"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","5850.60028478926","-788.399395214988","6331.80462571507","458.890666398543","-3259.87788745516","-8929.68865552616","-1356.41326836469","-5312.77672543747","-2376.08540651334","-5678.62096351286","7738.38701747456","1816.50062621934","6551.98176081266","1328.87291411454","-2704.31323628002","-6443.27576903419","-2095.26188477115","-6224.8517550549","8099.29298983996","436.323458131583","-2068.88505280461","-8026.86591780855","5350.74064982601","1421.1632930313","-3456.89951191005","-4582.07815772473","-3118.13120865235","-5193.5870076402","-3238.39206335665","-6993.07036927815","-1357.59407802482","-6898.15921279554","5900.80203248648","-68.5273784528739","-4026.73057089849","-4371.31041512596","-3816.16265778485","-5255.63344742095","-1780.77040324478","-7180.48141490272","-704.923383967625","-5811.28433958251","-4636.19128754152","-7512.54561754507","-4448.16261654221","-5433.47661689253","-2767.02370101826","-4769.67152507421","-4092.43648372513","-6077.34954023494","5699.61117698474","1893.25134310468","6606.95292459086","-583.131940436537","7497.85750502366","1102.79632616609","5496.8571206939","735.83566545975","-5101.76359691574","-6231.2525595124","6083.88974870189","-1194.40726969488","6924.38753405991","321.093479197459","7952.24761970449","-977.198108812648","-3363.36884879782","-6285.95726628379","6617.00644303666","-1421.90862391769","8168.29093711243","2036.28943143567","10599.2671646695","-2061.86306931508","7020.57498630016","-431.035626536166"
"2","5850.21403727921","-788.81442912641","6332.18667396184","459.139869971186","-3260.09477662646","-8929.40064485303","-1354.73377901739","-5309.44257802269","-2375.26756992118","-5678.07079548894","7739.07681480673","1816.90557941821","6550.8412561688","1328.14342711635","-2704.08231945463","-6444.40816662884","-2094.10083812953","-6225.46339300942","8100.20886905557","435.927151669996","-2069.068497413","-8027.19631536408","5350.03167570262","1420.69893964337","-3455.90881651887","-4580.87705192917","-3117.70325242955","-5193.71080534492","-3238.52792064245","-6993.71052684987","-1356.66419359437","-6897.46544569112","5901.65373648102","-68.0012681042211","-4026.70173727997","-4370.42811843844","-3816.57599640384","-5255.99688808471","-1780.99418116187","-7179.99632084363","-704.028813314185","-5809.88533084549","-4637.58684347659","-7513.54656654258","-4448.00435783058","-5432.73462914471","-2767.31310019426","-4769.80956658276","-4093.03819429355","-6078.45353344466","5696.29366701229","1895.52918614859","6608.03896322626","-583.498092489254","7498.78817113118","1102.1976516016","5496.71782454035","735.679912983841","-5101.78570809142","-6231.12401451457","6081.98280627199","-1196.20922615792","6925.57537313708","321.475847091868","7947.65253244264","-976.935478972775","-3363.2531925241","-6285.6087678518","6618.08965140608","-1423.57811396518","8169.76486752657","2034.75505084761","10590.4463029297","-2061.77721545264","7021.68218872099","-428.908031564334"
"3","5849.85705805152","-789.232182924989","6332.59829670911","459.390019609383","-3260.32594649757","-8929.14968975621","-1353.06246506133","-5306.14360130929","-2374.46225332615","-5677.55038145843","7739.79940357833","1817.31525419806","6549.73131354288","1327.41721134498","-2703.8648216939","-6445.56984959982","-2092.95226271967","-6226.10630294507","8101.15777826151","435.532761815671","-2069.26230487173","-8027.55949848233","5349.35036103545","1420.23861486523","-3454.93382208697","-4579.70446421986","-3117.28804587595","-5193.86000471185","-3238.67793305972","-6994.38124041098","-1355.74299877578","-6896.80273180193","5902.53439600656","-67.4757293521488","-4026.68992395305","-4369.5721370359","-3817.00709110878","-5256.38945576394","-1781.22770585348","-7179.54212921566","-703.141708346607","-5808.51622856376","-4639.00012832253","-7514.57805362622","-4447.86366206998","-5432.01919521602","-2767.61436001658","-4769.97243458169","-4093.65662873706","-6079.585150167","5693.00964923698","1897.80891734557","6609.1548424603","-583.865557774542","7499.74951776371","1101.60256088905","5496.60805595591","735.527536460087","-5101.82748869229","-6231.02342134508","6080.1051403748","-1198.01294865588","6926.79261880303","321.858662932423","7943.09489761514","-976.675449547887","-3363.15328775703","-6285.2895264375","6619.2018260631","-1425.25127488263","8171.27028242276","2033.22715147437","10581.6701051085","-2061.6974441312","7022.81901466014","-426.782753064885"
"4","5849.5284214212","-789.652545326566","6333.03862938272","459.641126764733","-3260.57100607882","-8928.93489422155","-1351.39902965319","-5302.87873868039","-2373.66906501642","-5677.0587739219","7740.55398936716","1817.72960530884","6548.65117383499","1326.69433332422","-2703.66034542902","-6446.75997009997","-2091.81569540331","-6226.77947978019","8102.13900383808","435.140278789707","-2069.46611691969","-8027.95469095719","5348.69585699037","1419.78233316865","-3453.97418406316","-4578.55943107937","-3116.88535363514","-5194.03388931324","-3238.84172187214","-6995.08173033674","-1354.83025317112","-6896.17025209464","5903.44305577403","-66.950795416279","-4026.69471658037","-4368.74156118548","-3817.45552491582","-5256.81018765488","-1781.47062510213","-7179.1181017052","-702.261709787829","-5807.17615462575","-4640.43067818616","-7515.63938185543","-4447.74017612649","-5431.32960296276","-2767.92712440675","-4770.15938622913","-4094.29134846872","-6080.74360854962","5689.75817721749","1900.09059052972","6610.29972248273","-584.234319275056","7500.74077272685","1101.01112929142","5496.52681304604","735.378410931382","-5101.88852818314","-6230.95011300804","6078.25598926847","-1199.818375599","6928.03855364146","322.24192771688","7938.57394881818","-976.418055467449","-3363.06871794591","-6284.9988062844","6620.34214503853","-1426.92792002388","8172.80651677783","2031.70579938858","10572.9381211617","-2061.62370489448","7023.98478706605","-424.659860787327"
"5","5849.22720088897","-790.075404921605","6333.50680651565","459.893202876108","-3260.82956392193","-8928.75536096772","-1349.74317581212","-5299.64693265226","-2372.88761291612","-5676.59502453468","7741.3397766902","1818.14858729772","6547.60007700922","1325.97485936301","-2703.4684926725","-6447.97767935569","-2090.69067264104","-6227.48191769434","8103.15183111881","434.749692721655","-2069.67957503881","-8028.38111548491","5348.06731397817","1419.33010891789","-3453.02955736871","-4577.44098833399","-3116.49493978579","-5194.23174211431","-3239.01890786209","-6995.81121606635","-1353.92571607886","-6895.56718663606","5904.37875958027","-66.4264994669937","-4026.71570028687","-4367.93548056189","-3817.92088027721","-5257.25812026545","-1781.72258640951","-7178.72349904004","-701.388458190632","-5805.86423000339","-4641.8780285482","-7516.72985331444","-4447.63354620486","-5430.66513951875","-2768.25103688537","-4770.36967780765","-4094.9419143327","-6081.92812593776","5686.53830362259","1902.37425942022","6611.47276249827","-584.604359863241","7501.76116285072","1100.42343186893","5496.47309310682","735.232411330278","-5101.96841532024","-6230.90342159967","6076.43459021613","-1201.62544526318","6929.31245934101","322.625642392232","7934.08891831892","-976.163331483719","-3362.9990659767","-6284.73587079168","6621.50978541594","-1428.60786257606","8174.37290455687","2030.19106036595","10564.2498993907","-2061.55594697069","7025.17882794057","-422.539424377514"
"6","5848.9524692774","-790.500650198996","6334.00196187239","460.146259365516","-3261.1012281771","-8928.61019158626","-1348.09460647132","-5296.44712502898","-2372.11750464792","-5676.15818424625","7742.15596911533","1818.57215451921","6546.57726220683","1325.25885555453","-2703.28886507543","-6449.22212778388","-2089.57673056515","-6228.21261026751","8104.1955444888","434.360993650884","-2069.90232050444","-8028.83799378227","5347.46388178053","1418.88195637174","-3452.09959645003","-4576.34817128829","-3116.11656787582","-5194.4528455687","-3239.20911138215","-6996.56891621164","-1353.02914652591","-6894.99271472133","5905.34055044081","-65.9028746229465","-4026.7524597199","-4367.15298437683","-3818.40273913281","-5257.73228954321","-1781.98323704532","-7178.35758110082","-700.521593994727","-5804.57957488241","-4643.34171432572","-7517.84876921129","-4447.54341790453","-5430.02509139442","-2768.58574062376","-4770.60256482587","-4095.60788666861","-6083.1379189779","5683.34908037708","1904.65997761195","6612.67312084262","-584.975662304517","7502.80991410167","1099.83954346888","5496.44589276972","735.089412499898","-5102.06673821007","-6230.88267840137","6074.64017960119","-1203.434095798","6930.61361679058","323.009807855724","7929.63903718196","-975.911312165648","-3362.9439142356","-6284.49998261876","6622.70392344785","-1430.29091559238","8175.96877880934","2028.68299988068","10555.6049865404","-2061.49411928361","7026.40045842454","-420.42151337577"
"7","5848.70329886647","-790.928169569805","6334.52322857253","460.40030763395","-3261.38560664985","-8928.49848668077","-1346.45302452944","-5293.27825705609","-2371.35834759537","-5675.74730343894","7743.0017693721","1819.00026114523","6545.58196785883","1324.54638777531","-2703.12106398425","-6450.49246510817","-2088.47340505214","-6228.97055061865","8105.26942748225","433.974171527915","-2070.13399443558","-8029.32454670394","5346.88470967532","1418.43788968538","-3451.18395533094","-4575.28001485916","-3115.75000095628","-5194.69648171322","-3239.41195240636","-6997.35404866507","-1352.14030329952","-6894.44601500131","5906.32747072204","-65.3799539485695","-4026.80457910879","-4366.39316150763","-3818.90068296123","-5258.23173100254","-1782.25222409601","-7178.01960703175","-699.660757583631","-5803.32130879211","-4644.82126993417","-7518.99542997603","-4447.46943627533","-5429.40874457527","-2768.93087849541","-4770.85730211961","-4096.28882537552","-6084.37220372074","5680.18955880679","1906.94779856607","6613.89995509774","-585.348209260457","7503.88625169315","1099.25953871528","5496.44420814575","734.949289214783","-5102.1830843677","-6230.88721397205","6072.87199304182","-1205.24426523479","6931.94130617403","323.394424955863","7925.22353539483","-975.662031892745","-3362.90284467225","-6284.29040378908","6623.9237346713","-1431.9768920249","8177.5934717645","2027.1816831007","10547.0029278974","-2061.43817046355","7027.64899888276","-418.306197214965"
"8","5848.47876152834","-791.357851390942","6335.0697392137","460.655359057204","-3261.68230685738","-8928.41934600526","-1344.81813290172","-5290.13926957351","-2370.60974896489","-5675.36143206582","7743.87637946188","1819.43286117512","6544.61343179781","1323.83752168424","-2702.96469049732","-6451.78784047453","-2087.38023179502","-6229.75473154327","8106.37276287926","433.589216215728","-2070.3742378447","-8029.83999435919","5346.32894656122","1417.99792291221","-3450.2822876647","-4574.23555370893","-3115.39500161498","-5194.96193226201","-3239.62705058108","-6998.16583070692","-1351.2589449789","-6893.9262656093","5907.33856227266","-64.8577704515744","-4026.8716423242","-4365.65510062527","-3819.41429283057","-5258.75547985117","-1782.52919451325","-7177.70883535061","-698.805589341336","-5802.08855073426","-4646.31622934902","-7520.16913535825","-4447.41124587272","-5428.81538461961","-2769.28609312714","-4771.13314395244","-4096.98428997551","-6085.63019572355","5677.0587897828","1909.2377756006","6615.15242220644","-585.721983291948","7504.98940019596","1098.68349199856","5496.46703496878","734.81191620164","-5102.31704077461","-6230.91635823985","6071.1292655049","-1207.05589149467","6933.29480706406","323.779494493422","7920.84164199285","-975.415524848919","-3362.87543886269","-6284.10639579325","6625.16839402258","-1433.66560475709","8179.24631492608","2025.6871748828","10538.4432673861","-2061.38804885825","7028.92376898815","-416.193545218559"
"9","5848.27792886137","-791.789583988775","6335.64062599371","460.911424981679","-3261.99093608476","-8928.37186860158","-1343.18963457091","-5287.02910316736","-2369.87131584743","-5674.99961978787","7744.77900076716","1819.86990844548","6543.67089136898","1323.13232272158","-2702.81934552108","-6453.10740256604","-2086.29674637519","-6230.56414565026","8107.50483280178","433.20611749103","-2070.62269168744","-8030.38355622769","5345.79574108164","1417.56207000549","-3449.39424678551","-4573.21382237784","-3115.05133200988","-5195.24847869993","-3239.85402527557","-6999.00347911184","-1350.38482996671","-6893.43264428684","5908.37286655439","-64.3363570804487","-4026.95323293689","-4364.93789032163","-3819.9431494487","-5259.30257111578","-1782.81379516213","-7177.42452405792","-697.955729708764","-5800.88041931139","-4647.82612616703","-7521.36918452384","-4447.36849081268","-5428.24429675564","-2769.65102694998","-4771.42934411559","-4097.69383967692","-6086.91111015184","5673.95582386478","1911.52996188094","6616.42967858625","-586.096966862334","7506.11858364775","1098.11147746515","5496.51336873813","734.677168160021","-5102.46819393622","-6230.9694405932","6069.41123141917","-1208.86891239655","6934.67339851557","324.165017222433","7916.49258518287","-975.171825016295","-3362.86127807179","-6283.94721969137","6626.43707595147","-1435.35686663642","8180.92663916616","2024.19953976772","10529.9255476644","-2061.34370254366","7030.2240878054","-414.083626598595"
"10","5848.09987232342","-792.223255682651","6336.23502083205","461.168516720168","-3262.31110144067","-8928.35515293606","-1341.56723263792","-5283.94669832095","-2369.14265527987","-5674.66091611044","7745.7088341601","1820.31135664","6542.75358354046","1322.43085610786","-2702.68462982596","-6454.45029971712","-2085.2224843341","-6231.39778549793","8108.66491880886","432.824865045504","-2070.87899691191","-8030.95445127463","5345.28424174785","1417.13034481997","-3448.51948575975","-4572.21385541568","-3114.71875390224","-5195.55540237544","-3240.09249563224","-6999.8662102546","-1349.51771652032","-6892.96432850886","5909.42942477205","-63.8157467219456","-4027.04893427621","-4364.24061923607","-3820.48683321318","-5259.87203976702","-1783.10567286915","-7177.16593074546","-697.110819239995","-5799.6960328542","-4649.35049366709","-7522.59487615109","-4447.34081482621","-5427.69476597793","-2770.02532224975","-4771.74515602739","-4098.4170334371","-6088.21416188031","5670.8797114434","1913.82441041046","6617.73088024262","-586.473142340552","7507.27302566171","1097.54356900705","5496.58220486038","734.544919782908","-5102.63612993884","-6231.04578997122","6067.71712478775","-1210.68326566512","6936.07635915812","324.550993851183","7912.17559246637","-974.930966169022","-3362.85994331545","-6283.81213621476","6627.7289545346","-1437.05049050678","8182.63377481839","2022.71884197494","10521.4493102184","-2061.30507933461","7031.54927387373","-411.976510453661"
