"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","-1646.33989879005","-6836.75894508997","-2224.19767900061","-6384.46896981754","-4719.11147356653","-7904.09075549974","-2662.03388506887","-7111.87516255771","-4998.01784847271","-6330.1203369754","6694.86474867653","-785.887945298425","5856.88959379221","-1663.35854439881","7766.0779902956","1880.74624089659","5772.26883950783","-759.639563028116","-2741.96098884832","-9372.71747232389","-2467.20146851898","-5896.83083698457","-3277.16665926081","-6553.49328384037","-2889.65246715193","-7726.74691118725","-3862.33308633962","-6256.92392763182","7253.26356792123","-472.662266886148","-2229.44635368423","-4844.38412552242","7601.59267022744","884.798561464931","5546.58078007457","1506.94872552929","6571.88108006227","94.7779726835772","-5794.40891230247","-7312.95385327111","-694.64870605144","-6028.09867035641","-4520.46357776722","-5010.59986153651","-3200.30728862372","-4247.52660297394","6974.1500737731","1766.54446912222","9359.7385617983","93.4420016007854","-1441.18572684114","-5624.91429999019","5721.92413009008","250.015446397995","-2012.6603403741","-8027.60393729483","8737.64772276037","-1188.98030003576","6952.23227914571","-1903.94800488591","6937.97359455365","799.323805904823","8753.76188234398","-2064.04781623926","8662.64794030487","1334.33856114216","-1881.83704253282","-5324.81987981482","8312.62913067342","323.772437872399","9240.11886224124","-528.636423176683"
"12","-1646.61943133582","-6836.8972751512","-2224.57652461699","-6383.64138998643","-4719.31445047315","-7902.69021595257","-2662.68029415283","-7112.82340119048","-4996.20578511694","-6327.61921517648","6694.17461027033","-785.976979489773","5855.75733705811","-1664.35992154596","7766.1364629044","1880.02971013376","5770.94529972102","-759.431645632716","-2742.37463255635","-9372.20416473604","-2468.2463278266","-5896.60471971061","-3277.01720499535","-6553.6608829509","-2890.50769329753","-7727.55456170401","-3862.45480777189","-6255.33068609132","7253.69057768741","-473.063613409942","-2227.65837379325","-4838.72648308031","7600.41834419825","885.735909012727","5542.41331880476","1506.86026959754","6568.70315035721","94.4069718151467","-5793.75808633241","-7311.79644807101","-693.140467041573","-6024.85527266107","-4518.19621576314","-5007.99719231688","-3198.46108335327","-4244.3609985385","6969.40359355778","1766.67543936279","9360.63406275875","93.9549066962752","-1440.29237382043","-5623.81042614057","5714.98201773636","249.813162311751","-2012.6806275094","-8028.5540574807","8736.05864905316","-1189.26409227326","6951.07450739994","-1903.68292017894","6936.15428200068","799.013493837955","8754.07105320666","-2064.03578639164","8663.87366234023","1334.0736429145","-1880.03282278925","-5322.29932576195","8312.10946546158","322.320511019164","9232.18638025462","-528.996387471715"
"13","-1646.90436937582","-6837.05794653592","-2224.96290282666","-6382.8353828883","-4719.53134956426","-7901.31567098122","-2663.33511412593","-7113.79442671289","-4994.41086732144","-6325.14111497552","6693.50775079867","-786.068901216774","5854.64614706924","-1665.36474889293","7766.22019280096","1879.31893963718","5769.64174630037","-759.226437981709","-2742.79772590863","-9371.71955741192","-2469.29932797214","-5896.39910694285","-3276.87821264001","-6553.84942477092","-2891.37232710924","-7728.38639246145","-3862.58872317882","-6253.75997924886","7254.1410218429","-473.466556046874","-2225.87892086929","-4833.09327797451","7599.26999637594","886.674773347501","5538.2685138849","1506.77700706465","6565.5501587507","94.0364869742533","-5793.12523264992","-7310.66364493181","-691.63752985839","-6021.63415205336","-4515.94467760944","-5005.41448570074","-3196.62563411801","-4241.2145643576","6964.68400759359","1766.81145833071","9361.55763609774","94.4675675570596","-1439.40630690667","-5622.72584737492","5708.06654024123","249.61215228905","-2012.70769657385","-8029.52888604475","8734.49864182977","-1189.55055834839","6949.93978615351","-1903.42319280598","6934.36005348112","798.705451642194","8754.40679812615","-2064.02916037441","8665.12593760596","1333.81341535851","-1878.23698095957","-5319.7990641774","8311.6173043854","320.870630644636","9224.29216801736","-529.357398721705"
"14","-1647.19433694897","-6837.24017256816","-2225.35634049022","-6382.05015335337","-4719.76168012873","-7899.96629652246","-2663.99792911585","-7114.78745745041","-4992.63258788853","-6322.68516768726","6692.86331091375","-786.163681059459","5853.55520245252","-1666.37283603176","7766.32826377787","1878.61388866151","5768.35723692735","-759.023920568033","-2743.22990407886","-9371.2629395189","-2470.36005843319","-5896.21328737367","-3276.74934763758","-6554.05817021846","-2892.24612552912","-7729.24177016886","-3862.73437679527","-6252.2110036345","7254.6139496917","-473.871015520057","-2224.10772907953","-4827.48356193988","7598.14670003328","887.61512523189","5534.14542495203","1506.69891789516","6562.42109575884","93.6665643730006","-5792.50985675826","-7309.55459920804","-690.139471515179","-6018.43456428475","-4513.70852950048","-5002.85087167167","-3194.80055875282","-4238.086396194","6959.99038339984","1766.95245209294","9362.50841440653","94.979844285133","-1438.52708569165","-5621.65967894539","5701.17688358532","249.412471976034","-2012.74115071254","-8030.52765289007","8732.96698792663","-1189.83957786744","6948.82726039239","-1903.16873170238","6932.58989796665","798.399654537126","8754.76822089187","-2064.02786169271","8666.40378854326","1333.55786383663","-1876.44917822127","-5317.31836873538","8311.1516776799","319.422864209676","9216.43573822939","-529.71942043278"
"15","-1647.48895839581","-6837.44316666375","-2225.75636479214","-6381.28490646194","-4720.00495159198","-7898.64126870488","-2664.66832346223","-7115.80171175765","-4990.87043979081","-6320.25050502164","6692.24043143872","-786.261289376982","5852.48368202038","-1667.38399259095","7766.45975989795","1877.91451627693","5767.09082979122","-758.824073903324","-2743.67080235945","-9370.83360016291","-2471.42810882618","-5896.04654979378","-3276.63027550214","-6554.28638040154","-2893.12884535942","-7730.12006137202","-3862.89131298344","-6250.68295599592","7255.10841084443","-474.276912475925","-2222.34453282604","-4821.89638711752","7597.04752871809","888.55693533161","5530.04311226498","1506.62598192244","6559.31495238374","93.2972501208881","-5791.91146417058","-7308.46846651403","-688.645869514516","-6015.25576533414","-4511.48733765082","-5000.30548084352","-3192.98547538635","-4234.97559047654","6955.3217889988","1767.09834660332","9363.4855303588","95.491597133091","-1437.65426999101","-5620.61103651882","5694.31223408485","249.214176862102","-2012.78059342182","-8031.54958788502","8731.46297395026","-1190.13103044196","6947.73607545692","-1902.91944554039","6930.84280486979","798.096077698762","8755.15442544883","-2064.03181374153","8667.7062378463","1333.3069734905","-1874.66907593892","-5314.85651314858","8310.71161582984","317.97727900905","9208.61660271635","-530.082416101151"
"16","-1647.78785840772","-6837.66614244033","-2226.1625033064","-6380.53884765861","-4720.2606735932","-7897.33976397411","-2665.34588177089","-7116.83640812191","-4989.12391625501","-6317.83625921308","6691.63825348966","-786.361696308395","5851.43076488837","-1668.39802826369","7766.6137656229","1877.22078137994","5765.84158373003","-758.626878522704","-2744.12005621039","-9370.43082849735","-2472.50306895758","-5895.89818318811","-3276.52066186826","-6554.53331672278","-2894.02024328756","-7731.02063253623","-3863.05907630035","-6249.17503341514","7255.62345535057","-474.684167493217","-2220.58906678677","-4816.33080619452","7595.9715563844","889.500174215681","5525.96063685124","1506.5581788521","6556.23072026852","92.9285902178082","-5791.32956048891","-7307.40440284923","-687.156301905933","-6012.09701152693","-4509.280668365","-4997.77744459026","-3191.18000250944","-4231.8812444329","6950.67729306486","1767.24906771477","9364.48811683463","96.0026865253623","-1436.78741990404","-5619.57903630068","5687.47177852172","249.017322267277","-2012.82562860578","-8032.59392096736","8729.9858863815","-1190.42479570931","6946.66537717004","-1902.6752427462","6929.11776419427","797.794696265436","8755.56451602992","-2064.04093982251","8669.03230859994","1333.06072923961","-1872.89633572023","-5312.41277127389","8310.29614970829","316.533942163797","9200.83427249878","-530.446349218185"
"17","-1648.09066207593","-6837.90831382649","-2226.57428406177","-6379.81118286581","-4720.52835606213","-7896.06095921707","-2666.03018896788","-7117.89076526586","-4987.39251084529","-6315.44156314883","6691.05591859671","-786.464871773389","5850.39563059187","-1669.41475283595","7766.78936594096","1876.53264270405","5764.60855837072","-758.432314989498","-2744.57730130774","-9370.05391383109","-2473.58452887489","-5895.76747683102","-3276.42017253983","-6554.79824098322","-2894.92007591079","-7731.9428501285","-3863.23721156489","-6247.68643342438","7256.15813382973","-475.092701091928","-2218.84106595623","-4810.78587254274","7594.91785752254","890.444812356644","5521.89706065301","1506.49548826524","6553.16739185121","92.5606305470779","-5790.76365148248","-7306.36156472277","-685.670347343229","-6008.95755965318","-4507.0880881067","-4995.26589517497","-3189.38375904311","-4228.80245622144","6946.05596507258","1767.40454119132","9365.51530704346","96.5129730793922","-1435.92609587316","-5618.56279515822","5680.65470427249","248.821963329615","-2012.87586063247","-8033.65988224771","8728.53501167875","-1190.7207533531","6945.61431196446","-1902.43603151692","6927.4137666843","797.49548534365","8755.99759728727","-2064.05516316056","8670.38102441662","1332.81911577984","-1871.13061947173","-5309.98641721734","8309.90431071412","315.092920613601","9193.08825786037","-530.811183275437"
"18","-1648.39699494023","-6838.16889517016","-2226.99123560676","-6379.10111859642","-4720.80750929522","-7894.80403188523","-2666.72083035298","-7118.96400224957","-4985.67571754585","-6313.06555049643","6690.4925688243","-786.570785473029","5849.37745920214","-1670.43397621432","7766.98564649364","1875.85005883028","5763.39081426839","-758.240363899832","-2745.04217359179","-9369.70214573551","-2474.67207891711","-5895.65372038079","-3276.32847353842","-6555.08041548544","-2895.82809976061","-7732.88608069912","-3863.42526392427","-6246.2163541211","7256.71149760207","-475.502433742209","-2217.10026568581","-4805.26064035653","7593.88550728832","891.390820130776","5517.85144667208","1506.43788962168","6550.12396051769","92.1934168685062","-5790.21324316544","-7305.33910927699","-684.187585141412","-6005.83666708494","-4504.90916356746","-4992.76996587783","-3187.59636440604","-4225.73832506218","6941.45687544371","1767.56469272002","9366.56623464612","97.0223176267721","-1435.06985874296","-5617.56143074286","5673.86019943644","248.628154992653","-2012.93089438974","-8034.74670211209","8727.10963638042","-1191.01878312353","6944.5820270091","-1902.20171983742","6925.72980397292","797.198420013854","8756.45277442269","-2064.07440692038","8671.75140957217","1332.58211758198","-1869.37158945405","-5307.5767254383","8309.53513090852","313.654281109164","9185.3780684154","-531.176881769642"
"19","-1648.7064830373","-6838.44710134614","-2227.41288707413","-6378.40786206562","-4721.0976440313","-7893.568160117","-2667.417391653","-7120.05533857163","-4983.97303084294","-6310.7073558302","6689.94734689051","-786.679406890454","5848.37543144143","-1671.45550845391","7767.20169370146","1875.17298819762","5762.18741304463","-758.051005887155","-2745.51430931471","-9369.37481415057","-2475.76530976503","-5895.55620397331","-3276.24523115143","-6555.37910313578","-2896.74407132691","-7733.84969096239","-3863.62277892015","-6244.7639942822","7257.28259881773","-475.913285873235","-2215.36640172373","-4799.75416478957","7592.87358163121","892.33816781829","5513.82285911375","1506.38536226295","6547.0994207535","91.8269948115004","-5789.67784187392","-7304.33619441002","-682.707595333255","-6002.73359189275","-4502.74346173477","-4990.28879112331","-3185.81743858158","-4222.68795136683","6936.879095693","1767.72944792275","9367.6400338758","97.5305812343151","-1434.21826981895","-5616.57406161167","5667.08745296254","248.4359519929","-2012.99033534069","-8035.85361132369","8725.70904720645","-1191.31876485765","6943.56767033442","-1901.9722154971","6924.06486872919","796.903475336175","8756.92915331705","-2064.09859422276","8673.14248914063","1332.34971889013","-1867.6189083369","-5305.18297085302","8309.18764315044","312.21809020458","9177.70321317518","-531.543408207661"
"20","-1649.01875294889","-6838.74214786283","-2227.838768245","-6377.73062130183","-4721.39827152665","-7892.35252285906","-2668.1194590746","-7121.16399426955","-4982.28394580612","-6308.36611475681","6689.41939628558","-786.790705291572","5847.38872879732","-1672.47915978591","7767.43659488879","1874.50138911327","5760.99741752493","-757.86422162665","-2745.99334508798","-9369.07120949003","-2476.86381249112","-5895.47421831504","-3276.17011197963","-6555.69356754589","-2897.66774708189","-7734.83304787659","-3863.82930255417","-6243.32855347727","7257.87049058544","-476.325177882033","-2213.63921025471","-4794.26550209051","7591.88115742151","893.286825603547","5509.81036352972","1506.33788541526","6544.09276829456","91.4614098682133","-5789.15695434255","-7303.35197889746","-681.229958725475","-5999.64759296126","-4500.59054995966","-4987.82150660628","-3184.04660218425","-4219.65043686793","6932.32169857298","1767.89873236789","9368.73583965811","98.0376252250738","-1433.37089092599","-5615.59980734812","5660.33565477538","248.245408847381","-2013.05378957877","-8036.97984112381","8724.33253115901","-1191.62057849947","6942.57039095697","-1901.74742610651","6922.41795480436","796.610626356083","8757.42584065876","-2064.12764816083","8674.55328912802","1332.12190372018","-1865.87223925358","-5302.80442893742","8308.86088123102","310.784414249728","9170.06320061371","-531.910726111382"
