"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","1322.01511039426","-7145.65573143329","1686.37374970405","-8400.91594007651","-1300.73224836432","-8912.35367177689","694.475587123744","-6668.54777655522","443.447342884837","-8051.47819135511","-1316.60885435447","-9455.52172071698","246.276448012855","-9215.1211009714","-178.51593456814","-6758.8843109158","1798.96352793936","-9300.91742940924","90.464131193604","-9533.63234191356","8232.30501902727","1366.09253668795","-545.433497716891","-7970.29466708585","-1399.9752754209","-7868.02037246534","1214.00073544164","-7735.28454814495","6998.00774504963","-684.955698792037","6671.1241965914","-1392.11496924106","6762.19347505152","656.134147138084","-107.505046489146","-7498.33878726903","667.331441821699","-7375.74851533518","-1058.71224623785","-8237.80464707481","8402.50069678174","524.485765402626","-764.672371550829","-7343.571584627","6766.32851849223","-69.5699799736185","8175.30902513733","-688.588385128718","-622.343580266121","-9425.10038953124","7944.4652692301","13.2411817900229","6806.17831755333","1437.66994954845","9233.84629833589","1486.74905273937","7419.58728435496","-275.668342400839","8200.50263976851","-770.129813649688","8464.02064831735","-1428.22268595501","7601.67547107326","37.1280932798141","7526.77524539031","893.797428239143","10228.4387952022","336.368674396569","-658.203448386112","-8740.3639510008","10576.4012942704","-456.670185919303","10250.7937588077","-1003.923496025","8709.52109326755","799.728758703935"
"2","1322.32174293422","-7142.75242144113","1690.62287035351","-8394.33119465051","-1300.24862416552","-8911.94780524454","695.132064864804","-6664.89951871153","443.122185998937","-8050.42769937028","-1316.92271076994","-9455.73154363689","246.01963600756","-9214.67249222343","-178.767019451315","-6752.32567524725","1796.91421997932","-9297.1504414225","89.9812819167956","-9534.76661332017","8227.79493605527","1367.10150886779","-544.914801389789","-7970.14503458516","-1400.05326875886","-7866.42692841278","1214.09067519304","-7734.20213186354","6995.07847162865","-684.715297941763","6667.53356403269","-1391.57795236342","6756.84278593809","655.228831521577","-107.058133847789","-7494.60830453486","667.248601137539","-7373.78274874131","-1058.3872977073","-8236.71700111034","8402.26910862845","525.239361048736","-764.910783437507","-7336.78363161916","6761.34723993545","-69.7975391647887","8175.08005593651","-689.034397892905","-622.994630706908","-9424.9490558983","7944.53537905091","12.807775714317","6802.40105622466","1438.02686093999","9230.24350267815","1486.29735308972","7417.51795395189","-275.687774970783","8193.81694027547","-772.208532740188","8462.61995373741","-1427.28353385614","7601.42165357155","38.7379677989187","7523.95853054833","894.265756135903","10220.7714756037","335.477744626436","-657.528284119851","-8739.77022384299","10566.981142952","-456.33544202276","10241.8982146271","-1004.60736847418","8709.54019322311","799.957023694824"
"3","1322.63147839877","-7139.88465211396","1694.86717086454","-8387.78708664608","-1299.76960610152","-8911.57833279595","695.789282794174","-6661.28856992571","442.798157088212","-8049.41365051884","-1317.24025936643","-9455.97758508489","245.763051624638","-9214.26038238234","-179.018889776179","-6745.8030755745","1794.87173875783","-9293.42308060773","89.498394896193","-9535.93602818705","8223.32604746482","1368.11325356964","-544.39823421138","-7970.03143485908","-1400.13516920525","-7864.86710178537","1214.18290050838","-7733.15501878748","6992.1833383455","-684.476887192429","6663.97928517515","-1391.04435384638","6751.53004668906","654.325829510129","-106.611641726701","-7490.91425826622","667.16715348865","-7371.85258163287","-1058.06608971265","-8235.665760655","8402.07296600716","525.994366530146","-765.150655419573","-7330.03299054816","6756.40524231954","-70.0256128141313","8174.88868777001","-689.482654719619","-623.647262144326","-9424.83478126072","7944.64039231257","12.3747935823875","6798.65903553988","1438.38795493649","9226.6801902024","1485.84993487713","7415.48390101152","-275.708072486148","8187.17079779969","-774.288393250205","8461.25659355443","-1426.34874716536","7601.20279797167","40.3475051679866","7521.17735815863","894.736099676641","10213.1490427451","334.58882913793","-656.856347402898","-8739.21362991875","10557.6071467909","-456.002220266979","10233.0483689915","-1005.29325138914","8709.59640328258","800.187142504758"
"4","1322.94427690181","-7137.0514472454","1699.10698319617","-8381.2828876602","-1299.29514338874","-8911.24444255109","696.447216209203","-6657.71382931436","442.475241980158","-8048.43508730745","-1317.56143617329","-9456.25912932515","245.506740024956","-9213.88394164257","-179.271511375417","-6739.31572108163","1792.83609339031","-9289.73458054411","89.0155015143025","-9537.13989068014","8218.89735464012","1369.12770104885","-543.883763810879","-7969.95281450421","-1400.22091036039","-7863.34012260005","1214.27743305626","-7732.14228537622","6989.32141818087","-684.240473079737","6660.46033201842","-1390.51418989816","6746.25432847302","653.425171500128","-106.165561448027","-7487.25585188389","667.087097600102","-7369.95703582766","-1057.74851860631","-8234.65002682251","8401.91140704892","526.750775876517","-765.391946665663","-7323.31893640695","6751.50140802442","-70.2541915973071","8174.73392700341","-689.933118278098","-624.301391549377","-9424.75677128992","7944.77935875367","11.9422236908496","6794.95130839564","1438.75315540221","9223.15568608302","1485.40679921692","7413.48415912078","-275.729221374489","8180.56354793061","-776.369388273788","8459.92965462001","-1425.41836207589","7601.01794592299","41.956566221444","7518.43083597687","895.208433250124","10205.5709445416","333.701871645171","-656.18758722596","-8738.69329301483","10548.2788036662","-455.670567331678","10224.243786433","-1005.98112032323","8709.6888193067","800.419145431099"
"5","1323.26009846528","-7134.25182950421","1703.34263940309","-8374.81786804523","-1298.82518505798","-8910.9453214389","697.105840396541","-6654.17419500762","442.153426414271","-8047.49105110978","-1317.88617706661","-9456.57545941211","245.250746326843","-9213.54233896117","-179.5248500981","-6732.86281992092","1790.80729261493","-9286.08417345399","88.5326331440738","-9538.37750376558","8214.50785782018","1370.14478138478","-543.371357768338","-7969.90811903826","-1400.31042566335","-7861.84521974044","1214.37429436066","-7731.16300697629","6986.49178325445","-684.006062071049","6656.97567560663","-1389.98747660898","6741.01470133852","652.526887761112","-105.719884342195","-7483.63228759117","667.008432118491","-7368.09513200956","-1057.43448057865","-8233.66889959422","8401.78356880969","527.508583015468","-765.634616284887","-7316.64074301357","6746.63461838686","-70.4832661869399","8174.61477878218","-690.385751151194","-624.956935852644","-9424.7142304079","7944.9513269598","11.5100543002147","6791.27692670377","1439.1223860246","9219.66931415617","1484.96794700458","7411.51776083758","-275.751208080719","8173.99452483329","-778.451510835741","8458.63822256723","-1424.4924145058","7600.86613801826","43.5650118183268","7515.71807064282","895.682731199283","10198.0366272515","332.81681579378","-655.521952452408","-8738.20833577245","10538.9956097192","-455.34052979618","10215.4840297862","-1006.6709507978","8709.81653598571","800.653062658705"
"6","1323.57890303082","-7131.48482059116","1707.57447158137","-8368.39129703728","-1298.35967996554","-8910.68015532436","697.765130639114","-6650.66856432221","441.832696050571","-8046.58058231535","-1318.21441778244","-9456.92585729951","244.995115599132","-9213.23474219039","-179.778871817476","-6726.44357934907","1788.78534480603","-9282.47109033626","88.0498211496728","-9539.6481693138","8210.15655626332","1371.16442449546","-542.860983621228","-7969.89629306349","-1400.40364840678","-7860.38162108039","1214.47350580859","-7730.2162579624","6983.69350497601","-683.773660566872","6653.52428619042","-1389.46422995173","6735.81023436363","651.631008435151","-105.274601753217","-7480.04276649885","666.931155615704","-7366.2658898812","-1057.12387167765","-8232.72147795816","8401.68858740061","528.267781766099","-765.878623337232","-7309.99768314185","6741.80375388137","-70.712827251699","8174.53024717685","-690.840515841363","-625.613811959183","-9424.70636191199","7945.15534450727","11.078273637665","6787.63494154654","1439.49557032869","9216.22039702521","1484.5333789181","7409.58373784228","-275.774019070171","8167.46306135244","-780.53475388216","8457.38138195261","-1423.57094009379","7600.74641393571","45.1727028619664","7513.03816782481","896.158967825052","10190.5455355782","331.933605178562","-654.859391826917","-8737.7578798235","10529.7570594582","-455.012154131721","10206.7686602716","-1007.36271830871","8709.97864697204","800.888924255073"
"7","1323.90065047131","-7128.749441395","1711.80281181428","-8362.00244288359","-1297.89857680406","-8910.44812913481","698.425062223077","-6647.19583393348","441.513036478101","-8045.70272047763","-1318.54609392994","-9457.30960394867","244.739892854217","-9212.96031820958","-180.033542438729","-6720.05720586266","1786.77025798747","-9278.89456109889","87.5670968872565","-9540.95118820275","8205.8424484106","1372.18656015218","-542.35260887096","-7969.91628042935","-1400.50051175167","-7858.94855360672","1214.57508865777","-7729.3011118777","6980.92565419555","-683.543274902288","6650.10513338796","-1388.94446578264","6730.63999580462","650.737563536179","-104.829705043975","-7476.48648874931","666.855266592657","-7364.4683283158","-1056.81658782864","-8231.80686004729","8401.62559811723","529.028365832503","-766.123926843945","-7303.38902865127","6737.00769430009","-70.9428654553675","8174.47933532737","-691.297374776606","-626.271936763383","-9424.73236809883","7945.39045810601","10.6468698998225","6784.02440333098","1439.87263169133","9212.80825616525","1484.10309542018","7407.6811210883","-275.797640831631","8160.96848911567","-782.619110270953","8456.1582163971","-1422.653974195","7600.65781258048","46.779500319678","7510.39023236319","896.637117390169","10183.0971127727","331.052183361132","-654.199853984038","-8737.34104592594","10520.5626458625","-454.685486693741","10198.0972375776","-1008.0563983328","8710.17424501217","801.126760165463"
"8","1324.22530060245","-7126.04471214752","1716.02799211832","-8355.6505729689","-1297.4418241134","-8910.24842698534","699.085610444737","-6643.75490004659","441.194433223415","-8044.85650446107","-1318.88114100447","-9457.72597943591","244.485123041106","-9212.71823305612","-180.288827906704","-6713.70290533256","1784.76203984587","-9275.35381469049","87.084491705746","-9542.28586042039","8201.56453204827","1373.21111799396","-541.846200989369","-7969.96702439428","-1400.60094874202","-7857.54524354115","1214.67906404425","-7728.41664157325","6978.18730135256","-683.314911348345","6646.71718634514","-1388.42819984182","6725.50305324369","649.846582949297","-104.38518560149","-7472.96265363968","666.780763483005","-7362.7014655082","-1056.51252485378","-8230.9241432769","8401.59373556805","529.790328797265","-766.370485797883","-7296.81405061582","6732.24531893164","-71.1733714558982","8174.46104558654","-691.756290316357","-626.931227163773","-9424.79145038741","7945.65571374165","10.215831255512","6780.44436194229","1440.25349335545","9209.43221202679","1483.67709676039","7405.80894095186","-275.82205988034","8154.51013863585","-784.704572762366","8454.96780872627","-1421.74155187659","7600.59937222513","48.3852652424495","7507.77336841303","897.117154122914","10175.6908007341","330.172493887485","-653.543287456694","-8736.95695409826","10511.4118604856","-454.360573714156","10189.4693199416","-1008.75196633426","8710.40242207769","801.366600207983"
"9","1324.5528131941","-7123.36965257784","1720.25034438932","-8349.3349539409","-1296.98937029128","-8910.08023230336","699.746750617471","-6640.34465856669","440.876871759038","-8044.04097258741","-1319.21949440052","-9458.17426305915","244.230851038492","-9212.50765205552","-180.544694213583","-6707.37988313753","1782.76069774358","-9271.84807923095","86.6020369475978","-9543.65148516626","8197.32180446912","1374.23802754208","-541.341727425137","-7970.04746778645","-1400.70489231946","-7856.17091646148","1214.78545298996","-7727.56191934655","6975.47751662439","-683.088576113409","6643.35941389467","-1387.91544775379","6720.39847373568","648.958096430033","-103.941034842174","-7469.47045974432","666.707644656839","-7360.96431912491","-1056.21157849162","-8230.072424481","8401.5921338021","530.55366411495","-766.618259173829","-7290.27201945208","6727.51550673899","-71.4043359044582","8174.47437966255","-692.217224757327","-627.591600077792","-9424.88280944128","7945.95015681674","9.78514584851906","6776.89386689645","1440.63807844409","9206.09158413843","1483.25538297723","7403.96622738083","-275.847262760952","8148.08733941256","-786.791134009495","8453.80924110953","-1420.83370791351","7600.57013064926","49.9898587846283","7505.18667958595","897.599052220813","10168.3260401092","329.294480305514","-652.88964068461","-8736.60472375306","10502.3041935575","-454.037461293621","10180.88446423","-1009.44939777096","8710.6622694953","801.608474068644"
"10","1324.88314798171","-7120.72328206571","1724.47020034886","-8343.0548518346","-1296.54116360398","-8909.94272795227","700.408458078598","-6636.96400526804","440.560337511911","-8043.25516278095","-1319.56108942469","-9458.65373344358","243.977121647828","-9212.32773995071","-180.801107406535","-6701.0873442969","1780.7662387317","-9268.37658214119","86.1197639495714","-9545.04736095239","8193.1132626328","1375.26721821452","-540.839155610163","-7970.15655316371","-1400.81227533769","-7854.82479742196","1214.89427641024","-7726.73601707928","6972.79537007372","-682.86427534446","6640.03078471438","-1387.40622502793","6715.3253239539","648.072133603563","-103.497244217058","-7466.00910503626","666.635908424352","-7359.2559064534","-1055.91364441644","-8229.25080004794","8401.6199264357","531.318365105598","-766.867205938782","-7283.76220504628","6722.81713653622","-71.6357494444617","8174.51833876059","-692.68014033929","-628.252972456504","-9425.00564528993","7946.27283229116","9.35480180034085","6773.37196749179","1441.02630997445","9202.78569120873","1482.83795390021","7402.15201004268","-275.873236050467","8141.69942003271","-788.878786548815","8452.68159519851","-1419.93047678398","7600.56912527831","51.5931422236031","7502.62926909096","898.082785854282","10161.0022703916","328.418086182451","-652.238862022676","-8736.28347382972","10493.2391340849","-453.716195393772","10172.3422260175","-1010.14866810073","8710.95287807608","801.852411296388"
