"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","-2851.20870048245","-7717.05345192568","-2184.11338985656","-6601.45818839542","-3629.99383778327","-6806.00081041185","-3622.53171116822","-8425.51221338971","-3569.37225081562","-6044.68688979399","-2241.93664487349","-8885.87788193381","-5386.11468702834","52.7033391152839","-3577.12585880081","-4771.91697964292","-7948.10092334248","-866.344904546378","-5040.48997838236","-1740.19980028518","-2876.12271710957","-6176.33233152038","-1141.27794384083","-6749.08908932195","-2331.06606794725","-5646.7318672798","-4228.50026370954","-5819.00501562755","-5288.76408001661","-706.027882660929","-7367.33079993691","-1685.08407826209","-5220.087326226","1987.60184112866","-3964.24872537508","-4574.47670324247","-7126.49725929518","-372.833274360022","-7050.17145026154","1245.63809911149","-556.733963533761","-5687.1839249739","-4830.55284963968","-7794.19634115598","-5288.49346480509","-6816.27873888065","-4595.22124508204","-5240.23601348248","-6261.11445180658","90.8978102191037","-6620.69712465129","-1578.34462171337","-5396.06721181279","943.280666429508","-1512.11633491392","-5265.97153595357","-6122.73010504398","1692.23511506447","-2767.66368425131","-4638.42710549809","-7248.74104693593","493.067097015533","-8424.38976291293","1983.77704429131","-9189.94231233611","-1602.40895012867","-9844.11242040815","418.847793514654","-11121.9525308196","-156.927130204464","-9743.33199929309","-738.791666078362"
"12","-2849.42465771056","-7715.38440191209","-2182.93736551203","-6599.37881995583","-3629.10055502098","-6803.80468621892","-3621.65385645287","-8424.20216564165","-3566.68370181391","-6040.67479126475","-2239.9619474732","-8880.76904331507","-5382.28561521513","53.0254385325079","-3575.07871605571","-4769.90868008553","-7945.75969294833","-867.198391014914","-5027.92348990382","-1739.45019082177","-2875.42643897209","-6175.29205164841","-1138.07531060986","-6745.89372978625","-2329.52463714356","-5642.96775868518","-4226.93584490001","-5816.24500003781","-5279.98865486283","-705.422250169353","-7365.30800193567","-1685.5694516184","-5215.40200248216","1988.93352241339","-3962.59080288816","-4571.90353765207","-7124.37968811331","-372.014218810418","-7047.64926457025","1245.39740237688","-552.236282755444","-5679.45790479639","-4829.50782669021","-7793.55810797886","-5290.02018192756","-6813.88773354524","-4593.47461888269","-5236.90253536059","-6257.08055654921","91.9158918881393","-6614.90028633036","-1578.35468596063","-5391.69047967953","944.526416034267","-1508.4582919112","-5258.81168250378","-6121.96458239503","1693.29538740272","-2765.37068237862","-4634.23336784687","-7247.16608864207","493.305513951259","-8421.70451753205","1985.19853570028","-9183.93893093385","-1603.27033334078","-9835.89735221799","419.903672957195","-11110.1158985114","-155.890177648474","-9734.95999312058","-738.541775616689"
"13","-2847.65145024044","-7713.7414892431","-2181.77020045736","-6597.32312303664","-3628.22048068865","-6801.63213653407","-3620.78879470541","-8422.91940728445","-3564.00964872995","-6036.68612435497","-2237.99716074084","-8875.6925066511","-5378.47954598641","53.3478603072074","-3573.04451727278","-4767.91744876529","-7943.44595226143","-868.053653768888","-5015.38799994983","-1738.70800180207","-2874.74050428704","-6174.27336497201","-1134.88053038117","-6742.72325663184","-2327.99181917704","-5639.22612542036","-4225.38647689777","-5813.50644446359","-5271.23989701092","-704.819606569696","-7363.31018606374","-1686.05942369873","-5210.73921686083","1990.26950676554","-3960.94692518651","-4569.34715959389","-7122.28789816265","-371.196921056033","-7045.15287347502","1245.1605782429","-547.746668044294","-5671.75877809161","-4828.47893235371","-7792.94505278018","-5291.56309858595","-6811.52178305288","-4591.74406280358","-5233.5892847864","-6253.07230168051","92.933051475337","-6609.1308350482","-1578.37029798656","-5387.33702789207","945.773482932394","-1504.81046602048","-5251.67740380878","-6121.22055718238","1694.35932186779","-2763.08891131861","-4630.05935314373","-7245.61651774751","493.544956653464","-8419.04895500334","1986.62456597453","-9177.97005950629","-1604.13534084183","-9827.72230876343","420.958926335106","-11098.3257542407","-154.855412193586","-9726.62743242214","-738.293614280815"
"14","-2845.88869822406","-7712.12392387813","-2180.61156497473","-6595.2902561359","-3627.35326284828","-6799.48246490427","-3619.93615637119","-8421.66304724191","-3561.34966527216","-6032.72020381991","-2236.04189206533","-8870.64763297014","-5374.69553684365","53.6705634095745","-3571.0228844303","-4765.94259968498","-7941.15880669567","-868.91060818553","-5002.88270708023","-1737.97341000967","-2874.06449569525","-6173.27549029189","-1131.69321494833","-6739.57691850986","-2326.46713352304","-5635.50618474469","-4223.8517655253","-5810.78871920343","-5262.51685731611","-704.219965193251","-7361.33652574598","-1686.55386408036","-5206.0980757319","1991.60966908548","-3959.31671387336","-4566.80691027609","-7120.22104898751","-370.381402153947","-7042.68137364186","1244.927601316","-543.264805125038","-5664.08580321233","-4827.46578148738","-7792.35631913504","-5293.12160398628","-6809.1802142069","-4590.02919425193","-5230.29570608639","-6249.08888381795","93.9492587545127","-6603.387893147","-1578.39131023804","-5383.00606424948","947.021813457826","-1501.17248970524","-5244.56800845039","-6120.49699218923","1695.4268125261","-2760.81805775767","-4625.90442434964","-7244.09142317075","493.785401742828","-8416.42232408271","1988.05504520548","-9172.03504740848","-1605.00390975692","-9819.58680960764","422.013505307645","-11086.5815302155","-153.822879165756","-9718.3338097271","-738.047151378456"
"15","-2844.1360220379","-7710.53091593847","-2179.46112960097","-6593.27937804388","-3626.4985495809","-6797.35497496191","-3619.09557195881","-8420.43219469298","-3558.70332522067","-6028.7763445553","-2234.09574907322","-8865.63378305853","-5370.93264591248","53.9935067123215","-3569.01343956835","-4763.98344716382","-7938.89736178901","-869.769169677027","-4990.40681015781","-1737.24659167596","-2873.3979960511","-6172.29764664183","-1128.51297647594","-6736.45396425454","-2324.95010019451","-5631.80715432122","-4222.3313165928","-5808.0911945862","-5253.81858731437","-703.623339271575","-7359.38619465297","-1687.05264231085","-5201.47768594961","1992.95388431717","-3957.6997905496","-4564.2821312645","-7118.17830040836","-369.567683163993","-7040.23386213138","1244.69844606667","-538.790379949376","-5656.4382388111","-4826.46798885418","-7791.79105082082","-5294.69508738793","-6806.8623535834","-4588.32963059592","-5227.02124362238","-6245.1294998518","94.9644834983352","-6597.67058320493","-1578.41757511622","-5378.69679695475","948.271353952603","-1497.54399561368","-5237.48280521228","-6119.79285093104","1696.49775341051","-2758.5578084228","-4621.76794456907","-7242.58989413642","494.026825829172","-8413.82387345462","1989.48988331379","-9166.13324356956","-1605.87597713921","-9811.49037345006","423.067361680481","-11074.88265789","-152.792623716303","-9710.07861676857","-737.802356190035"
"16","-2842.39304234269","-7708.96167582764","-2178.31856517218","-6591.28964797051","-3625.6559890391","-6795.24897052999","-3618.26667209494","-8419.22595920932","-3556.07020249741","-6024.8538617059","-2232.15833969054","-8860.65031756744","-5367.18993208379","54.3166489912301","-3567.01580485318","-4762.03930594268","-7936.66072334128","-870.629253702571","-4977.95950848452","-1736.5277224568","-2872.74058848394","-6171.33905340167","-1125.33942756383","-6733.35364300251","-2323.44023981907","-5628.12825233897","-4220.82473595705","-5805.41324106585","-5245.1441393804","-703.029741937127","-7357.45836682964","-1687.55562793237","-5196.87715498849","1994.30202746911","-3956.09577687468","-4561.77216458817","-7116.15881264641","-368.755785146967","-7037.80943653396","1244.4730868357","-534.323078743796","-5648.81534396295","-4825.48516917989","-7791.2483919491","-5296.28293819062","-6804.56752762971","-4586.64498922616","-5223.76534187672","-6241.19334706561","95.978695479757","-6591.97802817496","-1578.44894499755","-5374.40843473518","949.522050775049","-1493.92461663326","-5230.42110319028","-6119.10709781033","1697.57203853723","-2756.30785013199","-4617.6492771481","-7241.11102030852","494.269205516885","-8411.25285184027","1990.92899005798","-9160.26399659477","-1606.75147997912","-9803.43251819869","424.120447418537","-11063.2285680753","-151.764690814432","-9701.86134456728","-737.559197977062"
"17","-2840.65938014277","-7707.41541435085","-2177.18354286805","-6589.32022567209","-3624.82522949923","-6793.16375572646","-3617.44908757864","-8418.04345089188","-3553.44987123554","-6020.95207077316","-2230.22927220434","-8855.69659711848","-5363.4664551539","54.6399489257211","-3565.02960264102","-4760.10949128874","-7934.44799755105","-871.490775780336","-4965.54000193658","-1735.81697740909","-2872.09185645923","-6170.39893040936","-1122.17218131091","-6730.27520431114","-2321.93707371558","-5624.4686976342","-4219.33162957979","-5802.75422931535","-5236.49256688448","-702.43918622383","-7355.55221682292","-1688.06269050586","-5192.29559107844","1995.65397363497","-3954.50429462719","-4559.27635284432","-7114.1617464472","-367.94572916279","-7035.40719510397","1244.25149784036","-529.862588057037","-5641.21637828729","-4824.51693720972","-7790.72748709659","-5297.88454602077","-6802.29506276212","-4584.97488761659","-5220.52744553686","-6237.27962325589","96.9918644734604","-6586.30935152278","-1578.48527225463","-5370.14018696177","950.773850307888","-1490.31398594471","-5223.38221190172","-6118.43869827055","1698.64956192269","-2754.06786984418","-4613.54778577186","-7239.65389192272","494.512517410331","-8408.70850810492","1992.37227504284","-9154.42665486655","-1607.63035521348","-9795.41276104136","425.172714658784","-11051.6186910484","-150.739125239739","-9693.68148351443","-737.317645990463"
"18","-2838.93465684495","-7705.89134283345","-2176.05573425572","-6587.3702715769","-3624.00591941298","-6791.09863506787","-3616.64244943521","-8416.88378050649","-3550.84190584845","-6017.07028772209","-2228.30815532367","-8850.77198240848","-5359.76127596361","54.9633650994459","-3563.05445554156","-4758.19331909939","-7932.25829115143","-872.353651499388","-4953.14749109841","-1735.11453096721","-2871.45138383916","-6169.47649807228","-1119.01085137857","-6727.21789827603","-2320.4401239702","-5620.8277098109","-4217.85160358562","-5800.11353031988","-5227.86292434824","-701.851685067557","-7353.66691980847","-1688.57369963505","-5187.73210333887","1997.0095980141","-3952.92496576482","-4556.79403930246","-7112.18626320327","-367.137536268643","-7033.02623689286","1244.03365318051","-525.408594807197","-5633.64060206865","-4823.56290776439","-7790.22748143519","-5299.49930081733","-6800.04428546275","-4583.3189433848","-5217.30699957919","-6233.38752685066","98.0039602573177","-6580.66367736361","-1578.5264092769","-5365.89126376772","952.026698966333","-1486.71173707562","-5216.36544139388","-6117.78661894886","1699.73021760013","-2751.83755470894","-4609.46283456119","-7238.21759991765","494.756738119214","-8406.19009136421","1993.81964772788","-9148.62056664458","-1608.51253973452","-9787.43061851601","426.224115723004","-11040.0524566596","-149.71597157473","-9685.53852345359","-737.077669478877"
"19","-2837.21849431695","-7704.38867323847","-2174.93481133337","-6585.43894690999","-3623.19770745859","-6789.05291357201","-3615.84638896966","-8415.74605961834","-3548.24588109816","-6013.2078290872","-2226.39459824018","-8845.87583431323","-5356.07345653633","55.2868560008994","-3561.0899864808","-4756.29010600543","-7930.09071154492","-873.217796531505","-4940.78117739543","-1734.42055691954","-2870.81875494282","-6168.57097747769","-1115.85505205361","-6724.18097564751","-2318.94891351192","-5617.20450936022","-4216.38426431931","-5797.49051546941","-5219.25426759922","-701.267251306543","-7351.80165171644","-1689.08852499026","-5183.18580191182","1998.36877593185","-3951.35741248394","-4554.32456800788","-7110.23152507577","-366.331227517055","-7030.66566188128","1243.81952684461","-520.960786328489","-5626.08727637648","-4822.62269579572","-7789.74752086101","-5301.12659291688","-6797.81452237575","-4581.6767743519","-5214.10344935221","-6229.51625702713","99.0149526138657","-6575.040130598","-1578.57220849107","-5361.66087616598","953.28054320611","-1483.11750395369","-5209.37010235149","-6117.14982782793","1700.81389963629","-2749.61659211555","-4605.3937881686","-7236.80123606524","495.001844263911","-8403.69685108965","1995.27101743557","-9142.84508016501","-1609.39797039883","-9779.4856065801","427.274603130501","-11028.52929444","-148.695274197336","-9677.43195376159","-736.839237696897"
"20","-2835.51051494541","-7702.90661828318","-2173.82044657335","-6583.52541381698","-3622.4002425915","-6787.02589685987","-3615.06053781965","-8414.62940072547","-3545.66137216317","-6009.3640120777","-2224.4882106882","-8841.00751399021","-5352.40206021506","55.6103800240588","-3559.13581876354","-4754.39916947357","-7927.94436693716","-874.083126642935","-4928.44026322564","-1733.73522838479","-2870.19355460597","-6167.68159050233","-1112.70439831084","-6721.16368794624","-2317.46296618761","-5613.59831777909","-4214.92921840269","-5794.88455665037","-5210.66565392419","-700.685897681714","-7349.95558935629","-1689.60703633204","-5178.65579809413","1999.73138285967","-3949.8012572786","-4551.86728388437","-7108.29669511513","-365.526823953968","-7028.32457111015","1243.60909271561","-516.518850417625","-5618.55566318388","-4821.69591644173","-7789.28675212245","-5302.76581313822","-6795.60510040261","-4580.04799860177","-5210.91624065906","-6225.66501382835","100.024811331793","-6569.43783704657","-1578.62252238144","-5357.44823616581","954.535329531444","-1479.53092095943","-5202.39550620328","-6116.52729438663","1701.90050214773","-2747.40466974186","-4601.34001187349","-7235.40389310004","495.24781248077","-8401.22803721297","1996.72629335957","-9137.09954373856","-1610.28658403622","-9771.5772406789","428.324129610762","-11017.0486337058","-147.677077273437","-9669.36126342846","-736.602319913274"
