"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","5204.04592683149","9250.92395443841","1290.32375706598","9823.49218378955","5595.96072892752","9994.2723256446","4041.18706803729","9351.98352239745","6235.52833968713","9828.30682789892","4939.98852475443","10042.4794227207","3991.50759424634","9794.07737588724","4763.87182243638","11357.1774300147","4766.23370828555","9165.92894513626","5430.26149040471","8586.87561153919","1303.62176182465","10747.7701566385","4161.84421545114","11273.2885450672","-989.900777780574","11125.4324512921","158.094653512934","10830.9461484863","3825.55117576415","10704.9739607317","5814.49186815049","8916.41598811176","5344.02385689855","10886.8090755408","-297.014206759634","9793.55111984944","4358.52762871635","10261.2048776963","2901.96980842874","9457.01825743907","4171.16023874146","11784.1454950692","647.803091674342","12333.1470946173","5544.41544653865","12063.3684022516","748.277528425682","11354.8924357326","7272.56075719727","12319.0086330692","1282.948415697","13444.266052054","-954.741209298371","11950.5616685913","5378.91476607802","13448.5194277502","-1433.34955139644","12305.1986075585","6018.69711321596","11424.8526332213","1181.32313298273","15061.3441402623","359.905702892991","13773.1064323127","-713.033474589245","14340.0600660734","380.215619217234","15268.0652508727","-146.088201023195","13980.8111137044","-1065.38420195935","14876.0704602147","-691.181624804465","11562.7482756344","-593.497981852329","15336.4598199531"
"2","5204.51990306525","9252.41719885782","1290.71957442929","9824.04235895271","5596.39096230936","9995.14431269535","4039.57000100785","9352.27621722315","6236.30871402593","9829.59962737015","4940.26583834924","10042.7465142319","3990.31310828628","9796.15849511133","4765.29761993828","11357.4145001551","4765.8833885053","9165.97959932351","5429.81410472741","8587.25226037124","1304.13012651875","10748.8862404929","4162.0831713117","11274.2648489573","-991.174488466635","11115.5756488799","158.238206726125","10832.1940199177","3826.00792688453","10706.4186573964","5814.7438344094","8917.3762624469","5344.77562873985","10887.6096182364","-296.737142909413","9793.36349550577","4359.06161644453","10261.4907746736","2902.98479148847","9458.37609735501","4172.01198248727","11785.7458440382","647.899420820881","12324.298148868","5543.60791799077","12061.1972436922","747.440377212379","11345.2806792782","7267.96761764499","12310.7887006692","1282.07023956338","13433.9296176753","-955.415692232713","11940.6763624028","5375.38443399734","13440.7660002693","-1433.35105417981","12299.7277602456","6018.54006920558","11423.0388049365","1180.85543955963","15051.1438464889","360.239720354761","13762.713673072","-713.707776553745","14328.3522264997","380.341700531157","15260.4961966843","-146.144092822198","13969.7094349267","-1065.73222278098","14867.344260977","-690.701339953061","11556.6882566777","-592.982979744096","15327.3329849695"
"3","5205.01546594464","9253.94654417665","1291.11932468417","9824.63486201959","5596.84200561221","9996.05324750032","4037.97121834331","9352.60773498077","6237.11137278617","9830.92868815349","4940.56147031253","10043.0526682431","3989.13542711158","9798.27819586024","4766.74128306172","11357.6934739664","4765.55249555097","9166.06840418668","5429.38830705253","8587.66468242269","1304.64233996183","10750.0452032822","4162.33840504617","11275.2823313843","-992.449833106964","11105.7695297272","158.382744548896","10833.4845379982","3826.48070411799","10707.9043655999","5815.01780795118","8918.37262814391","5345.54787060289","10888.4506925908","-296.460670037163","9793.21905432761","4359.61278309905","10261.8163068263","2904.01185837427","9459.77136527244","4172.87879156493","11787.3871840882","647.997620005311","12315.501329355","5542.8212598021","12059.0707542726","746.606059753973","11335.7199202782","7263.4034312931","12302.6180949778","1281.19685999014","13423.6489918112","-956.091892647835","11930.8413624105","5371.87444004741","13433.0624296259","-1433.35732321177","12294.306422903","6018.40519996891","11421.267577487","1180.39128184348","15041.004852346","360.575561384581","13752.3781366334","-714.383879156834","14316.7039459757","380.469410055277","15252.9887789242","-146.200032754086","13958.6666237389","-1066.08358501703","14858.6766624114","-690.223709473322","11550.6773708749","-592.470683719847","15318.2670492589"
"4","5205.53210815026","9255.51116259268","1291.52295271131","9825.26860858914","5597.31341246151","9996.99836303816","4036.39038171388","9352.97707870302","6237.9358871878","9832.29327367818","4940.87496968187","10043.3970056996","3987.97420205956","9800.4355051386","4768.20233689313","11358.0135402446","4765.24055685233","9166.19442066688","5428.98363088745","8588.11195086549","1305.15831453336","10751.2459970546","4162.60961960469","11276.3402497668","-993.726809689183","11096.0134815076","158.52821895251","10834.81670375","3826.96913066027","10709.4302252747","5815.31336212255","8919.40417412624","5346.34008882796","10889.3314488352","-296.184823961958","9793.11663419813","4360.18070319445","10262.1806052167","2905.05064695184","9461.20314432422","4173.76041691936","11789.068805202","648.097691607748","12306.7560414085","5542.05518927781","12056.9883914674","745.774512286224","11326.2095080766","7258.86790430199","12294.4962997186","1280.32823146996","13413.4235635086","-956.769853514259","11921.0562189368","5368.38463936821","13425.4083607952","-1433.3682689257","12288.9339619266","6018.29214221318","11419.5383574667","1179.93064670964","15030.926355386","360.913152567546","13742.0991029715","-715.061707444114","14305.1145182387","380.598713138574","15245.5420540078","-146.256020838319","13947.6819092441","-1066.43823361225","14850.0668065728","-689.748664867112","11544.7148797825","-591.961103886461","15309.261186913"
"5","5206.0693216673","9257.11022512491","1291.93040321292","9825.94251293293","5597.80473573661","9997.97889099125","4034.82715214161","9353.38325010608","6238.78182765433","9833.69264614225","4941.20588485712","10043.7786462882","3986.8290838618","9802.62944859617","4769.68030589273","11358.3738862819","4764.94709919502","9166.35670845631","5428.59960898604","8588.59313771529","1305.67796247007","10752.4875724637","4162.89651737929","11277.4378600743","-995.005416104507","11086.3068901565","158.674581880078","10836.1895167985","3827.47282912799","10710.9953749387","5815.63006947774","8920.46998812838","5347.15178904736","10890.251035768","-295.909640453256","9793.05507166664","4360.76495060798","10262.5827995427","2906.10079473203","9462.6705164058","4174.65660893745","11790.7899959022","648.199637907018","12298.0616883997","5541.3094229277","12054.9496110038","744.945670919858","11316.7487901606","7254.36074166278","12286.4227967388","1279.46430830569","13403.2527197099","-957.449617671585","11911.3204804313","5364.9148863783","13417.8034367796","-1433.38380155652","12283.6097418584","6018.20053180081","11417.8505498661","1179.4735208643","15020.9075508341","361.252420390937","13731.8758498913","-715.741186405546","14293.5832348047","380.729575079042","15238.1550760628","-146.312057099292","13936.7545183612","-1066.79611337663","14841.5138332572","-689.276137505924","11538.8000432099","-591.454250202498","15300.3145696961"
"6","5206.62659785766","9258.74290172972","1292.34162072288","9826.65548815239","5598.31552763895","9998.99406186271","4033.28119004982","9353.82524973846","6239.64876387764","9835.12606662344","4941.553763674","10044.1967085747","3985.69972270017","9804.85905066766","4771.17471396134","11358.7736980014","4764.67164879643","9166.55432613915","5428.23577342547","8589.10731397361","1306.20119588075","10753.7688789235","4163.19880024362","11278.5744169414","-996.285650141759","11076.6491399825","158.821785251215","10837.6019755199","3827.99142160811","10712.5989518184","5815.96750184393","8921.5691568288","5347.98247625908","10891.2086008861","-295.635155226264","9793.03320212444","4361.3650986442","10263.0220182712","2907.16193891883","9464.17256231289","4175.56711748178","11792.5500433612","648.303461078579","12289.4176718563","5540.58367651049","12052.9538669439","744.119471655088","11307.3371122819","7249.88164725826","12278.3970661174","1278.60504462105","13393.1358453856","-958.131227821434","11901.6336935672","5361.46503481334","13410.2472987021","-1433.40383115974","12278.3331254914","6018.13000380787","11416.2035581632","1179.01989085089","15010.9476317539","361.593291249573","13721.7076531821","-716.422240990771","14282.1093851232","380.861961132206","15230.8268971067","-146.368141568521","13925.8836759875","-1067.15716899513","14833.0168801783","-688.806058648764","11532.9321193433","-590.950132479787","15291.4263672121"
"7","5207.20342753157","9260.40836141624","1292.75654961696","9827.4064463351","5598.84533975979","10000.0431050926","4031.75215531211","9354.30207712906","6240.53626488227","9836.59279518944","4941.9181534772","10044.6503101405","3984.58576826266","9807.12333471174","4772.68508450676","11359.2121600888","4764.41373138115","9166.78633133164","5427.89165568263","8589.65354976912","1306.72792676089","10755.0888647613","4163.51616959249","11279.7491737813","-997.567509481376","11067.0396137762","158.969780966668","10839.0530771867","3828.52452970713","10714.2400919709","5816.32523038613","8922.70076598198","5348.83165490008","10892.2032905148","-295.361403937288","9793.04985997968","4361.98072009927","10263.4973887696","2908.23371645711","9465.70836187832","4176.49169192402","11794.3482335112","648.409163192418","12280.8233915748","5539.87766507762","12051.0006117663","743.295850396078","11297.9738185774","7245.43032392311","12270.418586273","1277.75039437131","13383.072323666","-958.814726520386","11891.9954033361","5358.03493776398","13402.7395858978","-1433.42826763048","12273.1034739728","6018.08019258199","11414.5967844132","1178.56974305638","15001.0457892126","361.935691451147","13711.5937867711","-717.104796124372","14270.6922567307","380.995836519583","15223.5565672218","-146.424274286829","13915.0686051583","-1067.52134503739","14824.5750831434","-688.338359459984","11527.1103648689","-590.448760384953","15282.5957470708"
"8","5207.79930101868","9262.10577236088","1293.17513412284","9828.19429871002","5599.39372314754","10001.1252491734","4030.23970730094","9354.81273093427","6241.44389908919","9838.09209100709","4942.29860119312","10045.138567718","3983.48686979867","9809.42132314915","4774.21094050973","11359.6884561246","4764.17287225602","9167.05178082122","5427.56678670997","8590.23091449802","1307.25806700734","10756.4464773706","4163.8483263809","11280.9613828984","-998.850991689386","11057.4776929193","159.118520912934","10840.5418181131","3829.07177459992","10715.9179304062","5816.70282567168","8923.86390054966","5349.69882891892","10893.2342499366","-295.088422179079","9793.1038788311","4362.61138732477","10264.0080374375","2909.31576408002","9467.27699410795","4177.43008117799","11796.1838511522","648.516746210919","12272.2782457333","5539.19110301667","12049.0892964465","742.474742965342","11288.6582516876","7241.00647350371","12262.4868340698","1276.90031135373","13373.0615359714","-959.500156172884","11882.405153142","5354.62444771352","13395.2799360052","-1433.45702072223","12267.9201469065","6018.0507317998","11413.0296293373","1178.12306371761","14991.2012124437","362.279547221532","13701.5335228753","-717.788776721093","14259.3311354038","381.131166437111","15216.3431347297","-146.480455306534","13904.3085272065","-1067.88858596738","14816.1875762275","-687.872971027043","11521.3340350947","-589.950143440898","15273.8218750524"
"9","5208.41370823869","9263.834302021","1293.59731833016","9829.01795580176","5599.9602283745","10002.2397217641","4028.74350493584","9355.35620908418","6242.37123437914","9839.62321245094","4942.6946534021","10045.6605973254","3982.40267617398","9811.75203759994","4775.75180458952","11360.2017687149","4763.9485963846","9167.34973070475","5427.26069701083","8590.83847696366","1307.79152843277","10757.8406633626","4164.19497116281","11282.2102956","-1000.13609421137","11047.9627574913","159.267956966851","10842.067193799","3829.6327770782","10717.6316012066","5817.09985773413","8925.05764483115","5350.58350184813","10894.3006235199","-294.816245476176","9793.19409164081","4363.25667229117","10264.5530898371","2910.40771835616","9468.87753731575","4178.38203373242","11798.0561800603","648.626211986703","12263.781631002","5538.52370409424","12047.2193705359","741.656085118081","11279.3897528757","7236.60979691712","12254.6012849229","1276.05474921801","13363.1028621411","-960.187559024126","11872.862484894","5351.2334165749","13387.8679850554","-1433.49000006563","12262.7825024542","6018.04125452389","11411.5014924106","1177.6798389275","14981.4130890099","362.624784710073","13691.5261321519","-718.474107701004","14248.0253053093","381.267916063513","15209.1856463635","-146.536684693619","13893.6026619201","-1068.25883615292","14807.8534919463","-687.409824378203","11515.6023840717","-589.454291028222","15265.1039152706"
"10","5209.04613877138","9265.5931172478","1294.02304620042","9829.87632758374","5600.5444056032","10003.3857498045","4027.26320673124","9355.93150892786","6243.31783815537","9841.18541721084","4943.1058564103","10046.2155144005","3981.33283592535","9814.11449901976","4777.30719906909","11360.7512796209","4763.74042846127","9167.67923652588","5426.97291671426","8591.47530551518","1308.32822278016","10759.2703687161","4164.55580412946","11283.4951623066","-1001.42281436643","11038.4941863761","159.418041000168","10843.6281990726","3830.20715759863","10719.3802376472","5817.51589613674","8926.28108259291","5351.48517687593","10895.4015548454","-294.544909280248","9793.31933090589","4363.91614665095","10265.1316708223","2911.50921573636","9470.50906925792","4179.34729768335","11799.9645030943","648.737562260449","12255.3329426537","5537.87518149843","12045.3902822408","740.839812556463","11270.1676621434","7232.23999420959","12246.7614129026","1275.21366147661","13353.1956805614","-960.876977152942","11863.3669390981","5347.86169572738","13380.5033675612","-1433.52711518709","12257.6898974358","6018.05139325927","11410.0117719489","1177.24005464116","14971.6806049628","362.971329994844","13681.570883848","-719.160714004605","14236.774049155","381.406050568631","15202.0831474393","-146.592962529912","13882.950227699","-1068.63203987522","14799.5719614283","-686.948850500147","11509.9146647132","-588.961212386585","15256.441030335"
