"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","1256.20666120383","9166.71121008153","-1396.96110560272","8636.09995309266","-4876.13641980915","-8128.62714166887","-2276.9573877936","-7462.57885546437","-3042.7476931024","-6366.92388833929","62.9860508947303","6696.11799067231","733.883606184675","8779.07488258181","-5663.6981869981","-8300.08771503472","-3397.26577710313","-7638.64513487312","1186.13251375761","8423.52009602564","-1267.60745010225","7105.10424169661","-105.745069113184","8313.69131145071","-1822.52148141926","-6803.45169532553","-2516.93213984265","-6490.69021452021","-3471.67722166218","-5801.27483488243","562.954839082101","7271.72806511564","27.2347386169154","7723.54849559087","-4123.05994497796","-5702.95575838621","-4280.23374220166","-7009.2372877082","-629.808279541527","9147.0863722764","1113.37415578288","7643.17703678057","405.140513844679","8736.51208860045","-3001.90736417127","-9392.05202192675","-4828.4705315052","-6691.03471803803","-3828.11215249666","-7206.35222503687","-4077.00667708628","-8156.27240445566","1025.78832305219","6965.92641637268","-17.7487212999081","8934.52466757119","-3041.49633266905","-8160.38254619747","-5277.2396768509","-7664.30263109174","-1329.34237880779","9172.49554164197","-436.701285799443","8016.57402859008","-3369.52857263083","-9071.87303436848","-3959.61445869667","-8667.05706474188","-2336.86434184516","-8154.15152347629","270.896853037328","9373.0517025359","-4185.9260477568","-7434.04380627761","-884.829980481558","7803.39343479507"
"2","1257.07174616328","9166.98735390804","-1399.28690980331","8635.20484788262","-4876.89767665169","-8130.56598283021","-2276.4015629033","-7460.6936643199","-3041.47426987509","-6363.43689719711","63.2701428961499","6695.14163999893","733.631159699523","8780.32269523552","-5664.07131936706","-8300.76132117056","-3395.42264922047","-7637.68574670331","1186.16488405684","8423.93021724006","-1268.31242470458","7103.13205773216","-106.10091467303","8314.27395088024","-1820.14052576794","-6800.53888029521","-2514.69915431745","-6487.45992188951","-3470.6034635576","-5798.47517464905","563.440766248735","7268.6556298991","27.1195380199494","7723.00532700076","-4122.08340611446","-5700.83205656929","-4280.38297602883","-7009.58367739228","-630.097163360826","9146.41452039026","1114.13623036223","7642.13631200982","404.769802709072","8736.41714167036","-3001.77296261041","-9392.54987454042","-4827.76685806994","-6691.25751723207","-3827.32385843103","-7204.58712154804","-4076.96577202819","-8156.36829375531","1026.98202196966","6962.19621832331","-18.5051737211275","8935.49298320081","-3041.48316118136","-8160.33020684389","-5275.85565456947","-7663.11971906434","-1329.85723666488","9173.07179668443","-436.894259777691","8009.05269642656","-3369.5713153812","-9071.91086794017","-3960.09184387256","-8667.72132900639","-2336.00668239643","-8152.28236869029","270.966335279194","9374.40519801419","-4186.46475766563","-7434.76380843071","-885.322714494379","7802.25953303333"
"3","1257.94018618123","9167.29945311923","-1401.61330279441","8634.34938767356","-4877.67766873323","-8132.5361303351","-2275.85899406389","-7458.84350725022","-3040.21818170134","-6359.98275235412","63.5558018365937","6694.19849483627","733.380906411652","8781.60442884662","-5664.46521945899","-8301.46785464542","-3393.596988769","-7636.76142973038","1186.20104830237","8424.3762502459","-1269.0201608574","7101.19376007397","-106.457103779995","8314.89263241945","-1817.7734867742","-6797.65924748938","-2512.48234517987","-6484.262718479","-3469.5482676378","-5795.70734367559","563.928755448978","7265.61832259663","27.0047670187677","7722.49744051077","-4121.12519448889","-5698.73779924712","-4280.54807208384","-7009.95862197616","-630.387280644402","9145.78038389759","1114.9014401478","7641.13064601793","404.400180480136","8736.35923679229","-3001.64994451828","-9393.08327494323","-4827.08272970264","-6691.50955155178","-3826.55317108824","-7202.85703082112","-4076.94277594295","-8156.49785623822","1028.17605204095","6958.49995593078","-19.2606968915744","8936.49654246236","-3041.48544723338","-8160.31293620263","-5274.49151077999","-7661.96834217929","-1330.37533214991","9173.68538040932","-437.088320250771","8001.57098191195","-3369.62979084686","-9071.98479272888","-3960.58590172977","-8668.41925802759","-2335.16231098815","-8150.44942938241","271.036962360833","9375.79453016708","-4187.02168373079","-7435.515140676","-885.817751093165","7801.16113740941"
"4","1258.81190576552","9167.64671890525","-1403.94047609296","8633.53249738667","-4878.47594486159","-8134.53679574604","-2275.32922321697","-7457.02742028415","-3038.97892598327","-6356.56056371391","63.8430433684058","6693.2875062113","733.132818066184","8782.91925180622","-5664.8794310574","-8302.20655278669","-3391.78834272701","-7635.8712200305","1186.24095270743","8424.85727698783","-1269.73060264703","7099.28847781209","-106.813607709639","8315.54645247728","-1815.41989271329","-6794.81194379047","-2510.28122559722","-6481.09769414993","-3468.5110604887","-5792.97044632603","564.418759039033","7262.61523500497","26.8904328980921","7722.02388976051","-4120.18486902863","-5696.67211487275","-4280.72865186475","-7010.36138230441","-630.678601096369","9145.1831055188","1115.66971004623","7640.15906794464","404.031690023716","8736.33746745938","-3001.53810436619","-9393.65146093563","-4826.41774820766","-6691.79008750382","-3825.79965425119","-7201.16094924482","-4076.93715879243","-8156.66028311418","1029.37037975095","6954.83678740274","-20.0152797860969","8937.53453413201","-3041.50268408623","-8160.32984563664","-5273.14683785168","-7660.84783546387","-1330.89660352505","9174.33538773971","-437.283454822521","7994.12824954907","-3369.70351724774","-9072.09399919124","-3961.09614961167","-8669.15008357461","-2334.33082494296","-8148.65181968604","271.108701307873","9377.21887299908","-4187.59631584635","-7436.29702645675","-886.315032577209","7800.09733463419"
"5","1259.68682927176","9168.02836131445","-1406.26862105121","8632.75310077367","-4879.29205320041","-8136.56718961111","-2274.81179199812","-7455.24443841071","-3037.75599957662","-6353.16944017184","64.1318831130253","6692.40762421252","732.88686633884","8784.2663314262","-5665.3134971978","-8302.97665180781","-3389.99625753767","-7635.01415261084","1186.28454332598","8425.37237823466","-1270.44369399198","7097.41533898629","-107.170397734051","8316.23450630907","-1813.07927149896","-6791.99611508692","-2508.09530834161","-6477.96393782766","-3467.49126819475","-5790.26358598823","564.910729164158","7259.64545787877","26.7765429396708","7721.58372726367","-4119.26198799792","-5694.63413112953","-4280.9243362133","-7010.79121845551","-630.971094377187","9144.62182678356","1116.4409647999","7639.22060582541","403.664374186679","8736.35092597348","-3001.43723637348","-9394.25366912031","-4825.77151473141","-6692.09839065611","-3825.06287110342","-7199.49787214976","-4076.94839008417","-8156.85476450485","1030.56497138495","6951.20586990118","-20.7689113916133","8938.60614580814","-3041.53436453633","-8160.38004543213","-5271.8212274835","-7659.75753289298","-1331.42098890475","9175.02091241649","-437.479651058349","7986.72386248336","-3369.79201235765","-9072.23767658304","-3961.62210436319","-8669.91303629929","-2333.51182124729","-8146.88865258211","271.181519088735","9378.67739934773","-4188.18814337609","-7437.10868823433","-886.814501143782","7799.06721033392"
"6","1260.56488091478","9168.44358937586","-1408.59792883068","8632.0101205838","-4880.12554133608","-8138.62652157742","-2274.30624179955","-7453.49359573517","-3036.54889886758","-6349.80848976242","64.4223366546941","6691.55779815088","732.643022842996","8785.64483406616","-5665.76696024132","-8303.77738692072","-3388.22027918508","-7634.18926155978","1186.33176606288","8425.92063371563","-1271.15937865612","7095.573470721","-107.52744512542","8316.95588814466","-1810.75115076105","-6789.21090641127","-2505.92410586698","-6474.86053765329","-3466.48831642857","-5787.58586520973","565.404617766681","7256.70808108363","26.6631044194695","7721.17600454889","-4118.35610906868","-5692.62297506794","-4281.13474537465","-7011.24738985469","-631.264730112728","9144.09568816772","1117.21512899724","7638.31428674309","403.298275791003","8736.39870358208","-3001.34713453998","-9394.88913502178","-4825.14362982786","-6692.4337257441","-3824.34238429827","-7197.86679396909","-4076.97593895527","-8157.08048956762","1031.75979303832","6947.60635968319","-21.5215807056084","8939.71056402993","-3041.57998098875","-8160.46264493359","-5270.51427077517","-7658.69676749571","-1331.94842627087","9175.74104713441","-437.676896489582","7979.35718261045","-3369.89479357826","-9072.41501308617","-3962.16328240102","-8670.70734585389","-2332.70489660839","-8145.15904003822","271.255382617499","9380.16928100805","-4188.79665522543","-7437.94934759641","-887.316098898337","7798.06984918998"
"7","1261.44598477999","9168.89161122086","-1410.92859037617","8631.30247872981","-4880.97595634425","-8140.71400050373","-2273.8121138324","-7451.77392563417","-3035.35711984906","-6346.47681980568","64.7144195341238","6690.73697671987","732.401259136684","8787.05392525952","-5666.23936194792","-8304.60799244756","-3386.45995326974","-7633.39558019625","1186.38256668404","8426.50112225607","-1271.8776002617","7093.76199935955","-107.884721159607","8317.70969131579","-1808.4350579227","-6786.45546207749","-2503.76713038564","-6471.78658113459","-3465.50163054006","-5784.93638583272","565.90037659399","7253.80219374825","26.5501246048484","7720.79977229975","-4117.46678939088","-5690.63777324178","-4281.35949905671","-7011.72915538611","-631.5594779033","9143.6038292294","1117.99212708282","7637.43913697865","402.933437627854","8736.47989061441","-3001.26759267817","-9395.55709320502","-4824.53369352363","-6692.79535677624","-3823.63775602771","-7196.2667083981","-4077.01927425587","-8157.33664661877","1032.95481062626","6944.03741224081","-22.2732767346608","8940.84697439519","-3041.63902553016","-8160.57675267779","-5269.22555829763","-7657.66487146129","-1332.47885348778","9176.49488367727","-437.875178617799","7972.0275706828","-3370.01137801276","-9072.62519593478","-3962.71919978355","-8671.53224100799","-2331.90964751113","-8143.46209314688","271.330258756732","9381.69368885627","-4189.42133991304","-7438.81822536451","-887.819767864648","7797.10433507778"
"8","1262.33006483463","9169.371634204","-1413.26079638979","8630.62909645303","-4881.84284485591","-8142.82883457242","-2273.32894918868","-7450.08446091003","-3034.18015819665","-6343.17353705297","65.0081472421233","6689.94410815481","732.161546729541","8788.49276983887","-5666.73024354915","-8305.46770193165","-3384.71482508375","-7632.63214121819","1186.43689082646","8427.11292191204","-1272.59830230241","7091.98005059753","-108.242197119705","8318.49500838247","-1806.13052027727","-6783.72892581744","-2501.62389394452","-6468.74115529603","-3464.53063564511","-5782.31424912836","566.397957206506","7250.92688441579","26.4376107517293","7720.45408049399","-4116.59358566248","-5688.67765184355","-4281.59821648921","-7012.23577350431","-631.855307332656","9143.14538874409","1118.77188336756","7636.59418216107","402.569902451628","8736.59357661665","-3001.1984044451","-9396.25677739348","-4823.94130538268","-6693.18254713887","-3822.94854809068","-7194.69660855316","-4077.07786463214","-8157.62242325569","1034.14998989352","6940.49818244014","-23.023988493001","8942.0145616774","-3041.71099000143","-8160.7214765271","-5267.95468016309","-7656.66117624426","-1333.01220831738","9177.28151305227","-438.074484919124","7964.73438641543","-3370.14128253901","-9072.86741154059","-3963.28937228037","-8672.38694976468","-2331.12567027433","-8141.79692226302","271.406114320308","9383.24979297261","-4190.061685642","-7439.71454170073","-888.325449994915","7796.16975120482"
"9","1263.21704493901","9169.88286502293","-1415.59473730504","8629.98889448736","-4882.72575312302","-8144.97023140065","-2272.85628890284","-7448.42423394413","-3033.01750934406","-6339.89774783171","65.303535213187","6689.17814039123","731.923857089708","8789.96053206047","-5667.23914582036","-8306.35574824765","-3382.98443968547","-7631.89797685018","1186.49468400821","8427.75511010428","-1273.32142815641","7090.22674961536","-108.599844299589","8319.31093125869","-1803.83706506474","-6781.03044091652","-2499.49390850078","-6465.72334682792","-3463.57475671377","-5779.7185559302","566.89731098564","7248.08124119425","26.3255701017509","7720.13797854179","-4115.73605419903","-5686.74173683908","-4281.85051648234","-7012.76650234488","-632.152187976956","9142.71950483895","1119.55432203873","7635.7784474164","402.207712973974","8736.73885048632","-3001.13936337389","-9396.98742058608","-4823.36606457045","-6693.59455970037","-3822.27432196112","-7193.15548712964","-4077.15117860887","-8157.93700647847","1035.34529642423","6936.98782465954","-23.7737050011041","8943.21250994185","-3041.79536606978","-8160.89592380185","-5266.70122609457","-7655.68501266885","-1333.54842843401","9178.10002562341","-438.274802848489","7957.47698859078","-3370.28402388241","-9073.14084561727","-3963.87331544134","-8673.27069947591","-2330.35256110688","-8140.16263714043","271.482916076198","9384.83676276333","-4190.71718037049","-7440.63751621375","-888.833087179813","7795.26518024787"
"10","1264.10684885766","9170.42450983749","-1417.93060326083","8629.38079322236","-4883.62422708375","-8147.13739815088","-2272.39367401304","-7446.79227684944","-3031.86866855817","-6336.64855818949","65.6005988190456","6688.43802122248","731.688161650672","8791.45637572793","-5667.76560915253","-8307.271363711","-3381.26834197375","-7631.19211899011","1186.55589163828","8428.42676375113","-1274.04692109917","7088.50122120996","-108.957634007455","8320.15655133706","-1801.55421954788","-6778.35915034854","-2497.3766859972","-6462.73224223475","-3462.63341865793","-5777.14840676689","567.398389141723","7245.26435190599","26.2140098794148","7719.85051542328","-4114.8937510027","-5684.82915410138","-4282.11601748515","-7013.32059983446","-632.450089413702","9142.32531512605","1120.33936717002","7634.99095751598","401.846911857798","8736.91480060566","-3001.09026290509","-9397.74825517352","-4822.80756991761","-6694.03065691455","-3821.61463885545","-7191.64233655895","-4077.23868467146","-8158.27958281053","1036.54069565171","6933.50549292699","-24.5224152843161","8944.44000266107","-3041.89164530063","-8161.09920141185","-5265.46478549507","-7654.73571103274","-1334.08745143934","9178.94951124398","-438.47611984387","7950.25473516263","-3370.43911868825","-9073.44468330409","-3964.47054466526","-8674.18271695704","-2329.58991616345","-8138.55834706748","271.560630749249","9386.45376708182","-4191.38731188199","-7441.58636806416","-889.342621258493","7794.38970448926"
