"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","-3477.31908559657","-8815.55712927364","-2285.5541334626","-6819.08469022644","8136.75131737213","-570.732491321701","-3470.01782703707","-5503.97766925111","-3106.95780402544","-7624.04579751981","-2336.01693274262","-5904.3314514716","-1688.70938793687","-6404.71510410328","-4469.76871851349","-6219.22118769802","-3871.22684464808","-5982.17972290562","6141.41834098117","-1232.48012827072","6105.47808048554","-158.696054121023","-3759.97911932833","-7380.23108343599","7341.26476662901","1477.36154070823","-3063.89971090014","-8300.77503368136","-4872.06015719202","-6800.36703397832","-4067.46994251764","-8276.42394851004","-4806.42212219197","-7915.40586102994","-2843.66212704732","-5759.69939643301","-3708.20018702312","-4412.19958995377","7021.40474245494","274.813643884235","-2304.16341953222","-8128.00822242462","-4933.38636040038","-7373.19401791688","7385.61126818837","688.465085817186","-4028.08694962461","-6933.18013090984","-2375.29838464179","-7504.07529153109","8645.04187809168","-76.0078065452721","8495.92050275733","1046.240995778","8095.10607363932","190.759394206901","8004.2888946261","863.471731498036","6137.33737258849","1421.04887999647","7762.37382621381","1654.28225867662","7564.2162967055","-1308.42018046295","9349.94247224105","-886.34177842756","9365.91384245813","155.072349948383","6009.56138503153","550.036598537967","7299.6217453288","-801.793764190745","10430.2015641587","1072.59116447825","7485.14915244867","127.343539311403"
"2","-3477.12453164851","-8813.89286442926","-2282.2042447639","-6811.98565145878","8130.62432758534","-570.849164368003","-3465.00033036271","-5494.81460479002","-3103.66675202381","-7618.53819877332","-2330.38235508431","-5893.30136326599","-1684.22901032211","-6395.30819965515","-4466.80806659962","-6213.93943083724","-3869.6006389786","-5972.19872197404","6131.76964713944","-1232.2905034699","6095.569535634","-158.87054168833","-3756.24698467938","-7372.97866845784","7334.90124965804","1476.98583899633","-3061.22055862072","-8297.04025638773","-4869.54545570652","-6794.84323865923","-4064.16022225491","-8271.46727576935","-4802.33143357638","-7910.07057343747","-2839.37721919878","-5750.59685761901","-3703.5584302187","-4403.32150404932","7014.46660323427","273.203841346653","-2301.98231880787","-8123.74786089857","-4929.52548706307","-7368.95513094774","7379.13380244474","688.261953222335","-4023.67959506306","-6925.2158067464","-2371.28035940565","-7498.92474169991","8641.72455345251","-76.124000034478","8492.5869158143","1047.84659804288","8092.79143032215","190.971802154246","7998.24618592936","863.77509769303","6125.02831038212","1421.15109776619","7755.15082123164","1657.11820513982","7555.44125693525","-1308.89052978788","9342.61146689282","-886.241586974291","9360.35183408445","156.171397602873","5997.25731630546","549.997933506793","7291.13637259958","-801.524260299235","10420.3049163805","1073.16637272216","7480.12644706486","127.693287825001"
"3","-3476.94512326304","-8812.265922982","-2278.86937884971","-6804.92108649975","8124.53618792497","-570.967756658534","-3460.00090661162","-5485.68325207294","-3100.39196514241","-7613.06707920878","-2324.76288519709","-5882.30524387703","-1679.76063965209","-6385.93476807092","-4463.8675407393","-6208.68890487747","-3867.99237063933","-5962.25101471394","6122.15603494568","-1232.10486472684","6085.69647610275","-159.047050384159","-3752.53446051042","-7365.76346440185","7328.57490011575","1476.6137731316","-3058.55675040712","-8293.34339254159","-4867.05091529495","-6789.35286485342","-4060.87013031072","-8266.54957704072","-4798.26185341482","-7904.77108029635","-2835.10820943201","-5741.52625827907","-3698.93515283161","-4394.47045161871","7007.56461040237","271.594644329946","-2299.81388385763","-8119.52438063618","-4925.6864049081","-7364.75128039769","7372.69415129684","688.06057967744","-4019.29179231554","-6917.28702284088","-2367.2759345171","-7493.80977789007","8638.44521454455","-76.2388837497686","8489.29303343657","1049.45282286491","8090.51368959121","191.183808618115","7992.24217370341","864.080203778719","6112.75909100173","1421.25758344478","7747.97017124744","1659.9567031493","7546.70522747682","-1309.36510637758","9335.32318951111","-886.143220700556","9354.83098049994","157.269801776699","5984.99375621132","549.96069094961","7282.68963173268","-801.257840208822","10410.456882492","1073.74467274795","7475.14113915517","128.043129228643"
"4","-3476.7804351985","-8810.67542652547","-2275.54922723846","-6797.89036597092","8118.48614581884","-571.088224024844","-3455.01926761523","-5476.5830580458","-3097.13313832947","-7607.63169120687","-2319.15829102801","-5871.34259253798","-1675.3041303577","-6376.59420085552","-4460.94683940388","-6203.46894072808","-3866.40154297014","-5952.33607535925","6112.57688297856","-1231.92318270378","6075.85833250188","-159.225520589285","-3748.84118535437","-7358.58477521983","7322.28491441515","1476.24538454056","-3055.90798520705","-8289.68360980986","-4864.57619132282","-6783.89531851703","-4057.5992931723","-8261.67003673831","-4794.21307213395","-7899.50677353679","-2830.85479782515","-5732.48703880141","-3694.33007642758","-4385.64603039422","7000.6980476381","269.986142104064","-2297.65783991045","-8115.3370687677","-4921.86878630098","-7360.58172754784","7366.29153280792","687.861025158838","-4014.92327280651","-6909.39316498225","-2363.28493343524","-7488.72965022488","8635.20308658801","-76.3524890626651","8486.0379243811","1051.0595760831","8088.27197235895","191.395418912532","7986.27614930685","864.387031071714","6100.52902747558","1421.36829919454","7740.83086468069","1662.79771186748","7538.00756577093","-1309.84383734055","9328.07696530974","-886.046740722653","9349.35059831851","158.367537364004","5972.77002673671","549.924861077071","7274.280829364","-800.994485866926","10400.6567403347","1074.32598247674","7470.19240957587","128.393030522713"
"5","-3476.630041751","-8809.12049540915","-2272.24348101032","-6790.89285908866","8112.47344740653","-571.2105222521","-3450.05512452404","-5467.51346855516","-3093.88996594524","-7602.23128584542","-2313.56833997166","-5860.41290744101","-1670.8593364463","-6367.28588817203","-4458.04566028906","-6198.27886827413","-3864.82765866338","-5942.45337704113","6103.0315684972","-1231.74542791142","6066.05453411844","-159.405892532561","-3745.16679701789","-7351.44190364591","7316.03048782762","1475.88071429005","-3053.27396145317","-8286.06007452503","-4862.12093835898","-6778.47000467353","-4054.3473366558","-8256.82783795395","-4790.18477938341","-7894.27704387406","-2826.61668388403","-5723.4786385295","-3689.74292196753","-4376.84783723684","6993.86619732621","268.378423928567","-2295.51391180689","-8111.18521111406","-4918.07230281645","-7356.44573250027","7359.92516368744","687.663349607685","-4010.57376726736","-6901.53361775007","-2359.30717915097","-7483.68360756811","8631.99739354049","-76.4648474658234","8482.82065610996","1052.66676353081","8086.06539832872","191.60663837227","7980.34740278708","864.69556083281","6088.33743165178","1421.48320696048","7733.73188869686","1665.64119032698","7529.34762790118","-1310.32664964229","9320.872118011","-885.952208075098","9343.91000273477","159.464579296769","5960.58544864309","549.890434086237","7265.9092707272","-800.734179070997","10390.9037659963","1074.91021970182","7465.27943790308","128.742958732657"
"6","-3476.49351682339","-8807.60024888322","-2268.95183085996","-6783.9279337794","8106.49733767283","-571.334607088608","-3445.10818786484","-5458.47392845425","-3090.66214181287","-7596.86511303051","-2307.99279891735","-5849.51568584297","-1666.42611153117","-6358.00921896344","-4455.16370036667","-6193.11801649102","-3863.2702198523","-5932.60239189491","6093.51946755921","-1231.5715707166","6056.28450902413","-159.588106297122","-3741.51093264431","-7344.33415132155","7309.81081462507","1475.51980308677","-3050.65437711778","-8282.47195182417","-4859.68481023893","-6773.07632751714","-4051.11388597368","-8252.02216259926","-4786.17666409762","-7889.08128091747","-2822.39356660107","-5714.50049587151","-3685.17340986581","-4368.07546821482","6987.06834068486","266.771579042992","-2293.38182404605","-8107.0680923039","-4914.29662530131","-7352.3425543032","7353.59425942892","687.467612920503","-4006.24300578646","-6893.70776462999","-2355.3424942217","-7478.67089765718","8628.82735822189","-76.5759905710088","8479.64029494025","1054.27429105851","8083.89308613613","191.817472353316","7974.45522299995","865.005774272133","6076.18361432728","1421.60226847627","7726.67222938262","1668.48709742601","7520.72476871259","-1310.81347011707","9313.707969969","-885.859683704419","9338.5085076407","160.560902543544","5948.43934158492","549.857400165732","7257.57425978091","-800.476901469689","10381.197233951","1075.49730210088","7460.40140257068","129.092880915784"
"7","-3476.37043399379","-8806.11380524263","-2265.6739671491","-6776.99495679418","8100.55706058039","-571.46043425529","-3440.17816759764","-5449.46388170834","-3087.44935926895","-7591.53242162679","-2302.43143429601","-5838.6504241704","-1662.00430886067","-6348.7635810737","-4452.30065593604","-6187.98571355844","-3861.72872819903","-5922.78259116645","6084.039955138","-1231.40158134994","6046.54768418227","-159.772101826558","-3737.87322877612","-7337.26081891972","7303.62508822116","1475.16269127685","-3048.04892976724","-8278.91840578715","-4857.26746012767","-6767.71369051542","-4047.89856580171","-8247.25219154691","-4782.1884145573","-7883.91887327849","-2818.18514451395","-5705.55204840912","-3680.62126004796","-4359.32851868156","6980.3037578922","265.165696657217","-2291.26130083243","-8102.98499588978","-4910.54142393677","-7348.2714510753","7347.29803444704","687.27387493967","-4001.93071785891","-6885.91498812836","-2351.39070080574","-7473.69076723545","8625.6922024384","-76.6859501070853","8476.4959061932","1055.8820645564","8081.75415348942","192.02792623335","7968.59889772857","865.317652554248","6064.06688537576","1421.72544527017","7719.65087191992","1671.33539192376","7512.13834192922","-1311.30422547971","9306.58384229198","-885.769228462914","9333.14542574129","161.656482108209","5936.33102422783","549.825749500848","7249.27509933494","-800.222634563985","10371.5364171985","1076.08714724814","7455.55748100736","129.442764168041"
"8","-3476.26036658385","-8804.6602819702","-2262.40957995862","-6770.09329382252","8094.65185920142","-571.587959455104","-3435.26477317216","-5440.48277149927","-3084.25131121355","-7586.23245958698","-2296.88401212672","-5827.81661812376","-1657.59378134712","-6339.54836136808","-4449.4562226749","-6182.88128697358","-3860.20268498215","-5912.99344531754","6074.59240523932","-1231.23542991334","6036.84348555398","-159.957818931062","-3734.2533214171","-7330.22120626823","7297.47250131163","1474.80941884535","-3045.45731661601","-8275.39859957389","-4854.86854058216","-6762.38149651102","-4044.70100034549","-8242.51710477089","-4778.21971845035","-7878.78920867808","-2813.99111576375","-5696.63273300547","-3676.0861920081","-4350.60658335288","6973.57172821222","263.560865941806","-2289.1520661223","-8098.93520446353","-4906.80636830035","-7344.2316801293","7341.03570221377","687.082195443879","-3997.63663243574","-6878.15466988606","-2347.45162069636","-7468.74246218365","8622.5911471057","-76.7947579180225","8473.3865543423","1057.48998997707","8079.64771730901","192.238005412223","7962.77771380119","865.631176803226","6051.98655387458","1421.85269867083","7712.66680075907","1674.18603243573","7503.58770027093","-1311.79884233721","9299.49905496368","-885.680903102362","9327.82006866936","162.751293028751","5924.25981436581","549.795472278611","7241.01109117565","-799.971359708273","10361.9205874024","1076.6796726264","7450.74684977281","129.79257563078"
"9","-3476.16288772649","-8803.23879587889","-2259.15835914024","-6763.22230960541","8088.7809758485","-571.717138382402","-3430.36771358383","-5431.53004032935","-3081.06769016006","-7580.96447408046","-2291.35029806288","-5817.01376278078","-1653.19438159547","-6330.36294585275","-4446.63009568997","-6177.80406366361","-3858.69159118384","-5903.23442413067","6065.17619101691","-1231.07308638741","6027.17133820349","-160.145197293558","-3730.65084609392","-7323.21461247208","7291.35224601375","1474.46002541576","-3042.87923458033","-8271.91169556081","-4852.48770361326","-6757.07914782259","-4041.52081340646","-8237.81608148594","-4774.27026293238","-7873.69167405313","-2809.81117815288","-5687.74198591239","-3671.56792486584","-4341.90925638368","6966.87153011974","261.95717601836","-2287.05384366981","-8094.91799977082","-4903.09112742724","-7340.22249809468","7334.80647539371","686.892634138545","-3993.36047797278","-6870.42619079151","-2343.52507535558","-7463.8252276506","8619.52341237118","-76.9024459609193","8470.31130316043","1059.09797335808","8077.57289386614","192.447715312457","7956.99095720823","865.946328107671","6039.94192823084","1421.98398981303","7705.7189997907","1677.03897742908","7495.07219556931","-1312.29724720027","9292.45292696374","-885.594768267698","9322.53174709936","163.845310376075","5912.22502903741","549.766558692795","7232.78153619048","-799.723058111364","10352.3490150268","1077.2747956391","7445.968684693","130.142282497506"
"10","-3476.07757043343","-8801.84846325315","-2255.9199943679","-6756.38136804771","8082.94365220438","-571.847926732234","-3425.48669742954","-5422.60513012445","-3077.89818828457","-7575.7277116211","-2285.83005743812","-5806.24135269899","-1648.80596193162","-6321.20671979362","-4443.82196956694","-6172.75337009734","-3857.19494757654","-5893.50499681287","6055.7906848875","-1230.91452063883","6017.53066640271","-160.334176475782","-3727.06543791733","-7316.24033603503","7285.26351400476","1474.11455024947","-3040.31438033145","-8268.45685547628","-4850.12460074734","-6751.80604634488","-4038.3576284475","-8233.14830028602","-4770.33973468665","-7868.62565566207","-2805.64502920252","-5678.87924287686","-3667.0661774227","-4333.23613144393","6960.20244142455","260.354715949861","-2284.96635707285","-8090.93266282478","-4899.39536987121","-7336.24316103953","7328.60956597843","686.705250646187","-3989.10198247899","-6862.72893109278","-2339.61088594755","-7458.93830818298","8616.48821773535","-77.0090463040488","8467.2692158661","1060.7059208445","8075.52879892059","192.657061379736","7951.23791321837","866.263087525704","6027.93231630628","1422.11927964339","7698.80645251667","1679.89418521784","7486.59117888254","-1312.79936649475","9285.44477638708","-885.510884490655","9317.27977086026","164.938509252842","5900.22598464103","549.738998948892","7224.58573449155","-799.477710837465","10342.8209694724","1077.87243362221","7441.22216099457","130.491852020595"
