"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","1367.1355701022","6724.08766460851","2894.91389101411","6036.36622492956","-6523.55165051386","1663.3166816752","2517.36918863889","7651.80601652361","3478.73237112595","6563.46027123755","4271.18897684494","6777.19161727625","4458.4714485656","5450.02183242915","2449.5017010998","6787.39642380433","2005.46167733229","6355.69754788475","3192.93633530184","7224.67717090626","2443.89491305752","5206.67978007635","3594.71563888827","5075.72799694209","-7126.51777430915","41.5074948875694","3856.865782447","5835.60716572003","1861.67737205163","8633.91540778712","1828.26824110551","7274.36128425246","1691.04399842613","5722.25656492323","-5673.40566903528","485.882564416185","4379.20233760977","4857.66216935656","-9001.19330175384","-175.162923701041","4109.86865855936","4044.27493830235","-5905.64094560079","-391.17969473255","2104.80392252972","5585.59859665542","-6206.6985732376","-963.053408824287","-9472.26768425786","529.879221295318","-6193.55663241997","-1774.35412478926","5034.27877623065","6659.71291952328","-7798.76596858831","1133.35163122081","-7975.04020821417","-1823.45391015761","-7725.59006214212","2095.63379188444","-8161.05537172276","1458.02036602814","-8853.12036611677","-1641.30225408923","-8399.04884918409","-996.486431654973","-9442.86763682087","-1869.21658271559","-10093.6335288835","-1505.53347318728","-10733.2169287575","1725.59791224154","-10390.095870684","-592.607321070998","-11003.3319098507","66.0553679877022"
"2","1366.97973781516","6722.64207240935","2894.20673577026","6035.03291032195","-6521.6743880948","1664.20426158137","2517.46706050764","7652.40461279629","3478.9627379216","6563.04933942847","4271.141241325","6776.59865623925","4457.92981303454","5449.95725984394","2448.90026955607","6787.91020144337","2004.93056666919","6355.18666816946","3192.75606306683","7223.642385247","2442.19556718405","5200.73919183417","3593.01660378511","5073.18955963344","-7116.76712431989","42.5173084258065","3855.61844872637","5835.0773436814","1861.63263319188","8634.59378400317","1827.71776742309","7274.71990922237","1688.93401570591","5719.66591613921","-5660.53685134357","484.499182231991","4377.61846403277","4856.31210947001","-8991.1977348016","-174.461006301743","4108.40875339176","4040.60872253135","-5898.17139708744","-391.891576108556","2103.36235494297","5581.59303698832","-6203.64025218165","-963.197113406768","-9468.28794162662","531.864967304059","-6185.03505730219","-1773.59072694477","5033.03287005814","6658.0475202252","-7791.50076829285","1130.06053785592","-7963.91811599163","-1823.49195416451","-7722.67238302442","2095.88932910274","-8152.27735641726","1457.79907948099","-8842.71492101281","-1641.64369370399","-8388.7917738106","-995.171241184574","-9432.94739261677","-1867.69502841603","-10085.4669857886","-1503.47967700303","-10724.0511520417","1726.25749175739","-10379.9790029748","-591.802032025063","-10994.5754217581","66.6312026566821"
"3","1366.83334993125","6721.22870533382","2893.51407046388","6033.72864082642","-6519.82684235867","1665.0964849385","2517.57681810854","7653.03406574971","3479.20867038835","6562.66706546983","4271.11115089804","6776.03504769164","4457.4064570196","5449.92090659555","2448.31103178086","6788.45383147475","2004.41095362986","6354.70562641168","3192.59074773357","7222.63882212333","2440.51114883656","5194.82800020139","3591.33623979931","5070.67950620323","-7107.05701663502","43.5290369443794","3854.38907907757","5834.57623141883","1861.59626243598","8635.30436933662","1827.17867132743","7275.10998035222","1686.83733484511","5717.10538685031","-5647.7085660594","483.118765091854","4376.05453420328","4854.98754486421","-8981.24525755692","-173.760277486373","4106.96900188074","4036.97013029981","-5890.73943623735","-392.604364587192","2101.93391255155","5577.61755456073","-6200.61465345764","-963.343975448406","-9464.35022302041","533.85126031935","-6176.54902742751","-1772.83410928349","5031.80823588461","6656.41293725455","-7784.27602612695","1126.776126322","-7952.83585853425","-1823.53614303114","-7719.78886976357","2096.15060997597","-8143.54117614243","1457.5833890613","-8832.35224262757","-1641.98950705399","-8378.57565725718","-993.860133872509","-9423.06998343476","-1866.17974568358","-10077.3450935454","-1501.43163129939","-10714.9328460092","1726.92162047963","-10369.9092480191","-590.999474777026","-10985.8701605308","67.2066936518085"
"4","1366.69604028432","6719.84668226141","2892.83549703756","6032.45262719243","-6518.00826910556","1665.99326984994","2517.69815282553","7653.69365266751","3479.46971680847","6562.31272591632","4271.09821734599","6775.50008461137","4456.90094856918","5449.91194794973","2447.73364242266","6789.02654072838","2003.90247973198","6354.2535727258","3192.43993324564","7221.66575289567","2438.84122760545","5188.94558157177","3589.67402720291","5068.19691617816","-7097.38674326759","44.5425756049499","3853.17724048468","5834.10293431291","1861.56805916473","8636.04645888905","1826.65060375139","7275.53062056617","1684.75345906419","5714.57411868525","-5634.92007652084","481.741238108478","4374.51007267454","4853.6877244843","-8971.33532316097","-173.060749976739","4105.5488695151","4033.35833784395","-5883.34409977552","-393.318081680403","2100.51816950354","5573.67134591434","-6197.62089043928","-963.49393496774","-9460.45363299498","535.838049950541","-6168.09795225322","-1772.0842194791","5030.60443154187","6654.80842827653","-7777.09093704339","1123.49841109628","-7941.79305946274","-1823.5863418867","-7716.93877560208","2096.41751206529","-8134.8462540425","1457.37321302316","-8822.03173624592","-1642.33964103109","-8368.40002943513","-992.553132453101","-9413.2349526891","-1864.67068258007","-10069.2671976881","-1499.3893256977","-10705.861473936","1727.5902505046","-10359.8860201229","-590.199592593977","-10977.2152742151","67.7818608348353"
"5","1366.56744257348","6718.49512096066","2892.17061697472","6031.20407923451","-6516.21792309595","1666.89453417012","2517.83075572531","7654.38264984665","3479.74542496576","6561.98559636694","4271.10195188631","6774.99305906356","4456.41285511919","5449.92955824528","2447.16775580353","6789.62755508091","2003.40478617087","6353.82965633906","3192.30316308204","7220.72244790002","2437.18537274364","5183.09131145472","3588.02944574493","5065.74086814524","-7087.75559497255","45.5578195399124","3851.98249934313","5833.65655686952","1861.54782253105","8636.81934664776","1826.13321531712","7275.98095181919","1682.68189129923","5712.07125236841","-5622.17064483543","480.366526306271","4372.98460330514","4852.4118964675","-8961.46738317795","-172.362436529884","4104.14782112618","4029.7725206829","-5875.98442337198","-394.032748829407","2099.11469961573","5569.75360671303","-6194.65807554694","-963.646931861716","-9456.59727467602","537.825285701403","-6159.68124013521","-1771.34100488037","5029.42101413294","6653.23325002998","-7769.94469460087","1120.2274062946","-7930.78934097218","-1823.6424155449","-7714.12135271216","2096.68991248324","-8126.19201167948","1457.16846938844","-8811.75280566888","-1642.69404233292","-8358.26441873331","-991.250259433259","-9403.44184222276","-1863.16778687373","-10061.2326421307","-1497.35274957582","-10696.8364973595","1728.26333372852","-10349.9087318645","-589.402328654079","-10968.6099090133","68.3567240414864"
"6","1366.4471904159","6717.1731382239","2891.51903136074","6029.98220595439","-6514.45505817266","1667.80019551742","2517.97431759999","7655.10033270468","3480.03534221468","6561.68495157343","4271.12186525068","6774.51326231018","4455.94174356422","5449.9729110082","2446.61302597176","6790.25609956698","2002.91751387013","6353.43302571913","3192.1799803267","7219.80817656196","2435.54315323156","5177.2645645816","3586.40197473424","5063.31043989798","-7078.16286137073","46.5746638592246","3850.80442152719","5833.2362028536","1861.53535148493","8637.62232559987","1825.62615638252","7276.46009522691","1680.62213427869","5709.59592785245","-5609.45953201112","478.99455463922","4371.47764933438","4851.15930825908","-8951.64088770716","-171.665349937385","4102.76532097607","4026.21185374393","-5868.65944180276","-394.748387395859","2097.72307643937","5565.86353187881","-6191.7253203787","-963.802905918013","-9452.78024990466","539.812916974226","-6151.29829842456","-1770.60441252064","5028.2575401042","6651.68665844322","-7762.8364910924","1116.96312567862","-7919.82432391595","-1823.7042285271","-7711.33585232357","2096.96768791777","-8117.5778691297","1456.96907595837","-8801.51485333809","-1643.05265747677","-8348.16835211781","-989.951537092286","-9393.69019240503","-1861.67100605289","-10053.2407692955","-1495.32189207951","-10687.8573761809","1728.94082185808","-10339.9767942143","-588.607626058517","-10960.0532094404","68.9313030791167"
"7","1366.33491739924","6715.87985000135","2890.88034094363","6028.78621566243","-6512.71892738212","1668.71017128685","2518.1285290094","7655.84597588635","3480.33901554929","6561.4100655482","4271.15746776338","6774.05998491892","4455.48718032842","5450.0411790652","2446.06910675407","6790.91139848957","2002.44030353204","6353.06282870103","3192.06992773774","7218.92220750985","2433.91413784183","5171.46471501133","3584.79109312194","5060.90470858194","-7068.60783107194","47.5930036571893","3849.64257245724","5832.84097542226","1861.53044479814","8638.45468784565","1825.1290770874","7276.96717119457","1678.57369059991","5707.14728445022","-5596.78599808632","477.625248008693","4369.98873345723","4849.92920672772","-8941.85528549416","-170.969503024621","4101.40083284529","4022.67551148703","-5861.36818911003","-395.465018653006","2096.34287332541","5562.00031572705","-6188.82173584051","-963.961796827289","-9449.00165938188","541.800893073915","-6142.94853356312","-1769.87438912723","5027.11356531718","6650.16790874903","-7755.76551767277","1113.70558266305","-7908.8976278887","-1823.77164508532","-7708.58152485064","2097.25071465613","-8109.00324507924","1456.77495032496","-8791.31728045944","-1643.41543281347","-8338.11135523081","-988.656987481627","-9383.9795422283","-1860.1802873396","-10045.2909202398","-1493.29674213376","-10678.923568766","1729.62266642096","-10330.089616654","-587.815427843377","-10951.5443184806","69.5056177243895"
"8","1366.23025713388","6714.61437153443","2890.25414619442","6027.61531609846","-6511.00878309493","1669.62437866269","2518.2930803231","7656.61885336947","3480.65599167168","6561.16021167148","4271.2082694191","6773.63251687143","4455.0487314358","5450.13353465654","2445.53565180764","6791.59267552976","2001.97279568765","6352.71821261327","3191.97254781627","7218.06380868741","2432.2978952034","5165.69113623526","3583.19627958329","5058.52275083953","-7059.08979179704","48.6127340191861","3848.49651716645","5832.46997725714","1861.5329010888","8639.31572471115","1824.64162739945","7277.5012995453","1676.53606280521","5704.72446096588","-5584.14930225887","476.258531281175","4368.51737789872","4848.72083828026","-8932.11002404085","-170.274908649986","4100.05382012011","4019.16266802874","-5854.10969876126","-396.182663776846","2094.97366348952","5558.16315210088","-6185.94643227564","-964.123544195359","-9445.26060281206","543.789163212094","-6134.63135117842","-1769.15088113073","5025.98864511975","6648.67625559904","-7748.73096448507","1110.45479032269","-7898.0088713086","-1823.84452922512","-7705.85762001844","2097.53886860871","-8100.46755691865","1456.58600988239","-8781.15948712562","-1643.78231454116","-8328.09295248845","-987.366632424543","-9374.30942940383","-1858.69557770306","-10037.382434782","-1491.27728845395","-10670.0345320457","1730.3088187762","-10320.2466072937","-587.025676991472","-10943.0823777414","70.0796877209678"
"9","1366.1328433048","6713.37581748831","2889.64004736715","6026.46871455172","-6509.3238771257","1670.54273463105","2518.46766176213","7657.41823857004","3480.98581706009","6560.93466279789","4271.27377996046","6773.23014767082","4454.6259625802","5450.24914954821","2445.01231467175","6792.29915385577","2001.51463074661","6352.39832440325","3191.88738287491","7217.23224746544","2430.69399386543","5159.94320128132","3581.61701259914","5056.16364295417","-7049.60803049915","49.6337500283551","3847.36582036715","5832.12231069611","1861.54251884575","8640.20472686002","1824.1634571598","7278.06159964764","1674.50875345758","5702.32659582531","-5571.54870301414","474.894329305919","4367.06310448798","4847.53344897582","-8922.40454971469","-169.581579704068","4098.72374587929","4015.67249726524","-5846.88300380741","-396.901343837286","2093.61502007673","5554.3512345049","-6183.0985195933","-964.288087555297","-9441.55617904556","545.777676511214","-6126.34615617763","-1768.43383467413","5024.8823344169","6647.21095317718","-7741.73202078633","1107.21076139938","-7887.1576714985","-1823.92274472843","-7703.16338698808","2097.83202533281","-8091.97022083663","1456.40217183818","-8771.04087243778","-1644.15324871891","-8318.11266717782","-986.080493515718","-9364.67939045659","-1857.2168238729","-10029.5146516262","-1489.26351955687","-10661.1897216144","1730.99923012452","-10310.4471729891","-586.238316444078","-10934.6665276077","70.6535327772214"
"10","1366.04230972325","6712.16330208368","2889.03764455854","6025.34561798029","-6507.66346085221","1671.46515599236","2518.65196344039","7658.24340444663","3481.32803803661","6560.73269136222","4271.35350895497","6772.85216644842","4454.21843919479","5450.38719514341","2444.49874881914","6793.03005623121","2001.06544904667","6352.10231076194","3191.81397510586","7216.42679075288","2429.10200236069","5154.22028281746","3580.05277053688","5053.82646099367","-7040.16183348379","50.6559467722329","3846.25004651666","5831.79707786419","1861.55909645266","8641.1209844046","1823.69421612843","7278.64719054221","1672.49126521607","5699.95282720576","-5558.98345825207","473.532566932537","4365.62543473174","4846.36628463926","-8912.73830785685","-168.889529108781","4097.41007298031","4012.20417299481","-5839.68713704017","-397.621079789309","2092.26651622567","5550.56375623806","-6180.27710739647","-964.455366379466","-9437.8874862202","547.766382008663","-6118.09235284076","-1767.72319562186","5023.79418774094","6645.77125531253","-7734.76787507223","1103.97350830876","-7876.34364476634","-1824.00615517618","-7700.49807448125","2098.13006005634","-8083.51065191288","1456.22335322435","-8760.96083462608","-1644.52818128032","-8308.17002155304","-984.798592120802","-9355.08896081912","-1855.74397235249","-10021.6869084869","-1487.25542377174","-10652.3885918287","1731.69385151853","-10300.6907194571","-585.453289112619","-10926.2959073936","71.2271725639473"
