"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","1796.93145175426","-7114.31542645897","3294.09681226034","-5490.7991953124","-1549.8869251983","-5458.47128118011","-469.282170820043","-7674.02882384452","-474.87766616964","-6356.8956852785","1707.41218144575","-7711.6238205266","422.802806203858","-5997.38288130742","-3706.40953232909","-7004.30264295567","-2477.44223617207","-6889.49505030133","1553.94101874735","-5386.08875767904","332.229243076062","-7249.7539007815","1326.7565157224","-6291.39815817284","-3081.36358284859","-7345.80596341942","-1982.79831881886","-6907.40597093192","877.485574401884","-8084.0064024464","-2305.5861676313","-7824.41618864359","2229.76339161296","-5328.00783366972","-3504.08587240375","-5726.53969025548","-2487.95312137915","-5209.95453709698","469.204537633865","-6652.64781904424","2700.98238699388","-6249.19877199938","-3560.78130097247","-6361.72026751027","-432.844698441186","-5525.90937277383","-966.67769764943","-7003.5180105216","768.817657490476","-5527.06835198422","2277.96448744218","-7285.20429305262","-2041.03557923016","-6283.33542843755","-2887.67748859417","-6170.43391559219","1975.54310624383","-8241.22757720644","-878.10905276004","-5533.58776001846","652.466807079874","-9032.9135530457","2929.84630207576","-8068.30409173303","2614.6086770899","-6710.74923959966","-1702.53559005809","-7673.05178576685","-1376.58138261151","-6667.5399399025","1985.26959335099","-6067.76766712531"
"12","1796.86426097232","-7115.51162307291","3294.44373069863","-5487.68243320293","-1549.50808479534","-5455.44794151267","-468.321858989763","-7674.29761463024","-475.12640013099","-6357.38151726672","1707.92434983027","-7712.9821337778","422.661841178735","-5997.63172289397","-3707.01387289886","-7005.6081246177","-2477.94318074203","-6888.82216164516","1553.53261948519","-5383.72521341362","332.615410090068","-7250.9844966213","1326.78740586738","-6291.81737488988","-3081.78403954111","-7347.5208422035","-1982.89380802118","-6908.13528329227","877.081336426462","-8084.33157276104","-2307.05280713972","-7825.01153335034","2229.78763266123","-5326.00062220891","-3504.7812596059","-5723.36822910245","-2488.36491698169","-5205.64787780388","468.741111911454","-6654.12346414189","2700.83371418172","-6249.1285008076","-3560.70036497135","-6361.49665382044","-432.593986697052","-5524.69921366075","-966.195223433262","-7003.27558384588","768.565311397242","-5526.31804946072","2278.06931634646","-7286.6820859487","-2041.36335211766","-6282.6540275627","-2887.50758213504","-6167.32801003491","1977.12532271103","-8242.73588759329","-878.388430833005","-5531.40020773165","650.544497235303","-9033.15865136672","2929.87414902113","-8069.17520474313","2614.49833298788","-6711.85152028536","-1702.57771466723","-7674.51732875247","-1376.49180049512","-6665.40088674224","1985.30695618236","-6067.31896968249"
"13","1796.80202044812","-7116.73084732061","3294.79910025816","-5484.58786338466","-1549.13325063597","-5452.44641528838","-467.364021604753","-7674.59148543305","-475.376120469583","-6357.8886144953","1708.44027850779","-7714.3647706598","422.521666256013","-5997.90145296024","-3707.6277309854","-7006.93695651151","-2478.44981220848","-6888.17379682105","1553.12891783061","-5381.38361288098","333.002164146251","-7252.23813261152","1326.82168343876","-6292.25799091269","-3082.21197956368","-7349.25939504108","-1982.99449181502","-6908.88725392583","876.679725080676","-8084.68275631238","-2308.52478169126","-7825.63115453773","2229.81810920116","-5324.01395065483","-3505.48509665923","-5720.21940212393","-2488.783059474","-5201.36378312424","468.278997326536","-6655.62067330849","2700.69254073657","-6249.07993489187","-3560.62934799183","-6361.29496819029","-432.345113994274","-5523.50995813141","-965.715717699996","-7003.05648060634","768.315132831409","-5525.5885695538","2278.18024774053","-7288.18251768127","-2041.69636445174","-6281.9946423092","-2887.34570576174","-6164.24608960543","1978.71050205682","-8244.26967657066","-878.66982392735","-5529.2338205741","648.62556353372","-9033.43142082166","2929.90972725814","-8070.07158029782","2614.3949048602","-6712.97565026353","-1702.62450886411","-7676.00639235754","-1376.4063393918","-6663.28621551286","1985.34937482299","-6066.89176033724"
"14","1796.74466894875","-7117.97222800958","3295.16281754928","-5481.51462097048","-1548.76240822247","-5449.46583169273","-466.408756648943","-7674.90955409281","-475.626808396208","-6358.41601551375","1708.95987937651","-7715.77099050797","422.382239626955","-5998.19114530879","-3708.25097411475","-7008.28830224257","-2478.9620424241","-6887.54905749887","1552.72990752426","-5379.06295196775","333.389463439028","-7253.51417374919","1326.85931599741","-6292.71903562882","-3082.64721965051","-7351.0206669796","-1983.10028596332","-6909.66105491708","876.280783281024","-8085.05913798937","-2310.00192475793","-7826.27424914828","2229.85480145446","-5322.04693805978","-3506.19723325254","-5717.09227640544","-2489.2074740848","-5197.10136497891","467.818224137343","-6657.13863211994","2700.55883898322","-6249.05213628511","-3560.56815121682","-6361.11424803518","-432.098075293802","-5522.34067283421","-965.239194711751","-7002.85981816432","768.067083716249","-5524.87886805929","2278.29716609083","-7289.70480164985","-2042.03456474032","-6281.35632444077","-2887.19179346384","-6161.18719224303","1980.29838122276","-8245.82828190112","-878.953156788565","-5527.08764428718","646.710117651784","-9033.73103556856","2929.95298791631","-8070.99244617452","2614.29833423349","-6714.12079501342","-1702.67589233262","-7677.51811200661","-1376.32499687831","-6661.19512305211","1985.39680190018","-6066.48506432255"
"15","1796.69214510868","-7119.23489418816","3295.53477900361","-5478.4618415811","-1548.39554296566","-5446.50532045307","-465.45616187208","-7675.25093866397","-475.878445130324","-6358.96275932395","1709.48306430849","-7717.20005263376","422.243519550933","-5998.49987420077","-3708.88346958844","-7009.6613255505","-2479.47978320004","-6886.94704556397","1552.33558214471","-5376.76222726908","333.777266174199","-7254.81198497325","1326.90027100536","-6293.1995389301","-3083.08957648036","-7352.80370335746","-1983.21110612734","-6910.45585860363","875.884553787672","-8085.45990285443","-2311.48406973265","-7826.94001436913","2229.89768935247","-5320.09870403773","-3506.91751896726","-5713.98591960166","-2489.63808591607","-5192.8597358468","467.358822582343","-6658.67652636806","2700.43258097371","-6249.04416749016","-3560.51667553233","-6360.9535312847","-431.852865472541","-5521.1904249504","-964.765668621661","-7002.68471421463","767.821125933625","-5524.18790149208","2278.41995578745","-7291.24815140958","-2042.37790132063","-6280.73812622047","-2887.04577898473","-6158.15035645824","1981.88869744611","-8247.41104122554","-879.238354201423","-5524.96072522364","644.798270945207","-9034.05666986498","2930.00388189953","-8071.93703021054","2614.20856245269","-6715.28612030807","-1702.73178463868","-7679.05162333274","-1376.24777033476","-6659.12680641002","1985.4491899101","-6066.09790743403"
"16","1796.64438744153","-7120.51797525702","3295.91488089713","-5475.42866147357","-1548.03264019182","-5443.56401196841","-464.506334775045","-7675.61475753545","-476.131011903197","-6359.52788550816","1710.00974516405","-7718.65121641727","422.105464367365","-5998.82671447805","-3709.52508450722","-7011.05519041055","-2480.00294632749","-6886.36686323608","1551.94593511264","-5374.48043623263","334.165530573455","-7256.13093124352","1326.94451583309","-6293.69853134202","-3083.53886670981","-7354.60754992661","-1983.32686788422","-6911.27083768562","875.491079201375","-8085.88423625715","-2312.9710499493","-7827.62764774658","2229.94675253856","-5318.16836889382","-3507.64580330733","-5710.89940007713","-2490.07481995974","-5188.63800889775","466.90082288177","-6660.23354216199","2700.31373849583","-6249.05509160741","-3560.47482154574","-6360.81185651557","-431.609479324368","-5520.05828232364","-964.295153472705","-7002.53028690865","767.577221332144","-5523.51462723019","2278.54850116617","-7292.81178077178","-2042.72632236795","-6280.13910054384","-2886.90759583585","-6155.1346214774","1983.48118830586","-8249.01729214937","-879.525341003262","-5522.85211048981","642.890134435866","-9034.40749819039","2930.06235989906","-8072.90456040841","2614.12553069589","-6716.47079232136","-1702.79210524259","-7680.60606229029","-1376.17465694401","-6657.08046296525","1985.506491228","-6065.72931616219"
"17","1796.60133435169","-7121.82060107983","3296.30301937297","-5472.41421766903","-1547.67368514956","-5440.64103743829","-463.559372595173","-7676.00012954974","-476.384489961014","-6360.11043435617","1710.5398338062","-7720.12374139911","421.968032507583","-5999.17074168459","-3710.1756857946","-7012.46906113436","-2480.53144359909","-6885.80761318733","1551.56095969489","-5372.21657730162","334.554214878876","-7257.47037761905","1326.99201776683","-6294.21504415222","-3083.99490700641","-7356.43125297429","-1983.4474867444","-6912.10516533409","875.100401960368","-8086.3313239472","-2314.46269870271","-7828.33634729965","2230.00197037045","-5316.25505375287","-3508.38193572891","-5707.83178704599","-2490.51760111424","-5184.43529812463","466.444255239121","-6661.80886602875","2700.20228308156","-6249.08397246155","-3560.44248960386","-6360.68826308383","-431.367911561123","-5518.94331358864","-963.827663196496","-7002.39565497649","767.335331735243","-5522.85800365781","2278.68268653031","-7294.39490390385","-2043.07977590421","-6279.55830107115","-2886.77717731054","-6152.13902738613","1985.07559176855","-8250.64637232814","-879.814042097194","-5520.76084808675","640.985818798944","-9034.78269536765","2930.12837240645","-8073.89426504043","2614.04917998913","-6717.67397773438","-1702.85677351133","-7682.1805652669","-1376.1056536909","-6655.05529054058","1985.56865811837","-6065.37831782389"
"18","1796.56292414585","-7123.14190209304","3296.69909046407","-5469.41764807937","-1547.31866301666","-5437.73552899064","-462.615372291602","-7676.40617412097","-476.638860567957","-6360.70944699157","1711.07324211488","-7721.6168873714","421.831182506655","-5999.53103218694","-3710.83514022012","-7013.90210246973","-2481.06518683013","-6885.26839865931","1551.18064900843","-5369.96965005695","334.943277357405","-7258.82968933568","1327.04274401567","-6294.74810953806","-3084.45751408153","-7358.27385944388","-1983.57287816889","-6912.95801529868","874.712564337215","-8086.80035218615","-2315.95884926846","-7829.06531163279","2230.0633219224","-5314.35788068711","-3509.12576566975","-5704.78215071068","-2490.96635420088","-5180.25071847432","465.989149842606","-6663.40168501312","2700.09818601528","-6249.12987472734","-3560.41957981075","-6360.58179125591","-431.128156813561","-5517.84458829893","-963.363211612","-7002.27993784831","767.095418949226","-5522.21699030741","2278.82239617232","-7295.9967354282","-2043.4382098066","-6278.99478235874","-2886.65445649785","-6149.16261527184","1986.67164623383","-8252.2976195521","-880.104382465222","-5518.68598705051","639.085434350062","-9035.18143668346","2930.20186972629","-8074.90537275229","2613.97945122102","-6718.89484384089","-1702.92570873071","-7683.77426919466","-1376.0407573615","-6653.0504875175","1985.63564274485","-6065.0439406928"
"19","1796.52909504433","-7124.48100941478","3297.10299011554","-5466.43809163308","-1546.96755890675","-5434.84661980881","-461.674430530641","-7676.83201135217","-476.894105009249","-6361.32396549713","1711.60988200107","-7723.12991446793","421.694873015138","-5999.9066632938","-3711.50331442243","-7015.35347969973","-2481.60408787956","-6884.74832357928","1550.80499602425","-5367.73865535813","335.332676305307","-7260.20823188286","1327.09666171873","-6295.29676069334","-3084.92650472301","-7360.13441705473","-1983.70295758647","-6913.82856201437","874.327608435636","-8087.29050785848","-2317.4593349225","-7829.81374004763","2230.13078598736","-5312.47597284288","-3509.87714257839","-5701.74956239969","-2491.42100397997","-5176.08338597779","465.535536866571","-6665.01118677654","2700.00141834191","-6249.19186405457","-3560.40599204534","-6360.49148233892","-430.890209632277","-5516.76117705373","-962.901812424224","-7002.18225577469","766.857444771226","-5521.59054800088","2278.96751439532","-7297.61649052049","-2043.80157181592","-6278.44759998943","-2886.53936629611","-6146.20442736514","1988.26909057988","-8253.97037183007","-880.396287181268","-5516.62657759144","637.189091032444","-9035.60289800786","2930.28280198871","-8075.93711266584","2613.91628515715","-6720.13255865195","-1702.99883011745","-7685.38631166034","-1375.97996454229","-6651.06525294981","1985.70739718015","-6064.72521412891"
"20","1796.49978519244","-7125.83705495299","3297.51461420679","-5463.47468840002","-1546.62035787593","-5431.9734442575","-460.736643671156","-7677.27676215144","-477.150204594162","-6361.95303303929","1712.14966542085","-7724.66208325365","421.55906281077","-6000.29671337475","-3712.1800749321","-7016.82235874082","-2482.14805867088","-6884.24649267537","1550.43399357115","-5365.52259548331","335.722370052606","-7261.60537107967","1327.1537379521","-6295.86003195404","-3085.40169582757","-7362.0119744212","-1983.83764041064","-6914.71598070737","873.945576187293","-8087.80097858152","-2318.96398896068","-7830.58083265384","2230.20434107899","-5310.6084545665","-3510.6359159431","-5698.73309470437","-2491.88147516692","-5171.93241787917","465.083446472876","-6666.63655969539","2699.91195087482","-6249.26900719196","-3560.40162597881","-6360.41637880991","-430.654064488593","-5515.69215162385","-962.443479222837","-7002.10172994605","766.62137099711","-5520.97763898961","2279.1179255343","-7299.25338500699","-2044.16980954496","-6277.91581070192","-2886.43183942631","-6143.26350718025","1989.86766420846","-8255.66396747243","-880.689681424121","-5514.58167123242","635.296898404092","-9036.04625591282","2930.37111916179","-8076.98871448104","2613.85962245436","-6721.38629099975","-1703.07605683113","-7687.01583101481","-1375.92327161933","-6649.0987866764","1985.7838734157","-6064.42116870716"
