"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","3089.72496314798","5684.6696055183","1405.51911561379","-8331.4003076405","-1514.67342299306","-8849.85400442468","4630.28524758549","8217.73101332763","-996.275808955084","-6364.04523637292","3043.16277519193","4647.3939403231","1875.55649631207","8379.06996161243","-1940.6344399665","-6889.87669830386","465.156553380003","-5602.2789255805","4099.58265415549","6289.41822149011","4513.18942749687","5220.50437819804","1750.82269663124","5369.28636306072","163.659690775298","-7993.93611717817","-334.470272741006","-7270.596226541","5406.56315446201","7351.41077817129","1468.07105986868","7327.20402461244","5046.49781351803","5684.52988091546","404.102101771064","-7153.09656343346","-236.904939427681","-5773.26475247742","3627.64428966564","8281.19523253657","5195.14287459254","7989.29147903269","948.03188991658","6365.77039142087","-2220.80691777222","-7799.00193170221","-1842.28439932863","-5722.06056284787","3544.47127042706","7310.87786080742","2322.31208648928","6769.43587915784","-1482.94281984427","-7797.87385001108","4217.36372444199","3901.52488165957","-1055.54301507024","-7141.19784241003","1620.95838708284","-5369.96778605767","2918.60189132735","8292.06315777739","2267.66153278348","7557.03911862229","1340.02009468762","-7021.7203065171","-501.579373356772","-7664.1958470402","1768.75258153113","-6657.18084394386","1022.87558183527","-5277.0345860687"
"2","3089.41105862132","5684.28657341773","1405.08668369554","-8330.28036531063","-1515.75022810791","-8850.11877772404","4631.06730022115","8218.76777122396","-996.442411388792","-6361.19469570226","3041.66850198924","4645.03828069877","1876.68992978877","8379.07797907837","-1941.26306425564","-6890.2655741341","464.415054913951","-5597.25107207724","4100.12047038993","6290.25553664814","4512.92068854583","5218.57849465589","1751.06445750282","5368.54443158867","163.505385440075","-7992.57349750738","-333.938794751597","-7270.10557734117","5406.49600943557","7350.43239071078","1467.62594850979","7326.15957000168","5046.59526090689","5685.15205839501","403.671008102067","-7150.46695459238","-237.774984894081","-5771.23504321423","3628.25088759449","8281.86580774833","5195.88291757085","7990.52578209895","946.546656945493","6363.59121068489","-2220.60791659265","-7798.55972451496","-1842.56692641364","-5717.84177360236","3543.4695917188","7309.87144701873","2320.78575871441","6768.17330720248","-1481.92321291771","-7799.14450721488","4216.73474025935","3900.68298531654","-1055.96578109167","-7140.64446592706","1621.04635855024","-5367.22620174486","2918.58814245505","8292.64635516263","2267.85109206095","7556.72144090564","1339.54719944729","-7019.38210640891","-502.152218763928","-7665.62077623188","1769.04862714337","-6655.09150433916","1022.66688952085","-5276.38904749122"
"3","3089.11251791908","5683.93005219557","1404.65899644417","-8329.19783343517","-1516.83108893333","-8850.41888314681","4631.8677389016","8219.83704804123","-996.611750804527","-6358.37732692582","3040.19065112295","4642.70791645379","1877.83394032887","8379.1201793597","-1941.89698305715","-6890.68664700849","463.674915379677","-5592.25515213999","4100.67485102294","6291.11817270437","4512.6697682465","5216.67847071728","1751.31568497393","5367.82907451263","163.351227050345","-7991.24502701853","-333.408356671089","-7269.64883917078","5406.45067002039","7349.48449998037","1467.19063156438","7325.14801725582","5046.71402358616","5685.79858064173","403.241643985238","-7147.87323881507","-238.645106528294","-5769.23729094499","3628.87338482809","8282.57019522323","5196.64342483986","7991.79191156646","945.073678562648","6361.44339566517","-2220.41529497595","-7798.15121007746","-1842.85432526398","-5713.65445266164","3542.48539745719","7308.89785375727","2319.2740521077","6766.94218033425","-1480.90953589826","-7800.44614446472","4216.12186955967","3899.86440497426","-1056.39080144808","-7140.12466089965","1621.13881845982","-5364.51416046794","2918.58821659912","8293.26301759501","2268.05396905016","7556.43615529468","1339.07868848553","-7017.07716359118","-502.727101951569","-7667.07747389767","1769.35004763706","-6653.03608707698","1022.46078961677","-5275.77240152197"
"4","3088.82890534495","5683.59926815729","1404.23600380206","-8328.15173827442","-1517.91587110424","-8850.75352892169","4632.68616944462","8220.93804042522","-996.783828016336","-6355.59219195258","3038.72875463029","4640.40209452777","1878.98812788115","8379.19575182691","-1942.53610486508","-6891.13900240363","462.936186156036","-5587.29041493668","4101.24541133999","6292.00553845401","4512.43620030674","5214.80367720315","1751.57596361069","5367.13953535237","163.197283442631","-7989.94988522311","-332.878982026879","-7269.22504532763","5406.42663325104","7348.56638337684","1466.76471761226","7324.16852449714","5046.85358316147","5686.46881175412","402.814013814678","-7145.31443372586","-239.515278620706","-5767.27047428461","3629.5113553475","8283.30759367956","5197.42394225542","7993.08907645648","943.612440154408","6359.3261023564","-2220.22902376198","-7797.77561140707","-1843.14656709502","-5709.49775060991","3541.51819972158","7307.95625969096","2317.77646688374","6765.74166939715","-1479.90169070635","-7801.7780153433","4215.52465131539","3899.06844171394","-1056.81807906525","-7139.63748082047","1621.23576621421","-5361.83076039595","2918.60172189468","8293.91235241108","2268.26971056343","7556.18240990368","1338.61452339402","-7014.80471344464","-503.303943742389","-7668.56506057089","1769.65673000098","-6651.01365555527","1022.25730163613","-5275.18365142258"
"5","3088.55978470797","5683.29344678194","1403.81765548975","-8327.14110492784","-1519.00444005705","-8851.12192213631","4633.52219705911","8222.06994393478","-996.958643692681","-6352.83835169604","3037.28234414725","4638.12006116299","1880.15209212649","8379.30388471742","-1943.18033792841","-6891.62172483379","462.198918478565","-5582.35610860637","4101.83176622118","6292.91704180197","4512.21951774383","5212.95348425161","1751.84487771435","5366.47505686514","163.043622390036","-7988.68725058915","-332.350694339697","-7268.83322812744","5406.42339542284","7347.67731733827","1466.3478150585","7323.22024884496","5047.01342042784","5687.16211509368","402.388121852493","-7142.78955586692","-240.385475340589","-5765.33357092741","3630.16437266376","8284.0772007404","5198.22401498781","7994.41648473373","942.162426833605","6357.23848587658","-2220.0490735235","-7797.43215052443","-1843.44362288636","-5705.37081718306","3540.56751004189","7307.04584244269","2316.29250266618","6764.57094426954","-1478.89957901986","-7803.1393724829","4214.94262396825","3898.29439608947","-1057.24761672762","-7139.18197818899","1621.33720099224","-5359.17509890698","2918.62826606317","8294.59356587717","2268.49786293434","7555.95935183725","1338.15466553099","-7012.56399029551","-503.88266488621","-7670.08265583366","1769.96856102804","-6649.02327218444","1022.05644494391","-5274.62179964953"
"6","3088.30471938504","5683.01181284013","1403.40390101652","-8326.16495748716","-1520.09666105297","-8851.52326885829","4634.37542639074","8223.231953163","-997.136198357689","-6350.11486622438","3035.85095098126","4635.86106202425","1881.32543252807","8379.44376525914","-1943.82959026706","-6892.13389798118","461.46316343244","-5577.45148037934","4102.43353019888","6293.85208984651","4512.01925296353","5211.1272614124","1752.12201138217","5365.83488115806","162.890311590264","-7987.45630067416","-331.823517122162","-7268.47241905013","5406.44045217266","7346.81657746194","1465.93953219242","7322.30234654775","5047.19301544954","5687.87785337436","401.963972228962","-7140.2976208529","-241.255670737974","-5763.42555780474","3630.83200987686","8284.87821305209","5199.04318758779","7995.77334342196","940.723123512757","6355.17970060016","-2219.87541457678","-7797.12004856756","-1843.7454633884","-5701.27280141052","3539.6328394745","7306.16577871718","2314.8216585682","6763.42917399249","-1477.90310229412","-7804.52946767207","4214.37532550938","3897.54156822611","-1057.67941707806","-7138.75720465364","1621.44312175097","-5356.54627273167","2918.667456471","8295.30586330788","2268.7379720832","7555.76612732376","1337.69907602942","-7010.35422753053","-504.463186068924","-7671.62937844548","1770.28542733956","-6647.06399853146","1021.85823875846","-5274.08584799992"
"7","3088.06327238309","5682.75359051148","1402.99468969091","-8325.22231918855","-1521.19239920126","-8851.95677425563","4635.24546156713","8224.42326185755","-997.316492392354","-6347.42079490978","3034.43410618332","4633.62434231799","1882.5077483813","8379.6145797932","-1944.48376968781","-6892.67460482535","460.728971945433","-5572.57577669636","4103.05031751489","6294.81008896234","4511.83493783885","5209.32437774059","1752.40694856803","5365.21824979983","162.73741865366","-7986.2562122571","-331.297473877296","-7268.14164888546","5406.47729855921","7345.9834386214","1465.53947724629","7321.41397311457","5047.39184763951","5688.61538875156","401.541568942682","-7137.83764352471","-242.12583874556","-5761.54541124194","3631.51383973433","8285.70982640182","5199.88100405226","7997.15885871881","939.29401497697","6353.14890029045","-2219.70801699206","-7796.83852590528","-1844.052059129","-5697.20285175632","3538.71369867775","7305.31524442695","2313.36343327271","6762.31552689737","-1476.91216178165","-7805.94755196154","4213.82229355911","3896.80925791851","-1058.11348261769","-7138.36221115334","1621.55352722776","-5353.94337809598","2918.71890018778","8296.04844918387","2268.98958358228","7555.60188184798","1337.2477158052","-7008.17465771132","-505.045427921397","-7673.20434647111","1770.60721540961","-6645.13489546328","1021.66270215292","-5273.57479775663"
"8","3087.83500640089","5682.51800350138","1402.58997063112","-8324.31221256396","-1522.29151948228","-8852.42164271611","4636.13190624259","8225.64306304039","-997.499526035696","-6344.75519657693","3033.03134061978","4631.40914691087","1883.69863886349","8379.81551389592","-1945.14278380007","-6893.24292777192","459.996394780869","-5567.72824332723","4103.6817421772","6295.79044488311","4511.66610378832","5207.54420188978","1752.69927314292","5364.6244039318","162.585011091262","-7985.08616146969","-330.772588097017","-7267.8399478776","5406.53342914286","7345.17717508292","1465.14725845366","7320.55428344556","5047.60939583831","5689.37408291049","401.12091586069","-7135.40863810232","-242.995953180648","-5759.6921071144","3632.20943468949","8286.57123583443","5200.73700788947","7998.57223610997","937.874585956496","6351.14523823117","-2219.54685060386","-7796.58680224967","-1844.36338041987","-5693.16011625942","3537.80959798708","7304.4934148176","2311.91732511216","6761.22917073265","-1475.92665855193","-7807.39287576947","4213.28306544626","3896.09676472816","-1058.5498157057","-7137.9960480581","1621.66841594208","-5351.36551086319","2918.78220404426","8296.82052726883","2269.25224272077","7555.46576028301","1336.80054556517","-7006.02451268784","-505.629311028331","-7674.80667740773","1770.93381158906","-6643.23502328934","1021.46985405656","-5273.08764983265"
"9","3087.6194838905","5682.30427515712","1402.1896927753","-8323.43365959153","-1523.39388677062","-8852.91707796597","4637.03436364257","8226.8905491266","-997.685299385862","-6342.11712965069","3031.64218504366","4629.21472044764","1884.89770308328","8380.04575249991","-1945.8065400316","-6893.83794878047","459.265482530588","-5562.90812548855","4104.32741801633","6296.79256278341","4511.51228185388","5205.78610220449","1752.99856895502","5364.05258437835","162.433156302872","-7983.94532392676","-330.248883260597","-7267.56634586903","5406.60833806489","7344.39706062114","1464.76248410753","7319.72243196175","5047.84513839261","5690.15329715393","400.702016718568","-7133.00961833683","-243.865987747105","-5757.86462100283","3632.91836695927","8287.46163576846","5201.61074218366","8000.01268048253","936.46432119896","6349.16786735728","-2219.39188502128","-7796.36409676785","-1844.67939736304","-5689.14374267314","3536.9200474896","7303.6994645923","2310.48283214805","6760.16927278993","-1474.94649351094","-7808.86468898586","4212.7571782871","3895.4033880802","-1058.98841855901","-7137.65776530878","1621.78778619742","-5348.81176667516","2918.85697468997","8297.62130072564","2269.52549456926","7555.35690702126","1336.35752581515","-7003.90302371112","-506.214755937072","-7676.43548831122","1771.26510212958","-6641.36344190326","1021.27971325614","-5272.62340491476"
"10","3087.4162671183","5682.11162858335","1401.7938048918","-8322.58568184501","-1524.499365858","-8853.44228318767","4637.95243660757","8228.16491204249","-997.873812401186","-6339.50565230292","3030.26617016551","4627.04030746835","1886.10454012971","8380.30448001444","-1946.47494564409","-6894.45874949158","458.536285607911","-5558.11466796067","4104.98695874122","6297.81584736005","4511.37300277838","5204.04944681198","1753.30441988969","5363.50203175665","162.281921565153","-7982.83287485577","-329.726382833082","-7267.3198724435","5406.70151912628","7343.64236863399","1464.38476261816","7318.91757273396","5048.09855323313","5690.95239248944","400.28487512053","-7130.63959766144","-244.73591603736","-5756.06192834775","3633.64020858167","8288.38022011136","5202.50174965936","8001.47939623759","935.062705541218","6347.21594038496","-2219.24308963795","-7796.16962819276","-1845.00007985714","-5685.15287860372","3536.04455709839","7302.93256803537","2309.05945225006","6759.1350000292","-1473.9715674206","-7810.36224107633","4212.24416906393","3894.7284273596","-1059.42929325209","-7137.34641255607","1621.91163608299","-5346.28124109272","2918.94281865041","8298.44997223176","2269.80888404408","7555.27446610479","1335.91861686776","-7001.80942154519","-506.801683166381","-7678.08989592171","1771.60097320751","-6639.5192109236","1021.09229839719","-5272.18106360642"
