"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","4571.66343420538","8200.70251120567","5310.12970775902","7783.16391684154","2678.86280039166","8703.58605270375","3297.08119940499","5919.96843759917","3884.17427883301","6660.43552420309","2720.25455176945","6279.98616951448","6878.14578721535","-379.009401382059","2152.87566361102","7644.35930212919","4501.997679975","6046.64321286016","3224.51417168763","8662.42985584451","2529.22175885098","7066.6208839249","4089.5942250611","5447.10515162332","3552.33094705367","7529.11602618303","3802.86885559876","8656.51431492857","3067.13581366523","7572.2446084927","4928.03666562128","7236.5334658083","7155.6489453954","185.168872921954","4169.51214463895","7387.51976825861","1963.63639852842","6763.57549162219","6837.45886951747","-1443.43200495924","8035.07061172991","1486.36011172956","7575.31508557137","1019.94655221319","3856.28744189125","8019.2547976572","10456.7306198456","-726.84913778444","9001.13749357647","1070.9752354033","8138.81054332441","-31.6373481398342","7344.50235514378","-1439.58768221655","8476.44383246817","1513.11462123272","6794.51948746889","-910.476138581863","6894.78300480841","1500.16945916276","3320.64992412618","7006.15107256617","10801.3255425114","-1254.19305625888","6772.02723842524","750.90924250684","8013.03471711176","-1242.71770795704","8397.85008944572","841.634193295155","8422.22221246412","-410.184947062562","11433.5521828668","-465.471381636888","9311.38899914644","784.148237687857"
"2","4572.67972118143","8200.63480500615","5311.88539760523","7784.47487623789","2679.18900795706","8703.91539865568","3298.39706105895","5920.1443119339","3884.0713323868","6661.43584492489","2720.18820411508","6280.17182927397","6876.96709664878","-378.802011792655","2151.85638322273","7644.03870014633","4502.29788625669","6046.33075944606","3224.35382947509","8663.60061439059","2531.79856510967","7067.8078095087","4089.64208764156","5446.36938624031","3553.44162054966","7530.42900772783","3803.6651035437","8657.37582146898","3068.06592474142","7571.95057239372","4928.83858291991","7236.29441079486","7154.4551818878","184.791248726952","4169.05888049293","7387.71851104161","1963.62046784364","6763.98680018833","6837.86909574189","-1443.42184599463","8032.90394054857","1486.55964449192","7576.12792751207","1019.38682689741","3856.58939707886","8020.07814727492","10445.3374391213","-726.887485079947","9002.30532257429","1071.30419364414","8140.21065462537","-31.1308648667896","7345.31802200929","-1439.3448593742","8477.8874546664","1513.32333844244","6792.61634726739","-910.173640840804","6894.2986163629","1499.77482386712","3321.28053069666","7006.70759221671","10790.9621553757","-1254.58846140235","6772.06994488353","751.207955391234","8014.28114151752","-1242.19472522192","8399.9823991438","841.429172672312","8422.21460332148","-410.324217955159","11422.7317258049","-464.354980789443","9308.3525294277","780.55637386456"
"3","4573.71244665428","8200.59861196534","5313.65930390652","7785.8154169439","2679.52653187649","8704.27875682468","3299.72863884707","5920.34724485416","3883.98444210544","6662.46392669941","2720.13663062084","6280.38601557946","6875.82529852104","-378.595761969798","2150.84868772105","7643.74995649022","4502.61601524235","6046.04577548792","3224.20645556688","8664.80350289469","2534.38735030514","7069.02429281911","4089.70735963325","5445.65970451438","3554.56643152885","7531.77109142821","3804.47624134042","8658.2682197442","3069.00970772167","7571.68714839063","4929.65792696802","7236.08384596854","7153.29628965184","184.414263081846","4168.62242055535","7387.94704840803","1963.61621231","6764.42656540698","6838.31170801033","-1443.41592371718","8030.77666003998","1486.76256541824","7576.97652723153","1018.83116339383","3856.90603691314","8020.93121067165","10433.9921759592","-726.928042502221","9003.5087633827","1071.63631368401","8141.64570839232","-30.6245217224012","7346.16613264516","-1439.10706454064","8479.36807743007","1513.53589723022","6790.74792350662","-909.873608172739","6893.84850844971","1499.38537084005","3321.92622534774","7007.29359277742","10780.6466990678","-1254.98718217805","6772.14801284025","751.508842536657","8015.56211846921","-1241.67631551668","8402.15069964957","841.226776414717","8422.2428299527","-410.464962055326","11411.9607440183","-463.240356950534","9305.35343451689","776.968668282089"
"4","4574.7612607565","8200.59329171021","5315.45098918772","7787.18491484683","2679.87509155409","8704.67537994471","3301.07538237657","5920.57648848719","3883.91322259522","6663.51904035287","2720.099392677","6280.62797410999","6874.71922428363","-378.390633416236","2149.85233358819","7643.49230021531","4502.95167585572","6045.78754085654","3224.07175170754","8666.0378033445","2536.98758340442","7070.26953688595","4089.78957692975","5444.97529568708","3555.70502271423","7533.14159061083","3805.30193243367","8659.19093190832","3069.96679210468","7571.45376031918","4930.49428204314","7235.90123588133","7152.17129123341","184.037938525263","4168.20246519909","7388.20471883069","1963.62317840086","6764.89404041953","6838.78571695781","-1443.41420662166","8028.68778921813","1486.96892739945","7577.85980127399","1018.27953759037","3857.23710283209","8021.81341688054","10422.6943126223","-726.970799732669","9004.74707117883","1071.97150500599","8143.11479971221","-30.118295495315","7347.04581913459","-1438.87427597358","8480.88467653762","1513.75221079568","6788.91320960148","-909.576026113724","6893.43162248714","1499.00106691433","3322.58660661191","7007.90837818647","10770.3787352022","-1255.3891862083","6772.26028919514","751.811861668423","8016.87677171798","-1241.16240238025","8404.35394355508","841.027046236536","8422.30604026654","-410.607095627905","11401.2387226476","-462.127602145397","9302.39121371971","773.385166443233"
"5","4575.82581312365","8200.61820279965","5317.26001521483","7788.58274505811","2680.23440608382","8705.10451960941","3302.4367407442","5920.83129407084","3883.85728799085","6664.60045581616","2720.07605118013","6280.89694954795","6873.64770437464","-378.186607563146","2148.86707690537","7643.26495927851","4503.30447642225","6045.55533443505","3223.94941923314","8667.30279666222","2539.59873308079","7071.54274379478","4089.8882749324","5444.31534819662","3556.85703640961","7534.53981765385","3806.14183972386","8660.14337904681","3070.93680699255","7571.24983099389","4931.3472317914","7235.74604410142","7151.07920824371","183.662297583741","4167.79871425768","7388.49085981583","1963.6409122136","6765.38847738293","6839.29013229819","-1443.41666302908","8026.63634580715","1487.17878314353","7578.77666518038","1017.73192525739","3857.58233579564","8022.72419392574","10411.443329626","-727.015746309984","9006.01949994949","1072.30967695151","8144.61702262157","-29.6121629620895","7347.95621256888","-1438.6464717086","8482.43622665332","1513.97219219413","6787.1111980178","-909.280880065215","6893.04689896821","1498.62187871225","3323.26127260277","7008.55125145963","10760.1578236675","-1255.79444097144","6772.40561995223","752.116970429945","8018.22422392948","-1240.65290919664","8406.59108238629","840.830023713481","8422.40338103478","-410.750534861927","11390.565145009","-461.016808325399","9299.46536506634","769.805913671445"
"6","4576.90575294803","8200.67270282491","5319.08594306341","7790.0082820088","2680.60419428976","8705.56542638769","3303.81216260873","5921.11091205609","3883.81625201289","6665.70744222806","2720.06616659037","6281.19218568364","6872.60956838872","-377.983665774263","2147.89267339038","7643.06716066134","4503.67402473011","6045.34843422809","3223.83915911771","8668.59776281599","2542.22026777992","7072.8431148011","4090.00298862166","5443.67904980166","3558.02211454903","7535.96508408947","3806.99562561175","8661.12498126804","3071.91938114021","7571.07478229156","4932.21635929322","7235.61773329246","7150.01906150352","183.287362768675","4167.4108670723","7388.80480800394","1963.66895952958","6765.90912758103","6839.82396296514","-1443.42326109428","8024.6213463876","1487.39218516898","7579.72603363702","1017.18830205467","3857.94147632527","8023.6629689081","10400.2387058552","-727.062871632319","9007.32530259143","1072.65073873168","8146.15147022961","-29.1061008958685","7348.89644316706","-1438.42362956358","8484.02170147243","1514.1957543566","6785.34088042924","-908.988155300239","6892.69327761576","1498.24777265418","3323.94982106776","7009.22151478834","10749.9835227215","-1256.20291380879","6772.5828503843","752.424126389352","8019.60359680113","-1240.14775921251","8408.86106675118","840.635750270857","8422.53399801738","-410.895195882795","11379.9394927114","-459.908067362462","9296.57538538529","766.23095512492"
"7","4578.00072903189","8200.75614850919","5320.92833318655","7791.46089954431","2680.98417476606","8706.05734993851","3305.2010962631","5921.41459220894","3883.78972802484","6666.83926803779","2720.06929898836","6281.51292551927","6871.60364524613","-377.781789349999","2146.92887843474","7642.8981304914","4504.05992809071","6045.1661174705","3223.74067201942","8669.92198093061","2544.85165578563","7074.16985044383","4090.13325262801","5443.06558770433","3559.19989874586","7537.41670070586","3807.86295204286","8662.13515779407","3072.91414300463","7570.92803523404","4933.10124712861","7235.51576529218","7148.98987118661","182.913156573258","4167.03862253838","7389.1458992699","1963.70686587369","6766.45524153535","6840.38621725242","-1443.43396881335","8022.64180654177","1487.60918579829","7580.7068206234","1016.64864353822","3858.31426454317","8024.62916809008","10389.0799186813","-727.112164959431","9008.66373101086","1072.99459943843","8147.71723484042","-28.6000860750484","7349.86564039455","-1438.20572714284","8485.6400738655","1514.4228101099","6783.60124787332","-908.697836969527","6892.36969753672","1497.87871496703","3324.65184944055","7009.91846963708","10739.8553890848","-1256.61457193155","6772.79082519653","752.733287046057","8021.01401117871","-1239.64687555456","8411.16284648686","840.444267171571","8422.69703608688","-411.040994764434","11369.3612457719","-458.801471043458","9293.72077037651","762.660335810584"
"8","4579.11038984041","8200.86789580657","5322.78674548252","7792.93997101832","2681.37406591667","8706.57953912491","3306.60298970609","5921.74158371161","3883.77732908976","6667.99520110687","2720.08500813182","6281.85841137224","6870.62876336088","-377.580959531533","2145.97544714078","7642.75709416304","4504.4617933988","6045.00766073526","3223.6536583264","8671.27472939756","2547.49236528544","7075.52215065809","4090.27860130251","5442.47414867273","3560.39003034153","7538.89397764836","3808.74348055156","8663.17332705072","3073.92072079358","7570.80901007035","4934.0014774421","7235.43960119036","7147.99065696226","182.539701469407","4166.68167915189","7389.51346882241","1963.7541765738","6767.02606911521","6840.97590295325","-1443.44875403102","8020.69674099807","1487.82983715125","7581.71793955909","1016.11292516703","3858.70044021116","8025.62221698013","10377.9664440774","-727.16361541479","9010.03403622212","1073.34116805578","8149.31340807442","-28.0940952919423","7350.86293308128","-1437.99274184129","8487.29031602173","1514.65327219647","6781.89129090658","-908.409910107598","6892.07509737554","1497.51467169264","3325.36695489303","7010.64141684005","10729.7729780336","-1257.02938242767","6773.02838868923","753.044409837288","8022.45458717201","-1239.15018124689","8413.49537080585","840.255615504121","8422.89163935178","-411.187847541423","11358.8298827299","-457.697111064546","9290.90101468362","759.094100597993"
"9","4580.23438355421","8201.00730000022","5324.66073936192","7794.44486938605","2681.77358599474","8707.13124212721","3308.01729071373","5922.09113526323","3883.77866802661","6669.17450881042","2720.11285351183","6282.22788497781","6869.68375080785","-377.381157504889","2145.03213435826","7642.64327645731","4504.87922719219","6044.8723400409","3223.57781820229","8672.65528598415","2550.14186443578","7076.89921488729","4090.43856878684","5441.90391916273","3561.59215045389","7540.39622451998","3809.6368723048","8664.23890675701","3074.93874251419","7570.7171263581","4934.91663200725","7235.38870140613","7147.02043813689","182.167019904668","4166.33973505507","7389.90685130273","1963.81043681978","6767.62085964713","6841.59202749896","-1443.46758444797","8018.78516377448","1488.05419113833","7582.75830344972","1015.5811223097","3859.09974276921","8026.64154041626","10366.8977567335","-727.217211987658","9011.43546844552","1073.69035347087","8150.93908098885","-27.5881053614359","7351.88744953881","-1437.7846508485","8488.97139959149","1514.88705329419","6780.20999975884","-908.124359638805","6891.80841546672","1497.15560869604","3326.09473438699","7011.38965669712","10719.7358434913","-1257.44731226857","6773.29438491969","753.357452144564","8023.92444426973","-1238.65759922818","8415.85758844152","840.069836170553","8423.11695127924","-411.33567022109","11348.3448807616","-456.595079025472","9288.11561196529","755.532294233116"
"10","4581.37235812138","8201.17371579981","5326.54987381453","7795.97496729666","2682.18245314178","8707.71170655539","3309.44344691029","5922.46249517977","3883.79335746611","6670.3764581377","2720.1523944087","6282.6205875911","6868.76743548909","-377.182364404997","2144.09869472081","7642.55590166115","4505.31183571105","6044.75943095816","3223.51285163147","8674.06292794201","2552.79962142685","7078.30024219451","4090.61268908294","5441.35408543908","3562.80590002532","7541.92275048126","3810.54278814551","8665.33131401375","3075.96783602101","7570.65180304411","4935.84629229078","7235.36252576467","7146.07823379483","181.79513429912","4166.01248808194","7390.32538088267","1963.87519172232","6768.23886202359","6842.23359809681","-1443.49042762804","8016.90608832108","1488.2822994539","7583.8268250321","1015.05321025099","3859.51191137361","8027.68656264896","10355.8733301691","-727.272943535143","9012.86727720436","1074.04206448511","8152.59334419755","-27.0820931296344","7352.93831767679","-1437.58143115252","8490.68229582789","1515.12406603614","6778.55636448656","-907.841170383326","6891.56858998644","1496.80149167356","3326.83478472532","7012.16248906912","10709.743538119","-1257.86832831588","6773.58765786295","753.672371300126","8025.42270145355","-1238.16905236883","8418.2484477925","839.886969874408","8423.37211481686","-411.484378795575","11337.905715791","-455.495466423819","9285.36405496582","751.974961352018"
