"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","285.229277314971","8603.07399847714","-4528.86639665697","-6092.10567576859","-4125.68004398976","-7790.47576105491","-2451.39441386104","-6692.63820038068","-2789.66686589447","-6206.12088569334","-553.169901209794","6909.77593243376","861.949258102313","8557.25235905686","-3863.89506138554","-8380.72220262237","-3298.51349564529","-8018.88061843807","1022.65070398857","7838.84376748258","-1295.77439984564","7663.77104223371","271.295121570753","7356.26983543844","-1883.29168221578","-6997.9460658569","-3356.96214985361","-5917.50008402304","-3830.80391713411","-5401.87923371045","-73.3184358686728","6642.23882989981","-41.2364196014295","8103.07779413416","-559.570735565456","9163.15457180622","-4345.11785323465","-7139.00357290738","-3347.94982728995","-8690.87121258891","700.164345745142","6708.4101725117","-3024.96239660629","-9212.48658004335","-5136.36305211984","-8046.77852357046","-4812.06470349464","-6741.29390549609","-3457.95056630747","-7431.71696194959","1361.33116512096","6768.1450168959","-1245.91892152705","9419.06585692242","1340.38496116792","9028.52399760087","-2493.12087516869","-8019.54684783145","-5143.56663811448","-7442.06192629155","-459.976709607416","8305.48071307346","-1352.46281267297","6889.47740420342","620.480770397706","9262.86926114706","-4444.4169245497","-8268.59489394284","-2276.39013747466","-7410.94576789532","205.689006381486","9481.35204734127","-3598.08721631565","-6665.95322046293","-1178.34249991641","8944.31020808676"
"2","285.699006401133","8602.6173693155","-4527.74162803763","-6090.37211642952","-4125.28533434073","-7790.52321513376","-2447.85187941659","-6688.10214638434","-2788.39391090208","-6203.40491025237","-554.333933721222","6906.05050293098","862.389315386742","8555.91152094201","-3863.77395439608","-8380.47977332391","-3297.50933272403","-8017.14078854748","1022.53773537649","7836.85005226701","-1295.6059265764","7662.43678215542","270.568727640199","7355.25587201243","-1880.45753938537","-6994.37761341595","-3355.08296713411","-5914.28295546243","-3828.68937151001","-5398.26325811902","-72.0388613380215","6637.41842727891","-41.3326535235139","8101.94601202692","-559.872030368776","9162.96815303522","-4344.15588208797","-7138.20235667675","-3347.36256770822","-8690.39504360552","700.796175140474","6703.83688807048","-3024.91847085991","-9212.64524787915","-5135.37933954782","-8048.15763690095","-4812.18291384434","-6741.81139422042","-3457.44369634416","-7429.65738092429","1362.2626863893","6761.10371164781","-1246.79328198462","9419.47230506734","1339.61231393518","9027.68359468033","-2492.7597125891","-8019.70835126012","-5143.97002241895","-7442.32854965957","-460.745476685852","8298.69605942271","-1354.39020982599","6885.35673668992","620.850494279713","9263.27445065462","-4444.57998226257","-8269.78625138464","-2274.60003298044","-7409.39964532089","205.136081489545","9482.69364874457","-3597.25196173041","-6664.56901809824","-1178.90011305731","8943.71878511696"
"3","286.169607536998","8602.19708506645","-4526.63896706859","-6088.67027634711","-4124.90835893402","-7790.60329049693","-2444.32586093615","-6683.60139828456","-2787.13571489398","-6200.72153843975","-555.497868054082","6902.36183003595","862.831391584215","8554.60690034731","-3863.6694618714","-8380.27132222624","-3296.5220633066","-8015.43524145712","1022.42733526345","7834.89255400982","-1295.44108892632","7661.1388847554","269.84410136419","7354.27866537827","-1877.63679978382","-6990.84320794355","-3353.22052339572","-5911.09707873049","-3826.59491026931","-5394.67818886841","-70.7596354314242","6632.63401990255","-41.4287786448142","8100.8506045195","-560.174695717138","9162.82009917376","-4343.21316040365","-7137.43253222305","-3346.79132751967","-8689.95472185327","701.430260670009","6699.30087578855","-3024.88787284138","-9212.83948275835","-5134.41505105262","-8049.56765534869","-4812.32118118466","-6742.35931954144","-3456.95402168541","-7427.63143636608","1363.1964812759","6754.09796415711","-1247.67124413222","9419.91639941328","1338.84424480272","9026.879976326","-2492.41183205352","-8019.90372290555","-5144.39420873041","-7442.62622106523","-461.515299504367","8291.95303603173","-1356.31733617005","6881.27271092526","621.222146675301","9263.71629486902","-4444.76047387468","-8271.00930409955","-2272.82325695299","-7407.88676704906","204.584914063003","9484.07198703395","-3596.43379603207","-6663.21699827243","-1179.46152191841","8943.16644353122"
"4","286.64108908418","8601.81230057463","-4525.55786068171","-6086.99922967903","-4124.54866945167","-7790.71519052419","-2440.81594763084","-6679.13508869069","-2785.89180321707","-6198.06982519914","-556.661690982269","6898.70886499775","863.275476810765","8553.33763348642","-3863.58116051219","-8380.09607734055","-3295.55122033171","-8013.7631772929","1022.31952626282","7832.97036416831","-1295.27993337421","7659.8764145004","269.121244470701","7353.33711393559","-1874.82908268284","-6987.34204373617","-3351.37435862236","-5907.94158139047","-3824.51997383045","-5391.12323981595","-69.4808435570598","6627.88467081001","-41.5248566504562","8099.79068538131","-560.478667515821","9162.70945921763","-4342.28920801816","-7136.69328589147","-3346.23566127632","-8689.54937651513","702.066547208642","6694.80111499961","-3024.87029821353","-9213.06851578682","-5133.46989586972","-8051.00788119958","-4812.47901520273","-6742.93685215974","-3456.4809837287","-7425.63830545518","1364.13248340198","6747.1270964593","-1248.55268480852","9420.39728697797","1338.08079862489","9026.11235333654","-2492.07679797054","-8020.13205598048","-5144.83870193126","-7442.95425412871","-462.286119915112","8285.25092336581","-1358.24432701085","6877.22437625222","621.595704413117","9264.19392635548","-4444.95798481386","-8272.26335356352","-2271.05944565979","-7406.4062938272","204.035509136612","9485.48617549209","-3595.63225892745","-6661.89624108828","-1180.02665556747","8942.65222544684"
"5","287.113459326011","8601.46216951939","-4524.49775502468","-6085.35804957444","-4124.20581701926","-7790.85811754205","-2437.32172823406","-6674.70234920818","-2784.661700752","-6195.44882451289","-557.825389153894","6895.09055788855","863.721561076385","8552.10285539798","-3863.50862646789","-8379.95326552963","-3294.59633617258","-8012.12379506583","1022.21433089707","7831.08257305184","-1295.12250607975","7658.64843475622","268.400158562604","7352.43011501825","-1872.03400696905","-6983.87331406994","-3349.54401221048","-5904.81559008247","-3822.4640020176","-5387.59762386059","-68.202571125183","6623.16944198155","-41.6209491780857","8098.76536723924","-560.783881604486","9162.63528093189","-4341.38354416666","-7135.98380308219","-3345.69512302218","-8689.17813556975","702.704979598753","6690.3365840095","-3024.86544222203","-9213.33157684842","-5132.5435825714","-8052.47761575984","-4812.65592490103","-6743.54316177778","-3456.02402328919","-7423.67716433767","1365.07062623025","6740.19042943664","-1249.4374807024","9420.91411355231","1337.32202004203","9025.37993527845","-2491.7541744447","-8020.39244263251","-5145.30300627935","-7443.31196144066","-463.057879713908","8278.58900040937","-1360.17131755276","6873.21078097843","621.971144280728","9264.70647651747","-4445.17209995572","-8273.54770018284","-2269.30823503313","-7404.95738540435","203.487871641378","9486.93532625446","-3594.84688957419","-6660.60582567011","-1180.59544287097","8942.17517177898"
"6","287.586726463148","8601.14584454583","-4523.45809554753","-6083.74580831657","-4123.87935227493","-7791.03127294317","-2433.84279107083","-6670.30231058206","-2783.44493199163","-6192.8575895533","-558.988949091614","6891.50585777422","864.169634289522","8550.9017000881","-3863.45143540197","-8379.84211262737","-3293.65694270984","-8010.51629280148","1022.11177159269","7829.22826996391","-1294.96885287461","7657.45400792616","267.680845119964","7351.55656505977","-1869.25119120903","-6980.43621133282","-3347.72902304478","-5901.7182306677","-3820.42643415283","-5384.1005530639","-66.9249035359432","6618.48739449368","-41.7171178057698","8097.77376171456","-561.090273772501","9162.59661099998","-4340.49568756079","-7135.30326838167","-3345.16926636167","-8688.84012593059","703.345502658591","6685.90626026241","-3024.8729997388","-9213.62789472617","-5131.63581911131","-8053.97615945697","-4812.85141866977","-6744.17741721731","-3455.58258068588","-7421.74718825872","1366.01084308291","6733.28728293653","-1250.32550837562","9421.46602382931","1336.56795346629","9024.68193061064","-2491.44352534039","-8020.68397408407","-5145.7866254829","-7443.69865465915","-463.830520649533","8271.96654478028","-1362.09844287286","6869.23097252683","622.348443028931","9265.25307572816","-4445.40240368812","-8274.8616433965","-2267.56926072537","-7403.53920066401","202.942006403597","9488.41855044351","-3594.07722665195","-6659.34483030646","-1181.16781250515","8941.734322387"
"7","288.060898609171","8600.86247739498","-4522.43832708857","-6082.16157746456","-4123.568825438","-7791.2338573049","-2430.37872412679","-6665.93410283954","-2782.24102111908","-6190.29517283314","-560.152357193003","6887.95371288422","864.619686261537","8549.73330067194","-3863.40916255681","-8379.76184355745","-3292.73257140392","-8008.9398676687","1022.011870675","7827.40654334348","-1294.8190192536","7656.29219558847","266.963305502304","7350.715359758","-1866.480253714","-6977.02992715594","-3345.92892957338","-5898.64862837193","-3818.40670914772","-5380.63123877044","-65.6479261672011","6613.83758867342","-41.8134240399155","8096.81497955897","-561.397779774239","9162.59249517202","-4339.62515646607","-7134.65086569328","-3344.65764452751","-8688.5344735843","703.988061190599","6681.50912050604","-3024.89266530514","-9213.95669722285","-5130.74631286863","-8055.50281194006","-4813.06500435886","-6744.83878653599","-3455.15609582735","-7419.84755169491","1366.9530671595","6726.41697588902","-1251.2166442853","9422.05216153204","1335.81864306745","9024.01754680818","-2491.14441434542","-8021.00574077169","-5146.28906277496","-7444.11364460579","-464.603984432995","8265.38283284319","-1364.02583789506","6865.28399758522","622.727577376008","9265.832853461","-4445.64847997516","-8276.20448177781","-2265.84215816378","-7402.15089775621","202.39791814386","9489.93495830203","-3593.3228084331","-6658.11233259193","-1181.74369296684","8941.32871621991"
"8","288.535983786182","8600.61121903314","-4521.43789395999","-6080.60442799446","-4123.27378637714","-7791.46507050714","-2426.92911511682","-6661.59685543172","-2781.04949208542","-6187.76062635531","-561.31559973096","6884.43307078047","865.071706711126","8548.59678951448","-3863.38138281811","-8379.7116824513","-3291.82275336716","-8007.39371610743","1021.914650363","7825.6164809053","-1294.67305036569","7655.16205863305","266.247540950847","7349.90539423875","-1863.72081260422","-6973.6536525441","-3344.14326988271","-5895.60590792817","-3816.40426559451","-5377.18889172727","-64.371724362344","6609.21908425172","-41.9099293032089","8095.8881307898","-561.706335344345","9162.62197841208","-4338.77146877883","-7134.02577836713","-3344.15981044836","-8688.2603037282","704.632599989665","6677.1441409559","-3024.92413317455","-9214.31721128057","-5129.87477069176","-8057.05687217935","-4813.29618934941","-6745.52643714338","-3454.74400829711","-7417.97742848584","1367.89723155479","6719.57882642356","-1252.11076480643","9422.67166954072","1335.07413275866","9023.38599048526","-2490.85640503417","-8021.35683248437","-5146.8098209874","-7444.55624136119","-465.378212746764","8258.83713982207","-1365.95363736425","6861.36890225494","623.108524011936","9266.44493841945","-4445.90991242072","-8277.57551313537","-2264.12656260508","-7400.79163422872","201.855611476038","9491.48365932562","-3592.58317285314","-6656.90740956827","-1182.32301258437","8940.95739146088"
"9","289.011989920397","8600.39121978033","-4520.45624003275","-6079.07343043951","-4122.99378467819","-7791.72411184932","-2423.49355155317","-6657.28969737441","-2779.86986868699","-6185.25300176173","-562.47866285415","6880.94287852537","865.525685268698","8547.49129837036","-3863.36767077904","-8379.69085276522","-3290.9270194354","-8005.87703395576","1021.8201327641","7823.85716977945","-1294.53099100512","7654.06265739718","265.533552590732","7349.12556321857","-1860.97248587298","-6970.3065780054","-3342.371581772","-5892.58919371857","-3814.41854185674","-5373.7727222028","-63.0963834181056","6604.63094051597","-42.0066949225772","8094.9923248243","-562.015876212963","9162.68410504459","-4337.93414210266","-7133.42718932908","-3343.67531681593","-8688.01674090698","705.27906385132","6672.81029745863","-3024.96709735521","-9214.70866309963","-5129.02089894161","-8058.63763856508","-4813.54448062476","-6746.23953591612","-3454.3457574385","-7416.13599196485","1368.84326927657","6712.77215198484","-1253.00774625421","9423.32369001901","1334.33446618205","9022.78646751722","-2490.57906093051","-8021.73633850117","-5147.34840262432","-7445.02575435978","-466.153147254001","8252.32873991169","-1367.88197582049","6857.48473219859","623.491259602544","9267.0884586658","-4446.18628433173","-8278.97403461325","-2262.42210918963","-7399.46056715744","201.315090906238","9493.06376239422","-3591.8578575806","-6655.72913786462","-1182.90569952831","8940.61938567078"
"10","289.488924837742","8600.20162943783","-4519.49280882111","-6077.56765502957","-4122.72836971143","-7792.01018016672","-2420.07162081318","-6653.01175738809","-2778.70167464234","-6182.77135048127","-563.641532587482","6877.48208284887","865.981611480716","8546.41595852287","-3863.36760080386","-8379.69857739674","-3290.04490023924","-8004.38901657615","1021.72833986886","7822.12769664996","-1294.39288560245","7652.99305180037","264.821341433201","7348.37476116655","-1858.23489145032","-6966.98789368005","-3340.61340282723","-5889.5976099155","-3812.44897615934","-5370.38194010481","-61.8219885723923","6600.07221646151","-42.1037821171742","8094.12667061301","-562.326338120922","9162.77791889978","-4337.11269382434","-7132.85428120899","-3343.20371615185","-8687.80290914844","705.927397579856","6668.50656565431","-3025.02125165214","-9215.13027825651","-5128.18440353441","-8060.24440900555","-4813.80938484102","-6746.97724931248","-3453.96078243922","-7414.32241508892","1369.79111326343","6705.99626944781","-1253.90746490634","9424.00736453925","1333.5996866944","9022.21818316173","-2490.31194557022","-8022.14334772795","-5147.90430993504","-7445.52149248372","-466.928729607737","8245.85690638822","-1369.81098757333","6853.63053278676","623.875760793617","9267.76254174914","-4446.4771787808","-8280.39934279041","-2260.72843299531","-7398.15685327595","200.776360831734","9494.67437590286","-3591.14640008656","-6654.57659383704","-1183.49168182217","8940.3137359307"
