"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","-253.741984501379","7953.57326793303","1176.44093412345","8944.69215043608","-1770.30312038883","5586.60805736681","1064.51904374358","7477.45596422424","-816.85405491581","6738.15416881249","1894.28196223089","5756.31442743164","-6046.85600899459","-1418.20776765995","-32.3231396193263","9481.64285174773","-7137.67110298341","-920.64448931544","-5309.83386668356","-1962.27000293723","1072.81733832925","8143.18285714301","-7213.26342308152","-2015.86287338013","450.001185479135","8769.00449742415","-1429.66810588769","7776.96218509533","-5599.16437357388","-512.720213116323","-645.138085263556","9028.72486386089","-7649.84655327659","1969.20416358305","1776.35597110456","6921.1094109614","-7741.37110689338","-65.9215307718821","-7273.02590612671","530.981340918379","1884.90660767957","8339.80427405575","296.390495761916","5647.0367172559","9.2225025897608","6527.16814741195","-5382.20361085921","534.315627433326","-5791.76034581185","1599.46324189728","1086.91478758751","6283.0898046029","-1915.20689476642","9185.30274290262","-7943.42183121811","-1411.83507999998","-6326.06810913355","1891.2099918848","393.49867252863","9519.04023443216","-10685.7556226208","187.058392770564","-9520.90053842197","2015.86160259159","-9511.81351879021","920.027441570997","-8199.36517628088","-512.61539025753","-10010.4088409629","868.462620920936","-10269.8051871366","-1159.00770577199"
"2","-254.218383092427","7952.69782115061","1176.70507034378","8945.67363059907","-1769.31687671496","5582.3642118306","1063.94834908394","7476.81171018772","-817.1333537892","6735.14180330121","1893.93854909186","5753.57398452826","-6046.39931802137","-1417.88630093986","-32.784933170713","9482.07240340975","-7137.56776159252","-920.32397593406","-5305.59790451734","-1962.37419402781","1072.39428140938","8143.32572057595","-7211.19073572491","-2016.3688094621","448.426221722906","8766.43806506477","-1430.17750440465","7774.47939299142","-5597.93033717072","-512.784536279893","-646.058595023376","9028.76442318364","-7649.0226018211","1968.19198749221","1778.48765021942","6918.2428619134","-7741.48297597081","-65.0006380818899","-7270.72589931262","531.222027502097","1885.95151218909","8337.07132564791","296.45507389366","5644.59867475155","8.89141105923033","6525.15281355041","-5379.39269207014","533.800234014009","-5790.1618229308","1599.99650178201","1087.36735542957","6282.02298055761","-1915.08903573873","9183.02884594812","-7943.75953404433","-1411.7405722839","-6327.21758186962","1892.07090728774","393.899778565428","9518.8772840559","-10675.8886666352","186.517398370781","-9514.25745313983","2016.28179296371","-9501.48909510085","919.901662499905","-8199.70530587697","-514.705055699564","-10001.7621761389","868.10483240513","-10260.4807486073","-1159.07192721005"
"3","-254.695439204779","7951.85794091217","1176.97106944791","8946.69230752321","-1768.33699335485","5578.1517255128","1063.38166983624","7476.20163518856","-817.414659898402","6732.16355431662","1893.60068963299","5750.86437131004","-6045.97428297897","-1417.56876225368","-33.2462052417219","9482.53975939938","-7137.49572012553","-920.006432088515","-5301.39691514321","-1962.48418847511","1071.97474908672","8143.50281672722","-7209.15265773504","-2016.88113522644","446.852829449668","8763.91066006066","-1430.69140130825","7772.03299800239","-5596.72717935786","-512.850247027646","-646.980396379492","9028.84195074086","-7648.23144590476","1967.1859549943","1780.62341046475","6915.40978134801","-7741.62984059584","-64.0802289339557","-7268.46160504779","531.464461945152","1887.0015235772","8334.37702642115","296.520795931279","5642.18979509042","8.56143042090786","6523.16860641494","-5376.61247608433","533.287664123328","-5788.59212307751","1600.5339816738","1087.82157642988","6280.98753329513","-1914.97721375157","9180.79556013988","-7944.13237423107","-1411.64966024283","-6328.39611913218","1892.93711297686","394.302325310644","9518.75250694656","-10666.0686885627","185.977411566516","-9507.65501805592","2016.70821435684","-9491.2090023711","919.778631452023","-8200.0802713738","-516.795548996236","-9993.15891691467","867.750556854102","-10251.2014670128","-1159.13940130257"
"4","-255.173125619241","7951.05274398575","1177.23895163022","8947.74723786401","-1767.36338724497","5573.96979959937","1062.81891520697","7475.62483625801","-817.697992552484","6729.21846872524","1893.2683814154","5748.18472019966","-6045.5799015688","-1417.25509602084","-33.7069896483483","9483.04402180808","-7137.45416717385","-919.691847061779","-5297.22981329761","-1962.59993349638","1071.55873115993","8143.71334192632","-7207.14827869987","-2017.39970291538","445.281071098658","8761.42135087912","-1431.2097207461","7769.62205750754","-5595.55391086788","-512.917328732739","-647.903462831441","9028.95648082177","-7647.47234662426","1966.18607903957","1782.76316032125","6912.60932763558","-7741.81071208387","-63.1603464523455","-7266.23204247753","531.708604932276","1888.05653302683","8331.72036219146","296.587677710615","5639.80917461885","8.23248895986836","6521.21468060528","-5373.86211085263","532.777959600575","-5787.05035523426","1601.07563324188","1088.27746736713","6279.98249285117","-1914.87138159143","9178.60186366847","-7944.53941229916","-1411.56231558653","-6329.60283287568","1893.80851896565","394.706270634277","9518.6650082848","-10656.2952052245","185.438451098525","-9501.09273153202","2017.14074589279","-9480.97271813789","919.658304008825","-8200.4891543263","-518.886685410483","-9984.59869611033","867.399742599372","-10241.9668833728","-1159.21011410142"
"5","-255.651415071681","7950.28134592496","1177.50873695901","8948.83747717422","-1766.3959750385","5569.81763445919","1062.25999422939","7475.08040936173","-817.983370976373","6726.30559245546","1892.94162172548","5745.53416284951","-6045.21517063015","-1416.94524650773","-34.1673201854595","9483.58429148446","-7137.44229032686","-919.380210029254","-5293.09551282856","-1962.72137606549","1071.14621724923","8143.95649143786","-7205.17668719239","-2017.92436445737","443.711009003314","8758.96920471967","-1431.7323866308","7767.24562762231","-5594.40954159468","-512.985764724127","-648.827767803017","9029.10704645496","-7646.74456398491","1965.19237228914","1784.90680794504","6909.84065820992","-7742.02460069858","-62.2410337796716","-7264.0362296101","531.95441700628","1889.11643151038","8329.10031755086","296.655735009587","5637.4559088315","7.90451490219902","6519.29018981762","-5371.14074349672","532.271162141999","-5785.5356275497","1601.6214079859","1088.73504503242","6279.0068882321","-1914.77149173741","9176.44673338241","-7944.97970767","-1411.47850988034","-6330.83683417911","1894.68503509063","395.11157236339","9518.61389194083","-10646.5677316764","184.900535667195","-9494.57009043975","2017.57926642832","-9470.7797183471","919.540635616432","-8200.9310351989","-520.978280259018","-9976.08114489926","867.052337813901","-10232.7765370612","-1159.28405149855"
"6","-256.130280257084","7949.54286120379","1177.78044537913","8949.962080041","-1765.43467311962","5565.69442977125","1061.70481578596","7474.5674495351","-818.270814306011","6723.42397065421","1892.62040757877","5742.91183027866","-6044.87908628572","-1416.63915784397","-34.6272306182369","9484.15966817193","-7137.45927629248","-919.071510063427","-5288.99292685911","-1962.84846292507","1070.73719679965","8144.23145958068","-7203.23697091354","-2018.45497149479","442.142705380715","8756.55328767203","-1432.25932264904","7764.90276335104","-5593.29308073932","-513.055538289379","-649.753284643463","9029.29267955734","-7646.04735701249","1964.20484711598","1787.05426117301","6907.10292970388","-7742.2705157988","-61.3223340748576","-7261.87318347083","532.201858573199","1890.1811098096","8326.51587603698","296.72498354523","5635.12909251454","7.57743642661054","6517.39428697627","-5368.44752043763","531.767313290148","-5784.0470474778","1602.17125724308","1089.19432622655","6278.05974756245","-1914.67749637378","9174.32914495811","-7945.45231880236","-1411.39821455331","-6332.09723336672","1895.56657102376","395.518188285543","9518.59826061606","-10636.885781311","184.363683930114","-9488.0865902559","2018.02365458113","-9460.62947746004","919.425581594857","-8201.40499349979","-523.07014893993","-9967.60589287691","866.708290521383","-10223.6299658984","-1159.36119922911"
"7","-256.609693833599","7948.83640335069","1178.05409671478","8951.12010022237","-1764.4793976177","5561.59938465108","1061.15328863061","7474.08505101771","-818.560341583479","6720.57264784268","1892.30473572375","5740.31685300906","-6044.57064408652","-1416.33677403871","-35.0867546736435","9484.76925064553","-7137.504311017","-918.765736138451","-5284.92096794993","-1962.98114059846","1070.3316590842","8144.5374398461","-7201.32821683424","-2018.99137541171","440.57622232101","8754.17266487316","-1432.79045227064","7762.59251873891","-5592.20353695498","-513.12663267745","-650.679986628656","9029.51241108216","-7645.37998386434","1963.22351560569","1789.20542752821","6904.39529808419","-7742.54746598442","-60.404290511082","-7259.74192025549","532.450889907401","1891.25045853552","8323.96602030172","296.795438970723","5632.82781988805","7.25118167602672","6515.52612436458","-5365.78158752339","531.266454423171","-5782.58372191597","1602.72513219536","1089.65532775727","6277.14009823176","-1914.58934740236","9172.24807306884","-7945.95630332841","-1411.32140090623","-6333.38314012807","1896.45303628485","395.926076152198","9518.61721598384","-10627.24886596","183.827914499626","-9481.6417251568","2018.47378875576","-9450.52146855899","919.313097147194","-8201.9101079142","-525.162106960241","-9959.17256812865","866.367548605481","-10214.5267062422","-1159.44154287442"
"8","-257.089628426564","7948.16108508181","1178.32971067211","8952.31059078256","-1763.53006442143","5557.53169777642","1060.60532141104","7473.63230738707","-818.851971752085","6717.75066807129","1891.99460264549","5737.7483612009","-6044.28883915587","-1416.03803899678","-35.5459260319171","9485.41213684784","-7137.57657980414","-918.462877134669","-5280.87854826099","-1963.11935540157","1069.92959320697","8144.87362501547","-7199.44951133661","-2019.53342736141","439.011621776835","8751.82640066335","-1433.32569875742","7760.31394702305","-5591.1399184912","-513.199031101431","-651.607846962277","9029.7652711662","-7644.74170193966","1962.2483895573","1791.36021422519","6901.71691878534","-7742.8544592415","-59.4869462736997","-7257.64145548268","532.701471156693","1892.3243681481","8321.44973227902","296.867116872383","5630.55118474779","6.92567876915089","6513.68485375513","-5363.14209015594","530.768626744072","-5781.14475734257","1603.28298387642","1090.11806643653","6276.24696704061","-1914.50699645488","9170.20249155276","-7946.49071818892","-1411.24804011965","-6334.69366363733","1897.34434025376","396.33519368209","9518.66985882939","-10617.656495994","183.293245940362","-9475.23498811188","2018.92954716933","-9440.45516345171","919.203137368756","-8202.44545643703","-527.253969963405","-9950.78079729658","866.030059818976","-10205.4662930776","-1159.52506786491"
"9","-257.570056632536","7947.51601843333","1178.60730684192","8953.53260422661","-1762.58658919274","5553.49056751196","1060.06082269078","7473.20831169141","-819.145723651409","6714.95707507364","1891.69000456922","5735.20548478722","-6044.03266633264","-1415.74289653471","-36.0047783180936","9486.08742402397","-7137.6752674334","-918.162921843062","-5276.86457971225","-1963.2630534546","1069.53098810613","8145.23920727676","-7197.59994035431","-2020.08097829386","437.448965552737","8749.51355874137","-1433.86498517212","7758.06610078278","-5590.10123333729","-513.272716741266","-652.536838776974","9030.05028927601","-7644.13176798904","1961.27948048387","1793.51852817526","6899.06694684277","-7743.19050308654","-58.5703445581397","-7255.57080414544","532.953562347407","1893.40272897596","8318.96599335164","296.940032766649","5628.29828060618","6.60085581200736","6511.86962653905","-5360.52817341726","530.273871269933","-5779.7292599536","1603.84476317858","1090.58255907758","6275.37938034591","-1914.43039490511","9168.19137357996","-7947.05461976759","-1411.17810326171","-6336.02791267192","1898.2403921825","396.745498564566","9518.75528918876","-10608.108180423","182.759696766747","-9468.86587097623","2019.39080787715","-9430.43003277496","919.095657256168","-8203.01011650447","-529.345553756767","-9942.43020564555","865.695771792847","-10196.448260106","-1159.61175948302"
"10","-258.050951023294","7946.90031489306","1178.88690470226","8954.78519263399","-1761.64888738067","5549.47519203339","1059.51970097126","7472.81215658173","-819.441616012326","6712.19091241966","1891.39093746382","5732.68735360763","-6043.80112031362","-1415.4512903967","-36.4633450935603","9486.79420885574","-7137.79955827764","-917.865858969625","-5272.87797414357","-1963.41218069361","1069.13583255694","8145.63337834049","-7195.77858951201","-2020.63387898296","435.888315294589","8747.23320231866","-1434.40823438715","7755.84803208891","-5589.08648936499","-513.347672746431","-653.466935135514","9030.36649435324","-7643.54943822325","1960.31679961298","1795.68027599179","6896.444537025","-7743.55460470981","-57.6545285677813","-7253.52898086191","533.207123389462","1894.48543123578","8316.51378451696","297.014202097039","5626.0682008325","6.27664090945634","6510.07959385468","-5357.9389821947","529.7822288211","-5778.33633579872","1604.41042085967","1091.04882249215","6274.53636420546","-1914.35949388095","9166.21369181848","-7947.64706402456","-1411.11156129601","-6337.38499573045","1899.14110120726","397.156948462895","9518.87260648692","-10598.6034269942","182.227285440501","-9462.5338645823","2019.8574487982","-9420.4455460971","918.990611716394","-8203.6031651249","-531.43667433895","-9934.1204171282","865.364632045272","-10187.4721398332","-1159.70160286598"
