"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","575.175924841687","-8123.34646294675","320.876859619297","-8920.27128095543","-439.562345950437","-8479.67184470376","-1403.1030392065","-7741.2221968803","-1188.59442550883","-6930.94942212457","56.7721687328617","7474.07879859946","1390.02394156911","6963.35275534249","-576.786231203565","-6720.23038719789","-1208.33930978587","8860.70789936908","-155.292454759825","6751.96701687139","1512.31143323163","-9393.87911512662","640.058555977738","6834.51366890113","-1027.17242892876","8106.18620421675","-581.171620125333","-7860.71729622563","895.482408055743","-9128.80859319289","648.770024419979","9539.37514105423","-24.9912252187528","8117.05074189774","-947.74747112394","7174.40225056019","-840.620419119763","9264.78452888125","-42.1307464906243","-7173.95364238112","1496.77691691026","-7093.49496519096","-1246.10394330143","-9243.87546881174","-334.956585663544","-9387.66036114636","-1277.11910612939","-8583.01139645308","613.072164957401","8445.66693411176","-69.4051114219211","9394.81949265652","40.0136521429178","8909.38980972716","867.535808541685","-6906.2401471882","-413.984569958233","8546.14361500673","-782.983988234102","6697.55173156214","1391.73296475249","-8020.24187264525","86.311468159759","-8267.32896532993","1255.78169849305","9300.24668569288","313.242876239204","-6721.74388020614","1433.12356439438","8415.832847584","-1381.98793563167","9287.953298877"
"2","575.030517005014","-8121.92662993807","320.42080486109","-8919.29806659065","-439.915819415324","-8478.79885093432","-1402.46853370251","-7738.18168495944","-1188.61129163561","-6925.92914760272","57.1481770975703","7472.92584230417","1390.09156872448","6961.03877762363","-576.680521404303","-6715.59281088719","-1208.47317340288","8859.94826659468","-155.155913696596","6749.14282496188","1512.62850737449","-9392.34861562007","640.286757310131","6831.13287137205","-1027.40968229822","8105.63003240354","-581.205375775216","-7857.56020648031","895.349742050335","-9127.70078193371","648.626175997747","9537.79237035425","-25.3462507317992","8116.73250804211","-949.848123824896","7173.96778049201","-840.518715181667","9265.08071174649","-42.6790902482356","-7170.9124296064","1497.62963025221","-7087.49524442898","-1246.65706480943","-9244.30818429138","-335.689067701445","-9387.67280966569","-1277.31793012338","-8581.31315881833","613.135880065559","8444.04466929942","-68.0050088934754","9394.8768470112","41.1984049789058","8909.86516497504","867.670201464987","-6901.51322220106","-414.544805406173","8546.19107446519","-782.501938213449","6694.4781798149","1391.56107500805","-8017.54713397681","85.7547336307725","-8265.94980111793","1256.01735033349","9300.18195766026","313.684569347051","-6719.57799405676","1433.20352875323","8413.26298390377","-1382.00185527853","9288.49464686247"
"3","574.887075534483","-8120.54349557304","319.966134635768","-8918.36139052624","-440.269739754658","-8477.96283519723","-1401.8388225111","-7735.1778064525","-1188.63217835604","-6920.94511793476","57.52439729342","7471.8084079462","1390.16351703333","6958.75893889085","-576.577226449774","-6710.99056384865","-1208.61078757637","8859.22540169731","-155.020231972295","6746.35401144755","1512.94955613805","-9390.85961265459","640.516819872477","6827.7876109369","-1027.64977019436","8105.11018545312","-581.241231884672","-7854.43921324477","895.219690378028","-9126.63121178551","648.484112279508","9536.24966179605","-25.7008866258342","8116.4492427452","-951.95031155773","7173.56743187386","-840.419746777139","9265.41485930111","-43.2270055073019","-7167.90579161652","1498.48536897989","-7081.53387788038","-1247.21325944009","-9244.77769166713","-336.421816232888","-9387.72299096103","-1277.5207034965","-8579.65259300322","613.201471710784","8442.46042620365","-66.6046329949577","9394.97039678768","42.3827613625105","8910.37714098723","867.806248445356","-6896.82331396169","-415.105595970932","8546.27525568771","-782.022397549826","6691.4389278861","1391.39292291144","-8014.89023668895","85.197719650805","-8264.60620193721","1256.25653325156","9300.15643165424","314.126806094169","-6717.4455023949","1433.28784672153","8410.73154745291","-1382.02047682493","9289.07097716582"
"4","574.74559480814","-8119.19611418401","319.512919337922","-8917.4604063773","-440.624132505562","-8477.16289711564","-1401.21385947913","-7732.20963604238","-1188.65703615162","-6915.99640646829","57.900766057386","7470.72552124923","1390.23974237001","6956.51234550955","-576.476327065764","-6706.42278162851","-1208.7521112312","8858.53845733716","-154.885429353813","6743.59957432953","1513.27452660672","-9389.41107551628","640.748702013117","6824.47691920466","-1027.89265688531","8104.62569377904","-581.279163776671","-7851.35349082161","895.092247954665","-9125.59894445766","648.343829446219","9534.74622225002","-26.0551205458926","8116.20008795817","-954.053867792913","7173.20015880491","-840.323525268044","9265.78608477859","-43.774472593715","-7164.93287077205","1499.34413095927","-7075.6099320552","-1247.77242490719","-9245.28310798176","-337.154814250043","-9387.81001026593","-1277.7273600811","-8578.02879846871","613.268909648638","8440.91325012136","-65.2041098580579","9395.09941783817","43.5666418253436","8910.92488680091","867.943921595298","-6892.16949827592","-415.666916497798","8546.39521204483","-781.545397981945","6688.43303934778","1391.22849710828","-8012.27022892375","84.6404817258457","-8263.29736881085","1256.49921458462","9300.16919033198","314.569546052552","-6715.34551341059","1433.37646692604","8408.23760068006","-1382.04371806706","9289.68162459098"
"5","574.606069089364","-8117.88353895647","319.061229246536","-8916.5942665359","-440.979023195187","-8476.39813508574","-1400.59359824063","-7729.27624726765","-1188.68581527923","-6911.08208545599","58.2772201255192","7469.67620684459","1390.32020040156","6954.29810276228","-576.377803912062","-6701.888598727","-1208.89710311035","8857.88658498821","-154.751525596448","6740.87851064406","1513.60336563665","-9388.0019721861","640.982361976897","6821.19982676376","-1028.13830656807","8104.17558666844","-581.31914671847","-7848.30221235079","894.967409529631","-9124.60304047581","648.205323595419","9533.28125725163","-26.4089402274077","8115.98418454546","-956.158626086464","7172.86491438312","-840.23006189546","9266.19350016714","-44.321471848787","-7161.99280835365","1500.20591388095","-7069.72247233881","-1248.33445875346","-9245.82354911436","-337.888044731532","-9387.93297162174","-1277.93783354135","-8576.44087348073","613.33816356319","8439.40218516973","-63.803565693907","9395.26318482268","44.7499669056559","8911.50755028002","868.08319300291","-6887.55084977275","-416.228741812013","8546.54999573986","-781.070971138746","6685.45957680249","1391.06778596215","-8009.68615767773","84.0830753883205","-8262.0225015784","1256.74536152489","9300.21931509295","315.012748777089","-6713.27713432604","1433.46933780192","8405.78020484566","-1382.07149662228","9290.32592279209"
"6","574.4684925278","-8116.60482207853","318.611134512145","-8915.76212230818","-441.334437331125","-8475.66764641654","-1399.97799223116","-7726.37671267592","-1188.71846578114","-6906.20122621365","58.6536962451679","7468.65948841874","1390.40484659443","6952.11531498859","-576.281637586226","-6697.38714874065","-1209.04572177827","8857.26893507255","-154.618540440693","6738.1898166208","1513.93601987109","-9386.63126950224","641.217757915123","6817.95536333878","-1028.38668337519","8103.75889242991","-581.36115592622","-7845.28454994518","894.84516968866","-9123.64255933623","648.068590743236","9531.85397112561","-26.7623335024158","8115.80067241299","-958.264420107835","7172.56065086622","-840.139367774389","9266.63621633872","-44.8679836333736","-7159.08474470311","1501.07071525994","-7063.87056314857","-1248.89925836981","-9246.39812991549","-338.621490642302","-9388.09097801858","-1278.15205738721","-8574.88791525581","613.409203074677","8437.92627443543","-62.4031267804331","9395.46097132318","45.9326571611196","8912.12427823829","868.224034742754","-6882.96644205315","-416.791046724341","8546.73865795084","-780.59914853671","6682.51760203357","1390.91077756188","-8007.13706895431","83.5255561905589","-8260.78079902259","1256.99494112826","9300.30588621451","315.456373811879","-6711.23947153646","1433.56640760597","8403.35842017434","-1382.10372994386","9291.00320437286"
"7","574.332859160258","-8115.3590148894","318.162705143963","-8914.9631240506","-441.690400391817","-8474.97052746888","-1399.36699470196","-7723.5101039764","-1188.75493749485","-6901.35289927729","59.0301311871885","7467.67438885994","1390.49363622108","6949.963085724","-576.187808627297","-6692.91756450379","-1209.19792562419","8856.68465709395","-154.486493609007","6735.53248784017","1514.27243575584","-9385.29793332137","641.454847895477","6814.74255794619","-1028.63775138133","8103.37463854059","-581.40516656951","-7842.29967482529","894.725522856585","-9122.71655965927","647.933626826368","9530.46356710911","-27.1152883057446","8115.64869063556","-960.371083667713","7172.28631983182","-840.051453888431","9267.11334317719","-45.4139883320041","-7156.20781936361","1501.93853243541","-7058.05326808957","-1249.46672101458","-9247.00596434136","-339.355134933505","-9388.28313153547","-1278.36996498843","-8573.36902010576","613.481997747122","8436.48456012311","-61.0029194497112","9395.69204995695","47.1146331816158","8912.77421656148","868.366418886672","-6878.41534783791","-417.353806036629","8546.96024897172","-780.129961577125","6679.60617615452","1390.75745972872","-8004.62200791531","82.9679796982644","-8259.57145899524","1257.247920323","9300.42798298665","315.900380696526","-6709.23163074998","1433.66762442988","8400.97130600643","-1382.14033533562","9291.71280098508"
"8","574.199162911578","-8114.1451680271","317.716010997017","-8914.19642130543","-442.046937816954","-8474.30587379349","-1398.7605587341","-7720.67549219148","-1188.79518006298","-6896.53617455937","59.406461758141","7466.71993040411","1390.58652436653","6947.84051783821","-576.096297519446","-6688.47897822906","-1209.35367286534","8856.13289977049","-154.355404802561","6732.90551938987","1514.61255955451","-9384.00092867901","641.693589911902","6811.56043904926","-1028.89147460981","8103.02185179234","-581.451153775862","-7839.34675745319","894.608463300064","-9121.82409934182","647.800427704024","9529.10924747402","-27.4677926811832","8115.52737758335","-962.478450745747","7172.04087233672","-839.966331084393","9267.62398970557","-45.9594663570161","-7153.3611712191","1502.80936257033","-7052.26965010933","-1250.03674383271","-9247.6461655872","-340.088960542372","-9388.50853347949","-1278.59148958835","-8571.88328358148","613.556517095919","8435.07608370278","-59.6030700753092","9395.95569248902","48.2958156020205","8913.45651032874","868.510317514559","-6873.89663911461","-417.916994547359","8547.21381835256","-779.663441543313","6676.72435975759","1390.60782002352","-8002.14001903162","82.4104014839885","-8258.39367854232","1257.50426591847","9300.58468384576","316.344728972429","-6707.25271712682","1433.77293621322","8398.61792094845","-1382.18122996653","9292.45404342636"
"9","574.067397595471","-8112.96233157519","317.271121759267","-8913.46116293522","-442.404074997891","-8473.67278026825","-1398.15863725243","-7717.8719478075","-1188.83914294297","-6891.75012150409","59.7826248124661","7465.79513477971","1390.68346593482","6945.74671367248","-576.007084695565","-6684.0705216472","-1209.51292155019","8855.61281116637","-154.225293697966","6730.30790602049","1514.95633736373","-9382.73921994883","641.933941894444","6808.40803471207","-1029.14781703901","8102.699558437","-581.499092635167","-7836.42496766546","894.493985130257","-9120.96423570891","647.668989159834","9527.79021364832","-27.8198347876305","8115.43587104762","-964.586355518169","7171.82325907533","-839.884010066865","9268.16726421243","-46.5043981526954","-7150.54393863281","1503.68320265113","-7046.51877165169","-1250.60922387485","-9248.31784621974","-340.822950392087","-9388.7662845241","-1278.81656431768","-8570.42980061584","613.632730595355","8433.69988605644","-58.2037050596327","9396.25116994385","49.4761251149877","8914.17030393309","868.655702725073","-6869.40938728373","-418.480587057176","8547.49841503897","-779.199619597795","6673.87121306141","1390.46184575381","-7999.6901462328","81.8528771206096","-8257.24665402816","1257.76394461366","9300.7750665075","316.789378189061","-6705.30183541758","1433.88229075649","8396.29732302281","-1382.22633088506","9293.22626173702"
"10","573.937556915323","-8111.80955520862","316.828106938731","-8912.75649725655","-442.76183726806","-8473.07034123449","-1397.5611830395","-7715.09854092448","-1188.88677541678","-6886.99380924178","60.1585572646421","7464.89902335179","1390.78441565541","6943.68077517607","-575.920150540787","-6679.69132614576","-1209.67562956148","8855.12353882277","-154.096179943972","6727.73864230011","1515.30371512833","-9381.51177100093","642.175861719062","6805.28437275254","-1029.40674260877","8102.40678433079","-581.54895820407","-7833.53347480534","894.382082305469","-9120.1360256643","647.539306903722","9526.50566633646","-28.1714029052195","8115.37330836555","-966.694632385326","7171.63243053721","-839.804501392752","9268.74227437738","-47.0487641994172","-7147.75525958494","1504.56004948729","-7040.79969480954","-1251.18405811638","-9249.02011830876","-341.557087391663","-9389.05548484652","-1279.04512220818","-8569.0076656656","613.710607686107","8432.35500762363","-56.8049508212694","9396.57775271605","50.6554824837251","8914.91474120109","868.802546646293","-6864.95266330378","-419.044558374412","8547.81308751053","-778.738526779425","6671.04579605779","1390.31952398092","-7997.27143305586","81.2954621748178","-8256.12958125883","1258.02692300574","9300.99820809866","317.234287910233","-6703.37809010065","1433.99563573396","8394.00856981634","-1382.27555503356","9294.02878529617"
