"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","5437.40632028801","9346.63689009338","5073.05532790558","10637.8854890575","3716.23525598732","9043.38243096679","5753.18413668448","8578.41826413787","5125.98135501527","9955.66617564603","4412.2554343572","8868.32486695043","3741.56496477693","9882.08784402014","4488.32795647689","11634.5068076668","6022.92321058296","9583.34541010249","4982.1515170707","8368.96299698043","3838.36859486122","10473.6572151785","822.22294985911","11258.136260935","-788.269314271004","11582.2163739327","861.757400885254","9949.85353980022","3074.83617451002","9529.34456914052","1181.3574505967","10756.1618869142","4417.15619621477","10081.5308017084","4227.29111015566","11136.8651402103","-711.437509161266","10037.8638201272","5143.66408835164","11235.66680931","93.419634661055","9798.70038331631","-1225.57321012778","9863.4841931696","-27.402170273691","10772.3698067081","-96.9543155855945","12344.3827724542","1391.69303825674","11631.5453340845","-1615.79127758674","11432.5287829773","1118.44094042852","13199.4623232231","-225.124789082219","12916.1043525545","408.878050471451","13730.1859115874","-1050.31495716235","13679.1373869839","-1174.66954910392","14390.1146759995","6556.49831954156","12250.1975966732","7117.0441151301","11547.2792833435","-16.4431128322033","14410.5047642199","1440.12176994343","13392.0371394325","6412.92153885339","10722.5356952202"
"12","5437.75826524099","9347.1061034856","5074.57765184787","10638.0880375667","3712.79900073726","9038.68142219329","5753.20500377856","8577.23350595334","5125.29511019478","9955.02716603787","4412.04461883331","8867.16149662302","3741.11264158549","9880.69323779121","4488.86897052395","11635.6426071154","6023.54984575736","9583.23267827889","4981.16329656323","8366.9885493147","3837.34748128239","10472.5740038944","822.589257791554","11256.8215919839","-787.081791525506","11576.4122189659","862.711825879881","9949.06275979176","3073.20519270803","9528.72475886646","1183.49509398329","10753.0917617635","4416.58471505954","10080.8444697377","4226.96670150375","11137.0194658086","-710.976661008908","10032.3101496253","5144.7658320014","11237.2773333071","93.208994254695","9795.59753403517","-1226.15433781119","9862.84864048846","-27.4983076202725","10771.040309547","-95.3699569599456","12337.290772213","1391.82785430321","11631.3721192012","-1614.92476478079","11427.8311671711","1118.42928411522","13191.4609822474","-224.933569948063","12907.1096972212","408.191599162828","13720.4752361961","-1051.01409368839","13667.3495742059","-1174.68157514345","14379.6139070761","6552.34454426843","12242.3157936644","7111.89334308901","11539.0935611078","-17.4402819130386","14400.0877896697","1439.8944516019","13386.3989785882","6413.8497465227","10723.7823887176"
"13","5438.1261286982","9347.60387808291","5076.11411934004","10638.3223862385","3709.37775129947","9034.013596544","5753.24325899153","8576.07795684577","5124.62508989297","9954.41953156124","4411.84774118611","8866.02736548628","3740.67258411761","9879.33065282798","4489.42352123264","11636.8114358176","6024.19344686712","9583.14925307177","4980.19194329609","8365.04285069651","3836.33997153827","10471.5233714651","822.957603410849","11255.5427474527","-785.897729433476","11570.6496230525","863.668095494776","9948.30424616077","3071.58650918255","9528.13408227181","1185.63356304965","10750.0572547596","4416.02699287304","10080.1894425412","4226.65539805078","11137.2075877469","-710.517914834383","10026.7936391568","5145.88221235928","11238.9202027323","92.9987633098622","9792.52930587081","-1226.73824264542","9862.24511316293","-27.5945969564028","10769.7452057421","-93.7868468749779","12330.243915233","1391.96639773743","11631.2339133331","-1614.06338034439","11423.1744562567","1118.42051252807","13183.5072775901","-224.743463265773","12898.1635738593","407.507225337206","13710.8149903667","-1051.71496849033","13655.6143097945","-1174.696792789","14369.1658375738","6548.2137998958","12234.4775852755","7106.76844493619","11530.9496908438","-18.4370582158223","14389.7234419073","1439.67146390266","13380.8056670098","6414.7959398123","10725.0601555473"
"14","5438.50947375133","9348.12928301232","5077.66422736626","10638.5876759661","3705.97113456563","9029.3781110284","5753.29834201754","8574.95064190848","5123.97085169035","9953.8423717596","4411.66433441377","8864.92159555438","3740.24433126582","9877.99913175464","4489.99125792935","11638.0123726406","6024.85350543274","9583.09424706932","4979.23692457864","8363.12493285069","3835.34576197581","10470.5044478984","823.327892998386","11254.2987035834","-784.71718119922","11564.927767028","864.626171701581","9947.57691371296","3069.97974177439","9527.5716183331","1187.77267307832","10747.0576153624","4415.48258654368","10079.5648901754","4226.35679691878","11137.428648556","-710.0612732264","10021.3132801762","5147.01278491499","11240.5945585284","92.7889372621493","9789.49458473816","-1227.32482655499","9861.67249361543","-27.691056238291","10768.4834140972","-92.2049319287262","12323.2416339125","1392.10861695947","11631.1297534033","-1613.20710343899","11418.5578280186","1118.41450959829","13175.600654614","-224.554505955238","12889.2653713166","406.824947014642","13701.2045021482","-1052.41753939582","13643.9308492274","-1174.7151470977","14358.7697683524","6544.10573349778","12226.6823194819","7101.66918980743","11522.8470955853","-19.4334374049275","14379.4109715709","1439.45275456011","13375.2566105158","6415.75965796291","10726.3681735918"
"15","5438.90786348412","9348.68138760204","5079.22747296696","10638.8830475624","3702.5787773992","9024.77412263435","5753.36969267482","8573.85058651718","5123.33195318805","9953.29478620533","4411.49393160311","8863.84330891164","3739.82742220631","9876.69771729816","4490.57182989164","11639.2444963688","6025.52951301516","9583.06677295172","4978.29770782886","8361.23382780727","3834.36454877996","10469.5163631957","823.700032869699","11253.0884366129","-783.540199839994","11559.2458313142","865.586016392575","9946.87967748129","3068.38450832177","9527.03644631871","1189.91223959892","10744.092092781","4414.95105312261","10078.969982659","4226.07049529477","11137.6817906753","-709.606738734402","10015.8680642383","5148.15710512717","11242.2995414533","92.5795115765195","9786.49225685926","-1227.91399144947","9861.12966458026","-27.7877033288111","10767.2538537477","-90.6241588150645","12316.2833597108","1392.25446024454","11631.0586763231","-1612.35591307932","11413.9804597513","1118.41115931728","13167.7405577442","-224.366734803516","12880.4144775133","406.144782072723","13691.6430987691","-1053.12176422721","13632.2984472771","-1174.73658306747","14348.4249994728","6540.01999187469","12218.9293436187","7096.59534635537","11514.7851977366","-20.4294150030732","14369.149628479","1439.23827118201","13369.7512140635","6416.74044013384","10727.7056205487"
"16","5439.3208610377","9349.25926151759","5080.80335330696","10639.2076418883","3699.20030669567","9020.20078846073","5753.45675099331","8572.77681647157","5122.70795207656","9952.77587463368","4411.33606599908","8862.79162784387","3739.42139647203","9875.42545243513","4491.16488639647","11640.5068858409","6026.22096129399","9583.06594362392","4977.37376065365","8359.36856804788","3833.39602801693","10468.5582474876","824.073929388113","11251.9109229271","-782.36683818198","11553.6029960484","866.54759138163","9946.21145288419","3066.80042671822","9526.52764593054","1192.05207841567","10741.1599360918","4414.43194989433","10078.4038900998","4225.79609049356","11137.9661565798","-709.154313874025","10010.456983159","5149.31472848422","11244.0342922016","92.3704817507302","9783.52120893027","-1228.50563923912","9860.61550926586","-27.884555992286","10766.0554443268","-89.0444743418074","12309.3685232364","1392.40387575014","11631.0197191381","-1611.50978814095","11409.4415283756","1118.41034575774","13159.9264305694","-224.180186457442","12871.610279547","405.466748242714","13682.1301067637","-1053.82760080923","13620.7163581542","-1174.76104564549","14338.130830334","6535.95622162154","12211.2180045016","7091.54668280455","11506.7634191816","-21.4249863843421","14358.9386617716","1439.02796127841","13364.2888818535","6417.73782547089","10729.0716740498"
"17","5439.74802967555","9349.86197489678","5082.39136574304","10639.5605999789","3695.83534944232","9015.65726584895","5753.55895730182","8571.72835813576","5122.09840620383","9952.28473707559","4411.19027107382","8861.76567496854","3739.02579402523","9874.18138053743","4491.77007676799","11641.7986200852","6026.92734214513","9583.09087234736","4976.46455092855","8357.52818665098","3832.43989567695","10467.6292311682","824.44948897832","11250.7651392124","-781.197148856216","11547.9984412098","867.510858405142","9945.57115588255","3065.22711497011","9526.04429744452","1194.19200563485","10738.2603943536","4413.92483444689","10077.8657828199","4225.53318002006","11138.2808889068","-708.70400113248","10005.0790291751","5150.48521056456","11245.7979515261","92.1618433187253","9780.58032828707","-1229.09967185052","9860.12891151599","-27.9816318892971","10764.8871061314","-87.465825448735","12302.4965543337","1392.55681152321","11631.0119191741","-1610.66870736756","11404.9402105551","1118.41195309481","13152.1577159425","-223.994897416251","12862.8521637983","404.790863105705","13672.6648520984","-1054.53500697666","13609.1838356504","-1174.78847973664","14327.886559808","6531.91406919589","12203.5476485472","7086.5229670058","11498.7811813914","-22.4201467672643","14348.7773200491","1438.82177227051","13358.8690174323","6418.75135317353","10730.4655117789"
"18","5440.18893284779","9350.48859848366","5083.99100789111","10639.9410631698","3692.48353277749","9011.14271251343","5753.67575231436","8570.70423857765","5121.5028736429","9951.82047398943","4411.0560805951","8860.76457336409","3738.64015532954","9872.96454551685","4492.38705042485","11643.1187784547","6027.64814771788","9583.14067287067","4975.56954687681","8355.71171743612","3831.49584771666","10466.7284450292","824.826618139856","11249.6500626076","-780.031184294485","11542.4313467465","868.475779122937","9944.95770313559","3063.66419125371","9525.58548185017","1196.33183769207","10735.3927167237","4413.4292647415","10077.3548314801","4225.28136163106","11138.625130581","-708.255802973865","9999.73319510201","5151.66810709649","11247.5896603576","91.9535918539949","9777.66850306972","-1229.69599124206","9859.66875596963","-28.0789485715213","10763.7477602853","-85.8881592255391","12295.6668821686","1392.71321550719","11631.0343141805","-1609.8326493783","11400.4756828102","1118.41586562697","13144.43385608","-223.810904024214","12854.1395160331","404.117144088767","13663.2466602952","-1055.24394058188","13597.7001332789","-1174.8188302119","14317.691486374","6527.89318098501","12195.9176218919","7081.52396648996","11490.8379055318","-23.4148912079686","14338.6648515097","1438.61965149942","13353.4910237941","6419.78056256161","10731.8863115895"
"19","5440.64313425504","9351.13820376143","5085.60177769282","10640.3481732217","3689.14448404942","9006.6562866709","5753.806577216","8569.70348570726","5120.92091275887","9951.38218639176","4410.93302869436","8859.78744669811","3738.26402142148","9871.77399196857","4493.01545692719","11644.4664407603","6028.38287051143","9583.2144595594","4974.68821714787","8353.91819510695","3830.56358010116","10465.8550203918","825.205223460508","11248.5646708534","-778.868996725143","11536.9008927001","869.442315119145","9944.3700121555","3062.11127397185","9525.150280989","1198.47139137943","10732.5561525713","4412.94479918167","10076.8702072035","4225.04023339663","11138.9980249394","-707.809721844383","9994.41847449114","5152.86297401753","11249.4085599239","91.7457229729008","9774.78462238556","-1230.29449941934","9859.23392821976","-28.1765234765968","10762.6363289022","-84.3114229296858","12288.8789353143","1392.87303554902","11631.0859424737","-1609.00159267493","11396.0471216322","1118.42196779681","13136.7542926603","-223.628242463296","12845.4717215051","403.445608461106","13653.8748565557","-1055.95435950239","13586.264504414","-1174.8520419166","14307.5449082505","6523.89320337245","12188.3272705092","7076.54944852094","11482.9330125686","-24.4092145934062","14328.6005040861","1438.42154623478","13348.1543034815","6420.82499314147","10733.3332516203"
"20","5441.1101979117","9351.80986308435","5087.2231734817","10640.7810724436","3685.81783087457","9002.19714716866","5753.95087374786","8568.72512841381","5120.35208227541","9950.96897598686","4410.82064993412","8858.83341935453","3737.89693398143","9870.6087653134","4493.65494602307","11645.8406874037","6029.13100345066","9583.3113475246","4973.82003089522","8352.14665539328","3829.64278884545","10465.0080892384","825.58521162963","11247.5079424412","-777.710638168924","11531.4062593294","870.410427903059","9943.80700146092","3060.56798181009","9524.7377776918","1200.6104838725","10729.7499515908","4412.47099668171","10076.4110816975","4224.809393761","11139.3987158537","-707.365760177485","9989.1338617851","5154.06936753327","11251.2537918679","91.5382323379664","9771.927576471","-1230.89509845046","9858.82331497086","-28.2743739230179","10761.5517352471","-82.735564004192","12282.1321418337","1393.03621940609","11631.1658430787","-1608.17551564883","11391.6537035952","1118.43014421175","13129.1184669202","-223.446948745837","12836.8481650569","402.776273330234","13644.5487658818","-1056.66622164829","13574.876202429","-1174.88805967864","14297.4461235263","6519.91378280382","12180.7759403264","7071.59918014804","11475.0659233726","-25.4031116346481","14318.5835255799","1438.2274036834","13342.8582586849","6421.8841846715","10734.8055104105"
"21","5441.58968820874","9352.50264980848","5088.85469404882","10641.2389038163","3682.50320119556","8997.76445361162","5754.10808429163","8567.76819670182","5119.79594134063","9950.57994529527","4410.71847937502","8857.90161655974","3737.53843540409","9869.46791193899","4494.30516769452","11647.2405995087","6029.8920399615","9583.43045275047","4972.96445785357","8350.39613519182","3828.73317005571","10464.1867843425","825.966489451371","11246.4788567603","-776.556160434676","11525.9466272329","871.380078909966","9943.26759072917","3059.03393379247","9524.34705591481","1202.74893275715","10726.9733639135","4412.00741673479","10075.9766273755","4224.58844160291","11139.8263478528","-706.923920398927","9983.87835247209","5155.28684417577","11253.1244983644","91.3311156611286","9769.09625685204","-1231.49769048118","9858.43580419519","-28.3725171050619","10760.4929038958","-81.1605300953114","12275.425929363","1393.20271475311","11631.2730558699","-1607.35439658798","11387.2946054677","1118.44027966454","13121.5258197507","-223.267058707246","12828.2682312192","402.109155638153","13635.2677131963","-1057.37948496964","13563.5344808328","-1174.92682831664","14287.3944302902","6515.95456585202","12173.2629773398","7066.6729282576","11467.2360588228","-26.3965768602601","14308.6131637954","1438.03717099769","13337.6022913409","6422.95767722712","10736.3022670142"
"22","5442.08116997583","9353.21563842139","5090.49583870784","10641.720811113","3679.20022333847","8993.35736648827","5754.27765195323","8566.83172182596","5119.25204959234","9950.21419778116","4410.62605264216","8856.99116450765","3737.18806886835","9868.35047933975","4494.96577220313","11648.6652590514","6030.66547404556","9583.57089222086","4972.12096841544","8348.66567270594","3827.8344199699","10463.3902393979","826.348963857818","11245.4763942446","-775.405615115073","11520.5211774704","872.351229501958","9942.75070094724","3057.50874933681","9523.97720087484","1204.88655605623","10724.2256402183","4411.55361948038","10075.5660174766","4224.37697629549","11140.2800662436","-706.484204931732","9978.6509432388","5156.51496086144","11255.0198222358","91.1243687069515","9766.28955650341","-1232.10217775002","9858.07028528782","-28.4709700877475","10759.4587608943","-79.586269070128","12268.7597251926","1393.37246918895","11631.4066217099","-1606.53821368381","11382.9690043226","1118.45225915365","13113.9757917915","-223.088607998732","12819.7313043096","401.444272157549","13626.0310234618","-1058.09410746378","13552.2385934048","-1174.96829264798","14277.3891267587","6512.01519928167","12165.7877277288","7061.77045962401","11459.4428399088","-27.3896046097584","14298.6886666714","1437.85079528406","13332.3858032293","6424.04501126514","10737.8227011129"
