"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","1238.59473467752","7723.40239937111","413.239527562787","5654.15083362405","-1441.03337052904","6761.41348086103","-516.113217963861","8989.02398208734","-1472.35492998715","8819.13513671815","36.2284679888177","-7410.21953897564","1146.29034859742","-6180.76303853801","-1438.67526432564","-5546.91083180618","-1451.57702020211","-6437.67128589502","-165.330488231675","-8317.63276307875","994.854094026583","6301.74143131413","-108.258110323072","6344.90370276639","1146.60145651314","8628.00583455392","-508.014562345101","7800.11898642611","986.674879030762","-8228.03498341775","1576.38068587228","-7631.93070136482","-9.27605099323775","-5876.00769611719","-1940.30227619993","-8109.29191341069","-803.427493100778","-6487.17146923132","1725.61210422727","-5529.65145478729","1974.47126759386","7846.90568232251","-1966.45810171709","5484.8956296349","-844.03984275791","5722.68432885674","-107.160908609034","8373.77591429811","609.047166493007","-7820.65013552219","821.685799573413","-5470.79876628068","-283.942716091154","-5377.73905364563","-1576.6123490554","-7330.52643064827","47.5571920749587","-6852.68140208184","-1143.94436205731","-8228.74945042202","1983.47120854654","5553.7947533813","-1916.09875731142","7702.77506525781","-482.200987771582","7087.6323024515","369.262625698744","7872.50648483166","-600.606671970588","-7281.2496757134","1935.34313366331","6363.92306960555"
"2","1238.49071500336","7720.9416870387","412.251780413925","5650.50925543853","-1440.94700174211","6757.53851625532","-515.244612515243","8989.58448002674","-1471.80542805353","8817.39807216162","35.6721812360642","-7411.90382871021","1146.15736778394","-6180.16656853357","-1439.17062810369","-5544.24200625672","-1451.10977582265","-6435.60859692173","-165.297907162086","-8317.92313664538","996.566452136845","6299.3627519092","-108.352389625391","6343.2573813012","1147.46745379003","8629.87663761928","-507.449178647551","7799.05472228021","986.554020107825","-8228.15388482316","1576.59402940841","-7629.37426851062","-10.1862400223332","-5874.20888552307","-1940.24765456867","-8108.74129095688","-802.969091485884","-6484.39056388679","1725.73235303175","-5526.92027007694","1975.66768664989","7845.62173265784","-1966.66533306739","5481.14107866166","-843.477129724887","5717.68983675864","-106.373197917363","8372.89428099129","609.285926671332","-7818.18850535142","821.769695993666","-5467.65444947984","-283.920545281871","-5372.29416757136","-1576.97242209911","-7328.89469796729","46.4404351496285","-6851.32551612469","-1143.04646046025","-8226.82572414206","1985.20168293026","5550.99013093255","-1915.67661938677","7699.92773256102","-482.714981588878","7085.23795561341","369.93549068943","7871.15210145255","-602.950647456551","-7279.40876824768","1935.97628200068","6362.84303377331"
"3","1238.39064627907","7718.51648174121","411.265868697291","5646.89843724983","-1440.86402576086","6753.6972923927","-514.37758495233","8990.18198443944","-1471.25999798614","8815.69974424468","35.1166358665547","-7413.61942489504","1146.02742876553","-6179.60088179132","-1439.67040151888","-5541.60429136955","-1450.6473194422","-6433.57696367631","-165.266101133299","-8318.24721510752","998.281773938985","6297.01661149916","-108.447065143058","6341.64160220173","1148.33620573029","8631.78424323939","-506.885055712626","7798.02463956238","986.436344148167","-8228.30717586759","1576.81242686634","-7626.85210570333","-11.0963300710789","-5872.43955687607","-1940.19866632193","-8108.22602451315","-802.512285132669","-6481.64382601545","1725.85809622794","-5524.22069330946","1976.86915385598","7844.37386303857","-1966.87755372475","5477.4179291199","-842.917470201437","5712.72775207141","-105.586152580692","8372.04884831916","609.526429905714","-7815.76217218443","821.85638739003","-5464.54099672898","-283.899285362804","-5366.8800582379","-1577.33708707137","-7327.2960240789","45.3244141917981","-6850.00113993617","-1142.15201346997","-8224.93806322153","1986.93701855581","5548.21695401772","-1915.26026947135","7697.11680606841","-483.229795672941","7082.87717373603","370.609684182657","7869.83295167561","-605.295128878325","-7277.60147014616","1936.61422161011","6361.79387739642"
"4","1238.29448286271","7716.12593917829","410.281859572328","5643.31750390871","-1440.78438916503","6749.88895616437","-513.512127272238","8990.81558228877","-1470.71863245927","8814.03912473025","34.5618303760909","-7415.36544596383","1145.90046788237","-6179.0650786348","-1440.17450626154","-5538.99670458108","-1450.18961394144","-6431.5756144473","-165.235014656868","-8318.60418680143","999.999875417406","6294.70214297909","-108.542159879914","6340.055536368","1149.20764086644","8633.72752384254","-506.322241198573","7797.02788999127","986.321777184305","-8228.49400332629","1577.03584377691","-7624.36343767038","-12.0062316203519","-5870.69888768615","-1940.15526273485","-8107.74526540253","-802.057101056604","-6478.93029543371","1725.98925163829","-5521.55175533559","1978.07554990058","7843.1611305839","-1967.09471583813","5473.7252866841","-842.360846800963","5707.79726104733","-104.799815830326","8371.23873416047","609.768672932751","-7813.37029095012","821.945827316587","-5461.45749310439","-283.87889226645","-5361.49601151802","-1577.70626554599","-7325.72961699266","44.2091862739517","-6848.70747581512","-1141.26106439188","-8223.08563127349","1988.67705683978","5545.47429239271","-1914.84964007816","7694.34135609897","-483.745452557715","7080.54913258744","371.285134434589","7868.5481102309","-607.639944095788","-7275.82703915286","1937.25685614667","6360.77474530996"
"5","1238.20217897055","7713.76921391331","409.299820056874","5639.76557938676","-1440.70803831798","6746.11265347146","-512.648231444665","8991.48435931527","-1470.18132393233","8812.41518416193","34.0077632297274","-7417.14100939437","1145.77642124239","-6178.55825857847","-1440.68286388502","-5536.41826256442","-1449.73662199502","-6429.60377657219","-165.204592225248","-8318.99323898754","1001.72057244268","6292.41847825102","-108.637696872913","6338.49835376534","1150.08168765502","8635.70535077313","-505.760782669095","7796.06362424605","986.210245083646","-8228.71351289004","1577.26424542788","-7621.9074880575","-12.9158551006491","-5868.98605457189","-1940.11739484998","-8107.2981638627","-801.603566143068","-6476.24901096871","1726.12573680373","-5518.91248619349","1979.2867551965","7841.98259132941","-1967.3167712499","5470.06225621627","-841.807242013009","5702.89754907835","-104.014230875505","8370.46305517798","610.012652368934","-7811.01201550583","822.037969205584","-5458.40302287178","-283.859321883258","-5356.1413123872","-1578.07987890271","-7324.19468369435","43.0948084454282","-6847.44372510878","-1140.37365635873","-8221.26759074553","1990.4216389957","5542.76121496768","-1914.4446634362","7691.60045183297","-484.261974704858","7078.25300691677","371.961769689064","7867.29665073961","-609.984920966012","-7274.08473194808","1937.90408902376","6359.78478146934"
"6","1238.11368868698","7711.4454595107","408.319817014436","5636.24178691781","-1440.63491938625","6742.36752936749","-511.785889419102","8992.18740017501","-1469.64806465665","8810.82689203786","33.4544328641151","-7418.94523183426","1145.65522473754","-6178.07952045919","-1441.19539582042","-5533.86798138548","-1449.28830607814","-6427.66067655423","-165.174778324369","-8319.41355797368","1003.44368080119","6290.16474836116","-108.733699186538","6336.96922355342","1150.95827449176","8637.71659445765","-505.200727587613","7795.13099209967","986.101673562613","-8228.96484929527","1577.49759686545","-7619.48347955688","-13.8251109054607","-5867.30023338623","-1940.08501349","-8106.88386917651","-801.151707146808","-6473.599010608","1726.26746899756","-5516.30191525728","1980.50264990235","7840.83730037419","-1967.54367150842","5466.42794190963","-841.256638208422","5698.02780082877","-103.229440897636","8369.72092695622","610.258364708025","-7808.68649877595","822.132766375182","-5455.37666963079","-283.840530071586","-5350.81524504307","-1578.45784834234","-7322.69043027226","41.9813377278605","-6846.20908833626","-1139.48983232926","-8219.48310305482","1992.17060605935","5540.07678995088","-1914.0452715103","7688.89316146064","-484.7793844942","7075.98797058443","372.639518190432","7866.0776458633","-612.329887374857","-7272.37380425837","1938.55582343305","6358.82312907801"
"7","1238.02896597428","7709.15382867234","407.341917141439","5632.74524913857","-1440.56497835899","6738.65272820016","-510.925093131996","8992.92378857721","-1469.11884668217","8809.27321698358","32.9018376898286","-7420.77722922595","1145.53681405989","-6177.62796256688","-1441.71202339126","-5531.34487665819","-1448.84462847302","-6425.7455401786","-165.145517446189","-8319.86432923765","1005.16901622465","6287.94008363626","-108.830189907203","6335.46731421445","1151.8373297267","8639.76012456988","-504.642123311501","7794.22914255146","985.995988200705","-8229.24715645342","1577.73586289579","-7617.09063403443","-14.733909404655","-5865.64059934152","-1940.05806927029","-8106.50152980166","-800.701550691365","-6470.97933164845","1726.41436523914","-5513.71907138489","1981.72311394385","7839.724312027","-1967.77536788053","5462.82144743144","-840.70901764447","5693.18720036692","-102.445489044515","8369.01146413838","610.505806318425","-7806.39289288951","822.230172037135","-5452.3775164587","-283.822472667661","-5345.51709302429","-1578.84009490189","-7321.21606204265","40.8688311105955","-6845.00276531127","-1138.60963508664","-8217.73132872227","1993.92379891419","5537.42008499173","-1913.65139602079","7686.21855233","-485.297704214198","7073.75319669144","373.318308196351","7864.89016745241","-614.674671268524","-7270.6935109659","1939.21196236422","6357.88893071448"
"8","1237.94796468235","7706.89347337319","406.366186954476","5629.27508822851","-1440.49816106735","6734.96739375213","-510.065834513871","8993.69260742089","-1468.59366186413","8807.75312692401","32.349976093677","-7422.63611693096","1145.42112471779","-6177.20268277453","-1442.23266782808","-5528.847963699","-1448.40555127535","-6423.85759262772","-165.116754101216","-8320.34473754887","1006.89639441963","6285.74361381928","-108.927192137636","6333.99179368067","1152.71878167921","8641.83481019506","-504.085017086321","7793.35722395881","985.893114454502","-8229.55957757956","1577.97900808642","-7614.72817265627","-15.6421609578716","-5864.0063271338","-1940.03651261147","-8106.15029349955","-800.253123268503","-6468.38901084428","1726.56634230758","-5511.16298306502","1982.94802703509","7838.64267995163","-1968.01181136397","5459.24187606513","-840.164362469881","5688.37493129621","-101.662418424537","8368.33378056239","610.754973440511","-7804.13034931703","822.330139304417","-5449.40464605342","-283.805105495496","-5340.24613932855","-1579.22653946961","-7319.77078367437","39.7573455460947","-6843.82395526411","-1137.73310723692","-8216.0114275058","1995.68105831658","5534.79016732309","-1913.26296846305","7683.5756910939","-485.8169560524","7071.54785770795","373.998067990537","7863.73328669386","-617.019100685082","-7269.0431062169","1939.87240862469","6356.98132845854"
"9","1237.87063855829","7704.66354499607","405.392692777541","5625.83042604898","-1440.43441320384","6731.31066938109","-509.208105496408","8994.49293893067","-1468.07250186957","8806.26558925443","31.7988464409965","-7424.52100985339","1145.30809205192","-6176.80277866732","-1442.75725028285","-5526.37625768041","-1447.97103640057","-6421.99605859588","-165.088432831017","-8320.85396708926","1008.62563109688","6283.57446820416","-109.024728991244","6332.54182946106","1153.60255865293","8643.93951999326","-503.529456040049","7792.51438416805","985.792977671604","-8229.90125532008","1578.22699676751","-7612.39531601437","-16.5497759279197","-5862.39659106639","-1940.02029375175","-8105.82930746324","-799.806451237616","-6465.8270845542","1726.72331675526","-5508.63267856326","1984.17726869964","7837.59145731131","-1968.25295269972","5455.68833085145","-839.622654729835","5683.59017688517","-100.880272100888","8367.68698939614","611.005862183968","-7801.89801900643","822.432621198792","-5446.45714087559","-283.78838437681","-5335.00166652984","-1579.61710279985","-7318.35379931279","38.6469379453161","-6842.67185696282","-1136.86029120737","-8214.32255853278","1997.44222492085","5532.18610390276","-1912.87992012703","7680.9636438561","-486.337162085917","7069.371125601","374.678725895464","7862.60607425776","-619.363003785939","-7267.42184352939","1940.53706485924","6356.09946401674"
"10","1237.79694125598","7702.46319446548","404.421500729269","5622.41038428149","-1440.37368034155","6727.68169815888","-508.351898019465","8995.3238647917","-1467.55535818391","8804.80957101046","31.248447077926","-7426.43102256257","1145.1976512513","-6176.42734767091","-1443.28569184337","-5523.92877378381","-1447.54104559011","-6420.16016240308","-165.060498220674","-8321.39120157333","1010.35654200067","6281.43177576981","-109.122823586466","6331.11658876736","1154.48858895066","8646.07312236173","-502.975487177282","7791.69977064441","985.695503104506","-8230.27133187956","1578.47979303313","-7610.09128425133","-17.4566646941795","-5860.81056517268","-1940.00936275916","-8105.53771844457","-799.361560825128","-6463.29258888771","1726.88520492128","-5506.12718606744","1985.41071829159","7836.56969691221","-1968.49874238424","5452.15991472889","-839.083876370897","5678.83212019676","-100.099093085725","8367.07020327182","611.258468525095","-7799.69505251806","822.537570658322","-5443.5340832899","-283.772265140916","-5329.78295689489","-1580.01170552794","-7316.96431270275","37.5376651730753","-6841.54566883358","-1135.99122924482","-8212.66388043158","1999.20713930442","5529.60696155406","-1912.50218211649","7678.38147631639","-486.85834427191","7067.22217196137","375.360210285016","7861.50760044331","-621.706208887269","-7265.82897590004","1941.20583356949","6355.24247884699"
