"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","225.297856363213","8013.0617874684","236.309156302117","6781.26658201611","-713.86924877051","-7398.64503912064","-1388.30395807671","8850.21487359004","1270.58338131466","-8422.53087779514","108.712249665999","-8707.51068050096","1184.92917405561","-7811.02098431595","-623.477799121634","9580.6618724393","-818.825232074502","-8224.86789751126","-129.39049905251","7352.26225097733","1498.9100059734","7057.89174358552","1284.3396586005","-9072.51970155464","-1362.84020493912","-7280.82026218153","-314.791424728332","8642.98712763512","737.564233010531","-9296.14587536962","836.918447369946","7724.50798580601","-169.150288761991","-7861.21479715354","-1309.80662549237","-9317.63220119274","1157.92084668932","-6840.94315273599","-151.93850377053","9622.5820284923","1446.0287378595","9530.10163829355","-1347.49127986765","6737.5579063217","-1262.25116143565","7838.29825819401","-57.7432560020061","-7160.18738343643","543.063463117561","-8328.2771186734","-32.7767132074709","-9464.24205838719","351.206410208822","-7513.07941388121","-1124.40047084514","-8765.93367135562","-382.116028482012","-8470.60361031997","-776.328810283233","-9386.87386409277","1460.32288640581","8178.64907976942","704.31398037935","9322.072418577","-592.399271145532","7936.60920581781","176.268864726268","9277.92100586285","-632.477304630514","6732.51156934165","-1192.76920551149","9352.92007562004"
"2","226.144677304852","8012.76441631525","235.481369759867","6778.86555020068","-713.332656548617","-7394.83070680021","-1387.81377984363","8849.57854254153","1270.09952438374","-8423.17227246763","109.031239525234","-8708.24017325441","1184.80361366389","-7810.38155142817","-623.86889043671","9581.92086415505","-818.823939334622","-8223.33491290734","-129.289533853741","7351.7566224284","1499.33186317651","7055.2500039286","1285.11225719078","-9072.92974732022","-1362.95266672947","-7279.52990494302","-316.708376197231","8643.18410888665","737.337746687523","-9297.10300802925","836.547686802106","7722.61191885827","-168.120464067844","-7859.82210229115","-1310.17971447516","-9317.4761857261","1157.46804231245","-6839.0754237011","-151.822796959248","9621.11700201851","1446.69850711422","9527.67204902985","-1348.52596667985","6733.89626109475","-1263.11785922372","7836.04590500918","-57.4105791645122","-7155.67119726782","542.897809095143","-8328.02104326907","-33.0044656994","-9465.27742088522","351.582509781779","-7510.8499684268","-1124.44647855949","-8765.85662284157","-381.554005402136","-8470.0752606817","-775.561915673638","-9386.19458582849","1460.82515534144","8177.02048118162","705.826483131144","9321.57392042827","-591.803875423357","7936.02789334375","176.380333169958","9275.66854076704","-632.918937605339","6729.7513010957","-1192.98783263029","9353.63169800149"
"3","226.991579946432","8012.5021297989","234.654614250677","6776.4988269626","-712.79717495358","-7391.05517906593","-1387.32827881283","8848.98036218644","1269.61978754532","-8423.84910342871","109.350497243987","-8709.0052033065","1184.68213529122","-7809.77669181306","-624.261564374104","9583.21712776226","-818.824653176797","-8221.8394741947","-129.188674043173","7351.28479517577","1499.75721872297","7052.64378728056","1285.88814916026","-9073.37557261687","-1363.06900217219","-7278.27454961716","-318.625457102907","8643.41687015379","737.113424106875","-9298.09668362607","836.179833703539","7720.75212305307","-167.091622716642","-7858.46449555168","-1310.55657982686","-9317.35800033199","1157.01917061103","-6837.24220532081","-151.707570933551","9619.69100604554","1447.37214191025","9525.28322311042","-1349.56289555315","6730.27034425724","-1263.98828362165","7833.83022754358","-57.0794493238176","-7151.19137829701","542.734106262324","-8327.80082386879","-33.2326976006521","-9466.34824760189","351.95936844561","-7508.6560098859","-1124.49534856344","-8765.81672827108","-380.992834463882","-8469.58305266538","-774.797619924412","-9385.55325412451","1461.3324367361","8175.42775522029","707.340214169726","9321.11547389166","-591.210575234473","7935.48112346661","176.492003683953","9273.4543173254","-633.362263078626","6727.02576383071","-1193.20979232108","9354.38092880075"
"4","227.838532109943","8012.27404636674","233.82892320606","6774.16546774821","-712.262844030058","-7387.31740571485","-1386.8473788932","8848.41936743863","1269.14418853849","-8424.56050202909","109.670005716425","-8709.80491069505","1184.5647130992","-7809.20548353776","-624.655756994707","9584.54981707767","-818.827404532596","-8220.38060251272","-129.08796949143","7350.84582645438","1500.18607046618","7050.0721135324","1286.66727597211","-9073.85636707307","-1363.18914242153","-7277.05320361452","-320.542543314277","8643.68456983746","736.891294848724","-9299.12603383065","835.814873869247","7718.92769518533","-166.063817988822","-7857.14107600301","-1310.93719172441","-9317.2767844432","1156.5741761278","-6835.44252702322","-151.592833233224","9618.30320140673","1448.04957088038","9522.93420645167","-1350.60206257358","6726.67917843595","-1264.86235321201","7831.65026922461","-56.7498283868644","-7146.7471139043","542.572348829622","-8327.61556154285","-33.4613555342157","-9467.45378571194","352.336951792723","-7506.49665773185","-1124.54709178759","-8765.81304933857","-380.432530371159","-8469.12612585406","-774.035953727623","-9384.94904899917","1461.84464147828","8173.87005762558","708.855036153277","9320.69604009972","-590.61943376009","7934.96800816079","176.603870982621","9271.27755575207","-633.807237868162","6724.33399735774","-1193.43505064668","9355.16688636477"
"5","228.685501635759","8012.07928337524","233.004330049657","6771.86452698805","-711.729703782403","-7383.61633537635","-1386.37100380383","8847.89459200599","1268.67274491766","-8425.30559849745","109.98974782943","-8710.63843432676","1184.45132103826","-7808.66700360975","-625.051404323539","9585.91808471128","-818.832224215164","-8218.95731781754","-128.987470054513","7350.43877251408","1500.61841606104","7047.53400156314","1287.44957896976","-9074.37131918521","-1363.31301848246","-7275.86487328403","-322.459510734399","8643.98636517822","736.671388385485","-9300.19018908149","835.452792983045","7717.13773092701","-165.037103162865","-7855.85094163823","-1311.32152017808","-9317.23167623591","1156.13300321379","-6833.67541726095","-151.478591367771","9616.95274764497","1448.73072245838","9520.62404368079","-1351.6434636767","6723.12178525459","-1265.73998637168","7829.50507238411","-56.4216781900883","-7142.33759035003","542.412530895069","-8327.46435623271","-33.6903861115999","-9468.59328125019","352.715225353598","-7504.37103035353","-1124.60171899052","-8765.84464657508","-379.87310782721","-8468.70361869056","-773.276947631107","-9384.3811492155","1462.36168016354","8172.34654302907","710.370811726868","9320.31457889937","-590.030514064895","7934.48765833803","176.715929776563","9269.1374750029","-634.253818741716","6721.67504051084","-1193.66357353847","9355.98868781424"
"6","229.532456387364","8011.9169572237","232.180868192636","6769.59505824524","-711.197794176068","-7379.95091567806","-1385.89907709465","8847.4050685425","1268.20547405213","-8426.08352206684","110.309706465781","-8711.50491210336","1184.34193285146","-7808.16032811765","-625.448442362131","9587.32108218894","-818.839142914131","-8217.56863903439","-128.887225565985","7350.06268876232","1501.05425296557","7045.02846939366","1288.23499938837","-9074.91961644213","-1363.44056122223","-7274.70856406543","-324.376235316854","8644.32141237954","736.453734079195","-9301.28827871416","835.09357662266","7715.3813249686","-164.011531509404","-7854.59318951804","-1311.70953503809","-9317.22181275808","1155.69559604262","-6831.9399036605","-151.364852813166","9615.63880315246","1449.41552489135","9518.3517782974","-1352.68709465135","6719.59718549042","-1266.62110128566","7827.39367841363","-56.0949605022632","-7137.96199290507","542.254646445484","-8327.34630688585","-33.9197359393458","-9469.76597922419","353.094154600292","-7502.27824519468","-1124.6592407602","-8765.91057949157","-379.314581533904","-8468.31466860805","-772.520632039152","-9383.84873241272","1462.88346310612","8170.85636508578","711.88740354695","9319.97004901406","-589.443879085202","7934.03918398629","176.828174775511","9267.03329290548","-634.701962425571","6719.04793129669","-1193.89532680436","9356.84544917296"
"7","230.379364256076","8011.78618348713","231.358571029062","6767.35611436306","-710.667155138979","-7376.32009341096","-1385.43152216693","8846.94982879935","1267.74239312564","-8426.89340110025","110.629864507346","-8712.40348104696","1184.23652207836","-7807.68453237102","-625.846807100877","9588.75796007406","-818.848191190475","-8216.21358420904","-128.787285829163","7349.71662990611","1501.49357844258","7042.55453433973","1289.02347836631","-9075.50044544885","-1363.57170138171","-7273.58328064095","-326.292593082109","8644.68886673002","736.238361178799","-9302.41943108955","834.737210264771","7713.65757115959","-162.987156285305","-7853.36691591234","-1312.10120600101","-9317.24633005697","1155.26189862475","-6830.23501317069","-151.251625008619","9614.3605253095","1450.10390625194","9516.11645283416","-1353.73295114342","6716.10439923012","-1267.50561596096","7825.31512791873","-55.7696370273178","-7133.61950598041","542.0986893577","-8327.26051158961","-34.1493516255267","-9470.97112372599","353.473704949938","-7500.2174188922","-1124.71966751541","-8766.00990672141","-378.756966190994","-8467.95841215985","-771.767037213119","-9383.35097523682","1463.4099003504","8169.39867660539","713.40467430581","9319.66140820499","-588.859591617064","7933.62169430772","176.940600691212","9264.96422628823","-635.151625613015","6716.45170704331","-1194.13027613666","9357.73628549618"
"8","231.226193165755","8011.68607704833","230.53747193124","6765.14674761172","-710.13782656288","-7372.72281469342","-1384.96826229369","8846.52790377516","1267.28351913577","-8427.73436321536","110.950204838245","-8713.33327742461","1184.13506205868","-7807.23869103939","-626.246434531331","9590.22786808841","-818.859399471366","-8214.89117065833","-128.687700609308","7349.39965009302","1501.93638956125","7040.11121316413","1289.81495695646","-9076.11299204944","-1363.70636958678","-7272.48802708616","-328.208460133873","8645.08788272496","736.025298817411","-9303.58277372131","834.383679289984","7711.96556264831","-161.964030727709","-7852.17121644089","-1312.49650261627","-9317.3043633058","1154.83185482167","-6828.55977221027","-151.138915353334","9613.11707062241","1450.79579445049","9513.91710901641","-1354.7810286596","6712.64244602476","-1268.39344824032","7823.26846087247","-55.4456694071271","-7129.30931325596","541.944653399765","-8327.20606770435","-34.3791797862358","-9472.20795804316","353.853841768237","-7498.18766741373","-1124.78300950705","-8766.14168616188","-378.200276495365","-8467.63398514834","-771.016193272037","-9382.88705347033","1463.94090168238","8167.97262968252","714.922486755966","9319.38761343141","-588.277714304353","7933.23429785587","177.053202240306","9262.92949110869","-635.602764972795","6713.88540454795","-1194.36838711982","9358.66031099821"
"9","232.07291107751","8011.61575222905","229.717604245033","6762.96600983417","-709.609848304642","-7369.15802513437","-1384.50922063998","8846.13832386527","1266.82886889328","-8428.60553540848","111.270710348028","-8714.2934368719","1184.03752593601","-7806.82187829052","-626.647260658461","9591.72995523212","-818.872798044982","-8213.60041511985","-128.588519625819","7349.11080305146","1502.38268319865","7037.69752222779","1290.60937613754","-9076.75644144904","-1363.8444963595","-7271.42180701984","-330.123712675437","8645.51761418698","735.814576009525","-9304.77743340245","834.032968987738","7710.3043920206","-160.942208048052","-7851.00518621316","-1312.89539429244","-9317.39504692954","1154.40540835997","-6826.91320681466","-151.026731203263","9611.90759486048","1451.49111724715","9511.7527879208","-1355.83132257101","6709.21034504374","-1269.2845158159","7821.25271676791","-55.123019224279","-7125.03059780838","541.792532232111","-8327.18207199559","-34.609167052062","-9473.47572476892","354.234530372948","-7496.18810619424","-1124.84927681948","-8766.30497511489","-377.64452714025","-8467.34052275303","-770.268130193138","-9382.4561421611","1464.47637664101","8166.57737582623","716.44070373451","9319.14762100995","-587.69830962682","7932.87610267201","177.165974147197","9260.92830258078","-636.055337157515","6711.34806022404","-1194.60962523821","9359.61663917906"
"10","232.919485994383","8011.57432292036","228.899001285156","6760.81295259114","-709.083260187544","-7365.62466999541","-1384.05432028308","8845.78011901012","1266.37845902139","-8429.50604417749","111.591363934826","-8715.28309451585","1183.94388666137","-7806.43316792763","-627.049221512862","9593.26336990273","-818.88841705529","-8212.34033390059","-128.489792544444","7348.84914223005","1502.83245604119","7035.31247764015","1291.40667682525","-9077.42997833501","-1363.98601212929","-7270.38362375305","-332.038227025997","8645.97721438579","735.606221648198","-9306.002536331","833.685064561153","7708.67315143781","-159.921741426053","-7849.86791996734","-1313.29785030354","-9317.51751472972","1153.98250284536","-6825.29434278176","-150.915079867874","9610.73125319202","1452.18980226385","9509.62253013294","-1356.88382811691","6705.80711522797","-1270.17873624294","7819.26693476968","-54.8016480048177","-7120.782542238","541.642319408688","-8327.1876207654","-34.839260074553","-9474.77366591143","354.615736037371","-7494.21785027184","-1124.91847937175","-8766.49883042667","-377.089732814429","-8467.07715965772","-769.522877812348","-9382.0574157502","1465.01623452949","8165.21206608855","717.959188187383","9318.94038677289","-587.121439888126","7932.54621642058","177.278911146907","9258.95987530125","-636.509298811994","6708.83871024732","-1194.85395588372","9360.60438295018"
