"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","-2465.75969714394","-7908.11046736166","-3041.95306318912","-5468.43428752053","-5915.28898966863","-143.412760170444","-6733.75609466347","-1129.59031739252","-6539.68886313278","481.543773644433","-3021.85152815973","-8576.04866156979","-2906.00705584679","-4369.08919593259","-5418.99190028491","1890.10920585359","-2977.96725858313","-6265.00179746026","-622.254416396988","-5708.44883974134","-1343.68103780951","-7037.83085618389","-1167.19768330163","-5890.51307767338","-2540.53991917183","-7228.11447539219","-7992.96388336816","-483.704127137605","-2108.31747736059","-5858.77855218937","-4293.26572828524","-6948.09470211609","-4137.52990451067","-6209.29951010522","-5387.84244459456","-1795.79348391978","-7840.29769249587","-1940.71949702346","-7599.39242298813","-1047.96493978747","-3943.7836672946","-3751.18420527596","-4094.99410354253","-5043.06852039716","-8229.34835363277","631.930353386258","-3284.0101260736","-6894.96337804855","-5273.45380816092","735.669182706837","-7031.0384209925","-1926.21200489124","-5631.14087799649","-823.201722691518","-1941.33315778327","-8528.94856785222","-7204.07020433599","230.112736807669","-5850.27430388244","1307.33719632786","-3556.09364156895","-7578.80866335317","-1850.51424247744","-5046.8830914088","-8105.97623823078","1490.56814489416","-7305.1175444148","-425.500208463234","-6848.23855431473","1776.64274897148","-7035.19003286845","1183.66433911693"
"12","-2464.92842643453","-7906.7386918933","-3038.88818197064","-5462.19135392983","-5909.79225331063","-143.177652902549","-6729.117757996","-1128.55251634244","-6534.2794547457","481.125462507811","-3021.94601211117","-8577.52818261085","-2902.86455833185","-4362.19500204161","-5412.6175350801","1891.28915014849","-2976.26573906833","-6261.64077707637","-618.64131449802","-5701.46845950833","-1341.83405715362","-7035.8329929487","-1165.36667843104","-5889.09667695914","-2538.89833191162","-7225.84294294835","-7991.59310571868","-482.108248690806","-2107.99630886848","-5855.69497766097","-4293.61002110399","-6947.60653593028","-4137.12790449651","-6206.39444182281","-5381.56889234808","-1796.98825554914","-7838.86749666634","-1940.74472330135","-7595.39566286647","-1047.06058769884","-3938.91432164499","-3743.7388342187","-4091.01557787772","-5037.43364226354","-8226.08621942229","632.394009283474","-3282.47935198531","-6894.19348710859","-5267.48468685511","735.634373532737","-7024.07963728824","-1925.8345443778","-5624.05684669843","-822.900166976885","-1940.11301221899","-8527.37406952868","-7200.73157868186","231.152873328263","-5845.44514737103","1307.88828564036","-3555.2668021756","-7578.55646444995","-1846.90159520564","-5041.3371164629","-8104.09631488803","1492.10201150861","-7302.0259802025","-425.17457702103","-6844.42045983977","1776.892345455","-7035.95926566606","1184.72867264985"
"13","-2464.10627135613","-7905.39290005073","-3035.83674846828","-5455.97268995973","-5904.3202381437","-142.942883612834","-6724.50635232261","-1127.51879215618","-6528.89689214273","480.709175960755","-3022.0500871316","-8579.03290489721","-2899.73631195468","-4355.32347598579","-5406.26634944692","1892.47277180416","-2974.57492612953","-6258.30159270348","-615.035382967119","-5694.51553234102","-1339.9949512575","-7033.86058909011","-1163.54428295388","-5887.70228087377","-2537.26756999641","-7223.59728331342","-7990.24870789259","-480.515016358121","-2107.68417029155","-5852.63438725136","-4293.96680804511","-6947.14051140921","-4136.73997588421","-6203.51164919361","-5375.31790265402","-1798.18715899216","-7837.46420715679","-1940.77543237531","-7591.42734229877","-1046.15966592424","-3934.06434275706","-3736.31552786168","-4087.05593724468","-5031.82139891434","-8222.85270569249","632.859571778683","-3280.96074954267","-6893.44596651545","-5261.5385285489","735.602163202137","-7017.1510948616","-1925.46306812519","-5616.99711044347","-822.601429646616","-1938.90175883547","-8525.8284179237","-7197.41904037353","232.192338043033","-5840.63926635698","1308.44215545225","-3554.45146898636","-7578.32846702551","-1843.30043432503","-5035.8144629203","-8102.24368253283","1493.63906611886","-7298.96041559973","-424.850503428538","-6840.62902347151","1777.14663343045","-7036.75124660751","1185.79591389554"
"14","-2463.29283683998","-7904.07234195239","-3032.79844587604","-5449.77767911054","-5898.87218518216","-142.708455173016","-6719.92114154261","-1126.4891397489","-6523.54036023833","480.294954987258","-3022.16343253702","-8580.56214134651","-2896.62182712103","-4348.47394464829","-5399.93758829233","1893.66000311861","-2972.89438220179","-6254.98347041504","-611.436221900533","-5687.58912840203","-1338.16340411715","-7031.91280247168","-1161.7299261528","-5886.32900021256","-2535.64722121273","-7221.37671050105","-7988.92987903476","-478.924434260814","-2107.38049926093","-5849.59590781002","-4294.33570498347","-6946.6959154604","-4136.36571367426","-6200.65045601123","-5369.08879762437","-1799.39010152413","-7836.08688641005","-1940.81155761111","-7587.48678102407","-1045.262195169","-3929.23318196082","-3728.91353703709","-4083.11455400351","-5026.23103965392","-8219.64707409495","633.326936739202","-3279.45390146025","-6892.7199317569","-5255.6146237247","735.572529709912","-7010.25209506218","-1925.09750166684","-5609.96105374104","-822.305572452852","-1937.69904248584","-8524.31076416592","-7194.1316785914","233.231085655378","-5835.85578156279","1308.99873048511","-3553.64728152023","-7578.12396566048","-1839.71039382681","-5030.31439016613","-8100.41763197772","1495.17923326249","-7295.92007596213","-424.527965939547","-6836.86335550124","1777.40555638769","-7037.5650934535","1186.86603232676"
"15","-2462.48772800176","-7902.77626772584","-3029.77295745371","-5443.60570492141","-5893.44733555088","-142.474370501339","-6715.36138954971","-1125.4635538876","-6518.20904407685","479.882840460796","-3022.28572769066","-8582.11520468192","-2893.52061442356","-4341.64573524655","-5393.63049682735","1894.85077640264","-2971.22366998534","-6251.68563664819","-607.843431797117","-5680.68831834354","-1336.33910000558","-7029.9887911844","-1159.92303777187","-5884.97594625159","-2534.03687347974","-7219.18043866016","-7987.63580843693","-477.336506441082","-2107.08473392046","-5846.57866673668","-4294.71632781118","-6946.27203512799","-4136.00471285661","-6197.81018610341","-5362.88089970491","-1800.59699049245","-7834.73459705552","-1940.85303219543","-7583.57329875914","-1044.36819598874","-3924.42029063387","-3721.53211296017","-4079.19080078195","-5020.6618142126","-8216.46858635738","633.795999946704","-3277.9583905729","-6892.01449860078","-5249.71226321014","735.54545096084","-7003.38193900809","-1924.73777039312","-5602.94806138447","-822.012657047804","-1936.50450826406","-8522.82025959928","-7190.86858294746","234.269070941914","-5831.09381421139","1309.55793551859","-3552.85387950306","-7577.94225493682","-1836.13110788452","-5024.83615791358","-8098.6174540648","1496.72243742585","-7292.90418685085","-424.206942766168","-6833.12256647186","1777.66905764092","-7038.39992423684","1187.93899728184"
"16","-2461.69055020013","-7901.50392762098","-3026.75996658011","-5437.45615107448","-5888.04493060472","-142.240632565959","-6710.82636034699","-1124.44202919598","-6512.90212896275","479.47287314031","-3022.41665204626","-8583.69140752436","-2890.43218471519","-4334.83817543989","-5387.34432069251","1896.04502399316","-2969.56235251504","-6248.40731832966","-604.256613620687","-5673.81217345133","-1334.5217235165","-7028.08771366926","-1158.12304809327","-5883.64223087293","-2532.4361149092","-7217.00768219456","-7986.36568565835","-475.751236867779","-2106.79631300332","-5843.58179211546","-4295.10829249555","-6945.86815769842","-4135.65656847037","-6194.99016343781","-5356.69353179311","-1801.80773333274","-7833.4064020462","-1940.89978915051","-7579.68621530741","-1043.47768878894","-3919.62512028312","-3714.17050734443","-4075.2840505732","-5015.11297286679","-8213.31650440082","634.266657105654","-3276.47379989878","-6891.32878322508","-5243.83073829441","735.520904770576","-6996.53992769745","-1924.38379956572","-5595.95751855775","-821.722744975919","-1935.31780154926","-8521.35605591066","-7187.6288436305","235.306248758795","-5826.35248616833","1310.11969540694","-3552.07090292668","-7577.78262953868","-1832.56221090786","-5019.37902631679","-8096.84243977428","1498.26860305425","-7289.91197415553","-423.887412081896","-6829.40576731441","1777.93708033517","-7039.25485737968","1189.01477796435"
"17","-2460.90090909478","-7900.25457212238","-3023.75915680589","-5431.32840149827","-5882.66421204724","-142.007244388303","-6706.31531816093","-1123.42456015905","-6507.61880058992","479.065093666149","-3022.55588519098","-8585.29006248401","-2887.35604918197","-4328.05059343638","-5381.07830608248","1897.2426782665","-2967.90999322941","-6245.14774300077","-600.675368861977","-5666.95976578751","-1332.71095960746","-7026.20872883892","-1156.32938801343","-5882.3269666891","-2530.84453386499","-7214.85765588154","-7985.11870064542","-474.168629442067","-2106.5146759082","-5840.6044128482","-4295.51121513657","-6945.48357080536","-4135.32087566317","-6192.18971222704","-5350.52601735536","-1803.02223758474","-7832.10136479461","-1940.95176134866","-7575.82485066698","-1042.59069382452","-3914.8471226259","-3706.827972516","-4071.39367683309","-5009.58376655827","-8210.19009045602","634.738803851713","-3274.99971270196","-6890.66190234717","-5237.96934084365","735.498868866562","-6989.72536211902","-1924.03551433193","-5588.98881094134","-821.435897666","-1934.13856804973","-8519.91730525651","-7184.41155155039","236.34257404803","-5821.63092008308","1310.68393509548","-3551.29799210739","-7577.64438435237","-1829.00333759609","-5013.94225608288","-8095.09188033203","1499.8176545621","-7286.94266421626","-423.569352024631","-6825.7120694837","1778.20956745284","-7040.1290118098","1190.09334344286"
"18","-2460.11841070418","-7899.02745206079","-3020.77021190583","-5425.22184047017","-5877.30442204836","-141.774209046421","-6701.82752755462","-1122.41114112778","-6502.35824516992","478.659542555981","-3022.70310688805","-8586.91048225095","-2884.29171941542","-4321.28231809873","-5374.83169986985","1898.44367165148","-2966.26615603917","-6241.90613894164","-597.099299600191","-5660.13016833229","-1330.90649364278","-7024.35099619838","-1154.54148911869","-5881.02926716648","-2529.26171902231","-7212.72957498964","-7983.89404385043","-472.588688002995","-2106.23926277496","-5837.64565878673","-4295.924712024","-6945.11756253376","-4134.99722974996","-6189.4081570329","-5344.37768054317","-1804.24041090812","-7830.81854930789","-1941.00888152665","-7571.98852513767","-1041.70723119934","-3910.08574967037","-3699.50376152713","-4067.51905357645","-5004.07344701243","-8207.08860717873","635.212335760118","-3273.53571255449","-6890.01297335214","-5232.12736341549","735.479320888884","-6982.93754336186","-1923.69283973867","-5582.04132481705","-821.152176423266","-1932.96645384655","-8518.50316038838","-7181.21579848134","237.378001843776","-5816.92823952936","1311.25057963686","-3550.53478774406","-7577.52681456559","-1825.45412299092","-5008.52510858298","-8093.36506731625","1501.3695163429","-7283.99548394469","-423.252740699689","-6822.0405850929","1778.48646182002","-7041.02150707611","1191.17466265059"
"19","-2459.34266146289","-7897.82181872365","-3017.79281593064","-5419.13585271811","-5871.96480336126","-141.541529678318","-6697.36225353991","-1121.40176632362","-6497.11964955932","478.256260200666","-3022.85799711902","-8588.55197968515","-2881.23870748415","-4314.53267904934","-5368.60374972784","1899.64793664248","-2964.63040539529","-6238.68173529436","-593.528008564148","-5653.32245512457","-1329.10801143598","-7022.5136759647","-1152.75878376054","-5879.74824674782","-2527.68725942634","-7210.62265539542","-7982.69090634939","-471.011416332988","-2105.96951455978","-5834.70466086412","-4296.34839969403","-6944.76942152318","-4134.68522627135","-6186.64482286986","-5338.2478463086","-1805.46216109801","-7829.55702032172","-1941.07108229994","-7568.17655942705","-1040.82732086571","-3905.34045379523","-3692.19712826869","-4063.65955547272","-4998.58126685572","-8204.01131776406","635.687148354034","-3272.08138339815","-6889.38111442022","-5226.30409937262","735.462238391078","-6976.17577272401","-1923.35570074643","-5575.11444717217","-820.871642421382","-1931.80110543685","-8517.11277477742","-7178.04067720396","238.412487278621","-5812.24356914437","1311.81955420725","-3549.78093097579","-7577.42921576575","-1821.91420252905","-5003.12684596245","-8091.66129276316","1502.92411277914","-7281.06966094408","-422.937556182767","-6818.39042704712","1778.76770611282","-7041.93146346323","1192.25870438501"
"20","-2458.57326827847","-7896.63692396483","-3014.82665325831","-5413.06982352141","-5866.64459943831","-141.309209485275","-6692.91876168874","-1120.3964298429","-6491.902201386","477.8552868601","-3023.02023612569","-8590.2138679056","-2878.1965260051","-4307.8010067744","-5362.39370425232","1900.85540581228","-2963.00230635662","-6235.47376218547","-589.961099192992","-5646.53570140138","-1327.31519929191","-7020.69592918582","-1150.98070513029","-5878.48302097386","-2526.12074455052","-7208.53611369923","-7981.50847995883","-469.436818163271","-2105.70487310979","-5831.78055122497","-4296.78189498553","-6944.43843707024","-4134.38446105146","-6183.89903530769","-5332.13584051874","-1806.68739610047","-7828.31584343341","-1941.13829617682","-7564.38827475556","-1039.95098262374","-3900.61068782871","-3684.9073275819","-4059.81455794088","-4993.10647973201","-8200.95748605984","636.163137112895","-3270.63630960556","-6888.76544465341","-5220.49884299551","735.447598840872","-6969.43935182028","-1923.02402224304","-5568.20756580256","-820.594356694432","-1930.64216977679","-8515.74530273772","-7174.8852816464","239.445985589851","-5807.57603476715","1312.3907841224","-3549.03606343899","-7577.35088403753","-1818.3832120941","-4997.74673125014","-8089.97984927173","1504.48136825207","-7278.16442362846","-422.62377652289","-6814.76070917593","1779.05324286365","-7042.85800210526","1193.34543730744"
