"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","3576.72586245154","10970.6578809359","4089.40253514779","9738.10572131123","2763.21807516646","9285.20905464423","5141.84690822157","10097.1875279584","5639.88193591467","10646.5150858485","3916.82216587461","9092.58460995018","-682.937046749648","8995.15074715934","1018.74314423502","8922.38958181819","1968.81796089657","9000.8605328632","2188.1875368101","10712.6456991522","3293.10916376743","9124.99433298722","4547.88054899488","8523.96269344539","-1924.84595976104","10322.2206345508","5147.30756615369","11059.0715324744","4580.10105345372","9481.50842521517","5754.03092132186","7652.13211302555","4309.75080511041","10075.0605431551","-1873.86543513836","8863.19019603515","2968.14797665711","11233.6636621905","6394.9085678716","8837.62992093349","2981.57764983198","10289.2402629068","-1367.84918965315","8717.78468313175","5544.47008598323","9201.17169504764","141.60906929016","9770.45204568343","-1813.46468511142","10678.110670348","-620.045785145473","9647.61925763935","-1602.58642810368","9743.88770994388","3698.65701623653","8140.98445252849","6821.51174964502","10579.8615207502","3835.47039715684","12132.4600591966","-127.873120672438","8975.31432236325","602.79194906135","10761.5957533217","-210.028702711368","12634.8145455769","451.77533720296","12143.515512951","1115.42696534425","11435.8931283295","-1024.25137969425","13143.9985398225","-1795.57540454368","12330.9302874259","-1575.83386889949","14893.0420230774"
"2","3578.14983634974","10971.4969227365","4089.56105838657","9737.93577617831","2763.88056584385","9286.51800579732","5142.28295153141","10098.0416716762","5641.0165038566","10647.4453755525","3915.7934263212","9091.26627441672","-683.336049498985","8994.57748253279","1018.12606132891","8920.91866263519","1969.30649822435","9000.39363820556","2186.93798124472","10715.471119187","3293.37864258377","9126.09440364621","4547.11273731497","8524.28633165479","-1925.25992813582","10323.269039896","5147.25105216273","11059.9592729918","4580.44457326052","9481.60393080789","5754.13997494412","7650.87778412417","4310.75780730519","10075.0520960843","-1873.83709982392","8861.59138601247","2968.6482639009","11235.1523370196","6395.40525328447","8834.7545061361","2981.84611452341","10290.0109547266","-1367.37346227763","8716.51095408429","5544.53684842254","9200.85944361452","140.991849770412","9771.88986162467","-1814.08826579627","10679.118680283","-619.27249348967","9648.96573239744","-1602.01926009628","9744.28822398165","3697.99362699242","8138.74992309667","6823.09987626292","10576.6240229904","3835.93623393733","12133.9728088194","-128.391857411765","8973.22230143708","601.855152612516","10761.7635622697","-210.294194808971","12626.3703047897","451.764158719907","12139.5747954201","1115.72049178342","11437.6799179149","-1023.79541437882","13135.2256663585","-1794.04103706643","12324.8573198359","-1575.94463764903","14882.3893638615"
"3","3579.58702956745","10972.3768756017","4089.73572119126","9737.80353300969","2764.55485172484","9287.86186311372","5142.73827287823","10098.9370219032","5642.17175610525","10648.4147247652","3914.78171718032","9089.98569453481","-683.736288622791","8994.0430577019","1017.51358220658","8919.48738630551","1969.80123740754","8999.96589267042","2185.69632159325","10718.3347399175","3293.66238022152","9127.2304229611","4546.36420019155","8524.6456116044","-1925.68049199336","10324.358974485","5147.21416046674","11060.8870215674","4580.80661082626","9481.73778098553","5754.27258006713","7649.66012936288","4311.7814453763","10075.0806680637","-1873.81403539046","8860.03322329678","2969.15874076013","11236.6809612467","6395.92560077489","8831.92065849492","2982.12828405528","10290.8204770707","-1366.90258489206","8715.27694195744","5544.6259009058","9200.58697536933","140.374701494413","9773.36778261049","-1814.71889460766","10680.1687691803","-618.50168650324","9650.35097288377","-1601.45670833402","9744.73110022116","3697.34756055437","8136.55232278751","6824.71227588237","10573.430452277","3836.41630013512","12135.5292075605","-128.910075261451","8971.1700842917","600.920983654199","10761.9736542559","-210.559965020814","12617.9783276341","451.754464454903","12135.681921471","1116.01753901477","11439.5082267831","-1023.34343640522","13126.5057455459","-1792.51268435582","12318.8333478818","-1576.05961118414","14871.7978332318"
"4","3581.03711832394","10973.2968898011","4089.92615549269","9737.70820295421","2765.24064686122","9289.23985306575","5143.21244436027","10099.8726637354","5643.34724664547","10649.4223238105","3913.78666051508","9088.7420145375","-684.137761142688","8993.54645799113","1016.90566018885","8918.09478412218","1970.30206069408","8999.57631265531","2184.46252179735","10721.2356118271","3293.96000833727","9128.40156063356","4545.63454475988","8525.03956541525","-1926.10752792616","10325.4894047743","5147.1964603265","11061.8539901659","4581.18672165155","9481.90907445156","5754.42815260707","7648.47810169262","4312.82128902856","10075.1455636611","-1873.79622409586","8858.51462426194","2969.67917639264","11238.2487263425","6396.46916534704","8829.12727782025","2982.42377344762","10291.6680454605","-1366.43651324817","8714.08158391219","5544.73669807723","9200.35327148962","139.757676366806","9774.88463728701","-1815.35630065361","10681.2599870239","-617.733382708372","9651.77404103406","-1600.89876744143","9745.21515509436","3696.71837589166","8134.39082444522","6826.34836916025","10570.2799806316","3836.91031162997","12137.1284305078","-129.427788952595","8969.15678493488","599.989532271388","10762.2250823446","-210.826029498134","12609.6380755733","451.746241151738","12131.836242519","1116.31805392858","11441.3771816388","-1022.89538978819","13117.8382087393","-1790.99026126665","12312.8577345511","-1576.17875783278","14861.2666576604"
"5","3582.49977833491","10974.256114098","4090.13199272423","9737.64899587085","2765.9376649065","9290.65120092468","5143.70503745496","10100.8476808947","5644.54252873205","10650.4673616481","3912.80787784437","9087.53437741986","-684.540464051425","8993.08666757079","1016.30224833436","8916.73988609348","1970.80885005531","8999.22391337104","2183.23654545681","10724.1727841192","3294.27115812479","9129.60698518262","4544.92337747875","8525.46722406316","-1926.54091228024","10326.6592959049","5147.19752030142","11062.8593893544","4581.5844606712","9482.11690863223","5754.60610772788","7647.33065301484","4313.87690744822","10075.2460861688","-1873.78364795908","8857.03450403953","2970.20933977707","11239.8548222046","6397.035501209","8826.37326269637","2982.73219728783","10292.5528740527","-1365.97520288357","8712.92381589112","5544.86869385696","9200.15731183266","139.140826282705","9776.43925306483","-1816.00021283411","10682.3913824203","-616.967600524016","9653.23399757451","-1600.345431819","9745.73920375409","3696.10563139","8132.26459974962","6828.00757590261","10567.1717784971","3837.4179837793","12138.7696511667","-129.945013267237","8967.18151619756","599.060888423438","10762.5168982264","-211.092404359386","12601.3490080851","451.739475532285","12128.0371081688","1116.62198329065","11443.2859077481","-1022.45121836521","13109.2224852286","-1789.47368242605","12306.9298410613","-1576.30204572242","14850.7950612718"
"6","3583.97468485569","10975.2536958805","4090.35286387615","9737.62512045509","2766.64561915455","9292.09513087603","5144.21562308479","10101.8611558598","5645.75715495511","10651.5490259999","3911.84499020129","9086.36192507591","-684.944394315956","8992.6626696127","1015.70329945181","8915.42172109477","1971.32148720589","8998.90770899046","2182.01835583774","10727.1453048652","3294.59546036811","9130.84586406587","4544.23030419064","8525.92761753092","-1926.980521174","10327.8676118551","5147.21690831874","11063.9024284279","4581.99938232004","9482.36037981563","5754.80585993348","7646.21673434231","4314.94786936695","10075.3815377147","-1873.77628876501","8855.59177668848","2970.74899974544","11241.498437285","6397.62416184079","8823.65751066183","2983.05316978501","10293.4741757575","-1365.51860913082","8711.80257278659","5545.02134152777","9199.99807508835","138.524203126451","9778.03045629873","-1816.65035988776","10683.5620027365","-616.204358267862","9654.72990215736","-1599.79669564856","9746.30206025476","3695.50888491828","8130.17281934356","6829.68931515435","10564.1050148725","3837.93903145982","12140.4520415848","-130.461763035802","8965.24338987557","598.135141920527","10762.8481523647","-211.359105685017","12593.1105827613","451.734154298815","12124.2838663117","1116.92927374976","11445.2335290699","-1022.01086580858","13100.6580023593","-1787.96286226373","12301.0490269742","-1576.42944278831","14840.3822660047"
"7","3585.46151272412","10976.288781293","4090.58839954959","9737.63578436443","2767.36422257791","9293.57086613404","5144.7437716829","10102.9121699944","5646.99067730496","10652.6665034769","3910.89761819106","9085.22379843476","-685.349548880493","8992.27344644498","1015.10876611201","8914.13931701957","1971.83985362362","8998.6267127963","2180.80791588054","10730.15222115","3294.93254549432","9132.11736379981","4543.5549301815","8526.41977495967","-1927.42623051692","10329.1133155918","5147.25419174229","11064.9823155331","4582.43104059839","9482.63858328988","5755.02682315949","7645.13529595914","4316.03374312554","10075.5512193723","-1873.77412806924","8854.18535536363","2971.29792501538","11243.1787587172","6398.23470006181","8820.97891838862","2983.38630482399","10294.4311623558","-1365.06668712636","8710.71678860786","5545.19409382122","9199.8745389312","137.907858770358","9779.65707246655","-1817.30647043825","10684.7708942369","-615.443674158264","9656.26081349564","-1599.25255289842","9746.90253773195","3694.92769389492","8128.11465295935","6831.39300528822","10561.0788574466","3838.47316910876","12142.1747724763","-130.978053134535","8963.34151687038","597.212382400068","10763.2178941409","-211.626149512234","12584.9222554061","451.730264136267","12120.5758632224","1117.23987184499","11447.2191683851","-1021.57427563748","13092.1441856505","-1786.45771504207","12295.2146503102","-1576.56091678166","14830.0274917711"
"8","3586.95993640317","10977.3605153655","4090.83823001017","9737.68019434305","2768.09318786587","9295.07762905546","5145.28905325805","10103.9998036761","5648.24264723658","10653.8189797041","3909.96538204859","9084.11913759579","-685.755924669532","8991.91797970579","1014.51860066","8912.89170092956","1972.36383056911","8998.37993732815","2179.60518820773","10733.1925792182","3295.28204362597","9133.42065007939","4542.89686024007","8526.9427247994","-1927.87791602816","10330.3953692212","5147.30893744079","11066.0982577929","4582.87898913705","9482.95061348035","5755.26841086435","7644.08528757976","4317.13409673709","10075.7544312699","-1873.7771472027","8852.81415248336","2971.85588422216","11244.8949724415","6398.86666809784","8818.33638186039","2983.73121601901","10295.4230446158","-1364.61939181943","8709.6653966474","5545.3864030034","9199.7856801714","137.291845073463","9781.31792634698","-1817.96827304057","10686.0171022187","-614.685566316106","9657.82578949691","-1598.71299732848","9747.53944858099","3694.36161535389","8126.08926954434","6833.11806409337","10558.0924727303","3839.02011076488","12143.937013346","-131.493898482953","8961.47500732898","596.29269930309","10763.6251719986","-211.893551829786","12576.7834801332","451.727791714477","12116.9124436542","1117.55372401306","11449.241947426","-1021.14139122997","13083.6804589126","-1784.95815488605","12289.4260676611","-1576.6964352778","14819.729956615"
"9","3588.46963002321","10978.4680421429","4091.10198524127","9737.75755634558","2768.83222746228","9296.61464125239","5145.85103745923","10105.1231364229","5649.51261573356","10655.0056394454","3909.04790169559","9083.04708196299","-686.163518590838","8991.59525049619","1013.93275522692","8911.67789920371","1972.89329910534","8998.16639452835","2178.41013513165","10736.2654246184","3295.64358463323","9134.75488789664","4542.25569871676","8527.49549495859","-1928.33545325498","10331.7127341381","5147.38071185568","11067.2494614281","4583.34278126182","9483.29556408611","5755.53003611991","7643.06565850711","4318.24849794994","10075.9904726992","-1873.78532727622","8851.47707989615","2972.42264595033","11246.6462633302","6399.51961764743","8815.72879654959","2984.08751676711","10296.4490324085","-1364.17667798078","8708.64732964607","5545.59772096005","9199.7304749049","136.676213880257","9783.0118421964","-1818.63549622714","10687.2996711475","-613.930052766611","9659.42388739618","-1598.17802249534","9748.2116046345","3693.8102060102","8124.09583738562","6834.86390886327","10555.1450261887","3839.57957010904","12145.737932611","-132.009314041299","8959.64297078267","595.376181850599","10764.0690335869","-212.161328572741","12568.693709462","451.726723690362","12113.2929509336","1117.87077659549","11451.3009870036","-1020.71215583486","13075.2662443639","-1783.46409581308","12283.6826343011","-1576.83596568418","14809.4888768695"
"10","3589.99026742409","10979.6105048128","4091.3792949968","9737.86707565995","2769.58105360306","9298.18112370445","5146.42929363977","10106.2812470202","5650.80013337157","10656.225666727","3908.14479679738","9082.0067703783","-686.572327538407","8991.30423953199","1013.35118174189","8910.49693768641","1973.42814011708","8997.98509588704","2177.22271866199","10739.3698023469","3296.01679818559","9136.11924165854","4541.6310495821","8528.07711295299","-1928.79871759104","10333.0643711747","5147.46908106853","11068.4351318802","4583.82197005761","9483.67252821527","5755.81111170141","7642.07535778975","4319.37651431005","10076.2586422228","-1873.798649185","8850.17304904621","2972.99797876524","11248.4318153114","6400.19309994774","8813.15505759351","2984.45482030109","10297.5083348221","-1363.7385002114","8707.66151995738","5545.82749928116","9199.7078986626","136.061017019418","9784.73764392475","-1819.3078685537","10688.6176447902","-613.177151441093","9661.05416388779","-1597.64762175716","9748.91781733883","3693.27302232506","8122.13352423387","6836.62995648307","10552.2356823714","3840.15126050459","12147.5766977226","-132.524314808001","8957.84451628488","594.46291901992","10764.5485259022","-212.429495617277","12560.6523944126","451.727046710059","12109.7167270537","1118.19097584575","11453.3954071354","-1020.28651258349","13066.9009627454","-1781.97545176261","12277.9837042979","-1576.97947524834","14799.303467312"
