"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","1306.16527325174","-11110.5089876591","-5728.07067418012","-8635.33727569676","-3368.56161714249","-9582.41937152472","-4725.01542810291","-9507.49647074389","-4618.1282845496","-8882.80433271121","-5966.2789373905","-9008.54293574729","-1173.88807459974","-11293.2767868387","-6045.99423104851","-9550.87772371003","-4798.97884697796","-10117.1739983427","1298.18708487061","-10600.4013451612","-402.518793369516","-10846.5274140598","62.2391401796108","-10303.9954865898","-1314.80716220295","-9651.70165861731","-4276.54930776559","-10617.4653842411","-1338.76391498207","-13217.0421775407","-3942.53475141836","-11086.2795199532","-5578.44595349708","-8142.79100239657","-380.769249138896","-12856.342150571","-1367.34280631423","-10731.5029915921","-5521.0787886313","-9196.879359515","1268.29207813466","-9808.29033921995","-4046.70426014492","-9188.20536712883","-5939.39025294506","-10319.2614558991","-6282.97280569137","-11224.0256857542","29.2105707385408","-13149.8377018678","-6394.19572821846","-9905.11316891924","252.811633402529","-12706.0889865376","617.2490522266","-10689.5122282423","-4312.48459685042","-12153.4312055226","-4943.24557743951","-10938.1809734305","1072.37045365941","-13989.6556326502","415.85151682264","-10999.4301159611","-7189.59478231226","-13021.3474355036","-5362.98909927863","-11743.4560731608","-5662.21857304197","-11870.7808033682","-598.720262706482","-11402.09834684","169.706464692565","-13416.3610330576","-816.284984412491","-10214.0727316116"
"2","1306.36807106652","-11111.103705553","-5726.85185770785","-8634.04835278172","-3366.82101415624","-9580.13138612073","-4723.526494934","-9505.05014656981","-4615.61839030042","-8878.867724806","-5966.29941218363","-9008.57028596033","-1174.53662895692","-11293.8016485802","-6046.42147570296","-9551.46992034566","-4795.93264425903","-10114.8071913534","1298.52045716221","-10598.8280060674","-401.973549793535","-10846.0514746773","62.6518697799659","-10302.3811938363","-1314.75239076574","-9648.61789714058","-4274.00050465161","-10613.8499904701","-1339.14191612598","-13207.7931950405","-3941.21490967996","-11083.1066844723","-5574.9157796027","-8140.17976245772","-381.130530709313","-12854.3633937724","-1367.28291736309","-10732.1733346893","-5520.04162269447","-9196.38584700665","1268.18027525162","-9804.18796993351","-4044.00679280957","-9186.3333416702","-5938.11320493713","-10317.4295076075","-6280.24486916055","-11222.2152262248","27.3371376968967","-13143.0508676165","-6394.99458148059","-9905.22335038318","253.181672732367","-12703.6273121467","617.308200389715","-10689.1235347315","-4309.66495135556","-12147.7416328978","-4942.39957841612","-10937.0411230453","1072.83082077365","-13980.3935365418","415.559583159813","-10999.1784229899","-7185.68861900229","-13011.42721332","-5357.38259737304","-11739.4254120075","-5659.92496571391","-11865.8108690859","-598.484754688195","-11402.1988040555","170.465311251013","-13405.180072561","-816.419026511038","-10212.065885057"
"3","1306.57532248565","-11111.7423574073","-5725.65682680706","-8632.79759119202","-3365.09577086824","-9577.8830182239","-4722.05874958665","-9502.64532083066","-4613.13037844095","-8874.97199729595","-5966.34305315611","-9008.63565644038","-1175.18822937066","-11294.3686585876","-6046.87196616592","-9552.0990926984","-4792.90801143951","-10112.4823274806","1298.85804174573","-10597.2994357694","-401.429771686485","-10845.6200725771","63.0647117343813","-10300.8118053157","-1314.70181903133","-9645.57657013508","-4271.46980897956","-10610.2777382943","-1339.52384303963","-13198.5960157034","-3939.91157048213","-11079.9768459342","-5571.41054719869","-8137.60670437845","-381.492921705851","-12852.4323241157","-1367.22733356121","-10732.8852990997","-5519.02736753277","-9195.93017171291","1268.07208008452","-9800.13023973744","-4041.32817427042","-9184.50047684968","-5936.86067210844","-10315.6390743986","-6277.54245036953","-11220.4485161814","25.4648907489665","-13136.3166803481","-6395.81653830939","-9905.37135730512","253.551395611985","-12701.2143710808","617.369348331465","-10688.7779828536","-4306.86378885064","-12142.0997565249","-4941.57403497297","-10935.9446833755","1073.29378263538","-13971.1901105525","415.269428107461","-10998.9702387553","-7181.81104303691","-13001.561331802","-5351.7997670867","-11735.441440381","-5657.65472755562","-11860.888676121","-598.251422274367","-11402.3436207302","171.223484927552","-13394.0554533895","-816.555462350167","-10210.1017142266"
"4","1306.78694440688","-11112.4238811311","-5724.48504979318","-8631.58402988159","-3363.38548528087","-9575.67337466458","-4720.61167914049","-9500.28100858893","-4610.66372837341","-8871.11617683698","-5966.40930789141","-9008.738196955","-1175.84283477133","-11294.9769852748","-6047.34515996613","-9552.7644385774","-4789.90445108859","-10110.198471996","1299.19976135638","-10595.8145382858","-400.887459658122","-10845.2321526313","63.4776237609208","-10299.2861800983","-1314.65541932396","-9642.5767134876","-4268.95682127278","-10606.7478116408","-1339.9096413364","-13189.4500770941","-3938.62438906131","-11076.8892354634","-5567.92977866623","-8135.07080490897","-381.856373185229","-12850.5482642257","-1367.17600068284","-10733.6379410995","-5518.03547364997","-9195.51142929985","1267.967456567","-9796.11611354708","-4038.66803142072","-9182.7058585894","-5935.63207587544","-10313.8893048362","-6274.86513894324","-11218.7247630568","23.5939189864399","-13129.6344271112","-6396.66114225427","-9905.55645835409","253.920839710434","-12698.8493116382","617.432460709812","-10688.4745748142","-4304.08085296768","-12136.5048981925","-4940.76841256084","-10934.890627209","1073.75929602471","-13962.044503901","414.981016194028","-10998.8045574598","-7177.96163877836","-12991.7491104733","-5346.24040292373","-11731.5033777493","-5655.40744258375","-11856.0134777949","-598.020245249285","-11402.5318494519","171.980998815056","-13382.9865141589","-816.69428345383","-10208.1792539474"
"5","1307.00285351421","-11113.1472132071","-5723.33599418138","-8630.40670661041","-3361.68975497221","-9573.50156097667","-4719.18476995283","-9497.95622362049","-4608.21791881163","-8867.29928879431","-5966.49762317368","-9008.87705606507","-1176.50040395252","-11295.6257954637","-6047.84051381746","-9553.4651545957","-4786.92146504808","-10107.9546887176","1299.54553854876","-10594.3722161689","-400.346614279695","-10844.886658197","63.8905635957608","-10297.8031758437","-1314.61316380427","-9639.61736168803","-4266.46114143455","-10603.259392885","-1340.2992564632","-13180.3548148028","-3937.35302009295","-11073.8430826251","-5564.47299554915","-8132.57103962894","-382.220836164914","-12848.710534911","-1367.12886433035","-10734.4303155795","-5517.06539078925","-9195.12871423237","1267.86636847326","-9792.14455482368","-4036.02599046123","-9180.94857143035","-5934.42683679285","-10312.1793461109","-6272.21252354449","-11217.0431727359","21.7243114113178","-13123.0033929492","-6397.5279360323","-9905.7779208895","254.29004267937","-12696.5312803196","617.49750209559","-10688.2123114081","-4301.31588664237","-12130.956377856","-4939.9821758961","-10933.8779258642","1074.22731762563","-13952.9558635828","414.694311889643","-10998.6803718754","-7174.13998948933","-12981.9898667912","-5340.70429851844","-11727.6104418925","-5653.18269392057","-11851.1845256108","-597.791203335641","-11402.7625413095","172.737866017335","-13371.9725913834","-816.835481274673","-10206.2975375325"
"6","1307.22296629137","-11113.9112888554","-5722.2091267734","-8629.26465809294","-3360.0081771686","-9571.36668154949","-4717.77750774137","-9495.66997857784","-4605.79242787174","-8863.52035740907","-5966.60744507313","-9009.0513812449","-1177.16089557815","-11296.3142545156","-6048.35748370447","-9554.20043629293","-4783.95855452406","-10105.7500401699","1299.89529571062","-10592.9713706838","-399.807236085694","-10844.5825312834","64.3034890002957","-10296.3616489846","-1314.57502447587","-9636.69754799186","-4263.98236882528","-10599.8116629953","-1340.69263370825","-13171.3096625781","-3936.09711775077","-11070.8376155646","-5561.03971864268","-8130.10638311755","-382.586261631971","-12846.9184552695","-1367.08586994548","-10735.2614761908","-5516.11656802415","-9194.78111991908","1267.76877942851","-9788.2145257511","-4033.40167696107","-9179.2276986823","-5933.24437465159","-10310.5083441843","-6269.58419194525","-11215.4029496838","19.8561569236636","-13116.4228610371","-6398.41646159872","-9906.03501107532","254.65904214931","-12694.2594219694","617.564436981041","-10687.990192177","-4298.56863215912","-12125.4535137647","-4939.21478905002","-10932.9055493591","1074.69780403789","-13943.923334532","414.409279613127","-10998.5966735058","-7170.34567741754","-12972.2829162878","-5335.19124668949","-11723.7618490368","-5650.98006385912","-11846.4010693853","-597.564276198297","-11403.0347460409","173.494099646357","-13361.0130196183","-816.979047199668","-10204.4555969434"
"7","1307.44719903513","-11114.7150421962","-5721.10391374386","-8628.15692014567","-3358.34034881684","-9569.26783977862","-4716.3893776664","-9493.42128515222","-4603.38673316234","-8859.77840596397","-5966.73821903087","-9009.26031900145","-1177.82426818947","-11297.0415264632","-6048.89552496747","-9554.96947825713","-4781.01522017806","-10103.5835877424","1300.24895507655","-10591.6109019852","-399.269325575564","-10844.3187127175","64.716357768233","-10294.9604549089","-1314.54097319172","-9633.81630458186","-4261.52010233924","-10596.4038016768","-1341.08971820881","-13162.3140524583","-3934.85633576574","-11067.8720611447","-5557.62946808156","-8127.67580912272","-382.952600551883","-12845.1713427924","-1367.04696282048","-10736.1304754904","-5515.18845384901","-9194.46773885613","1267.67465291934","-9784.32498741152","-4030.79471591827","-9177.54232257279","-5932.08410857617","-10308.8754439314","-6266.97973109741","-11213.8032970722","17.9895443093466","-13109.8921128174","-6399.32626021698","-9906.32699399331","255.027875725884","-12692.0328799165","617.633229788307","-10687.8072155657","-4295.83883119561","-12119.9956225877","-4938.46571553758","-10931.9724665803","1075.17071178875","-13934.9460597829","414.125883738959","-10998.5524527482","-7166.57828387959","-12962.6275727091","-5329.70103949358","-11719.9568139874","-5648.79913392768","-11841.6623573777","-597.339443448002","-11403.3475121787","174.249712819473","-13350.1071316031","-817.124972555684","-10202.6524629507"
"8","1307.6754678685","-11115.557406412","-5720.01982072601","-8627.08252783368","-3356.68586665592","-9567.20413821591","-4715.01986441252","-9491.2091542349","-4601.00031187406","-8856.07245694795","-5966.88938994323","-9009.50301499266","-1178.49048021206","-11297.8067741397","-6049.45409238705","-9555.77147424572","-4778.0909622177","-10101.4543918479","1300.60643874151","-10590.2897092937","-398.73288321538","-10844.0941423093","65.1291277326755","-10293.5984481416","-1314.51098166047","-9630.97266272853","-4259.07394048096","-10593.0349875138","-1341.49045495882","-13153.3674149019","-3933.6303274846","-11064.9456450833","-5554.24176342767","-8125.27829072926","-383.319803877349","-12843.4685134673","-1367.01208810916","-10737.0363650851","-5514.28049626886","-9194.18766277025","1267.58395230407","-9780.47489995999","-4028.2047318198","-9175.89152439523","-5930.94545712143","-10307.2797892821","-6264.39872720285","-11212.2434169046","16.12456222778","-13103.410428135","-6400.25687252817","-9906.65313375538","255.396580986108","-12689.8507961133","617.70384487788","-10687.6623790785","-4293.12622486702","-12114.582019539","-4937.73441840588","-10931.0776454496","1075.64599734481","-13926.0231806296","413.844088604203","-10998.5466990538","-7162.83738934435","-12953.0231481536","-5324.23346827864","-11716.1945502601","-5646.63948495387","-11836.96763642","-597.116684645056","-11403.6998871955","175.004718656674","-13339.2542584014","-817.273248614999","-10200.8871652943"
"9","1307.90768875395","-11116.4373139075","-5718.95631289696","-8626.04051561638","-3355.04432728839","-9565.17467871845","-4713.66845226982","-9489.03259607728","-4598.63264086863","-8852.40153221984","-5967.06040224556","-9009.77861414485","-1179.15948996273","-11298.6091593091","-6050.0326402681","-9556.60561730557","-4775.18528048683","-10099.3615120797","1300.96766867433","-10589.0066910712","-398.197909439488","-10843.9077590158","65.5417567731907","-10292.2744825243","-1314.48502145273","-9628.16565294975","-4256.64348144111","-10589.7043981113","-1341.89478881647","-13144.4691789168","-3932.41874592806","-11062.0575920889","-5550.87612375695","-8122.91280052618","-383.687822557052","-12841.8092818807","-1366.98119083791","-10737.9781957748","-5513.39214288873","-9193.93998276082","1267.496640823","-9776.66322279796","-4025.63134870124","-9174.27438465611","-5929.82783836881","-10305.7205233624","-6261.84076578313","-11210.7225101414","14.2612991996584","-13096.9770853706","-6401.20783862002","-9907.01269361517","255.765195474661","-12687.7123112737","617.776246557006","-10687.5546794328","-4290.43055376982","-12109.2120185012","-4937.020360322","-10930.2200530909","1076.12361712362","-13917.1538367849","413.563858515387","-10998.5784010875","-7159.12257351553","-12943.4689532093","-5318.78832373639","-11712.4742702123","-5644.50069712822","-11832.3161520442","-596.895979302914","-11404.0909176482","175.759130277851","-13328.4537295416","-817.423866600744","-10199.1587328426"
"10","1308.14377750643","-11117.35369647","-5717.91285506224","-8625.02991749221","-3353.41532725132","-9563.1785625966","-4712.33462521465","-9486.89062045007","-4596.28319676746","-8848.76465317098","-5967.25069999544","-9010.08626076926","-1179.8312556564","-11299.4478427936","-6050.63062252324","-9557.47109989226","-4772.29767455512","-10097.3040073673","1301.33256673107","-10587.7607451947","-397.664404652106","-10843.7585011037","65.9542028228645","-10290.9874113952","-1314.46306400719","-9625.39430516916","-4254.22832317193","-10586.4112102363","-1342.30266451169","-13135.6187721884","-3931.22124384851","-11059.2071259965","-5547.53206774582","-8120.57831077297","-384.056607544395","-12840.1929613188","-1366.95421591653","-10738.9550176945","-5512.52284100246","-9193.72378944096","1267.4126816085","-9772.8889147457","-4023.07419020604","-9172.68998322122","-5928.73067002191","-10304.1967886335","-6259.30543174844","-11209.239776823","12.3998435946962","-13090.5913615731","-6402.17869809537","-9907.40493607862","256.133756700168","-12685.6165650108","617.85039908804","-10687.4831127134","-4287.75155802516","-12103.8849321487","-4936.3230036604","-10929.3986559952","1076.6035275053","-13908.3371665377","413.28515775534","-10998.6465468857","-7155.43341541373","-12933.9642970891","-5313.36539595444","-11708.7951851728","-5642.38235006722","-11827.7071486098","-596.677306891745","-11404.5196493207","176.51296080008","-13317.7048731545","-817.57681769228","-10197.4661937503"
