"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1198","-382.430799154771","-159.607986167216","909.181403808355","5390.70904629471","-4176.49599049903","-2677.24257803191","-1693.11249904388","-62.2415749880241","3065.56404532474","9076.15841940342","1589.78431860531","-237.222378928464","342.869468974073","4321.68768118506","-4729.65947186141","1334.09576966999","-2469.67263414347","892.969121279577","4375.0529622576","9170.77803770979","3333.85444487393","1618.29923334505","1793.06402751781","1700.50112173176","4743.69875145581","8027.86267491467","-5741.27609553179","620.020182731432","3947.40697677151","6893.34375567966","81.80882211176","2934.19736322814","2884.53241388459","2687.78725504336","-2376.23224543343","-2060.99829617723","2663.02385025276","6430.26851559084","1615.72079266023","4063.47885142061","-3012.80269034916","-1049.53908522383","-1070.5704224869","-531.284376475643","-6261.80827407286","1504.0575547707","-4376.9911218793","-1470.47365186032","-1179.40930468048","1255.15810070737","-7009.88426468455","919.469996312711","-3678.92351482422","-18.3621138037456","2356.74701380771","7557.05853488953","984.95756518027","1260.5415835528","-7967.82832761912","-395.459366025778","2704.60400695978","695.634786754604","-1450.69909206821","-1445.78963406196","-2662.47093053105","322.353449556479","-4028.08122395795","-818.772931524704","-85.1204591847053","-685.065215840154","-1028.12435048024","849.244817290165"
"1199","-377.215231901958","-149.144820319886","915.704572671791","5402.62900222823","-4189.22762143819","-2675.0014340228","-1703.3780442847","-62.4932271439517","3067.32390725311","9079.61603187156","1594.65475950144","-226.001250663484","348.65130049856","4333.54145156268","-4740.80135014002","1333.89256951857","-2481.78822578774","893.831640349376","4378.01051539324","9175.49791013802","3336.44386358903","1629.17213438146","1797.61342586382","1711.76004031801","4746.22530625513","8033.8474988767","-5751.19388753806","619.138427883476","3954.01872212811","6903.06976639334","88.0940388375254","2945.43250354857","2889.46911457843","2698.7644762328","-2387.87694909855","-2061.0898745746","2667.73912800287","6441.57265176739","1621.57208917987","4073.98686419289","-3024.04795715496","-1050.5651849554","-1066.48174252296","-521.255800402386","-6273.14932645244","1503.46264362393","-4387.98941020902","-1470.24364487233","-1189.79355543731","1255.6457456465","-7020.35905239943","919.000071903663","-3690.93580787315","-17.1319644808795","2361.22083796809","7560.87084739414","989.096231779562","1271.73851502611","-7975.36538628835","-394.967817938111","2706.76993795652","707.301802565652","-1461.82364258252","-1445.59068845085","-2672.7828003011","323.209502573541","-4039.60469322618","-818.974717635455","-95.259980244821","-685.845510036545","-1038.11287943874","849.388408680379"
"1200","-371.990521398456","-138.669102937287","922.234266688106","5414.52701208373","-4201.95018159034","-2672.75049152166","-1713.64582258679","-62.7456337587904","3069.0621943479","9083.03598525596","1599.51588733829","-214.776268633548","354.43486475787","4345.38909634448","-4751.94024082911","1333.69488255579","-2493.89978691752","894.694813034909","4380.94238149199","9180.16712585324","3339.03571996734","1640.03911950898","1802.15855350172","1723.01836944809","4748.72326638639","8039.79097091717","-5761.09993230515","618.257102999523","3960.63064220699","6912.76490832892","94.3786063804552","2956.66106980044","2894.40377854212","2709.73853532883","-2399.52542494704","-2061.17796560562","2672.45300149219","6452.85679921435","1627.42561612192","4084.49037776034","-3035.29346998237","-1051.58984296714","-1062.38905476212","-511.200022412438","-6284.48481407756","1502.87153733835","-4398.98086500143","-1470.01164146234","-1200.17757559781","1256.1374397102","-7030.81804166404","918.535713944849","-3702.94920057302","-15.9023228933673","2365.67924139353","7564.64184024487","993.233312076755","1282.93686279964","-7982.88427765985","-394.471294876089","2708.94373188707","718.961819660256","-1472.95613750983","-1445.38310955694","-2683.09357390609","324.066627717152","-4051.12381234658","-819.178754614091","-105.401874760495","-686.619561339842","-1048.11141123123","849.526807975969"
"1201","-366.756675289251","-128.180861606509","928.770371758407","5426.40296712885","-4214.66357877053","-2670.48986914834","-1723.91580870884","-62.9988187266304","3070.77900531609","9086.41844600179","1604.36771498689","-203.547528760259","360.220106884397","4357.2305064596","-4763.0761397669","1333.50267121141","-2506.00721593822","895.558573037913","4383.84849082862","9184.78559772816","3341.63004297666","1650.90013648744","1806.69944876051","1734.27605860719","4751.19274076242","8045.69303222086","-5770.99417134025","617.376182927927","3967.24249779716","6922.42896616547","100.662466448035","2967.88308420911","2899.33639970077","2720.70938319486","-2411.17760690822","-2061.26259702104","2677.16538495235","6464.12081672103","1633.28139342213","4094.98937593437","-3046.5391056872","-1052.61302013489","-1058.29235208663","-501.117204117007","-6295.81474032446","1502.28426234469","-4409.9654184984","-1469.77765400864","-1210.56133975368","1256.63315487716","-7041.26116272836","918.076987882804","-3714.9636053073","-14.6732264779131","2370.12227314433","7568.3715838526","997.368853658615","1294.13652459661","-7990.38514127111","-393.969831137849","2711.12541373407","730.614828407086","-1484.09650871506","-1445.16697108362","-2693.40321859842","324.92475866903","-4062.63847023834","-819.385010556453","-115.54613157397","-687.387363401805","-1058.11994705799","849.659992099264"
"1202","-361.513701890292","-117.68012461532","935.312773258146","5438.25675916003","-4227.36772063082","-2668.21968559333","-1734.18797761218","-63.2528060762864","3072.47444024007","9089.76358207317","1609.2102557117","-192.315126977782","366.006971764432","4369.06557224502","-4774.20904222651","1333.31589714323","-2518.11041189217","896.422854440789","4386.72877493322","9189.35324102895","3344.22686029088","1661.75513318902","1811.23615023473","1745.53305730739","4753.63383977528","8051.55362624992","-5780.87654595426","616.495642459107","3973.85404874761","6932.06172468361","106.945561659996","2979.09856888113","2904.26697177718","2731.67697069758","-2422.83342875589","-2061.34379633589","2681.87619201251","6475.36456257669","1639.13944065719","4105.48384205849","-3057.78474162086","-1053.63467734619","-1054.19162728297","-491.007508751343","-6307.13910859059","1501.70084423603","-4420.9430030933","-1469.54169503244","-1220.94482240699","1257.13286309563","-7051.68834670367","917.623958201877","-3726.9789345062","-13.4447123086641","2374.54998280821","7572.06015057537","1001.50290430616","1305.33739867959","-7997.86811762612","-393.463461639686","2713.31500669742","742.26081987493","-1495.24468767264","-1444.94234733145","-2703.71170160645","325.783829070943","-4074.14855653657","-819.593453358635","-125.692739306008","-688.14891011804","-1068.13848710497","849.787938703713"
"1203","-356.261610187518","-107.166920947752","941.861356045229","5450.08828051163","-4240.06251466344","-2665.94005961018","-1744.46230446484","-63.5076199666407","3074.14860056302","9093.0715629298","1614.04352316777","-181.079159223832","371.795404045585","4380.89418345384","-4785.33894291156","1333.13452124278","-2530.20927446554","897.287591712753","4389.58316661082","9193.86997343592","3346.82619829617","1672.60405759862","1815.76869677677","1756.78931508833","4756.04667528161","8057.37269875684","-5790.74699726508","615.615456332544","3980.46505399433","6941.66296879179","113.227835546435","2990.30754579392","2909.19548828535","2742.64124870188","-2434.49282411533","-2061.42159082354","2686.58533570844","6486.58789458107","1644.99977703929","4115.97375900717","-3069.03025564117","-1054.65477550102","-1050.08687304267","-480.871101154694","-6318.4579222976","1501.12130776478","-4431.91355133035","-1469.30377719685","-1231.3279979757","1257.63653628545","-7062.09952558113","917.176688415604","-3738.99510065008","-12.2168170985733","2378.96242048608","7575.70761470987","1005.63551198695","1316.53938386013","-8005.33334818788","-392.952221913868","2715.51253220354","753.899785823274","-1506.40060547276","-1444.70931318727","-2714.01899013865","326.643772530151","-4085.65396159475","-819.804050723804","-135.841686354988","-688.904195627903","-1078.16703054648","849.910626176568"
"1204","-351.000409835801","-96.6412802795711","948.416004468123","5461.89742406491","-4252.74786820407","-2663.65111000788","-1754.73876464552","-63.7632846819792","3075.8015890741","9096.34255950338","1618.86753139793","-169.839721430699","377.585348144256","4392.71622926369","-4796.46583595184","1332.95850364103","-2542.30370399522","898.152719715903","4392.41159996085","9198.33571506393","3349.42808209724","1683.44685781431","1820.29712748934","1768.0447815178","4758.43136058775","8063.15019779712","-5800.60546620096","614.735599243791","3987.07527158749","6951.23248355265","119.509232545719","3001.51003678536","2914.12194252415","2753.60216806564","-2446.15572647027","-2061.49600750977","2691.29272849167","6497.79067005501","1650.86242141068","4126.45910918498","-3080.27552612296","-1055.67327551241","-1045.97808196302","-470.708147750095","-6329.77118489424","1500.54567683993","-4442.87699590391","-1469.06391330564","-1241.71084079914","1258.14414633987","-7072.49463225026","916.735241058222","-3751.01201627278","-10.9895772008536","2383.35963677761","7579.31405248269","1009.76672484738","1327.74237950832","-8012.78097537094","-392.436148106309","2717.7180099148","765.531718692787","-1517.56419282766","-1444.46794411324","-2724.32505138774","327.504522624856","-4097.15457648701","-820.016770169036","-145.992960896051","-689.653214314391","-1088.20557554786","850.028033641456"
"1205","-345.730111157812","-86.1032329736539","954.97660237395","5473.68408325713","-4265.42368843529","-2661.3529556432","-1765.01733374748","-64.0198246273218","3077.43350989346","9099.57674417399","1623.68229482992","-158.596909516334","383.37674825313","4404.53159828515","-4807.58971489899","1332.78780371421","-2554.39360147552","899.018173711197","4395.21401039659","9202.75038848267","3352.03253552395","1694.28348204773","1824.82148171775","1779.29940619239","4760.78801043456","8068.88607374163","-5810.45189350398","613.856045851468","3993.68445871872","6960.77005420967","125.789698002183","3012.70606354341","2919.04632757093","2764.55967963477","-2457.82206916987","-2061.56707316709","2695.9982822387","6508.9727458513","1656.72739223835","4136.93987452559","-3091.52043196863","-1056.69013830713","-1041.86524654791","-460.51881652399","-6341.07889985932","1499.97397452425","-4453.83326965783","-1468.82211630222","-1252.09332514352","1258.65566512743","-7082.87360051749","916.299677676343","-3763.02959396489","-9.76302861052124","2387.7416827667","7582.87954204124","1013.89659120489","1338.94628556218","-8020.21114253385","-391.915276974091","2719.93145773917","777.156611595729","-1528.73538007795","-1444.2183161358","-2734.62985253487","328.366012909668","-4108.65029301024","-820.23157903216","-156.146550880322","-690.395960804011","-1098.2541192684","850.140140960858"
"1206","-340.450725142797","-75.5528100752445","961.543033116564","5485.44815209058","-4278.08988239008","-2659.0457154132","-1775.29798758236","-64.2772643237487","3079.04446845696","9102.77429074619","1628.48782827353","-147.35081937549","389.169548348715","4416.34017857036","-4818.71057272234","1332.62238008986","-2566.47886856483","899.88388936435","4397.99033466438","9207.11391873655","3354.63958113803","1705.1138786246","1829.34179904236","1790.55313873812","4763.11674098218","8074.58027928854","-5820.2862197335","612.976770784267","4000.29237174866","6970.27546621399","132.069178163611","3023.89564759588","2923.96863627523","2775.51373423813","-2469.49178543552","-2061.63481430898","2700.70190826033","6520.13397836561","1662.59470760865","4147.41603649105","-3102.76485261837","-1057.70532482622","-1037.74835920875","-450.303277005688","-6352.38107070474","1499.40622303169","-4464.78230558487","-1468.5783992684","-1262.47542520742","1259.1710644937","-7093.23636512452","915.870058820766","-3775.0477463769","-8.53720696602845","2392.10861000676","7586.40416344443","1018.02515954016","1350.15100253693","-8027.62399397163","-391.389645882834","2722.15289184008","788.774458306272","-1539.91409719891","-1443.96050583453","-2744.93336075374","329.228176921083","-4120.14100368612","-820.448444478599","-166.302444034181","-691.132429966646","-1108.31265786423","850.246928738471"
"1207","-335.162263445281","-64.9900433071131","968.115179564623","5497.18952514168","-4290.74635695545","-2656.7295082476","-1785.58070218387","-64.5356284037223","3080.63457150074","9105.9353744251","1633.28414691768","-136.101546870911","394.963692198901","4428.14185762161","-4829.8284018046","1332.46219065281","-2578.55940759201","900.749802751649","4400.74051086273","9211.42623336445","3357.24924024014","1715.93799598514","1833.85811927087","1801.8059288111","4765.41766979441","8080.23276947493","-5830.10838526971","612.097748647956","4006.89876623464","6979.74850525146","138.34762017851","3035.0788103","2928.88886125254","2786.46428268263","-2481.16480836777","-2061.69925718441","2705.40351731096","6531.27422354757","1668.46438522209","4157.88757607101","-3114.00866806032","-1058.71879602554","-1033.62741226535","-440.061700246656","-6363.67770097847","1498.84244372487","-4475.72403682606","-1468.3327754233","-1272.8571151273","1259.69031626296","-7103.58286176677","915.446444038449","-3787.06638622235","-7.31214755098544","2396.46047050588","7589.88799865311","1022.15247848928","1361.35643153414","-8035.01967490819","-390.859292803922","2724.38232664656","800.385253250746","-1551.10027380688","-1443.6945903309","-2755.23554321479","330.090948182969","-4131.62660176299","-820.667333508228","-176.4606278586","-691.862616915393","-1118.38118649134","850.348378321475"
