"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","-4874.11926431023","-8477.98568545907","-3347.24357718592","-10064.9578657262","-5417.00421741155","-8081.77706264526","1436.7842218621","-9636.63266785019","-3902.05591644637","-9387.36319033069","523.650340053366","-9838.48115654558","-1450.85269070005","-10486.2789529491","-5499.13691167522","-8656.03048834021","1295.02214336537","-10676.4798727402","-3437.2299013358","-9390.2522739857","337.256760114687","-11985.9458868498","-1442.60365825045","-9518.56194813709","611.499994818301","-10425.65946731","-4153.93967625865","-9039.33654874955","-4602.80418186573","-9921.95505929141","512.123760262696","-11144.5946954034","-137.612839170197","-11488.8245672582","-1163.32623285527","-11839.7734927161","943.799820450802","-11144.6591917954","162.735747211282","-10187.1091837974","-590.013820727482","-10580.1120355731","-4080.76139929682","-10176.129160065","-180.172650896276","-9775.31578668079","48.1835235495915","-10603.9847737607","-3977.15794414313","-11262.0990303642","-782.076170519773","-9907.09799549905","-6222.15119649507","-9725.30159195871","-4837.89379419634","-10540.556117072","-4901.35354541255","-9006.76811675855","-5179.3577317114","-9657.91943207512","-1020.16389191295","-11091.3187348647","-6292.41309951823","-11464.0180514695","-5757.79286345582","-9329.65827420284","660.320687579839","-12795.9808949253","-5267.17593992599","-10411.645213825","-6430.24121694014","-10481.2756628223","895.315512915129","-10150.6496356113","-4869.49482093106","-12869.7569208244"
"2","-4871.77881472311","-8474.56243240106","-3344.83260952339","-10063.3382884346","-5415.09303347297","-8076.82699204545","1437.37175936355","-9629.33537228255","-3900.41065456429","-9384.6421942106","523.06721571864","-9834.21728277092","-1450.34015271043","-10478.0093130495","-5497.37336618672","-8652.25468684624","1295.62215437492","-10673.1081665768","-3434.25171702005","-9387.03325007245","336.392331533497","-11985.3312220538","-1443.13234384692","-9509.88872475007","613.265200054428","-10425.2124787177","-4151.90106216415","-9035.74024252867","-4600.55123043026","-9917.39270373161","511.545524936287","-11143.7354384309","-138.502823304075","-11486.3287734663","-1163.54317313986","-11837.3124658104","944.145100213669","-11143.7927640792","162.191167332282","-10181.7454235863","-589.102566797719","-10575.0509942965","-4079.83189609926","-10173.6667291805","-180.054231196158","-9766.44097327528","48.0104919563252","-10601.3051025094","-3976.38620607228","-11260.8345205858","-781.816350612103","-9898.29566570095","-6220.92108293801","-9724.32002241069","-4836.6767334907","-10540.3088390753","-4899.98640028231","-9003.95264394203","-5179.57505558298","-9655.573295866","-1020.43419565074","-11087.2045564259","-6289.90619808271","-11459.4926083012","-5757.74201326761","-9328.22226295208","663.183953743121","-12790.8850120992","-5266.19107302027","-10410.7261913446","-6430.61403719843","-10481.0523897111","895.780698137162","-10146.6843991534","-4865.73251792308","-12862.0388355381"
"3","-4869.45970766449","-8471.1785635408","-3342.43804927548","-10061.7594092129","-5413.20533307871","-8071.91619060028","1437.96307908389","-9622.08504684958","-3898.78315736825","-9381.96045157684","522.485480346143","-9829.99819474567","-1449.83377726506","-10469.7900183538","-5495.63280993911","-8648.51818841652","1296.22592100065","-10669.7816050832","-3431.29111854288","-9383.85474169664","335.529699955619","-11984.763868169","-1443.66544085912","-9501.26145768392","615.031570615848","-10424.8082866837","-4149.88114047918","-9032.18370540687","-4598.31813817629","-9912.87212955784","510.968956718469","-11142.9201898657","-139.392382043154","-11483.8798404603","-1163.76345220069","-11834.9000308834","944.49292777808","-11142.9707138645","161.647147068976","-10176.4275769416","-588.193281563316","-10570.0382184815","-4078.92011667901","-10171.2458688148","-179.93651484342","-9757.61325175617","47.8375952892723","-10598.6705201368","-3975.63115311323","-11259.6131285265","-781.558693403788","-9889.54248489146","-6219.71418102454","-9723.37713740944","-4835.48036296016","-10540.1024579785","-4898.63999033394","-9001.1762560766","-5179.81353634821","-9653.26682554746","-1020.7078801413","-11083.1386788376","-6287.42461407932","-11455.012644158","-5757.71198516829","-9326.8252856517","666.04684298964","-12785.8408075631","-5265.2280028169","-10409.8484284323","-6431.00979712276","-10480.8690452814","896.248565735103","-10142.7637421153","-4861.99113814324","-12854.3716219534"
"4","-4867.16146979072","-8467.83310451684","-3340.05956458231","-10060.2203172791","-5411.34060325101","-8067.04375838828","1438.55812303865","-9614.88068935832","-3897.17300043017","-9379.31706719185","521.905171816662","-9825.82290573083","-1449.33346367845","-10461.6200823603","-5493.91472670397","-8644.82009952894","1296.83338156102","-10666.499180918","-3428.34766351257","-9380.71573767456","334.668797720573","-11984.2427893848","-1444.2029254769","-9492.67936669648","616.798965957546","-10424.4457741534","-4147.87942859789","-9028.66602871218","-4596.10449592044","-9908.39257102506","510.394057856044","-11142.1479669797","-140.281536260708","-11481.4768196506","-1163.98703132754","-11832.5350755066","944.843234853419","-11142.1921042896","161.103721513719","-10171.1547147291","-587.286020780306","-10565.0726484933","-4078.02563267719","-10168.865729723","-179.819494201769","-9748.83179733912","47.6648127509456","-10596.0800648064","-3974.89241197165","-11258.4339826134","-781.303198664176","-9880.83747966579","-6218.53016234604","-9722.47210932907","-4834.30420603066","-10539.9360982882","-4897.31387094606","-8998.4381745457","-5180.07273176389","-9650.99917534334","-1020.98492108523","-11079.11998775","-6284.9679864794","-11450.5774465674","-5757.70234795667","-9325.46644969182","668.909325160073","-12780.8474620288","-5264.28626713817","-10409.0109607536","-6431.42805745001","-10480.7248207676","896.71905910211","-10138.886689474","-4858.2704455529","-12846.7546615328"
"5","-4864.88362701621","-8464.52507965818","-3337.69682299879","-10058.7201004511","-5409.4983301974","-8062.20879428475","1439.15683308139","-9607.7212961176","-3895.57975872229","-9376.71114451997","521.326327918303","-9821.69042754247","-1448.83911104039","-10453.4985168906","-5492.21859948175","-8641.15952531578","1297.44447420808","-10663.2598852084","-3425.42090892741","-9377.615225485","333.809557117342","-11983.7669482214","-1444.74477368662","-9484.14167004409","618.567245472582","-10424.1238227015","-4145.89544331056","-9025.1863024898","-4593.90989378083","-9903.95326095367","509.820830520266","-11141.4177855149","-141.17030685857","-11479.1187607884","-1164.21387168457","-11830.2164855553","945.195953035678","-11141.4559969153","160.560925709589","-10165.9259062969","-586.380840114447","-10560.1532230842","-4077.14801511813","-10166.5254612078","-179.703161585271","-9740.09578366892","47.4921235314965","-10593.5327731517","-3974.16960879","-11257.2962097084","-781.049866063637","-9872.1796750333","-6217.36869767106","-9721.60410923348","-4833.14778542788","-10539.8088830932","-4896.00759677092","-8995.73761939726","-5180.35219879046","-9648.76949818107","-1021.26529401361","-11075.1473671493","-6282.53595328678","-11446.1863013779","-5757.71266965337","-9324.14486112964","671.771370167861","-12775.9041542231","-5263.36540305789","-10408.2128225888","-6431.86837810394","-10480.618906009","897.192121480809","-10135.0522647212","-4854.57020332589","-12839.1873337812"
"6","-4862.62570460014","-8461.25351214442","-3335.34949155138","-10057.257845295","-5407.67799939655","-8057.4103961129","1439.75915091532","-9600.60586211728","-3894.00300668899","-9374.14178588382","520.748986342681","-9817.59977071873","-1448.35061823418","-10445.4243322653","-5490.54391059381","-8637.5355697148","1298.05913693753","-10660.0627077251","-3422.51041125569","-9374.55219144939","332.951910400407","-11983.3353056993","-1445.29096127031","-9475.64758462358","620.336268513524","-10423.8413127174","-4143.92870089238","-9021.74361566279","-4591.73392124813","-9899.5534308659","509.249276813131","-11140.7286598458","-142.058714758199","-11476.8047121244","-1164.44393431591","-11827.9431453958","945.551013821613","-11140.7614518701","160.018794646347","-10160.740219638","-585.477795135749","-10555.2788795737","-4076.28683447645","-10164.2242112585","-179.587509258824","-9731.40438297301","47.3195068153831","-10591.0276804301","-3973.4623692087","-11256.1989352569","-780.798695175423","-9863.56809459436","-6216.22945700184","-9720.77230701423","-4832.01062325679","-10539.719934206","-4894.72072180762","-8993.07380947105","-5180.65149365368","-9646.5769458354","-1021.54897428873","-11071.2196995511","-6280.12815160423","-11441.8384928823","-5757.74251757603","-9322.85962483492","674.632947989642","-12771.0100610272","-5262.46494697477","-10407.4530469965","-6432.33031826524","-10480.550489577","897.667695969859","-10131.2594900302","-4850.89017389623","-12831.6690163731"
"7","-4860.38722723277","-8458.01742416509","-3333.01723679458","-10055.8326372725","-5405.87909568373","-8052.64766079412","1440.36501810496","-9593.53338120624","-3892.44231831839","-9371.60809261971","520.173184681079","-9813.54994468579","-1447.86788395473","-10437.3965374791","-5488.89014177389","-8633.94733561937","1298.67730759873","-10656.9066370578","-3419.61572651528","-9371.52562091101","332.09578980573","-11982.9468215072","-1445.84146380461","-9467.19632611325","622.105894413859","-10423.5971235916","-4141.97871719171","-9018.33705619179","-4589.57616725623","-9895.19231112127","508.679398773619","-11140.0796031418","-142.946780891756","-11474.5337205666","-1164.67718015104","-11825.7139380719","945.908348622853","-11140.107527996","159.477363256401","-10155.5967215513","-584.576941312963","-10550.4485540275","-4075.44166074375","-10161.9611266898","-179.472529438632","-9722.756766214","47.1469417880342","-10588.5638206773","-3972.77031842701","-11255.1412834344","-780.54968547748","-9855.00176071604","-6215.11210963036","-9719.97587152739","-4830.89224108065","-10539.668372303","-4893.45279947496","-8990.44596252513","-5180.97017190598","-9644.42066907132","-1021.83593710463","-11067.3358661935","-6277.74421769923","-11437.5333039407","-5757.79145841408","-9321.60984463463","677.494028655693","-12766.1643576126","-5261.58443468525","-10406.7306659775","-6432.81343644119","-10480.5187589017","898.145725530459","-10127.5073864229","-4847.23011900536","-12824.1990852776"
"8","-4858.16771912121","-8454.81583707794","-3330.69972486692","-10054.4435608871","-5404.10110333557","-8047.91968449719","1440.97437608761","-9586.50284626943","-3890.89726721344","-9369.10916523211","519.598960420608","-9809.53995792273","-1447.39080672658","-10429.4141403742","-5487.25677425895","-8630.39392502779","1299.29892390464","-10653.7906607879","-3416.7364103527","-9368.53449841328","331.241127566698","-11982.6004541701","-1446.39625665976","-9458.78710911266","623.875982509373","-10423.3901338991","-4140.04500771795","-9014.9657112338","-4587.43622025243","-9890.86913105099","508.111198383909","-11139.4696275278","-143.834526193201","-11472.3048318371","-1164.91357001026","-11823.5277454898","946.26788877995","-11139.4932829921","158.936666410756","-10150.4944778022","-583.678334008029","-10545.6611814347","-4074.61206349485","-10159.7353532791","-179.358214292661","-9714.15210324101","46.9744076425069","-10586.1402268594","-3972.09308126344","-11254.1223772925","-780.302836354223","-9846.47969470663","-6214.01632419382","-9719.21397072962","-4829.79215999954","-10539.6533170637","-4892.20338268377","-8987.85329536135","-5181.30778848726","-9642.29981778596","-1022.12615748764","-11063.4947472279","-6275.38378706925","-11433.2700161029","-5757.85905830298","-9320.39462345663","680.354582240392","-12761.3662175784","-5260.72340145589","-10406.0447106363","-6433.31729053473","-10480.5229003966","898.626152992836","-10123.7949739353","-4843.58979974897","-12816.7769148834"
"9","-4855.96670407467","-8451.64777156634","-3328.39662154666","-10053.0896998301","-5402.3435061544","-8043.22556278665","1441.58716618477","-9579.51324940355","-3889.36742666253","-9366.64410354722","519.026350940338","-9805.56881812537","-1446.91928492166","-10421.4761478128","-5485.64328887963","-8626.87443919154","1299.92392344166","-10650.7137656619","-3413.87201812189","-9365.57780787698","330.387855930004","-11982.2951612151","-1446.9553149984","-9450.4191472815","625.646392159494","-10423.219221583","-4138.12708772886","-9011.6286673","-4585.31366826715","-9886.58311909151","507.544677575554","-11138.8977442443","-144.7219715894","-11470.1170906275","-1165.15306460994","-11821.3834486024","946.62956557637","-11138.917773558","158.396738914971","-10145.4325532807","-582.782028470487","-10540.9156958848","-4073.79761195365","-10157.5460359026","-179.244555941096","-9705.58956293992","46.8018835861354","-10583.7559310249","-3971.43028221587","-11253.1413389037","-780.058147098265","-9838.00091698894","-6212.94176872966","-9718.48577181321","-4828.70990072843","-10539.6738873095","-4890.97202390875","-8985.29502395001","-5181.66389778528","-9640.2135411496","-1022.41961029686","-11059.695221909","-6273.04649450645","-11429.0479097285","-5757.94488289805","-9319.2130634725","683.214578852697","-12756.6148130853","-5259.88138209522","-10405.3942113426","-6433.84143791301","-10480.5620995835","899.108921062672","-10120.1212717814","-4839.96897662329","-12809.4018781221"
"10","-4853.78370558921","-8448.51224779574","-3326.10759230705","-10051.7701371249","-5400.6057875519","-8038.56439077005","1442.20332961353","-9572.56358209173","-3887.85236970979","-9364.21200686554","518.455393507429","-9801.63553236891","-1446.45321677706","-10413.5815658485","-5484.04916614993","-8623.38797876269","1300.55224367941","-10647.6749377621","-3411.02210496246","-9362.65453277655","329.535907171486","-11982.0298993367","-1447.5186137744","-9442.09165347718","627.416982768604","-10423.0832641366","-4136.22447231751","-9008.32501041247","-4583.20809898319","-9882.33350291702","506.979838235608","-11138.3629638061","-145.60913799126","-11467.9695407535","-1165.39562456779","-11819.2799275917","946.993310252434","-11138.3800555357","157.857615505106","-10140.4100121606","-581.888079831853","-10536.2110307425","-4072.99787505855","-10155.3923186718","-179.131546456795","-9697.06831338253","46.6293488471694","-10581.4099644549","-3970.78154552117","-11252.1972895058","-779.81561691211","-9829.56444727244","-6211.88811072999","-9717.79044134023","-4827.64498367468","-10539.7292011408","-4889.7582752599","-8982.77036355349","-5182.03805369554","-9638.16098774564","-1022.71627022456","-11055.9361687843","-6270.7319741618","-11424.8662641077","-5758.04849744781","-9318.06426623934","686.073988626656","-12751.9093149901","-5259.0579110251","-10404.7781978916","-6434.38543547548","-10480.6355412158","899.593972327514","-10116.4852985168","-4836.36740957104","-12802.0733465904"
