"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","-4228.30047711098","-9574.32585988153","-5027.27648129336","-8655.29131019734","-1578.43164836391","-10587.0800131362","-5478.16231381073","-6859.08003776028","489.812139457699","-10695.5661702024","-3800.54575966767","-10091.3815942019","-5930.62827589326","-10593.1806725744","-1427.57438338595","-12467.4205043917","-997.774663369778","-9699.72322992381","-4271.73068448972","-8756.27388995372","-2995.1920748927","-10208.2867919875","-6122.88374779228","-8038.49659539399","-198.831164674411","-9013.64231872746","-3901.42796401001","-10771.4179148804","-4549.67936729639","-10078.6541206337","-1815.63228126171","-11362.5256974596","-3587.89770051672","-7984.76557940074","796.011379510907","-9804.17174954766","-312.842055184192","-10247.8753710696","-4655.06108393821","-7792.58513457775","-2462.2973919485","-8580.88644576577","-6423.56664961954","-9086.47128066857","-143.816486938133","-9578.35002109047","1747.61530673918","-11558.7057618051","-1107.45885686024","-8619.06965307696","-109.927860431617","-11172.3461218887","-913.873969832935","-11627.0249162769","-5131.32875353804","-10657.8875963607","-3413.16466786554","-9098.23014876602","-1506.17036479653","-11723.6596973137","-6670.97943588116","-10065.5432589468","535.819005938627","-12357.7648543997","647.395071689558","-8538.25334599916","1267.65979817184","-9103.63082709611","-5934.80562589175","-8738.07268497033","1892.3214886493","-9008.61868361318"
"12","-4227.75918495815","-9573.9311967092","-5025.35570559586","-8653.27732692891","-1578.59849852311","-10585.326744083","-5475.17905231307","-6854.81255031036","489.593659500966","-10692.8964949786","-3800.74895451003","-10092.1195308848","-5931.36976331457","-10592.2998035854","-1427.80952689797","-12468.3189051104","-997.647468075317","-9697.22193518331","-4270.9215069888","-8754.48537133161","-2995.91438084362","-10207.4179928066","-6121.28612559437","-8036.69151190898","-198.083011644142","-9008.20611384612","-3902.02568682498","-10771.7472924602","-4549.31859742883","-10079.6024185366","-1814.86375408884","-11361.7607619381","-3586.16385990709","-7980.94475381825","794.509382218047","-9800.0692298811","-313.671853386756","-10246.5511150051","-4652.86214494042","-7791.07157292165","-2461.4297878372","-8579.05401045197","-6424.14785896638","-9087.44900483486","-144.715421562624","-9574.89560940943","1748.88593466357","-11557.0020620034","-1108.20547795354","-8616.64442435953","-109.050240676293","-11173.2470721881","-912.826640225617","-11626.2692060174","-5132.08475911003","-10658.9308712106","-3412.64682949588","-9097.38702055377","-1506.94846205573","-11724.9177000914","-6672.78697225944","-10067.1401121253","536.587075997911","-12355.8078655399","647.626898240729","-8532.1502725664","1267.1173093623","-9100.12078295727","-5935.57555630567","-8739.81423798024","1892.8322046727","-9005.74987879532"
"13","-4227.2314003162","-9573.56619658751","-5023.45244423964","-8651.2919654318","-1578.76894072095","-10583.6079601526","-5472.21561633471","-6850.57218975266","489.376285474678","-10690.2619554158","-3800.96331530169","-10092.8874448171","-5932.12772634591","-10591.4522494161","-1428.0489769705","-12469.2548027333","-997.523249588249","-9694.75157784698","-4270.12666068638","-8752.72589497157","-2996.64555963744","-10206.5800450724","-6119.70867720769","-8034.91417623733","-197.335785103162","-9002.8028231926","-3902.63364634548","-10772.109457721","-4548.97125385071","-10080.581317083","-1814.10089707449","-11361.0303164842","-3584.44253210818","-7977.15393505161","793.0107847318","-9796.00130862884","-314.501333709572","-10245.2587001002","-4650.67979114067","-7789.58468337931","-2460.57062119522","-8577.24940874264","-6424.74769641808","-9088.45520832943","-145.613799639011","-9571.47460460691","1750.16048354471","-11555.3360307528","-1108.9543641114","-8614.24783264676","-108.174372048567","-11174.18063893","-911.782765256887","-11625.5493390474","-5132.85557112289","-10660.0051389706","-3412.14050240208","-9096.57260156153","-1507.73029559458","-11726.2102740191","-6674.61295981092","-10068.7673488915","537.355680723015","-12353.8898888884","647.860166275974","-8526.08088353659","1266.57828909621","-9096.64251327685","-5936.36329140819","-8741.58257732454","1893.34802087225","-9002.91306014242"
"14","-4226.71673879608","-9573.22995789526","-5021.5662833574","-8649.33433385647","-1578.94292416682","-10581.9226674707","-5469.27142620394","-6846.3580263543","489.160003538192","-10687.6615170137","-3801.1885001804","-10093.6844946939","-5932.90168962767","-10590.6372926224","-1428.29237086187","-12470.2272312335","-997.402053963088","-9692.31127188138","-4269.34566017532","-8750.99451955728","-2997.3852871085","-10205.772138095","-6118.15080559596","-8033.1635510864","-196.58951135316","-8997.43151383006","-3903.25149412082","-10772.5036556698","-4548.63698358565","-10081.5899145076","-1813.34369812553","-11360.3334678927","-3582.73330518905","-7973.39236835276","791.51561336626","-9791.96708505874","-315.330415193235","-10243.9970620833","-4648.51355232097","-7788.12358283907","-2459.71954665566","-8575.47187003357","-6425.36562878541","-9089.48895544375","-146.51152375755","-9568.08607475927","1751.43887749458","-11553.7066973363","-1109.70545648833","-8611.87889946493","-107.300241733891","-11175.1456960409","-910.742302611688","-11624.8642472349","-5133.64080526253","-10661.1095642389","-3411.64529483343","-9095.78599488924","-1508.51567759995","-11727.5364650129","-6676.45684020924","-10070.4241117188","538.124761417302","-12352.0099397396","648.094876928403","-8520.04427405635","1266.04265296709","-9093.19505332543","-5937.16830187423","-8743.37668741904","1893.86886873891","-9000.10727820854"
"15","-4226.21481601225","-9572.92157920128","-5019.6968089993","-8647.40354064454","-1579.12039796055","-10580.2698721195","-5466.34590244094","-6842.16913077962","488.944799832633","-10685.0941454712","-3801.42416734646","-10094.5098391492","-5933.69117778338","-10589.8542153698","-1428.53934610386","-12471.2352243481","-997.283927037543","-9689.90013141584","-4268.57802010025","-8749.29030402921","-2998.13323920599","-10204.9934611321","-6116.61191385836","-8031.43859967178","-195.844216653088","-8992.09125304636","-3903.87888180974","-10772.9291310248","-4548.31543368796","-10082.6273090218","-1812.59214492485","-11359.6693228078","-3581.03576741901","-7969.65929901029","790.023894289995","-9787.96565843308","-316.159016997631","-10242.7651369299","-4646.36295829959","-7786.68738839521","-2458.87621912548","-8573.7206237246","-6426.00112291099","-9090.54931059333","-147.408496623638","-9564.72908801723","1752.72104048451","-11552.1130908603","-1110.45869622932","-8609.53664676189","-106.427836853514","-11176.1411177901","-909.705209957125","-11624.212862554","-5134.44007709047","-10662.2433115571","-3411.16081513368","-9095.02630380676","-1509.30442028789","-11728.8953188314","-6678.31805507175","-10072.1095428538","538.894259405113","-12350.1670332656","648.331031345794","-8514.03953941242","1265.51031655541","-9089.77743862065","-5937.99005831184","-8745.19555287798","1894.39467959392","-8997.33158362927"
"16","-4225.72524764134","-9572.64015940136","-5017.84360719876","-8645.49869467107","-1579.30131110332","-10578.6485802923","-5463.43846585352","-6838.00457423155","488.730660484109","-10682.5588068534","-3801.66997511419","-10095.3626368801","-5934.4957154941","-10589.1022995361","-1428.78954055374","-12472.2778157173","-997.168914423883","-9687.51727088769","-4267.82325522956","-8747.61230772911","-2998.8890920406","-10204.2432035157","-6115.09140532571","-8029.73828587211","-195.099927218037","-8986.78110850867","-3904.51546123773","-10773.3851283225","-4548.00625129928","-10083.6925989377","-1811.84622493737","-11359.0369878632","-3579.34950733551","-7965.95397246545","788.535653527246","-9783.99612814951","-316.987058415254","-10241.5618610275","-4644.22753900811","-7785.27521748054","-2458.04029383821","-8571.99489934019","-6426.65364574877","-9091.6353384475","-148.304621071343","-9561.40271274978","1754.00689635503","-11550.5542403936","-1111.21402447699","-8607.22009706068","-105.557144467011","-11177.1657789608","-908.671444951037","-11623.5941172493","-5135.25300209864","-10663.4055455364","-3410.68667179868","-9094.29263189251","-1510.09633592859","-11730.2858812113","-6680.19604603789","-10073.8227844261","539.664116040165","-12348.3601846714","648.568630694979","-8508.06577517406","1264.98119544465","-9086.38870507901","-5938.82803133465","-8747.03815864406","1894.92538459812","-8994.58502726308"
"17","-4225.2476494803","-9572.38479785425","-5016.0062640378","-8643.61890538579","-1579.48561250854","-10577.0577984449","-5460.54853763209","-6833.86342859193","488.517571606901","-10680.054467757","-3801.92558196309","-10096.2420467702","-5935.3148275722","-10588.3808268133","-1429.04259244612","-12473.3540390228","-997.057061500305","-9685.1618051866","-4267.0808805269","-8745.95959054356","-2999.65252193079","-10203.5205547771","-6113.58868365595","-8028.06157438259","-194.356669218103","-8981.50014841677","-3905.16088445384","-10773.8708920235","-4547.70908370477","-10084.7848827932","-1811.10592541598","-11358.4355698218","-3577.67411381147","-7962.27563442714","787.050916959083","-9780.05759388093","-317.814458884491","-10240.3861713394","-4642.10682456785","-7783.88618799795","-2457.21142640649","-8570.29392664903","-6427.32266444281","-9092.74610405831","-149.19980007689","-9558.10601768691","1755.29636882562","-11549.0291751064","-1111.97138237869","-8604.92827361215","-104.688151574784","-11178.2185550201","-907.64096525048","-11623.0069439985","-5136.07919576364","-10664.5954309828","-3410.22247353361","-9093.58408317095","-1510.891236871","-11731.707198002","-6682.09025484687","-10075.5629785587","540.434272713926","-12346.5884093489","648.807676166145","-8502.12207733429","1264.4552052373","-9083.02788916665","-5939.68169163374","-8748.90349011761","1895.46091476116","-8991.86666033171"
"18","-4224.78163750418","-9572.1545945164","-5014.18436571177","-8641.76328295326","-1579.67325101273","-10575.4965334474","-5457.67553944386","-6829.74476656073","488.305519306639","-10677.5800954745","-3802.19064658853","-10097.1472280121","-5936.1480390347","-10587.6890788086","-1429.29814044446","-12474.4629281243","-996.948413402286","-9682.83284979769","-4266.35041122216","-8744.33121304632","-3000.42320544873","-10202.8247047716","-6112.10315292892","-8026.40743086755","-193.61446877725","-8976.24744165522","-3905.81480378716","-10774.3856666184","-4547.42357838881","-10085.9032594745","-1810.37123340735","-11357.864175714","-3576.00917612208","-7958.6235309859","785.569710324493","-9776.14915571425","-318.641138002852","-10239.2370055676","-4640.00034536572","-7782.51941845109","-2456.38927287401","-8568.61693578268","-6428.00764640543","-9093.88067298833","-150.09393677211","-9554.83807206127","1756.5893815043","-11547.5369244067","-1112.73071109357","-8602.66020054638","-103.820845120512","-11179.2983222881","-906.613728520106","-11622.4502760742","-5136.9182736007","-10665.8121330218","-3409.76782930981","-9092.89976224917","-1511.68893556755","-11733.158315299","-6684.00012341486","-10077.3292674761","541.204670863958","-12344.8507230295","649.048168977072","-8496.20754244991","1263.93226157078","-9079.69402804881","-5940.55051004892","-8750.79053328477","1896.00120095063","-8989.17553455932"
"19","-4224.32682792336","-9571.94865007583","-5012.3774985936","-8639.93093839186","-1579.86417538621","-10573.9637927343","-5454.81889352635","-6825.64766179424","488.094489683444","-10675.1346581577","-3802.46482795213","-10098.0773402284","-5936.99487517593","-10587.0263371446","-1429.5558236924","-12475.6035171956","-996.843015013938","-9680.52952094365","-4265.63136288197","-8742.7262366397","-3001.2008194659","-10202.1548438014","-6110.63421774034","-8024.77482211173","-192.873351972172","-8971.02205794432","-3906.47687190287","-10774.9286967313","-4547.1493830903","-10087.0468283386","-1809.64213575761","-11357.3219129751","-3574.35428401122","-7954.99690872692","784.092059221429","-9772.26991428788","-319.467015540168","-10238.1133023142","-4637.9076321295","-7781.17402807393","-2455.57348976722","-8566.9631573533","-6428.7080593948","-9095.03811143744","-150.98693445783","-9551.59794574861","1757.88585789726","-11546.0765180772","-1113.49195179948","-8600.414903023","-102.955211993556","-11180.403958105","-905.589692440444","-11621.9230475045","-5137.76985121699","-10667.0548172214","-3409.3223484211","-9092.23877445231","-1512.4892445985","-11734.6382795763","-6685.92509391147","-10079.1207936125","541.975251982226","-12343.146141936","649.290110377289","-8490.32126778039","1263.41228013328","-9076.38615973826","-5941.43395763943","-8752.69827484466","1896.54617390104","-8986.51070231051"
"20","-4223.88283724038","-9571.76606608475","-5010.58524929742","-8638.12098371174","-1580.05833434377","-10572.4585844528","-5451.97802278004","-6821.57118904214","487.884468835055","-10672.7171249791","-3802.74778533167","-10099.0315435926","-5937.8548616397","-10586.3918835578","-1429.81528186484","-12476.7748408588","-996.74091095936","-9678.25093572563","-4264.92325147967","-8741.14372369475","-3001.98504119828","-10201.510162738","-6109.18128329506","-8023.16271617045","-192.133344831147","-8965.8230679898","-3907.14674185789","-10775.4992272233","-4546.88614585743","-10088.2146893343","-1808.91861911796","-11356.8078895813","-3572.70902775721","-7951.39501484191","782.6179891078","-9768.41897092815","-320.292011451735","-10237.0140012412","-4635.82821600251","-7779.84913695931","-2454.76373414652","-8565.33182257036","-6429.42337159179","-9096.21748636867","-151.878696617216","-9548.38470940706","1759.1857214182","-11544.6469864094","-1114.25504569995","-8598.19140738038","-102.091239031326","-11181.5343409978","-904.568814716087","-11621.4241932317","-5138.63354436459","-10668.3226497141","-3408.88564053975","-9091.60022595794","-1513.29197669634","-11736.1461378171","-6687.86460883565","-10080.9366997183","542.745957623379","-12341.4736829323","649.533501652151","-8484.46235142562","1262.89517667939","-9073.10332324247","-5942.33150575411","-8754.62570233561","1897.0957642227","-8983.87121672725"
