"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","429.418670906166","9465.52620160868","1272.96977239531","8710.66760286417","236.446822341657","6814.80812243182","-67.9896143237575","7480.99153321813","-398.993807626442","8337.88059356974","1361.44926653159","-6674.193477308","1545.10468697764","-7751.92511054462","-1129.48911620544","-6765.81233837026","-27.2397374637112","-7538.54986615695","114.678652796087","-6608.88071413266","-1276.30418193875","8533.12414251234","213.616339269522","-9555.61911608429","-1373.51592518632","-7159.42061288608","-1301.7098478139","9048.34041358361","-636.541369596513","-7404.41548595715","188.05218404318","-8490.69874176924","-1111.13388846032","-8755.87515358214","-1228.91527648588","9651.90294001109","-585.624126354841","-8510.16399871959","1379.44149951005","8170.92272248822","1332.18466976622","9553.94022097159","-617.056430205934","8928.13331162511","-1302.29385880018","7151.49326943087","751.194089425917","9188.90969100202","-918.308525390557","-7945.55346874841","-1364.22754544152","-8073.73358510984","808.797679406388","-6806.44486748826","110.899265514212","10063.1163794973","1445.53344515235","-8635.6644232378","1176.32413132688","-9370.31603244799","789.313959721603","-8205.00225809235","-652.620075398646","9698.53698134969","557.846442508171","-7738.93537786662","944.647524342421","6838.79202500991","-278.037617307978","-9516.23394001403","-23.3690477272932","9030.64727239347","-500.556569259768","9442.06493206947","-504.349696033167","7512.15637294045"
"2","429.938253428058","9465.77621530504","1273.77811540457","8710.31698688913","236.379959601382","6812.71174868889","-68.6026354955033","7477.86738696407","-399.307185782443","8337.91911764945","1361.49383542462","-6672.33052174204","1544.88377839018","-7752.6885076905","-1129.25828907584","-6761.68016402724","-27.0798966778326","-7537.40543581115","113.875661458875","-6605.31213068115","-1276.31954370243","8530.72617916692","213.839090412201","-9556.24773592214","-1373.57674429108","-7157.78785089112","-1302.29636864575","9047.76199216852","-636.924145891686","-7400.31063919989","188.295173257385","-8489.39901707416","-1111.5516547109","-8754.48074147168","-1229.60104159211","9651.78356288356","-585.171903571974","-8508.33670487991","1378.65891591617","8169.38107774705","1331.81171303699","9555.08914551054","-616.754435380771","8927.24562798728","-1303.06696594179","7148.41248095129","751.793862743592","9189.03190032863","-918.329576998445","-7944.21125270739","-1364.59516478243","-8072.10766105104","808.829550450633","-6806.5718731164","111.198489813466","10065.1329904372","1444.52835772632","-8635.30239832239","1177.22547047188","-9370.64237682565","789.494744025336","-8205.34198499521","-652.585220353354","9700.3711697244","557.356533281559","-7738.62411358495","944.532683729896","6835.58168744895","-278.223591421007","-9516.4735054741","-21.4895154522096","9028.15930131379","-501.445498774873","9442.16129883411","-504.616183642621","7503.1808766044"
"3","430.459637977731","9466.06373334254","1274.59001418619","8710.00302720682","236.313902553312","6810.64951555605","-69.2160657858492","7474.7790544143","-399.621422737911","8337.99442174993","1361.54174696587","-6670.50410537099","1544.66630749608","-7753.48700993691","-1129.03095074054","-6757.58414244991","-26.9202411526216","-7536.29722029551","113.073575700563","-6601.77928315413","-1276.33887765254","8528.36681046209","214.062230061733","-9556.91465952297","-1373.64134390043","-7156.19038933051","-1302.88666405923","9047.22141634521","-637.308552447995","-7396.24319771304","188.538516220193","-8488.1352904763","-1111.97269263216","-8753.12410001672","-1230.29033297423","9651.70259746672","-584.721829180346","-8506.54665926738","1377.88080753937","8167.87593100857","1331.44286193914","9556.27540880398","-616.454599372622","8926.39564944605","-1303.84225603947","7145.36709279935","752.395810144498","9189.19145866665","-918.353820496846","-7942.90578984805","-1364.9662616598","-8070.51679754546","808.862556281406","-6806.73389559392","111.497868320884","10067.1873309979","1443.52776388898","-8634.97711830638","1178.13036030486","-9371.00644208316","789.67763618439","-8205.71801677701","-652.55215665888","9702.24095090927","556.868683967892","-7738.34902579165","944.421542978328","6832.40802810186","-278.410394493342","-9516.75119233477","-19.6105604300937","9025.71049504463","-502.334570328633","9442.29457215973","-504.88391103169","7494.24388507322"
"4","430.982784511962","9466.38790692452","1275.40538785648","8709.72483954627","236.248635887438","6808.62049324655","-69.8298983556285","7471.72567253252","-399.936495299548","8338.10549841684","1361.5929481523","-6668.71305848634","1544.45231474136","-7754.31966031335","-1128.80705448972","-6753.52327608544","-26.7607787037762","-7535.22423515698","112.272415802494","-6598.28116600497","-1276.36212567958","8526.04511595263","214.285778826581","-9557.61894294691","-1373.70967362883","-7154.62727364201","-1303.48072816926","9046.71780770535","-637.694535615325","-7392.21224061989","188.782182192991","-8486.90673370465","-1112.3969161371","-8751.8043916275","-1230.98305974966","9651.65922239825","-584.27389155846","-8504.79300657963","1377.10719087578","8166.4064181162","1331.07809817294","9557.49819248311","-616.156885319273","8925.58249776536","-1304.61974172572","7142.35616743095","752.999871421796","9189.38744940844","-918.381188217478","-7941.63613414921","-1365.34078155777","-8068.96024702314","808.896698522776","-6806.92986484062","111.79738922238","10069.2785320916","1442.53170167189","-8634.68775241585","1179.03860860266","-9371.40735791214","789.862630962575","-8206.12940135468","-652.520812317499","9704.14562685717","556.38287373286","-7738.10905379175","944.314084476451","6829.27010923829","-278.598035296014","-9517.06609262616","-17.7322757315453","9023.29994152009","-503.223753574492","9442.4639333931","-505.15287658391","7485.34492813765"
"5","431.507652875387","9466.74788602262","1276.2241553927","8709.48153846094","236.184144255182","6806.62375092049","-70.4441262809339","7468.70637711434","-400.252380228636","8338.25133903779","1361.6473859704","-6666.95621036723","1544.24184039025","-7755.18550083343","-1128.58655345642","-6749.4965663416","-26.6015170974096","-7534.18549486705","111.47220195105","-6594.81677257972","-1276.38922941795","8523.76017396574","214.509757254645","-9558.35964100643","-1373.78168292567","-7153.09754821614","-1304.07855483817","9046.25028662268","-638.082041633534","-7388.21684589796","189.026140489975","-8485.71251731811","-1112.8242389985","-8750.52077753857","-1231.67913092936","9651.65261501276","-583.828078955814","-8503.07489034194","1376.33808219842","8164.97167370942","1330.717403257","9558.75667693044","-615.861256253795","8924.80529346309","-1305.39943543471","7139.37876624011","753.60598625452","9189.61895471089","-918.411612338019","-7940.4013384859","-1365.7186697848","-8067.4372608101","808.931978761619","-6807.15870977692","112.097040701588","10071.4057233809","1441.54020880939","-8634.43346870511","1179.95002296614","-9371.84425281064","790.049722941703","-8206.57518560129","-652.491115275283","9706.08449829765","555.899081576958","-7737.90313578739","944.210290536411","6826.16699200097","-278.786522550815","-9517.41729711729","-15.8547543260793","9020.92672737555","-504.113018147552","9442.66856267567","-505.42307864649","7476.48353426494"
"6","432.03420280261","9467.14281950811","1277.04623564569","8709.27223746625","236.120412274183","6804.65835682873","-71.0587425507128","7465.72030292913","-400.569054245166","8338.43093399498","1361.70500740929","-6665.23238945807","1544.03492452718","-7756.08357263044","-1128.36940062917","-6745.50301375071","-26.4424640452628","-7533.18001296964","110.672954236971","-6591.38509528069","-1276.4201302608","8521.51106174863","214.73418582687","-9559.13580740954","-1373.85732108837","-7151.60025653789","-1304.68013767013","9045.81797238642","-638.471016642231","-7384.25609053154","189.270360485671","-8484.55181083941","-1113.25457486244","-8749.27241794108","-1232.37845543337","9651.68195147027","-583.384379495","-8501.39145304157","1375.57349755675","8163.57083135701","1330.36075853659","9560.05004139812","-615.567675113677","8924.06315595064","-1306.18134940421","7136.43394970915","754.214094214023","9189.88505563874","-918.445024895806","-7939.20045477468","-1366.09987148695","-8065.9470892443","808.968398550262","-6807.41935847362","112.3968109429","10073.5680334068","1440.55332273305","-8634.21343418182","1180.86441085455","-9372.31625421357","790.238906523476","-8207.05441548424","-652.462993442346","9708.05686483326","555.417286341905","-7737.73020903599","944.110143397483","6823.0977365512","-278.97586492515","-9517.80389545693","-13.9780890737402","9018.58993810164","-505.002333667515","9442.90763907088","-505.694515528478","7467.65923067698"
"7","432.562393920285","9467.57185528226","1277.87154735234","8709.09604917625","236.057424533067","6802.72337845595","-71.673740064373","7462.76658386103","-400.886494031957","8338.64327281699","1361.76575947377","-6663.5404235453","1543.8316070587","-7757.01291609212","-1128.15554886463","-6741.54161813262","-26.2836271999291","-7532.20680222804","109.874692654663","-6587.98512572924","-1276.45476937473","8519.29685561533","214.959084950865","-9559.94649490206","-1373.93653727546","-7150.1344413275","-1305.28547000551","9045.41998333383","-638.861406690518","-7380.32905066329","189.51481162244","-8483.4237828882","-1113.68783726171","-8748.05847211421","-1233.08094210648","9651.74640688398","-582.942781173762","-8499.74183626131","1374.81345277616","8162.20302368952","1330.00814519191","9561.37746412555","-615.276104749928","8923.35520367174","-1306.96549567747","7133.52077755801","754.824134770381","9190.18483230697","-918.481357801467","-7938.03253411806","-1366.48433166094","-8064.48898179081","809.005959409099","-6807.7107383008","112.696688134504","10075.7645897161","1439.57108056598","-8634.02681493126","1181.78157961977","-9372.82248862218","790.430175931363","-8207.56613620256","-652.436374713042","9710.06202503509","554.937466717033","-7737.58921000758","944.013625229685","6820.06140221352","-279.166071026886","-9518.22497631369","-12.1023727167248","9016.28865819721","-505.891669741636","9443.18034069062","-505.967185498906","7458.87154342739"
"8","433.092185749168","9468.03414040592","1278.70000914804","8708.95208543942","235.995165596198","6800.81788266302","-72.2891116293982","7459.84435304909","-401.204676238752","8338.88734432964","1361.82958919714","-6661.87913993318","1543.63192771535","-7757.97257099455","-1127.94495090007","-6737.61137875677","-26.1250141500885","-7531.26487477105","109.077437101513","-6584.61585492764","-1276.49308771443","8517.11663109252","215.184474954519","-9560.79075540897","-1374.01928051962","-7148.69914468042","-1305.8945449152","9045.05543698187","-639.253157746721","-7376.43480174491","189.759463417951","-8482.32760131326","-1114.12393962911","-8746.8780985557","-1233.78649973369","9651.84515544704","-582.50327186703","-8498.12518081199","1374.05796345741","8160.86738253082","1329.65954424625","9562.73812245601","-614.98650793612","8922.68055424033","-1307.7518861051","7130.6383088928","755.436047298763","9190.51736402236","-918.520542852492","-7936.89662694797","-1366.87199516726","-8063.06218715615","809.044662829182","-6808.03177607584","112.996660471413","10077.9945189877","1438.59351911719","-8633.87277623981","1182.70133654054","-9373.36208173271","790.62352521245","-8208.10939232331","-652.411186986106","9712.09927653747","554.459601245662","-7737.47907454123","943.9207181373","6817.05704761951","-279.357149399178","-9518.67962751512","-10.227697871018","9014.0219713214","-506.780995967675","9443.48584482086","-506.241086784903","7450.11999747795"
"9","433.623537706151","9468.52882122812","1279.53153957907","8708.83945747357","235.933620008405","6798.94093582839","-72.9048499589759","7456.95274302654","-401.523577486305","8339.162136806","1361.89644365406","-6660.24736561867","1543.43592605345","-7758.96157663517","-1127.73755936577","-6733.71129450342","-25.9666324157582","-7530.35324223815","108.281207377186","-6581.27627342002","-1276.53502603736","8514.96946306443","215.410376079639","-9561.66764017491","-1374.10549974054","-7147.29340820643","-1306.50735519492","9044.72345015796","-639.646215708081","-7372.57241868699","190.00428547262","-8481.26243332387","-1114.56279531078","-8745.73045511141","-1234.49503705556","9651.97737055845","-582.065839328919","-8496.54062686425","1373.30704497594","8159.56303902884","1329.31493657399","9564.13119295246","-614.698847377398","8922.03832457756","-1308.54053234698","7127.78560235331","756.049771085766","9190.8817294241","-918.562511746735","-7935.79178316845","-1367.26280674313","-8061.66595340168","809.084510274787","-6808.38139821055","113.296716158482","10080.2569471578","1437.62067487582","-8633.75048271745","1183.62348885656","-9373.93415856411","790.818948239281","-8208.68322791712","-652.387358184733","9714.16791613195","553.983668331446","-7737.39873800061","943.831404162303","6814.08373085058","-279.549108515299","-9519.166936186","-8.35415701804067","9011.78896044479","-507.670281936853","9443.82332804635","-506.516217569779","7441.404116774"
"10","434.156409106268","9469.05504351387","1280.36605711483","8708.75727599986","235.872772299696","6797.09160398867","-73.5209476696374","7454.09088585916","-401.843174370447","8339.46663811543","1361.96626997319","-6658.64392746532","1543.24364145688","-7759.97897196494","-1127.53332679745","-6729.84036402384","-25.8084894435574","-7529.4709159238","107.48602318293","-6577.96537145241","-1276.58052491817","8512.85442591681","215.636808475581","-9562.5761999037","-1374.1951437578","-7145.91627316783","-1307.12389335945","9044.42313912984","-640.040526410418","-7368.74097600778","190.249247477027","-8480.22744562032","-1115.00431757939","-8744.614699104","-1235.20646278361","9652.14222494805","-581.630471194707","-8494.98731407922","1372.56071248114","8158.28912378536","1328.97430290866","9565.55585151251","-614.413085719439","8921.42763104783","-1309.33144587405","7124.96171625978","756.665245335707","9191.27700662361","-918.607196095851","-7934.71705229726","-1367.65671101547","-8060.29952805633","809.125503185955","-6808.75853085745","113.596843413429","10082.550999545","1436.65258400534","-8633.65909841941","1184.54784380252","-9374.53784358482","791.016438711665","-8209.28668669281","-652.364816276591","9716.26723986036","553.509646244689","-7737.34713542861","943.745665287695","6811.14050957995","-279.741956773454","-9519.68598888564","-6.48184249631264","9009.58870799957","-508.559497236811","9444.19196637446","-506.792575991097","7432.72342431907"
