"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","-15.3631088183621","-7865.19472349142","-1323.49720407363","-6296.03972004015","4312.249197938","4270.84993743496","4796.35686805798","5971.92422251224","4049.03281292759","8156.3646556315","-1679.71654877126","-8178.57536912287","125.940786329746","-6201.07202119569","2145.2315463915","6212.88165924971","2914.66072950671","5889.67424324976","893.419562741576","-8181.56273508062","-1495.67114874965","-7283.80536243142","1961.76820494584","-5563.07152402992","-843.012795727334","-6202.24980385575","3636.60963019854","8436.6541572093","3595.03667693074","5480.87016873794","1337.21303391346","-9506.30622901736","-578.582058125908","-8675.00889218653","2519.34795427104","8348.48982617487","2345.27290097855","5364.49350194159","3214.90653102858","7865.07970567979","2023.80600741455","-9517.9115663934","449.872081491506","-5713.66794031246","974.74910168793","5891.62995273474","2298.15100349936","7806.37935604437","4040.74746730457","7115.11141768283","2817.74954607301","6698.05662037676","1752.15496531611","-8210.67578563235","627.531324183885","-7236.6547458402","4830.22980250007","6844.41446557693","1129.88576306141","6901.02744598829","-1793.18720685109","-9328.98690978139","1161.44984414944","-5664.18085798503","377.063474819098","-7278.35640664522","1578.14651553254","5575.31450798439","3224.11855008947","5051.83579959368","-1563.69847937548","-5422.59637559303","3185.10481389252","7199.42571156152","4597.00934060725","4897.18085252618"
"2","-15.4185191601242","-7866.4505603549","-1323.82911002697","-6295.93590780042","4312.18056246584","4271.43019051192","4796.32603563582","5972.46908325825","4051.03395825497","8156.63474949506","-1679.42589591793","-8180.04182735123","125.13096350221","-6201.30941001807","2145.55207502081","6212.44607479459","2915.16810742004","5890.02735149313","893.26126575451","-8182.78762835134","-1495.87655217547","-7284.79696630789","1962.26471446604","-5563.21640805881","-842.743221793055","-6203.12288911079","3635.88291566128","8438.58001679523","3595.35715470784","5481.00733793336","1339.14189101877","-9509.1612460742","-578.741415291125","-8675.75407200952","2520.3003814068","8349.54083892671","2345.66839701246","5365.11404429176","3214.71284656512","7866.28570139585","2023.68300975747","-9519.72380815455","450.907370172757","-5713.81436205695","973.617665516642","5890.88405066045","2298.50378601341","7806.64520087459","4040.68338698653","7115.25653875285","2818.36988893753","6698.94412927886","1754.60214479545","-8214.34114717858","627.74723859997","-7237.45114734293","4830.98057265678","6845.88297255596","1129.4906411398","6901.27164817541","-1793.74907480851","-9329.46155489734","1161.4594477642","-5664.08127745688","374.865488970854","-7277.73770872988","1578.16146008467","5572.94540632283","3223.42148619435","5052.03183105243","-1563.02670870302","-5421.68991409473","3185.6186187521","7200.78772439542","4596.61261566492","4898.02935003136"
"3","-15.4739606216549","-7867.73790565144","-1324.16428693495","-6295.86250765148","4312.12907882395","4272.03292449602","4796.31530086204","5973.04049285894","4053.05122202439","8156.93845928843","-1679.14060760015","-8181.54115565029","124.321269990837","-6201.57675237241","2145.88416761689","6212.03884937491","2915.68884428687","5890.40770546298","893.106034288888","-8184.04538005027","-1496.08655419917","-7285.81987403614","1962.76765579752","-5563.39204296109","-842.476274944631","-6204.02615950619","3635.17114622586","8440.53862175092","3595.69399523239","5481.16999010052","1341.07562312289","-9512.05022648645","-578.901716060688","-8676.53432375793","2521.26528974087","8350.62441619158","2346.0757421411","5365.75956278149","3214.53454835806","7867.52177969338","2023.56622166038","-9521.57154049557","451.943893211004","-5713.99230699753","972.49665857464","5890.16643046826","2298.86933542048","7806.94411464997","4040.63746805351","7115.43271979874","2819.00395737145","6699.86027602927","1757.05301535246","-8218.03783458452","627.964652313162","-7238.27950227966","4831.75076771872","6847.37966944749","1129.10385139073","6901.54703535499","-1794.31611436357","-9329.97355297969","1161.47234569132","-5664.01147220657","372.669294961902","-7277.15113024968","1578.18617910629","5570.60436204759","3222.74106591674","5052.25254150268","-1562.36013084854","-5420.8127946083","3186.14555281111","7202.17851889287","4596.23452326395","4898.90066122817"
"4","-15.529449645077","-7869.05602137578","-1324.5027437471","-6295.81861785343","4312.09433435406","4272.65740465895","4796.32416979205","5973.63774378254","4055.08415994537","8157.27498682404","-1678.86063421248","-8183.07257074036","123.511746167795","-6201.87320550349","2146.22740186509","6211.65925548868","2916.22255295164","5890.81454302333","892.953841428595","-8185.33523175693","-1496.30107182301","-7286.8732611349","1963.27693984217","-5563.59741038058","-842.211905307895","-6204.95864497581","3634.4741233757","8442.52925111655","3596.04676794628","5481.35745214662","1343.01399745321","-9514.97236078724","-579.06298805252","-8677.34873686739","2522.24229328711","8351.73980952058","2346.49455271249","5366.42922837256","3214.37132877166","7868.78731787707","2023.45557525298","-9523.45404128322","452.981524630507","-5714.20074882077","971.385734833299","5889.47629440304","2299.24721316247","7807.27526684539","4040.60922101112","7115.63914539284","2819.65131477316","6700.80433495508","1759.50745164911","-8221.76489567879","628.18356184903","-7239.13896536948","4832.53996366175","6848.90384016107","1128.72515377233","6901.85280400502","-1794.88815193099","-9330.52210494511","1161.48850234021","-5663.97046580125","370.475046298879","-7276.59595476383","1578.22026118445","5568.29063508313","3222.076827224","5052.49712126204","-1561.69871209916","-5419.96405856793","3186.6853397541","7203.59745572907","4595.87471108635","4899.79414627154"
"5","-15.5850026949978","-7870.40416853161","-1324.84448923403","-6295.8033358108","4312.07591585173","4273.30289570352","4796.35214775202","5974.26012771059","4057.13232729249","8157.64353278192","-1678.58592592291","-8184.63528827816","122.702432360791","-6202.19792571861","2146.58135514239","6211.30656472678","2916.76884586136","5891.24710126448","892.804660085539","-8186.65642404543","-1496.52002184068","-7287.95630220956","1963.79247722404","-5563.83149115272","-841.950062807298","-6205.91937464208","3633.79164814091","8444.5511828474","3596.41504177759","5481.56905015131","1344.95678102737","-9517.92683841457","-579.225258832669","-8678.19639971963","2523.23100573386","8352.88626941681","2346.92444473765","5367.12221127878","3214.22287969969","7870.08169229543","2023.35100238131","-9525.37058722944","454.020138378646","-5714.43866022895","970.284547999368","5888.81284391733","2299.63698028996","7807.63782583863","4040.59815582439","7115.8749991324","2820.31152412802","6701.77557948942","1761.96532815873","-8225.52137737388","628.403963623624","-7240.02869037135","4833.3477357767","6850.45476775622","1128.35430791777","6902.1881496103","-1795.46501348121","-9331.10641054644","1161.50788189657","-5663.95728098129","368.282896376209","-7276.07146481965","1578.26329461532","5566.00348462016","3221.42830754065","5052.76475995766","-1561.04241849227","-5419.14274667771","3187.23770283681","7205.0438946136","4595.53282615584","4900.70916468852"
"6","-15.6406362537233","-7871.78160723689","-1325.1895319865","-6295.81575820687","4312.07340963239","4273.96866186165","4796.39873941196","5974.90693563875","4059.19527896537","8158.04329682736","-1678.31643268635","-8186.22852296428","121.89336885117","-6202.55006850547","2146.94560457686","6210.98004787829","2917.32733511688","5891.70461661154","892.658463005398","-8188.0081965922","-1496.74332085613","-7289.06817106862","1964.31417830271","-5564.09326544159","-841.690697178555","-6206.9073769494","3633.12352112558","8446.60369391509","3596.79838520023","5481.80410946043","1346.90374067757","-9520.91284782808","-579.388555914075","-8679.07639978347","2524.23104049094","8354.06304544319","2347.36503394115","5367.83768108544","3214.08889260576","7871.40427843061","2023.25243462403","-9527.32045399116","455.059608343388","-5714.70501308374","969.192751564455","5888.17527978948","2300.03819752036","7808.03095903402","4040.60378198824","7116.13946376176","2820.98414806633","6702.77328227321","1764.42651918057","-8229.30632580932","628.625853943011","-7240.94783020131","4834.17365872678","6852.03173453876","1127.99107316179","6902.55226677826","-1796.04652457798","-9331.72566849067","1161.53044833248","-5663.97093980057","366.092998456598","-7275.57694205219","1578.31486746384","5563.7421692334","3220.79504381444","5053.05464664713","-1560.39121582365","-5418.34789905285","3187.80236492128","7206.51719437563","4595.20851488816","4901.64507546325"
"7","-15.6963668164681","-7873.18759682839","-1325.53788041451","-6295.85498113728","4312.08640159695","4274.65396699164","4796.46344885845","5975.57745797706","4061.2725695482","8158.47347772773","-1678.05210425783","-8187.85148864982","121.084595872021","-6202.92878864925","2147.31972710694","6210.67897503525","2917.89763252376","5892.18632493219","892.51522277332","-8189.38978828281","-1496.97088530231","-7290.20804083928","1964.84195318652","-5564.3817128761","-841.43375798127","-6207.92167979676","3632.46954253481","8448.6860604082","3597.1963662931","5482.06195477903","1348.85464307487","-9523.92957662502","-579.552906755316","-8679.98782375506","2525.2420107364","8355.26938632954","2347.8159358115","5368.57480686805","3213.96905856321","7872.7544509875","2023.15980330843","-9529.30291626934","456.099808370739","-5714.99877854926","968.109998854236","5887.56280224087","2300.4504252957","7808.45383298544","4040.62560859747","7116.43172129397","2821.66874892098","6703.7967152563","1766.89089885422","-8233.11878649401","628.849229002805","-7241.89553704886","4835.01730660449","6853.63402215642","1127.63520856695","6902.94434935399","-1796.63251041585","-9332.37907655608","1161.55616541648","-5664.01046376603","363.905505651503","-7275.11166728304","1578.37456762324","5561.50594699866","3220.17657258203","5053.36596993867","-1559.74506965564","-5417.57855536011","3188.37904851067","7208.01671304847","4594.90142314093","4902.6012371213"
"8","-15.7522108865627","-7874.62139596551","-1325.88954274628","-6295.92010024289","4312.11447729702","4275.358074675","4796.54577966674","5976.27098464954","4063.36375336887","8158.93327346849","-1677.7928902058","-8189.5033984423","120.276153606295","-6203.33324034901","2147.70329954037","6210.40261569669","2918.4793496429","5892.6914616439","892.374911819569","-8190.80043731815","-1497.20263145981","-7291.37508408234","1965.37571174567","-5564.69581268551","-841.179194611513","-6208.96131066958","3631.82951220137","8450.79755763196","3597.60855279899","5482.34191026398","1350.80925475332","-9526.97621165537","-579.718338759337","-8680.9297576972","2526.26352946291","8356.50454007886","2348.27676565121","5369.33275731067","3213.86306829478","7874.13158398214","2023.07303952645","-9531.31724790715","457.14061228217","-5715.31892723426","967.0359430774","5886.97461105259","2300.87322384013","7808.90561351848","4040.66314441638","7116.75095313156","2822.36488878476","6704.84514979785","1769.35834117415","-8236.9578044478","629.074084887666","-7242.87096249267","4835.87825298821","6855.26091169383","1127.28647294976","6903.3635905346","-1797.22279585766","-9333.06583170847","1161.58499672355","-5664.07487397649","361.720570901586","-7274.67492061843","1578.4419828742","5559.2940756092","3219.57243003426","5053.69791811086","-1559.1039453251","-5416.83375495743","3188.96747578382","7209.54180795342","4594.61119626315","4903.57700781356"
"9","-15.8081849706596","-7876.08226273336","-1326.2445270272","-6296.01021084178","4312.15722199971","4276.08024831259","4796.64523497255","5976.98680519315","4065.46838455771","8159.42188136853","-1677.53873992513","-8191.18346481078","119.468082184918","-6203.76257733334","2148.09589861285","6210.15023887207","2919.07209784075","5893.21926182033","892.237502425121","-8192.23938131968","-1497.43847547542","-7292.56847290632","1965.91536362517","-5565.0345438341","-840.926956314371","-6210.02529677083","3631.20322961206","8452.93746020731","3598.03451218299","5482.6432996158","1352.76734213399","-9530.05193913625","-579.884879272157","-8681.90128717782","2527.29520952387","8357.76775407286","2348.74713862653","5370.11070082342","3213.77061221175","7875.53505082938","2022.99207415044","-9533.36272198742","458.181893892027","-5715.66442933362","965.97023737431","5886.40990568134","2301.30615321712","7809.38546585178","4040.71589794791","7117.09634018653","2823.07212956735","6705.91785676611","1771.828720004","-8240.82242434228","629.300417570798","-7243.87325761536","4836.75607099823","6856.91168376685","1126.94462490668","6903.8091829828","-1797.81720547185","-9333.78513021648","1161.6169056451","-5664.16319126074","359.538346957152","-7274.26598154651","1578.51670094387","5557.10581249135","3218.98215208109","5054.04967923162","-1558.46780795135","-5416.11253703285","3189.56736862947","7211.09183578308","4594.33747914426","4904.57174539946"
"10","-15.86430557394","-7877.56945474501","-1326.60284111874","-6296.1244080606","4312.21422075201","4276.81975122026","4796.76131754332","5977.72420885605","4067.58601710585","8159.93849819456","-1677.28960265012","-8192.89089969024","118.660421684925","-6204.21595297534","2148.49710104639","6209.92111318388","2919.67548833934","5893.76896029718","892.102966727212","-8193.70585743394","-1497.67833338057","-7293.78737908075","1966.46081825776","-5565.39688515501","-840.676992196451","-6211.11266515137","3630.59049393364","8455.10504216906","3598.47381169054","5482.96544616999","1354.72867154896","-9533.15594476545","-580.052555581556","-8682.90149740759","2528.33666367922","8359.0582751767","2349.22666981693","5370.90780565951","3213.6913804528","7876.96422442989","2022.91683784893","-9535.43861092909","459.223527024914","-5716.03425476901","964.912534865373","5885.86788537464","2301.74877338629","7809.89255471771","4040.78337750231","7117.46706299971","2823.79003305195","6707.01410663745","1774.30190909092","-8244.7116906407","629.528222913421","-7244.9015731177","4837.65033335247","6858.58561861617","1126.6094228398","6904.28031893972","-1798.41556356976","-9334.53616776608","1161.65185539888","-5664.27443631477","357.358986358574","-7273.88412903397","1578.5983095645","5554.94041491938","3218.40527441601","5054.42044127653","-1557.83662244395","-5415.41394074264","3190.17844868021","7212.66615268382","4594.07991626276","4905.5848075297"
