"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","1288.23934552416","10797.2533353545","523.134053857352","12849.6980132567","4406.79400136276","9098.09093088737","4225.54824070603","11006.5547014361","5569.8786864796","11331.7235539977","4136.16681607918","11542.6323763045","4867.04657875278","8797.22148881905","3748.31131019375","10667.5533817478","5344.60924796258","10102.4025289501","1342.01201878721","10041.2321221576","5888.49723333756","10288.0516985732","4789.2989229995","11170.1784523158","3461.057192639","9998.77185448996","3675.62701059894","9369.22173870552","5809.87272681178","9338.81747227273","4805.80777540356","9917.6036626095","268.499419946712","9924.19177640092","4601.71417393106","11894.3542610779","5237.89916470874","10920.657665989","6184.9400251561","11391.0982285373","4743.80969759345","10459.2828569416","4200.32216568537","9554.98229024898","4992.87521050726","11664.3427481776","5424.30862320315","8255.71494371272","-1402.36864224626","12583.4265902309","-863.376589985338","11253.6348533489","-465.461050619988","10285.2157078207","561.334398558606","10513.0545889611","1204.64422534904","14675.5347701695","-120.118574221836","11232.0322416174","283.922515665925","14624.1079500603","-493.280635093306","13952.4159031721","-845.526388680096","13682.2111455034","-882.867314947253","10195.0988752367","53.9239019896622","13376.8055033204","-519.977371592161","13073.716588899","-1497.20367138919","14327.8399394959","-908.225278559719","14949.1522865668"
"2","1288.81604420584","10796.1109017091","522.896119291578","12838.5812032072","4405.34754631033","9096.4383924638","4225.33613066684","11006.4668525462","5570.48179829031","11333.084788333","4136.37520235351","11543.90522849","4866.42646439001","8795.33351719221","3748.00688261982","10667.2055294535","5344.63433625782","10100.8837080054","1342.53081983433","10038.3320607867","5888.11320112741","10286.5290836512","4788.93065243633","11169.5344628439","3459.16871105409","9997.91216383088","3673.95554232416","9367.5243066369","5809.55372993316","9337.273276936","4806.03363371637","9917.45089425177","268.517315888193","9921.64165327761","4602.03644786672","11894.566932525","5238.81058042168","10921.6923146029","6183.67227509819","11387.2071095367","4743.15426041697","10459.1432929257","4200.1377509281","9554.61010138231","4994.05685293257","11665.247479407","5424.68824322382","8254.77742086688","-1402.62750789363","12572.5422695693","-863.177765009092","11250.1681710628","-465.674075185605","10278.0225354279","562.235100692741","10511.3803784717","1203.72501105881","14665.7493853537","-119.975262925782","11224.4643825511","284.076948590715","14613.0856926138","-493.412594586197","13942.5122140436","-846.412752791735","13671.9382860766","-885.718767902086","10188.9052702403","54.5940138005934","13367.0545096052","-520.53700494912","13063.0585711151","-1497.33725966027","14318.1895888099","-909.108441652079","14940.8247217095"
"3","1289.39696028513","10795.0140133807","522.659572008918","12827.5200186049","4403.92152548703","9094.82774876501","4225.14166904653","11006.4211017372","5571.10558533736","11334.4880077964","4136.60024042782","11545.2208977887","4865.82754019014","8793.48462487205","3747.71870848899","10666.899220566","5344.68184560921","10099.4075707099","1343.05443061739","10035.4767647917","5887.75219109267","10285.0477352134","4788.58160214235","11168.9339307209","3457.29574987907","9997.09256487755","3672.30151412921","9365.8691121949","5809.25794245176","9335.76853516868","4806.27945358743","9917.33844356567","268.535964033327","9919.13708574848","4602.37631637093","11894.8214991807","5239.74245959366","10922.7692735848","6182.42814035718","11383.3611542873","4742.51903440636","10459.0454396601","4199.9718485529","9554.27801089601","4995.25707533382","11666.1950866755","5425.09007407336","8253.87665126367","-1402.89141861102","12561.7121617145","-862.982536684293","11246.7465347959","-465.888189493452","10270.8775084228","563.137526668823","10509.7502929655","1202.80921264477","14656.0230634152","-119.832026761517","11216.9455454328","284.230227109441","14602.1255489785","-493.546279017074","13932.6650520854","-847.301331775991","13661.7231060276","-888.571248308391","10182.7569966154","55.2633459420068","13357.3589574683","-521.098729535169","13052.4541770367","-1497.47559053836","14308.5972567826","-909.994861925484","14932.5565884773"
"4","1289.98200809539","10793.9615985558","522.424532207418","12816.5138569463","4402.51540813065","9093.25788413334","4224.96446009759","11006.4165408084","5571.74965611318","11335.9323754041","4136.84160036968","11546.5785061588","4865.24925825818","8791.67383922279","3747.44636510075","10666.6335703963","5344.75127098385","10097.9731109177","1343.5827261418","10032.665147128","5887.41373853226","10283.6068106856","4788.25135115891","11168.3760204403","3455.43801590245","9996.31212593793","3670.66444530557","9364.25509540835","5808.98483983369","9334.3023683879","4806.54473071444","9917.26536160262","268.555375523826","9916.67687080153","4602.73346663748","11895.1173703433","5240.69429291118","10923.8875676187","6181.20726757597","11379.5596865297","4741.90351034357","10458.988335996","4199.82398704497","9553.98506918181","4996.47546476029","11667.184783898","5425.51352724552","8253.01169320663","-1403.1602463875","12550.9356078055","-862.790853870234","11243.3692601809","-466.103361145653","10263.7798111222","564.04157755067","10508.1633297495","1201.89686816884","14646.3550375163","-119.68885063073","11209.4750194751","284.382487768324","14591.2266899321","-493.681642312117","13922.8737350727","-848.192072713287","13651.5648389854","-891.424627442657","10176.6532735596","55.9319096106312","13347.7181819035","-521.662467779421","13041.9027988941","-1497.6185788932","14299.0621979106","-910.884456680895","14924.3470559442"
"5","1290.57110178034","10792.9525839018","522.191119967339","12805.562113633","4401.12866282949","9091.72768169049","4224.80410744289","11006.4522601288","5572.41361838735","11337.4170526856","4137.09895165998","11547.9771740615","4864.69106999919","8789.9001864222","3747.18942926655","10666.4076927751","5344.84210657384","10096.5793210538","1344.11558124567","10029.89611924","5887.09737797009","10282.2054661244","4787.93947788279","11167.859894996","3453.59521533641","9995.56991385671","3669.04385454236","9362.68119498955","5808.73389674452","9332.87389672544","4806.82896013421","9917.23069806111","268.575561488927","9914.25980398812","4603.10758521674","11895.4539537594","5241.66557034248","10925.0462198956","6180.00930251522","11375.8020283451","4741.30717832495","10458.9710194125","4199.69369424676","9553.73032534589","4997.71160763378","11668.2157834117","5425.95801350106","8252.18160385666","-1403.43386301301","12540.2119469715","-862.602665301943","11240.0356612741","-466.319557706945","10256.7286261707","564.947154373203","10506.618484705","1200.98801551554","14636.7445385964","-119.545719419772","11202.0520921614","284.533867143762","14580.3882839281","-493.818638314714","13913.1375786416","-849.084922596106","13641.4627164122","-894.278776542098","10170.5933187514","56.5997160322858","13338.1315158392","-522.228142013715","13031.4038269169","-1497.7661393877","14289.5836644605","-911.777143140358","14916.1952909093"
"6","1291.16415530778","10791.9858947425","521.959455228009","12794.6641820944","4399.76075760707","9090.23602351242","4224.66021413413","11006.527348784","5573.09707926267","11338.9411998113","4137.37196323951","11549.4160205924","4864.15242620555","8788.16269161876","3746.94747737821","10666.2207001936","5344.95384586932","10095.2251922782","1344.65287062099","10027.1685912375","5886.80264323189","10280.8428563529","4787.64556013368","11167.3847160138","3451.76705386515","9994.86499416652","3667.43926000775","9361.14634850462","5808.50458713316","9331.48223916663","4807.13163629695","9917.23350143294","268.596533042654","9911.8846796163","4603.49835805926","11895.8306557146","5242.65578121299","10926.2442522597","6178.83389010723","11372.0875002685","4740.72952784382","10458.9925261682","4199.58049743219","9553.51282735568","4998.96508980727","11669.2872960897","5426.42294295942","8251.38543937545","-1403.71214010016","12529.5405164725","-862.417919598289","11236.7450506643","-466.536746713348","10249.7231346717","565.854158155924","10505.1147524493","1200.08269238927","14627.1907955348","-119.402618003924","11194.6760493714","284.68450182197","14569.6094972623","-493.957220790113","13903.4558964363","-849.9798283353","13631.4159677586","-897.13356681676","10164.5763484819","57.2667764601035","13328.5982902758","-522.795674478555","13020.9566494737","-1497.91818649652","14280.1609066233","-912.672838456535","14908.1004580601"
"7","1291.7610824832","10791.0604552326","521.729657764669","12783.8194539091","4398.41116000643","9088.78179080326","4224.53238270986","11006.6408947228","5573.79964523061","11340.5039757186","4137.66030355522","11550.8941636125","4863.63277714371","8786.46037908778","3746.720085476","10666.0717039419","5345.08598173104","10093.9097146486","1345.19446883466","10024.4814720718","5886.52906752144","10279.5181350945","4787.3691752211","11166.9496438815","3449.95323669287","9994.19643123833","3665.85017942994","9359.64949254286","5808.29638431538","9330.12651368847","4807.45225314023","9917.27281914851","268.618301281057","9909.55029094308","4603.90547055893","11896.2468811241","5243.66441428025","10927.4806853547","6177.68067450932","11368.4154214011","4740.17004787247","10459.0518914511","4199.48392338045","9553.3316221857","5000.23549662313","11670.3985314542","5426.90772518986","8250.62225506801","-1403.99494910602","12518.9206518383","-862.236565270004","11233.49673958","-466.754895680812","10242.7625163169","566.762489916348","10503.651126497","1199.18093631166","14617.6930353115","-119.259531251666","11187.346175506","284.834528378667","14558.8894942389","-494.097343430057","13893.8280002556","-850.876736766358","13621.4238206179","-899.988869461611","10158.6015777851","57.9331021727687","13319.1178344229","-523.364987329018","13010.5606532102","-1498.07463452466","14270.7931726667","-913.57145972216","14900.0617201347"
"8","1292.36179696328","10790.1751885306","521.501847165316","12773.027318926","4397.07933717383","9087.36386406808","4224.42021525314","11006.7919849019","5574.52092222647","11342.104538237","4137.96364060612","11552.4107198777","4863.13157264046","8784.79227238666","3746.50682931622","10665.9598142486","5345.2380064624","10092.6318772825","1345.74025034939","10021.8336697109","5886.27618349632","10278.2304551064","4787.10990001098","11166.5538378785","3448.15346859147","9993.56328843087","3664.2761301777","9358.18956288513","5808.10876105669","9328.80583739666","4807.79030416238","9917.34769772121","268.64087727943","9907.2554303656","4604.32860759582","11896.7020336208","5244.69095780847","10928.7545387687","6176.5492991567","11364.7851095217","4739.62822694372","10459.1481495274","4199.40349844939","9553.18575596255","5001.52241297099","11671.5486977887","5427.41176930215","8249.89110552437","-1404.28216135366","12508.3516870077","-862.058550727627","11230.2900379962","-466.973972113824","10235.8459495158","567.672050683379","10502.2265994198","1198.28278461879","14608.2504831676","-119.116444028958","11180.0617536106","284.984083358791","14548.2274373353","-494.238959857374","13884.2532001973","-851.775594655622","13611.4855008785","-902.844555668616","10152.668220567","58.5987044727672","13309.6894758347","-523.936002640616","13000.2152231869","-1498.2353976258","14261.4797090868","-914.472923979407","14892.0782380828"
"9","1292.96621226935","10789.3290169711","521.276142807547","12762.2871653829","4395.76475594209","9085.98112328477","4224.32331344873","11006.9797054303","5575.26051568396","11343.7420442129","4138.28164198879","11553.9648051675","4862.64826216867","8783.15739450913","3746.30728443849","10665.8841404173","5345.40941188102","10091.3906685182","1346.29008954449","10019.224091313","5886.04352334311","10276.9789683125","4786.86731099172","11166.1964563042","3446.36745394788","9992.9646282392","3662.71662934056","9356.7654946711","5807.94118965466","9327.51932666181","4808.14528249547","9917.4571828908","268.664272089516","9904.99888961119","4604.7674535786","11897.1955156444","5245.73489964248","10930.0648311784","6175.43940681487","11361.1958811975","4739.103553232","10459.2803338904","4199.33874864846","9553.07427410886","5002.82542334507","11672.7370022494","5427.93448403659","8249.19104476031","-1404.57364805369","12497.8329544649","-861.883824289354","11227.1242547397","-467.193943513986","10228.9726115227","568.582741510641","10500.8401630055","1197.38827445835","14598.8623627638","-118.973341203512","11172.8220654977","285.133303256256","14537.622487365","-494.382023630548","13874.7308048022","-852.676348706458","13601.6002328753","-905.700496638797","10146.7754897343","59.2635946846483","13300.3125405442","-524.50864241513","12989.9197430147","-1498.4003898207","14252.2197607578","-915.377148229185","14884.1491712251"
"10","1293.57424180073","10788.5208622356","521.052663835413","12751.5983800245","4394.46688291331","9084.6324480747","4224.24127863994","11007.2031417129","5576.01803058936","11345.4156496329","4138.61397494249","11555.555534413","4862.18229493255","8781.55476803853","3746.12102623255","10665.843790964","5345.59968938968","10090.1850760749","1346.84386073655","10016.6516433994","5885.83061885199","10275.7628259341","4786.64098433979","11165.8766566054","3444.59489681099","9992.39951244229","3661.17119380851","9355.37622256549","5807.79314202078","9326.26609725469","4808.5166809778","9917.60031976591","268.688496736693","9902.77945992626","4605.22169248655","11897.7267285278","5246.7957272813","10931.4105804919","6174.35063963145","11357.6470518929","4738.59551463395","10459.447477407","4199.28919971118","9552.99622148627","5004.14411190118","11673.9626509754","5428.47527785364","8248.52112635729","-1404.86928032558","12487.3637853757","-861.712334188811","11223.9986975936","-467.414777388544","10222.1416785641","569.494463489745","10499.4908084157","1196.49744278678","14589.5278963378","-118.830207649078","11165.6263918676","285.28232449376","14527.0738036393","-494.526488248253","13865.2601211964","-853.578945565386","13591.7672395398","-908.556563594274","10140.9225973211","59.9277841532979","13290.9863531964","-525.082828586411","12979.6735949901","-1498.56952501528","14243.0125710814","-916.284049440339","14876.2736774119"
