"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","-21.8528176476778","-6384.30317247991","-1012.02144533522","-6435.382932729","2690.18298436007","4871.71442162047","4229.38502418643","6775.51736098072","3871.04943067869","7521.33784184311","3202.55188720048","8500.64196678742","447.452672215344","-5884.78814348286","2759.2630917076","5707.13213307826","4319.92290817178","6081.02870564597","656.3792869306","-6974.24747202321","-1129.56608993724","-7631.14657798963","726.833045826751","-7872.72102552492","-1956.68992882147","-9325.42061869867","3333.44438398935","7699.8112788937","4784.87832086316","7736.46273026844","2136.03175783575","-5233.40720346303","-184.680728455121","-7388.63846393472","2614.28153479098","9411.88553674483","2557.54071798309","8389.40510267938","-815.004277189959","-5410.1797720647","1050.74312847317","-8770.01666793385","1134.09141161852","-5533.90733325534","832.351974243347","6081.80415492132","2138.9454489226","8845.15977366722","2774.86412555922","7053.05374209197","3344.75957078229","6470.97036186055","2185.73872652647","-9380.46797270937","-112.864841761987","-5580.74212791229","5126.79199820522","6531.19122174033","1299.23503915714","6967.48316579664","1290.16160259141","-6186.13319822778","-1542.22662973883","-6321.58877039388","-1605.55911658097","-7382.56399034836","1873.73344293643","5390.28502634207","4240.17889640765","4758.48908252757","-1620.26029392392","-5550.67796750099","4601.77027764387","5051.98002905782","2184.73382114703","6651.99567603408"
"2","-23.0168146181933","-6384.46807144799","-1011.82832280636","-6434.63576886906","2689.76408687818","4870.34938239126","4228.86034610629","6775.6763969135","3870.66362669892","7521.61967571664","3202.94077804516","8501.70302272636","447.72274433991","-5885.00690460933","2759.03666020714","5706.32725319261","4319.01346756597","6080.72107341397","657.229550997883","-6973.01550449323","-1131.14019211971","-7632.06652184593","727.083143552697","-7873.42854505045","-1958.23378886788","-9321.80523663968","3333.40575167447","7700.20520894542","4786.14147921249","7736.68998416257","2133.83411467795","-5230.83804782889","-185.890711466154","-7389.49222749085","2614.80219452278","9412.31372866474","2557.66116009348","8390.04073054186","-813.713859247425","-5410.00541091745","1049.99248859847","-8772.34687163187","1134.02381718475","-5533.72768704871","830.73152276024","6080.57507762509","2139.44997992984","8844.80241704885","2775.99577344166","7052.8979941993","3343.87787193376","6470.36397518548","2185.967776277","-9380.76358792408","-112.98302545861","-5579.61609328673","5126.73893217107","6531.74084786524","1299.11946695874","6967.23811114619","1291.22011702894","-6186.21532764104","-1542.00350091733","-6321.86930289001","-1605.31743561304","-7383.57718671671","1872.83769753009","5387.53557765814","4239.98595820264","4757.66270709649","-1620.13036707909","-5550.18361520673","4601.11444470998","5052.62103727965","2184.25806828903","6651.1907589773"
"3","-24.1804299937531","-6384.66200132739","-1011.63803279706","-6433.91917653723","2689.35961930028","4869.00958288967","4228.35371500908","6775.86575005135","3870.29470653046","7521.93304096005","3203.34426266339","8502.79807408254","447.993840437945","-5885.25401723062","2758.82287694246","5705.54975655759","4318.1243154333","6080.44338119795","658.081093649911","-6971.81468857975","-1132.71756929701","-7633.01830100549","727.335225592659","-7874.16903727652","-1959.78006686041","-9318.23375035619","3333.381988873","7700.63067589595","4787.42411172787","7736.94890971267","2131.64357333714","-5228.29897424452","-187.100382164021","-7390.37767323408","2615.33523864819","9412.77982873748","2557.7945695093","8390.71119469702","-812.426377121119","-5409.85940785973","1049.24446326846","-8774.71109444054","1133.95955358981","-5533.57794976332","829.119224363122","6079.37489419385","2139.96650523916","8844.48072364594","2777.13984208223","7052.77347361016","3343.01145041875","6469.78646987876","2186.20338399174","-9381.09528899106","-113.102049420243","-5578.51938825371","5126.70612545913","6532.31915955002","1299.01223353188","6967.02571195021","1292.28140941044","-6186.32863713965","-1541.78500020977","-6322.17936003914","-1605.08098140539","-7384.62256702097","1871.95389859784","5384.81427155798","4239.80971606884","4756.86006091842","-1620.00490611481","-5549.71790633511","4600.47615688013","5053.28622699111","2183.79393518472","6650.41646595091"
"4","-25.3435867710927","-6384.88419839082","-1011.45057285346","-6433.23235726899","2688.96909193032","4867.69427758179","4227.8646848571","6776.08462471261","3869.94227427104","7522.27711215974","3203.76193576278","8503.92629606263","448.265987414132","-5885.52865653046","2758.62133723086","5704.79890559194","4317.254902564","6080.19473572745","658.933863451161","-6970.64428457791","-1134.29807140648","-7634.00122763567","727.589295093517","-7874.94168371515","-1961.32885719965","-9314.70510267795","3333.37269465591","7701.08692470656","4788.72572701863","7737.23876358794","2129.46015483458","-5225.78903707432","-188.309645384063","-7391.29395480475","2615.88031728555","9413.28294199551","2557.94054711443","8391.4155555891","-811.141874925052","-5409.74086195889","1048.49906233062","-8777.10851326266","1133.89859342811","-5533.45709063112","827.514841338525","6078.20273161211","2140.49462724078","8844.19384149512","2778.29591529286","7052.6794221407","3342.15994801474","6469.2370662155","2186.44544112041","-9381.46226923428","-113.221869744772","-5577.45110221224","5126.69313625398","6532.92536921821","1298.91299874321","6966.84506920234","1293.34543985664","-6186.47216958049","-1541.57107915538","-6322.51808618371","-1604.84974404866","-7385.69928921789","1871.08165015211","5382.1203569823","4239.64977734566","4756.08044978122","-1619.88385308647","-5549.27994994615","4599.85512963382","5053.97483194794","2183.3410339953","6649.67193233449"
"5","-26.5062079929123","-6385.13389799749","-1011.26594039811","-6432.57451169076","2688.59201474229","4866.40272010375","4227.39280904529","6776.33222418525","3869.60593347791","7522.65106287196","3204.19339161111","8505.0868627755","448.539212016439","-5885.82999685427","2758.43163611987","5704.07396180007","4316.40467915158","6079.97424286777","659.787808937468","-6969.50355179772","-1135.88154822123","-7635.01461288287","727.845355135415","-7875.74566484701","-1962.8802540837","-9311.21823510349","3333.37746764351","7701.57319933857","4790.04583304077","7737.55880142574","2127.28387988858","-5223.30728994672","-189.518405971677","-7392.24022487634","2616.43708024836","9413.82217221326","2558.09869341002","8392.15287256409","-809.860396697568","-5409.64887134414","1047.75629549066","-8779.5383038982","1133.84090906831","-5533.36407808217","825.91813587255","6077.05771602375","2141.03394804047","8843.94091749086","2779.46357657197","7052.61508053869","3341.32300596041","6468.71498359314","2186.6938388261","-9381.86372078101","-113.342442521788","-5576.4103236684","5126.69952201494","6533.55868841295","1298.82142238228","6966.69528275357","1294.41216832952","-6186.64496697132","-1541.36168901259","-6322.884624809","-1604.62371342805","-7386.80651026308","1870.22055594997","5379.45308203165","4239.50574877123","4755.32317883446","-1619.76714988704","-5548.8688542915","4599.25107777352","5054.68608523048","2182.89897658999","6648.95629254001"
"6","-27.6682167559566","-6385.41033470158","-1011.0841327325","-6431.94483964008","2688.22789745393","4865.13416337476","4226.93764047073","6776.60775084423","3869.28528722874","7523.05406574892","3204.63822409055","8506.27894735402","448.813540830448","-5886.1572118284","2758.25336844947","5703.37418588184","4315.57309487859","6079.7810077502","660.642878625881","-6968.39174867575","-1137.46784937234","-7636.05776696176","728.103408728639","-7876.58016023725","-1964.43435150065","-9307.77208797264","3333.39590606143","7702.08874286959","4791.38393717004","7737.9082779427","2125.11476892112","-5220.85278590332","-190.72656879425","-7393.21563527702","2617.00517709118","9414.39662204139","2558.26860857022","8392.92220401703","-808.581986396077","-5409.58253333752","1047.01617231831","-8781.99964115867","1133.78647266272","-5533.2978798929","824.328870083567","6075.93897287063","2141.58406951216","8843.72109752122","2780.64240915982","7052.57968859367","3340.50026501154","6468.21944065244","2186.94846800756","-9382.29883469036","-113.463723838385","-5575.3961403726","5126.72483954418","6534.21832790908","1298.73716421184","6966.57545144428","1295.48155463613","-6186.84607060587","-1541.15678077081","-6323.27811866645","-1604.40287922543","-7387.94338622563","1869.370219554","5376.811694085","4239.37723654688","4754.58755269317","-1619.65473825949","-5548.4837269446","4598.66371546805","5055.41921935397","2182.46737460357","6648.26868014752"
"7","-28.8295362190918","-6385.71274235999","-1010.90514703946","-6431.34254028494","2687.87624960005","4863.88785970955","4226.49873160182","6776.91040626811","3868.97993818224","7523.48529266412","3205.09602675161","8507.50172207607","449.089000273693","-5886.5094744787","2758.08612891405","5702.69883784174","4314.75959900199","6079.61413490162","661.499021024491","-6967.30813288597","-1139.05682437101","-7637.12999924393","728.36345881047","-7877.44434865045","-1965.99124322096","-9304.36560063796","3333.4276077965","7702.6327976089","4792.73954627445","7738.28644704491","2122.95284206427","-5218.42457754732","-191.934038753101","-7394.21933711051","2617.58425715517","9415.00539314035","2558.44989249756","8393.72260753849","-807.306687891694","-5409.5409445841","1046.27870225303","-8784.49169898079","1133.73525615676","-5533.25746333367","822.746806054687","6074.84562703059","2142.14459335029","8843.53352660275","2781.83199609346","7052.57248524654","3339.69136549656","6467.7496553979","2187.20921932142","-9382.76680108103","-113.585669784945","-5574.40763945611","5126.76864505422","6534.90349782474","1298.65988401785","6966.48467323566","1296.55355843253","-6187.07452119814","-1540.95630516229","-6323.69770989627","-1604.1872309214","-7389.109072402","1868.53024439298","5374.19543991767","4239.26384640131","4753.872875541","-1619.54655980899","-5548.12367493015","4598.0927562955","5056.17346637838","2182.04583949362","6647.60822803996"
"8","-29.9900896113786","-6386.04035423946","-1010.72898038557","-6430.76681224251","2687.53658060555","4862.66306093016","4226.07563454687","6777.23939135496","3868.68948863833","7523.9439148369","3205.56639286676","8508.75435848478","449.36561659001","-5886.88595734841","2757.92951212394","5702.04717709739","4313.96364043791","6079.47272837324","662.356184642217","-6966.25196144996","-1140.64832263064","-7638.23061834567","728.62550824199","-7878.33740816482","-1967.55102278983","-9300.99771163504","3333.47217045203","7703.20460521227","4794.1121667864","7738.69256193756","2120.79811916646","-5216.02171719107","-193.140720795426","-7395.25048087608","2618.17396961339","9415.64758631293","2558.64214487797","8394.55314006021","-806.034544963833","-5409.5232011816","1045.54389460974","-8787.01365053929","1133.68723129827","-5533.24179531557","821.171705865995","6073.7768029546","2142.71512112183","8843.37734901447","2783.03192026148","7052.59270869826","3338.89594737176","6467.30484531734","2187.47598320428","-9383.26680925813","-113.708236460903","-5573.44390756694","5126.83049423511","6535.61340773215","1298.58924165928","6966.42204534027","1297.62813922752","-6187.32935901594","-1540.7602126738","-6324.14254014938","-1603.97675779719","-7390.30272342911","1867.70023382218","5371.60356581853","4239.16518365429","4753.17845123279","-1619.44255601518","-5547.78780485288","4597.53791328592","5056.94805801765","2181.63398259735","6646.97406853734"
"9","-31.1498002401394","-6386.39240312295","-1010.55562972343","-6430.21685369694","2687.20839985794","4861.45901847718","4225.66790112241","6777.5939064376","3868.41354059795","7524.4291029563","3206.04891548363","8510.03602750793","449.643415843904","-5887.28583261529","2757.78311266671","5701.41846258739","4313.18466784602","6079.35589186871","663.214317998565","-6965.22249084634","-1142.24219348884","-7639.35893221512","728.889559804846","-7879.25851628565","-1969.11378351958","-9297.66735885182","3333.52919140294","7703.80340679584","4795.50130477433","7739.12587523364","2118.65061979865","-5213.64325700287","-194.346519926256","-7396.30821658789","2618.77396351572","9416.32230163601","2558.84496523558","8395.4128579999","-804.765601294717","-5409.5283988093","1044.81175858447","-8789.56466835897","1133.64236964682","-5533.24984253638","819.603331626548","6072.73162480333","2143.295254318","8843.25170843113","2784.24176445832","7052.63959651795","3338.11365027608","6466.8842275009","2187.74864989466","-9383.79804783922","-113.831379980483","-5572.50403100486","5126.90994232102","6536.34726676773","1298.52489711767","6966.38666435189","1298.70525638648","-6187.60962401359","-1540.56845355826","-6324.61175070849","-1603.77144893652","-7391.52349339672","1866.87979118333","5369.03531770654","4239.08085327999","4752.5035833965","-1619.34266824419","-5547.47522302554","4596.99889896346","5057.74222574822","2181.23141518828","6646.36533353013"
"10","-32.3085914990186","-6386.7681214153","-1010.38509189399","-6429.69186251658","2686.89121677954","4860.27498352033","4225.27508292097","6777.97315139805","3868.1516958224","7524.9400273041","3206.54318747789","8511.34589957658","449.922423914931","-5887.70827220811","2757.64652516796","5700.81195287858","4312.42212971327","6079.26272887138","664.073369633344","-6964.21897711947","-1143.83828622939","-7640.51424821857","729.155616197992","-7880.20685005794","-1970.67961848191","-9294.37347969672","3333.59826785038","7704.42844304935","4796.90646601382","7739.58563906202","2116.51036326033","-5211.28824915288","-195.551341220414","-7397.39169389346","2619.38388783349","9417.02863859131","2559.05795298709","8396.30081740511","-803.499900463839","-5409.55563285616","1044.08230325988","-8792.14392442586","1133.60064258293","-5533.28057162585","818.04144550613","6071.70921658285","2143.88459440565","8843.15574805542","2785.46111143838","7052.71238575021","3337.34411358564","6466.48701875922","2188.02710945477","-9384.35970487941","-113.955056478415","-5571.58709585581","5127.00654415648","6537.10428374157","1298.46651054632","6966.37762637458","1299.78486913505","-6187.91435596387","-1540.38097784627","-6325.10448260862","-1603.57129322729","-7392.77053595897","1866.06851986427","5366.48994124654","4239.01045996996","4751.8475755346","-1619.24683776068","-5547.1850355962","4596.47542538828","5058.55520091703","2180.83774853248","6645.78115461187"
