"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","-4270.5445859922","-9128.12803164282","-6143.9531716754","-9363.07581411859","-4708.39985446796","-7908.16468026892","-1363.94364700834","-10549.5545898801","-3443.92241418552","-8597.0651622929","174.480813234685","-8538.49013710678","-1597.7399586845","-11082.7266832652","-4559.61510120664","-7227.34470958463","-200.497598382573","-9192.07611922878","-3938.44510720664","-8300.9673505351","-5233.09636379713","-9438.89293626648","-1661.24281044549","-9110.56805258568","-4187.85071933631","-7540.88925613606","-5631.52403160185","-10154.6359358745","-1197.43344854946","-8514.33256655647","-5563.27932965247","-7338.18728363176","1909.57070320477","-10198.5224424605","2074.21455078526","-8517.33324441853","-418.79980913294","-8382.44314342899","3.86998087993584","-11734.6844327811","-2235.20000369455","-8413.43413875901","-3883.46206910987","-10675.9746255557","-607.651242538018","-10541.1429223828","714.238371560051","-8610.95441231555","-207.632339579327","-10095.106346917","-663.070717450696","-9300.26507759442","764.441801289605","-9935.40953017777","-3522.54361221001","-9278.34607456518","1620.062143764","-11881.5281139514","-5390.05497689989","-7827.14607757933","-2881.71040259678","-9698.06156118358","-1052.2154830231","-12649.2949283898","-4568.02010805454","-12086.5876790148","-4358.68399246823","-12693.5781800776","-7408.84840149798","-10223.5311735925","1397.36836997126","-8535.58030067408"
"12","-4270.53038549348","-9127.25834033688","-6144.08751177135","-9361.1802271755","-4706.97266858646","-7907.179960704","-1364.06914650376","-10548.5226821283","-3442.02864059542","-8594.64639594259","174.306616742966","-8535.07447071246","-1598.30434221299","-11083.6606998524","-4558.61774771968","-7224.45412057799","-199.158838756516","-9191.1829978243","-3938.60857200735","-8301.28224527168","-5232.84154397633","-9438.52951896418","-1660.6862873872","-9109.22752238878","-4185.81811570558","-7539.11671783606","-5631.69891157692","-10154.587429496","-1197.3093881609","-8510.17327398131","-5561.95900801538","-7334.95742880054","1910.74272934896","-10196.6965465543","2074.7535307533","-8515.33682540272","-418.981406970757","-8378.45900003055","3.52567424507993","-11734.2864315308","-2232.30616045332","-8407.71191647143","-3881.98336184567","-10674.6777828329","-607.999937289021","-10540.0379356206","713.652093371107","-8608.04220740437","-207.959359126567","-10095.1439082706","-663.234838921419","-9297.83992721234","764.61511419221","-9935.20501543893","-3522.07785083735","-9277.63966733875","1619.79104118199","-11880.7853591488","-5387.33482148169","-7823.68622266789","-2880.1199343438","-9696.63228323014","-1052.03262308243","-12650.3922813271","-4568.43332768932","-12084.5115907161","-4354.93356728297","-12687.584043748","-7405.7185497873","-10220.7082099813","1397.97968820093","-8536.94710447581"
"13","-4270.52925829822","-9126.41727606602","-6144.23981923015","-9359.31468048916","-4705.56142607624","-7906.22181574087","-1364.19857216147","-10547.5232459313","-3440.14756358164","-8592.25729064813","174.133084809444","-8531.6883357205","-1598.87268512465","-11084.6273557301","-4557.63625969896","-7221.59003038831","-197.822277207521","-9190.32107440159","-3938.78392684908","-8301.6227327331","-5232.60234803831","-9438.19550011876","-1660.13436035415","-9107.91666642174","-4183.80041792187","-7537.37100531603","-5631.89017635771","-10154.5695683754","-1197.18896897552","-8506.04572853139","-5560.65638799202","-7331.75353676372","1911.91860540288","-10194.9035109653","2075.29772097359","-8513.36962339634","-419.164177703289","-8374.5059946951","3.18186940733092","-11733.9242446389","-2229.42411801919","-8402.0223494988","-3880.51772644442","-10673.4143218733","-608.35061028713","-10538.9657389812","713.068361293069","-8605.1603388074","-208.287112479621","-10095.2137803412","-663.400809074504","-9295.44707788125","764.790126075687","-9935.03176642566","-3521.62369841569","-9276.96204400088","1619.52485067102","-11880.0796142743","-5384.63350327016","-7820.25457715848","-2878.54046742949","-9695.23345619537","-1051.8526020605","-12651.5257633199","-4568.85984422705","-12082.4735211047","-4351.19974178454","-12681.6340652916","-7402.61363543209","-10217.9197475278","1398.59412294606","-8538.34079101243"
"14","-4270.54079680495","-9125.60411795341","-6144.40951556836","-9357.47824042715","-4704.16565604447","-7905.28946416919","-1364.33189825307","-10546.5553275939","-3438.27873008358","-8589.89694065162","173.960207378659","-8528.33075763417","-1599.44485685112","-11085.6256761492","-4556.67019332818","-7218.75161291937","-196.487979962718","-9189.48942839579","-3938.97068469835","-8301.98798245746","-5232.37834104076","-9437.89001828366","-1659.586938554","-9106.63450842394","-4181.79716383274","-7535.65116034483","-5632.09741665796","-10154.5814360225","-1197.07219930171","-8501.94894066997","-5559.37102256899","-7328.57488538492","1913.0981572906","-10193.1424114015","2075.84705268146","-8511.43056674461","-419.348097259964","-8370.58315367755","2.83860948309023","-11733.5968149217","-2226.55348561763","-8396.36435572158","-3879.06479275015","-10672.1833761851","-608.703303114969","-10537.9254100027","712.487194190691","-8602.30785081875","-208.615590084436","-10095.3149760203","-663.568556530907","-9293.08543853244","764.966756474828","-9934.88872582043","-3521.18075742232","-9276.31236909703","1619.26348649476","-11879.4098789939","-5381.95065861577","-7816.85041477765","-2876.97166068626","-9693.86416134413","-1051.67542051566","-12652.6944405947","-4569.29924382516","-12080.4727016923","-4347.48224015269","-12675.7276642301","-7399.53323590024","-10215.1650353197","1399.21159686784","-8539.76025590334"
"15","-4270.56459347844","-9124.81814505458","-6144.59602242321","-9355.66997357217","-4702.78488766611","-7904.38212484877","-1364.46909893974","-10545.6179735747","-3436.42168723085","-8587.56444038375","173.787974351288","-8525.00076231977","-1600.020726863","-11086.6546862835","-4555.71910471842","-7215.93804240208","-195.156013058704","-9188.68713917958","-3939.1683586502","-8302.37716411031","-5232.16908813067","-9437.61221208007","-1659.04393113042","-9105.38007246223","-4179.807891405","-7533.95622516718","-5632.32022311671","-10154.6221160218","-1196.9590873801","-8497.88192117049","-5558.10246475978","-7325.42075263259","1914.28121105787","-10191.4123237009","2076.40145701416","-8509.51858423083","-419.533141597946","-8366.68950355606","2.49593750259276","-11733.3030852364","-2223.69387267837","-8390.73685348375","-3877.62419066155","-10670.9840792183","-609.05805715397","-10536.9160262811","711.908610708189","-8599.48378797751","-208.944782344032","-10095.446508337","-663.738010006439","-9290.75391833841","765.144925001789","-9934.77483653926","-3520.74863045764","-9275.68980725756","1619.00686282279","-11878.7751529448","-5379.28592367777","-7813.47300924295","-2875.41317300242","-9692.5234801236","-1051.50107886561","-12653.8973792135","-4569.75111260555","-12078.5083634543","-4343.78078636551","-12669.8642591432","-7396.47692827277","-10212.4433221094","1399.83203257199","-8541.20439513028"
"16","-4270.60024091074","-9124.05863646631","-6144.79876164303","-9353.88894686869","-4701.4186502607","-7903.49901681861","-1364.61014827631","-10544.7102306351","-3434.57598241837","-8585.25888460388","173.616375586439","-8521.69737616164","-1600.60016469119","-11087.7134113721","-4554.78254997373","-7213.14849352213","-193.826442328683","-9187.91328618798","-3939.37646199986","-8302.7894476049","-5231.97415461642","-9437.36122032501","-1658.50524717872","-9104.15238307924","-4177.83213879898","-7532.28524264058","-5632.55818636287","-10154.6906921699","-1196.8496413869","-8493.84368127073","-5556.85026768168","-7322.29041669074","1915.4675929041","-10189.7123239788","2076.9608650231","-8507.63260523551","-419.719286705295","-8362.82407138511","2.1538964022436","-11733.0419986411","-2220.84488889168","-8385.13876176657","-3876.19555018926","-10669.815564501","-609.414913571434","-10535.9366656132","711.332629264919","-8596.68719521219","-209.274679620588","-10095.6073905979","-663.909098323505","-9288.45142687566","765.324551362379","-9934.68904188548","-3520.32692030605","-9275.09352332487","1618.75489374627","-11878.1744358879","-5376.63893448555","-7810.12163437576","-2873.8646633717","-9691.21049431157","-1051.32957738773","-12655.1336452178","-4570.21503671273","-12076.5797369459","-4340.09510425093","-12664.0432677633","-7393.44428931292","-10209.7538564243","1400.45535262117","-8542.67210518244"
"17","-4270.64733188186","-9123.32487143467","-6145.01715537697","-9352.13422776841","-4700.06647336852","-7902.63935940526","-1364.75502021508","-10543.8311459879","-3432.74116338094","-8582.97936853896","173.445400903929","-8518.41962621616","-1601.18303994822","-11088.8008768597","-4553.8600852562","-7210.38214154667","-192.499333389626","-9187.16694904216","-3939.59450831403","-8303.22400322152","-5231.79310603942","-9437.13618215834","-1657.97079576132","-9102.95046544061","-4175.86944444241","-7530.63725637124","-5632.81089707924","-10154.7862486119","-1196.74386943711","-8489.83323282585","-5555.61398463205","-7319.18315606894","1916.65712921413","-10188.0414887731","2077.52520768588","-8505.77155989424","-419.90650860408","-8358.98588484752","1.81252901696969","-11732.8124985526","-2218.00614426419","-8379.56900036105","-3874.77850151261","-10668.6769657755","-609.773913307623","-10534.9864061397","710.759268051069","-8593.91711798409","-209.60527223751","-10095.7966365268","-664.081750422758","-9286.17687428632","765.505555372272","-9934.63028570235","-3519.91522999623","-9274.52268247948","1618.50749329361","-11877.6067278586","-5374.0093269994","-7806.79556421299","-2872.32579094247","-9689.9242861635","-1051.1609162195","-12656.4023047708","-4570.69060237145","-12074.6860524174","-4336.42491753777","-12658.2641070691","-7390.43489553451","-10207.0958866758","1401.08147954732","-8544.16228320063"
"18","-4270.70545941981","-9122.61612946211","-6145.25062616408","-9350.40488437472","-4698.72788682615","-7901.80237233006","-1364.90368860966","-10542.979767444","-3430.91677826731","-8580.72498802153","173.275040086557","-8515.16654036459","-1601.76922234936","-11089.9161085367","-4552.95126685046","-7207.63816244993","-191.174751629436","-9186.44720767222","-3939.82201150169","-8303.68000172597","-5231.62550824513","-9436.93623716882","-1657.44048592309","-9101.7733454812","-4173.91934710361","-7529.01131084892","-5633.07794606603","-10154.9078699763","-1196.64177958768","-8485.84958846023","-5554.393169164","-7316.0982497113","1917.84964658984","-10186.3988951883","2078.09441591823","-8503.93437925455","-420.094783353452","-8355.17397240521","1.47187807258782","-11732.6135289042","-2215.17724917418","-8374.02649003916","-3873.37267503606","-10667.5674171323","-610.135097062877","-10534.0643264862","710.188545023345","-8591.17260242951","-209.936550481475","-10096.0132604027","-664.255895374641","-9283.92917143855","765.687856973114","-9934.59751252453","-3519.51316286105","-9273.97645036515","1618.26457544594","-11877.0710293162","-5371.39673717074","-7803.49407311801","-2870.79621506651","-9688.66393855858","-1050.9950953588","-12657.7024242994","-4571.17739594397","-12072.8265399283","-4332.76994990629","-12652.5261933781","-7387.44832326973","-10204.4686612671","1401.71033586386","-8545.67382712036"
"19","-4270.77421686037","-9121.93169041358","-6145.49859702174","-9348.69998558597","-4697.40242084153","-7900.98727581562","-1365.05612721872","-10542.1551435588","-3429.10237571371","-8578.49483962646","173.105282882349","-8511.93714746468","-1602.35858173358","-11091.0581326775","-4552.05565122774","-7204.91573303785","-189.852762194131","-9185.75314243893","-3940.05848588442","-8304.15661448711","-5231.47092745349","-9436.76052551909","-1656.9142267066","-9100.62005005002","-4171.98138596415","-7527.40645158067","-5633.3589243038","-10155.0546415095","-1196.54337984052","-8481.8917617181","-5553.1873751614","-7313.03497710468","1919.04497188149","-10184.7836210393","2078.66842058579","-8502.11999543149","-420.284087052676","-8351.38736344879","1.13198617819033","-11732.4440343012","-2212.35781442641","-8368.5101527237","-3871.97770144505","-10666.4860531437","-610.498505284766","-10533.1695059034","709.620477900673","-8588.45269550091","-210.268504604463","-10096.2562771971","-664.431462390853","-9281.70723008579","765.871376248553","-9934.58966772843","-3519.12032259703","-9273.45399321297","1618.02605415239","-11876.5663412924","-5368.80080100179","-7800.21643589051","-2869.27559534744","-9687.42853514456","-1050.83211466428","-12659.0330706338","-4571.6750039868","-12071.0004294602","-4329.12992503832","-12646.8289424384","-7384.48414873619","-10201.8714287004","1402.34184407788","-8547.20563581393"
"20","-4270.85319790621","-9121.27083462178","-6145.76049153345","-9347.01860123773","-4696.08960606839","-7900.19329069126","-1365.21230970958","-10541.3563237762","-3427.29750491683","-8576.28802080673","172.936119006807","-8508.73047750123","-1602.95098808438","-11092.2259761783","-4551.17279510929","-7202.21403107162","-188.533429975045","-9185.08383425453","-3940.30344626628","-8304.65301359346","-5231.32893032884","-9436.6081880697","-1656.39192716721","-9099.48960705414","-4170.05510069105","-7525.82172522354","-5633.65342301596","-10155.225649209","-1196.44867814545","-8477.95876721283","-5551.99615691325","-7309.99261838591","1920.2429322189","-10183.1947449929","2079.24715251578","-8500.32734176214","-420.474395844119","-8347.62508844587","0.792895818549856","-11732.302960176","-2209.5474513065","-8363.01891165691","-3870.59321176149","-10665.4320089961","-610.864178155278","-10532.3010244061","709.055084159916","-8585.75644510682","-210.60112482576","-10096.5247027097","-664.608380835697","-9279.50996302472","766.056033440162","-9934.60569768132","-3518.73631332332","-9272.95447796448","1617.79184334534","-11876.0916655383","-5366.22115460477","-7796.9619278754","-2867.76359168878","-9686.21716048155","-1050.67197385567","-12660.3933111473","-4572.18301330713","-12069.2069510291","-4325.50456666681","-12641.1717695188","-7381.54194810338","-10199.303437683","1402.9759267022","-8548.75660923141"
