"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","-3168.06197857404","-7718.5233358248","-2877.44179064999","-6776.41888413293","-4524.97417856171","-7607.54897593617","-4755.12010222809","-7156.06029125299","-4606.1081316302","-6652.89069422463","-3154.71350695953","-9258.14056266215","1100.50733445501","8148.94232089256","-3370.66125451038","-5747.85195950676","-864.713773059662","7707.44880258742","3.31032671833398","6600.85627570646","-3764.12452511027","-7505.13839606301","-3975.6494314049","-7089.82051418552","835.35795157723","9642.2303237185","-3878.10529774849","-6273.63329115325","460.141939001786","8303.79153421568","-3028.25591518683","-6098.07114306709","1344.49127776842","9351.55733715125","-1200.22756708252","8531.07616676429","-390.651246461375","8512.58533581632","342.241136722236","9505.03747161603","-2508.39320314513","-7833.35869668387","-5284.53642420311","-7681.04132084864","-4211.96579804969","-8564.95528000751","-4149.21771743828","-5480.40329708509","-290.1539101518","9328.64730464399","1347.52167764496","7580.56485337836","-728.407483948416","9394.41074647875","-2079.11361676369","-7022.25973029789","1285.45879658024","6718.9655160506","-848.47136283725","6661.87400279926","-2681.58005819858","-8551.36316103167","-1277.55649162826","7162.02494332662","406.781066520048","7515.13318922759","-2357.78428498739","-6387.3272426862","-185.479884797321","7555.65810231623","-1321.01586315698","9133.03169546136"
"2","-3168.09958362106","-7718.02136308406","-2876.27776816743","-6775.41694075091","-4525.81940454464","-7607.82864730547","-4754.89858422233","-7156.22730164136","-4605.43792003356","-6651.94153821898","-3154.89043035529","-9257.83057265733","1101.39751474283","8148.85978040415","-3370.27078933669","-5744.96035880087","-865.448368493597","7704.07654802445","3.50398301284202","6594.63264649895","-3762.87711484919","-7504.08488034932","-3975.22530176559","-7089.11123758644","835.686652284975","9642.67981767909","-3878.08983331308","-6271.55938387647","460.265132219427","8302.94597653951","-3026.40915873981","-6094.75401329485","1345.03184621792","9350.75514406539","-1200.11652485048","8529.02272190258","-390.57845936564","8510.18317518998","342.396158083382","9505.21728401231","-2507.63767629333","-7831.89939039378","-5284.37309322527","-7681.24575137934","-4212.10188977584","-8564.50719103623","-4147.0822247706","-5477.4009154808","-289.71308787247","9325.99792228351","1347.75006233423","7579.41076062282","-728.706782773","9395.1630922942","-2076.21246580014","-7020.16925155032","1285.0989650212","6715.63882691566","-848.27343601872","6657.90444911345","-2682.67865241599","-8550.82330231351","-1277.7887848632","7159.00257869047","406.958770164719","7514.28129366592","-2356.21819964243","-6385.04436778117","-185.93777884211","7551.81453003689","-1321.53490635017","9133.77507003809"
"3","-3168.15194271674","-7717.55195981808","-2875.12798243011","-6774.44623065601","-4526.68171754393","-7608.13813659824","-4754.69600851041","-7156.42386785635","-4604.78714681677","-6651.0224724379","-3155.0812027542","-9257.55609607893","1102.29139111334","8148.81249410127","-3369.8967621834","-5742.09778065976","-866.184835819257","7700.74128848854","3.6979836717846","6588.44799204103","-3761.64762501149","-7503.06440233463","-3974.81769496688","-7088.43136704512","836.018183808088","9643.16761377432","-3878.09136527074","-6269.51538999895","460.389777605562","8302.13671846715","-3024.57818018942","-6091.46682623626","1345.57699913318","9349.991008816","-1200.00944755586","8527.00737933298","-390.506330777202","8507.82086955599","342.552690110451","9505.43582434795","-2506.89539264534","-7830.47404799927","-5284.22899547216","-7681.48004523901","-4212.25557551003","-8564.09235644114","-4144.96603072001","-5474.42721991515","-289.272818998655","9323.38823876683","1347.9829623939","7578.29253204382","-729.00817625252","9395.95305932814","-2073.32464208997","-7018.11030123252","1284.74307109064","6712.34679236813","-848.077682323302","6653.97010821771","-2683.79026972081","-8550.3185353341","-1278.02472903279","7156.01623094899","407.137846526319","7513.46545924418","-2354.66546981766","-6382.79093253662","-186.3961934695","7548.00873961157","-1322.05738682757","9134.55584181389"
"4","-3168.21861948112","-7717.11437297279","-2873.99205677574","-6773.50589749195","-4527.56058186479","-7608.47682156056","-4754.51194095524","-7156.6492885853","-4604.15537773742","-6650.13271218544","-3155.28550674382","-9257.31640615556","1103.18886755715","8148.79957975817","-3369.53868598604","-5739.26344903614","-866.923082918673","7697.44214573229","3.89226600386558","6582.30127881989","-3760.4356179341","-7502.076137987","-3974.42621806669","-7087.78021684546","836.352497132166","9643.69284764145","-3878.1094310812","-6267.5006068258","460.515837220648","8301.36287000545","-3022.76251398324","-6088.20884063553","1346.12660510589","9349.26404471379","-1199.90628943327","8525.02928297542","-390.434853890589","8505.49738780839","342.71067521559","9505.69216468272","-2506.16593413156","-7829.08189887231","-5284.10375891314","-7681.74355592249","-4212.42641571436","-8563.71005463459","-4142.86871395846","-5471.48147569585","-288.833155140793","9320.81743906881","1348.22027002847","7577.20914807923","-729.311593443158","9396.77977870731","-2070.44984265842","-7016.08215317499","1284.39105001612","6709.08845377002","-847.884125574363","6650.07006700013","-2684.91446640212","-8549.84808107871","-1278.26429539541","7153.06497234559","407.318284453873","7512.68468150163","-2353.12571091464","-6380.56622778232","-186.855077273216","7544.23980772559","-1322.58320579475","9135.37307787919"
"5","-3168.2991770537","-7716.70784835071","-2872.86961417012","-6772.59508383462","-4528.45546131871","-7608.84407892953","-4754.34594680356","-7156.90286160888","-4603.54217791622","-6649.27147182631","-3155.50302448244","-9257.11077487881","1104.08984782217","8148.82015408749","-3369.19607311049","-5736.45658688753","-867.663017620347","7694.17824031311","4.08676736002688","6576.19147210964","-3759.24065534723","-7501.11926219774","-3974.05047759692","-7087.15710031438","836.689543116713","9644.25465366181","-3878.14356768362","-6265.51433064573","460.643273049433","8300.6235400556","-3020.96169398083","-6084.97931417843","1346.68053253838","9348.57336386182","-1199.80700454859","8523.08757553064","-390.364021901578","8503.21169770381","342.870055739635","9505.9853758246","-2505.4488822967","-7827.72217123415","-5283.99701085539","-7682.03563589887","-4212.61397022672","-8563.35956290774","-4140.78985247331","-5468.56294719161","-288.394147859831","9318.28470686262","1348.46187722285","7576.15958812555","-729.616963312075","9397.64238032918","-2067.58776407519","-7014.08408018377","1284.04283677735","6705.86285152726","-847.692789489931","6646.20341119036","-2686.05079836156","-8549.41115930894","-1278.50745503361","7150.1478739803","407.500072657764","7511.93795487464","-2351.59853793778","-6378.36954344607","-187.314378905203","7540.50680993702","-1323.11226431513","9136.22584415604"
"6","-3168.39317815851","-7716.33163072784","-2871.76027726458","-6771.71293132739","-4529.36581931584","-7609.23928452565","-4754.19759075429","-7157.18388390699","-4602.94711190584","-6648.43796490821","-3155.73343774517","-9256.93847312039","1104.99423542693","8148.87333286842","-3368.86843542529","-5733.67641630306","-868.404547717777","7690.94869173749","4.28142514273592","6570.11753614452","-3758.06229844629","-7500.19294891101","-3973.6900796283","-7086.56132993106","837.029272502715","9644.85216509211","-3878.19331156785","-6263.55585684165","460.772047007829","8299.91783655005","-3019.1752535305","-6081.77750361581","1347.23864966764","9347.91807729571","-1199.71154680671","8521.18139861383","-390.293828008214","8500.9627660271","343.030773960173","9506.31452747127","-2504.74381836516","-7826.39409227895","-5283.90837800809","-7682.35563671408","-4212.8177983266","-8563.04015755209","-4138.72902363908","-5465.67089795133","-287.955848663631","9315.78922465229","1348.70767576313","7575.1428306933","-729.924214748436","9398.53999299149","-2064.73810250004","-7012.11535415633","1283.69836612384","6702.66902524727","-847.503697679305","6642.36922550738","-2687.19882117294","-8549.00698868312","-1278.75417886267","7147.2640059585","407.683199706131","7511.22427284508","-2350.08356555632","-6376.20016866975","-187.774047085383","7536.80882082385","-1323.64446333112","9137.11320553655"
"7","-3168.50018516896","-7715.98496396987","-2870.66366845299","-6770.85858081576","-4530.2911189569","-7609.66181334446","-4754.06643702645","-7157.49165176385","-4602.36974375911","-6647.63140428349","-3155.97642796972","-9256.79877074856","1105.90193367383","8148.9582310742","-3368.5552843735","-5730.92215862955","-869.147580987937","7687.7526186045","4.47617681524968","6564.0784342912","-3756.9001079634","-7499.29637125264","-3973.34462983489","-7085.99221743544","837.371635920146","9645.48451419477","-3878.25819884525","-6261.62448000059","460.902120949742","8299.24486658858","-3017.40272554568","-6078.60266488637","1347.80082458932","9347.29729512281","-1199.61986995915","8519.30989288742","-390.224265411796","8498.74955875596","343.192772099597","9506.67868835057","-2504.05032330609","-7825.0968882966","-5283.83748654619","-7682.70290909285","-4213.03745880053","-8562.75111398025","-4136.68580428855","-5462.80459082265","-287.518309003355","9313.33017390444","1348.95755725729","7574.15785356162","-730.233276574402","9399.47174452086","-2061.90055372816","-7010.17524619675","1283.35757259261","6699.50601389563","-847.316873639634","6638.56659380648","-2688.35809014156","-8548.63478687577","-1279.00443763905","7144.41243753882","407.867654021258","7510.54262808787","-2348.58040816609","-6374.05739192473","-188.234030611367","7533.14491413024","-1324.17970368503","9138.03422602051"
"8","-3168.61976017221","-7715.66709114761","-2869.57940992843","-6770.03117248124","-4531.23082312467","-7610.11103964754","-4753.9520494266","-7157.82546087247","-4601.80963709688","-6646.85100223003","-3156.23167630179","-9256.69093674369","1106.8128456624","8149.07396299861","-3368.25613104423","-5728.19303459692","-869.892025209699","7684.58913874833","4.6709599108543","6558.07312922014","-3755.75364423847","-7498.42870165816","-3973.01373355821","-7085.44907393608","837.716583895426","9646.15083236738","-3878.33776531914","-6259.71949402293","461.033456673886","8298.60373657348","-3015.64364258093","-6075.45405323873","1348.36692528152","9346.71012666064","-1199.53192761171","8517.47219819301","-390.155327317861","8496.57104122456","343.355992333109","9507.07692636018","-2503.36797789813","-7823.82978479475","-5283.7839621737","-7683.07680303986","-4213.27251000708","-8562.4917068459","-4134.65977078362","-5459.96328806979","-287.081580269853","9310.90673517902","1349.2114131558","7573.20363393189","-730.544077556078","9400.43676190051","-2059.07481323516","-7008.26302673009","1283.02039052578","6696.37285595193","-847.132340752452","6634.7945992254","-2689.52816036322","-8548.29377069631","-1279.25820196878","7141.59223728013","408.053423875958","7509.8920126177","-2347.08867995078","-6371.94050112647","-188.694278368132","7529.51416291182","-1324.71788614004","9138.98796885208"
"9","-3168.75146503323","-7715.37725465171","-2868.50712373946","-6769.2298459745","-4532.18439457507","-7610.58633705279","-4753.85399141587","-7158.1846064383","-4601.26635517539","-6646.09597057143","-3156.49886364023","-9256.614239313","1107.72687430239","8149.21964238169","-3367.97048624381","-5725.48826444294","-870.637788182192","7681.45736937998","4.8657120420787","6552.1005830759","-3754.62246728988","-7497.58911200007","-3972.69699587086","-7084.93121001728","838.06406685882","9646.85025027129","-3878.43154655486","-6257.84019223093","461.166015930566","8297.99355234382","-3013.89753690761","-6072.33092335288","1348.93681962856","9346.15568057433","-1199.44767323196","8515.66745368225","-390.087006937137","8494.42617828618","343.520376796711","9507.50830870626","-2502.69636279371","-7822.59200662009","-5283.74743018664","-7683.47666794032","-4213.52250994151","-8562.26121016303","-4132.65049908554","-5457.14625149064","-286.645713790033","9308.51808825911","1349.46913477214","7572.27914858045","-730.856546414415","9401.43417139716","-2056.26057622182","-7006.37796561606","1282.68675408807","6693.26858956463","-846.950122280198","6631.05232432959","-2690.70858678292","-8547.98315620702","-1279.51544231573","7138.80247318767","408.240497389956","7509.27141793478","-2345.607994943","-6369.84878374842","-189.154739337663","7525.91563968008","-1325.25891140098","9139.97349665563"
"10","-3168.89486145852","-7715.11469630653","-2867.44643184611","-6768.45374054776","-4533.15129602775","-7611.08707862401","-4753.7718261765","-7158.56838328226","-4600.73946095314","-6645.36552079641","-3156.77767068178","-9256.56794600454","1108.64392232694","8149.3943825346","-3367.69786056647","-5722.80706803719","-871.38477774311","7678.35642722802","5.06037090988091","6546.15975764656","-3753.50613688466","-7496.77677371429","-3972.3940216399","-7084.43793584547","838.414035151772","9647.58189795919","-3878.53907794928","-6255.98586747649","461.299760428434","8297.41341930889","-3012.16394058908","-6069.23252946078","1349.51037544462","9345.63306501304","-1199.36706015664","8513.89479794693","-390.019297486492","8492.31393447482","343.685867595147","9507.97190204123","-2502.03505858316","-7821.38277807868","-5283.72751553537","-7683.90185265975","-4213.78701629999","-8562.05889742427","-4130.65756482483","-5454.35274253319","-286.210760823221","9306.16341227981","1349.73061330323","7571.38337401048","-731.170611836069","9402.46309868697","-2053.45753765846","-7004.51933226188","1282.35659728428","6690.19225270511","-846.770241362685","6627.33885125662","-2691.89892425312","-8547.70215884004","-1279.77612900993","7136.04221285828","408.428862526275","7508.67983516974","-2344.13796708491","-6367.78152693525","-189.615362608538","7522.34841654584","-1325.80268013513","9140.98987157064"
