"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","401.975897656749","8008.69217371845","-611.046951279905","5465.31845457838","741.116540063527","5557.90034656565","753.007240636644","-5873.6504627366","-205.849937413915","6705.10661480442","1958.49901210154","-6919.52004123052","1464.04054367912","-5451.2853957197","107.798599856013","-6168.81700867565","433.178219758174","6876.50325562332","-1646.56594507911","6230.49876617823","-967.639644498144","8538.68481682689","-672.419094889602","7997.15021008339","-1927.98393105892","-6370.40226031173","-1285.01916945249","8125.13115883473","-1667.44115573577","-5407.13795079248","-299.060494833032","-7357.74630536167","-1198.07078954719","-7966.66755055536","692.328941508508","-7426.00370821405","-1777.17554476816","-7875.52300265471","-1256.59902442106","-6112.00907838871","1104.87887861597","9263.64866260466","-165.277395080665","7559.24600200088","-1887.22693730565","5387.92309581645","2057.85035232996","7752.77589387506","1808.61293629329","6490.42312163991","153.831972764947","-6897.11819045843","2049.75745830865","-5665.07750339169","1988.37645657115","5375.89939040662","1973.82239103325","-7463.21540584861","748.390536942482","7724.31622801257","-1022.51899855368","6997.56964572997","1382.02445230504","6914.60588096374","162.625012835234","-5366.63947507538","-813.428747132","-7073.86045195583","1071.84061822359","-7944.19456301879","1279.36742889776","-6259.523382522","-1450.63918911837","7198.74717924676","-779.859103490626","-6056.51102398919"
"2","402.323127813291","8009.03334150339","-611.161708402874","5461.09689518015","741.119864348859","5554.91321250507","752.972929569247","-5872.33940611811","-206.10423435195","6702.54589701647","1958.41470201847","-6919.15423119327","1464.18539539759","-5448.76804974057","107.302830948212","-6166.45305844537","434.156727851703","6874.68765925151","-1645.76209690028","6227.91134935487","-967.904506532638","8540.08188704638","-673.532205700594","7996.71456487052","-1928.78470129317","-6366.15678727877","-1287.54392784173","8124.00823538642","-1668.08152171789","-5402.55382206519","-300.044437589135","-7358.28543434676","-1198.64614775947","-7964.79532090212","693.084561512759","-7425.33051832591","-1776.84228002699","-7873.04489567463","-1256.89632189666","-6108.98467261961","1105.3435334675","9265.29696639877","-165.041385590243","7558.04581511131","-1887.83058103123","5384.77211298774","2057.95595159113","7752.26235277052","1808.86966167705","6488.38325027803","154.280430935651","-6898.08053762638","2049.25879035766","-5665.30828667446","1990.57538257757","5372.10593167091","1974.26539976129","-7463.61461716259","749.385630552847","7724.30670111389","-1021.9690597186","6995.92076452351","1381.21969396907","6911.51214119505","162.608216566754","-5362.16563642608","-813.527173609653","-7073.38316980316","1073.14397495173","-7941.11066038979","1278.87983937629","-6258.47220908287","-1450.69685394054","7198.14630916119","-779.572238212544","-6053.71707776123"
"3","402.670879854949","8009.40901120631","-611.278701387137","5456.90651393319","741.12580537328","5551.95631293598","752.940122555993","-5871.05894466044","-206.358298137951","6700.01880576508","1958.33615152025","-6918.82160110003","1464.33431122968","-5446.28149771034","106.807699373728","-6164.12064311445","435.135856351045","6872.90375719597","-1644.96236305765","6225.35476384943","-968.171975392834","8541.51498271109","-674.64735849507","7996.31488414041","-1929.5893120597","-6361.94256089107","-1290.07146693879","8122.91996441993","-1668.72690515332","-5398.00233511596","-301.029315861991","-7358.85752387474","-1199.22481363009","-7962.9599934552","693.841583557835","-7424.69121356213","-1776.51415871198","-7870.60337568602","-1257.19733124755","-6105.99366537785","1105.81154956691","9266.98384833241","-164.805893379754","7556.88127861004","-1888.4385798653","5381.65096264733","2058.0679561723","7751.78197796316","1809.13083518233","6486.3751664457","154.728796285481","-6899.0736496035","2048.76708949164","-5665.56919706695","1992.77725377881","5368.34524648424","1974.71379514123","-7464.0473429653","750.382547296576","7724.33072089146","-1021.42243834765","6994.30456033055","1380.41981479839","6908.45280847188","162.592055959499","-5357.72427806152","-813.628551697841","-7072.93840257386","1074.44917087608","-7938.06307898161","1278.39542368823","-6257.45166024406","-1450.75812856403","7197.57884775633","-779.287647360914","-6050.95540599143"
"4","403.019119624819","8009.81823637982","-611.39792846612","5452.7464488686","741.134293991225","5549.02877975662","752.908856379632","-5869.80812835454","-206.612158872845","6697.52438970289","1958.26329999366","-6918.52118720479","1464.48721895847","-5443.82472365232","106.313207913755","-6161.8188641423","436.115601531301","6871.15072434612","-1644.16676915234","6222.8281620701","-968.442007980063","8542.98313768846","-675.764443423023","7995.95019745943","-1930.39772623059","-6357.75890560091","-1292.60162678981","8121.8656083483","-1669.37720624158","-5393.48253100009","-302.015004179912","-7359.4616484057","-1199.80672126925","-7961.16062744323","694.599961163289","-7424.08491107467","-1776.19117255861","-7868.19760388103","-1257.50198885346","-6103.03510577705","1106.28286733159","9268.70827474743","-164.570918335056","7555.75141095767","-1889.05081613035","5378.55880352162","2058.18628151096","7751.33399242779","1809.3964560059","6484.39798797478","155.17704584983","-6900.09660600432","2048.28225631631","-5665.85918853187","1994.98207018026","5364.61627818756","1975.16748082008","-7464.51274240459","751.381193188703","7724.38736268803","-1020.8791485878","6992.72020269721","1379.62481249935","6905.42697263992","162.576564286869","-5353.31444048822","-813.732820796434","-7072.52522715674","1075.75618675669","-7935.05106259704","1277.91421498115","-6256.4608601123","-1450.82295165691","7197.04384930884","-779.005306969276","-6048.22504195932"
"5","403.367812942917","8010.26006942563","-611.519387750693","5448.61583713749","741.145260952961","5546.12974405067","752.879167676268","-5868.58600633842","-206.865846646835","6695.06169652402","1958.19608659679","-6918.25202472942","1464.64404615874","-5441.39671080326","105.819359297721","-6159.5468221295","437.095959616395","6869.42773460643","-1643.3753405057","6220.33069554053","-968.714561124914","8544.48538472205","-676.883350563347","7995.61953325137","-1931.20990647437","-6353.60514491787","-1295.1342472323","8120.84442847461","-1670.03232495092","-5388.99344982926","-303.00137710304","-7360.09688139228","-1200.39180459735","-7959.39628095299","695.35964772863","-7423.51072699754","-1775.87331308861","-7865.826740255","-1257.81023086504","-6100.10804195148","1106.75742705951","9270.46921068309","-164.336460282388","7554.65522952229","-1889.66717199522","5375.49479357593","2058.31084269064","7750.91761803192","1809.66652307795","6482.45083171617","155.625156715488","-6901.14848557743","2047.80419112868","-5666.1772141767","1997.18983163752","5360.91796926321","1975.62636014782","-7465.0099736333","752.381474199406","7724.47570081313","-1020.33920448895","6991.16686020976","1378.83468466391","6902.43372255207","162.561774761732","-5348.93516338278","-813.83992011632","-7072.14271952194","1077.06500324747","-7932.07385386415","1277.43624624392","-6255.49893185842","-1450.89126184379","7196.54036698213","-778.725192907487","-6045.52501794394"
"6","403.716925613099","8010.73356173597","-611.643077227438","5444.51381515168","741.158636919073","5543.25833622475","752.851092930664","-5867.39162704013","-207.119391536565","6692.62977311592","1958.13445027307","-6918.01314800541","1464.80472020981","-5438.99644177166","105.326156204377","-6157.30361696058","438.076926773594","6867.73396102938","-1642.58810215804","6217.86151503651","-968.989591594006","8546.02075557374","-678.003969937621","7995.32191894455","-1932.02581527023","-6349.48060152211","-1297.66916792012","8119.85568509747","-1670.69216103673","-5384.53413092563","-303.988309246563","-7360.76229541424","-1200.97999735183","-7957.66601107755","696.120596540336","-7422.96777657996","-1775.56057161478","-7863.48994373955","-1258.12199321549","-6097.21152120379","1107.23516893593","9272.26562002483","-164.102518990554","7553.59175073035","-1890.28752950833","5372.45809014816","2058.44155445591","7750.53207565024","1809.94103506527","6480.5328136802","156.073106024462","-6902.22836633459","2047.33279393892","-5666.5222263978","1999.40053785555","5357.24926149933","1976.0903362018","-7465.53819392812","753.383296271723","7724.59480868368","-1019.80262000709","6989.64370062464","1378.0494287745","6899.47214621587","162.547720527995","-5344.58548574687","-813.949788692413","-7071.7899548617","1078.37560089412","-7929.1306943562","1276.96155030772","-6254.56499784825","-1450.96299772395","7196.06745297028","-778.447280889903","-6042.85436537864"
"7","404.06642342996","8011.23776383424","-611.768994756875","5440.43951872364","741.174352474893","5540.41368614521","752.824668471549","-5866.22403832004","-207.372823602292","6690.22766571039","1958.07832976514","-6917.80359061486","1464.96916830841","-5436.62289869535","104.833601262869","-6155.08834794593","439.058499108033","6866.06857594764","-1641.80507886727","6215.41977072195","-969.26705609669","8547.58828116515","-679.126191523843","7995.05638111798","-1932.8454149223","-6345.38459737689","-1300.20622834834","8118.89863761576","-1671.35661405982","-5380.10361297521","-304.975675303874","-7361.45696231207","-1201.57123309392","-7955.96887406349","696.882760778868","-7422.45517431889","-1775.2529392457","-7861.18637233462","-1258.43721163202","-6094.34459015199","1107.71603304008","9274.09646565214","-163.869094173105","7552.55999021662","-1890.91177063085","5369.44785008181","2058.57833122719","7750.17658527842","1810.21999037432","6478.6430491762","156.520870977779","-6903.33532567907","2046.86796449198","-5666.89317702366","2001.61418838763","5353.60909615328","1976.55931181103","-7466.09655980774","754.386565339223","7724.74375896384","-1019.26940900711","6988.14989099772","1377.26904220871","6896.54133093999","162.534434652168","-5340.26444606153","-814.062365396607","-7071.46600773031","1079.687960132","-7926.22082471065","1276.49015984692","-6253.65817977271","-1451.03809788942","7195.62415864115","-778.171546483532","-6040.21211500507"
"8","404.416272185726","8011.7717255148","-611.897138071662","5436.39208320565","741.192338144872","5537.59492327412","752.799930466912","-5865.08228761221","-207.626172885071","6687.85442003372","1958.02766362862","-6917.62238553065","1465.13731748144","-5434.27506339832","104.341697053811","-6152.90011396304","440.040672657245","6864.43075110547","-1641.02629510758","6213.00461228407","-969.546911291703","8549.18699171814","-680.249905270126","7994.82194564676","-1933.66866757372","-6341.31645384035","-1302.74526787815","8117.97254463252","-1672.02558340472","-5375.70093418036","-305.963350069683","-7362.17995331999","-1202.16544521544","-7954.30392545729","697.646093525651","-7421.97203409057","-1774.95040689039","-7858.91518323981","-1258.75582164731","-6091.50629487559","1108.1999593517","9275.96070958556","-163.636185490518","7551.55896297332","-1891.53977726967","5366.46322985816","2058.72108711559","7749.85036614605","1810.50338715428","6476.78065295145","156.968428839278","-6904.46844053324","2046.40960228917","-5667.28901745756","2003.8307826344","5349.99641411428","1977.0331895803","-7466.68422715018","755.391187343615","7724.92162370398","-1018.7395852658","6986.68459781276","1376.49352224395","6893.64036347996","162.521950114937","-5335.97108244055","-814.177588950679","-7071.16995218328","1081.00206128395","-7923.34348474737","1276.02210737994","-6252.77759877729","-1451.11650094288","7195.20953467868","-777.897965116152","-6037.59729702646"
"9","404.766437677137","8012.33449598198","-612.027504774751","5432.37064362811","741.212524406873","5534.80117680449","752.776914919299","-5863.96542206514","-207.879469403947","6685.50908145605","1957.98239024578","-6917.46856525579","1465.30909459857","-5431.95191754663","103.850446110349","-6150.73801359675","441.023443385695","6862.81965778942","-1640.2517750679","6210.61518906782","-969.829113793741","8550.81591689449","-681.375001108337","7994.61763784651","-1934.49553522073","-6337.27549177649","-1305.28612576166","8117.07666405807","-1672.69896829772","-5371.32513241146","-306.951208463066","-7362.93033919797","-1202.76256694543","-7952.67022025079","698.410547770055","-7421.5174692813","-1774.65296526274","-7856.67553298477","-1259.07775861095","-6088.69568106084","1108.68688775756","9277.85731313268","-163.40379255237","7550.58768349833","-1892.17143131034","5363.50338572766","2058.86973593747","7749.55263682887","1810.79122329996","6474.94473932915","157.415756939404","-6905.62678746545","2045.95760660953","-5667.7086988193","2006.05031984275","5346.41015606518","1977.51187191433","-7467.30035130928","756.397068252302","7725.12747447889","-1018.21316247451","6985.24698710908","1375.72286606189","6890.76833018299","162.510299802738","-5331.704432783","-814.295397939145","-7070.90086191565","1082.31788455816","-7920.49791358593","1275.55742527007","-6251.92237559063","-1451.1981455155","7194.82263122445","-777.626512084401","-6035.00894125995"
"10","405.116885712311","8012.92512398826","-612.160092337519","5428.37433483709","741.234841706409","5532.03157579462","752.755657661098","-5862.8724886816","-208.132743153151","6683.19069513973","1957.94244783908","-6917.34116196199","1465.48442638494","-5429.65244280357","103.359850919222","-6148.60114527883","442.006807179324","6861.2344669581","-1639.48154265052","6208.25065020945","-970.113620179983","8552.47408593465","-682.501368967698","7994.44248261698","-1935.32597972661","-6333.26103166539","-1307.82864116672","8116.21025321233","-1673.3766678249","-5366.97524535773","-307.939125550458","-7363.70719036308","-1203.36253135687","-7951.0668130257","699.176076416358","-7421.09059291737","-1774.36060488603","-7854.46657755866","-1259.40295770069","-6085.9117941452","1109.17675805791","9279.78523703334","-163.171914919503","7549.64516594252","-1892.80661464977","5360.56747384056","2059.02419122904","7749.2826153602","1811.08349645478","6473.13442234571","157.862832678984","-6906.80944281603","2045.51187653109","-5668.15117208631","2008.27279910472","5342.8492626433","1977.99526104168","-7467.94408723034","757.404114075873","7725.36038252515","-1017.69015424196","6983.8362246083","1374.95707075282","6887.92431713184","162.499516499332","-5327.46353492489","-814.41573082205","-7070.6578103995","1083.63541004591","-7917.68334976209","1275.09614572615","-6251.09163065249","-1451.28297028469","7194.46249801838","-777.357162561832","-6032.44607728823"
