"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","1890.03630850783","7152.77049844836","1011.44392066752","6563.09900217643","-1904.67403060887","5538.74149905933","1178.80700796776","8181.76978398172","519.017302805671","7744.53118752859","-2037.12091760914","-5182.1384091371","-1590.70478190633","-6589.46956260587","-4043.35436846275","-6738.33459576109","-3547.75996490278","-7527.94060652511","-3842.65968467003","-4263.52819989745","-1336.77991900944","5838.35632352403","-409.139289550426","9314.9163738199","-2094.70163828503","-7357.99478728771","1760.63245597896","8056.32186209699","-5294.38456351803","-6534.43295939671","-2315.54038789164","-5567.45022254118","-5586.6247796669","-7611.32402217444","1951.66131821181","6484.93290949191","-2883.14383692924","-6903.86145581529","-731.661112130138","7415.75668886042","-214.320533094978","5491.20977330219","926.50964379282","5806.20410470068","2171.39628048336","5486.07021002468","-1787.9615386123","8345.29891301005","-110.173129087824","7434.78805301447","-3964.62490575056","-5650.64438186829","-491.201590828803","-5843.08618173659","163.687350521037","6703.19877531204","-2982.06193929805","-8702.11537771492","-2429.18423106349","-9130.96338644816","-3589.64585168411","-8309.52295437743","-4610.88608986718","-7885.71742943575","-3175.48500894203","-4607.80025663623","350.044628294634","8557.14331790991","-2035.15391135937","-8385.80793653782","-627.489721168641","5967.85399632336","-605.853347705333","8639.14808883699","-2821.80391398615","-5504.76471545021"
"2","1890.62249684681","7153.55015084105","1011.40189769208","6560.41130974573","-1905.02682130138","5536.8210376244","1178.80303122971","8180.95048870872","519.815233742464","7743.31897167906","-2036.19077638295","-5180.49770424425","-1588.56376366893","-6588.11070556105","-4043.82878774983","-6738.04408427425","-3547.43132214186","-7527.94208335274","-3841.85879122497","-4261.06547416565","-1336.58333504211","5836.81582339105","-409.613066293532","9316.33923453866","-2094.46842945465","-7357.10867988476","1761.26103105364","8056.79285570701","-5294.03232759948","-6534.94959518021","-2311.23127520215","-5567.80224927776","-5585.807239744","-7612.04063608182","1953.15335566998","6483.14310468912","-2883.99410617718","-6904.41994629887","-732.338690895362","7416.1658034109","-213.971061774274","5489.35427949485","926.08110342189","5804.53736210754","2170.11871548404","5484.37850199711","-1787.83080328797","8346.26162713146","-110.236546441989","7435.39630427568","-3964.05500639316","-5649.14880428962","-489.218331597773","-5838.34693702154","162.069443710525","6702.38404548183","-2980.39059310558","-8700.26864506857","-2428.85689757852","-9132.66878590697","-3590.43795858875","-8310.34487543196","-4610.8773189297","-7886.6106890977","-3174.76154779516","-4607.6896303788","350.632841466027","8557.80105554845","-2033.16396046138","-8383.61991711271","-627.480806698998","5966.73063783998","-605.620025788936","8638.2050669471","-2821.02646987492","-5504.60309359359"
"3","1891.21401511182","7154.36148578648","1011.36263169004","6557.75577234883","-1905.38462584193","5534.92976968476","1178.80315211763","8180.16690160138","520.614297965176","7742.14210665132","-2035.27275089758","-5178.88515939926","-1586.43531345396","-6586.78293835589","-4044.31945893005","-6737.78336282398","-3547.11934022272","-7527.97559556988","-3841.07523860933","-4258.62681813917","-1336.39117650886","5835.30578057256","-410.088317647268","9317.79932731818","-2094.24744065521","-7356.25472908914","1761.89501862409","8057.29777632514","-5293.70019525726","-6535.49726483856","-2306.93593037175","-5568.18102483132","-5585.0115781234","-7612.78940768615","1954.65132007515","6481.38487108946","-2884.85971926174","-6905.00977806407","-733.018504442039","7416.60742609595","-213.621964354624","5487.52987147732","925.6544067273","5802.90079318928","2168.84989921309","5482.71652186695","-1787.70456509281","8347.25697243237","-110.30064581993","7436.03726403935","-3963.50276280141","-5647.67988071392","-487.243139495097","-5833.6380791004","160.453282638906","6701.60163325983","-2978.7345290411","-8698.45979916313","-2428.54148566993","-9134.41091354374","-3591.24486295476","-8311.19975715409","-4610.8871562284","-7887.53640951922","-3174.05322527016","-4607.60302369831","351.221847232319","8558.49452722019","-2031.18621649263","-8381.46832520842","-627.473768340385","5965.63768882049","-605.387967351387","8637.29801002087","-2820.26380959236","-5504.4682146583"
"4","1891.81082236365","7155.2036339065","1011.32614214308","6555.13160619494","-1905.74736547595","5533.06680819258","1178.8072972938","8179.41818263792","521.4144410173","7740.99968887502","-2034.36646956363","-5177.29986895525","-1584.31913378129","-6585.4853915238","-4044.82595964049","-6737.55165207614","-3546.82360306097","-7528.04034075201","-3840.3085542778","-4256.2115178444","-1336.2034125446","5833.82528404402","-410.564996627491","9319.29575801193","-2094.03827963874","-7355.43211075513","1762.53434147598","8057.83585328084","-5293.38772198837","-6536.07511227713","-2302.65414932402","-5568.58573628173","-5584.23729139795","-7613.56949025212","1956.15505484105","6479.6573538878","-2885.74002102916","-6905.63005868481","-733.700488931419","7417.08068164785","-213.273246726132","5485.73553820079","925.229553466913","5801.29348402689","2167.58979001713","5481.0833266071","-1787.58277970302","8348.28425213656","-110.365396435711","7436.71005660145","-3962.96772866356","-5646.23692464277","-485.27571575267","-5828.95891876479","158.838931800335","6700.85063801179","-2977.09344538959","-8696.68798933975","-2428.23773595059","-9136.18877075973","-3592.0661849267","-8312.08686303118","-4610.91514619185","-7888.49379037597","-3173.35965115725","-4607.53969061705","351.811592201011","8559.22277920397","-2029.22037905367","-8379.35229801816","-627.468571116234","5964.57426123436","-605.157195924844","8636.4261063123","-2819.51547898226","-5504.35927771516"
"5","1892.41287742836","7156.07572484294","1011.29244837993","6552.53802649565","-1906.11496118838","5531.23126529344","1178.81539316028","8178.70349070417","522.215608438878","7739.89081368039","-2033.47156041324","-5175.74092646091","-1582.21492694358","-6584.21719468111","-4045.34786702213","-6737.34817174275","-3546.54369406455","-7528.13551545834","-3839.55826510071","-4253.81885864822","-1336.02001210334","5832.37342185343","-411.043056220602","9320.82763127738","-2093.84055388182","-7354.63999973533","1763.17892218184","8058.40631480218","-5293.09446257837","-6536.68228054662","-2298.38572748434","-5569.01557000018","-5583.48387533672","-7614.38003608888","1957.66440312744","6477.95969733446","-2886.6343559065","-6906.27989473212","-734.384580454799","7417.58469378158","-212.924914601618","5483.97026781632","924.806543329981","5799.71451978762","2166.33834577218","5479.47797232553","-1787.46540251428","8349.34276843127","-110.430767499142","7437.41380521941","-3962.44945700026","-5644.81924882242","-483.315761451007","-5824.30876586089","157.226455606625","6700.13015805884","-2975.46703995073","-8694.95236362861","-2427.94538868135","-9138.00135777002","-3592.90154418222","-8313.00545543698","-4610.9608326363","-7889.48203029271","-3172.68043471858","-4607.49888437448","352.402022969574","8559.98485663586","-2027.26614739498","-8377.27097147909","-627.465180055031","5963.5394661128","-604.927734980546","8635.58854296124","-2818.78102345089","-5504.27548109625"
"6","1893.02013890477","7156.9768873794","1011.26156957245","6549.97424759077","-1906.48733372173","5529.42225246158","1178.8273658707","8178.02198372097","523.017745773605","7738.81457544104","-2032.58765115591","-5174.20742479762","-1580.12239504979","-6582.977476664","-4045.88475778492","-6737.17214069862","-3546.27919619132","-7528.26031535237","-3838.82389744126","-4251.44812536983","-1335.8409439656","5830.94928125864","-411.522449385353","9322.39405070323","-2093.65387064013","-7353.87757001088","1763.82868311053","8059.00838812668","-5292.81997117657","-6537.31791195972","-2294.13045981463","-5569.46971176778","-5582.75082497134","-7615.22019667281","1959.17920786288","6476.2910448671","-2887.54206800432","-6906.95839189351","-735.070715041369","7418.11858532424","-212.576973517562","5482.233047828","924.385375942002","5798.16298486607","2165.09552389851","5477.89951440935","-1787.35238865408","8350.43182256731","-110.49672822082","7438.14763223892","-3961.94750023407","-5643.4261653504","-481.362977564222","-5819.68692940694","155.615918380738","6699.43929081192","-2973.85501008257","-8693.25206888199","-2427.66418380563","-9139.84767375333","-3593.75055998279","-8313.95479573934","-4611.02375883658","-7890.50032695929","-3172.0151847492","-4607.47985753232","352.993086132403","8560.77980365345","-2025.32322046355","-8375.22348041497","-627.463560200603","5962.53241367946","-604.699607926991","8634.78450612285","-2818.05998803795","-5504.21602251034"
"7","1893.6325651718","7157.90624956223","1011.23352473179","6547.43948307338","-1906.8644035941","5527.63888063459","1178.84314134199","8177.37281877096","523.820798575898","7737.77006771603","-2031.71436923412","-5172.69845631589","-1578.04124006848","-6581.76536566464","-4046.43620827243","-6737.0227770972","-3546.02969200606","-7528.41393532163","-3838.10497723219","-4249.09860239214","-1335.66617674568","5829.55194886383","-412.003129054612","9323.99411893578","-2093.47783700274","-7353.14399482096","1764.48354643658","8059.64129961144","-5292.56380137067","-6537.98114820697","-2289.88814084799","-5569.94734689358","-5582.03763468195","-7616.08912276951","1960.69931176744","6474.65053924201","-2888.46250121909","-6907.66465509162","-735.75882866601","7418.68147834369","-212.229428835088","5480.52286524526","923.966050869541","5796.6379630245","2163.86128137528","5476.34700766803","-1787.24369299392","8351.55071495842","-110.563247817173","7438.91065921983","-3961.46141025843","-5642.0569857815","-479.417065004785","-5815.09271771004","154.00738435024","6698.77713290526","-2972.25705274483","-8691.58625090637","-2427.39386098382","-9141.726717001","-3594.61285122404","-8314.93414440715","-4611.10346759657","-7891.54787724591","-3171.36350963767","-4607.48186207911","353.584728287756","8561.60666353932","-2023.39129694919","-8373.20895867795","-627.463676622356","5961.55221348021","-604.472838108089","8634.01318109599","-2817.35191748707","-5504.18009915769"
"8","1894.25011439573","7158.86293882077","1011.20833270436","6544.93294591414","-1907.24609111717","5525.88026034722","1178.86264526606","8176.75515222434","524.62471241793","7736.75638339103","-2030.85134187859","-5171.21311297095","-1575.97116387063","-6580.57998936654","-4047.00179452617","-6736.89929848575","-3545.79476373724","-7528.59556959666","-3837.40103005214","-4246.76957377248","-1335.49567889887","5828.18051075528","-412.4850481371","9325.62693780439","-2093.31205994596","-7352.43844679145","1765.14343414953","8060.30427484237","-5292.32550626097","-6538.67113047195","-2285.65856472285","-5570.44766033178","-5581.34379828259","-7616.98596455499","1962.22455737533","6473.03732266448","-2889.39499933507","-6908.39778860215","-736.448857257033","7419.27249427634","-211.882285740977","5478.83870673437","923.548567624997","5795.13853753248","2162.63557475505","5474.81950647588","-1787.13927016155","8352.69874527991","-110.630295515467","7439.70200706139","-3960.99073850636","-5640.71102123307","-477.477724668056","-5810.52543848217","152.400917640717","6698.14278032925","-2970.67286454193","-8689.95405459376","-2427.13415962737","-9143.637485065","-3595.48803648584","-8315.94276111659","-4611.1995013192","-7892.62387731766","-3170.72501742633","-4607.50414953415","354.176896044666","8562.46447886363","-2021.47007533054","-8371.22653928951","-627.465494425441","5960.59797451233","-604.247448801293","8633.27375245092","-2816.65635631599","-5504.16690784411"
"9","1894.87274453735","7159.8460820869","1011.1860121679","6542.45384858482","-1907.63231641393","5524.14550186452","1178.88580312139","8176.16813986382","525.429432896622","7735.77261481861","-2029.99819616326","-5169.75048645783","-1573.91186827222","-6579.42047507913","-4047.58109234946","-6736.80092191979","-3545.5739933333","-7528.80441186926","-3836.71158120154","-4244.46032335261","-1335.32941872853","5826.83405263638","-412.968159519096","9327.29160844617","-2093.15614638702","-7351.76009806288","1765.80826806304","8060.9965387427","-5292.10463853413","-6539.38699954559","-2281.44152521692","-5570.96983679836","-5580.66880910612","-7617.9098717361","1963.75478705731","6471.45053691849","-2890.33890612581","-6909.15689617104","-737.140736703869","7419.89075405425","-211.535549248716","5477.17955876919","923.132925671349","5793.66379130567","2161.41836017809","5473.3160649139","-1787.03907455303","8353.87521256645","-110.697840558799","7440.52079612666","-3960.53503601872","-5639.38758248961","-475.544657476583","-5805.98439895557","150.796582269166","6697.53532856243","-2969.10214176559","-8688.35462405205","-2426.88481893255","-9145.57897490516","-3596.3757340819","-8316.97990485653","-4611.31140207603","-7893.72752274819","-3170.09931587119","-4607.54597105093","354.76953602983","8563.35229162589","-2019.55925392072","-8369.27535458052","-627.468978760856","5959.66880535285","-604.023463215702","8632.56540415603","-2815.97284888631","-5504.17564509438"
"10","1895.50041335899","7160.85480591368","1011.16658162745","6540.00140318093","-1908.02299943651","5522.4337153142","1178.91254018458","8175.61093700869","526.234905640599","7734.8178539577","-2029.15455905999","-5168.30966834552","-1571.86305507638","-6578.28594987155","-4048.17367737089","-6736.72686407684","-3545.36696251855","-7529.0396554099","-3836.03615577811","-4242.17013486827","-1335.1673643931","5825.5116599619","-413.452416066105","9328.9872314296","-2093.00970323726","-7351.10812041749","1766.47796982394","8061.71731568065","-5291.90075053643","-6540.12789593973","-2277.23681578084","-5571.51306088699","-5580.01216008864","-7618.85999367013","1965.28984304306","6469.88932349553","-2891.29356545528","-6909.94108113095","-737.834402864718","7420.53537823137","-211.189224199582","5475.54440778099","922.719124426846","5792.21280704394","2160.20959338661","5471.83573691064","-1786.9430603448","8355.07941530914","-110.765852211063","7441.36614636609","-3960.09385351197","-5638.08598010675","-473.617564424168","-5801.46890599719","149.194442137342","6696.95387270274","-2967.54458043706","-8686.78710273459","-2426.64557791399","-9147.55018303547","-3597.27556210916","-8318.04483403318","-4611.43871167638","-7894.85800863267","-3169.48601250147","-4607.6065775199","355.362594894485","8564.26914339582","-2017.6585309128","-8367.35453633047","-627.474094835481","5958.7638142862","-603.800904490148","8631.88731970367","-2815.3009394729","-5504.20550726499"
