"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","4808.49668923469","8311.41980024841","4968.94892693389","10234.4224114775","4241.75514064692","8983.24151662005","-2027.70545320609","8582.44639697693","-351.010541364335","8592.24484563975","5302.17238640264","6888.37622709011","-1607.26826791664","8907.73242460806","4955.13999650206","11707.6459360534","2525.16899293402","8693.42779427145","6585.75540690267","10605.426938","5249.90029475927","9884.11613279181","-2010.18279152144","11421.2521953495","493.008500402309","9686.60628946501","3626.29130122047","9505.62042746929","3493.59649516999","7796.90475129008","4071.43928047099","10892.4556576155","1502.4360050421","8762.35938585295","-417.004030572632","9519.83409333374","3023.20050404398","10457.6306343413","-952.378919921747","8965.58919405593","6728.12944347924","9196.22330484048","4406.75978283283","11605.8419915712","420.649901521467","8704.41911088439","1138.05969080652","10093.4624955407","2080.41642498839","10886.8365290215","604.910190832204","10205.7837630897","5944.0229453704","8536.63142241126","5277.09747617162","11054.4779472778","1300.12721815007","10817.6928760724","-844.679430339866","10120.213975393","-2015.69016617932","12695.1868613708","5825.20519593946","10041.6991142005","-1580.80305072998","13841.5979179124","178.29604212668","12427.3544760415","-569.849262701957","12007.2561155139","8268.38146262612","12637.4741286404"
"2","4807.96902112702","8311.21810450227","4968.28208022947","10234.0231752659","4241.17500228342","8981.64223388453","-2027.69243081475","8578.48865909768","-350.680358330005","8589.81814078865","5302.36280229022","6886.75638138481","-1607.57353358145","8907.03764088828","4956.05501378109","11708.3908502073","2524.4161736084","8693.57028945683","6585.03382663679","10605.2708101146","5250.15279509422","9883.94575808345","-2009.26992462915","11410.6945647135","492.575836932554","9686.30716198159","3627.08267997348","9504.58009502712","3492.93972701447","7796.79197336088","4070.95753902299","10891.5138999437","1504.0371083521","8758.51754778565","-416.782786704327","9518.03515805133","3022.18917835596","10456.6965991308","-952.476061002543","8962.04283810854","6728.74445919014","9198.01037842692","4406.26690607609","11607.1074510945","421.301653223271","8703.0263285519","1137.46557400825","10093.5369872973","2081.1953652797","10885.9940211567","604.656095204062","10207.4460931766","5944.26727916071","8536.20740753616","5277.88048679667","11054.6859341604","1300.91368834722","10819.0981810124","-845.682588266658","10119.4577999718","-2015.17264983479","12683.4867081512","5821.45938481895","10035.2058534463","-1581.16110137411","13830.1907610939","178.902024541222","12419.251585986","-570.073959834626","11998.5572916948","8263.54452263836","12627.0122766044"
"3","4807.46130301888","8311.05050498518","4967.63632347622","10233.6639363523","4240.6136261169","8980.07920364695","-2027.68547829929","8574.57413746271","-350.351479435266","8587.43404632351","5302.57386836908","6885.16930973072","-1607.88369060961","8906.38312672739","4956.98962900717","11709.1787837773","2523.67531982157","8693.74854858464","6584.33734402876","10605.1552063971","5250.42604989327","9883.81313566967","-2008.36387534124","11400.1878831512","492.145341640902","9686.04975930133","3627.88940364986","9503.57725865327","3492.29894693741","7796.71228116162","4070.49241247109","10890.6130233777","1505.64257166727","8754.71686501719","-416.563178430837","9516.27941496897","3021.19219376618","10455.8049155007","-952.576759341996","8958.53832988534","6729.38507144098","9199.83463316118","4405.79267876832","11608.4143615825","421.954246916936","8701.67319894464","1136.87594654916","10093.6524733621","2081.98127878278","10885.1944306753","604.404943987398","10209.149351093","5944.53605790372","8535.81908289462","5278.68345663877","11054.9356270957","1301.70407789306","10820.5437271439","-846.688720652373","10118.7435437147","-2014.66213678177","12671.8420697515","5817.73765110431","10028.755054924","-1581.52396422813","13818.8420712962","179.508692039313","12411.1998551284","-570.300899966269","11989.9094954304","8258.74057949394","12616.6047616766"
"4","4806.97305978831","8310.91618812307","4967.01118073525","10233.343805102","4240.07052817991","8978.55168883433","-2027.68454653672","8570.70164000478","-350.023923065081","8585.09134098833","5302.80510200043","6883.61412988553","-1608.19863942408","8905.76777776555","4957.94341569944","11710.0089048171","2522.94606861266","8693.96167054295","6583.66544975998","10605.0792590186","5250.71961837296","9883.71746797602","-2007.46453648661","11389.7315750524","491.717005870983","9685.83302103369","3628.71101981516","9502.61121894154","3491.67377033603","7796.66486856633","4070.04350416623","10889.752169627","1507.25220597487","8750.956333097","-416.345201930619","9514.56572975662","3020.20921390206","10454.9546058247","-952.680915677935","8955.07465142193","6730.05074606529","9201.69516895508","4405.33665830699","11609.7618473899","422.607681798664","8700.35866703899","1136.29077752866","10093.8080326147","2082.77397399962","10884.4368594254","604.156689876949","10210.892550121","5944.82861198077","8535.46555717634","5279.50595483455","11055.2261726108","1302.49830338432","10822.0286677735","-847.697724812547","10118.0702508928","-2014.15855066631","12660.2523077035","5814.03970632727","10022.3461638517","-1581.89155466192","13807.5511383097","180.116021415956","12403.1987185026","-570.530022084986","11981.3120848097","8253.969199772","12606.2508697105"
"5","4806.50381567076","8310.81433927516","4966.40617532147","10233.0618904794","4239.54522386292","8977.05895120784","-2027.68958613824","8566.86997339115","-349.697707531028","8582.78880229765","5303.05601983534","6882.08995863387","-1608.51828024521","8905.19048844982","4958.91594667732","11710.880379818","2522.22805675914","8694.20875299789","6583.01763362842","10605.0420987287","5251.03305905492","9883.65795613936","-2006.57180059253","11379.3250629561","491.29082086695","9685.65588548318","3629.54707557253","9501.68127512218","3491.06381207341","7796.64892841118","4069.61041686339","10888.9304789674","1508.86582208291","8747.23494624079","-416.128853305914","9512.89296674684","3019.23990194743","10454.1446909685","-952.788430604329","8951.65078343002","6730.74094800941","9203.59108452069","4404.89840146532","11611.1490313965","423.261957037013","8699.08167661153","1135.7100358007","10094.0027425665","2083.57325922365","10883.7204077508","603.911285434698","10212.6747022172","5945.14427094699","8535.14593793566","5280.34754984084","11055.5567157335","1303.2962812662","10823.5521548015","-848.709497860649","10117.4369644218","-2013.66181483095","12648.716781506","5810.36526113335","10015.9786239226","-1582.26378782539","13796.3172497444","180.723989441543","12395.2476092063","-570.761265082274","11972.76441606","8249.22994876876","12595.9498845424"
"6","4806.05309433761","8310.74414286018","4965.8208298752","10232.8173001933","4239.03722798885","8975.6002514818","-2027.70054745949","8563.07794321983","-349.372851066886","8580.52520672841","5303.32613789017","6880.59591192266","-1608.84251311044","8904.65015220288","4959.90679411925","11711.7923738402","2521.52092083478","8694.48889253131","6582.39338463736","10605.042854997","5251.36592983181","9883.63380013677","-2005.68555990786","11368.9677676646","490.866777775113","9685.51728981161","3630.39711763383","9500.78672516952","3490.46868653947","7796.66365261661","4069.19275278693","10888.1470903912","1510.48323065176","8743.55169749936","-415.91412858422","9511.25998911369","3018.28392069344","10453.3741904475","-952.899204592669","8948.26570546528","6731.45514141194","9205.52147749419","4404.47746446146","11612.5750351484","423.917071770951","8697.84117040613","1135.1336899779","10094.2356795014","2084.37894257531","10883.0441746388","603.668683095896","10214.4948181519","5945.48236363544","8534.85933173224","5281.20780949979","11055.9264001289","1304.09792784286","10825.1133388494","-849.723936714681","10116.8427260115","-2013.17185232854","12637.2348487624","5806.71402533465","10009.6518774044","-1582.64057866338","13785.1396911823","181.332572863075","12387.34595851","-570.994567763298","11964.2658436703","8244.52239058476","12585.7010881392"
"7","4805.62041897438","8310.70478248195","4965.25466643319","10232.6091408395","4238.54605488726","8974.17484944188","-2027.71738061063","8559.32435421477","-349.049371824201","8578.29932991072","5303.61497162153","6879.13110499569","-1609.17123789388","8904.14566159087","4960.91552962091","11712.7440506429","2520.82429726728","8694.80118477786","6581.79219108352","10605.0806561533","5251.71778803286","9883.64419891355","-2004.80570642622","11358.659108358","490.444867645527","9685.41617019931","3631.26069239031","9499.92686590891","3489.88800771167","7796.70823230867","4068.79011369566","10887.4011417555","1512.1042422255","8739.90557892642","-415.701023719714","9509.66565905058","3017.34093258911","10452.6421225835","-953.013138013256","8944.91839609422","6732.19278968254","9207.48544455894","4404.07340302731","11614.0389789973","424.5730251079","8696.63609030016","1134.56170843548","10094.5059186152","2085.19083203758","10882.407257868","603.428835175019","10216.3519076477","5945.84221826054","8534.60484427088","5282.0863011036","11056.3343682343","1304.90315928787","10826.7113693857","-850.740938103752","10116.2865763137","-2012.68858593581","12625.8058653162","5803.08570796216","10003.3653652386","-1583.02184193051","13774.0177463268","181.941748405369","12379.4931959644","-571.229868857127","11955.8157205129","8239.84608821136","12575.5037607448"
"8","4805.20531235829","8310.69544105404","4964.70720649927","10232.4365180439","4238.07121846796","8972.7820040624","-2027.74003546634","8555.60801041998","-348.727287867843","8576.1099468177","5303.92203600084","6877.69465252743","-1609.50435432576","8903.6759084902","4961.941724253","11713.7345728127","2520.1378223956","8695.14472456105","6581.21354064473","10605.1546295271","5252.0881904888","9883.68835051037","-2003.932131909","11348.3985027066","490.025081433535","9685.35146200547","3632.137345983","9499.10099312277","3489.32138921517","7796.78185793951","4068.40210094746","10886.6917699302","1513.72866726325","8736.29558174546","-415.489534594665","9508.10883794708","3016.41059979151","10451.9475046603","-953.130131156409","8941.60783306005","6732.95335558023","9209.48208156757","4403.68577247678","11615.5399822399","425.229816121759","8695.46537746964","1133.99405931521","10094.8125341541","2086.00873549121","10881.8087541549","603.191693871669","10218.2449795167","5946.22316252109","8534.38158054054","5282.98259145872","11056.7797613937","1305.71189165456","10828.3453948512","-851.760398574605","10115.7675550689","-2012.21193816682","12614.4291853857","5799.48001731757","9997.11852713729","-1583.40749220585","13762.9506971527","182.551492772239","12371.688749507","-571.467107026914","11947.4133979647","8235.20060361666","12565.357181025"
"9","4804.80729693549","8310.71530092359","4964.17797111444","10232.2985366038","4237.61223229432","8971.42097362282","-2027.76846167563","8551.92771539257","-348.406617171542","8573.95583195405","5304.24684558829","6876.28566875592","-1609.84176201182","8903.23978425338","4962.98494861866","11714.7631018925","2519.46113252694","8695.51860602855","6580.65692046689","10605.2639015861","5252.47669359645","9883.76545218955","-2003.06472790812","11338.185366982","489.607410001272","9685.32209992736","3633.02662437259","9498.30840165575","3488.76844438279","7796.88371940721","4068.02831556348","10886.0181109449","1515.35631617035","8732.72069651557","-415.279657020788","9506.58838656465","3015.49258421565","10451.2893530789","-953.250084253573","8938.33299344746","6733.73630129104","9211.51048366328","4403.3141277737","11617.0771632552","425.887443850909","8694.32797255347","1133.43071052929","10095.1545995522","2086.83246074983","10881.2477592987","602.957211276417","10220.1730417966","5946.62452370255","8534.18864495243","5283.89624694967","11057.2617199904","1306.52404088626","10830.0145627831","-852.782214498126","10115.2847012528","-2011.74183128634","12603.1041616975","5795.89666102452","9990.91080168067","-1583.79744390763","13751.9378240536","183.161782647669","12363.9320455678","-571.70622088003","11939.0582260272","8230.58549783053","12555.2606262121"
"10","4804.42589489765","8310.76354399435","4963.66648092652","10232.1943006289","4237.16860965607","8970.09101582335","-2027.8026086716","8548.28227239468","-348.087377613412","8571.83575954373","5304.58891460638","6874.90326761498","-1610.18336045257","8902.83617987378","4964.04477291032","11715.8287985081","2518.7938639934","8695.92192278668","6580.12181725037","10605.4075980736","5252.88285338272","9883.87470056038","-2002.20338578885","11328.0191161678","489.191844119122","9685.32701815853","3633.92807340899","9497.54838551915","3488.22878631448","7797.01300617465","4067.66835829201","10885.3793001344","1516.98699932945","8729.1799132963","-415.071386740587","9505.10316521129","3014.58654758396","10450.6666835104","-953.372897498334","8935.09285384647","6734.54108850508","9213.56974540028","4402.95802359926","11618.6496396421","426.545907296208","8693.22281581662","1132.87162976406","10095.5311875682","2087.66181559487","10880.723368326","602.725339376586","10222.1351018867","5947.04562877885","8534.02514147729","5284.82683360234","11057.7793835799","1307.33952282654","10831.7180199386","-853.806282075805","10114.8370532206","-2011.27818732303","12591.8301456185","5792.33534607932","9984.74162641254","-1584.19161130771","13740.9784059886","183.772594696967","12356.2225091734","-571.94714897814","11930.749553445","8226.00033102906","12545.2133722472"
