"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","-2604.8003840022","-6102.08528671655","-1907.38355185943","-6830.54297614334","-3559.8797622948","-5738.60396920371","-4421.36456424441","-5246.90754808797","-4167.73388210225","-4394.2856469942","498.36417965198","6185.69737147595","1576.10316251387","7410.84797613965","-1105.46349934635","8940.29497256879","-1837.41263271978","8098.15245144293","-6.38041019978654","5338.39324440449","-2670.79505158837","-9335.04582823709","-2662.34789213438","-6785.46837173994","-1024.94732530466","7479.67027277002","-3713.96708648611","-7099.81610611999","940.692992932224","5652.03382703172","1766.5671528734","5555.54514354648","1896.47775416143","8257.17205264553","-2112.17312395659","5974.57805376482","-479.232722485106","8547.72041022082","-2030.58808392045","-7763.7768728927","-716.19919441234","-5833.96348787408","-5594.85706899038","-7353.43491191623","-4173.80057434816","-8225.88705872718","-4759.18200364831","-6795.72547445701","-3365.07609149226","-4477.48268409144","1486.39094448772","9257.76084691798","764.974498970283","8983.057234246","-3022.55928302688","-4954.78303964063","431.365090839583","7464.36154260669","-1030.04313838134","5495.92418944874","-1060.00883509032","-6851.26619690846","2019.27559060808","6749.62244284473","-1732.32472816223","-5243.4608714272","-2352.91228317181","-5106.13369394137","116.617771763558","9200.68470564328","-328.490352363336","6245.45900544129"
"12","-2603.47924711581","-6102.03484639187","-1907.22763702154","-6828.93002122329","-3558.81712305128","-5737.54598246876","-4420.56462113003","-5246.00050331252","-4166.37323733455","-4391.94415375063","498.222460879216","6186.37694667162","1576.17756437353","7411.42765809113","-1106.36922895963","8940.21521157859","-1837.159633293","8096.097878457","-6.44297953381994","5337.40263735148","-2671.2965346486","-9334.82560093461","-2662.05700017168","-6785.96940564336","-1025.29442323987","7477.33966758525","-3713.71509603693","-7098.31847040683","940.96793569478","5648.46657360046","1767.26747545985","5554.66451671527","1897.11243938982","8256.75902282686","-2110.58830814061","5973.14903859732","-478.336993976085","8548.07118296431","-2030.97996248617","-7763.5729414813","-713.994073626758","-5829.73597127986","-5595.29406771017","-7353.81565038067","-4173.02941955517","-8225.68382152918","-4758.64162348776","-6793.55732305656","-3364.03740362754","-4475.24306820827","1486.47805676689","9256.79610253087","763.965676359519","8979.6093745943","-3020.3150394148","-4952.82872306748","431.630684518587","7463.37172235889","-1029.83624285731","5494.78077018492","-1060.45620824036","-6850.21354642366","2018.88058604552","6748.92429561188","-1730.68723201174","-5241.7390191224","-2350.88385738873","-5104.86080164251","116.039998159415","9202.04586783436","-329.067386406468","6245.40522781427"
"13","-2602.16855773418","-6102.00429721706","-1907.07852092683","-6827.33990852519","-3557.76729118794","-5736.50772417672","-4419.77950184153","-5245.11263488752","-4165.02785666993","-4389.61957460639","498.082096924149","6187.07680380045","1576.25684448508","7412.03136835908","-1107.27699017674","8940.16423921914","-1836.91182234585","8094.07115105042","-6.50510613956766","5336.43063305864","-2671.807513836","-9334.6337487834","-2661.77616553644","-6786.49139616996","-1025.64384228615","7475.03599058589","-3713.47591630092","-7096.84448771835","941.245537307482","5644.92234106282","1767.97179145612","5553.80406710769","1897.75143497051","8256.37339949709","-2109.01076365548","5971.74181462439","-477.443270650151","8548.44940620101","-2031.37941186384","-7763.39394653017","-711.795321175645","-5825.53199216496","-5595.74791564443","-7354.21956409072","-4172.27244947356","-8225.50648501434","-4758.11656456502","-6791.41332856143","-3363.0118397283","-4473.02083532855","1486.56909970836","9255.86114199592","762.960260583832","8976.19269670914","-3018.08371743181","-4950.89358764535","431.897600274326","7462.40783054633","-1029.63237671841","5493.65740797456","-1060.90761985841","-6849.18488648059","2018.49162765546","6748.24957308551","-1729.05907484167","-5240.03695376019","-2348.86613082261","-5103.60643797999","115.4644401699","9203.43479935801","-329.644024715529","6245.37242499912"
"14","-2600.86795246649","-6101.99283253389","-1906.93570780052","-6825.77186748149","-3556.7299098049","-5735.48843012826","-4419.00870980153","-5244.24320532089","-4163.69715594855","-4387.31115134525","497.943073009466","6187.79601104025","1576.34095225579","7412.65815574314","-1108.18679265327","8940.14108529647","-1836.66918534952","8092.07141596911","-6.56682326400603","5335.47639842801","-2672.32761535225","-9334.46945910191","-2661.50500929236","-6787.0336003311","-1025.9954758316","7472.75846166052","-3713.24909315418","-7095.39334793124","941.525745041975","5641.40025720891","1768.67995574189","5552.96290136759","1898.39455056799","8256.01445686902","-2107.44053819374","5970.35554077116","-476.551591019644","8548.85409917826","-2031.78605025078","-7763.23908653024","-709.602515801926","-5821.35074464355","-5596.21813755342","-7354.64577934242","-4171.52938498856","-8225.35422020883","-4757.60627071892","-6789.29276406749","-3361.99886153282","-4470.81524366045","1486.66395532995","9254.95516248465","761.958273626131","8972.80647106386","-3015.86490179673","-4948.97694408932","432.165775676086","7461.46899902742","-1029.43151950539","5492.55318306677","-1061.36253134336","-6848.17926443629","2018.10867199261","6747.5973149854","-1727.43986565133","-5238.35395940784","-2346.85875530798","-5102.36991390121","114.891212348302","9204.8505150198","-330.220223590447","6245.35968932741"
"15","-2599.57706801438","-6101.99964602757","-1906.7987024617","-6824.2251278328","-3555.70462200348","-5734.48733643474","-4418.2517485889","-5243.39147741039","-4162.38055127968","-4385.01812626012","497.805374383505","6188.53363694521","1576.42983682151","7413.30706933647","-1109.09864592728","8940.14477978467","-1836.43170759131","8090.09782012033","-6.6281641475392","5334.53910093862","-2672.85646549789","-9334.33191925824","-2661.24315255781","-6787.59527532762","-1026.34921729584","7470.50630074406","-3713.03417258687","-7093.96424120427","941.808506068774","5637.89945032663","1769.39182317248","5552.14012653122","1899.04159584658","8255.68146913561","-2105.87767908044","5968.98937630912","-475.661993455899","8549.28428135782","-2032.19949604663","-7763.10756006527","-707.415236684027","-5817.1914232946","-5596.70425815947","-7355.0934227532","-4170.79994681836","-8225.22619828769","-4757.11018601365","-6787.19490280352","-3360.99793117714","-4468.62555182869","1486.76250566211","9254.07736119628","760.959737278539","8969.4499680531","-3013.65817737436","-4947.07810331079","432.435148254447","7460.55435981389","-1029.23365065817","5491.46717621133","-1061.82040487745","-6847.19572805011","2017.73167541423","6746.96656144145","-1725.82921349368","-5236.68932032173","-2344.86138271456","-5101.1505406389","114.320428885865","9206.29202982929","-330.795939360155","6245.36611353917"
"16","-2598.29554122251","-6102.02393184272","-1906.66701039599","-6822.69891974746","-3554.69107093646","-5733.5036796301","-4417.50812201553","-5242.55671434707","-4161.07745912981","-4382.73974226856","497.668986324255","6189.28875056987","1576.52344705376","7413.97715865464","-1110.01255941664","8940.174352963","-1836.19937418187","8088.14951070077","-6.68916202021506","5333.61790876728","-2673.39369072116","-9334.22031679182","-2660.99021655401","-6788.17567865434","-1026.70496014894","7468.27872793314","-3712.83070076924","-7092.55635810219","942.093767464169","5634.41904933369","1770.10724860193","5551.33485015191","1899.69238049735","8255.37371057016","-2104.32223327181","5967.64248097307","-474.774516186187","8549.73897255375","-2032.61936790609","-7762.99856592485","-705.233063499911","-5813.0532232906","-5597.20580221741","-7355.56162138468","-4170.08385555089","-8225.12159069679","-4756.62775482623","-6785.1190182407","-3360.00851127386","-4466.45101898502","1486.86463276676","9253.22693547864","759.964673136137","8966.12245810968","-3011.46312923734","-4945.19637651524","432.70565550818","7459.66304519131","-1029.03874952008","5490.39846879038","-1062.28070350759","-6846.23332562007","2017.36059408991","6746.35635313155","-1724.22672752708","-5235.04232104643","-2342.87366499524","-5099.9476298122","113.752203584757","9207.75835913708","-331.371128390412","6245.39079090932"
"17","-2597.02300912882","-6102.06488469867","-1906.54013782783","-6821.19247394023","-3553.68889985791","-5732.53669678201","-4416.77733420255","-5241.73817981823","-4159.78729641012","-4380.47524302758","497.5338941433","6190.06042159247","1576.62173156673","7414.66747376348","-1110.92854241644","8940.22883555199","-1835.97217006241","8086.22563532389","-6.74985009796226","5332.71199090852","-2673.93891766652","-9334.13383953435","-2660.74582265305","-6788.77406820375","-1027.06259793027","7466.0749636006","-3712.63822411717","-7091.16888971869","942.381476217047","5630.95818390864","1770.82608690582","5550.54618042399","1900.34671426493","8255.09045562542","-2102.77424735389","5966.31401507716","-473.88919729065","8550.21719306921","-2033.04528479117","-7762.91130321662","-703.055576490706","-5808.93534052536","-5597.72229458433","-7356.04950286457","-4169.38083168022","-8225.03956927382","-4756.15842193351","-6783.06438420122","-3359.03006499029","-4464.2909049179","1486.97021875606","9252.40308294806","758.973102590691","8962.82321182031","-3009.27934272734","-4943.3310752993","432.977234911116","7458.79418783872","-1028.846795342","5489.34614294923","-1062.74289122638","-6845.29110611829","2016.99538401124","6745.76573141849","-1722.63201706673","-5233.41224651314","-2340.89525423366","-5098.76049352714","113.186649831097","9209.24851877103","-331.945747091623","6245.43281537331"
"18","-2595.75910901425","-6102.12170000389","-1906.41759179229","-6819.70502179004","-3552.69775217262","-5731.58562560219","-4416.05888965592","-5240.93513810936","-4158.50948056338","-4378.22387304763","497.400083189719","6190.84772043735","1576.72463872425","7415.37706540615","-1111.84660409635","8940.30725884851","-1835.75008001174","8084.32534214602","-6.81026157884891","5331.82051729369","-2674.49177322283","-9334.07167572963","-2660.50959242537","-6789.38970236903","-1027.42202426724","7463.89422850905","-3712.45628935718","-7089.8010277985","942.671579235676","5627.51598462096","1771.54819300411","5549.77322630579","1901.00440697416","8254.83097903195","-2101.23376754107","5965.00313963021","-473.006074699204","8550.7179638324","-2033.4768660232","-7762.84497147757","-700.882356523936","-5804.83697174083","-5598.25326028881","-7356.55619550777","-4168.69059564252","-8224.97930636843","-4755.70163259844","-6781.03027496603","-3358.06205612602","-4462.14447016152","1487.07914581096","9251.60500160828","757.98504682435","8959.55150004038","-3007.10640351586","-4941.48151174704","433.249823918981","7457.94692094732","-1028.65776728651","5488.30928172629","-1063.20643305249","-6844.36811932544","2016.63600100135","6745.19373848597","-1721.04469163584","-5231.79838213741","-2338.92580269138","-5097.58844447629","112.623880568035","9210.76152517136","-332.519751926666","6245.49128165188"
"19","-2594.50347845227","-6102.19357396962","-1906.29888020645","-6818.23579545691","-3551.71727148506","-5730.64970455595","-4415.3522933415","-5240.14685420553","-4157.24342965021","-4375.98487780585","497.267538853925","6191.64971839651","1576.83211664663","7416.10498512915","-1112.76675349797","8940.40865485982","-1835.53308865321","8082.44777999169","-6.87042963936331","5330.94265890923","-2675.05188457108","-9334.03301415247","-2660.28114768704","-6790.02184014619","-1027.78313289391","7461.73574392346","-3712.28444359097","-7088.45196485854","942.964023354423","5624.09158306018","1772.27342188374","5549.01509764183","1901.66526855667","8254.59455589539","-2099.70083967447","5963.70901644997","-472.125186188444","8551.24030653132","-2033.91373133442","-7762.79877078446","-698.71298515633","-5800.75731465291","-5598.79822459956","-7357.08082843644","-4168.01286785167","-8224.93997496132","-4755.25683265577","-6779.01596538173","-3357.10394918997","-4460.01097610395","1487.19129619971","9250.83188996826","757.000526803323","8956.3065940077","-3004.94389766452","-4939.64699852558","433.523359976201","7457.12037833826","-1028.47164443192","5487.28696918217","-1063.67079511071","-6843.46341596423","2016.28240072428","6744.6394174736","-1719.46436101634","-5230.200013916","-2336.96496285476","-5096.43079603764","112.0640082689","9212.2963955248","-333.09309941872","6245.56528537493"
"20","-2593.25575535785","-6102.27970372267","-1906.18351194027","-6816.78402799791","-3550.74710164793","-5729.72817297089","-4414.65705075954","-5239.37259389186","-4155.98856243464","-4373.75750385845","497.136246571455","6192.46548775047","1576.94411321748","7416.85028540751","-1113.68899953217","8940.53205643656","-1835.32118046152","8080.59209847772","-6.93038743071711","5330.07758791407","-2675.61887923179","-9334.01704422663","-2660.06011054654","-6790.66974123546","-1028.14581766952","7459.59873172283","-3712.12223435948","-7087.12089430818","943.258755340412","5620.68411196398","1773.00162862114","5548.27090528417","1902.32910907724","8254.38046179297","-2098.17550922025","5962.43080827671","-471.246569378524","8551.7832437476","-2034.35550091923","-7762.77190186338","-696.547044696207","-5796.69556807629","-5599.35671309351","-7357.62253169928","-4167.34736873438","-8224.92074878254","-4754.82346859706","-6777.02073096655","-3356.15520947676","-4457.88968509462","1487.30655229614","9250.08294715909","756.019563271541","8953.08776545524","-3002.79141168484","-4937.82684897992","433.797780522682","7456.31369457937","-1028.28840577626","5486.27829052781","-1064.13544471135","-6842.57604783186","2015.93453869429","6744.10181261087","-1717.8906352993","-5228.61642852314","-2335.01238748134","-5095.28686237279","111.507144910421","9213.85214789771","-333.665746159084","6245.65392320456"
