"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","1841.99711840305","-5941.18298380985","557.427014176345","-9241.90346976497","-1843.27449550043","-7119.79635765735","7449.83546579217","1498.73679476548","146.142906703503","-7439.43368458387","5945.08692624637","1760.83363943065","6350.35028152742","-156.625442855099","293.411735894895","-6649.49658142178","6119.01655902278","565.281825869499","548.772814381688","-5308.8278338681","-1180.74270595501","-8097.17232637187","7266.17541487234","297.783518404286","7960.67498773468","-1396.83361008422","943.437085678055","-7417.69706218495","-1730.70118324979","-9393.71700257342","5575.88199110615","-729.770870411785","5447.06414071908","-104.332801965535","-799.970990185062","-5756.77457964557","2117.66448136032","-8859.25533954373","5618.88663827352","1407.90066796219","-488.403389569744","-9410.36963522616","-392.866830935844","-5999.75108128141","-1946.67334158917","-5995.02490025803","7053.16019338113","-1005.41891423934","7480.67613904379","-273.29902966671","6064.44498964266","-2207.90294045536","981.249035308005","-5875.40609893755","-846.382145866072","-7554.30118545547","6536.82545255725","111.791275677403","1817.52884831897","-5131.88462001247","-592.364295503013","-6908.44611697075","5866.12786888241","-1485.0227970253","7193.59772404778","948.718734769213","6671.95646480424","-1922.75912258789","2144.79392955474","-7075.30731120343","9518.22010570405","-748.960572675352","7721.01172604878","-815.30892154658","8646.96394617499","56.2087355133423"
"2","1841.71504796801","-5934.6681414676","557.180079291204","-9238.40030305189","-1842.65882575883","-7115.8692797996","7444.84449021544","1500.07538720653","146.736986210845","-7436.1911294033","5938.46177087516","1763.20017940495","6344.38056387687","-157.690562202798","292.685915975629","-6644.77262649929","6115.12382826133","564.532643417495","549.831494747136","-5302.7179080111","-1181.58439792276","-8096.08410093164","7265.02774296645","297.171421471376","7957.25141532917","-1398.97485147046","943.650762986272","-7412.71188605717","-1730.63910220194","-9391.12759139521","5565.62773308177","-729.631994984034","5439.4626500349","-103.631920394901","-801.465731883766","-5753.31270863653","2116.69909664283","-8855.18519961017","5612.51885095868","1409.16820861944","-488.797458186238","-9409.13836926358","-392.812523500785","-5995.97364552951","-1946.17747174944","-5991.92485333736","7049.46998158396","-1005.45668119391","7477.74417266992","-272.971431805744","6057.46899458875","-2207.88716518362","981.758456804751","-5868.03580216708","-845.847711279271","-7552.2849807548","6533.65233769992","112.922355852217","1816.77418738612","-5118.43543551017","-593.674820033443","-6904.43964819859","5860.04995183853","-1484.9045463657","7190.49529393664","947.928671283572","6668.89118579845","-1922.03101606801","2147.59806105654","-7069.73562755461","9512.40129267026","-748.238667011767","7719.16787308162","-816.023685207634","8646.50129852946","56.5569451727975"
"3","1841.43995235678","-5928.18614320435","556.934284411131","-9234.93639557822","-1842.05058612475","-7111.97515106922","7439.89145075675","1501.4175747164","147.33209805686","-7432.98493520821","5931.87243794508","1765.57084760665","6338.44280177632","-158.755457994813","291.961344676264","-6640.08262630622","6111.26304495079","563.785509544182","550.892393530395","-5296.64030958854","-1182.42941448116","-8095.03022434195","7263.9134960294","296.560157137636","7953.86449966499","-1401.11894455849","943.864161260845","-7407.76391256735","-1730.58260719305","-9388.57753060694","5555.40558891713","-729.495696968342","5431.89628990817","-102.932804572785","-802.961861566902","-5749.88214606768","2115.74084897077","-8851.15457022737","5606.18388708211","1410.43958457988","-489.19378286298","-9407.94760686466","-392.759074187406","-5992.22966198359","-1945.68706221107","-5988.85160900316","7045.81441878911","-1005.49759610166","7474.84672487898","-272.644782830585","6050.52684029046","-2207.87771893378","982.271153330143","-5860.69837200325","-845.317015764638","-7550.30309169646","6530.5122030015","114.053093447995","1816.03176638055","-5105.02635109837","-594.985888891049","-6900.46781487846","5854.00336485303","-1484.78995201471","7187.42763754632","947.141433891553","6665.8589501417","-1921.30952045351","2150.40009959843","-7064.20039025231","9506.62309018683","-747.519937727948","7717.35977336999","-816.740538276053","8646.07527261002","56.9046710040832"
"4","1841.17173211937","-5921.73619605811","556.689672752521","-9231.51092859727","-1841.44972010735","-7108.11331350497","7434.97541340261","1502.76329596561","147.928253749398","-7429.81419879865","5925.31798641013","1767.94557348335","6332.53616342211","-159.820065210746","291.238082342755","-6635.42579191821","6107.43333563777","563.040483930552","551.955410429182","-5290.59410925534","-1183.27762979319","-8094.009861857","7262.83178528357","295.949770671564","7950.51335066644","-1403.26577764529","944.077322560692","-7402.85223108623","-1730.53167430932","-9386.0659804941","5545.21489173879","-729.361943181119","5424.36430197953","-102.235455812052","-804.459342620963","-5746.48200416774","2114.78972767394","-8847.16257457927","5599.88098536021","1411.71465887339","-489.592238480108","-9406.79628841655","-392.706527500339","-5988.51819136409","-1945.20207392558","-5985.80464464809","7042.19258059499","-1005.54154445891","7471.98290803317","-272.319077074693","6043.61774390126","-2207.87463463257","982.787048960604","-5853.39318785584","-844.789925890981","-7548.35468984975","6527.40414888762","115.183360657347","1815.30118196043","-5091.65654586281","-596.29750429613","-6896.52975249673","5847.98733167711","-1484.67900332204","7184.39390357926","946.357089356753","6662.85891804038","-1920.59454434076","2153.20021807313","-7058.70078058362","9500.88498468345","-746.804305867874","7715.5865436002","-817.459433896913","8645.68495177364","57.2519296959143"
"5","1840.91028746524","-5915.31750600353","556.446287375197","-9228.12308197147","-1840.85617087224","-7104.283108153","7430.09544296668","1504.11248948764","148.525464723715","-7426.6780157786","5918.79747427007","1770.32428630733","6326.65981588471","-160.88431878713","290.51618911139","-6630.80133329165","6103.63382601096","562.297626126434","553.020445104433","-5284.57837693983","-1184.1289179111","-8093.02217766923","7261.78172087892","295.340307356298","7947.19707706607","-1405.4152387992","944.290288831039","-7397.97592967742","-1730.48627935249","-9383.59210006445","5535.05497384253","-729.230700407588","5416.86592689511","-101.539875310735","-805.958138382525","-5743.111394344","2113.84572160672","-8843.20833452878","5593.60938360428","1412.99329436927","-489.992699904319","-9405.68335305135","-392.654927856747","-5984.83829356131","-1944.72246763536","-5982.78343679107","7038.60354138714","-1005.5884116364","7469.15183336061","-271.994308812241","6036.7409213901","-2207.87794482223","983.306067698457","-5846.11962806825","-844.26630805985","-7546.4389457168","6524.32727471192","116.313029778001","1814.58203012116","-5078.32519771698","-597.609668489871","-6892.6245954305","5842.00107499905","-1484.5716894392","7181.39323956769","945.575704335628","6659.89024861775","-1919.88599608348","2155.99858943194","-7053.23597873865","9495.18646111794","-746.091692370309","7713.84729922376","-818.180325194116","8645.32941815616","57.5987379502234"
"6","1840.65551827752","-5908.92927809316","556.20417118195","-9224.77203431531","-1840.2698812483","-7100.48387518279","7425.25060324775","1505.46509368217","149.123742339281","-7423.57548070441","5912.30995873141","1772.706915179","6320.81292525976","-161.948153625559","289.795724898154","-6626.20845939387","6099.86364104681","561.556995542404","554.087397192641","-5278.59218200355","-1184.98315279967","-8092.06633504212","7260.76241203135","294.731812488895","7943.91478655278","-1407.56721587323","944.503101909876","-7393.13409525739","-1730.44639784245","-9381.15504718822","5524.92516683213","-729.101935409649","5409.40040443055","-100.846064153597","-807.458212140826","-5739.76942732234","2112.90881915657","-8839.29097077094","5587.36831885205","1414.27535379552","-490.395042008496","-9404.60773881878","-392.604319580548","-5981.18902778491","-1944.2482038874","-5979.7874611671","7035.04637449582","-1005.6380829003","7466.3526111076","-271.67047226138","6029.8955876787","-2207.88768165966","983.828133481783","-5838.87707002261","-843.746028530206","-7544.55502886361","6521.28067890212","117.441973237633","1813.87390625429","-5065.03148355243","-598.922383729825","-6888.75147708726","5836.04381658879","-1484.46799932866","7178.42479200973","944.797345369344","6656.95210005151","-1919.18378381625","2158.79538666973","-7047.80516395143","9489.52700306417","-745.382018086697","7712.14115459608","-818.903165277301","8645.00775281383","57.9451124781009"
"7","1840.407324127","-5902.57071659797","555.963366918064","-9221.45696313737","-1839.69079373441","-7096.71495400221","7420.43995718689","1506.82104681808","149.72309787657","-7420.50568723235","5905.85449636753","1775.09338903028","6314.99465681843","-163.011504600838","289.07674938811","-6621.64637833267","6096.12190515446","560.818651441659","555.156166318133","-5272.63459340014","-1185.84020835937","-8091.14149644207","7259.77296716035","294.124331379573","7940.66558591908","-1409.72159651843","944.715803534454","-7388.32581375447","-1730.41200501983","-9378.75397873735","5514.82480175741","-728.975614933666","5401.96697361438","-100.154023313667","-808.959527140316","-5736.45521328647","2111.97900825225","-8835.40960298512","5581.15702749844","1415.56069975829","-490.799139691245","-9403.56838285791","-392.554746896627","-5977.56945271258","-1943.77924304689","-5976.81619281649","7031.52015235278","-1005.69044343325","7463.58435069017","-271.347561587485","6023.08095677804","-2207.90387691557","984.353170194207","-5831.66489024408","-843.228953443013","-7542.7021080504","6518.26345910517","118.570063618653","1813.17640520639","-5051.77457938813","-600.235652285382","-6884.90953004372","5830.11477744193","-1484.36792177306","7175.48770650478","944.022078875579","6654.0436297106","-1918.48781547784","2161.59078280987","-7042.40751463992","9483.90609279912","-744.675203798993","7710.46722311429","-819.627907248699","8644.71903586413","58.2910699957534"
"8","1840.16560428612","-5896.24102514702","555.723917170851","-9218.17704498152","-1839.11885050597","-7092.97568337192","7415.66256702364","1508.18028703647","150.32354253384","-7417.46772826536","5899.43014327788","1777.48363662795","6309.20417515689","-164.074306569156","288.359322024797","-6617.11429748496","6092.40774231983","560.082652931876","556.226652105284","-5266.70467983345","-1186.69995844949","-8090.24682366959","7258.81249402572","293.517909350919","7937.44858120745","-1411.8782681972","944.928435347818","-7383.55017026711","-1730.38307584842","-9376.38805072383","5504.75320925132","-728.851705718183","5394.56487285033","-99.4637536537426","-810.462046583179","-5733.16786201632","2111.05627637217","-8831.56334998632","5574.97474542555","1416.84919476103","-491.204867896379","-9402.56422156786","-392.506253925054","-5973.97862663781","-1943.31554531075","-5973.86910617349","7028.02394664725","-1005.74537835521","7460.84616084473","-271.025570906393","6016.29624192406","-2207.92656197357","984.881101674586","-5824.4824645044","-842.714948845749","-7540.87935136104","6515.27471233177","119.69717368297","1812.48912133752","-5038.55366051884","-601.549476433222","-6881.09788618387","5824.21317792284","-1484.27144538419","7172.58112788816","943.249971140251","6651.16399429121","-1917.79799883446","2164.38495088936","-7037.0422085451","9478.32321138912","-743.971170237403","7708.82461735426","-820.354504209921","8644.46234662566","58.6366272204822"
"9","1839.93025774273","-5889.93940686638","555.485864369166","-9214.9314555671","-1838.55399342129","-7089.26540151881","7410.91749445125","1509.5427523536","150.925087423897","-7414.46069609886","5893.03595524626","1779.87758657683","6303.44064434524","-165.136494376272","287.643501999671","-6612.61142362459","6088.7202762489","559.349058957037","557.298754190663","-5260.80150991463","-1187.56227691114","-8089.38147798952","7257.8800998636","292.912591737055","7934.26287785583","-1414.03711819654","945.141038905354","-7378.80624922114","-1730.35958501756","-9374.05641843709","5494.70971966632","-728.73017450156","5387.19334003889","-98.7752559278704","-811.965733631829","-5729.90648302564","2110.1406105524","-8827.75132987544","5568.82070813165","1418.14070122372","-491.612101632312","-9401.5941907775","-392.458884675288","-5970.41560761684","-1942.85707072101","-5970.94567515425","7024.55682848111","-1005.80277274437","7458.13714977792","-270.704494287618","6009.54065571256","-2207.95576782899","985.411851726618","-5817.32916792467","-842.203880716835","-7539.08592633168","6512.31353509997","120.823176396727","1811.81164857959","-5025.36790166241","-602.863858452755","-6877.31567683612","5818.33823790705","-1484.17855861207","7169.70420036476","942.481088309215","6648.31234995199","-1917.11424150281","2167.17806394387","-7031.70842286921","9472.77783877512","-743.269838098052","7707.21244920678","-821.082909268696","8644.23676375718","58.9818008666853"
"10","1839.70118321377","-5883.66506451716","555.249250782932","-9211.71936992824","-1837.99616402785","-7085.58344624866","7406.20380077096","1510.90838066377","151.527743570845","-7411.48368256566","5886.67098789807","1782.27516732299","6297.70322807542","-166.198002865727","286.929348241559","-6608.13696304941","6085.05863051012","558.617928289247","558.372372235108","-5254.92415231845","-1188.42703759012","-8088.54462026045","7256.9748915216","292.308423882764","7931.10758084223","-1416.19803364132","945.353655681374","-7374.09313452615","-1730.34150694435","-9371.75823658039","5484.69366320978","-728.610988029542","5379.85161269788","-98.0885307827833","-813.470551411386","-5726.67018569882","2109.23199739479","-8823.97266018871","5562.69415085948","1419.43508150191","-492.02071599139","-9400.65722591419","-392.412683040386","-5966.87945361462","-1942.40377917803","-5968.04537324413","7021.1178685231","-1005.86251165788","7455.45642531557","-270.384325757549","6002.81341023326","-2207.99152508785","985.945344128364","-5810.20437507735","-841.69561498997","-7537.32100007853","6509.37902357801","121.947944954976","1811.14358049444","-5012.21647710613","-604.17880062155","-6873.56203290961","5812.48917692288","-1484.08924975384","7166.85606764198","941.715496379887","6645.48785244844","-1916.43645097287","2169.97029499289","-7026.405334413","9467.26945385704","-742.57112806056","7705.62983001289","-821.813075545536","8644.04136539578","59.326607641885"
