"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","-3504.03952153114","-7334.84733337804","-3450.09502348279","-4819.15279846153","-1752.06865785536","5603.02346044702","1265.83926084331","6595.60282918084","-553.386872184485","9003.91366435797","-3198.61700202274","-8084.63363525521","-4376.35145912113","-5856.59738291112","811.132031296743","9438.27396215455","-4161.35381893992","-6747.6772829711","-2539.41493278808","-5605.81088552405","-1926.78499187978","-8038.89836878466","-4674.74979664523","-7316.5543386838","457.774586634019","6791.8736578058","119.99060595737","7893.52851279749","-1609.08773593727","-5911.7264509745","-3209.07253663923","-5920.41978599895","-1435.49521963179","-6821.13962301695","-3275.46645354592","-6614.08833829162","274.159210435014","9041.36763826499","-2209.89140519653","-4688.13762999946","-760.463547051987","-5859.446279575","-5496.95551218771","-6329.42320657946","-1790.1989021084","6760.36114520077","-1255.73869557692","9383.16525364364","1117.42918871607","8476.10928909833","-1847.66170523919","7731.75489470523","-98.7124219697338","5693.67084006604","-2289.07358510141","-9065.77169505712","-4138.55529655832","-8060.25271206731","1925.67089207951","9374.33116095103","-3982.57980060867","-4002.52840627544","1537.00706210701","5508.64080313958","1592.61569638009","7661.56924168077","-730.702642854641","5570.45261929681","-817.983072875099","7693.92756936815","-1890.41977293883","8708.21262423525"
"12","-3504.91351235752","-7335.3560143038","-3450.1090652072","-4817.14351798584","-1752.43999528666","5599.0252076284","1266.53480858982","6593.27852303408","-553.301253455969","9001.71042781845","-3198.89973326016","-8084.99764196827","-4376.9779822246","-5854.58162549965","810.594772899861","9438.29571819853","-4161.45850887902","-6746.4532439152","-2537.93389254832","-5605.29600514601","-1925.70337696365","-8037.11050062148","-4676.16012930606","-7317.2850274387","457.75387744142","6788.36469959615","120.075184495044","7891.96839305131","-1606.00880670598","-5908.60778625373","-3209.63555618571","-5921.07129208245","-1433.3438688457","-6819.16086434767","-3273.3862456097","-6613.77052797526","274.093559203097","9041.50984375837","-2206.8252746093","-4683.96408729542","-757.180286370808","-5853.75527327877","-5495.96855105007","-6328.77260890322","-1790.12684617127","6758.1453879753","-1255.43299215372","9380.98782613161","1118.08849090871","8475.2843818967","-1847.69286967629","7729.04278627455","-98.0196236067697","5689.87216497094","-2290.10963425069","-9064.70571079761","-4138.74425807441","-8060.20481210437","1926.38557649752","9370.87525064502","-3981.23096881473","-3999.45911776875","1537.53706844415","5504.89821966248","1593.8472049622","7660.8961998481","-730.524925072906","5568.27326336024","-817.771893542133","7691.15934218804","-1890.19357640789","8708.95773873011"
"13","-3505.79893196407","-7335.88806016616","-3450.13366990935","-4815.1530322991","-1752.81519377664","5595.04964232635","1267.23327674976","6590.97876348307","-553.21752387913","8999.53763852354","-3199.19343672677","-8085.38706037378","-4377.61854934268","-5852.58767379391","810.060374870488","9438.34730506972","-4161.57736198133","-6745.25277136982","-2536.46300499668","-5604.79987782312","-1924.62978497268","-8035.34910639594","-4677.5841611468","-7318.03838305373","457.734172670127","6784.88230817605","120.159516796504","7890.43516920548","-1602.93897549223","-5905.5129035163","-3210.20935432952","-5921.74290113252","-1431.20010433357","-6817.20539292757","-3271.31884482183","-6613.47454810601","274.029282091265","9041.68102826014","-2203.77194062725","-4679.81231375237","-753.904818018757","-5848.09041245179","-5494.99906456902","-6328.14368938043","-1790.06003945549","6755.95366569618","-1255.13087630533","9378.8414528121","1118.75027291966","8474.4873696539","-1847.72909458923","7726.35832157644","-97.3279677721688","5686.09589620496","-2291.15271713874","-9063.66809770108","-4138.94673938841","-8060.18259849958","1927.10520396796","9367.45143494857","-3979.89674204821","-3996.40736798597","1538.07015766772","5501.17864121986","1595.08219201821","7660.24865208038","-730.349700315395","5566.11480254132","-817.56272407231","7688.41901293238","-1889.97232721916","8709.72974515426"
"14","-3506.69536237983","-7336.44272336193","-3450.16829808289","-4813.18056222266","-1753.19417277516","5591.09598751514","1267.93459668407","6588.70269297894","-553.135703646468","8997.39432830721","-3199.49763655646","-8085.80107596075","-4378.27256532798","-5850.61478677485","809.528839084822","9438.42772693853","-4161.70985799608","-6744.07508999968","-2535.00175119496","-5604.32185017101","-1923.56379629018","-8033.61336952895","-4679.02144726542","-7318.8136554223","457.715457866032","6781.42559795408","120.243578698941","7888.9278577698","-1599.8778732045","-5902.44096285965","-3210.7934137161","-5922.43387976486","-1429.06362796131","-6815.27236986007","-3269.26376680243","-6613.1996718145","273.966354044912","9041.88030172719","-2200.73090772151","-4675.68144669912","-750.636730928542","-5842.45081780701","-5494.04657755871","-6327.5357781706","-1789.99843265468","6753.7850767532","-1254.8322990951","9376.72521650249","1119.41448176921","8473.71733062186","-1847.77026723586","7723.7006941123","-96.6374888099276","5682.34128730835","-2292.20237801635","-9062.65797574375","-4139.16236684384","-8060.18540643005","1927.82969324221","9364.05876889833","-3978.57664003632","-3993.37234701018","1538.6062361916","5497.4811956144","1596.32052685123","7659.62569752726","-730.176973166301","5563.97643912225","-817.355505470453","7685.70569223575","-1889.75598063142","8710.52772266491"
"15","-3507.60238575407","-7337.01925634897","-3450.21241051306","-4811.22532896148","-1753.57685176317","5587.16346657107","1268.63869977156","6586.44945422607","-553.055812774325","8995.2795292336","-3199.81185705669","-8086.2388743174","-4378.93943521227","-5848.66222363414","809.000167299829","9438.53598818893","-4161.85547691537","-6742.91942464939","-2533.54961264951","-5603.86126909269","-1922.50499159533","-8031.90247370071","-4680.47154268845","-7319.61009452892","457.697718556424","6777.99368365808","120.327346073839","7887.44547567162","-1596.82513107719","-5899.39112472315","-3211.38721728285","-5923.14349471613","-1426.9341417351","-6813.36095662445","-3267.22052742685","-6612.94517234755","273.904749935892","9042.10677422064","-2197.70168060849","-4671.57062396576","-747.375614394104","-5836.83561051983","-5493.11061488529","-6326.94820550641","-1789.94197624179","6751.63871996659","-1254.53721151836","9374.63820019971","1120.08106440817","8472.97334325684","-1847.81627482256","7721.0690975175","-95.9482209484867","5678.60759207836","-2293.25816141616","-9061.67446508945","-4139.39076678785","-8060.21257099689","1928.5589629704","9360.69630772402","-3977.27018268542","-3990.35324548493","1539.14521041671","5493.8050111336","1597.56207876339","7659.02643559552","-730.006748092194","5561.8573757909","-817.150178632809","7683.01849080827","-1889.54449180779","8711.3507506215"
"16","-3508.51958440747","-7337.6169117471","-3450.26546835701","-4809.2865542169","-1753.96315027078","5583.25130339224","1269.34551742113","6584.21819030627","-552.977871099426","8993.1922737466","-3200.13562276971","-8086.6996412459","-4379.61856428515","-5846.72924387943","808.47436115468","9438.67109356155","-4162.01369904491","-6741.785000457","-2532.10607138884","-5603.41748187266","-1921.45295192627","-8030.21560297995","-4681.93400242754","-7320.42695055094","457.680940251982","6774.58568047215","120.410794832596","7885.98704040344","-1593.78038073214","-5896.36255001167","-3211.99024832624","-5923.87101293856","-1424.81134784466","-6811.4703152068","-3265.18864289649","-6612.7103231691","273.844444566905","9042.3595560313","-2194.68376432095","-4667.47898400575","-744.121058131757","-5831.24391236461","-5492.19070154398","-6326.38030178597","-1789.89062048184","6749.51369472317","-1254.24556451266","9372.57948722442","1120.74996772483","8472.25448635286","-1847.86700452396","7718.4627256807","-95.2601982970764","5674.89406468728","-2294.31961221012","-9060.71668622642","-4139.63156561797","-8060.26342731962","1929.29293171351","9357.36310699989","-3975.97689015442","-3987.34925473287","1539.68698674856","5490.14921667921","1598.80671707349","7658.44996607895","-729.839029441334","5559.75681575879","-816.946684358393","7680.35651956934","-1889.33781582887","8712.19790871213"
"17","-3509.44654088291","-7338.23494243829","-3450.32693322356","-4807.36346029873","-1754.35298789532","5579.35872251745","1270.05498108384","6582.00804480206","-552.901898275427","8991.13159481842","-3200.46845853336","-8087.18256287625","-4380.30935817208","-5844.81510743899","807.95142217214","9438.83204829563","-4162.18400507422","-6740.67104296662","-2530.67061004072","-5602.98983627041","-1920.40725874286","-8028.55194195231","-4683.40838153563","-7321.26347395944","457.665108448737","6771.20070417275","120.493900932152","7884.55157016951","-1590.74325423962","-5893.35440021805","-3212.60199056845","-5924.61570169373","-1422.69494870614","-6809.59960822992","-3263.16762980919","-6612.49439806042","273.785412675843","9042.63775780409","-2191.67666427866","-4663.40566601714","-740.872652340915","-5825.67484585005","-5491.28636273545","-6325.83139766426","-1789.84431544454","6747.40910111152","-1253.95730896803","9370.54816136411","1121.42113855196","8471.55983917417","-1847.92234350244","7715.88077286213","-94.5734548420651","5671.19995979963","-2295.38627566665","-9059.78376010313","-4139.88438982838","-8060.33731062983","1930.03151795527","9354.05822279497","-3974.69628292765","-3984.35956687353","1540.2314716147","5486.51294189579","1600.05431113457","7657.89538928724","-729.673821442958","5557.67396287822","-816.74496336029","7677.71888978035","-1889.13590770587","8713.06827707918"
"18","-3510.38283799586","-7338.87260166596","-3450.39626725257","-4805.45527023642","-1754.74628431912","5575.48494924414","1270.76702226498","6579.81816191898","-552.82791376946","8989.0965260969","-3200.80988954142","-8087.68682577919","-4381.01122291201","-5842.9190747653","807.431351759888","9439.01785826998","-4162.36587614635","-6739.57677824023","-2529.24271190879","-5602.57768061306","-1919.36749398905","-8026.91067584771","-4684.89423516258","-7322.11891561931","457.650208630026","6767.83787126358","120.576640380602","7883.13808403134","-1587.71338417895","-5890.36583754484","-3213.22192822354","-5925.37682864561","-1420.58464700467","-6807.74799908245","-3261.15700522904","-6612.29667121949","273.72762894009","9042.94049066151","-2188.67988635853","-4659.34981006289","-737.629987764409","-5820.12753435353","-5490.39712394168","-6325.30082414394","-1789.80301101682","6745.3240400563","-1253.67239573702","9368.54330701501","1122.09452367372","8470.88848158669","-1847.98217892754","7713.32243381101","-93.8880244433107","5667.52453268845","-2296.45769750737","-9058.87480826299","-4140.14886605571","-8060.433556364","1930.774640114","9350.78071182222","-3973.42788188715","-3981.38337494037","1540.77857148214","5482.89531729823","1601.30473035137","7657.36180617387","-729.511128206514","5555.60802175851","-816.54495627689","7675.10471317652","-1888.93872239352","8713.96093644382"
"19","-3511.32805888432","-7339.52914313353","-3450.4729331938","-4803.56120788953","-1755.14295932721","5571.62920974555","1271.48157253592","6577.64768660699","-552.755936858693","8987.08610205184","-3201.15944140355","-8088.21161707833","-4381.7235650344","-5841.04040693806","806.914151211788","9439.22753014275","-4162.55879392691","-6738.50143296865","-2527.8218610486","-5602.18036388733","-1918.33324015485","-8025.29099066669","-4686.39111861051","-7322.9925268886","457.636226268424","6764.49629910961","120.658989242815","7881.74560205218","-1584.6904036986","-5887.39602502492","-3213.84954606322","-5926.15366195295","-1418.48014573671","-6805.9146520469","-3259.15628675577","-6612.11641735959","273.671067980787","9043.26686632599","-2185.69293696411","-4655.31055719026","-734.39265574836","-5814.60110225445","-5489.52251100113","-6324.78791266529","-1789.76665691519","6743.25761345144","-1253.3907756448","9366.564009323","1122.7700698325","8470.23949418839","-1848.04639799519","7710.78690388197","-93.2039408305155","5663.86703935077","-2297.53342396361","-9057.98895297812","-4140.42462112444","-8060.55150025539","1931.52221655419","9347.52963158653","-3972.17120838434","-3978.4198729969","1541.32819287455","5479.29547439837","1602.55784419765","7656.84831846312","-729.350953720875","5553.55819788143","-816.346603683091","7672.51310209757","-1888.74621480286","8714.87496822965"
"20","-3512.28178705833","-7340.20382110206","-3450.5563944852","-4801.6804980574","-1755.54293282482","5567.79073118678","1272.19856354595","6575.4957646809","-552.685986626883","8985.09935812001","-3201.51664020479","-8088.75612456124","-4382.44579163566","-5839.17836576622","806.399821709099","9439.46007149022","-4162.76224067262","-6737.44423458154","-2526.40754234318","-5601.79723583076","-1917.30408033779","-8023.69207330576","-4687.89858738862","-7323.88355971699","457.623146827664","6761.17510606983","120.740923646043","7880.37314544033","-1581.67394657594","-5884.44412664125","-3214.48432948203","-5926.94547036087","-1416.38114825197","-6804.09873242678","-3257.16499259355","-6611.95291180718","273.615704367047","9043.61599724132","-2182.71532309466","-4651.28704954929","-731.160248301631","-5809.09467506639","-5488.66205018327","-6324.29199519542","-1789.73520269805","6741.20892429239","-1253.11239949898","9364.60935432319","1123.44772373572","8469.61195843867","-1848.11488794673","7708.27337915038","-92.5212375995859","5660.22673662211","-2298.61300183247","-9057.12531738198","-4140.71128209183","-8060.69047842523","1932.27416559806","9344.30404053145","-3970.92578431119","-3975.4682562521","1541.88024238945","5475.71254583064","1603.81352223341","7656.35402877603","-729.193301853508","5551.52369771571","-816.149846101434","7669.94316961746","-1888.55833981391","8715.8094546853"
