"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"11","-3688.64726511158","-7232.47456839767","-4184.83257370902","-6625.01457145862","-3701.40538667272","-7949.15567724702","-6338.70501067085","-1121.00487126302","-3223.62351700019","-7518.37802310566","-2778.74270388677","-8498.58146262065","-7346.90325833228","-168.751935420711","-4120.46961665849","-5581.09236839606","-5377.31801400415","-7685.2459433622","-2014.08858391803","-7119.73405513266","-3652.32030004416","-6652.00045533151","-2280.29286462023","-7776.29362672028","-4459.68271533605","-6240.34047961186","-4230.00385584469","-7378.82206535954","-4486.87439715002","-8163.75606333483","-4925.08736181261","-7081.5986477791","-6669.55232855051","1238.56658591337","-2973.08467264667","-5935.90703585089","-6981.99606036212","522.335041592431","-8021.00444532069","-344.870821991689","-2251.08599596264","-6334.74559832334","-3486.79064072459","-5782.38854496107","-7809.03771182371","-1240.12131796794","-6746.0859809405","-226.035568878919","-3630.99388740257","-8784.03777504351","-8276.37736609989","-1345.93792381515","-9514.97792244063","214.146657709672","-7976.00645677333","631.464639646537","-10074.0870904563","481.47351219327","-11022.8973597342","-946.140951989798","-8372.30840256071","1020.21846847164","-11095.0149117569","1270.07651368411","-10721.4796930338","195.898051033743","-8346.01497003928","1291.31169155244","-8957.05347733757","-382.368202680513","-10952.2106169728","-217.769368004491"
"12","-3688.63066445191","-7231.39938016214","-4184.35586281013","-6623.49836408618","-3700.93864906747","-7948.33874458835","-6330.12661644675","-1119.82216671116","-3221.77558457061","-7515.62209997829","-2778.55564195328","-8497.7876850476","-7345.59247134213","-168.54091372686","-4118.48388885304","-5577.83858605818","-5376.71305046813","-7684.9640757283","-2012.41071717433","-7118.34284316712","-3651.44077722981","-6650.07765173357","-2280.02343226242","-7775.73691890286","-4457.93387424775","-6237.22912411157","-4230.77083036959","-7376.72618018784","-4486.93680741901","-8164.08637887372","-4923.8221865031","-7079.26300052234","-6666.06588295178","1237.41939265908","-2969.99155446547","-5930.96906421079","-6979.07256036057","523.069197414291","-8020.28229104983","-344.498376596599","-2247.86763475871","-6329.95236782929","-3484.22258950267","-5777.36032326149","-7805.07568919565","-1240.64810047752","-6742.72753984787","-226.045786150601","-3630.90392603485","-8784.66703242057","-8276.30259519419","-1344.88271712139","-9506.48637700279","214.221179667722","-7971.24274530774","631.89975851162","-10066.6290347481","481.445275106917","-11012.9596762766","-946.627617474958","-8373.0408749143","1020.78475551321","-11084.3091368791","1269.97768178674","-10712.0427807465","196.264751015868","-8339.51866774322","1291.76277243291","-8953.3168735034","-381.745918176643","-10943.6129455153","-218.231232449327"
"13","-3688.62630609807","-7230.34794411291","-4183.89283681071","-6622.00506266691","-3700.48434489276","-7947.54745133392","-6321.57963883169","-1118.6433888538","-3219.93997763482","-7512.89252552983","-2778.37942365783","-8497.02140596128","-7344.3080928061","-168.33038088663","-4116.51325895128","-5574.60592433109","-5376.12454984314","-7684.70677581741","-2010.74227034958","-7116.97646057239","-3650.57410364864","-6648.17843937193","-2279.76294537212","-7775.20642137185","-4456.20022094265","-6234.14115578924","-4231.55006183993","-7374.65616328752","-4487.0128187439","-8164.44129726033","-4922.57311777575","-7076.95229705296","-6662.60496108132","1236.27667682912","-2966.91224154248","-5926.05647078673","-6976.17553283148","523.804504522237","-8019.58654333138","-344.127584649556","-2244.66021926675","-6325.18516874653","-3481.66776185973","-5772.35591891315","-7801.14159446022","-1241.17799678822","-6739.39487560298","-226.056104045744","-3630.82599774622","-8785.32301803805","-8276.25443497552","-1343.83236849003","-9498.03320340159","214.297000973195","-7966.50994569407","632.336081523184","-10059.2087444636","481.418890342189","-11003.0653344035","-947.11597954359","-8373.79966526218","1021.35374108188","-11073.6473087116","1269.88185701087","-10702.6477107283","196.631489134201","-8333.05606085269","1292.21736172908","-8949.61237541762","-381.125245986715","-10935.0563055518","-218.692813790347"
"14","-3688.63371042658","-7229.31949902369","-4183.4430044167","-6620.53393742444","-3700.04201441934","-7946.78101485169","-6313.06291473423","-1117.46850603614","-3218.1162608251","-7510.18846072112","-2778.21368079406","-8496.28190428665","-7343.04912833781","-168.120357181379","-4114.55735810619","-5571.3936033377","-5375.55213254234","-7684.47326693679","-2009.08270453355","-7115.63395991793","-3649.71978264787","-6646.30204761572","-2279.51090094201","-7774.70121549912","-4454.48135697093","-6231.0759014659","-4232.34105698604","-7372.61137287956","-4487.10201713207","-8164.82005044197","-4921.33982392119","-7074.66585667788","-6659.16871524959","1235.13849644679","-2963.84629018526","-5921.16841412315","-6973.30404340781","524.540847975281","-8018.91634362925","-343.758451576137","-2241.46332312484","-6320.4431727097","-3479.12582506187","-5767.37471486712","-7797.23445347241","-1241.71088560009","-6736.08697266397","-226.066538262798","-3630.75967556811","-8786.00488886236","-8276.23193266298","-1342.78687479803","-9489.61796033887","214.374131994077","-7961.80733410344","632.77356201345","-10051.8257942029","481.394491287523","-10993.2137077425","-947.606051505672","-8374.58378715365","1021.92535993228","-11063.0287494347","1269.789023504","-10693.2940489908","196.998259641465","-8326.6265665607","1292.67543553878","-8945.9393882394","-380.506215569777","-10926.5400731303","-219.154108135721"
"15","-3688.65239799494","-7228.31328384806","-4183.00587444681","-6619.0842587328","-3699.61119810535","-7946.03865257174","-6304.57528164652","-1116.2974865359","-3216.30399901125","-7507.50906673104","-2778.05804519786","-8495.56845889852","-7341.81458397891","-167.910862841237","-4112.61581749412","-5568.20084359515","-5374.99541896316","-7684.26277252062","-2007.43148132594","-7114.31439426773","-3648.87731781645","-6644.44770603973","-2279.26679636205","-7774.22038294732","-4452.77688389519","-6228.03268801218","-4233.14332277555","-7370.59116706275","-4487.20398862548","-8165.22187047103","-4920.12197308418","-7072.40299873251","-6655.75629809583","1234.00490927268","-2960.79325686916","-5916.30405316079","-6970.45715808013","525.278112871493","-8018.27083359786","-343.390982716639","-2238.27652032451","-6315.72555169807","-3476.59644641023","-5762.41609409611","-7793.35329247778","-1242.24664555297","-6732.80281609933","-226.077104545803","-3630.70453268644","-8786.71180197073","-8276.23413576566","-1341.74623275652","-9481.2402057347","214.452582954959","-7957.13418657937","633.212153311031","-10044.4797578825","481.372211041191","-10983.4041693363","-948.097846620033","-8375.39225446796","1022.49954670925","-11052.4527807683","1269.69916537835","-10683.9813607804","197.365056821796","-8320.22960165262","1293.13696976463","-8942.2973167433","-379.888856250441","-10918.0636237771","-219.615111626064"
"16","-3688.68188960897","-7227.32853783445","-4182.58095590627","-6617.65529722587","-3699.19143666606","-7945.31958210126","-6296.11557782404","-1115.13029857517","-3214.50275737091","-7504.85350508893","-2777.9121487927","-8494.88034872714","-7340.60346633883","-167.701918041912","-4110.68826837337","-5565.02686613789","-5374.45402954963","-7684.0745162451","-2005.78806291349","-7113.01681731991","-3648.04621306143","-6642.61464453883","-2279.03012948917","-7773.7630058007","-4451.08640335729","-6225.01084245078","-4233.95636648652","-7368.59490390725","-4487.31831936117","-8165.64598961801","-4918.91923331478","-7070.16304268434","-6652.36686271723","1232.87597279826","-2957.75269830811","-5911.4625473652","-6967.63394333185","526.016184362712","-8017.64915520542","-343.025183324758","-2235.09938528243","-6311.03147816725","-3474.07929329864","-5757.479439693","-7789.49713826826","-1242.78515524447","-6729.54139174205","-226.08781868514","-3630.66014250307","-8787.4429146721","-8276.26009221955","-1340.71043891618","-9472.89949680205","214.532363932034","-7952.48977914213","633.651808749004","-10037.1702088156","481.352182387821","-10973.6360917591","-948.5913780958","-8376.22408155177","1023.07623595482","-11041.9187241009","1269.61226671962","-10674.7092106685","197.731874991594","-8313.86458259555","1293.60194011234","-8938.68556540683","-379.273197213585","-10909.6263326127","-220.075820436329"
"17","-3688.72170638976","-7226.36450064037","-4182.16775805992","-6616.24632390609","-3698.78227114316","-7944.62302133865","-6287.68264246405","-1113.96691033215","-3212.71210145922","-7502.22093780608","-2777.77562363455","-8494.21685286303","-7339.41478273357","-167.493542901512","-4108.77434214232","-5561.87089263982","-5373.92758485416","-7683.90772214272","-2004.15191214666","-7111.74028354537","-3647.22597268366","-6640.80209344153","-2278.80039871652","-7773.32816669492","-4449.40951714476","-6222.00969205814","-4234.77969578006","-7366.62194154735","-4487.44459563131","-8166.09164048364","-4917.73127261917","-7067.94530823558","-6648.99956279704","1231.75174423938","-2954.72417152469","-5906.64305685417","-6964.8334662735","526.754947669184","-8017.05045085633","-342.661058566261","-2231.93149291158","-6306.36012517995","-3471.57403327085","-5752.56413496856","-7785.66501833689","-1243.32629324782","-6726.30168634268","-226.098696518259","-3630.62607869685","-8788.19738462706","-8276.3088505235","-1339.67948967251","-9464.59539012049","214.613484848098","-7947.87338789228","634.092481672913","-10029.8967197923","481.334537774979","-10963.9088472328","-949.086659093809","-8377.07828335574","1023.65536211509","-11031.4259006165","1269.52831159575","-10665.4771626388","198.09870850036","-8307.53092562686","1294.07032208894","-8935.1035384972","-378.659267499066","-10901.2275744673","-220.536230777696"
"18","-3688.77136984013","-7225.42041244564","-4181.76579050494","-6614.85661025229","-3698.3832429735","-7943.94818858687","-6279.27531588271","-1112.8072899528","-3210.93159727812","-7499.61052750616","-2777.6481019565","-8493.57725066084","-7338.24754132339","-167.285757477372","-4106.873670397","-5558.73214553565","-5373.41570559882","-7683.76161471554","-2002.52249261577","-7110.48384832533","-3646.4161014531","-6639.00928362263","-2278.57710304226","-7772.91494894586","-4447.74582725661","-6219.02856446534","-4235.61281877246","-7364.67163827338","-4487.5824039428","-8166.55805611017","-4916.55775900991","-7065.74911542494","-6645.65355273179","1230.63228052978","-2951.70723391979","-5901.84474252421","-6962.05479477596","527.494288094155","-8016.47386351257","-342.298613517626","-2228.77241869186","-6301.7106665356","-3469.0803340773","-5747.66956354845","-7781.8559610314","-1243.8699381296","-6723.08268772131","-226.109753930393","-3630.60191528419","-8788.97436996683","-8276.37945987413","-1338.65338127101","-9456.32744170898","214.695955467546","-7943.28428911317","634.53412544873","-10022.658863157","481.31940928982","-10954.221807741","-949.583702727968","-8377.95387556999","1024.23685954711","-11020.973631421","1269.44728406548","-10656.2847801746","198.465551731527","-8301.22804684166","1294.54209100095","-8931.55064015702","-378.047095996464","-10892.8667239948","-220.99633889947"
"19","-3688.83040191054","-7224.49551406482","-4181.3745632429","-6613.48542832665","-3697.99389405734","-7943.29430266571","-6270.89243969098","-1111.65140556239","-3209.160811345","-7497.0214375548","-2777.52921621287","-8492.96082184236","-7337.1007512495","-167.078581762899","-4104.98588498821","-5555.60984814127","-5372.91801273604","-7683.6354190477","-2000.89926872663","-7109.24656808791","-3645.61610468348","-6637.23544661502","-2278.35974213793","-7772.52243667747","-4446.0949359686","-6216.06678775817","-4236.45524410682","-7362.7433526229","-4487.73133107637","-8167.04447009187","-4915.39836055574","-7063.57378472859","-6642.32798775743","1229.51763831452","-2948.70144334165","-5897.06676617596","-6959.29699760268","528.234091038401","-8015.91853681415","-341.937853164679","-2225.62173874023","-6297.08227689909","-3466.5978637314","-5742.79510946929","-7778.06899570666","-1244.41596846739","-6719.8833849184","-226.121006855258","-3630.58722667918","-8789.77302941135","-8276.47097029981","-1337.63210981227","-9448.09520709771","214.77978539137","-7938.72175937256","634.976693470752","-10015.4562108868","481.306928635824","-10944.5743451427","-950.082522066578","-8378.84987475865","1024.82066252568","-11010.5612376664","1269.36916818688","-10647.1316263451","198.832399103284","-8294.9553622795","1295.01722195258","-8928.0262744893","-377.436711439832","-10884.543155786","-221.456141090969"
"20","-3688.89832506459","-7223.58904705871","-4180.99358675143","-6612.13205088092","-3697.6137668261","-7942.66058302332","-6262.53285696908","-1110.49922527689","-3207.39931076092","-7494.45283218804","-2777.41859912304","-8492.3668465986","-7335.97342276959","-166.872035684422","-4103.11061807805","-5552.50322477336","-5372.43412750881","-7683.52836091694","-1999.28170577568","-7108.02750044363","-3644.82548830646","-6635.47981472052","-2278.14781641628","-7772.1497149486","-4444.45644589802","-6213.12369057629","-4237.30648102415","-7360.8364434709","-4487.89096414523","-8167.5501166845","-4914.25274543099","-7061.41863716026","-6639.02202407453","1228.40787394348","-2945.70635815437","-5892.30829063867","-6956.55914454078","528.974242014701","-8015.38361519854","-341.578782401204","-2222.47902988027","-6292.47413192832","-3464.12629056533","-5737.94015727403","-7774.30315287594","-1244.96426286725","-6716.70276834451","-226.132471275728","-3630.58158775317","-8790.59252238643","-8276.58243279354","-1336.61567125688","-9439.89824139896","214.864984052154","-7934.18507562328","635.420139169438","-10008.2883346676","481.297227109603","-10934.9658312836","-950.583130133607","-8379.76529849332","1025.40670525007","-11000.188040675","1269.29394802582","-10638.0172638899","199.199245069384","-8288.71228800999","1295.49568984389","-8924.52984564139","-376.828142402488","-10876.2562444802","-221.915633683418"
