"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","-367.208648823387","-8126.36381841878","-181.703261732638","-6890.09728679126","-1168.78058165144","-8726.84089242592","-51.901422430275","-9317.79350935698","-970.019786050286","-8083.64337691455","6805.15034078432","-394.82681064255","7753.79547258912","-1264.22759227407","8200.79648883937","1299.32060238344","7538.58085175249","-7.4245171881977","1266.9131917958","-7656.14545440381","7346.12499867039","-913.258240043315","1310.68933781443","-6668.43444170385","392.86528396331","-8529.95183355425","-401.305588845519","-8597.79929180451","-1111.36895261892","-6914.35275003426","-1448.24518387863","-7617.45634978686","7390.46825932127","1339.03015623988","6687.53163473475","1285.94498014858","-941.942260589174","-9362.20349608779","9465.65836204058","717.381152050098","9167.07613213404","1624.07754546849","-544.19549365785","-6765.93032909074","6719.97366984371","-1296.15539226585","580.717868689777","-6571.37094036622","1584.88702896021","-8596.27453690188","1256.53791554181","-9529.40405065089","704.468993085517","-9409.42693610607","8377.82745430133","583.040633153103","6843.81819981173","34.8502525451546","8295.56062005065","-150.092978216289","205.297006277552","-7911.91075417156","7529.70947377783","605.884125489646","8532.18002501778","-626.574997798265","10363.1615341833","-1131.48582355246","11230.5863310043","-1387.43688588986","11203.6693142158","-561.455900090251"
"2","-366.830176593189","-8125.48257208815","-180.791419682238","-6888.53578812889","-1169.82544804754","-8725.17111427215","-52.3187741887632","-9317.80212777304","-969.200114813781","-8079.67449278055","6805.364647417","-394.928330759886","7753.63324435463","-1265.24630675965","8200.83930550437","1298.59622020041","7537.39619911399","-6.47050275653086","1267.76658312285","-7652.03386823252","7344.40749563508","-913.623729917287","1310.7951050803","-6661.6376852894","394.053014238514","-8529.1586285515","-402.314954654458","-8597.22255152138","-1112.07822951551","-6909.47330452652","-1447.9077695406","-7612.65572082253","7388.18071341916","1338.91866096305","6682.39593443382","1286.97865138056","-942.439681907228","-9361.76163620325","9462.5644024676","715.613414446547","9166.14372612118","1623.26854022926","-544.377671482321","-6761.84978312251","6716.61140442291","-1295.76598514201","580.085248819893","-6567.54306701552","1583.85952355031","-8594.46185174126","1257.5303564705","-9528.27313384687","704.620807421462","-9409.840753099","8376.79076596254","582.865057834","6843.12359727892","36.1212498954387","8294.28178016239","-150.132655295507","205.532303007024","-7909.67471726292","7527.49650592624","606.528358310638","8531.1087182614","-627.039489193332","10356.1358651713","-1130.4782226026","11222.5962855725","-1387.97833172551","11192.3170848989","-561.585600102189"
"3","-366.452880411214","-8124.63674685425","-179.881076788051","-6887.0060430588","-1170.87383679282","-8723.53887529175","-52.7365635936471","-9317.8489587123","-968.384144328695","-8075.7433047592","6805.61135029302","-395.031322420489","7753.50489444517","-1266.26795374047","8200.91786951378","1297.87594127202","7536.24542518481","-5.51673846981805","1268.62388242071","-7647.95868629427","7342.72398199108","-913.991338524067","1310.90481473843","-6654.87834078399","395.240850625656","-8528.4028083953","-403.325320671719","-8596.68202206029","-1112.79021507983","-6904.6293986198","-1447.57488614194","-7607.89129918973","7385.92820249946","1338.8112537247","6677.29508880355","1288.01608748449","-942.939254520899","-9361.35752849718","9459.50852291443","713.848582781523","9165.24976514251","1622.4654505681","-544.562207353488","-6757.80392785248","6713.28286526116","-1295.37966637744","579.454403671043","-6563.74791683033","1582.83717013198","-8592.68699219247","1258.52569397817","-9527.18087612691","704.774310496543","-9410.29087067145","8375.78999907331","582.691299773319","6842.46134477568","37.3913880036935","8293.03838356633","-150.172964248532","205.767812708818","-7907.47506940459","7525.31812575056","607.173450320244","8530.07376454738","-627.50494758317","10349.1513398709","-1129.4755170382","11214.6524620319","-1388.52373141063","11181.0144617872","-561.717526492712"
"4","-366.076771180848","-8123.82542520921","-178.972261815075","-6885.5071461458","-1171.92564768342","-8721.94330487816","-53.1547823158511","-9317.93309634729","-967.571820888967","-8071.84891294786","6805.88947184741","-395.135755571138","7753.40956660927","-1267.29246566365","8201.03123155592","1297.15974880348","7535.12773767555","-4.56334319513174","1269.48498076441","-7643.91904151871","7341.07355591084","-914.361040718653","1311.01846072604","-6648.15551644927","396.428733396136","-8527.68344911052","-404.336597543314","-8596.1768492164","-1113.5048397791","-6899.8202392408","-1447.24650673044","-7603.16235579392","7383.70978318779","1338.7078851581","6672.22827491393","1289.05717904901","-943.440935182644","-9360.9903064459","9456.49001127981","712.086703013349","9164.39338261447","1621.66816942538","-544.749055276468","-6753.79187426593","6709.98718148769","-1294.99646432275","578.825334149525","-6559.9846880687","1581.81995889851","-8590.94903731788","1259.52385715935","-9526.12641095931","704.929468975926","-9410.77650828954","8374.82432135874","582.519316273501","6841.83050628478","38.6606189680104","8291.82967120599","-150.213879807368","206.003568393289","-7905.3108706158","7523.17347495319","607.819383376061","8529.07436161736","-627.971369164971","10342.2075627291","-1128.47769084484","11206.7542444069","-1389.0730024257","11169.7608967882","-561.851587672395"
"5","-365.701859754322","-8123.04768850653","-178.06500342339","-6884.03819105781","-1172.98078033768","-8720.38353120207","-53.5734219845806","-9318.05363360019","-966.763090653137","-8067.99041624817","6806.19803348898","-395.241600066982","7753.34640349038","-1268.31977488669","8201.17844116046","1296.44762579557","7534.04234315414","-3.61043575042709","1270.34976902498","-7639.91406561368","7339.45531454237","-914.732811260258","1311.13603682912","-6641.46831936334","397.616602831809","-8526.99962549158","-405.348695877153","-8595.70617757665","-1114.22203406303","-6895.04503217721","-1446.92260416893","-7598.46816038016","7381.52451113554","1338.60850568193","6667.19466882138","1290.10181651944","-943.944680566766","-9360.65910226743","9453.50815411914","710.327820976409","9163.57371065325","1620.87658952813","-544.938169180128","-6749.81273229539","6706.72348118218","-1294.61640718156","578.19804112019","-6556.25257804847","1580.80787980159","-8589.24706497331","1260.52477499594","-9525.1088705006","705.086249459508","-9411.2968842087","8373.89289937253","582.349064566534","6841.23014476975","39.9288950223234","8290.65488288287","-150.255376632369","206.239603034692","-7903.18117976304","7521.06169410807","608.466139323098","8528.10970604858","-628.438750115351","10335.3041367078","-1127.48472778165","11198.9010150034","-1389.62606207528","11158.5558400326","-561.987691984986"
"6","-365.328156932388","-8122.30261710524","-177.159330163837","-6882.59827071555","-1174.03913421364","-8718.85868134694","-53.9924741827345","-9318.20966228421","-965.957899659234","-8064.16691252212","6806.53605574212","-395.348825676336","7753.31454675505","-1269.34981368871","8201.35854683901","1295.73955505306","7532.98844716263","-2.65813488403065","1271.21813788428","-7635.94288921483","7337.8683541522","-915.106624817781","1311.25753668572","-6634.81585557214","398.804399231901","-8526.35041124394","-406.361526255917","-8595.26915065005","-1114.94172837794","-6890.30298220776","-1446.60315114252","-7593.80798165827","7379.37144117025","1338.51306551528","6662.19344570811","1291.1498902129","-944.450447279257","-9360.36304706105","9450.56223677365","708.571982381648","9162.78988021056","1620.09060341627","-545.129502922788","-6745.86561096929","6703.49089151853","-1294.23952300962","577.572525412788","-6552.5507832837","1579.80092256187","-8587.58015195766","1261.52837637172","-9524.12738573536","705.24461848999","-9411.85121559442","8372.99489862557","582.180501823719","6840.65932231581","41.1961685444362","8289.51325737266","-150.29742931806","206.475949562027","-7901.08505471683","7518.98192279627","609.113699995431","8527.17899337727","-628.907086589861","10328.4406633703","-1126.49661138752","11191.0921545373","-1390.18282750418","11147.3987400001","-562.125747717932"
"7","-364.955673463975","-8121.58929051331","-176.255270473678","-6881.18647744163","-1175.10060862653","-8717.3678814436","-54.4119304423164","-9318.40027324414","-965.156193839567","-8060.37749874726","6806.90255838781","-395.457402085441","7753.31313722029","-1270.38251428166","8201.57059622486","1295.03551919304","7531.96525433306","-1.70655925413843","1272.08997784981","-7632.00464203438","7336.31177026745","-915.482455975248","1311.38295378917","-6628.19723023996","399.992062919923","-8525.73487912469","-407.374999249902","-8594.86491099713","-1115.66385318065","-6885.59329323148","-1446.28812016556","-7589.18108742716","7377.24962744519","1338.42151469259","6657.22378002073","1292.20129033334","-944.958191867601","-9360.10127094601","9447.65154349875","706.819232817007","9162.04102120853","1619.31010346857","-545.323010297865","-6741.94961855969","6700.28853890793","-1293.86583971409","576.948787828277","-6548.87849962035","1578.79907667948","-8585.9473741617","1262.53459008684","-9523.18108661507","705.404542560923","-9412.4387186421","8372.1294837139","582.013585165408","6840.11710027013","42.4623920640402","8288.40403254058","-150.340012398951","206.71264084989","-7899.02155250762","7516.93329974086","609.762047217843","8526.28141822125","-629.376374722472","10321.6167429671","-1125.51332498726","11183.327042262","-1390.74321571348","11136.2890436444","-562.265663112857"
"8","-364.584420045828","-8120.90678753016","-175.352852672238","-6879.8019031087","-1176.16510276619","-8715.91025680401","-54.8317822398471","-9318.62455649596","-964.357919035434","-8056.62127117096","6807.29656060391","-395.567298903206","7753.34131498011","-1271.41780882136","8201.81363621187","1294.33550065317","7530.97196850266","-0.755827408327108","1272.96517926943","-7628.09845300901","7334.78465781718","-915.860279237196","1311.51228149113","-6621.61154779904","401.17953425058","-8525.1521010823","-408.389025429832","-8594.49260035854","-1116.38833895244","-6880.91516839604","-1445.97748358867","-7584.58674469821","7375.158123588","1338.33380307844","6652.2848456079","1293.25590698645","-945.467870830522","-9359.87290319936","9444.77535759156","705.069617747802","9161.32626267376","1618.53498192865","-545.518645039462","-6738.06386272924","6697.115549141","-1293.49538505261","576.326829145068","-6545.234922371","1577.80233144437","-8584.34780671594","1263.54334487216","-9522.26910219622","705.565988124708","-9413.05860869615","8371.29581844565","581.848271670692","6839.60253938115","43.7275182707196","8287.32644545602","-150.383100355343","206.949709709329","-7896.98972948078","7514.91496294091","610.411162807436","8525.41617440169","-629.846610625044","10314.8319745202","-1124.5348516977","11175.6050560942","-1391.30714357654","11125.2261965165","-562.407346375984"
"9","-364.214407322115","-8120.25418638834","-174.452104956523","-6878.44363928684","-1177.23251571432","-8714.48493205413","-55.2520209917809","-9318.88160136548","-963.563021011744","-8052.89732546376","6807.7170811046","-395.67848566593","7753.39821953126","-1272.45562941856","8202.08671309257","1293.63948169986","7530.00779282819","0.193942236917901","1273.84363234603","-7624.22345044689","7333.28611127279","-916.240069034018","1311.64551300467","-6615.05791209828","402.366753616672","-8524.60114839547","-409.403515379664","-8594.15135978277","-1117.11511621281","-6876.26781022533","-1445.67121360556","-7580.02421981791","7373.09598284849","1338.24988038232","6647.37581585714","1294.31363019452","-945.979440627689","-9359.67707239291","9441.93296151742","703.323182517039","9160.64473287038","1617.76513093066","-545.716360827905","-6734.2074506772","6693.97104752918","-1293.12818663237","575.706650125231","-6541.61924644891","1576.81067594661","-8582.78052413763","1264.55456940365","-9521.39056077737","705.728921600556","-9413.71010036815","8370.49306596722","581.684518387046","6839.11469993724","44.991500021944","8286.27973250612","-150.426667619126","207.187188878716","-7894.98864145077","7512.9260498047","611.061028575224","8524.58245506398","-630.317790386768","10308.0859559071","-1123.56117443362","11167.9255727396","-1391.87452785481","11114.2096428871","-562.550705688514"
"10","-363.84564588402","-8119.63056489435","-173.553055396817","-6877.11077739005","-1178.30274646172","-8713.09103126584","-55.6726380499263","-9319.17049662621","-962.771445471538","-8049.20475687175","6808.16313827908","-395.79093184199","7753.48298989821","-1273.49590814987","8202.38887269526","1292.94744443636","7529.07192989955","1.1426314166535","1274.72522715207","-7620.37876217377","7331.81522478766","-916.621799727274","1311.78264140716","-6608.53542655098","403.553661455992","-8524.08109181102","-410.418379709346","-8593.84032975306","-1117.84411553324","-6871.65042074609","-1445.3692822598","-7575.49277858945","7371.0622582455","1338.16969617323","6642.49586383078","1295.37434991124","-946.492857689362","-9359.51290652916","9439.12363703562","701.57997234566","9159.99555943228","1617.00044252494","-545.916111295217","-6730.3794892846","6690.85415904521","-1292.76427190919","575.088251520638","-6538.03066650109","1575.82409908653","-8581.2446004767","1265.56819231659","-9520.54459003532","705.893309382412","-9414.39240765423","8369.72038888858","581.52228233993","6838.65264190453","46.2542903510448","8285.26312950874","-150.470688579555","207.425111014628","-7893.01734385429","7510.96569728198","611.711626327714","8523.7794527977","-630.789910073591","10301.3782839436","-1122.59227591359","11160.2879678168","-1392.44528521367","11103.2388258683","-562.69564921695"
