"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","3281.81686855193","6841.616701609","1935.95573220619","8036.70538109145","3024.88017523818","4712.77277799765","4649.23249049971","6224.92349744016","3441.85822137979","8033.49023681585","2825.51351699308","8486.29239535731","3798.20792830288","4235.01738368015","4494.13427907879","7220.73697567029","3931.48565087629","6761.61049189354","1776.75657884586","5883.65506533974","4681.378603903","5197.62031810717","968.339722922719","5831.13308700932","3374.70735550642","5559.75057809686","3479.68405529497","8651.26002050236","2455.72229051581","7125.02880237665","3175.96484133862","7476.76168250867","2684.92110525916","6212.00583798108","-6717.88343956116","-334.60557740124","959.58614389064","6569.3495600792","4903.30607626353","5558.27322684425","-6181.47796794932","360.109194678374","2122.39496179369","5010.4707604168","-6709.173505634","1113.68844471268","-5437.91801057389","4.92702052533923","-5320.61985288134","-1874.63866964078","-5424.26062844227","1992.75606162855","-7340.90567312566","-1871.51004961611","-10382.737537399","1518.49563356287","-7928.52987898095","968.915003510818","-6330.5879405821","1972.77587757441","-7595.78764528134","-782.278946721709","-5483.85826392063","917.590527899034","-6889.59973923467","-252.76747006279","-8162.42684130959","-240.515827988448","-6180.07117573582","-890.820067711117","-6987.81962889352","-912.584685190254","-8863.17430827001","-1523.58298700549","-9342.96048577396","848.750409195811"
"2","3280.45577162787","6841.41498925602","1934.75026876303","8034.59278887121","3022.70788092616","4709.10689671114","4647.68860639097","6223.77266947635","3441.80959529354","8032.62453905944","2824.13038571773","8485.06054399878","3795.52861607055","4228.91707468022","4493.65915274206","7220.06597275724","3930.00667464932","6758.78682395424","1773.97810867303","5878.42712151025","4678.82029657058","5194.45109905973","967.122285203116","5827.664115156","3374.21113374811","5558.70960280668","3479.98537227013","8650.80175813063","2454.2738234291","7123.27790525737","3176.04731968725","7476.67737435991","2681.31072709343","6208.27211327137","-6715.48364330879","-334.781754846235","958.155004877661","6567.37107043432","4902.08328059714","5556.88995205597","-6179.15591465519","360.09432438355","2118.23524243256","5004.20367244665","-6708.20607806957","1113.08733571995","-5431.64501914553","4.30235993669333","-5313.76844277269","-1877.01746397428","-5420.62138991392","1992.96388008862","-7330.25954874341","-1871.85341123232","-10371.3944641101","1519.28667957729","-7921.4217415115","967.763678997216","-6329.37713864748","1972.53451856193","-7593.87374169676","-781.517633492375","-5479.85806043122","917.509164101003","-6879.6645646199","-252.077901375675","-8161.53288387094","-240.096040560116","-6179.35965982502","-890.783498079721","-6975.30620191436","-912.988427638337","-8853.80501713686","-1522.31923681549","-9337.40833325747","848.278146923216"
"3","3279.11044353132","6841.24413760811","1933.55624202477","8032.51605567712","3020.55098931449","4705.46716688447","4646.16471353473","6222.65034455122","3441.77458295159","8031.79171065585","2822.76234712065","8483.86337925243","3792.86766938702","4222.84432663931","4493.2034167965","7219.42691313191","3928.54656265708","6755.99594455252","1771.20993693339","5873.2311326922","4676.28229621486","5191.30897472993","965.91494477686","5824.22330708302","3373.72994942913","5557.69707078238","3480.30262627657","8650.37798229264","2452.83960487279","7121.56000678533","3176.14325126294","7476.62431939447","2677.71546916489","6204.56806439204","-6713.11888640911","-334.957324503038","956.731905181204","6565.42291453862","4900.88037449879","5555.53378080043","-6176.86624072831","360.079852300154","2114.08954620091","4997.96628139673","-6707.27071062158","1112.49034971261","-5425.40748068251","3.67778380132787","-5306.94873926277","-1879.39966746156","-5417.01237516767","1993.17871257042","-7319.65218189658","-1872.20163806505","-10360.0991370877","1520.0814147416","-7914.35018005609","966.616255113758","-6328.19900866894","1972.30150429515","-7591.99438300216","-780.75896228598","-5475.88876539979","917.430622085679","-6869.76618815763","-251.389483087251","-8160.67494548903","-239.677694096104","-6178.67892824089","-890.748582773222","-6962.83327472396","-913.394645314629","-8844.47774113178","-1521.05958339344","-9331.89754189952","847.808791934937"
"4","3277.78046659246","6841.10325872798","1932.37331025689","8030.47430640361","3018.40919083213","4701.85286098934","4644.66040932082","6221.55580583909","3441.75292049316","8030.99101023833","2821.40903373194","8482.70015888491","3790.22469890672","4216.79846380491","4492.76655044586","7218.81902836192","3927.10482987814","6753.2370694729","1768.45181753197","5868.06633487905","4673.76422634683","5188.19320248205","964.717296502417","5820.80996342749","3373.26339144005","5556.71210733785","3480.63534058542","8649.98792876551","2451.41919904025","7119.87429090086","3176.25227153531","7476.60179226587","2674.13501721949","6200.89293588331","-6710.78825572839","-335.132343627547","955.316490167089","6563.50426199247","4899.69691317155","5554.20396754521","-6174.60795471128","360.065824002669","2109.95754587608","4991.75784555593","-6706.3665351832","1111.89750032194","-5419.20437243758","3.05334348715141","-5300.16003986079","-1881.78515555545","-5413.43273778126","1993.40039956537","-7309.08310676376","-1872.55469021395","-10348.8510154391","1520.87984012376","-7907.31475344656","965.472699109321","-6327.05265588871","1972.07671037255","-7590.14872531502","-780.002933311969","-5471.94945419292","917.354857840562","-6859.90417788085","-250.7022172908","-8159.85207449195","-239.260793884939","-6178.02810840439","-890.715367731842","-6950.40031703147","-913.803279579453","-8835.19189139439","-1519.80405936249","-9326.42747746395","847.342324303875"
"5","3276.46542264474","6840.99146362382","1931.2011314047","8028.46666477627","3016.28217533557","4698.26325064874","4643.17529040665","6220.48833571396","3441.7443437072","8030.22169530156","2820.07007764721","8481.57013957396","3787.59931471714","4210.77880966041","4492.34803227529","7218.24154894908","3925.68099062246","6750.50941341051","1765.70350399391","5862.93196306611","4671.2657097834","5185.10303880979","963.528935050032","5817.42338397176","3372.81104817903","5555.75383690761","3480.9830380112","8649.63083223249","2450.01216967219","7118.2199403908","3176.37401555307","7476.6090665702","2670.56905664862","6197.24597126332","-6708.49083688632","-335.306869592121","953.908405059729","6561.61428145124","4898.53245111931","5552.89976592062","-6172.38006415905","360.052285056093","2105.83891368888","4985.57762230488","-6705.49268267111","1111.30880105924","-5413.03467082896","2.42909033487407","-5293.4016411525","-1884.17380357755","-5409.88163035968","1993.62878131233","-7298.55185620101","-1872.91252757833","-10337.6495565428","1521.68195656631","-7900.31501916638","964.332977875581","-6325.93718446015","1971.86001202846","-7588.33592364135","-779.249546722251","-5468.03920128128","917.281827259756","-6850.07810047396","-250.016106073012","-8159.06331810568","-238.845345132479","-6177.40632695075","-890.68389878368","-6938.00679722321","-914.214271748445","-8825.94687758262","-1518.55269717811","-9320.99750423341","846.878723936895"
"6","3275.16489309036","6840.90786238547","1930.03936314376","8026.4922534942","3014.16963216099","4694.69760675361","4641.70895278589","6219.44721586379","3441.74858807047","8029.48302231673","2818.74511058349","8480.47257703396","3784.99112640867","4204.78468703954","4491.94734033517","7217.69370444657","3924.27455861129","6747.81219009588","1762.96474951149","5857.8272513799","4668.78636871719","5182.03773946074","962.349454961985","5814.0628677655","3372.37250761875","5554.82138317924","3481.34524097648","8649.30592640922","2448.6180801266","7116.59613701322","3176.50811800018","7476.64541495396","2667.01727255032","6193.62641316023","-6706.22571439502","-335.480959877247","952.507295004101","6559.75214076017","4897.3865422251","5551.6204288305","-6170.18157579615","360.039281008205","2101.73332138222","4979.4248682438","-6704.64828315731","1110.72426531692","-5406.8973516082","1.80507564980742","-5286.67283892038","-1886.56548673853","-5406.35820466881","1993.86369782745","-7288.05796183453","-1873.27510986684","-10326.4942161659","1522.48776468554","-7893.35053342875","963.197057960864","-6324.85169757351","1971.65128414846","-7586.55513200988","-778.498802615494","-5464.15708039422","917.211486157252","-6840.28752135268","-249.331151515617","-8158.30772260292","-238.431352954971","-6176.8127098553","-890.654221640383","-6925.65218246831","-914.627563103973","-8816.7421079899","-1517.30552913424","-9315.60698511222","846.417970585288"
"7","3273.87845896535","6840.85156431977","1928.88766293007","8024.55019437153","3012.07125017595","4691.15519957893","4640.26099185681","6218.43172740414","3441.76538878516","8028.774246846","2817.43376393484","8479.40672614061","3782.39974314391","4198.81541824026","4491.56395222456","7217.17472357518","3922.8850470567","6745.14461241911","1760.23530699117","5852.7514332068","4666.32582478578","5178.9965595603","961.17845071256","5810.72771324728","3371.94735737303","5553.91386922519","3481.72147157613","8649.01244416927","2447.23649344833","7115.00206162141","3176.65421325153","7476.71010922111","2663.47934979024","6190.03350344372","-6703.99197179709","-335.654672063204","951.112805127485","6557.9170070884","4896.25873982902","5550.36520856246","-6168.01149567318","360.026857381821","2097.64044026927","4973.29883931971","-6703.83246600024","1110.14390636947","-5400.79139002725","1.18135069367126","-5279.97292826311","-1888.96008015841","-5402.86161176828","1994.10498893377","-7277.60095415236","-1873.64239660708","-10315.3844485802","1523.29726487062","-7886.42085125394","962.064905583975","-6323.79529758086","1971.45040128452","-7584.80550360538","-777.750701041368","-5460.30216467347","917.143790280133","-6830.5320047432","-248.647355696988","-8157.58433345098","-238.0188223721","-6176.24638255844","-890.626381892805","-6913.33593882328","-915.043094906498","-8807.5769896614","-1516.06258736947","-9310.25528172829","845.960043855175"
"8","3272.60570100433","6840.82167808531","1927.74568804994","8022.63960847809","3009.98671783077","4687.63529889915","4638.83100249005","6217.44115099113","3441.79448081622","8028.09462365612","2816.13566882757","8478.3718410548","3779.82477372666","4192.87032513782","4491.19734517411","7216.68383433897","3921.51196874058","6742.50589255309","1757.51492910017","5847.70374132089","4663.88369914057","5175.97875373483","960.015516767733","5807.4172183653","3371.53518476305","5553.03041763384","3482.1112516412","8648.74961766881","2445.86697243833","7113.43689428706","3176.81193542845","7476.80242043941","2659.95497306207","6186.46648335574","-6701.78869180302","-335.82806382172","949.724580600973","6556.1080470623","4895.14859680568","5549.13335689743","-6165.86882932247","360.015059667044","2093.55994129149","4967.19879095289","-6703.04435997501","1109.56773737434","-5394.71576100445","0.557966676409113","-5273.30120371418","-1891.35745888667","-5399.39100214362","1994.35249429068","-7267.18036259526","-1874.01434715508","-10304.3197066773","1524.11045728268","-7879.52552654582","960.936486647984","-6322.76708612037","1971.25723767005","-7583.08619090125","-777.005242004713","-5456.47352682611","917.078695321719","-6820.81111376046","-247.964720693701","-8156.89219545887","-237.607758300017","-6175.7064700899","-890.600425006635","-6901.05753133573","-915.460808405867","-8798.4509285094","-1514.82390387299","-9304.94175453418","845.504923217855"
"9","3271.34619970481","6840.81731182639","1926.61309566956","8020.75961627921","3007.91572320958","4684.13717410301","4637.41857909603","6216.47476693354","3441.83559892833","8027.44340683128","2814.85045617504","8477.36717534569","3777.2658266703","4186.94872929723","4490.8469961286","7216.22026414002","3920.15483609329","6739.89524207613","1754.80336831296","5842.683408011","4661.4596125151","5172.98357623423","958.860247644558","5804.13068069753","3371.13557688323","5552.17015063993","3482.51410280236","8648.5166784704","2444.50907972255","7111.89981442275","3176.98091845377","7476.92161904603","2656.44382694768","6182.92459364059","-6699.61495642769","-336.001192907621","948.342266700728","6554.32442689808","4894.0556656412","5547.92412521854","-6163.75258191299","360.003933313516","2089.49149507614","4961.12397816259","-6702.28309340292","1108.99577137266","-5388.66943928963","-0.0650252519856753","-5266.65695935973","-1893.75749792235","-5395.94552583773","1994.60605342326","-7256.79571564665","-1874.39092070468","-10293.2994420825","1524.92734185387","-7872.66411216759","959.811766753989","-6321.76616423974","1971.07166723482","-7581.39634579115","-776.26242546965","-5452.67023927672","917.016156934635","-6811.12441048562","-247.283248582082","-8156.23035292348","-237.19816554437","-6175.19209719212","-890.576396318014","-6888.81642414713","-915.880644852527","-8789.3633294276","-1513.58951049058","-9299.66576290721","845.052588020089"
"10","3270.09953539117","6840.83757330618","1925.48954288435","8018.90933777466","3005.857954081","4680.66009430766","4636.02331569184","6215.53185530436","3441.88847772256","8026.8198498853","2813.57775673214","8476.39198211281","3774.72251026584","4181.04995208494","4490.51238182889","7215.7832398926","3918.81316127173","6737.31187209366","1752.10037695742","5837.68966520699","4659.0531852929","5170.01028105379","957.712237970248","5800.86739757103","3370.7481206667","5551.33219025423","3482.92954655302","8648.31285766603","2443.16237782041","7110.39000090356","3177.1607961066","7477.06697495244","2652.94559597672","6179.4070746742","-6697.46984712601","-336.174117150485","946.965508868993","6552.56531253358","4892.97949850969","5546.73676461932","-6161.66175840435","359.993523722663","2085.43477199365","4955.07365569196","-6701.54779428016","1108.42802128994","-5382.65139962822","-0.687574009631434","-5260.03948895563","-1896.16007223403","-5392.52433258147","1994.8655057514","-7246.44654092172","-1874.77207629685","-10282.3231052679","1525.74791828633","-7865.83616001672","958.690711214838","-6320.79163251887","1970.89356361955","-7579.73511971993","-775.52225136362","-5448.89137431876","916.956130743811","-6801.47145604278","-246.602941439709","-8155.59784977484","-236.790048793326","-6174.70238844295","-890.554341029129","-6876.61208059461","-916.302545508678","-8780.31359640456","-1512.35943893044","-9294.42666524863","844.603017494315"
"11","3268.86528827822","6840.8815700392","1924.37468676792","8017.08789263668","3003.81309794844","4677.20332847213","4634.64480596766","6214.61169605144","3441.95285167269","8026.22320587289","2812.31720114932","8475.4455141074","3772.19443264939","4175.17331477976","4490.19297889345","7215.37198813635","3917.48645623707","6734.75499335913","1749.40570726077","5832.72174460513","4656.66403757484","5167.05812205529","956.571082540945","5797.62666618063","3370.37240295043","5550.51565839243","3483.357104312","8648.13738599918","2441.82642921295","7108.90663218796","3177.35120207681","7477.23775764854","2649.45996468588","6175.91316659272","-6695.35244492778","-336.346894446288","945.593952774827","6550.82986975932","4891.91964734924","5545.57052601128","-6159.59536370002","359.983876239941","2081.38944221453","4949.04707813221","-6700.83759040563","1107.86449993664","-5376.66061692434","-1.30962859090542","-5253.44808604363","-1898.56505677973","-5389.12657192361","1995.1306906187","-7236.13236525561","-1875.15777282881","-10271.3901456643","1526.57218605116","-7859.04122109911","957.573285068818","-6319.84259119169","1970.72280019058","-7578.10166381355","-774.784719581359","-5445.13600426498","916.898572359402","-6791.8518106748","-245.923801346894","-8154.99372972045","-236.383412610595","-6174.23646837741","-890.534304203795","-6864.4439633118","-916.726451659346","-8771.30113263607","-1511.13372076899","-9289.22381908197","844.1561907688"
"12","3267.64303853433","6840.94840942295","1923.26818442074","8015.29440034702","3001.78084210006","4673.76614551019","4633.28264335272","6213.71356910743","3442.0284551611","8025.65272750025","2811.06842002623","8474.52702385284","3769.68120186921","4169.31813868313","4489.88826389934","7214.98573514887","3916.17423283191","6732.22381639416","1746.71911139526","5827.77887779274","4654.291789246","5164.12635308745","955.436376380155","5794.40778370677","3370.00801053993","5549.71967700333","3483.79629748583","8647.98949398605","2440.50079641058","7107.44888643787","3177.55177001902","7477.43323630601","2645.98661767766","6172.44210942029","-6693.26183057165","-336.519582749053","944.227244374575","6549.1172643487","4890.87566393746","5544.42466023076","-6157.55240279965","359.975036147082","2077.35517576602","4943.043500046","-6700.15160950798","1107.30522000863","-5370.69606640283","-1.931138074575","-5246.88204406678","-1900.97232652664","-5385.75139335993","1995.40144732129","-7225.85271479066","-1875.54796906312","-10260.5000117718","1527.40014438733","-7852.27884560239","956.459453093305","-6318.9181402673","1970.55925005413","-7576.49512900823","-774.049829988814","-5441.40320159712","916.843437389636","-6782.26503381841","-245.245830388128","-8154.41703638875","-235.978261428461","-6173.79346160868","-890.516330763015","-6852.31153432868","-917.152304623379","-8762.32534063661","-1509.91238745651","-9284.05658115031","843.712086877717"
"13","3266.4323663442","6841.03719886879","1922.16969301857","8013.52798033321","2999.76087365834","4670.34781440239","4631.93642108075","6212.83675449898","3442.11502251442","8025.10766723477","2809.83104396501","8473.63576376416","3767.1824259522","4163.48374522849","4489.59771346271","7214.62370705735","3914.87600285699","6729.7175516078","1744.04034152354","5822.86029637187","4651.93606004198","5161.21422810563","954.30771479686","5791.21004743261","3369.65453027364","5548.9433681963","3484.2466475306","8647.86841203596","2439.18504202039","7106.01594163789","3177.76213360643","7477.65267988092","2642.52523967875","6168.99314319605","-6691.19708463818","-336.692240062501","942.865029972047","6547.42666218743","4889.84709996643","5543.29841814506","-6155.53188095047","359.967048654352","2073.33164258833","4937.06217608996","-6699.4889793718","1106.75019408755","-5364.75672377029","-2.55205163191085","-5240.34065648394","-1903.38175647086","-5382.39794646149","1995.67761513638","-7215.60711506282","-1875.94262363664","-10249.6521512695","1528.23179230053","-7845.5485829685","955.349179818373","-6318.01737965013","1970.40278607059","-7574.91466617866","-773.317582426988","-5437.69203911458","916.790681453574","-6772.7106841784","-244.569030653512","-8153.86681347154","-235.574599540817","-6173.37249294826","-890.500465480536","-6840.21425517054","-917.58004576438","-8753.38562234979","-1508.69547032281","-9278.92430751278","843.270684771147"
