"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","4939.14065762934","7150.12667370594","3962.29773906201","6913.2899508115","1644.65354485099","5653.28486543973","3199.64570798519","6214.62212927327","1817.84382898846","7654.88069282125","4274.41482188391","4391.05259815956","-5573.76917481071","-1597.70399649634","-7377.86127304619","-588.683479972803","3694.8726695933","8501.24782756675","-6519.63034615537","-2071.91456818786","-6763.86461937392","-1102.50712067139","2354.19200877354","5232.1577309116","3299.30731766449","8075.35260803808","2469.17212561713","8136.21826520782","-5523.83445635446","-703.630251004069","4207.13969844001","8099.60807683088","-6871.5317969794","1203.75368189609","3323.68555977026","6942.99531104065","-7572.76383244018","18.902081999468","-7008.75234334492","291.815231699207","5226.87955056375","6375.72113005817","805.437390833644","6132.53901199987","3242.13298782496","4753.51413078494","2503.5438520062","9333.40079077242","-5304.51750150852","354.084717920476","4884.22546001075","5545.35156304262","-5736.35543439098","1763.25169873547","-7568.19257955651","-1915.6117543936","-9173.69133709418","1915.17515118507","2655.62677816693","7122.97345582959","-9832.67505729526","-742.979240469239","-8975.04207163133","803.632879515779","-7976.61899435924","1500.06356045305","-8912.44620446569","-9.64956165331119","-7177.15615737179","1876.01588560696","-10572.0392228394","-2018.335391473"
"2","4938.56106127811","7148.65114248084","3961.10081181189","6909.98326325933","1641.02374523469","5646.97529462279","3197.90675153621","6210.83779412451","1815.11853171946","7649.75631987982","4271.91635495548","4385.27561994614","-5570.59935137885","-1597.5397826957","-7376.83493339709","-587.787150516243","3695.27125806982","8502.02977410745","-6511.67249957722","-2072.59425955552","-6760.06722447006","-1102.62368144369","2353.17188225478","5229.20378902382","3299.97283429911","8075.7517947197","2468.29412362016","8132.38514804272","-5519.88250822448","-703.620945013509","4206.99162577796","8100.76157441853","-6870.02998404915","1203.76976641827","3323.00262287897","6942.46170489166","-7570.86528304943","19.5564638728885","-7004.16100481788","290.938299841285","5225.2753645668","6373.54815547191","802.694914002418","6129.07295147639","3239.15983712702","4748.7388804377","2502.11322923857","9330.8097991688","-5298.98081777463","352.416063416714","4883.59412039392","5541.58947588288","-5731.7583627493","1761.97758509114","-7566.98845332467","-1913.95923967211","-9168.2751116884","1914.99410269442","2651.10357095845","7117.92769452837","-9824.08617451559","-742.614504044018","-8966.93925488295","803.543936025634","-7976.1492778713","1500.30712909932","-8908.01654309205","-9.02889309984725","-7176.11242245653","1875.56097745814","-10561.3357537402","-2017.15820623894"
"3","4938.00195355931","7147.20777711181","3959.92108413196","6906.709228302","1637.40454824717","5640.69757519909","3196.18251464509","6207.08437624292","1812.40567146381","7644.66879563903","4269.43647939751","4379.52584410901","-5567.46007131931","-1597.38030975106","-7375.84297285875","-586.892662160941","3695.68558869875","8502.84431297301","-6503.7551790393","-2073.27999690711","-6756.30481201289","-1102.74317133075","2352.16377726653","5226.27622519229","3300.65272495256","8076.18424984239","2467.42887600194","8128.58933025352","-5515.96287616095","-703.613639394667","4206.8610287613","8101.94607340704","-6868.56087194898","1203.79010240018","3322.33510288745","6941.96004687266","-7569.00216126003","20.2105631247322","-6999.60602204597","290.063118602057","5223.69291855211","6371.40698608909","799.961766932353","6125.63686273541","3236.20359938841","4743.9897956086","2500.6961149339","9328.25888113862","-5293.47607745106","350.749854584607","4882.98285038766","5537.85724258722","-5727.19305791045","1760.71008942934","-7565.82001555813","-1912.31368027412","-9162.89862369515","1914.81920025706","2646.5954839311","7112.91553561521","-9815.54199559088","-742.252617268095","-8958.87812215987","803.457917710259","-7975.71431024075","1500.55460371831","-8903.62541359856","-8.40836909673866","-7175.10132631355","1875.11265982814","-10550.6814312973","-2015.98823802804"
"4","4937.46281467008","7145.79578419468","3958.7580727648","6903.46710825583","1633.79571002834","5634.45106754115","3194.47266220235","6203.36116228994","1809.7048684177","7639.61727955058","4266.97486230909","4373.80257200184","-5564.35044223022","-1597.22555181609","-7374.88447129113","-586.000047799537","3696.11527716774","8503.69074476879","-6495.877397957","-2073.97171073495","-6752.57651162591","-1102.86555870089","2351.16738972569","5223.37435921671","3301.3465892146","8076.64914545369","2466.57598162564","8124.83000827908","-5512.07464968039","-703.608317871354","4206.74757021122","8103.1608725227","-6867.12361540293","1203.81458180451","3321.68257225378","6941.48943444544","-7567.17358801187","20.8643791525331","-6995.08651184052","289.189685309917","5222.13169971878","6369.29678789354","797.237673932697","6122.22999509705","3233.26391662694","4739.26621437241","2499.29215942292","9325.74712897017","-5288.00250616658","349.086159639296","4882.39114457533","5534.15410511384","-5722.65870769982","1759.44912232968","-7564.68622053472","-1910.67511893387","-9157.56134743891","1914.65039204309","2642.10231190992","7107.9363101443","-9807.04193702646","-741.893566841711","-8950.8581068909","803.374773590739","-7975.31321012226","1500.80592240661","-8899.27213270923","-7.78799289584176","-7174.12200385187","1874.6708586828","-10540.0756032298","-2014.82539998436"
"5","4936.94312409505","7144.41436924755","3957.61129385424","6900.25616439784","1630.19698649734","5628.23513099544","3192.77685863392","6199.66743791034","1807.01574243103","7634.60092984678","4264.53117018313","4368.1051042234","-5561.26957084899","-1597.07548291766","-7373.95850748809","-585.109340260542","3696.55993862075","8504.56836905807","-6488.0381686663","-2074.6693312769","-6748.88145192247","-1102.99081188423","2350.18241516806","5220.49751006223","3302.0540262085","8077.14565254948","2465.73503901088","8121.10637726247","-5508.21691737542","-703.604964109806","4206.65091235218","8104.40526945026","-6865.71736816882","1203.84309644986","3321.04460299044","6941.04896399504","-7565.37868312861","21.5179113583164","-6990.60158983377","288.31799711446","5220.59119455463","6367.21672581224","794.522359058842","6118.85159689481","3230.34043039812","4734.56747396023","2497.90101265953","9323.27363359812","-5282.5593286734","347.425046643147","4881.8184968296","5530.47930461533","-5718.15449899961","1758.19459400956","-7563.58602141753","-1909.04359800567","-9152.26275576414","1914.48762597753","2637.62384924419","7102.98934800704","-9798.58541365412","-741.537339321553","-8942.8786409363","803.294452537254","-7974.94509500723","1501.06102308321","-8894.95601587603","-7.16776772874935","-7173.17358893601","1874.23549963095","-10529.5176154881","-2013.66960490391"
"6","4936.44236069433","7143.06273683423","3956.48026303166","6897.07565708925","1626.60813339971","5622.04912399031","3191.09476795975","6196.00248785098","1804.33791307592","7629.61890369013","4262.10506896571","4362.43274073762","-5558.21656319534","-1596.93007696033","-7373.06415932028","-584.220572299498","3697.01918771253","8505.47648446795","-6480.23650258682","-2075.37278852755","-6745.21876064521","-1103.11889917856","2349.20854879547","5217.64499597418","3302.7746346454","8077.67294119924","2464.90564639854","8117.41763118802","-5504.388767058","-703.603561721014","4206.57071686239","8105.67856093672","-6864.34128316732","1203.87553803379","3320.42076673005","6940.63773096986","-7563.61656545511","22.1711591472739","-6986.15037062245","287.448050992286","5219.07088892799","6365.16596384589","791.815546155048","6115.500915605","3227.43278185611","4729.89291087316","2496.52232427309","9320.83748475666","-5277.14576897371","345.766583500214","4881.26440039842","5526.83208156138","-5713.67961788303","1756.94641434544","-7562.51837041978","-1907.41915946072","-9147.00232012073","1914.3308497496","2633.15988984828","7098.07397805069","-9790.17183873776","-741.183921122613","-8934.93915469076","803.216903279286","-7974.60908135695","1501.31984350101","-8890.6763773927","-6.54769681588845","-7172.25521451922","1873.80650793815","-10519.0068123845","-2012.52076525361"
"7","4935.96000279097","7141.74009068702","3955.36449550173","6893.92484589823","1623.02890635417","5615.89240414309","3189.4260538519","6192.36559607887","1801.67099971493","7624.67035732186","4259.69622411515","4356.7847809928","-5555.1905247137","-1596.78930773074","-7372.20050387714","-583.3337765901","3697.49263866278","8506.41438879452","-6472.47141038379","-2076.08201224909","-6741.58756480461","-1103.2497888551","2348.24548552255","5214.81613459222","3303.50801287833","8078.23018067043","2464.08740181514","8113.76296301751","-5500.58928590195","-703.604094263018","4206.50664492382","8106.98004289452","-6862.99451261017","1203.91179815573","3319.81063479063","6940.25483002099","-7561.88635299392","22.824121926448","-6981.73196791035","286.579843752792","5217.57026817893","6363.14366519871","789.11695889694","6112.17719797557","3224.54061181429","4725.24186099532","2495.15574362034","9318.43777113172","-5271.76105044547","344.110837950652","4880.72834799046","5523.21167586087","-5709.23324974765","1755.70449289398","-7561.4822189689","-1905.80184488386","-9141.77951064863","1914.18001082188","2628.71022724211","7093.18952819619","-9781.80062407815","-740.833298519984","-8927.03907718549","803.142074415782","-7974.30428473499","1501.58232125821","-8886.43253050761","-5.92778337560432","-7171.36601277607","1873.38380854033","-10508.542536723","-2011.37879319012"
"8","4935.49552825806","7140.44563382875","3954.26350612785","6890.80298972188","1619.45906089923","5609.76432836639","3187.7703796924","6188.75604589858","1799.01462156896","7619.75444620979","4257.30430066049","4351.1605240403","-5552.19056041467","-1596.65314890191","-7371.36661760817","-582.448985715288","3697.97990530988","8507.3813791072","-6464.74190212907","-2076.79693198221","-6737.9869908168","-1103.38344916418","2347.29292002328","5212.01024306376","3304.25375895598","8078.81653955211","2463.27990313705","8110.14156482554","-5496.81756058456","-703.60654524315","4206.4583572719","8108.30901050396","-6861.67620812761","1203.9517683398","3319.21377824053","6939.89935514082","-7560.18716304106","23.4767991034206","-6977.34549465018","285.713372043957","5216.08881721003","6361.14899240747","786.42632083376","6108.87969015412","3221.66356080537","4720.6136597062","2493.80091983705","9316.07358051217","-5266.40439596734","342.457877565099","4880.20983186018","5519.61732698312","-5704.81457944806","1754.46873891312","-7560.4765178697","-1904.19169547022","-9136.5937962616","1914.03505643936","2624.27465459121","7088.3353255552","-9773.4711801168","-740.485457650613","-8919.17783618938","803.06991442525","-7974.02981993872","1501.84839380965","-8882.22378753578","-5.3080306332241","-7170.50511523413","1872.96732605722","-10498.1241299278","-2010.24360057848"
"9","4935.04841460519","7139.17856869397","3953.17680951711","6887.70934690734","1615.89835253948","5603.66425297375","3186.12740863066","6185.17312006876","1796.36839778479","7614.87032519509","4254.92896325967","4345.55926865237","-5549.21577501589","-1596.52157403737","-7370.56157646321","-581.566232158318","3698.48060116429","8508.37675185237","-6457.04698746108","-2077.51747705678","-6734.41616464034","-1103.51984834086","2346.35054677716","5209.22663815677","3305.01147067601","8079.43118587774","2462.48274815421","8106.55262793395","-5493.07267742745","-703.610898120244","4206.42551424473","8109.66475831495","-6860.38552089502","1203.99534005749","3318.629767963","6939.57039980085","-7558.51811232084","24.1291900850099","-6972.99006318445","284.848632358097","5214.62602057656","6359.18110746984","783.743355430388","6105.6076378153","3218.80126914112","4716.00764199243","2492.45750188926","9313.74399994015","-5261.07502804285","340.807769739016","4879.70834389234","5516.04827407842","-5700.42279142761","1753.23906138297","-7559.50021746663","-1902.58875202169","-9131.4446447301","1913.89593363833","2619.85296474653","7083.51069654639","-9765.18291603864","-740.140384515007","-8911.35485830925","803.000371675809","-7973.78480113005","1502.11799847807","-8878.04945996994","-4.68844183009419","-7169.67165290497","1872.55698480578","-10487.7509321711","-2009.11509901065"
"10","4934.61813906457","7137.93809724947","3952.10392010484","6884.64317537219","1612.34653679155","5597.59153378444","3184.49680364058","6181.616100918","1793.73194750227","7610.01714863831","4252.56987625713","4339.98031343939","-5546.2652730819","-1596.39455659525","-7369.78445603199","-580.685548293812","3698.9943394616","8509.39980295621","-6449.38567574365","-2078.24357660245","-6730.87421191223","-1103.65895461047","2345.41806011518","5206.46463637198","3305.78074563811","8080.07328724724","2461.69553463358","8102.9953430454","-5489.35372253656","-703.6171363068","4206.40777583193","8111.046580348","-6859.1216017587","1204.04240475025","3318.05817472028","6939.26705708876","-7556.87831711981","24.7812942759716","-6968.66478538546","283.985621037613","5213.18136257616","6357.23917197187","781.067786109111","6102.36028628733","3215.95337697161","4711.42314255885","2491.12513862426","9311.44811586038","-5255.77216892369","339.160581686984","4879.22337568607","5512.50375609776","-5696.05706984945","1752.01536902658","-7558.55226780521","-1900.99305494335","-9126.33152276331","1913.76258925517","2615.44495028378","7078.71496701086","-9756.93523987397","-739.798064978886","-8903.56956908922","802.933394435172","-7973.56834196531","1502.39107246527","-8873.90885859076","-4.06902023258483","-7168.86475641424","1872.15270881343","-10477.4222824991","-2007.99319982392"
