"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","1725.40077884609","-5408.65335517774","-1658.88141802328","-8141.38071471948","-1054.88849155053","5470.44197967293","1174.44223297238","8494.13877551857","-462.034281615585","8656.4519311453","-450.148586840805","-8044.65659512535","1719.13871638794","-6226.30741433957","-310.457087773313","7733.14451181099","727.72488611612","6599.1953037979","-149.758335546396","-5825.51034812989","-1296.31192401697","-7629.25458023585","1534.93944105795","7807.3350242036","-83.6909846167525","-6728.73015325311","614.051713562549","7845.68521889118","-188.323797576512","5537.22912836924","696.84929404053","-9099.6722417218","134.921473481153","-7229.662844827","-1299.88857100936","8569.13643221517","1872.254500028","5433.91536247356","-1642.51643266955","-6325.48393226947","1131.91166015816","-9343.98165441037","1085.71454456279","-6181.72951054278","2194.63465306079","-9392.71387948779","-1745.7647437795","7759.56948618411","239.737966004906","6956.67913739088","748.47896223619","5399.29635505889","-395.585299513752","6580.59015211987","920.596368025685","-5567.68749889845","-724.006106338039","-6661.17593235328","-1862.62733060134","6162.51489788605","-608.652702452276","-5373.78815658102","316.206341646358","-5320.90065452285","411.837351317798","8540.15113970449","1363.45812590387","5508.14104442492","-851.880539693573","9419.5153575664","-669.994333173165","6110.41920345362","-1371.65539091545","-5290.51991919161","1964.99142764258","6898.90106417148"
"2","1725.88512438746","-5406.9260393156","-1662.86170628661","-8139.62462483821","-1054.96107381349","5469.71595058746","1174.36422409801","8494.75646744394","-461.716956254807","8656.62500986906","-450.81995617744","-8045.44707500322","1720.25825837289","-6224.58238649631","-309.03877922393","7731.18186574201","726.915127089762","6596.90844474384","-149.902411608563","-5825.44341515199","-1296.2847346199","-7629.14346725506","1535.53759215366","7806.42535867566","-83.916735264088","-6728.89851129136","614.478370530596","7844.81725068625","-188.404527987283","5534.57803727474","695.354423544951","-9099.72514366229","135.92453249065","-7230.19253833545","-1300.23012689668","8568.05749607252","1873.85060483389","5433.59328922992","-1642.14490356892","-6326.35346405069","1131.61355668549","-9344.19775768787","1085.93616105073","-6180.65026223394","2194.29897801467","-9392.55348220275","-1745.06476375488","7757.11658006728","239.546949218042","6956.20572085314","747.7976343059","5396.51094485443","-394.744298790284","6578.78744156852","921.136773882841","-5565.68643994972","-724.135064424696","-6660.46299335503","-1862.31240545569","6160.62091560798","-608.089263235113","-5372.02702202678","315.799738314329","-5318.40322593809","412.033405677732","8539.20639817995","1363.66419551683","5508.51558575302","-851.597234479983","9419.22147201427","-669.203076510087","6108.15468283595","-1371.97271631364","-5290.43907139388","1964.64441228161","6899.25069760448"
"3","1726.37438228703","-5405.22838075239","-1666.8428100754","-8137.90759277466","-1055.03693908913","5469.01863214381","1174.2897820021","8495.40939611959","-461.400851086229","8656.83405311328","-451.493556278273","-8046.27188785256","1721.38357486082","-6222.88821750429","-307.622106445365","7729.2526768679","726.108418853231","6594.65354653379","-150.047287171052","-5825.40645247511","-1296.26157634646","-7629.06600302288","1536.1405289941","7805.54819562373","-84.1422906774904","-6729.09822013993","614.906503346335","7843.98426080617","-188.484400412861","5531.95703260261","693.86153596819","-9099.81639193319","136.926811945648","-7230.7544241049","-1300.57478743342","8567.01550961604","1875.45387933994","5433.29668706346","-1641.77848807706","-6327.25250108264","1131.3185166106","-9344.45347733357","1086.16150996565","-6179.60158184738","2193.97003851306","-9392.43047629682","-1744.36999534519","7754.6992018723","239.356551440396","6955.76362182629","747.119223763652","5393.75622131478","-393.904753696883","6577.01555755849","921.679652263728","-5563.71477517787","-724.265753851283","-6659.78186053244","-1862.0045661701","6158.75676553605","-607.52874751484","-5370.29558139923","315.394514987386","-5315.93616617691","412.230380643118","8538.29737469357","1363.87556660048","5508.91732024107","-851.315681680224","9418.96764040166","-668.41350036994","6105.9200678324","-1372.29389875388","-5290.38605018744","1964.30405968583","6899.63007624996"
"4","1726.86844313522","-5403.55941368575","-1670.82466097753","-8136.22858375366","-1055.11605720038","5468.34907067294","1174.21886206661","8496.0967026593","-461.085939929447","8657.07813198311","-452.169293610652","-8047.1301568729","1722.51453636212","-6221.22409787493","-306.207135632076","7727.35616785309","725.304714907142","6592.42971222222","-150.192912256732","-5825.3985336417","-1296.24237270286","-7629.02131199132","1536.74815446737","7804.70281605473","-84.3676946680417","-6729.32843916141","615.336041585775","7843.18536754889","-188.563423784196","5529.36523777817","692.370719665693","-9099.94504237403","137.928374947996","-7231.34763749383","-1300.92253385355","8566.00954166732","1877.06413959506","5433.02477661193","-1641.41714267387","-6328.18009664718","1131.02654380051","-9344.74777673293","1086.39052972178","-6178.58263911312","2193.64775447306","-9392.34400253065","-1743.68034532325","7752.31650622419","239.16675904534","6955.35201398892","746.443740311418","5391.03128332298","-393.066658323655","6575.27371376028","922.224946234271","-5561.77160872225","-724.398186169796","-6659.13160226121","-1861.70373191805","6156.92161582724","-606.971147202404","-5368.59292256172","314.990706300534","-5313.4984896922","412.428259938505","8537.42333841011","1364.09210324922","5509.34541401149","-851.035901717587","9418.75288805604","-667.625649407182","6103.71459693475","-1372.61883887639","-5290.35986256679","1963.97030973004","6900.03842144822"
"5","1727.36719722965","-5401.91817150771","-1674.80719052289","-8134.58656182535","-1055.19839783991","5467.70631165445","1174.15141952209","8496.81752699143","-460.772196524706","8657.35631643626","-452.847074598492","-8048.02100413311","1723.65101304575","-6219.5892171826","-304.793932828522","7725.49156029152","724.503968581135","6590.23604388245","-150.339236869586","-5825.41873123709","-1296.22704697241","-7629.00851756944","1537.36037127857","7803.88849989689","-84.5929910409513","-6729.58832679191","615.766914789089","7842.41968807411","-188.641607026508","5526.8017754437","690.88206293153","-9100.11014959835","138.92928469182","-7231.97131286116","-1301.27334725896","8565.03865984673","1878.68120133134","5432.77677770331","-1641.06082353514","-6329.13530322876","1130.73764194746","-9345.07961802318","1086.62315854286","-6177.59260280161","2193.33204551942","-9392.29320042572","-1742.99572031953","7749.96764651046","238.977558520204","6954.97006998041","745.77119349995","5388.33522888576","-392.23000661147","6573.56112284648","922.772598727626","-5559.85604383496","-724.53237273199","-6658.51128596533","-1861.40982161909","6155.11463366542","-606.416454156661","-5366.91813244139","314.58834682941","-5311.08921010879","412.627027240189","8536.58355730889","1364.31366945219","5509.79903251979","-850.757914932929","9418.57623902527","-666.839568219035","6101.53750773065","-1372.94743706211","-5290.35951483032","1963.64310202814","6900.47495358372"
"6","1727.87053459139","-5400.30368695007","-1678.79033019584","-8132.98049001887","-1055.28393057402","5467.08939985791","1174.08740945491","8497.57100798557","-460.459594541678","8657.66767542681","-453.526805633972","-8048.94355069618","1724.79287475724","-6217.9827641858","-303.382563917699","7723.65807483814","723.706133042874","6588.07164275077","-150.486211003901","-5825.46611701958","-1296.2155222339","-7629.02674225313","1537.97708196882","7803.10452611192","-84.8182235864434","-6729.87704066065","616.199052475786","7841.68633853693","-188.718959062191","5524.26576759394","689.395653992716","-9100.31076713822","139.929604447223","-7232.62458368838","-1301.62720862478","8564.10193072271","1880.30487998927","5432.5519094735","-1640.70948654394","-6330.11717265228","1130.45181457334","-9345.44796224888","1086.85933447184","-6176.630640846","2193.02283100551","-9392.27720840038","-1742.31602685102","7747.65177502278","238.788936469365","6954.6169615247","745.101592729338","5385.66715527292","-391.39479235872","6571.87699661651","923.322552554903","-5557.96718301907","-724.668324688249","-6657.91997825711","-1861.12275394884","6153.3349853911","-605.864660185299","-5365.27029716488","314.187471083399","-5308.70734037543","412.826666176428","8535.77729829181","1364.54012911335","5510.27734066923","-850.481741585265","9418.43671622239","-666.055301343258","6099.38803702163","-1373.2795934518","-5290.38401273024","1963.32237594475","6900.93889220016"
"7","1728.37834498107","-5398.71499222916","-1682.77401144771","-8131.40933049514","-1055.37262484637","5466.49737948358","1174.0267868144","8498.35628357823","-460.148107588223","8658.01127704811","-454.208393089157","-8049.89691674329","1725.93999103646","-6216.40392694779","-301.973094609647","7721.85493133974","722.911161306985","6585.93560936984","-150.633784653424","-5825.53976204981","-1296.20772137999","-7629.07510775405","1538.59818893409","7802.35017280634","-85.0434360706531","-6730.19373770881","616.632384159842","7840.98443422061","-188.795488813756","5521.75633571093","687.91158100348","-9100.54594758782","140.929397543999","-7233.30658270108","-1301.98409880462","8563.19841996017","1881.93499074286","5432.34939048322","-1640.36308730188","-6331.12475622022","1130.16906503411","-9345.85176951664","1087.09899538055","-6175.69592046373","2192.72003003422","-9392.29516390506","-1741.64117134981","7745.36804309788","238.600879617294","6954.2918595535","744.434947249519","5383.02615915599","-390.561009228054","6570.22054612049","923.874750415852","-5556.10412816617","-724.806052986451","-6657.35674507629","-1860.84244734881","6151.58183663047","-605.315757045683","-5363.64850219331","313.788113498727","-5306.35189291604","413.027160327659","8535.00382729053","1364.77134607156","5510.77950292489","-850.207401852308","9418.33334156963","-665.272893255886","6097.26542094045","-1373.61520796514","-5290.43236162179","1963.00807060663","6901.42945611485"
"8","1728.89051791499","-5397.15111918977","-1686.75816570912","-8129.87204469866","-1055.46444998179","5465.92929430235","1173.9695064199","8499.17249089778","-459.837709219114","8658.38618867485","-454.89174332758","-8050.88022169698","1727.0922311354","-6214.8518929563","-300.565590429972","7720.08134896491","722.119006243956","6583.82704373126","-150.781907820514","-5825.6387368194","-1296.20356713541","-7629.15273512781","1539.22359444386","7801.62471734217","-85.268672226536","-6730.53757430752","617.066839364778","7840.3130896686","-188.871205206793","5519.27260089797","686.429932039493","-9100.81474274616","141.928727355364","-7234.01644198965","-1302.3439985357","8562.32719246813","1883.57134852456","5432.16843883449","-1640.02158114037","-6332.15710484893","1129.88939652417","-9346.28999914881","1087.34207897926","-6174.78760827738","2192.4235614787","-9392.34620355655","-1740.97106019163","7743.11560125754","238.413374811554","6953.99393432857","743.771266160734","5380.41133674609","-389.728650753103","6568.59098178251","924.429134909497","-5554.26598069313","-724.945568370831","-6656.82065182852","-1860.56882003608","6149.85435242373","-604.76973644563","-5362.05183245655","313.390308431531","-5304.0218797801","413.228493226702","8534.26240937278","1365.00718412036","5511.30468342701","-849.934915830991","9418.26513614132","-664.492388368932","6095.16889506763","-1373.95418031967","-5290.50356661164","1962.700124914","6901.94586353233"
"9","1729.40694268111","-5395.61109944838","-1690.74272440245","-8128.36759350841","-1055.55937518985","5465.38418779501","1173.91552296772","8500.01876638857","-459.528372944754","8658.79147710425","-455.576762715743","-8051.89258434362","1728.24946403581","-6213.32584924256","-299.16011670836","7718.33654633318","721.329620588972","6581.74504541739","-150.930530525245","-5825.76211137887","-1296.20298207524","-7629.25874490133","1539.85320065983","7800.92743644675","-85.493975744791","-6730.90770637519","617.502347638697","7839.67141881563","-188.946117172954","5516.8136840129","684.950795092048","-9101.11620375885","142.927657281689","-7234.75329312917","-1302.70688844398","8561.48731254635","1885.21376805006","5432.00827228632","-1639.68492313166","-6333.21326920433","1129.61281208065","-9346.76160983627","1087.58852282623","-6173.90487043477","2192.13334400295","-9392.42946327144","-1740.30559972421","7740.89359934779","238.226409025745","6953.72235556343","743.110558413936","5377.82178393098","-388.897710345189","6566.98751352302","924.985648544722","-5552.45184167811","-725.086881380847","-6656.31076352298","-1860.30179001286","6148.15169735271","-604.226590044101","-5360.47937248679","312.994090150909","-5301.71631279239","413.430648358953","8533.55230884797","1365.24750702775","5511.85204610362","-849.664303537949","9418.23112030602","-663.71383102805","6093.09769454732","-1374.2964100497","-5290.59663270569","1962.3984775517","6902.48733215734"
"10","1729.92750835495","-5394.09396453558","-1694.72761895417","-8126.89493738777","-1055.65736956852","5464.86110329071","1173.86479103813","8500.89424593423","-459.220072239849","8659.22620869635","-456.263357634562","-8052.93312295497","1729.41155846668","-6211.82498249959","-297.756738567099","7716.61974164341","720.542956950707","6579.68871374234","-151.079602814503","-5825.90895546486","-1296.20588864292","-7629.3922571993","1540.4869096543","7800.25760632183","-85.7193902647994","-6731.30328949397","617.938838569253","7839.05853511807","-189.020233652973","5514.37870580049","683.474258062189","-9101.44938125894","143.926250734263","-7235.51626729858","-1303.07274904916","8560.67784403113","1886.86206384292","5431.86810836986","-1639.35306809994","-6334.2922998367","1129.33931458764","-9347.26555979022","1087.83826433711","-6173.04687272829","2191.84929608226","-9392.54407839863","-1739.64469629546","7738.70118667726","238.039969362412","6953.47629254419","742.452832811151","5375.25659641141","-388.06818130002","6565.40935088056","925.544233750807","-5550.66081199596","-725.230002350038","-6655.8261449092","-1860.04127507585","6146.47303566769","-603.686309451827","-5358.93020655126","312.599492831956","-5299.43420370177","413.633609162581","8532.87278937183","1365.49217855573","5512.42075478245","-849.395584909967","9418.23031386753","-662.93726551017","6091.05105420244","-1374.64179652523","-5290.71056495596","1962.1030670002","6903.05307930703"
