"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","3829.92481814107","6046.98204101157","4771.68653332216","7404.56011634794","1736.83778832214","6817.00730600129","2828.63593611752","6096.93475378631","2364.80177310349","7680.62991282034","5675.98098794992","196.644552804954","6314.97101947755","-1625.396670786","7868.89557567425","1813.48622575719","6458.9149293387","-751.712538029619","4652.59233729102","5785.06641645042","4101.29211907962","4335.79724497827","2055.7694602284","5172.20927356966","2577.74226642489","8920.77529746655","7673.92225686827","-432.379389511168","5551.75545663111","-1785.49082365892","3684.58399586887","7616.53922785457","6982.57368859685","1973.6459111668","5361.92312782299","2194.53890194819","6833.39703082833","-175.938436536499","7566.78122723392","-1844.11666213017","5932.0510351309","7589.46627571423","1014.76709968037","6064.83346684711","3114.24994070479","8963.280557215","1729.03604311646","7969.74499914781","9019.65971145343","1503.84195096918","3348.74514337959","8146.87238666044","4431.50103753989","7767.73739648652","4840.63057488589","6659.45495632272","5674.11092729637","600.170522147711","5576.57743468377","-853.153695623432","6462.55052076558","416.879789707786","7626.77061970707","697.903905814582","8964.34231757581","-1818.48959542972","3999.43525033489","8556.11243089132","10495.3614869052","-1055.26714041639","10120.2365690471","-107.715166397964"
"2","3828.66453074214","6044.86625049834","4771.85121046494","7403.71503154164","1736.24547282674","6815.71133365591","2827.96112806928","6096.2979031878","2364.76824232987","7680.27945544354","5673.89576612364","195.867248409243","6315.26237782447","-1626.34109370067","7870.10203041632","1812.93739999557","6458.3042955275","-752.017778496487","4652.21854901455","5783.96812887919","4101.78170392779","4335.24142505166","2054.09140736247","5171.4463022765","2578.15022442436","8920.03524781752","7673.54457042238","-430.809287941618","5550.37077081331","-1785.93718299838","3684.08636825938","7616.87106949807","6982.77520319484","1972.3418933558","5362.3717973957","2193.25533776556","6833.5879101704","-175.709495083656","7567.25599306163","-1843.54207835904","5932.44454158927","7590.31709230349","1015.21784799139","6063.68531920138","3114.98891287594","8964.11235143036","1728.18025194373","7969.31884548789","9019.55637838756","1502.788855712","3347.33942343704","8147.55479684622","4429.57795307856","7765.75489206812","4840.23270227232","6659.38833093747","5672.00558724861","601.17400351608","5574.75033659332","-852.793934528667","6461.25586347083","416.423954711596","7626.67207810675","697.394567219367","8963.15741502002","-1818.77160851126","3999.66124306393","8555.54791153718","10487.5279023655","-1054.71042353205","10111.6576133175","-107.318706705373"
"3","3827.42100946026","6042.77841563043","4772.03458728073","7402.89977254243","1735.66427422428","6814.44790021831","2827.30039474327","6095.68914553685","2364.74722451816","7679.96244341342","5671.84119610688","195.090401732971","6315.58464752337","-1627.2898833693","7871.34075870988","1812.39435981834","6457.72524117713","-752.325140940012","4651.864315386","5782.89450255038","4102.28692243133","4334.70599870805","2052.42870264564","5170.71105433106","2578.5703387747","8919.32988914153","7673.19979634895","-429.241348303093","5549.01642161791","-1786.3888277362","3683.60502374674","7617.23461944746","6983.0065649279","1971.04437455382","5362.8468637859","2191.97697824089","6833.81111658427","-175.48127669304","7567.76348220447","-1842.97364522872","5932.85963198169","7591.19786243119","1015.67782688803","6062.56662406099","3115.73970479667","8964.97810117041","1727.33462127233","7968.92709681834","9019.4897982336","1501.74119269646","3345.94851052249","8148.26966900189","4427.67436027191","7763.80570970811","4839.85459223434","6659.34909831929","5669.93146996577","602.178325413723","5572.95352350862","-852.437302158066","6459.99281453369","415.969489635461","7626.60887472571","696.887057732443","8962.00541685073","-1819.05926065162","3999.9030280697","8555.01785105316","10479.7365725235","-1054.15781589384","10103.1238720828","-106.923122704435"
"4","3826.1938573098","6040.71785100998","4772.23628519816","7402.11372581843","1735.09388975224","6813.21611395607","2826.65335956677","6095.10769507392","2364.73829326611","7679.67798289179","5669.8163587738","194.314072978606","6315.93690213349","-1628.24295709297","7872.61092968802","1811.85703737698","6457.1768375432","-752.63459649201","4651.52917915731","5781.84493937428","4102.80739338168","4334.1903555302","2050.78081355088","5170.0026220615","2579.00224204991","8918.65848885592","7672.88715789966","-427.675625293423","5547.69146040747","-1786.84564988817","3683.13958232042","7617.62909761268","6983.2669630688","1969.75333690347","5363.34741586405","2190.70387850935","6834.06568691491","-175.253778116685","7568.3028773503","-1842.41131431492","5933.29585767515","7592.10789154646","1016.14656120093","6061.47656615531","3116.50200477793","8965.87703549715","1726.49883752522","7968.5688733945","9019.45913306607","1500.69893494243","3344.57209516965","8149.01623799343","4425.78992295803","7761.8890852298","4839.49574031705","6659.33660904883","5667.88769696704","603.183443491466","5571.18606787955","-852.083744471332","6458.76044282451","415.516396804414","7626.57998220143","696.381414935672","8960.88583073798","-1819.35245695438","4000.16022498034","8554.5214517443","10471.9871227932","-1053.60924817134","10094.6348057856","-106.52839772898"
"5","3824.982676714","6038.68387030904","4772.45592501529","7401.35627680753","1734.53401627842","6812.015082075","2826.01964556442","6094.55276517074","2364.7410218489","7679.42517898597","5667.8203342326","193.538322307022","6316.31821434912","-1629.20023200398","7873.91171136619","1811.32536458907","6456.65815501831","-752.946116204094","4651.21268242616","5780.81884044551","4103.34273486426","4333.69388445828","2049.14720720487","5169.32009711339","2579.44556647012","8918.02031317147","7672.60587732504","-426.112173488963","5546.39493773428","-1787.30754130276","3682.68966344871","7618.05372289532","6983.5555858673","1968.46876224383","5363.8725417789","2189.43609336153","6834.35065707629","-175.026996066599","7568.87336018447","-1841.85503692708","5933.75276926101","7593.04648411933","1016.62357577283","6060.41432939465","3117.27550077578","8966.80838231323","1725.67258685124","7968.24329435612","9019.46354366541","1499.66205525459","3343.20986747808","8149.79373764234","4423.92430427095","7760.00425333641","4839.15564140497","6659.35021275073","5665.87338892753","604.189313387673","5569.44704136754","-851.733207331138","6457.55781637246","415.064678512768","7626.58437213996","695.877676310419","8959.79816310029","-1819.65110233706","4000.43245293416","8554.0579147377","10464.2791770174","-1053.0646509316","10086.1898732213","-106.134515051433"
"6","3823.7870695733","6036.67578638284","4772.69312695649","7400.626810016","1733.98435033281","6810.84391085795","2825.3988754185","6094.02356845203","2364.75498328211","7679.20313588612","5665.85220196788","192.763209832075","6316.72765612962","-1630.16162507604","7875.24227075939","1810.79927315733","6456.16826327063","-753.259671052868","4650.91436670844","5779.81560614236","4103.892564316","4333.21597388372","2047.52735046905","5168.66257058285","2579.89994395453","8917.41462721307","7672.35517598841","-424.551047342843","5545.12590347834","-1787.77439368156","3682.25488613306","7618.50771330502","6983.87162067312","1967.1906321233","5364.421329088","2188.17367724184","6834.6650621888","-174.800927219205","7569.47411150569","-1841.30476412285","5934.22991662883","7594.01294374294","1017.1083955251","6059.37909699502","3118.05988043755","8967.7713684806","1724.855555168","7967.94947786456","9019.50218964502","1498.63052623291","3341.86151716355","8150.60140084128","4422.07716669601","7758.15044773624","4838.83378980571","6659.38925819082","5663.88766580456","605.195890738323","5567.7355149866","-851.385636517334","6456.38400250687","414.614337027286","7626.62101526876","695.37587923546","8958.74191918211","-1819.95510154964","4000.71933064054","8553.62644011078","10456.6123575538","-1052.52395465421","10077.7885316348","-105.741457888711"
"7","3822.60663733327","6034.69291138234","4772.94751072891","7399.92470911643","1733.44458813912","6809.7017058029","2824.79067152885","6093.5193169167","2364.77975038448","7679.01095700185","5663.91104098203","191.988795615161","6317.16429882874","-1631.12705313437","7876.60177399876","1810.27869458838","6455.70623138166","-753.575231945065","4650.63377301013","5778.83463622558","4104.45649858258","4332.75601174248","2045.92071002021","5168.02913314897","2580.36500617414","8916.84069513952","7672.13427447904","-422.992301183171","5543.88340698476","-1788.24609859936","3681.8348689621","7618.99028607498","6984.21425405813","1965.91892781247","5364.9928648877","2186.91668424695","6835.00793671593","-174.575568219766","7570.10431134105","-1840.76044672229","5934.72684903965","7595.00657323498","1017.60054552403","6058.37005160205","3118.85483114766","8968.76521993835","1724.04742820444","7967.68654123921","9019.57422957748","1497.60432028299","3340.52673360808","8151.438459669","4420.24817212462","7756.3269012671","4838.5296793333","6659.45309337274","5661.92964696312","606.203131187057","5566.05055924342","-851.040977741086","6455.23806799769","414.165374590306","7626.68888158861","694.876060984853","8957.71660313055","-1820.26435919288","4001.02047644043","8553.22622701863","10448.9862853598","-1051.98708974641","10069.4302368155","-105.349209408111"
"8","3821.44098105214","6032.73455686626","4773.21869557847","7399.24935704504","1732.91442564613","6808.58757176024","2824.19465607237","6093.03922205825","2364.81489584028","7678.84774509796","5661.995929936","191.215139659786","6317.62721332315","-1632.09643286577","7877.9893864474","1809.76356021148","6455.27112798325","-753.892769722642","4650.37044189876","5777.8753299365","4105.03415397535","4332.31338560793","2044.32675243073","5167.41887520559","2580.84038460409","8916.29778026268","7671.94239272457","-421.435989211189","5542.66649720023","-1788.72254752436","3681.42923016521","7619.50065777691","6984.58267193792","1964.65363031667","5365.58623594231","2185.66516812406","6835.37831460022","-174.350915686786","7570.76313906031","-1840.22203532202","5935.24311519883","7596.02667473845","1018.09955104672","6057.38637541427","3119.66004007318","8969.78916181985","1723.24789154324","7967.45360109306","9019.67882111996","1496.58340962633","3339.20520590962","8152.30414550444","4418.43698190877","7754.53284601997","4838.24280339098","6659.54106563394","5659.99845130052","607.210990395191","5564.39124427689","-850.699176658925","6454.11907919523","413.717793422832","7626.78694052476","694.378258725776","8956.72171807135","-1820.57877973649","4001.33550836654","8552.85647382067","10441.4005800771","-1051.45398655795","10061.1144431924","-104.95775273318"
"9","3820.28970146797","6030.80003391226","4773.50630034549","7398.60013609821","1732.3935585588","6807.50061306922","2823.61045106226","6092.58249498456","2364.85999226138","7678.71260242937","5660.1059472891","190.44230190612","6318.11547014017","-1633.06968082846","7879.40427281537","1809.25380119707","6454.86202139384","-754.212255167832","4650.12391357448","5776.93708609467","4105.62514632792","4331.88748278313","2042.74494424836","5166.83088699221","2581.32571057579","8915.78514516561","7671.77875010253","-419.882165499392","5541.47422280883","-1789.20363183801","3681.03758766577","7620.03804443506","6984.97605969263","1963.3947203886","5366.20052881276","2184.41918226914","6835.77522939828","-174.126966216406","7571.44977348936","-1839.68948030925","5935.77826332839","7597.07254982174","1018.60493764673","6056.42725030558","3120.47519420909","8970.84241856901","1722.4566306629","7967.24977346756","9019.81512113873","1495.56776631043","3337.89662293134","8153.19768914015","4416.64325691496","7752.76751346181","4837.97265505355","6659.65252174105","5658.09319737033","608.21942405169","5562.75663999664","-850.360178886714","6453.02610216903","413.271595727587","7626.91416107712","693.882509516344","8955.75676618422","-1820.89826753727","4001.66404420308","8552.51637820643","10433.8548601143","-1050.92457539596","10052.8406039274","-104.567070949558"
"10","3819.1523990654","6028.8886532276","4773.80994351981","7397.97642802838","1731.88168236909","6806.43993369369","2823.0376784068","6092.14834653689","2364.91461224896","7678.60463087528","5658.24017143812","189.670342225554","6318.62813958475","-1634.04671346201","7880.84559727404","1808.74934857526","6454.47797975373","-754.533659008143","4649.89372794051","5776.01930319476","4106.22909105246","4331.47769039262","2041.17475207557","5166.26425872432","2581.82061532861","8915.3020518201","7671.64256555119","-418.330883989596","5540.30563236697","-1789.68924285491","3680.65955913399","7620.60166163953","6985.39360228706","1962.1421785406","5366.83482998438","2183.17877972511","6836.19771441507","-173.903716386772","7572.16339302295","-1839.16273187561","5936.3318412388","7598.14349957796","1019.11623121931","6055.49185794701","3121.29998042323","8971.9242140558","1721.67333097958","7967.07417396647","9019.98228583286","1494.55736221881","3336.60067335056","8154.11832089482","4414.86665757774","7751.03013455763","4837.71872714921","6659.78680798459","5656.21300350547","609.228387883104","5561.14581622092","-850.023930013524","6451.95820284596","412.826783692025","7627.06951196957","693.388850303385","8954.82124877746","-1821.22272685696","4002.00570154509","8552.20513732054","10426.3487427297","-1050.39878653964","10044.6081710077","-104.177147110815"
