"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","4231.5579353317","6447.27596668812","3587.76499485072","6707.26723414837","1931.79924080545","6237.33166431852","1585.90430931989","7237.6939161917","2196.83533371903","7969.60747644207","327.522288094362","-7333.48162746546","1558.64592343417","-6288.30012170385","-1939.43727285483","-5817.9376402001","-1604.80442265075","-7015.51505417922","93.9559180913059","-8170.95233034595","4218.35265270881","4247.5173589224","3215.10306688595","4965.46402444073","-1170.8359539692","-6484.07599169829","3153.405102439","7133.82580955105","1008.23489728509","-7604.5140873412","1536.76776116421","-8203.77122001891","1782.79976681901","-5330.2014315492","-1735.29676683622","-7812.50110108965","-255.803247926881","-6551.7679655176","3043.13150518063","6002.63814979368","5120.33659790926","6226.02234756206","879.739270958617","6187.52036036711","2227.04269857743","5357.44116355429","2683.21992836523","9249.26306255584","3743.99648942727","8627.37041417135","918.506893295071","-5532.63798069761","-91.8478218763168","-5313.66160171447","4170.19358301945","7850.98986894556","636.811601605909","-6650.77639403806","-822.40897159379","-8094.00028744756","4759.74027570086","5274.78581063213","4799.75311247737","7712.19665881573","-242.957284311918","-7204.98631658746","4495.93131034878","7132.1827058555","-1182.73434191333","-5414.03048084112","1951.94062718701","-7437.66029774933"
"2","4231.58278378719","6446.36475430436","3588.32116953585","6706.37234273723","1929.53000475073","6235.44442526834","1585.42404182799","7237.03708040887","2196.58559786932","7967.97872783757","327.236403761853","-7335.4568987216","1558.37726713844","-6286.85554709413","-1940.15846586561","-5816.54120244783","-1606.35895279855","-7014.86890674165","93.3518339028533","-8172.56505281801","4217.9265043603","4244.9376553249","3214.10015508612","4964.5503497959","-1171.04290820946","-6482.77668870237","3151.13164021703","7133.38364420798","1008.31575885453","-7604.54516500277","1538.49036763197","-8203.71368809913","1781.6580657602","-5328.10364277608","-1735.45267836342","-7812.07168924358","-255.746187776019","-6550.7849043083","3043.60740558298","6002.39284212722","5121.25587071443","6225.45098160672","878.327410617218","6185.55861774069","2225.27387279693","5356.12079223788","2682.15295867929","9247.67677594689","3744.01752390925","8625.76576264225","917.99778966741","-5529.64385305444","-92.2287612132856","-5307.60762994948","4168.47124236749","7849.34876720988","636.880807579927","-6648.46568228696","-821.733814593868","-8093.23639888089","4759.79888961367","5273.88568491432","4799.55285731846","7712.04965757735","-242.561217846615","-7205.2096002578","4495.46714158757","7131.246394637","-1183.54556100569","-5410.43427845984","1951.80281516292","-7436.02523947919"
"3","4231.62529356761","6445.48273802709","3588.892541986","6705.50724541973","1927.27175487232","6233.58611472756","1584.9546844729","7236.41205972174","2196.34774763313","7966.38403536979","326.95092057204","-7337.46305185808","1558.11332362547","-6285.44262801142","-1940.88557632356","-5815.17556550483","-1607.91900542638","-7014.25503611267","92.7482561690708","-8174.21032811239","4217.51610863412","4242.38344547667","3213.1133751081","4963.66015826508","-1171.25307020012","-6481.50972516229","3148.87225230472","7132.97207757335","1008.39948865287","-7604.61065501383","1540.21718073889","-8203.69078383939","1780.5224944371","-5326.03508301323","-1735.61383085765","-7811.67626173966","-255.690924216831","-6549.83347503166","3044.09744300355","6002.17450168292","5122.19467841226","6224.90689525813","876.925931879016","6183.62651917725","2223.51736120469","5354.82705473441","2681.0999287693","9246.12849311643","3744.0541189603","8624.19625615275","917.491184481838","-5526.68256947098","-92.6107290549232","-5301.58464589535","4166.76696100764","7847.74070729199","636.951937646927","-6646.18871452015","-821.060965799417","-8092.50790183184","4759.87631987996","5273.0108851706","4799.37201113917","7711.93461357722","-242.166396075906","-7205.46477532247","4495.02001223147","7130.34020366615","-1184.35984665061","-5406.86908043748","1951.67114535738","-7434.42513240467"
"4","4231.68506676772","6444.62915676992","3589.47871317732","6704.67120874853","1925.02424761532","6231.75597806867","1584.49593749277","7235.81799221961","2196.12141693351","7964.82257914004","326.665862787664","-7339.49926934433","1557.85404971362","-6284.06043613893","-1941.61849027257","-5813.83977020302","-1609.48438047933","-7013.67254929932","92.1451545565566","-8175.88737883545","4217.12113551929","4239.85399110054","3212.14231699435","4962.79282159633","-1171.46640469839","-6480.27412172004","3146.62674330858","7132.59034230954","1008.48604977853","-7604.70960041867","1541.94798386068","-8203.70169168501","1779.39305062009","-5323.99483736775","-1735.7801755088","-7811.31398424127","-255.637483441112","-6548.9127400067","3044.60117431817","6001.98242460609","5123.15250085554","6224.38940872846","875.534409552345","6181.72326690585","2221.77289136213","5353.55919861252","2680.06042893469","9244.61734020866","3744.10589779063","8622.66117402184","916.987037807935","-5523.75314660817","-92.9936753839906","-5295.59193822494","4165.08044435966","7846.16496958027","637.024935600313","-6643.94457034525","-820.39048764401","-8091.81391671925","4759.97212993983","5272.16070938307","4799.21018823593","7711.85084595798","-241.772779580286","-7205.75100876366","4494.58964925796","7129.46348404708","-1185.17712720881","-5403.3339935884","1951.54550425715","-7432.85909462112"
"5","4231.76170481045","6443.80324851001","3590.07928357785","6703.86349830086","1922.78723911056","6229.95325979255","1584.04750073802","7235.25401500076","2195.90623934997","7963.29353814524","326.381254638099","-7341.56473276539","1557.59940202479","-6282.70804220769","-1942.35709347834","-5812.53285655791","-1611.05487766787","-7013.12055238643","91.5424987419233","-8177.59542663701","4216.74125444856","4237.3485533088","3211.18657025726","4961.94771072784","-1171.68287627445","-6479.0688981355","3144.39491736529","7132.23767008637","1008.57540520447","-7604.84104326116","1543.68256022619","-8203.74559499834","1778.26973176961","-5321.9819901183","-1735.95166326506","-7810.98402135174","-255.585891530315","-6548.02176062213","3045.11815592031","6001.8159061489","5124.128817206","6223.89784143936","874.152418293933","6179.84806228717","2220.04019052465","5352.31647076959","2679.03404905764","9243.14244210499","3744.17248312027","8621.15979432626","916.485309582942","-5520.85460009362","-93.3775501321641","-5289.62879470197","4163.41139720208","7844.62083332807","637.099745112092","-6641.73232836635","-819.722442490373","-8091.15356285501","4760.08588246331","5271.33445489917","4799.06700222748","7711.79767274849","-241.380328840103","-7206.06746661548","4494.17577903915","7128.61558585472","-1185.99733081581","-5399.8281239242","1951.42577811299","-7431.3262431326"
"6","4231.85480850936","6443.00425040344","3590.69385320842","6703.08337879005","1920.56048521724","6228.17720365144","1583.60907370922","7234.71926430769","2195.70184817226","7961.79609041487","326.097120321514","-7343.65862292753","1557.3493369989","-6281.38451613916","-1943.10127144719","-5811.25386391233","-1612.63029649828","-7012.59815067092","90.9402584227228","-8179.33369231644","4216.37613435418","4234.86639271542","3210.24572394411","4961.12419588374","-1171.90244932086","-6477.89307343821","3142.17657817296","7131.91329170067","1008.66751778575","-7605.00402472671","1545.42069295168","-8203.82167617844","1777.15253504192","-5319.99562485713","-1736.12824484092","-7810.68553673934","-255.536174445872","-6547.15959747731","3045.64794378445","6001.67424077574","5125.1231060184","6223.43151212358","872.779532673319","6178.00010594072","2218.31898568317","5351.09811754659","2678.0203786709","9241.70292256905","3744.2534972353","8619.69139401969","915.985959622744","-5517.98594467383","-93.762303182568","-5283.6945023006","4161.75952371927","7843.10757677247","637.176309742176","-6639.55106632807","-819.056892626033","-8090.52595858256","4760.21713941603","5270.53141854009","4798.94206611356","7711.77441097005","-240.989004241104","-7206.41331408402","4493.7781273826","7127.7958582329","-1186.82038539119","-5396.3505767974","1951.31185296701","-7429.8256939838"
"7","4231.96397813071","6442.2313989001","3591.32202170322","6702.3301141764","1918.34374156536","6226.42705277108","1583.18035559487","7234.21287566158","2195.50787645391","7960.32941314709","325.813484007021","-7345.78011996301","1557.10381090817","-6280.08892718706","-1943.85090944463","-5810.00183107943","-1614.21043630287","-7012.1044487954","90.3384033283505","-8181.10139592796","4216.02544372329","4232.40676954772","3209.31936670146","4960.32164666948","-1172.1250880617","-6476.74566607827","3139.97152902217","7131.61643719523","1008.76235026689","-7605.19758528331","1547.16216507503","-8203.92911677995","1776.04145729473","-5318.03482463129","-1736.30987072509","-7810.41769326136","-255.48835801948","-6546.32531052258","3046.19009352913","6001.5567222679","5126.13484532426","6222.98973892593","871.415327236968","6176.17859787132","2216.60900360526","5349.90338484238","2677.01900702539","9240.29790439081","3744.34856204378","8618.25524905121","915.488947632806","-5515.14619436573","-94.1478843722943","-5277.78834732436","4160.12452754813","7841.62447725224","637.254572947644","-6637.39986125869","-818.393900258903","-8089.93022141441","4760.36546212444","5269.75089670862","4798.83499233303","7711.78037674188","-240.598766079978","-7206.78771566671","4493.39641957179","7127.00364949163","-1187.64621864787","-5392.90045704432","1951.20361467981","-7428.3565623912"
"8","4232.08881345517","6441.48392985768","3591.96338836998","6701.6029677774","1916.13676359779","6224.70204977225","1582.76104530872","7233.73398399596","2195.32395706542","7958.892682844","325.530369836821","-7347.92840343423","1556.86277987132","-6278.82034407837","-1944.60589251401","-5808.77579648488","-1615.79509627018","-7011.63855088089","89.7369032309249","-8182.89775688523","4215.68885065297","4229.96894375728","3208.40708683935","4959.53943216662","-1172.35075656185","-6475.62569407643","3137.77957282662","7131.34633597698","1008.85986528934","-7605.42076482176","1548.90675958975","-8204.06709763116","1774.93649509273","-5316.09867208315","-1736.4964911883","-7810.17965308745","-255.442467943376","-6545.51795919871","3046.74416047973","6001.46264382767","5127.16351271512","6222.57183950358","870.059376572076","6174.38273759476","2214.90997087607","5348.73151822719","2676.02952315739","9238.92650952976","3744.45729913129","8616.85063448291","914.994233219057","-5512.33436260734","-94.5342434949078","-5271.90961552421","4158.5061118244","7840.17081132513","637.334478091986","-6635.27778961251","-817.733527512822","-8089.36546816891","4760.53041134065","5268.9921854962","4798.74539282165","7711.81488538595","-240.209574569881","-7207.18983527083","4493.03038040618","7126.23830720377","-1188.4747581013","-5389.47686912712","1951.10094895749","-7426.91796287341"
"9","4232.2289138391","6440.7610786551","3592.61755224982","6700.90120237716","1913.93930661212","6223.00143689148","1582.35084152705","7233.28172378968","2195.1497227472","7957.48507544617","325.247801928345","-7350.10265243699","1556.6261998677","-6277.57783515362","-1945.36610549486","-5807.57479830827","-1617.38407547493","-7011.19956065874","89.1357279561416","-8184.72199406505","4215.36602290492","4227.55217513019","3207.50847239495","4958.77692102705","-1172.5794187361","-6474.53217517337","3135.60051215345","7131.10221693444","1008.96002539875","-7605.67260279502","1550.65425947898","-8204.23479895123","1773.83764471307","-5314.1862495902","-1736.68805629103","-7809.9705778221","-255.39852976058","-6544.73660257564","3047.30969973079","6001.3912981818","5128.20858542533","6222.17713112561","868.711255370073","6172.61172426283","2213.22161393879","5347.58176305549","2675.05151595535","9237.5878592573","3744.57932981611","8615.47682460675","914.501775898737","-5509.54946240762","-94.9213303029401","-5266.05759221592","4156.90397922853","7838.74585488431","637.415968454311","-6633.1839274114","-817.075836423033","-8088.83081510614","4760.71154730686","5268.25458078946","4798.67287906931","7711.87725153095","-239.82138984595","-7207.61883633128","4492.67973424099","7125.49917830102","-1189.30593107863","-5386.0789172751","1951.00374137852","-7425.50900938062"
"10","4232.38387827544","6440.06208030516","3593.28411217668","6700.2240803352","1911.75112580224","6221.32445610112","1581.94944272552","7232.85522919895","2194.98480616219","7956.10576646624","324.965804376381","-7352.3020457031","1556.39402675124","-6276.36046850628","-1946.13143304121","-5806.39787462374","-1618.97717290796","-7010.78658160182","88.5348473940989","-8186.57332591037","4215.05662795978","4225.15572339666","3206.6231111959","4958.03348156671","-1172.8110383582","-6473.46412697812","3133.43414925331","7130.88330855443","1009.06279305225","-7605.95213835673","1552.40444774934","-8204.43140046657","1772.74490215061","-5312.296639404","-1736.88451589108","-7809.78962862632","-255.356568855119","-6543.98029949037","3047.88626620812","6001.34197768427","5129.26954041434","6221.80493077202","867.370538489786","6170.86475678751","2211.54365913497","5346.45336457818","2674.08457422641","9236.28107429802","3744.71427520396","8614.13309306051","914.011535111188","-5506.79050649554","-95.3090945103737","-5260.23156239657","4155.31783203115","7837.34888327404","637.498987238524","-6631.11735038538","-816.420888931614","-8088.32537806284","4760.90842981941","5267.53737837601","4798.61706217696","7711.96678921557","-239.434171970809","-7208.07388192759","4492.34420502648","7124.7856091691","-1190.1396647279","-5382.70570562507","1950.91187742042","-7424.12881542321"
