"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","779.125991398925","-8204.15892192435","241.785033759372","-6754.92038791779","-635.085828992771","-8246.21149655463","7872.35115076483","-1939.1631891469","-130.463801305932","-8099.61191013188","5647.08210362109","-398.371261297353","5937.08471005764","-1832.98741714965","8251.54274911446","1418.53279186017","-912.804794504882","-6197.84327586719","1686.66919736561","-8144.8934543736","1847.31743207026","-9259.8109579951","6583.73031713706","-1208.88009541392","6338.72282189","928.577338115922","444.918866981389","-7556.1978523488","876.733002825339","-6053.66065428183","7203.87908440987","-640.690968799578","7218.36445226237","1909.08090153784","5272.92230288097","1973.35985298842","7395.86380539557","169.87775704015","-250.511459824027","-6497.94546489985","2015.15155207146","-5363.14934317222","-1795.41393329224","-9253.61389433142","728.788963094781","-9198.54597691708","-1770.15724037684","-7386.18829918012","6983.50221964363","938.455129026182","8962.20404174089","852.393271407426","8009.62555712843","923.241012167323","1993.692104532","-6984.09519307576","5699.29652167737","331.098136889375","5553.02204801322","-1365.22761177089","1159.78624404716","-7147.76887241169","1000.84516329862","-6241.71771801666","9458.66318638009","-1068.38497834319","146.66643913997","-5648.68582260601","7867.6755413483","-393.451431520256","10777.7441227153","-64.6747684139583"
"2","778.576091186171","-8203.7260025109","242.224846496123","-6753.01716107753","-639.249608328564","-8244.27339341472","7871.94676835624","-1939.72760543562","-130.424603268715","-8097.88418747684","5644.40342943399","-398.683963380199","5937.520318639","-1832.73413657815","8251.46873132399","1419.54962670468","-913.098000028062","-6194.37981397854","1687.34438967378","-8143.76999981875","1847.31369445652","-9258.42499284438","6580.86948759351","-1208.18148585146","6337.03677047691","928.311669420332","443.612709393791","-7554.79813509008","876.04742331355","-6052.89391611019","7201.33718547824","-640.192291195841","7214.22742083628","1909.85056288742","5270.40633594409","1973.33629341861","7395.62792544967","169.772192354798","-250.558563162518","-6494.97209980653","2014.61260772447","-5358.28452756853","-1795.62423586921","-9253.28542329097","729.796217890374","-9197.27785599625","-1771.22229187988","-7381.92147993455","6983.22313467776","938.315935076013","8961.15061301707","853.499257222862","8010.06549099209","923.130182126235","1993.22948635646","-6982.76200960448","5694.6367800037","331.935513112544","5549.60349949297","-1366.19080713333","1160.26465545273","-7146.24062716362","1001.05861075403","-6232.73183994768","9455.08174319743","-1069.18378353568","147.297530871907","-5644.48269321258","7867.7148186385","-393.635243821978","10767.4041832485","-64.7269389184877"
"3","778.02917057878","-8203.3285998436","242.665415481151","-6751.14531830877","-643.41171308761","-8242.37140590979","7871.57391222478","-1940.29739517264","-130.38392716827","-8096.19278920683","5641.7583764919","-398.998772625204","5937.98441441101","-1832.48650945154","8251.43251934897","1420.56935947758","-913.393796083499","-6190.94707014417","1688.02417478357","-8142.6818825256","1847.31477319053","-9257.07705338364","6578.0413261663","-1207.48643459251","6335.38406568176","928.049196192504","442.310033722822","-7553.4328434858","875.364288343116","-6052.15577392612","7198.82944184371","-639.69636590474","7210.12766950436","1910.6254852325","5267.92066396558","1973.31851917077","7395.42635906198","169.666670218342","-250.606326386427","-6492.03040492084","2014.08084586256","-5353.45099738367","-1795.83993862467","-9252.9936202861","730.805988883993","-9196.04747839209","-1772.29221573671","-7377.69181667832","6982.97672741942","938.179911231262","8960.13411267002","854.608657099603","8010.53980409757","923.023139511484","1992.77127313984","-6981.46157923681","5690.01046778913","332.772862483492","5546.21453828966","-1367.15622584464","1160.74571359118","-7144.74595557762","1001.27443162154","-6223.78119716048","9451.54183073537","-1069.98551426429","147.928720496871","-5640.30890287944","7867.788761074","-393.820641981331","10757.113077259","-64.7786293708882"
"4","777.485205598089","-8202.96584698675","243.10668700164","-6749.30407657305","-647.571980592662","-8240.50470030705","7871.23190688971","-1940.87249728824","-130.341889317684","-8094.5368418426","5639.14587650401","-399.315631472204","5938.47610304549","-1832.24450947255","8251.43310030662","1421.59197549146","-913.692176773158","-6187.54431057647","1688.70844406231","-8141.62826147793","1847.32061957252","-9255.76635930644","6575.24495979105","-1206.79490887115","6333.76374420287","927.789895891604","441.010765666928","-7552.10113291136","874.683623197362","-6051.44529807057","7196.35496993981","-639.203155440208","7206.06429164159","1911.40552692775","5265.46432449829","1973.3064817791","7395.25813572783","169.56126223232","-250.654723703099","-6489.11957213052","2013.55614298226","-5348.64783062428","-1796.06096474483","-9252.73763022496","731.818173990483","-9194.85405690642","-1773.36690762874","-7373.49836458071","6982.7620640944","938.04702992072","8959.15370106815","855.721191569307","8011.04757323912","922.919764881481","1992.31743629653","-6980.1930393908","5685.41667871877","333.610176299817","5542.85429969093","-1368.12388150088","1161.22936251381","-7143.2839458706","1001.49259247226","-6214.86517930928","9448.04263929337","-1070.7900719635","148.559979245066","-5636.16377012555","7867.89645019831","-394.007585795207","10746.8702206457","-64.829909215516"
"5","776.944172127426","-8202.63687578447","243.548607300095","-6747.49265175194","-651.730248237237","-8238.67244168154","7870.92007576539","-1941.45285045474","-130.298606025458","-8092.91547071516","5636.56486035203","-399.634482286905","5938.99448929037","-1832.00811004348","8251.4694600736","1422.61745994443","-913.993136084335","-6184.17080056971","1689.39708863837","-8140.60829449394","1847.33118464705","-9254.49212903249","6572.47951445076","-1206.10687578398","6332.1748418488","927.533745808259","439.714830829005","-7550.8021575637","874.005452989002","-6050.76155794478","7193.91288515478","-638.712622198717","7202.03637952021","1912.19054611354","5263.03635433485","1973.30013253325","7395.12228384327","169.456039996836","-250.703729277412","-6486.23879237998","2013.03837533383","-5343.87410454357","-1796.2872371664","-9252.51659679201","732.83267101622","-9193.6968030388","-1774.44626309269","-7369.34017764004","6982.57820992842","937.917263513458","8958.20853737189","856.836581050384","8011.58787411938","922.819938631443","1991.86794702464","-6978.95552646225","5680.85450551527","334.447445841554","5539.52191818645","-1369.09378766188","1161.71554610398","-7141.85368511423","1001.71305986233","-6205.98317493429","9444.58335771082","-1071.59735795195","149.191278372595","-5632.04661262626","7868.03696642318","-394.196035031685","10736.675027497","-64.8808478807334"
"6","776.406045917824","-8202.34081699026","243.991122585397","-6745.71025876598","-655.886353506252","-8236.87379405286","7870.63774126795","-1942.03839309884","-130.254193584275","-8091.3278001042","5634.01425825376","-399.955267365704","5939.53867710038","-1831.77728427673","8251.54058343288","1423.6457979194","-914.29666788879","-6180.82580461931","1690.08999941833","-8139.62113835899","1847.3464192136","-9253.25357983007","6569.74411531709","-1205.42230230127","6330.61639368262","927.280723069108","438.422154731666","-7549.53507059","873.329802660913","-6050.1036221503","7191.50230197353","-638.224728466175","7198.04302445373","1912.98040074206","5260.6357896603","1973.29942248917","7395.01783084899","169.351075098756","-250.753317241722","-6483.38725580107","2012.52741894675","-5339.12889580025","-1796.51867859131","-9252.32966258679","733.84937767303","-9192.57492711216","-1775.5301775389","-7365.21630884262","6982.42422928413","937.790584324857","8957.29777966756","857.954545899152","8012.15978148529","922.723541014478","1991.42277631864","-6977.74817595638","5676.32304008328","335.284662374208","5536.21652761052","-1370.06595785159","1162.20420808882","-7140.45425937807","1001.93580034226","-6197.13457156836","9441.16317349653","-1072.40727344954","149.822589164871","-5627.95674732838","7868.20938916656","-394.385949436748","10726.5269102106","-64.93151476636"
"7","775.870802593677","-8202.07680039571","244.434179043834","-6743.95611169279","-660.040133996685","-8235.10792052091","7870.38422492126","-1942.62906341381","-130.208768259817","-8089.77295337563","5631.4929999258","-400.277928940466","5940.10776976722","-1831.55200500539","8251.64545421973","1424.67697438325","-914.602765941839","-6177.50858654022","1690.78706710393","-8138.66594895748","1847.36627383721","-9252.04992793733","6567.03788689087","-1204.74115527803","6329.08743416538","927.030804641316","437.1326628324","-7548.29902421545","872.656696986877","-6049.4705586284","7189.12233411879","-637.739436424769","7194.08331694014","1913.77494860309","5258.26166620391","1973.3043024798","7394.94380337354","169.246439099913","-250.803461705789","-6480.56415184315","2012.02314965492","-5334.41128061674","-1796.75521150119","-9252.17596926177","734.868191592044","-9191.48763839754","-1776.61854626962","-7361.12581032083","6982.29918579742","937.666964622554","8956.42058510033","859.074806460904","8012.7623692633","922.630452162594","1990.9818949819","-6976.57012261867","5671.82137365302","336.12181715178","5532.93726128389","-1371.04040555826","1162.69529205091","-7139.08475387196","1002.16078046628","-6188.3187558428","9437.78127295728","-1073.21971959439","150.453882940028","-5623.89349056449","7868.41279698974","-394.577288740976","10716.4252796104","-64.9819792311454"
"8","775.33841765833","-8201.84395495849","244.877722850105","-6742.22942388453","-664.191427438269","-8233.37398340085","7870.15884746216","-1943.22479937162","-130.162446279622","-8088.25005311833","5629.0000147454","-400.60240918326","5940.70087004903","-1831.33224479368","8251.78305546689","1425.71097418603","-914.911423881383","-6174.21840958467","1691.48818220897","-8137.74188140398","1847.39069885883","-9250.88038868289","6564.35995314181","-1204.06340146506","6327.58699729867","926.783967337011","435.84628053866","-7547.09316987039","871.986160572286","-6048.86143479871","7186.77209469147","-637.256708159744","7190.15634680409","1914.57404734987","5255.91301939015","1973.3147231256","7394.8992273757","169.142203525309","-250.854136766687","-6477.76866940235","2011.52544312173","-5329.72033493646","-1796.9967581719","-9252.05465765941","735.889010337508","-9190.43414523802","-1777.71126449714","-7357.06773351028","6982.20214251286","937.546376632305","8955.57611000632","860.197083120872","8013.39471069374","922.540552107627","1990.54527363911","-6975.42050056497","5667.34859692316","336.958901419795","5529.68325215484","-1372.01714423466","1163.18874143999","-7137.74425308761","1002.38796680146","-6179.53511359251","9434.43684132547","-1074.03459745979","151.085131052309","-5619.85615816663","7868.64626773371","-394.770012666175","10706.3695450641","-65.0323105802668"
"9","774.80886649962","-8201.64140892949","245.321700178313","-6740.52940808464","-668.3400717142","-8231.67114435721","7869.96092894498","-1943.8255387349","-130.11534382199","-8086.75822127994","5626.53423191141","-400.928650211049","5941.31708029909","-1831.11797594723","8251.95236954875","1426.74778205999","-915.222635226904","-6170.95453655908","1692.19323507618","-8136.84809017337","1847.41964440582","-9249.74417660548","6561.70943764737","-1203.38900751989","6326.11411676634","926.54018781768","434.562933222845","-7545.91665831648","871.318217854814","-6048.27531769725","7184.45069631008","-636.776505666129","7186.26120333824","1915.3775545247","5253.5888844889","1973.33063484501","7394.883128286","169.038439851329","-250.905316518695","-6474.99999695003","2011.03417486497","-5325.05513458034","-1797.24324068784","-9251.96486794825","736.91173142053","-9189.41365517178","-1778.8082273618","-7353.04112930612","6982.13216201844","937.428792543755","8954.76351004389","861.321096355074","8014.05587846435","922.453720802083","1990.11288274865","-6974.29844341073","5662.90380020266","337.795906418328","5526.45363293949","-1372.9961872982","1163.6844995845","-7136.43184093941","1002.61732593689","-6170.7830299601","9431.12906288575","-1074.85180807101","151.71630489545","-5615.84406557914","7868.90887865458","-394.964080931972","10696.3591145981","-65.0825780528545"
"10","774.282124395346","-8201.46828997904","245.766057212912","-6738.85527654377","-672.485904881876","-8229.99856453709","7869.78978884531","-1944.43121906887","-130.067577004928","-8085.29657930186","5624.09458060425","-401.256594090338","5941.95550259389","-1830.90917052331","8252.15237832465","1427.78738261864","-915.536393378413","-6167.71622994021","1692.90211589391","-8135.98372923028","1847.4530604022","-9248.64050557267","6559.08546373078","-1202.71794001761","6324.66782607538","926.2994425985","433.282546237193","-7544.76863977221","870.652893105061","-6047.71127411367","7182.1572512494","-636.298790855406","7182.39697544357","1916.18532758448","5251.28829676478","1973.3519878648","7394.89453114739","168.935219493963","-250.956975063164","-6472.25732266046","2010.54922028157","-5320.41475540241","-1797.49458095618","-9251.90573975821","737.93625231277","-9188.42537505421","-1779.90932994989","-7349.04504821825","6982.0883065794","937.314184516135","8953.98194032393","862.446566781041","8014.74494484297","922.369838139901","1989.68469261485","-6973.20308439949","5658.48607355189","338.632823385027","5523.24753626128","-1373.97754813102","1164.18250970325","-7135.14660090438","1002.84882449273","-6162.06188949931","9427.85712110076","-1075.67125242213","152.347375906059","-5611.85652797078","7869.1997065583","-395.159453262357","10686.3933950127","-65.1328508095466"
