"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","-3412.57491538897","-8179.27102997455","-4009.03909301025","-6775.33099847354","-5152.53657185739","-7572.51762667224","-3777.19194652582","-8787.85976686456","-8127.43120972329","113.229532941146","-3175.56259863516","-8885.13489162047","-4041.93743578241","-6038.76042666627","-6480.35011069541","1346.81013432717","-4810.48359852432","-8188.90196184183","-2389.02664644889","-8148.85321473273","-1950.67817297344","-7315.3594112158","-3100.96658206184","-5986.2644659251","-4006.66457026996","-5268.07651731512","-3158.46430284445","-7291.55131642653","-4195.47875855848","-8066.2554382734","-4502.49520857779","-6362.00397699621","-4942.513862661","-7050.02552480921","-6460.03015488069","-1344.93698606472","-1754.59373652836","-6456.02076271151","-4646.76625505085","-7796.3949586651","-7173.61039612289","330.067403506977","-2542.41824573692","-6171.72022525249","-6523.12716846891","368.726802906323","-7414.61362656007","-580.458302920664","-8269.29762389555","-1420.73126924058","-7902.81560558705","693.690859857939","-9226.9063641175","94.7327574853903","-8921.95121030802","519.563980320703","-7535.35723094956","-1178.54854140982","-6979.09217155023","911.157683274625","-6934.54621191893","-388.511902600392","-8038.28805397557","1157.40871566092","-9080.84095920319","-1486.39560612409","-9240.34517370135","-368.654823708702","-8964.03916558102","1422.345626021","-10519.2593665334","847.201117488346"
"2","-3409.47869802097","-8174.1176601148","-4004.01049355112","-6769.13694016533","-5152.73911890523","-7572.48939359237","-3777.49290668398","-8784.7771621511","-8123.06605921958","111.99428217455","-3172.54736488243","-8881.08591967916","-4039.42367545803","-6033.86047877657","-6473.24313623107","1348.00502538396","-4810.03656581449","-8187.72652294901","-2386.42403622562","-8143.859899897","-1948.16353445381","-7309.76052169008","-3097.58915646247","-5980.86831751985","-4002.33574407888","-5260.24620240285","-3155.17146453043","-7285.87633658523","-4191.70427604473","-8061.46895800872","-4500.64492889399","-6357.44039204602","-4939.93720934671","-7048.44496127941","-6452.30307475687","-1344.99818545023","-1748.08317686119","-6448.04391175477","-4644.18096595004","-7794.4145655035","-7169.1865257913","330.177455158527","-2538.25263101664","-6164.69559758906","-6515.17956712429","368.308143217436","-7411.33998852335","-581.230171586069","-8264.48147965025","-1420.4936140659","-7898.7252895421","692.939961323831","-9220.82868657274","94.4816404912099","-8919.02893496727","520.803730378894","-7527.87935763851","-1178.72679167887","-6971.48367159497","911.520521150989","-6928.97773864525","-389.081292680726","-8030.73052780451","1157.13141074542","-9075.40330036735","-1485.19035085532","-9233.57524900473","-369.975713501677","-8959.12715172439","1421.67091477461","-10511.5885383851","846.544622212477"
"3","-3406.39992306083","-8169.00133257515","-3999.00273598207","-6762.97602186819","-5152.96206051453","-7572.49198522206","-3777.81060068761","-8781.73064128225","-8118.73901739758","110.759792604143","-3169.54928047559","-8877.07605809687","-4036.9296730253","-6028.99095886474","-6466.17102861243","1349.20355525079","-4809.60884940079","-8186.58348690166","-2383.83704775145","-8138.90552147931","-1945.662727875","-7304.19845654043","-3094.2320492681","-5975.50313627615","-3998.02920279238","-5252.44776128914","-3151.89640299355","-7280.23721269555","-4187.95011826293","-8056.71989474969","-4498.81517521513","-6352.90877432531","-4937.38162583677","-7046.89591788043","-6444.61164397022","-1345.06375780316","-1741.58813422855","-6440.10326792543","-4641.61608531018","-7792.46718609892","-7164.79900906979","330.288332685763","-2534.10481789576","-6157.70767330574","-6507.26713135594","367.892213070146","-7408.10095244777","-582.003199417659","-8259.70431874556","-1420.25980230788","-7894.672225319","692.191592648308","-9214.79204589662","94.2304898100343","-8916.14259281558","522.044363609574","-7520.4384606726","-1178.90840632783","-6963.91231818014","911.8860878851","-6923.4439803719","-389.651420973931","-8023.21214566892","1156.85809892025","-9070.00505393648","-1483.99020712674","-9226.8457563341","-371.296737158671","-8954.25494597395","1421.00087830733","-10503.9628907875","845.889459831851"
"4","-3403.33822895768","-8163.92133973903","-3994.01550216963","-6756.84761550865","-5153.20490356296","-7572.52467264898","-3778.14452613246","-8778.71951683775","-8114.44926824713","109.526093510582","-3166.56797248245","-8873.10452897953","-4034.45499282922","-6024.15116587916","-6459.13304600509","1350.40568331999","-4809.20001575109","-8185.47221037713","-2381.26531406066","-8133.98926398447","-1943.17531256763","-7298.67239484529","-3090.89478180071","-5970.1682745004","-3993.74453152294","-5244.68049159382","-3148.63874945683","-7274.63324087512","-4184.21595894862","-8052.0075013897","-4497.00554122402","-6348.40836069503","-4934.84672082737","-7045.37760510117","-6436.95514635934","-1345.13365777923","-1735.10838832171","-6432.19812281258","-4639.07121873925","-7790.55210786499","-7160.44703940826","330.400028191758","-2529.97432312533","-6150.75555958572","-6499.3891651114","367.478976842061","-7404.89575077556","-582.777368801062","-8254.96531654118","-1420.02982230843","-7890.6555565923","691.445758657761","-9208.7958086573","93.9793377261803","-8913.29160523965","523.285808177094","-7513.03383033372","-1179.09335428253","-6956.37733176738","912.254322988812","-6917.94424533197","-390.222279979043","-8015.73224533339","1156.58874891287","-9064.64559068819","-1482.79514635138","-9220.15610217272","-372.617890144873","-8949.42190726044","1420.3354982998","-10496.3817852446","845.235699189585"
"5","-3400.29325365638","-8158.8769727251","-3989.04847324898","-6750.7510918705","-5153.46715423983","-7572.58672593523","-3778.49418008004","-8775.74310006613","-8110.1959944679","108.293214140592","-3163.6030674763","-8869.17055309984","-4031.99919860823","-6019.34039774518","-6452.12844537378","1351.61136882209","-4808.80963072173","-8184.39204888399","-2378.70846770672","-8129.11031060553","-1940.70084758185","-7293.18151451417","-3087.57687476961","-5964.86308361884","-3989.4813147154","-5236.94369002523","-3145.39813453094","-7269.06371604932","-4180.50147118725","-8047.33102954833","-4495.21561998219","-6343.93838699094","-4932.33210231069","-7043.88923238047","-6429.33286473067","-1345.20783990532","-1728.64371836007","-6424.32776688277","-4636.54597120425","-7788.6686171326","-7156.12980903082","330.512533708098","-2525.86066288148","-6143.83836255789","-6491.54497129581","367.068398758022","-7401.72361476787","-583.552662062201","-8250.26364701187","-1419.80366228071","-7886.67442582561","690.702464043778","-9202.83933997242","93.7282164891289","-8910.47539230109","524.52799227787","-7505.66475558956","-1179.28160431314","-6948.87793158987","912.625165922666","-6912.47784046095","-390.793862128642","-8008.29016321379","1156.3233292631","-9059.32427999963","-1481.60513971679","-9213.50569154437","-373.939167934436","-8944.62739316894","1419.67475621195","-10488.8445815569","844.583409067534"
"6","-3397.26463466182","-8153.8675215143","-3984.10132968643","-6744.68582070998","-5153.74831812397","-7572.67741422997","-3778.85905913427","-8772.80070100451","-8105.97837760786","107.06118370887","-3160.65419159905","-8865.27335003182","-4029.56185356854","-6014.55795148962","-6445.15648261602","1352.82057082677","-4808.43725962938","-8183.3423568672","-2376.166140818","-8124.2678433588","-1938.2388917623","-7287.72499242872","-3084.27784834199","-5959.586914291","-3985.23913621923","-5229.2366525093","-3142.17418827347","-7263.52793207181","-4176.80632747315","-8042.68972970204","-4493.44500399578","-6339.49808815821","-4929.83737764908","-7042.43000823164","-6421.74408098791","-1345.28625858642","-1722.19390313397","-6416.49148960251","-4634.0399471026","-7786.81599926599","-7151.84650906969","330.625841194002","-2521.76335284747","-6136.95518744623","-6483.7338518989","366.660442895577","-7398.58377462999","-584.329061471149","-8245.59848289192","-1419.58131031549","-7882.72797441945","689.961713367523","-9196.92200361489","93.477158307957","-8907.69337283099","525.770844152648","-7498.33052422377","-1179.47312503713","-6941.41333579141","912.99855610726","-6907.04407151153","-391.366159784523","-8000.88523448669","1156.06180833069","-9054.04048995787","-1480.42015820072","-9206.89392812212","-375.260566002367","-8939.87076004449","1419.0186332906","-10481.3506379421","843.932658183148"
"7","-3394.25200910275","-8148.89227507605","-3979.17375134146","-6738.65117087022","-5154.04790026107","-7572.79600588125","-3779.23865951776","-8769.89162859751","-8101.79559820081","105.830031399982","-3157.72097062384","-8861.41213828441","-4027.14252045792","-6009.80312336461","-6438.21641269492","1354.03324824374","-4808.08246732242","-8182.3224878125","-2373.63796515311","-8119.46104321797","-1935.78900382269","-7282.3020045829","-3080.99722221285","-5954.33911652235","-3981.01757936032","-5221.5586743179","-3138.96654024792","-7258.02518184434","-4173.13019976803","-8038.08285131401","-4491.69328528106","-6335.0866983852","-4927.36215364867","-7040.99914036623","-6414.18807626061","-1345.36886811241","-1715.75872104709","-6408.68857955985","-4631.55275033297","-7784.99353877811","-7147.59632969827","330.739942535439","-2517.6819082952","-6130.10513871824","-6475.95510812115","366.255073190424","-7395.47545963576","-585.10654924596","-8240.96899581864","-1419.36275438734","-7878.81534285839","689.223511064064","-9191.04316211773","93.226195345784","-8904.94496452362","527.014292098709","-7491.03042296511","-1179.66788492212","-6933.98276156454","913.374432934527","-6901.64224316762","-391.939165233368","-7993.51679319785","1155.80415430286","-9048.79358746953","-1479.24017258683","-9200.32021433611","-376.582079816421","-8935.15136309678","1418.36711057704","-10473.8993111563","843.283515186287"
"8","-3391.2550137952","-8143.95052149353","-3974.26541752817","-6732.64651039481","-5154.36540524055","-7572.94176854718","-3779.63247714765","-8767.01519081542","-8097.64683590307","104.59978637024","-3154.80303001729","-8857.58613543416","-4024.74076163896","-6005.07520897068","-6431.30748977127","1355.24935982349","-4807.74481825186","-8181.3317943501","-2371.12357215583","-8114.68909024734","-1933.35074241994","-7276.91172622223","-3077.73451567461","-5949.11903977623","-3976.81622701213","-5213.90905019633","-3135.77481958216","-7252.55475743562","-4169.47275955898","-8033.50964296308","-4489.96005542935","-6330.70345123653","-4924.90603663261","-7039.5958358171","-6406.6641310319","-1345.45562266482","-1709.33795015851","-6400.91832458516","-4629.0839843657","-7783.20051944521","-7143.37846026339","330.854829544235","-2513.61584416644","-6123.28732023256","-6468.20804049906","365.852253441783","-7392.39789825122","-585.885107556459","-8236.37435647512","-1419.14798236085","-7874.93567085718","688.48786144666","-9185.20217687804","92.9753597142372","-8902.22958402938","528.258264482044","-7483.7637376159","-1179.86585228863","-6926.58542528787","913.752735778961","-6896.27165915759","-392.512870682419","-7986.18417236995","1155.55033520164","-9043.58293836942","-1478.06515348013","-9193.78395148056","-377.903704828999","-8930.46855650391","1417.72016891443","-10466.4899566125","842.636048656028"
"9","-3388.27328530548","-8139.04154808814","-3969.37600707635","-6726.67120664071","-5154.70033727196","-7573.11396930634","-3780.04000771109","-8764.17069477152","-8093.5312696292","103.370477749566","-3151.89999500132","-8853.79455825703","-4022.35613916201","-6000.3735033791","-6424.42896733469","1356.46886415804","-4807.42387654181","-8180.36962835764","-2368.62259300976","-8109.95116373413","-1930.92366622796","-7271.55333198221","-3074.48924768609","-5943.92603308493","-3972.63466166641","-5206.28707449001","-3132.59865502655","-7247.11595019945","-4165.83367791603","-8028.96935247183","-4488.24490567155","-6326.34757978531","-4922.46863251365","-7038.21930106075","-6399.17152526526","-1345.54647632345","-1702.93136822436","-6393.18001187105","-4626.6332523127","-7781.43622442066","-7139.19208941667","330.970493957195","-2509.5646751535","-6116.50083538555","-6460.49194902961","365.451947317736","-7389.35031825742","-586.664718528014","-8231.81373473187","-1418.93698199663","-7871.08809750604","687.754768710985","-9179.39840826004","92.7246834679387","-8899.54664704697","529.502689749471","-7476.52975317948","-1180.06699531287","-6919.22054266247","914.133404008738","-6890.93162236678","-393.087268255159","-7978.88670410932","1155.30031889132","-9038.40790752835","-1476.89507132241","-9187.28453981981","-379.22543646906","-8925.82169351529","1417.07778895514","-10459.1219284995","841.990327097443"
"10","-3385.30646001268","-8134.16464154309","-3964.505198392","-6720.72462639031","-5155.05220026091","-7573.31187476744","-3780.46074674025","-8761.35744683855","-8089.44807768685","102.142134643335","-3149.01149061447","-8850.03662285925","-4019.9882148374","-5995.69730125349","-6417.58009833394","1357.69171968158","-4807.11920605945","-8179.43534106237","-2366.13465869242","-8105.24644231984","-1928.50733401107","-7266.2259960258","-3071.26093694109","-5938.75944516006","-3968.47246550325","-5198.69204127042","-3129.43767501167","-7241.70805089188","-4162.2126255492","-8024.46122703375","-4486.54742694207","-6322.01831674464","-4920.04954686634","-7036.86874213881","-6391.70953853045","-1345.64138307292","-1696.53875273917","-6385.47292809131","-4624.20015699681","-7779.69993634792","-7135.036405245","331.086927435209","-2505.52791577953","-6109.74478725699","-6452.80613329376","365.054118360494","-7386.33194687236","-587.44536424527","-8227.28629978767","-1418.72974095735","-7867.27176141495","687.024236939315","-9173.63121569722","92.4741985990148","-8896.8955684147","530.747496440693","-7469.32775398688","-1180.27128202938","-6911.88732884737","914.516376996778","-6885.62143494919","-393.662349986996","-7971.62371971189","1155.05407308559","-9033.26785896004","-1475.72989640747","-9180.82137869345","-380.547270134049","-8921.21012655355","1416.439951168","-10451.794579899","841.34641893835"
