"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","955.656503849968","7838.73446436785","-1706.21350634911","8157.65334691038","6421.40012597453","-1194.67753693315","2063.69595752314","7642.9780989228","7154.78749320162","-89.6225992395552","1040.13067494958","5523.02174844723","-1764.52906481294","5968.66349850639","6637.49364902996","1817.62097191097","7459.18830018622","1738.06209320031","-1617.14858397475","7004.80946299734","1891.23428569527","9177.84545139454","207.870076374846","5425.4267846087","-1882.78832374781","5572.08636056492","6131.14063680384","406.139765979102","-842.746528640876","8991.93855176956","396.683640361422","6775.03919555916","-1084.28735946643","6343.1938521654","7962.06479826954","-1976.48247669569","7303.60951347736","870.014655510463","5627.75276579911","-1535.95039291701","748.931639009211","9295.0020058074","6866.19435544076","-1946.90069393372","-1052.71717514746","5832.24860659947","5703.16987090372","1711.79438629319","9012.55223394362","1570.8034613961","5398.81377529475","159.297073787435","8025.26567827436","372.015857149911","1818.60844570333","5554.64362292605","-535.713466707483","7387.57927959421","5510.76289442637","-1026.30269022329","221.063176141317","8781.62067236204","-1728.29287928161","9210.89640574969","8017.19997417706","-359.839509434808","8927.35553512814","1006.52765210225","8979.34342550106","-286.095467427412","8174.99682337016","-1167.01307506346"
"2","956.510100347688","7840.58386825742","-1706.54700966909","8160.81611831316","6420.89183858947","-1192.65399631155","2064.02324033612","7644.62306091021","7156.32247236905","-89.8765693079128","1040.236902749","5523.7825793225","-1764.61828939376","5970.81354212683","6639.71465061237","1818.28559112998","7460.08812698535","1738.87076710627","-1617.19130172614","7005.83719083647","1890.69120263456","9179.54665093543","207.97503334127","5426.90674078804","-1882.96944066468","5572.96412752853","6131.41367360396","405.457248279831","-842.743312433004","8994.31704000838","397.017168195712","6776.6541046084","-1083.72701308788","6345.24697348423","7962.39365039752","-1975.64312399164","7304.37810366876","869.925705623088","5628.78698532019","-1536.73944981274","749.184982268791","9296.65073348216","6867.14653422871","-1946.62693809988","-1052.98716176724","5834.65120843809","5702.63762862526","1712.50614840774","9014.09903842179","1571.82176812546","5398.37919370334","160.547248477721","8026.6359528969","372.3964854175","1819.17836963068","5555.58330873731","-535.613501778725","7389.36443941374","5511.95649994808","-1026.63702765966","220.537004312679","8783.05418999954","-1727.85481222634","9212.69150522428","8018.37682247345","-360.308083019471","8928.35068536819","1006.18443547248","8981.444056579","-286.326952155771","8175.9087482093","-1167.06487245524"
"3","957.366713610182","7842.46451484415","-1706.88625263194","8164.01061830859","6420.41243043729","-1190.63413589548","2064.35699776468","7646.29864050446","7157.88881907758","-90.1309731905861","1040.3488828546","5524.57345358515","-1764.71292514375","5972.98963473752","6641.96567108098","1818.95475365716","7461.01852010183","1739.6846007374","-1617.23784851026","7006.89393686905","1890.15403694067","9181.2819883559","208.081081453476","5428.41292709473","-1883.15579226888","5573.87151402012","6131.71471154859","404.775896166001","-842.742225094419","8996.7305295068","397.351146609726","6778.29766970633","-1083.17117155836","6347.32785002169","7962.75507988308","-1974.80993638095","7305.17852552523","869.838924386215","5629.84712454007","-1537.5326919758","749.440965086106","9298.33401272591","6868.12823474706","-1946.3588521078","-1053.26026048292","5837.08182841961","5702.13424436682","1713.2237042335","9015.68132797186","1572.84369589449","5397.97149830987","161.796598536501","8028.03848099761","372.777986053757","1819.75353897508","5556.54918424678","-535.51475775976","7391.1803800379","5513.17569435363","-1026.97513977206","220.012290182618","8784.52330756967","-1727.42185423762","9214.52092537022","8019.58545914111","-360.777276459299","8929.3826119383","1005.8437640763","8983.57839447006","-286.557931520235","8176.85468732711","-1167.12025256152"
"4","958.226241785256","7844.37576477932","-1707.2311972131","8167.23606298927","6419.96123623399","-1188.61800952773","2064.69716357267","7648.00415962214","7159.48561746034","-90.3857491142789","1040.46644695309","5525.39334851128","-1764.81293480655","5975.19113142289","6644.24587398031","1819.62833300294","7461.9787940109","1740.50343685438","-1617.28820582403","7007.97913668323","1889.62268073952","9183.05082057939","208.188158107489","5429.94452634897","-1883.34732363245","5574.80753344117","6132.04299106747","404.09574126457","-842.743284302875","8999.17817637584","397.685570409373","6779.969200978","-1082.61967689519","6349.43580374832","7963.14840703164","-1973.9828602269","7306.00987853239","869.754337835671","5630.9324531798","-1538.33002971742","749.69953258664","9300.05119426581","6869.13871849146","-1946.0964197796","-1053.53637978552","5839.53964945828","5701.65884934872","1713.94689426338","9017.29832395955","1573.86916306546","5397.58996457617","163.045034134863","8029.47252657776","373.160331218858","1820.33384182864","5557.54045414679","-535.417225363646","7393.02642292643","5514.41976766877","-1027.31688528724","219.489023515694","8786.02725245694","-1726.99398169933","9216.38402938335","8020.82520864449","-361.247055219871","8930.45045401733","1005.50566458109","8985.74577270837","-286.788495997153","8177.83379288713","-1167.17917136633"
"5","959.08858293415","7846.31697767166","-1707.58180500704","8170.49166759106","6419.53758979378","-1186.60567092064","2065.0436711982","7649.73893921563","7161.11195073911","-90.6408352684462","1040.58942649569","5526.24124068886","-1764.91828082225","5977.41738658925","6646.55442194373","1820.30620248891","7462.96826228781","1741.32711797646","-1617.34235487675","7009.09222508193","1889.09702592768","9184.85250337519","208.29620076847","5431.50072070488","-1883.54397960573","5575.7711984309","6132.39775181609","403.416815161678","-842.746507632593","9001.65913563815","398.020434402635","6781.66800771517","-1082.07237086943","6351.57015590192","7963.57295109118","-1973.16184162604","7306.87126119973","869.671971864393","5632.04224017453","-1539.13137325112","749.960629754846","9301.80162767622","6870.17724604227","-1945.83962468412","-1053.81542799488","5842.02385376369","5701.21057397325","1714.67555875691","9018.94924657954","1574.89808786545","5397.23386721022","164.292465470313","8030.93735263881","373.543493039577","1820.91916606831","5558.55632236519","-535.320895254221","7394.90188857689","5515.68800915122","-1027.66212283742","218.967194047762","8787.56525090908","-1726.57117073949","9218.28017936723","8022.09539440687","-361.71738471862","8931.55334959974","1005.17016348704","8987.9455236407","-287.018736089329","8178.84521598784","-1167.24158468421"
"6","959.953635046447","7848.2875121699","-1707.93803722481","8173.77664659862","6419.14082412635","-1184.59717366467","2065.39645376694","7651.50229936123","7162.76690134794","-90.8961698141366","1040.71765271936","5527.11610615314","-1765.02892533263","5979.66775403885","6648.89047679946","1820.98823527578","7463.9862377026","1742.15548640626","-1617.40027660028","7010.23263615094","1888.5769641995","9186.68639144639","208.405146982428","5433.08069175409","-1883.7457048304","5576.76152099447","6132.77823278126","402.739149402283","-842.751912554101","9004.17256134618","398.355733402266","6783.39339846285","-1081.52909503569","6353.73022706571","7964.02803034586","-1972.34682642806","7307.76177118753","869.59185222057","5633.17575377034","-1539.9366327082","750.224201440677","9303.58466146858","6871.24307716557","-1945.58845014425","-1054.09731327468","5844.53362293436","5700.78854795153","1715.4095377651","9020.63331495949","1575.93038840295","5396.90248026269","165.538802784895","8032.43222128205","373.927443614334","1821.50939937496","5559.59599217057","-535.225758050512","7396.80609660922","5516.97970738152","-1028.01071098384","218.446791490718","8789.13652814327","-1726.15339723851","9220.20873641906","8023.39533890595","-362.188230328049","8932.69043561331","1004.83728712635","8990.17697851226","-287.2487423119","8179.88810678161","-1167.30744816851"
"7","960.821296054909","7850.2867260446","-1708.29985469163","8177.09021385012","6418.77027153351","-1182.5925712368","2065.75544410508","7653.29355934651","7164.44955105602","-91.1516908928294","1040.85095666795","5528.01692052137","-1765.1448301863","5981.94158704333","6651.25319967572","1821.67430439134","7465.03203231414","1742.98838425458","-1617.4619516592","7011.39980332651","1888.06238707411","9188.55183851718","208.514934387866","5434.68362062854","-1883.95244375239","5577.77751263048","6133.18367238599","402.062775489763","-842.759516434023","9006.71760669965","398.69146222846","6785.14468110524","-1080.98969076176","6355.9153372458","7964.51296220899","-1971.53776025545","7308.68050543315","869.51400450575","5634.33226162044","-1540.74571815319","750.490192366071","9305.39964318046","6872.33547091345","-1945.34287924405","-1054.38194364735","5847.06813805053","5700.39190042961","1716.14867115515","9022.34974726316","1576.96598268431","5396.59507722264","166.783956383342","8033.95639380738","374.312155018194","1822.10442925238","5560.65866627693","-535.131804331137","7398.73836584962","5518.29415035329","-1028.36250824025","217.927805537197","8790.74030845156","-1725.74063683724","9222.16906071489","8024.72436376865","-362.659557378946","8933.86084803609","1004.50706166254","8992.43946755177","-287.47860517823","8180.96161459285","-1167.37671731955"
"8","961.691463850234","7852.31397626933","-1708.66721784441","8180.43158264117","6418.42526370512","-1180.59191700896","2066.12057475232","7655.11203775699","7166.15898108979","-91.4073366352675","1040.98916921319","5528.94265912671","-1765.26595694378","5984.23823841647","6653.64175110529","1822.36428275825","7466.1049575635","1743.82565346502","-1617.52736046088","7012.59315946205","1887.55318592226","9190.44819741931","208.625500727385","5436.30868810275","-1884.16414063474","5578.81818445768","6133.61330859375","401.387724885495","-842.769336534841","9009.29342416206","399.027615711517","6786.92116295091","-1080.45399925822","6358.12480594792","7965.02706331519","-1970.73458852313","7309.62656027639","869.438454172921","5635.51103088078","-1541.5585395991","750.758547131389","9307.24591946389","6873.45368572363","-1945.10289483581","-1054.66922700902","5849.62657976639","5700.01976011395","1716.89279863511","9024.09776079283","1578.00478863018","5396.31093111275","168.027836651221","8035.50913081138","374.697599307868","1822.70414304609","5561.74354694765","-535.039024638671","7400.69801441366","5519.63062556296","-1028.71737309623","217.410225865237","8792.37581530547","-1725.33286494504","9224.1605115939","8026.08178986516","-363.131331163586","8935.0637220124","1004.1795130896","8994.73232005579","-287.708415185819","8182.06488803529","-1167.44934749279"
"9","962.564036295732","7854.36861910108","-1709.04008672911","8183.799965828","6418.10513181426","-1178.59526425625","2066.49177797465","7656.95705256206","7167.89427225431","-91.6630451702846","1041.13212107558","5529.89229715134","-1765.39226688246","5986.55706058637","6656.05529112924","1823.05804322172","7467.20432436649","1744.66713583858","-1617.59648316549","7013.81213689429","1887.04925199307","9192.37482017775","208.736783859215","5437.9550746954","-1884.38073957029","5579.88254734098","6134.06637901199","400.714029008404","-842.781390014604","9011.89916557649","399.364188694483","6788.72215081735","-1079.92186160794","6360.35795225353","7965.56964961179","-1969.93725645782","7310.59903158423","869.365226524562","5636.71132830502","-1542.37500702264","751.029210221808","9309.12283617277","6874.59697951833","-1944.86847954704","-1054.95907114433","5852.20812840148","5699.67125539604","1717.64175977836","9025.87657209078","1579.04672409178","5396.04931458376","169.270354073091","8037.08969228459","375.083748526676","1823.3084279621","5562.84983609888","-534.947409483981","7402.68435978869","5520.98842009875","-1029.07516404049","216.894042142898","8794.04227145974","-1724.93005674763","9226.18244764202","8027.46693740232","-363.603516938928","8936.29819196805","1003.85466723119","8997.05486447226","-287.938262802219","8183.19707512855","-1167.52529390688"
"10","963.438911241926","7856.45001015997","-1709.41842099816","8187.19457592972","6417.80920661183","-1176.60266616513","2066.86898577709","7658.82792120022","7169.65450505381","-91.918754633625","1041.27964284513","5530.86480975878","-1765.52372100148","5988.89740566692","6658.4929794","1823.75545857713","7468.32944320553","1745.51267305808","-1617.66929969598","7015.05616750864","1886.55047644057","9194.33105809559","208.848721768687","5439.62196077019","-1884.60218449427","5580.96961201666","6134.54212099494","400.041719234477","-842.795693926607","9014.53398228046","399.701176035779","6790.54695111475","-1079.39311879548","6362.6140948952","7966.14003644955","-1969.1457091174","7311.59701487471","869.294346710663","5637.93242033891","-1543.1950303793","751.302126013667","9311.02973844964","6875.76460980242","-1944.63961578721","-1055.25138374124","5854.81196403148","5699.34551447637","1718.39539404797","9027.68539704004","1580.09170686717","5395.80950000834","170.511419250665","8038.69733770807","375.470574709488","1823.91717108557","5563.97673540223","-534.856949350542","7404.6967189155","5522.36682072914","-1029.43573958399","216.379244032832","8795.73889905523","-1724.53218721496","9228.23422677463","8028.87912601616","-364.076079929809","8937.5633917247","1003.53254973977","8999.40642848333","-288.168238450979","8184.35732341378","-1167.60451165164"
