"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","-3643.08407698412","-6599.2716266519","-4311.24802329094","-5482.24844100782","-2688.4434293926","-6703.5603393776","-2067.0219561021","-5887.45852240094","-1056.2576637869","-6278.9300749384","-3857.55729487292","-4489.3611231372","-3933.48774688604","-8380.73687506247","-5018.86589924718","-6969.90399627605","-2044.83441908249","-6680.8983170211","-2580.16736016461","-8024.4255297614","-1980.45464449739","-8023.05728347311","-5685.09353722857","-7443.16187941686","-3382.83063524009","-8741.79187488588","-4476.87138597834","-7887.64853630002","-3226.94744432558","-7298.01579704957","-5937.80012073003","782.891169618792","-6182.37592764865","-99.9488900677983","-5333.23935513071","1294.9740663648","-3366.73973746058","-5132.45378076279","-6232.84429615782","456.941311636463","-1287.78247196947","-7105.22089222529","-4182.45851327118","-7036.48786107141","-2373.72652124108","-7178.59987299382","-2547.81485858202","-5480.95031091446","-8924.8968068675","675.92446139304","-8218.98094847587","1533.37079749656","-10689.3036192607","118.544178388197","-6646.34210684414","-587.693663002053","-9654.43909335103","865.861154088789","-9163.69664511515","1766.82661833924","-8448.34228419901","-1256.89886123021","-9663.55643406081","-411.432687125021","-8222.53539771318","-848.618428135813","-7366.31758210102","-1580.85790931999","-8941.51655290998","-840.480102624657","-8914.69382575686","-1282.11733865142","-10661.0337940602","-1114.52527956672","-5566.91326314773","2155.21712699738"
"2","-3642.92397438425","-6601.9938675125","-4311.8283626797","-5483.8173236661","-2689.57019298888","-6704.70404275693","-2067.39113877663","-5888.0591385153","-1057.10747466845","-6280.76296867052","-3858.57831706512","-4491.31310886312","-3934.11463632807","-8382.1885758961","-5019.54226977444","-6970.48737510575","-2045.71001804425","-6682.56404837472","-2580.66681231907","-8025.58141318189","-1980.45261695203","-8024.81310710418","-5686.72189234027","-7443.3027219483","-3382.92246968975","-8742.10260581849","-4477.45082759652","-7889.06543555515","-3228.38292580398","-7299.52334226376","-5938.17870091375","782.196058099806","-6183.54669099185","-100.319352602268","-5333.85546298989","1295.72190732028","-3367.52554505655","-5133.50329400036","-6233.96060120406","457.155082659935","-1288.85238853987","-7106.44613899729","-4182.50081743246","-7037.26148630906","-2374.08454693902","-7179.44287622207","-2548.70346311664","-5481.97786141601","-8916.26487306635","675.66432826269","-8208.89075633847","1533.17492524236","-10682.6915125067","118.927309984884","-6647.06657630566","-588.106502319803","-9643.2740412678","866.666219601456","-9152.69959814282","1765.74628504582","-8443.3366930843","-1257.78725298073","-9657.75688006537","-411.935434376301","-8215.91782190575","-847.850759452509","-7361.87771155022","-1581.175190899","-8936.29984494799","-840.418564732955","-8907.56038951059","-1281.52171167227","-10652.9141969235","-1114.62570265387","-5567.9256604359","2154.53849277217"
"3","-3642.77933001071","-6604.74396358546","-4312.42733086533","-5485.41069419953","-2690.70884493918","-6705.87648791647","-2067.77304142042","-5888.68869675882","-1057.96578699069","-6282.62467183906","-3859.61803051746","-4493.28886738273","-3934.75743209033","-8383.67203838589","-5020.2386461781","-6971.1012555713","-2046.59557590484","-6684.25807438637","-2581.17651686228","-8026.7676667844","-1980.46006807334","-8026.59866556363","-5688.37100057003","-7443.47343725539","-3383.02820067671","-8742.44380546377","-4478.04798251377","-7890.51348512075","-3229.83160505024","-7301.060255744","-5938.58489927584","781.504026482479","-6184.74562136544","-100.688573294004","-5334.49719946466","1296.47336066022","-3368.32649668609","-5134.57698080416","-6235.10295168174","457.370797791349","-1289.93009850549","-7107.70101761133","-4182.55988954332","-7038.06501878413","-2374.45356591529","-7180.31448641198","-2549.60466592794","-5483.03134986021","-8907.67260622259","675.406930506018","-8198.84050053778","1532.98298696386","-10676.1242917932","119.310080123006","-6647.8202481419","-588.52041285587","-9632.15136582315","867.472907156435","-9141.74584758393","1764.67255013694","-8438.36646095033","-1258.67883974396","-9651.99745768447","-412.439756039635","-8209.33685446402","-847.086679898738","-7357.46999993219","-1581.49788272367","-8931.12153219403","-840.359843172321","-8900.46309481166","-1280.92993261618","-10644.8381981954","-1114.72926063254","-5568.96509206436","2153.86594437258"
"4","-3642.6498406635","-6607.5211192297","-4313.04439777504","-5487.02786280569","-2691.85905607218","-6707.07700774255","-2068.16719596808","-5889.34635554137","-1058.83220683612","-6284.5143486883","-3860.67587140531","-4495.28760157603","-3935.41577971235","-8385.18662487211","-5020.95456652136","-6971.74486051551","-2047.49079597053","-6685.97968203369","-2581.69628742086","-8027.98374888363","-1980.4767798057","-8028.41335879585","-5690.04038499476","-7443.67339853876","-3383.1475643136","-8742.81496317958","-4478.66248814192","-7891.99199360631","-3231.29316200538","-7302.62593360533","-5939.01796050897","780.815029582825","-6185.97190345497","-101.056556514689","-5335.16381030637","1297.22832839813","-3369.14213402357","-5135.67416193149","-6236.27076258151","457.588368882339","-1291.01529717255","-7108.98484314677","-4182.63540861236","-7038.89769845102","-2374.83331390981","-7181.21414587261","-2550.51801849994","-5484.11003204355","-8899.11960910867","675.152201584413","-8188.82984508429","1532.79506446706","-10669.6013330736","119.692410762402","-6648.60234586884","-588.935388169084","-9621.07079877502","868.281190218409","-9130.83501964838","1763.60531432316","-8433.43103557792","-1259.57351473839","-9646.27767004417","-412.945586256798","-8202.79203984502","-846.326125987391","-7353.09395807794","-1581.82588258041","-8925.98099489819","-840.303869812195","-8893.40170456597","-1280.34199671195","-10636.805251759","-1114.83589728793","-5570.03076664639","2153.19951020928"
"5","-3642.53520264751","-6610.32453795922","-4313.67903275673","-5488.6681389572","-2693.02049685526","-6708.30493421999","-2068.57313413567","-5890.0312725403","-1059.70634016106","-6286.43116267934","-3861.75127533786","-4497.30851371054","-3936.08932425764","-8386.73169662289","-5021.68956826055","-6972.4174117963","-2048.39538131012","-6687.72815747322","-2582.22593736076","-8029.22911679567","-1980.50253385953","-8030.25658574672","-5691.72956801156","-7443.90197800113","-3383.28029629246","-8743.21556728602","-4479.29398130608","-7893.50026859328","-3232.76727622364","-7304.21977098362","-5939.47712848571","780.12902210144","-6187.22472120592","-101.423306679805","-5335.85454059293","1297.98671237999","-3369.97199828773","-5136.79415731286","-6237.4634481445","457.807707720988","-1292.1076797492","-7110.29692984203","-4182.72705317296","-7039.75876424757","-2375.22352634806","-7182.14129601232","-2551.44307200082","-5485.21316301974","-8890.60548310138","674.900074821237","-8178.85845259517","1532.61123933215","-10663.1220106422","120.074223889905","-6649.41209207568","-589.351421736283","-9610.03207036633","869.09104217501","-9119.96673898566","1762.54447802916","-8428.52986348112","-1260.47117106878","-9640.59701883702","-413.452859173571","-8196.28292123552","-845.569034075113","-7348.74909563754","-1582.15908803698","-8920.87761194828","-840.25057641364","-8886.37598030877","-1279.75789901424","-10628.8148098609","-1114.9455562635","-5571.12189207096","2152.53921837915"
"6","-3642.43511181446","-6613.15342254564","-4314.33070465601","-5490.33083149192","-2694.19283743358","-6709.55959851677","-2068.99038748104","-5890.74260481098","-1060.5877928392","-6288.37427659501","-3862.84367743099","-4499.35080553553","-3936.77771036347","-8388.30661392171","-5022.44318831111","-6973.11813039477","-2049.30903478878","-6689.50278613401","-2582.76527980998","-8030.50322691216","-1980.53711173747","-8032.12774444462","-5693.43807140389","-7444.15854693853","-3383.42613192167","-8743.64510515408","-4479.94209829436","-7895.03761672823","-3234.25362690994","-7305.84116211","-5939.9616463616","779.445958633588","-6188.50325793316","-101.788828249019","-5336.56863482943","1298.74841429872","-3370.81563030574","-5137.93628613936","-6238.68042193825","458.028726044779","-1293.20694137765","-7111.63659118408","-4182.83450132986","-7040.64745420264","-2375.62393837428","-7183.09537741603","-2552.37937734275","-5486.33999719293","-8882.12982826534","674.650483414","-8168.92598436637","1532.4315929006","-10656.6856972552","120.455441534763","-6650.24870853176","-589.768506952045","-9599.03490940516","869.902436342844","-9109.14062876673","1761.48994141398","-8423.66239001049","-1261.37170174671","-9634.95500441386","-413.961508953575","-8189.80904063665","-844.815340373949","-7344.4349211661","-1582.49739645908","-8915.8107609807","-840.199894644712","-8879.38568226659","-1279.17763440917","-10620.8663232302","-1115.05818107057","-5572.23767560322","2151.88509666594"
"7","-3642.34926360456","-6616.00697512004","-4314.99888189262","-5492.01524870238","-2695.37574766875","-6710.840331068","-2069.41848746374","-5891.47950889654","-1061.47617070484","-6290.34285264409","-3863.95251237962","-4501.41367837562","-3937.48058229018","-8389.91073615406","-5023.21496311306","-6973.8462365226","-2050.23145910148","-6691.30285281066","-2583.31412768122","-8031.80553477382","-1980.58029476046","-8034.02623208065","-5695.16541640725","-7444.44247583081","-3383.58480616253","-8744.10306329357","-4480.60647490728","-7896.60334381528","-3235.75189295709","-7307.48950038474","-5940.4707566775","778.765793679215","-6189.80669642973","-102.153125726598","-5337.30533704807","1299.51333570846","-3371.67257057684","-5139.09986694959","-6239.92109693204","458.251335553486","-1294.31277716611","-7113.00313999718","-4182.95743080548","-7041.56300554298","-2376.03428488436","-7184.07582992199","-2553.32648524144","-5487.48978841032","-8873.69224343579","674.403360446497","-8159.03210044371","1532.25620626224","-10650.2917642501","120.835985784063","-6651.11141629284","-590.186637128398","-9588.07904334403","870.715345973484","-9098.35631076494","1760.44160439105","-8418.82805945567","-1262.27499971118","-9629.35112587466","-414.471469792064","-8183.36993894757","-844.064980962917","-7340.15094220897","-1582.84070502704","-8910.77981849054","-840.151756095754","-8872.43056941839","-1278.6011976199","-10612.9592411973","-1115.17371509781","-5573.37732398434","2151.23717254075"
"8","-3642.27735308775","-6618.88439727426","-4315.68303253652","-5493.72069842479","-2696.56889717738","-6712.1464616593","-2069.8569655047","-5892.241140937","-1062.371079596","-6292.33605256478","-3865.07721452966","-4503.49633322387","-3938.19758397021","-8391.54342189352","-5024.00442869598","-6974.60094972871","-2051.16235680632","-6693.12764175561","-2583.87229369421","-8033.13549514322","-1980.63186409345","-8035.9514450883","-5696.91112377433","-7444.75313443144","-3383.75605366553","-8744.58892744041","-4481.28674650673","-7898.19675490779","-3237.26175298265","-7309.16417845046","-5941.00370146138","778.088481652898","-6191.13421907495","-102.516203661853","-5338.06389090751","1300.2813780389","-3372.54235933572","-5140.284217716","-6241.18488557153","458.475447922032","-1295.42488222053","-7114.39588853098","-4183.09551898571","-7042.50465479945","-2376.45430055846","-7185.0820926977","-2554.28394627531","-5488.66179005413","-8865.2923263003","674.158638900883","-8149.17645969324","1532.08516024226","-10643.9395816642","121.21577879814","-6651.99943580672","-590.605805494528","-9577.16419835814","871.529744259424","-9087.61340543597","1759.39936664816","-8414.02631514705","-1263.18095784898","-9623.78488115849","-414.982675929639","-8176.9651560484","-843.317891799513","-7335.89666538635","-1583.18891075223","-8905.78415994076","-840.106092294626","-8865.51039955593","-1278.02858321208","-10605.0930118107","-1115.29210162076","-5574.54004353074","2150.59547316241"
"9","-3642.21907500458","-6621.78489016139","-4316.38262438344","-5495.44648812732","-2697.77195536923","-6713.47731950936","-2070.30535304541","-5893.02665677758","-1063.27212539711","-6294.35303772745","-3866.2172179495","-4505.59797083413","-3938.92835905669","-8393.20402898698","-5024.81112074355","-6975.38148900517","-2052.10143035755","-6694.97643677074","-2584.43959039771","-8034.49256207689","-1980.69160077092","-8037.90277922238","-5698.67471383977","-7445.08989185672","-3383.93960880631","-8745.10218264312","-4481.98254806454","-7899.81715439934","-3238.78288536549","-7310.86458826457","-5941.55972232928","777.413976893723","-6192.48500794176","-102.878066649611","-5338.84353979154","1301.05244260945","-3373.42453661542","-5141.48865593062","-6242.47119985285","458.700974813293","-1296.54295167609","-7115.81414854779","-4183.24844296533","-7043.47163791254","-2376.88371989341","-7186.11360431527","-2555.25131094437","-5489.85525513295","-8856.92967347971","673.916251669695","-8139.35871987053","1531.91853538815","-10637.6285183522","121.594742825983","-6652.91198701808","-591.026005196473","-9566.29009942279","872.345604340006","-9076.9115319969","1758.36312766725","-8409.25659955674","-1264.08946901509","-9618.25576713258","-415.495061665903","-8170.59423088236","-842.574008731141","-7331.67159647711","-1583.54191049343","-8900.82315987048","-840.062834721871","-8858.62492934333","-1277.45978559922","-10597.267081953","-1115.41328381121","-5575.72504023258","2149.96002537781"
"10","-3642.17412380677","-6624.70765459566","-4317.09712503007","-5497.19192499787","-2698.98459148512","-6714.832233352","-2070.76318160685","-5893.83521207626","-1064.17891408167","-6296.39296923674","-3867.37195650099","-4507.71779181291","-3939.67255097166","-8394.8919146392","-5025.63457465759","-6976.18707289243","-2053.04838213828","-6696.84852129833","-2585.01583019139","-8035.87618899669","-1980.75928572223","-8039.87962963722","-5700.45570658431","-7445.45211667411","-3384.13520572127","-8745.64231334868","-4482.69351421064","-7901.46384611401","-3240.31496828202","-7312.59012117121","-5942.13806058578","776.742233675096","-6193.85824490338","-103.238719330722","-5339.64352690708","1301.82643064334","-3374.31864230989","-5142.71249869032","-6243.77945139594","458.927827890853","-1297.66668072849","-7117.2572314092","-4183.41587959309","-7044.46319033716","-2377.32227723477","-7187.16980282608","-2556.22812972882","-5491.06943637246","-8848.60388060811","673.676131567821","-8129.57853768921","1531.75641195662","-10631.357942103","121.972800220616","-6653.8482894727","-591.447229296809","-9555.45647038976","873.1628993073","-9066.25030850422","1757.33278674407","-8404.51835439866","-1265.00042605293","-9612.76327968051","-416.008561373052","-8164.25670153698","-841.833267506478","-7327.47524050188","-1583.89960097311","-8895.89619200247","-840.021914825795","-8851.77391437596","-1276.89479904807","-10589.4808974564","-1115.53720474657","-5576.93151985158","2149.33085572208"
