"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","1.08447150604198","-6.90258670839142","0.350172135374718","-6.46214421580537","-0.743043541344913","-8.79623562667319","-2.39125528505673","-6.49001996389015","-0.288843966129576","-7.22748100567564","-1.93636510256829","-8.15320364973632","2.27668241534528","-7.35056310256451","-0.638475572121182","-5.53558501011948","-1.61535253165126","-6.09154829242741","2.99093193454039","-5.69567262721888","2.87480551780104","-7.27282125073741","1.25226621200861","-5.55979909119128","-2.00935669409456","-5.76035382033605","-0.820656608503399","-7.5617620926558","-1.65847058625279","-8.8774076812896","0.470633755272025","-5.30528146769601","1.06498370483546","-8.00966801608528","-2.92099187078797","-5.85791423463873","-1.62133914941354","-6.89705618262623","-1.24164856923991","-8.0952070097052","1.9615651130718","-5.45454974224234","1.61617315673747","-7.4386446283565","-2.35538888340707","-7.26897423165307","-1.14506210868292","-6.92398377911383","-1.36745642599948","-7.49178391533408","1.72643650762599","-8.22438364336924","0.469668870555377","-7.58133227992538","1.48213592458848","-6.55454619103043","-0.438454411197722","-6.71022158458978","-1.19328998181752","-5.48487194398792","1.88448700562729","-9.32554123655354","1.65832726249203","-6.01465625683955","1.95982285488961","-7.03110272505749","-0.176300025446451","-9.00788720360649","-0.80575830259744","-6.33326106424385","2.11112339466796","-8.5011091027615","0.915968274844649","-8.68753965429157","0.932092478612982","-6.26694439910302"
"2","1.08412402723237","-6.90406252066931","0.350651817675302","-6.46195312998391","-0.742957967185787","-8.79706256467686","-2.39209944157064","-6.48915788568079","-0.289233691985499","-7.22855100235402","-1.93644874405548","-8.15301268865506","2.27702784125765","-7.35180329812675","-0.638408832060331","-5.53534643261479","-1.61555417726092","-6.09218406201231","2.99104345022725","-5.69486543890273","2.87515306840553","-7.27328973568988","1.25193559257843","-5.56084363354443","-2.00957448212124","-5.76067711766555","-0.820366221512492","-7.56260125854546","-1.65863184355546","-8.87814831069632","0.470074748221363","-5.30532710393794","1.06438817446175","-8.01085388698281","-2.92064110038684","-5.85812883532179","-1.62135659397208","-6.89853719417509","-1.24195690135874","-8.09661955984557","1.96174857968289","-5.45538090630314","1.61600250431419","-7.4391490243985","-2.35519742914073","-7.2695877762579","-1.14503697229082","-6.92537120125379","-1.36800633898838","-7.49266002405942","1.72662558999121","-8.22594802785262","0.469830007362164","-7.58269953900275","1.4824264056553","-6.55610923685785","-0.438692330748142","-6.71153046387171","-1.19340557620105","-5.48473413363456","1.88292582412895","-9.32701484233601","1.65861288989144","-6.01574201620443","1.96009561129222","-7.03198650895898","-0.176498421003761","-9.0086081665254","-0.805391026596976","-6.33419639858023","2.11167466345859","-8.50172071206875","0.916204670214688","-8.68856500934506","0.932360686491159","-6.26792754385064"
"3","1.08377947939688","-6.90556707274733","0.351132593695395","-6.46178952542471","-0.742874888145618","-8.79792332951745","-2.39294984508992","-6.48832677261911","-0.289624565134695","-7.22964951196446","-1.9365382638506","-8.1528551524067","2.2773787908065","-7.35307252517953","-0.638344203291574","-5.53513626404961","-1.61576084910864","-6.09284890630739","2.9911639264534","-5.69408814996839","2.87550826819629","-7.27379060547358","1.25160861826262","-5.56191560975682","-2.00979793278112","-5.76102978663926","-0.820078160218725","-7.56347054439","-1.65879786450502","-8.8789223152433","0.469517407836249","-5.30539964121476","1.06379586406055","-8.01207132380239","-2.92029898854168","-5.85837278578866","-1.62137890709629","-6.90004722988648","-1.24226897765031","-8.09806333011019","1.96193798117182","-5.4562403695386","1.61583639861845","-7.43968314193408","-2.35501260125899","-7.27023228295061","-1.14501574740862","-6.92678807960658","-1.36856046143128","-7.49356685908038","1.72681956874643","-8.22754374678592","0.469992194452258","-7.58409719385342","1.48272082030701","-6.5577002213687","-0.438931630096174","-6.71286756838147","-1.19352414444446","-5.4846247306433","1.88137113025498","-9.32852296174948","1.65890272818511","-6.01685540369723","1.96037394824205","-7.0328991497644","-0.17669726191498","-9.00936305813216","-0.805026190646011","-6.33515979752233","2.11223113121218","-8.5023646176921","0.916443960022355","-8.68962230005971","0.932631356322814","-6.26893889132668"
"4","1.08343782286094","-6.90709964425589","0.351614430105976","-6.46165277917151","-0.742794251891729","-8.79881718148638","-2.39380638211676","-6.48752587352265","-0.290016518804843","-7.23077595890124","-1.93663360159952","-8.15273031613597","2.27773523751162","-7.35437015374269","-0.638281637156394","-5.5349536239829","-1.61597247826756","-6.09354200503447","2.99129328375101","-5.69333981484974","2.87587105741941","-7.274322986191","1.25128528570858","-5.56301419886757","-2.01002697684268","-5.76141091039695","-0.81979242615117","-7.5643692970907","-1.65896859215234","-8.87972903626529","0.468961738903063","-5.30549822422268","1.06320674256302","-8.01331960160261","-2.91996547505961","-5.85864524039193","-1.62140606020926","-6.90158552863158","-1.24258472093335","-8.09953766313209","1.9621332220461","-5.45712718088413","1.61567479311278","-7.44024639079193","-2.35483438702054","-7.2709070601174","-1.14499837413159","-6.92823369225542","-1.3691187241955","-7.49450372404996","1.72701841664142","-8.22917009708079","0.470155446617353","-7.58552451458882","1.48301913654192","-6.55931844926601","-0.439172257131254","-6.71423220892996","-1.19364569433924","-5.48454286253341","1.87982291687254","-9.33006490319763","1.65919678914419","-6.01799563907091","1.96065779715","-7.03384001362495","-0.176896512836004","-9.01015116896964","-0.80466376724532","-6.33615052861015","2.11279274935607","-8.50304012195852","0.916686126195056","-8.69071093192473","0.9329044259997","-6.26997770266926"
"5","1.08309901783825","-6.90865951397878","0.352097293543779","-6.46154226747984","-0.742716005999356","-8.79974337978468","-2.39466893889795","-6.48675443633216","-0.290409486190062","-7.23192976668202","-1.93673469665164","-8.15263745396991","2.27809715468075","-7.35569555295311","-0.638221084896214","-5.53479763122809","-1.61618899557455","-6.09426253711425","2.99143144225318","-5.69261948717967","2.87624137597916","-7.27488600300437","1.25096559139297","-5.56413857919686","-2.01026154483593","-5.76181957130989","-0.819509020738771","-7.5652968626113","-1.65914396931082","-8.88056781404624","0.468407746118379","-5.30562199699062","1.06262077872976","-8.01459799448899","-2.91964049936603","-5.85894535263646","-1.62143802449375","-6.90315132845073","-1.24290405385778","-8.10104190056191","1.96233420656236","-5.45804038854592","1.61551764106135","-7.44083817990359","-2.35466277335653","-7.27161141522871","-1.14498479238679","-6.92970731639924","-1.36968105798091","-7.49546992171194","1.72722210618562","-8.23082637469416","0.47031977858165","-7.58698077035827","1.48332132217815","-6.56096322444536","-0.439414159698744","-6.71562369552313","-1.19377023354408","-5.48448765606616","1.87828117652921","-9.3316399739283","1.65949508434355","-6.01916194132303","1.96094708916185","-7.03480846580208","-0.177096138396644","-9.0109717884784","-0.804303728798798","-6.33716785859495","2.11335946908123","-8.5037465261873","0.916931150491262","-8.69183030938728","0.933179833327294","-6.27104323823095"
"6","1.08276302444392","-6.9102459599489","0.352581150614097","-6.46145736590525","-0.742640097962246","-8.80070118263495","-2.39553740144646","-6.48601170821818","-0.290803400459948","-7.23311035802697","-1.93684148807198","-8.15257583912926","2.27846451542062","-7.35704809115215","-0.638162497663031","-5.5346674039779","-1.61641033164385","-6.09500968077654","2.99157832171097","-5.69192621992807","2.8766191634545","-7.27547878026097","1.25064953162516","-5.56528792845105","-2.0105015670677","-5.76225485110722","-0.819227945313617","-7.56625258607157","-1.65932393856804","-8.88143798791808","0.467855434091168","-5.30577010300273","1.062037941162","-8.01590577571857","-2.91932400052209","-5.85927227529389","-1.62147477089466","-6.90474386665898","-1.24322689892172","-8.10257538316005","1.96254083874497","-5.45897904012869","1.6153648955435","-7.44145791738863","-2.3544977468775","-7.27234465493333","-1.14497494194438","-6.93120822844832","-1.37024739333005","-7.49646475399756","1.72743060965508","-8.23251187472645","0.470485204999702","-7.58846522945253","1.48362734485932","-6.56263385008389","-0.439657285609366","-6.71704133745161","-1.19389776958428","-5.48445823736654","1.87674590146326","-9.3332474801353","1.6597976251601","-6.02035352879943","1.96124175517207","-7.03580387075374","-0.177296103205704","-9.01182420510621","-0.803946047622462","-6.33821105353847","2.11393124135602","-8.50448313079972","0.917179014501121","-8.69297983593974","0.933457516035699","-6.27213475767672"
"7","1.08242980270752","-6.91185825954323","0.353065967893567","-6.4613974493909","-0.742566475203214","-8.80168984739258","-2.39641165556291","-6.48529693568688","-0.291198194768581","-7.23431715493724","-1.93695391465306","-8.15254474403899","2.27883729264788","-7.35842713597236","-0.638105826530002","-5.53456205992859","-1.61663641688055","-6.09578261366979","2.9917338415103","-5.69125906553909","2.87700435911536","-7.27610044161786","1.25033710255075","-5.56646142382712","-2.01074697363685","-5.76271583100159","-0.818949201114178","-7.5672358118402","-1.65950844229741","-8.88233889635848","0.467304807344963","-5.30594168532028","1.06145819831275","-8.01724221780358","-2.9190159172421","-5.8596251605165","-1.62151627012123","-6.90636237995082","-1.24355317848834","-8.10413745088813","1.96275302240434","-5.45994218276272","1.61521650946713","-7.44210501063916","-2.35433929388028","-7.27310608515184","-1.14496876242887","-6.93273570411929","-1.37081766063807","-7.4974875221215","1.72764389909922","-8.23422589151897","0.470651740454236","-7.58997715940665","1.48393717206","-6.56432962872858","-0.439901582648602","-6.71848444337945","-1.19402830985115","-5.48445373204432","1.87521708361381","-9.33488672705937","1.66010442277115","-6.02156961929726","1.96154172583754","-7.03682559221993","-0.177496371856035","-9.01270770641687","-0.80359069595339","-6.33927937891146","2.11450801693997","-8.50524923542799","0.917429699647036","-8.69415891420637","0.933737411790494","-6.27325152008131"
"8","1.08209931258614","-6.91349568957722","0.353551711932929","-6.46136189235451","-0.742495085084628","-8.80270863065624","-2.39729158685686","-6.48460936468519","-0.291593802263503","-7.23554957877266","-1.93707191492675","-8.15254344043805","2.27921545909988","-7.35983205442359","-0.638051022501992","-5.53448071640336","-1.61686718149408","-6.09658051296993","2.9918979206887","-5.69061707606756","2.87739690193873","-7.27675011016568","1.2500283001549","-5.56765824211638","-2.01099769444935","-5.76320159181404","-0.818672789288487","-7.56824588362688","-1.65969742266976","-8.8832698770881","0.466755870319999","-5.30613588670277","1.06088151849794","-8.0186065926146","-2.91871618791071","-5.86000315995024","-1.62156249264926","-6.90800610450426","-1.24388281480263","-8.10572744299967","1.96297066115531","-5.46092886323017","1.6150724355821","-7.44277886640352","-2.35418740035465","-7.2738950111693","-1.14496619333018","-6.93428901852937","-1.37139179016266","-7.49853752667702","1.72786194634757","-8.23596771875066","0.47081939945396","-7.59151582710202","1.48425077109123","-6.5660498623839","-0.440146998586063","-6.71995232143237","-1.19416186160132","-5.48447326531443","1.87369471463082","-9.33655701908841","1.66041548815262","-6.02280943016734","1.9618469315912","-7.03787299330762","-0.177696908929594","-9.01362157919811","-0.803237645958615","-6.3403720996915","2.11508974639741","-8.50604413902343","0.917683187184189","-8.69536694602912","0.934019458203523","-6.2743927840258"
"9","1.08177151397725","-6.91515752639843","0.354038349259751","-6.46135006877457","-0.742425874918848","-8.80375678837749","-2.39817708076802","-6.48394824070508","-0.291990156094675","-7.23680705032884","-1.93719542717598","-8.15257119948833","2.27959898734543","-7.36126221297827","-0.637998036526075","-5.53442249047512","-1.61710255551148","-6.0974025554884","2.99207047795179","-5.68999930331477","2.8777967306247","-7.27742690855171","1.24972312026568","-5.56887755980758","-2.01125365923329","-5.76371121409818","-0.818398710897269","-7.56928214457374","-1.65989082166474","-8.8842302671668","0.466208627375321","-5.30635184972848","1.06030786990743","-8.0199981714827","-2.91842475059991","-5.86040542484718","-1.62161340872324","-6.90967427608418","-1.24421573000811","-8.10734469813007","1.96319365843522","-5.46193812809069","1.61493262649341","-7.44347889086942","-2.35404205198994","-7.27471073772715","-1.14496717401477","-6.93586744628997","-1.37196971203385","-7.4996140677305","1.72808472301641","-8.23773664953396","0.470988196431365","-7.59308049886782","1.48456810910591","-6.56779385259876","-0.440393481184813","-6.7214442792852","-1.19429843195603","-5.48451596211653","1.8721787858851","-9.33825765985685","1.66073083207719","-6.02407217841576","1.96215730265548","-7.03894543657488","-0.177897679002491","-9.01456510956887","-0.802886869743958","-6.34148848046015","2.11567638011094","-8.50686713996383","0.917939458201027","-8.6966033325528","0.934303592843631","-6.27555780769355"
"10","1.08144636673159","-6.91684304597943","0.354525846381139","-6.46136135227595","-0.742358791978597","-8.80483357596954","-2.3990680225873","-6.48331280888715","-0.292387189423394","-7.23808898991357","-1.93732438944636","-8.15262729188277","2.2799878497953","-7.36271697765612","-0.637946819501984","-5.53438649908845","-1.61734246879065","-6.09824791777959","2.99225143168968","-5.68940479896337","2.87820378361223","-7.27812995910211","1.2494215585573","-5.57011855318927","-2.01151479755365","-5.76424377826354","-0.818126966917033","-7.57034393734604","-1.66008858108221","-8.88521940308924","0.465663082790855","-5.30658871691411","1.05973722061595","-8.02141622530107","-2.91814154308585","-5.86083110617709","-1.62166898835841","-6.91136613014491","-1.24455184616344","-8.10898855438584","1.963421917522","-5.46296902380626","1.61479703467439","-7.44420448974618","-2.35390323418153","-7.27555256911439","-1.14497164373658","-6.93747026159952","-1.37255135626375","-7.50071644491506","1.72831220051528","-8.23953197651007","0.471158145740509","-7.59467044058161","1.48488915310408","-6.56956090055279","-0.440640978210661","-6.7229596242487","-1.19443802790035","-5.48458094723388","1.87066928847799","-9.33998795234422","1.66105046511236","-6.02535708080488","1.96247276905579","-7.04004228411447","-0.178098646650025","-9.01553758308557","-0.802538339362793","-6.34262778549934","2.11626786829491","-8.50771753616008","0.9181984936197","-8.69786747430941","0.934589753247345","-6.27674584896546"
