"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","4222.69242830025","6385.46605126369","4413.63021612918","7377.06540949082","7532.90501859754","-454.115566122993","4980.99043012262","7033.35190197759","8092.46410047193","2.62835776252703","3968.81393380585","5754.96659717422","3584.63565806267","8719.15680192308","7299.23416323403","1370.36744284226","8112.04487351236","1204.38633890886","3997.16664879605","8109.52599603537","5368.53175677237","7707.54847493211","2036.72550937007","6547.70160660585","3496.93663652062","8349.29957417091","6980.41823603303","24.8657881058766","4441.98444971652","8147.97252034254","2965.87933971263","8912.29071046362","2957.97883603366","7159.31001766082","4877.15507521983","7798.30436539839","8223.58332359546","738.369051623725","6886.55068583753","-1180.14705597042","2451.02506110041","7762.23220095082","2697.75065168634","8264.48208066828","7534.48629696644","-1258.07857482038","6822.7445220938","1206.13927550357","8854.96596794556","1399.44823032416","6922.4402804048","662.691978562697","3759.72316719031","7282.92018159016","3038.71835981508","6023.82710599001","4205.29475468621","8574.38612543445","8536.9206673244","1001.70995559725","9120.69670658935","-1137.84667975987","8495.74402203789","-1249.55026827334","10085.2401042562","-650.694871985377","6713.58096872629","-556.632443827439","9225.47594439759","494.508153849831","9468.15733461161","-434.395982119526"
"2","4221.77902360404","6384.02406631552","4412.72917183105","7375.5613866008","7529.05260937884","-454.407849202593","4980.98107280322","7033.26425846034","8090.4855512627","3.70727829418061","3966.89186070701","5752.77939730104","3584.89350893502","8720.13827598975","7298.79157220317","1369.07939038018","8111.59111873991","1204.97516434394","3997.09828496529","8109.88152811164","5368.79187312413","7707.78717858888","2036.14199774319","6545.07450486703","3495.0827977156","8346.96457765878","6976.9809358291","24.6004894836746","4442.26761608353","8148.14308678612","2966.26712521987","8911.8496594966","2956.23006677449","7157.61432572374","4877.55787192026","7798.69423459508","8222.67262001857","738.565648375856","6882.5879251493","-1180.33048006597","2451.69047006696","7762.7608327252","2697.51123025884","8264.81179248318","7533.1513762188","-1257.64992060867","6815.71254655744","1206.6413374859","8855.14356549285","1399.87217832102","6918.1225185542","662.429472132998","3758.56783176848","7281.70352878535","3036.6643473515","6019.59132293372","4206.10561702745","8575.62011774858","8538.37131298447","1000.69411371271","9119.44761249262","-1138.26197729712","8494.04306618565","-1249.32737709501","10079.0048261641","-649.745475241578","6709.08186556105","-555.690980958357","9224.76650582177","493.55952007705","9460.25812770778","-434.05616496311"
"3","4220.88531700359","6382.61170155867","4411.84769899039","7374.09028743521","7525.23533387131","-454.700739277118","4980.99266015422","7033.21018625194","8088.54404562573","4.78495267688666","3964.98789444972","5750.62005370169","3585.16537483782","8721.15158827509","7298.38343449061","1367.79621382709","8111.17315033635","1205.56707152809","3997.047034857","8110.26974971201","5369.07345700854","7708.05915821554","2035.57112427324","6542.48002651436","3493.24570965051","8344.66602610295","6973.57730126114","24.3357753609991","4442.56873850974","8148.34623500037","2966.66723151567","8911.44285352279","2954.49666284923","7155.95120089389","4877.98161167749","7799.11704027366","8221.79850862358","738.764457607087","6878.65965246191","-1180.51721517937","2452.36803095819","7763.32224004123","2697.28394797022","8265.17423669205","7531.85095349784","-1257.22487986297","6808.7177069183","1207.14734116961","8855.35789487477","1400.29965389227","6913.83932429099","662.16990748901","3757.43036655413","7280.51998407548","3034.62730083308","6015.38809247369","4206.93211066479","8576.88600106744","8539.85701643833","999.68168332331","9118.23693952401","-1138.68047458576","8492.37940998093","-1249.10824869844","10072.8106148583","-648.798944691479","6704.6163984545","-554.751002093206","9224.09544933531","492.613725073005","9452.40196552155","-433.718188942749"
"4","4220.01079715494","6381.22818641981","4410.98531861313","7372.65130619797","7521.4524155945","-454.994199887681","4981.02463802004","7033.1887178804","8086.63857620761","5.86137699677813","3963.10162137443","5748.48776678004","3585.45096081865","8722.19607137091","7298.00871188973","1366.51790473285","8110.7900160778","1206.16204019557","3997.01245711741","8110.68992670116","5369.37603715907","7708.36365979439","2035.01242166951","6539.91730460202","3491.4250246846","8342.40308983251","6970.20648766296","24.0716734267169","4442.88738640293","8148.58126345596","2967.07936070366","8911.06968587342","2952.77829578863","7154.31983469835","4878.42572934408","7799.57195581581","8220.96002556046","738.965450589698","6874.76499543655","-1180.7071987032","2453.05735479443","7763.91563085426","2697.06854256475","8265.56872106251","7530.58410642342","-1256.80344685083","6801.75917107292","1207.65714371114","8855.60812017855","1400.73061105974","6909.58982912274","661.91326958534","3756.31032276522","7279.36869854963","3032.606741481","6011.21658045026","4207.77386717202","8578.18309545877","8541.37685898763","998.672723315913","9117.06386473474","-1139.10211749863","8490.7521346323","-1248.89284308617","10066.6570200247","-647.855254813305","6700.1837893366","-553.812565955214","9223.46191151063","491.670693734905","9444.58829628946","-433.382036568735"
"5","4219.15495206525","6379.87274932275","4410.14155106656","7371.24363599","7517.70307695131","-455.28819456539","4981.07645157025","7033.1988848463","8084.76813451622","6.93654740235129","3961.23262744316","5746.38173603533","3585.74997146056","8723.2710567941","7297.66636508605","1365.24445449184","8110.44076263693","1206.76004993115","3996.99410987001","8111.14132383681","5369.69914165337","7708.69992826674","2034.46542237141","6537.38547124613","3489.62039462006","8340.17493791708","6966.86764933129","23.808211365796","4443.22312857632","8148.8474695485","2967.50321454108","8910.72954870854","2951.07463664267","7152.71941758766","4878.88965909215","7800.05815351429","8220.15620574876","739.168598499161","6870.90308066705","-1180.90036789081","2453.75805227254","7764.54021206743","2696.86475149042","8265.99455230238","7529.34991148967","-1256.38561563332","6794.83610584583","1208.17060207943","8855.8934042495","1401.16500370051","6905.37316345118","661.659543190646","3755.20725104399","7278.24882219902","3030.60219002502","6007.07595179362","4208.6305175888","8579.51071994821","8542.92992079926","997.667292365449","9115.92756382309","-1139.52685176786","8489.16032012864","-1248.68112009409","10060.5435897617","-646.914379999517","6695.7832590841","-552.875731192808","9222.86502762714","490.730350836497","9436.81656667422","-433.047690290165"
"6","4218.31726917315","6378.544617809","4409.31591615572","7369.86646893687","7513.98653936012","-455.582686844097","4981.14754538658","7033.239717763","8082.93171108546","8.01046010615923","3959.38049830879","5744.30116019363","3586.06211092679","8724.3758750901","7297.35535381303","1363.97585435285","8110.12443572741","1207.36108017081","3996.99155078376","8111.6232048817","5370.04229798329","7709.06720764077","2033.92965862052","6534.88365776245","3487.83147075385","8337.98073829984","6963.55993966414","23.5454168526811","4443.57553331474","8149.14414970464","2967.93849448068","8910.42183311496","2949.38535602662","7151.14913906436","4879.37283449714","7800.57480469328","8219.38608302764","739.373872417627","6867.0730338284","-1181.09665987042","2454.46973381246","7765.19518964524","2696.67231193663","8266.45103616335","7528.14744420864","-1255.97138006986","6787.94767713712","1208.68757308017","8856.21290881673","1401.60278555916","6901.18845671897","661.408712889458","3754.12070152818","7277.15950404831","3028.6131667805","6002.96537066253","4209.50169247338","8580.86819262061","8544.51528104232","996.665448928495","9114.82721125795","-1139.9546229973","8487.60304538716","-1248.47303940252","10054.469870667","-645.976294564736","6691.41402765288","-551.940556373016","9222.30393180719","489.792621047936","9429.08622186052","-432.715132499195"
"7","4217.49723542864","6377.24301865771","4408.50793319939","7368.51899631565","7510.30202338615","-455.877640273114","4981.23736354943","7033.31024649592","8081.12829563889","9.08311138652154","3957.54481938376","5742.24523733863","3586.38708300514","8725.50985593571","7297.07463700705","1362.7120954288","8109.84008024751","1207.96511020228","3997.00433714081","8112.13483271498","5370.4050331244","7709.46474109854","2033.40466253229","6532.41099480335","3486.05790392901","8335.8196579298","6960.28251129831","23.2833175446556","4443.94416844038","8149.47059948724","2968.38490171224","8910.14592920338","2947.71012416686","7149.60818781071","4879.87468862094","7801.12107982786","8218.64869030502","739.581243337369","6863.27397982439","-1181.29601165916","2455.19200960351","7765.87976872648","2696.49096087148","8266.93747754391","7526.97577925323","-1255.56073382295","6781.09305006896","1209.20791337993","8856.56579461789","1402.0439102599","6897.03483755568","661.160763083958","3753.05022392173","7276.09989228604","3026.63919172499","5998.88400058214","4210.38702195482","8582.25483072043","8546.13201802411","995.667251236824","9113.76198040159","-1140.38537667492","8486.07938840047","-1248.2685605472","10048.4354079242","-645.040972753599","6687.07531420947","-551.007099974862","9221.77775715102","488.857428955591","9421.39670564997","-432.384345535254"
"8","4216.69433737247","6375.96717800485","4407.71712110556","7367.20040868109","7506.64874887194","-456.173018429911","4981.34534972379","7033.4095003011","8079.35687725265","10.1544975892476","3955.7251759084","5740.21316504171","3586.72459115209","8726.67232824105","7296.82317296155","1361.45316870641","8109.58674042277","1208.57211916573","3997.03202590389","8112.67546944272","5370.78687360498","7709.89177110223","2032.88996616734","6529.96661249393","3484.2993445857","8333.69086289313","6957.03451624599","23.0219410751926","4444.32860137804","8149.82611369998","2968.84213720384","8909.90122620473","2946.04861094627","7148.09575181567","4880.39465409458","7801.69614866285","8217.94305970589","739.790682164182","6859.50504293447","-1181.49836017708","2455.92448965033","7766.59315373629","2696.32043507886","8267.45318059154","7525.83399059925","-1255.15367036283","6774.27138913133","1209.73147953025","8856.95122152314","1402.48833131861","6892.91143392288","660.915677995715","3751.99536756512","7275.06913439435","3024.67978457443","5994.83100458105","4211.28613578491","8583.66995075159","8547.77920932534","994.672757290903","9112.7310436315","-1140.81905818506","8484.58842638289","-1248.06764293027","10042.4397453883","-644.108388748541","6682.76633726179","-550.075420382722","9221.28563587096","487.924699081787","9413.74746055507","-432.055311689201"
"9","4215.90806121511","6374.71632146173","4406.94299844646","7365.90989599091","7503.025935067","-456.468784932778","4981.47094724478","7033.53650796288","8077.6164445173","11.2246151293707","3953.92115301867","5738.20414049138","3587.07433853651","8727.86262025088","7296.59991948037","1360.19906505567","8109.3634599479","1209.1820860542","3997.07417378321","8113.24437650772","5371.18734557452","7710.3475394996","2032.38510160251","6527.54964056731","3482.55544281179","8331.59351854373","6953.81510603071","22.7613150472953","4444.72839922007","8150.20998649102","2969.30990174281","8909.68711256577","2944.40048594922","7146.61101850111","4880.93216320045","7802.29918033074","8217.2682227197","740.002159720752","6855.7653469597","-1181.70364226096","2456.66678381862","7767.33454849755","2696.1604711951","8267.99744880408","7524.7211516666","-1254.75018297212","6767.4818583267","1210.25812799157","8857.36834865826","1402.93600215488","6888.81737325845","660.673441667356","3750.95568150524","7274.06637727791","3022.73446485879","5990.80554532748","4212.19866338976","8585.11286857638","8549.45593193455","993.682024853339","9111.73357246141","-1141.25561282073","8483.1292359157","-1247.87024583107","10036.4824256702","-643.178516677511","6678.48631478904","-549.14557587968","9220.82669942459","486.994355904472","9406.13792789221","-431.728013207455"
"10","4215.1378929152","6373.48967423278","4406.18508353314","7364.64664773042","7499.43280075659","-456.764903453448","4981.61359920261","7033.69029793077","8075.90598569877","12.2934604928907","3952.13233581348","5736.21736062204","3587.43602808309","8729.08005964513","7296.4038340302","1358.94977523928","8109.16928212769","1209.79498971411","3997.13033730296","8113.84081479853","5371.60597487167","7710.83128762862","2031.88960100142","6525.1592084991","3480.82584839309","8329.52678963295","6950.62343182227","22.5014670268309","4445.14312879076","8150.621511456","2969.78789597641","8909.50297604378","2942.76541850633","7145.1531748472","4881.48664795398","7802.92934346892","8216.62321034695","740.215646749968","6852.0540153678","-1181.91179467821","2457.41850188049","7768.10315634134","2696.01080574544","8268.56958513034","7523.63633545977","-1254.35026475032","6760.72362131384","1210.78771515715","8857.81633452683","1403.38687610385","6884.75178261996","660.434037964211","3749.93071456483","7273.09076739205","3020.80275199746","5986.80678526464","4213.12423392097","8586.58289951379","8551.16126238154","992.695111442287","9110.76873766139","-1141.69498579573","8481.7008930916","-1247.67632841698","10030.5629902208","-642.251330621609","6674.23446437071","-548.217624640851","9220.4000786471","486.066323876807","9398.5675478738","-431.402432296062"
