"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","3363.41574775663","6666.47057077315","3114.99111746295","7421.14367176048","-710.188791371363","-9413.74979876737","4733.94324995531","8224.90198506575","-1264.2131137456","-7879.85177906549","3506.65596139423","5719.55712304965","3510.89974938619","8715.82163349931","897.566034044258","-7099.66430132582","541.952878018962","-6673.48107782621","4033.44366999453","8281.03702661606","4561.20966898267","6221.15555991795","2192.33792156757","6579.35705046994","-273.156886719693","-7122.49775619433","-579.364021495836","-8827.63237059033","5003.49921418702","7403.9035318083","2538.59155357954","8071.26347148279","4335.6465074366","7753.64433315123","560.628230660434","-9311.16644047423","-1180.28677116428","-9409.49076986943","3834.73494693069","7898.19378294602","5363.05297761797","7990.56063607576","2180.07232983645","7463.73079493293","3289.96316813949","8385.84203307498","-1261.16082003361","-6822.96087617923","4025.39863540088","7252.31553205672","-195.913628580571","-9379.8016163439","190.024407530249","-8701.54313654218","69.8308370107585","-8029.34446024984","-579.241567540515","-8375.70827228674","1243.37167739994","-6780.5792031766","4175.3169204431","5395.47921447138","2732.96769574128","8773.49896252734","1279.58073057354","-9260.90150536763","599.317677861553","-8511.66007796555","1241.10030380603","-7815.43101724165","-1273.91609139681","-8564.69703835186"
"2","3363.51691307352","6665.20889801964","3114.32155712924","7421.08873747848","-709.894813540279","-9413.56811702676","4734.63420190733","8225.65482174255","-1264.16963939285","-7877.43609589581","3505.34521167186","5718.31882152932","3511.36705532608","8717.35184697794","897.012855095321","-7097.05839296906","540.869387190292","-6666.99945403499","4034.20302244518","8282.26318762989","4561.12403134329","6220.19174729757","2191.57620176544","6577.79251905164","-274.21023077498","-7118.50003251861","-578.957918883561","-8828.31470605825","5002.6449507607","7402.49442171059","2538.2959929005","8071.38591439069","4337.39807315992","7753.17773234425","561.120586527622","-9311.26552373455","-1180.91311935605","-9408.39185962362","3834.42233328393","7898.77607233053","5363.64485081141","7991.29452799572","2179.27766176433","7462.20648227611","3290.47672591282","8386.05715375557","-1261.56010784301","-6818.97595637821","4025.43565359452","7252.31155377455","-195.445575562941","-9380.36825491984","189.402354536144","-8701.51525534938","69.7653479334121","-8026.90527704512","-580.169237014356","-8374.45980320956","1243.0891141218","-6776.65967052045","4174.7314360513","5393.46713129003","2734.2030088261","8773.76519395977","1279.82699303363","-9259.09461501719","598.854192537857","-8511.97532725865","1241.69498732815","-7813.69902524492","-1274.50973859169","-8564.98463184024"
"3","3363.63334847637","6663.97743574409","3113.66769838046","7421.06669916373","-709.602656526712","-9413.42287751028","4735.34265750185","8226.4391382743","-1264.13039552477","-7875.057625968","3504.05083721661","5717.10855473271","3511.84906270544","8718.91507037095","896.463260989691","-7094.48784246352","539.787608051515","-6660.55318667657","4034.97854367204","8283.52132191167","4561.05639552751","6219.25664042936","2190.82646860392","6576.25951814738","-275.26395284211","-7114.53913828869","-578.553106827932","-8829.03326159743","5001.81116206302","7401.11745360726","2538.01357517845","8071.54331793709","4339.16650790479","7752.74273726999","561.614260408754","-9311.40200203836","-1181.54252071089","-9407.33068323802","3834.12543148486","7899.39012541651","5364.25720531304","7992.06182121291","2178.49671921667","7460.71649038958","3291.00469495604","8386.30708096155","-1261.96306761018","-6815.02594841199","4025.4903090723","7252.33858228346","-194.978996662859","-9380.9707968325","188.781292905205","-8701.52358964682","69.6998076384188","-8024.5037446395","-581.097739541603","-8373.24843170483","1242.8105891799","-6772.77456939305","4174.16405436559","5391.48240767929","2735.45013489935","8774.0660412308","1280.0775394913","-9257.32863432222","598.392893582097","-8512.32596378382","1242.29340069476","-7812.00390317954","-1275.10710597369","-8565.30821785452"
"4","3363.76462142009","6662.77540600829","3113.02917109695","7421.07661826008","-709.312380985972","-9413.31339335249","4736.06823473522","8227.25432065246","-1264.09529945265","-7872.71536787","3502.77243067704","5715.92552950581","3512.34545476788","8720.51056696898","895.917217661653","-7091.9516908014","538.707592273231","-6654.14159127681","4035.76985258624","8284.81072401689","4561.00632829529","6218.34950418932","2190.0882885141","6574.75716324869","-276.317969853585","-7110.61409954173","-578.149600170246","-8829.78716049614","5000.99739066961","7399.77183897029","2537.7438888093","8071.73478754737","4340.95135550938","7752.33873150343","562.109173762069","-9311.57503644944","-1182.17493277206","-9406.30650001843","3833.84388516912","7900.0351583107","5364.88952708155","7992.86170008578","2177.72904027927","7459.25993209841","3291.54665177084","8386.59100572815","-1262.36965440602","-6811.10993893698","4025.56209142413","7252.39582643594","-194.513870688288","-9381.60844037362","188.161192233551","-8701.56718730672","69.6342188990989","-8022.13887355891","-582.027048966513","-8372.07324058717","1242.53603977966","-6768.92303009618","4173.61435705325","5389.52426872201","2736.70869059481","8774.4007229066","1280.3323039438","-9255.60260137761","597.933749599291","-8512.71107663935","1242.8954438845","-7810.34466798855","-1275.70814087864","-8565.66690977093"
"5","3363.91029885719","6661.60202989806","3112.405604749","7421.11755515921","-709.024047499722","-9413.23897646907","4736.81055100829","8228.09975380035","-1264.06426834302","-7870.40831907093","3501.50958417092","5714.76895185166","3512.85591430889","8722.13759892349","895.374690840418","-7089.44897785806","537.629391477928","-6647.76398229054","4036.57656759228","8286.13068740937","4560.97339572874","6217.4696026294","2189.36122767014","6573.28456889264","-277.372198770653","-7106.72394120521","-577.747413720572","-8830.57552486159","5000.20317848567","7398.45678826553","2537.48652185003","8071.95942747629","4342.75215927458","7751.96509756526","562.605247994369","-9311.78378679339","-1182.81031298225","-9405.31856799641","3833.57733748079","7900.71038609161","5365.54130139645","7993.69334786618","2176.97416281877","7457.83591916055","3292.102172464","8386.9081179404","-1262.77982306352","-6807.22701358014","4025.65048969196","7252.48249408745","-194.050176364429","-9382.28038266397","187.542022090163","-8701.64509505102","69.5685845162147","-8019.80967318125","-582.957139096057","-8370.93331149573","1242.26540294448","-6765.10418191339","4173.08192501004","5387.59193881282","2737.97829222668","8774.76845639445","1280.5912201647","-9253.91555293173","597.476729107806","-8513.12975377484","1243.50101674971","-7808.72033549876","-1276.31279049968","-8566.05981984173"
"6","3364.06994730214","6660.45652764435","3111.79662844471","7421.18856934246","-708.737716566932","-9413.19893766093","4737.56922318394","8228.97482166315","-1264.03721923279","-7868.13547608326","3500.26188935184","5713.6380270513","3513.38012371894","8723.79542735302","894.835646060714","-7086.97874254282","536.553057235138","-6641.41967321782","4037.39830664057","8287.48050456227","4560.95716330589","6216.61619908575","2188.64485206051","6571.8408488002","-278.42655659405","-7102.86768725799","-577.346562263021","-8831.39747574706","4999.42806682501","7397.17151108083","2537.24106208018","8072.21634094074","4344.56846202471","7751.62121701387","563.102404478467","-9312.02741178496","-1183.44861869036","-9404.36614404562","3833.32543112951","7901.41502292782","5366.21201293702","7994.5559468178","2176.23162455169","7456.44356240339","3292.67083280831","8387.25760645396","-1263.19352818363","-6803.37625709289","4025.75499244768","7252.59779221681","-193.587892338913","-9382.98581977977","186.92375202593","-8701.75635860113","69.5029073185923","-8017.51515189794","-583.887983699703","-8369.82772503615","1241.99861552846","-6761.31715325545","4172.56633842435","5385.68464178104","2739.25855584174","8775.16845806296","1280.85422171596","-9252.26652453753","597.021800549232","-8513.58108213082","1244.11001903584","-7807.12992057486","-1276.92100189438","-8566.4860593273"
"7","3364.24313289529","6659.33811874362","3111.20187097754","7421.28871952175","-708.453448594793","-9413.19258671748","4738.34386764431","8229.87890729721","-1264.01406904435","-7865.89583462406","3499.02893747536","5712.5319597839","3513.9177650262","8725.48331244869","894.300048673314","-7084.54002294881","535.478641056559","-6635.10797671942","4038.23468727943","8288.85946705847","4560.95719597415","6215.7885562863","2187.93872755872","6570.42511601381","-279.480960374714","-7099.04436089048","-576.947060560974","-8832.25213327823","4998.67159648869","7395.91521625358","2537.00709706281","8072.50463025165","4346.39980616794","7751.30647053654","563.600564570603","-9312.3050691546","-1184.08980715825","-9403.44848399737","3833.08780844721","7902.14828219555","5366.90114586089","7995.44867833374","2175.50096311311","7455.0819718595","3293.25220830304","8387.63865921516","-1263.61072414107","-6799.55675350425","4025.87508787061","7252.74092704573","-193.126997186965","-9383.72394687837","186.306351582654","-8701.90002282686","69.4371901637392","-8015.25431727454","-584.819556509173","-8368.75556092152","1241.73561422919","-6757.56107180495","4172.06717684085","5383.80160101278","2740.54909727117","8775.5999433615","1281.12124196002","-9250.6545507026","596.568932298208","-8514.06414777752","1244.72235040088","-7805.57243727274","-1277.53272199176","-8566.94473862724"
"8","3364.42942146645","6658.24602207751","3110.62096087346","7421.41706377986","-708.171303889612","-9413.2192325191","4739.13410034756","8230.81139295863","-1263.99473460048","-7863.68838977541","3497.81031946488","5711.44995424631","3514.46851993887","8727.20051357898","893.767863855499","-7082.131856502","534.406194391147","-6628.82820473143","4039.08532670685","8290.26686569015","4560.97305822326","6214.98593645752","2187.24241999391","6569.03648303421","-280.535327224487","-7095.25298466393","-576.548923362279","-8833.13861677871","4997.93330784317","7394.6871119973","2536.78421420528","8072.82339694514","4348.24573375622","7751.02023803989","564.099649627824","-9312.61591577411","-1184.73383556735","-9402.5648427552","3832.86411144441","7902.90937659549","5367.60818388202","7996.37072305344","2174.78171612489","7453.75025690157","3293.84587423412","8388.05046338021","-1264.03136509007","-6795.76758627304","4026.01026382456","7252.91110415768","-192.667469416533","-9384.49395832295","185.689790302037","-8702.07513189439","69.3714359384562","-8013.02617621041","-585.751831218195","-8367.71589811259","1241.47633560032","-6753.83506466014","4171.58401922385","5381.94203957246","2741.84953218221","8776.06212693879","1281.39221407173","-9249.07866503832","596.118092672195","-8514.5780360528","1245.33791043457","-7804.04689899184","-1278.14789759929","-8567.43496741071"
"9","3364.62837859812","6657.17945603178","3110.05352643764","7421.5726597098","-707.891342647674","-9413.27818313869","4739.93953688422","8231.77166019114","-1263.97913263922","-7861.51213614384","3496.60562597703","5710.39121427186","3515.03206988724","8728.9462893937","893.239056621453","-7079.75328010939","533.33576862017","-6622.57966857895","4039.94984182175","8291.70199055773","4561.00431415792","6214.20760143059","2186.55549522097","6567.67406195647","-281.58957432678","-7091.49258066874","-576.152165404403","-8834.05604489459","4997.21274089789","7393.48640602757","2536.57200081959","8073.17174191271","4350.10578654487","7750.76189873964","564.599581025321","-9312.95910778133","-1185.38066102526","-9401.7144744087","3832.65398186622","7903.69751826888","5368.33261034829","7997.32126097871","2174.07342126355","7452.44752637647","3294.45140573392","8388.49220543365","-1264.45540497013","-6792.00783843922","4026.1600079344","7253.10752861603","-192.209287473389","-9385.29504780647","185.074037734629","-8702.28072941349","69.3056475594442","-8010.82973509753","-586.68478148225","-8366.70781495701","1241.22071606414","-6750.13825847778","4171.11644402021","5380.10518032352","2743.15947612937","8776.55422276074","1281.66707105031","-9247.537900408","595.669249941199","-8515.12183169926","1245.95659867764","-7802.55231862664","-1278.76647540971","-8567.95585474585"
"10","3364.83956968838","6656.1376386145","3109.49919580088","7421.75456455346","-707.61362494608","-9413.36874594249","4740.7597925332","8232.7590899132","-1263.96717982865","-7859.3660680188","3495.41444746668","5709.35494344847","3515.60809606531","8730.71989792726","892.713591832585","-7077.40333030628","532.267415052238","-6616.36167908901","4040.82784927492","8293.16413116795","4561.05052756988","6213.45281274674","2185.87751919035","6566.3369646052","-282.64361894722","-7087.76217068189","-575.756801419549","-8835.00353571826","4996.50943538241","7392.31230568712","2536.37004418244","8073.54876553074","4351.97950605176","7750.53083124958","565.100280173725","-9313.33380070413","-1186.03024057224","-9400.89663234628","3832.45706124793","7904.5119189128","5369.07390831852","7998.299471589","2173.37561632774","7451.17288873849","3295.06837784068","8388.96307130588","-1264.88279751163","-6788.2765927743","4026.32380766231","7253.32940508135","-191.752429746184","-9386.1264084747","184.459063448739","-8702.51585858369","69.2398279739063","-8008.66399997827","-587.618380918306","-8365.73038932764","1240.96869192401","-6746.46977961516","4170.66402922192","5378.29024604843","2744.47854460546","8777.07544422735","1281.94574573112","-9246.03128907408","595.222372337445","-8515.69461900043","1246.57831464086","-7801.08770871717","-1279.38840200789","-8568.50650922835"
"11","3365.06256001332","6655.11978757354","3108.9575969655","7421.96183533933","-707.33821073357","-9413.49022768997","4741.59448231734","8233.77306250443","-1263.95879278155","-7857.24917953021","3494.23637425151","5708.34034523606","3516.1962794721","8732.52059670112","892.191434207778","-7075.08104340266","531.201184918308","-6610.17354670249","4041.71896551957","8294.6525765313","4561.11126200973","6212.72083176197","2185.20805801753","6565.02430266898","-283.697378444266","-7084.06077632331","-575.36284613972","-8835.98020691124","4995.82293082306","7391.16401807001","2536.17793159488","8073.95356778909","4353.86643361607","7750.3264136698","565.60166853636","-9313.73914958327","-1186.68253118765","-9400.11056936722","3832.27299097016","7905.35178989468","5369.83156063909","7999.30453395589","2172.68783930525","7449.92545218172","3295.69636555757","8389.46224648987","-1265.31349624149","-6784.57293193089","4026.50115038347","7253.575937928","-191.296874571468","-9386.98723304834","183.844837039316","-8702.7795623397","69.1739801601436","-8006.52797670221","-588.552603104552","-8364.78269875998","1240.72019937679","-6742.82875427117","4170.22635242821","5376.49645956794","2745.80635309223","8777.62500428892","1282.22817079736","-9244.55786284422","594.777428064983","-8516.29548191617","1247.20295782406","-7799.65208159858","-1280.0136238775","-8569.08603910909"
"12","3365.29691478914","6654.12512051318","3108.42835785093","7422.19352901949","-707.065159821324","-9413.64193463287","4742.44322105851","8234.81295789119","-1263.95388806992","-7855.16046480498","3493.07099657624","5707.34662308317","3516.79630095259","8734.34764282547","891.672548333566","-7072.78545562867","530.13712936666","-6604.01458158519","4042.62280686144","8296.16661525861","4561.18608085812","6212.01091975091","2184.54667805212","6563.73518783395","-284.750770279791","-7080.38741921134","-574.970314301746","-8836.98517582624","4995.15276661898","7390.04075014514","2535.99525044164","8074.38524841874","4355.7661104567","7750.14802367418","566.103667646437","-9314.17430909455","-1187.33748979635","-9399.35553779268","3832.10141231365","7906.21634236606","5370.60505001994","8000.33562685672","2172.00962843967","7448.7043247715","3296.33494391135","8389.98891615708","-1265.74745448869","-6780.89593859117","4026.69152346135","7253.84633135996","-190.842600238666","-9387.87671394436","183.231328136783","-8703.07088349579","69.1081071281459","-8004.42067108196","-589.487421580138","-8363.86382058862","1240.47517452509","-6739.21430862653","4169.80299090733","5374.72304385956","2747.14251711078","8778.20211556133","1282.51427879175","-9243.11665321648","594.33438530925","-8516.92350421706","1247.83042773498","-7798.24444954977","-1280.64208740772","-8569.69355242093"
"13","3365.5421992339","6653.1528550101","3107.91110633883","7422.44870260564","-706.79453187375","-9413.82317261343","4743.3056234324","8235.87815563155","-1263.95238223944","-7853.09891812253","3491.9179046763","5706.37298054285","3517.40784123831","8736.20029310014","891.15689867423","-7070.51560327908","529.075299457851","-6597.88409373804","4043.53898950858","8297.70553565695","4561.27454739664","6211.32233801005","2183.89294594652","6562.46873191654","-285.803712029641","-7076.74112111719","-574.579220652263","-8838.01755962819","4994.49848211767","7388.94170887876","2535.82158825003","8074.84290701874","4357.67807773018","7749.9950385971","566.606199124208","-9314.63843366989","-1187.99507327501","-9398.63078957583","3831.94196651364","7907.10478737552","5371.39385911018","8001.39192888746","2171.34052229653","7447.50861457505","3296.98368801063","8390.54226527243","-1266.18462538985","-6777.24469561453","4026.89441432253","7254.13978952581","-190.389584995015","-9388.79404339628","182.618506415833","-8703.38886488933","69.0422119201776","-8002.34108904797","-590.422809844897","-8362.97283208279","1240.23355338951","-6735.62556898297","4169.3935216579","5372.96922217525","2748.48665227159","8778.80599044045","1282.80400212803","-9241.70669152338","593.893212246565","-8517.57776961803","1248.46062390807","-7796.86382494103","-1281.27373889976","-8570.32815710452"
"14","3365.79797862875","6652.20220872843","3107.4054703179","7422.72641330435","-706.52638639926","-9414.0332471617","4744.18130402277","8236.96803499939","-1263.95419182383","-7851.06353406932","3490.7766888412","5705.41862138785","3518.0305809875","8738.07780411473","890.644449581815","-7068.27052285696","528.015746159653","-6591.78139310627","4044.46712962067","8299.2686258247","4561.37622487815","6210.65434796007","2183.24642872427","6561.22404699536","-286.856121394153","-7073.12090411825","-574.18957995263","-8839.07647541448","4993.85961669004","7387.86610135623","2535.65653274853","8075.32564318208","4359.60187658829","7749.86683551934","567.109184694047","-9315.13067761759","-1188.65523845831","-9397.93557641111","3831.79429481386","7908.01633598083","5372.19747057307","8002.47261857466","2170.68005982907","7446.33742979114","3297.6421731038","8391.12147870844","-1266.62496189468","-6773.61828618416","4027.10931053103","7254.45551663293","-189.937807050446","-9389.73841357365","182.00634160418","-8703.73254952327","68.976297611357","-8000.2882368023","-591.358741359091","-8362.10881058085","1239.99527192077","-6732.06166190152","4168.99752146983","5371.23421815835","2749.83837432426","8779.43584121575","1283.09727310248","-9240.32700907493","593.453877053565","-8518.25736191092","1249.09344592314","-7795.50922038067","-1281.90852457342","-8570.98896113322"
"15","3366.06381837892","6651.27239953413","3106.91107772817","7423.02571865139","-706.260782741043","-9414.27146359201","4745.06987737532","8238.0819750678","-1263.95923335906","-7849.05330769231","3489.64693947739","5704.48274972495","3518.66420082502","8739.97943234793","890.135165306068","-7066.04925121619","526.958520341969","-6585.70578968777","4045.40684335795","8300.85517374589","4561.49067659673","6210.00621124752","2182.60669384794","6560.00024554224","-287.907916208638","-7069.52579075054","-573.801406983817","-8840.16104033425","4993.23570980485","7386.81313490284","2535.49967192495","8075.83255662082","4361.53704823512","7749.76279135329","567.612546201484","-9315.65019524155","-1189.31794214519","-9397.26914984244","3831.65803852007","7908.95019936023","5373.01536716057","8003.57687448665","2170.02778044357","7445.18987887888","3298.3099746365","8391.72574135849","-1267.06841677141","-6770.01579395264","4027.3356998622","7254.79271706092","-189.487244582429","-9390.70901670052","181.394803491261","-8704.10098070777","68.9103673102304","-7998.26112097132","-592.295189543141","-8361.27083362393","1239.76026601173","-6728.52171433976","4168.61456698487","5369.51725595967","2751.19729920696","8780.09088018304","1283.39402390519","-9238.97663730066","593.016347916579","-8518.96136509627","1249.72879342397","-7794.17964886064","-1282.54639057346","-8571.67507263709"
"16","3366.33928407419","6650.36264560846","3106.42755660498","7423.34567664515","-705.997780067821","-9414.53712709856","4745.97095805119","8239.2193547917","-1263.96742339745","-7847.06723465139","3488.52824717065","5703.56457010857","3519.30838138178","8741.90443426606","889.629010004288","-7063.85082570316","525.903672771739","-6579.65659364041","4046.35774692982","8302.46446738373","4561.61746595705","6209.37718984569","2181.97330928668","6558.79644055231","-288.959014453833","-7065.95480415994","-573.414716551216","-8841.27037170673","4992.62630110259","7385.78201720376","2535.35059408425","8076.3627472902","4363.48313398386","7749.68228292729","568.116205630169","-9316.19614095965","-1189.98314110488","-9396.63076137061","3831.53283905318","7909.905588923","5373.84703178732","8004.70387534385","2169.38322406416","7444.06507068555","3298.98666830875","8392.35423824918","-1267.51494261223","-6766.43630318651","4027.57307037607","7255.15059547414","-189.037875740756","-9391.70504517308","180.783861936896","-8704.4932022008","68.8444241593405","-7996.25874875734","-593.232127777381","-8360.45797908845","1239.52847150937","-6725.00485378813","4168.24423475669","5367.81756035274","2752.56304309552","8780.77031975624","1283.69418663142","-9237.65460789043","592.580593040938","-8519.68886351401","1250.3665661367","-7792.87412390112","-1283.187282976","-8572.38560002591"
