"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","1357.96926283498","8673.33703111821","2261.17581064211","9906.59026125023","-1817.2460783212","8222.88156153857","-455.87440506555","7695.12897138048","-367.546221967635","8909.64434633666","1314.55760037844","7446.20015829896","370.763767419876","9170.57209753939","-1885.20436394686","8915.94955278424","-284.030613905482","9537.62549257473","865.018832183416","10404.9881379188","2376.70999875463","8499.15108971705","1010.97973043871","9304.14997983025","-1058.01634484934","9184.79247140628","-1351.77524797727","8429.86608423731","1785.12037279718","7640.78256907943","177.23690712723","7603.95120793664","1641.52627176101","9987.3653443207","1273.88810044905","8175.20147223316","270.053471557023","8619.81186093864","-2008.59218089255","7715.8766671692","2331.78013054045","7629.95203998596","1898.24394822897","9185.71754007399","-464.843730434991","8222.79544989712","-1196.50401401294","8024.28995295575","-1230.17229113915","9623.31252800698","562.295986324871","8135.95928164289","380.14980727323","10071.6955218078","1114.23773993184","9825.40935474955","-714.937835064993","10068.4431393374","-1450.57194842289","7520.01632170401","814.585569945341","7666.85149439754","-1639.2937465202","9349.64149166464","-1457.67861935141","10637.7788730648","-566.063830471331","9316.36057289078","-2300.26372759761","8502.10344405754","-2178.5327265262","9559.96695431965"
"2","1357.88458513479","8675.18311686881","2261.91766228419","9907.93437402525","-1817.30978693263","8223.97486100816","-456.184787650921","7696.44158498528","-367.380339577265","8910.88474722719","1314.59398026915","7448.00762198621","370.17668233315","9171.68846146437","-1885.27193456469","8916.53044701303","-284.085093526217","9539.16643291266","865.422020193371","10406.0413648044","2376.50771971016","8500.77009216324","1011.21601633283","9305.71023209775","-1057.90845691055","9186.20819586224","-1352.15537357257","8431.72210706028","1785.27953784608","7640.93651889412","177.517877920347","7605.43081147611","1641.48397873989","9988.54341608895","1274.98199273643","8176.46562549093","270.083775883996","8621.87318571393","-2008.96670938614","7715.81453404298","2332.0747759656","7630.9338624081","1898.23576864654","9187.78845920029","-464.336479177572","8223.43500313043","-1195.59236594058","8024.96022833586","-1230.62519576509","9624.23064692171","562.317247240615","8137.45160707309","380.723393642502","10072.4138451346","1114.34638906986","9826.39311028352","-715.283294535584","10069.2726240285","-1450.33741483249","7520.98995335944","814.774896250325","7668.4823143089","-1639.32174968712","9349.64925511645","-1458.75986993504","10634.8750047796","-566.971971527953","9318.05236874342","-2300.16119460604","8503.53626827308","-2178.83497000635","9560.84661441371"
"3","1357.8040670854","8677.06211903461","2262.66569371128","9909.31547753932","-1817.37850408282","8225.1017943669","-456.496666002141","7697.78565121346","-367.215383215826","8912.15864156405","1314.63424458148","7449.84744349817","369.59083465868","9172.8372669639","-1885.34512066261","8917.14527249093","-284.140650542226","9540.74090023386","865.827939861227","10407.129721424","2376.31195636515","8502.42383762232","1011.45558480689","9307.30464825485","-1057.80387683474","9187.65843440283","-1352.53937201004","8433.61010740526","1785.44388695449","7641.12525183234","177.799201196662","7606.94291638414","1641.44626140197","9989.7564909838","1276.07894414044","8177.76289983025","270.11493818171","8623.96616423041","-2009.3466855184","7715.78628443471","2332.37628444492","7631.95103584078","1898.23303532213","9189.89529492687","-463.831000255292","8224.10612549539","-1194.68498202042","8025.66289168952","-1231.08179705645","9625.18272649499","562.339948473067","8138.97659551523","381.298191779519","10073.1665616933","1114.45832480446","9827.41107287726","-715.630908959488","10070.1364195989","-1450.10698232338","7521.99567459443","814.966609140901","7670.14575867052","-1639.35475091347","9349.69151948765","-1459.84506522282","10632.0096607362","-567.881509118559","9319.77713275269","-2300.06557522367","8505.00218830908","-2179.14349093183","9561.76148066873"
"4","1357.7276694019","8678.97342944403","2263.41980208216","9910.73282875651","-1817.4521290557","8226.26155761984","-456.809993824592","7699.1604260782","-367.051387206756","8913.46531230182","1314.67833735375","7451.71872866256","369.006255653304","9174.01798603758","-1885.42383380867","8917.79343312286","-284.197270520529","9542.34834819858","866.236533147821","10408.2526808038","2376.12272017543","8504.11153598685","1011.69836365575","9308.93261772387","-1057.70257035108","9189.14246010014","-1352.92712953398","8435.52934208672","1785.61335430142","7641.34783147808","178.080858271099","7608.48667422198","1641.41310216208","9991.00400358491","1277.17893239274","8179.09255996884","270.146935116244","8626.09023762962","-2009.73204406577","7715.79107729383","2332.68459260105","7633.00246891641","1898.23571777782","9192.03729297219","-463.32733418391","8224.80815989282","-1193.78183158964","8026.3972152484","-1231.54201800441","9626.1682559729","562.364082655578","8140.53354560358","381.874182806292","10073.9531234283","1114.57350815299","9828.46269568315","-715.980671996811","10071.0340029523","-1449.88062329983","7523.03264941528","815.160668587672","7671.84098174647","-1639.39265857987","9349.76774020729","-1460.93406184641","10629.1824655883","-568.792386200343","9321.53428651707","-2299.97679046293","8506.50048369635","-2179.45821098364","9562.71086825749"
"5","1357.65535260689","8680.91643885062","2264.17988429318","9912.18568344027","-1817.53056093281","8227.45334572177","-457.124724781987","7700.56516461045","-366.888385822853","8914.80404127883","1314.72620243027","7453.62058235825","368.422976511745","9175.2300896305","-1885.50798530727","8918.47433168064","-284.254938978535","9543.98822932427","866.647741830673","10409.4097147193","2375.94002226857","8505.83239607073","1011.944280525","9310.59352879845","-1057.60450303054","9190.65954486935","-1353.31853222131","8437.47906692333","1785.78787384021","7641.60332034996","178.362830445163","7610.06123558237","1641.38448320745","9992.28538729988","1278.28193506949","8180.45386963053","270.17974331399","8628.24484601544","-2010.12271957379","7715.82807051927","2332.99963673476","7634.08706923893","1898.24378527966","9194.2136979411","-462.825521358475","8225.54044822335","-1192.8828837658","8027.16247022262","-1232.00578142591","9627.18672342802","562.38964233634","8142.12175496131","382.451347774825","10074.7729811076","1114.69189998357","9829.54743072654","-716.33257720391","10071.9648498022","-1449.65830996891","7524.10004085469","815.357034448754","7673.56713684731","-1639.43538084404","9349.87737154302","-1462.02671630635","10626.3930425278","-569.704545663803","9323.323250521","-2299.89476100852","8508.03043292648","-2179.77905155441","9563.69409117938"
"6","1357.58707704021","8682.89053701111","2264.94583699607","9913.67329626357","-1817.6136986145","8228.67635269113","-457.440812503618","7701.99912096225","-366.72641328344","8916.17410932262","1314.77778347319","7455.55210863392","367.84102836312","9176.4730477171","-1885.59748621792","8919.18736989152","-284.313641385909","9545.65999506537","867.061507510768","10410.6002937812","2375.76387344614","8507.58562571256","1012.19326292139","9312.28676872994","-1057.50964029316","9192.20895957436","-1353.71346600624","8439.4585368465","1785.96737931348","7641.89078002926","178.645099008778","7611.66575020262","1641.36038650521","9993.60007445012","1279.38792959305","8181.84609164298","270.213339366425","8630.42942852798","-2010.5186463718","7715.89642108159","2333.32135283777","7635.20374353655","1898.25720684747","9196.42375342334","-462.32560204712","8226.30233148411","-1191.98810745659","8027.95792690271","-1232.47300997436","9628.23761583702","562.416619981154","8143.74052029299","383.029667665119","10075.6255844157","1114.81346102356","9830.66472899256","-716.686618031247","10072.9284347591","-1449.4400143496","7525.19701108878","815.55566647612","7675.32337644225","-1639.4828256604","9350.01986668271","-1463.12288500247","10623.6410133533","-570.617930337307","9325.1434442193","-2299.81940723598","8509.59131355219","-2180.10593376388","9564.71046236629"
"7","1357.52280286866","8684.89511276272","2265.71755661575","9915.19492091825","-1817.70144084096","8229.92977172304","-457.758210591563","7703.46154850925","-366.565503751511","8917.57479635467","1314.83302397427","7457.51241082606","367.260442267427","9177.74632938417","-1885.69224737382","8919.93194852591","-284.373363166427","9547.36309589242","867.477771619309","10411.8238875215","2375.59428418592","8509.37043187805","1012.44523822308","9314.01172381312","-1057.41794741519","9193.78997413259","-1354.11181670491","8441.46700600815","1786.15180426792","7642.20927128715","178.92764524211","7613.29936707685","1641.34079380985","9994.94749635599","1280.49689323374","8183.26848803458","270.24769983488","8632.64342341672","-2010.91975858753","7715.99528514428","2333.64967660548","7636.35139781372","1898.27595126442","9198.66670209127","-461.827616384818","8227.09314986472","-1191.09747136953","8028.78285476074","-1232.94362615015","9629.32041915746","562.445007976175","8145.38913747628","383.609123383146","10076.5103820464","1114.93815186787","9831.81404051214","-717.042787821183","10073.9242314177","-1449.22570828173","7526.32272155336","815.756524321877","7677.10885227055","-1639.53490079973","9350.19467781519","-1464.22242426412","10620.9259985372","-571.532482991633","9326.99428612092","-2299.7506492301","8511.18240228691","-2180.43877847423","9565.75929378774"
"8","1357.46249009561","8686.92955409967","2266.49493936788","9916.74981022351","-1817.79368621316","8231.21279530152","-458.076872627859","7704.9516999526","-366.405691330858","8919.00538149428","1314.89186726649","7459.50059167603","366.681249212007","9179.04940291317","-1885.79217940044","8920.70746748441","-284.434089699805","9549.09698137038","867.896475424427","10413.0799644781","2375.43126464389","8511.18602076179","1012.70013368998","9315.76777947108","-1057.32938953621","9195.40185761907","-1354.51347003996","8443.5037278877","1786.341082069","7642.55785421108","179.210450417401","7614.9612345675","1641.3256866706","9996.32708342115","1281.60880311142","8184.72032013063","270.282801255283","8634.886268113","-2011.32599016166","7716.12381818428","2333.98454344944","7637.52893750215","1898.29998708661","9200.94178579672","-461.331604367121","8227.91224284245","-1190.21094402162","8029.6365225508","-1233.41755231124","9630.43461840388","562.47479863064","8147.06690165287","384.18969575882","10077.4268217942","1115.06593298726","9832.99481444732","-717.401079805755","10074.9517124429","-1449.01536343491","7527.47633305938","815.959567544519","7678.92271545215","-1639.59151386853","9350.40125621035","-1465.32519038043","10618.2476172923","-572.448146344479","9328.87519387187","-2299.68840680319","8512.80297510362","-2180.77750630537","9566.83989655522"
"9","1357.4060985705","8688.99324824902","2267.27788127632","9918.33721623343","-1817.89033321374","8232.52461531095","-458.396752181639","7706.46882741997","-366.247010063188","8920.46514316172","1314.95425653572","7461.51575344651","366.103480108007","9180.38173586169","-1885.89719273386","8921.51332588393","-284.495806323507","9550.8611002361","868.317560037855","10414.3679922788","2375.27482465622","8513.03159788811","1012.95787647388","9317.55432033933","-1057.24393166621","9197.04387836962","-1354.91831166495","8445.56795539832","1786.53514591558","7642.93558833034","179.493495800777","7616.65050051606","1641.3150464387","9997.73826521605","1282.72363619713","8186.20084864864","270.318620142888","8637.15739930172","-2011.73727486215","7716.28117511167","2334.32588850986","7638.73526761104","1898.32928265245","9203.24824566695","-460.837605843875","8228.75894927671","-1189.32849374885","8030.51819840865","-1233.89471068357","9631.57969772308","562.505984179558","8148.77310731866","384.771365543941","10078.3743506455","1115.19676473658","9834.20649917561","-717.761487104395","10076.0103496552","-1448.80895131738","7528.65700590765","816.164755615116","7680.76411659742","-1639.65257232847","9350.63905229833","-1466.43103963036","10615.605487638","-573.364863064956","9330.7855843374","-2299.63259951326","8514.45230733281","-2181.12203764998","9567.95158102565"
"10","1357.35358799833","8691.08558174568","2268.06627819056","9919.95639034379","-1817.99128022769","8233.86442314673","-458.717802816228","7708.01218256589","-366.089493925215","8921.95335918062","1315.02013483224","7463.556998037","365.527165786815","9181.74279514428","-1886.00719763909","8922.34892214314","-284.558498334537","9552.65490047522","868.740966421565","10415.6874377246","2375.12497374104","8514.90636821107","1013.2183936286","9319.37073034908","-1057.16153869256","9198.71530408335","-1355.32622718872","8447.65894099241","1786.73392885437","7643.34153274079","179.776762654064","7618.36631235298","1641.3088542746","9999.18047056068","1283.84136931457","8187.70933379293","270.355132996978","8639.4562529923","-2012.15354629856","7716.46651038853","2334.67364666781","7639.96929287633","1898.36380609198","9205.58532219985","-460.345660512914","8229.63260750275","-1188.45008871568","8031.42714995062","-1234.37502337143","9632.75514046861","562.53855678639","8150.50704841315","385.354113410132","10079.3524148683","1115.33060736284","9835.44854237372","-718.12400272163","10077.0996141155","-1448.60644328471","7529.86390000274","816.372047923472","7682.63220591625","-1639.71798351555","9350.907515748","-1467.53982831264","10612.9992264645","-574.282575778052","9332.72487368346","-2299.58314668201","8516.12967375977","-2181.47229268859","9569.09365690405"
