"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","959.187605430987","-7638.04754930094","-473.000257558838","-7563.18970223956","2610.11179505518","6845.24224729765","4984.86549766655","7724.52745268966","4104.36720635984","8501.74410168493","-931.669238157005","-9926.16102453505","1321.49929583573","-6963.82842608345","2488.47525690648","7521.37963581511","4448.02526340204","7318.5649653247","896.262540348487","-8385.24134762894","-1112.03241154731","-9193.26723800633","63.2864756748741","-8096.05065649093","-530.224488948637","-6800.76690547018","4434.99142408076","8159.70691874434","5368.42865600576","8011.37358982023","3635.32981811834","8862.92390162584","-164.669893731681","-8759.93364309156","3126.14779313851","9301.95846043046","3249.92568494602","8341.75485669848","3562.17749359888","6640.44357713241","629.521740890585","-9409.40804698935","3946.35553703839","6005.93940702893","1712.09242411319","6770.39629330755","2819.78169158998","8663.47819681699","3909.9320758835","7810.69373485035","1515.85412007251","-9573.62726542391","-1235.08956451979","-6723.83324638456","-41.4138888251659","-6992.39172089737","4578.76945151042","6166.90112256655","2931.32391937047","7897.30290484111","-1698.98513062384","-8626.77579654415","713.896996830486","-6813.16516492624","4938.89290606795","6935.85157481496","3016.2018135968","6078.35087317618","3239.60436510966","7351.7356638529","295.951050114581","-7330.5155028316","89.396635557742","-9417.517005815","-1073.6631478618","-7679.87714958849"
"2","958.489641292507","-7636.31433505097","-472.981163733609","-7559.94148521973","2609.55910677629","6843.07900834928","4985.11505598224","7723.7244694154","4105.87967548924","8503.91703714723","-931.35225086055","-9926.36069626775","1322.47151528005","-6960.63696926883","2487.37921821545","7520.49074253272","4446.56954492083","7317.37113147327","896.946990562172","-8385.51615929773","-1111.75137444492","-9192.73894141315","64.2427150755956","-8095.87649022799","-530.139458110746","-6798.34216248901","4435.84193600822","8159.89612931433","5368.45827533867","8012.22890450015","3636.1807069052","8862.23289244799","-165.192292551389","-8759.4488106764","3125.91586401671","9301.38251381192","3250.83921327235","8342.61498682512","3562.09981776681","6638.88566776792","629.722173625068","-9410.30029792093","3945.4424735546","6003.74974357344","1711.05214361672","6767.14154094948","2820.31946813013","8663.97053687997","3909.14263320896","7809.76089567822","1516.09652069218","-9574.7219536526","-1234.95150833719","-6721.29137428583","-40.0725720663618","-6989.33674817686","4577.79463120909","6165.04646080025","2930.74504099311","7898.16276753186","-1699.13139092485","-8622.8469747273","715.23106698867","-6809.36939953509","4938.30222174736","6935.6665396186","3015.59614634944","6077.6300571359","3239.09388503427","7350.63199399376","296.188273454548","-7328.49202598838","89.0402828645334","-9418.05940223796","-1073.45771078852","-7678.26160427543"
"3","957.793584554457","-7634.61616753264","-472.963867031206","-7556.72867147467","2609.01961590507","6840.94774058109","4985.38456242521","7722.95295116476","4107.40730539852","8506.12117608123","-931.038216301824","-9926.60102701946","1323.44599876026","-6957.47989281453","2486.29593155952","7519.63490429886","4445.13286306103","7316.20936639091","897.632873475015","-8385.82643729817","-1111.47333389332","-9192.2497299874","65.1990339288068","-8095.7385296289","-530.056600009722","-6795.95091425402","4436.70969598479","8160.11668141455","5368.50800667123","8013.11572091577","3637.04595103879","8861.57544360921","-165.714860754928","-8759.00086655326","3125.69712189636","9300.84291051535","3251.76618463076","8343.50763581403","3562.03841905338","6637.35867026273","629.92327120631","-9411.23045975623","3944.54760561158","6001.58904964391","1710.02342632729","6763.91955574236","2820.87115718921","8664.49803513093","3908.36876996611","7808.85985311634","1516.34383536382","-9575.85173944668","-1234.81733333775","-6718.78266884741","-38.7327710377857","-6986.31624761682","4576.83904591762","6163.2213921341","2930.17915156438","7899.05545774107","-1699.28060841474","-8618.9597602746","716.565469252272","-6805.60919809199","4937.73174611961","6935.51070047748","3015.00547937969","6076.93959511238","3238.59799337822","7349.56119340336","296.424531900682","-7326.50384549625","88.6834857710069","-9418.63956818616","-1073.25571671585","-7676.68194695733"
"4","957.099546671757","-7632.9521489201","-472.948368041564","-7553.55048157246","2608.49294926325","6838.84767772461","4985.67346004756","7722.21223902077","4108.94978100038","8508.35581500782","-930.7270535698","-9926.8810178078","1324.42270817982","-6954.35631025366","2485.22510748826","7518.81126251397","4443.71482644417","7315.07888514756","898.320170537002","-8386.17124734904","-1111.19834235273","-9191.79864024047","66.1553748830065","-8095.63580991739","-529.975899656795","-6793.5922415513","4437.59422744138","8160.36789103023","5368.57746022173","8014.03339160777","3637.92528741857","8860.95100288852","-166.237572385109","-8758.58894318759","3125.49128413465","9300.33893040103","3252.70620207761","8344.43203102282","3561.9928501771","6635.86180611278","630.125063671438","-9412.19758739318","3943.67055436067","5999.45663566079","1709.00587450734","6760.72953563271","2821.43633994824","8665.05989007233","3907.61022383432","7807.98987561925","1516.59595868882","-9577.01587697523","-1234.68703899498","-6716.30619186785","-37.3944920064053","-6983.32935243142","4575.90227562977","6161.42517126177","2929.62592908785","7899.9801222443","-1699.43290216793","-8615.11316117257","717.900177187531","-6801.88365168341","4937.18106052486","6935.38344051375","3014.42935615539","6076.27858618645","3238.11633929858","7348.52240618773","296.659878808323","-7324.5501048279","88.3263523228331","-9419.25659754861","-1073.05714763723","-7675.13723633306"
"5","956.407639000105","-7631.32138029452","-472.934667245564","-7550.40613499731","2607.9787332602","6836.77805250133","4985.98119120903","7721.50167303018","4110.50678672973","8510.62024936314","-930.418681654453","-9927.19966831962","1325.40160535094","-6951.26533404624","2484.16645617991","7518.0189575384","4442.3150431032","7313.97890177365","899.008863139606","-8386.54965406392","-1110.9264521172","-9191.38470746645","67.1116805682904","-8095.56736528764","-529.897341918919","-6791.26522418661","4438.49505328658","8160.64907307954","5368.66624550944","8014.98126805954","3638.81845244876","8860.35901690792","-166.760401496036","-8758.21217190119","3125.29806774674","9299.86985211553","3253.65886829781","8345.38739876207","3561.96266334339","6634.39429580152","630.327581012311","-9413.20073451852","3942.81094036605","5997.35181106984","1707.99909022334","6757.5706775834","2822.01459715435","8665.65529902528","3906.86673200982","7807.15023059114","1516.85278505591","-9578.21361917497","-1234.5606245963","-6713.86100421024","-36.0577411909727","-6980.3751948012","4574.98389979146","6159.65705193553","2929.0850511662","7900.93590681889","-1699.58839099898","-8611.30618411895","719.235164285274","-6798.19185031989","4936.64974563556","6935.28414186078","3013.86731970512","6075.64612852477","3237.64857151404","7347.51477540314","296.894367510008","-7322.62994639051","87.9689905351502","-9419.90958296366","-1072.86198539098","-7673.62652997241"
"6","955.717972783848","-7629.72296178667","-472.922765014232","-7547.29485027774","2607.47659395009","6834.73809674253","4986.30719766604","7720.82059230968","4112.0780065801","8512.91377359648","-930.113019467152","-9927.5559770625","1326.38265200507","-6948.20607572311","2483.11968748621","7517.2571288273","4440.93312054748","7312.9086293871","899.698932618989","-8386.96072109457","-1110.65771530902","-9191.00696589149","68.0678935993214","-8095.53222904723","-529.820911519151","-6788.96894113244","4439.41169598286","8160.95954152179","5368.77397141767","8015.95870079224","3639.72518206648","8859.79893121655","-167.283322156986","-8757.86968300804","3125.11718945126","9299.43495320803","3254.62378566322","8346.37296441729","3561.94741031103","6632.95535892185","630.530853174427","-9414.23895374919","3941.96838366357","5995.27388444918","1707.00267540472","6754.44217770417","2822.60550917497","8666.28345825079","3906.13803124532","7806.34018450532","1517.11420865992","-9579.44421786468","-1234.43808924325","-6711.44616595574","-34.7225247650712","-6977.45290601342","4574.08349737377","6157.91628708276","2928.55619505259","7901.9219563678","-1699.74719344701","-8607.53783468276","720.570403970281","-6794.53288308094","4936.13738152112","6935.21218574939","3013.3189126876","6075.04131951528","3237.19433835839","7346.53744319058","297.128051307032","-7320.74251165458","87.6115083757809","-9420.59761595581","-1072.67021166536","-7672.14888446193"
"7","955.030659143821","-7628.15599271868","-472.912661607889","-7544.21584511385","2606.9861570887","6832.72704150836","4986.65092066023","7720.16833515135","4113.66312413965","8515.23568126757","-929.80998586098","-9927.94894151551","1327.36580980336","-6945.17764602912","2482.084510977","7516.52491506484","4439.56866582726","7311.86728031962","900.390360259183","-8387.40351127336","-1110.39218387297","-9190.66444882228","69.0239565783053","-8095.52943375919","-529.746593037005","-6786.70247067421","4440.34367762243","8161.29860946479","5368.90024625622","8016.96503945921","3640.64521176977","8859.27019037401","-167.806308456295","-8757.56060594935","3124.94836571547","9299.0335102458","3255.60055629053","8347.38795257008","3561.94664245833","6631.54421429722","630.734910055816","-9415.31129677293","3941.14250381915","5993.22216361556","1706.01623190253","6751.34323138133","2823.20865605157","8666.94356307014","3905.42385788918","7805.55900302282","1517.38012352038","-9580.70692385883","-1234.31943185168","-6709.06073655638","-33.3888488601256","-6974.56161660158","4573.20064694543","6156.20212892185","2928.03903770171","7902.9374150427","-1699.9094277601","-8603.80711746337","721.905869610667","-6790.90583825906","4935.6435477121","6935.16695259339","3012.7836774607","6074.46325590198","3236.75328783369","7345.58955090927","297.360983461049","-7318.88694128177","87.2540137484756","-9421.31978707161","-1072.48180800341","-7670.70335554987"
"8","954.345809065158","-7626.61957174491","-472.904357175298","-7541.16833650376","2606.50704818998","6830.74411720624","4987.01180100653","7719.54423912733","4115.26182262684","8517.58526514303","-929.509499650988","-9928.37755827883","1328.35104034711","-6942.17915506546","2481.0606359844","7515.82145429749","4438.2212855978","7310.85406624222","901.083127295228","-8387.87708675491","-1110.12990957056","-9190.35618879355","69.9798120979744","-8095.55801138315","-529.674370908772","-6784.46489055566","4441.29052000269","8161.66558927165","5369.0446778235","8017.99963293951","3641.57827664508","8858.77223803298","-168.329334505223","-8757.28406942767","3124.79131280003","9298.66479892888","3256.58878209892","8348.43158711857","3561.95991084884","6630.16008010207","630.939781505931","-9416.41681448806","3940.33291998674","5991.19595573009","1705.03936154772","6748.2730334066","2823.82361755314","8667.63480798452","3904.72394792427","7804.80595111035","1517.65042350008","-9582.00098708048","-1234.20465115176","-6706.70377498701","-32.0567195683741","-6971.70045648405","4572.33492674488","6154.51382907726","2927.53325582061","7903.98142636626","-1700.07521187976","-8600.11303624857","723.241534527254","-6787.30980350286","4935.16782326402","6935.14782207451","3012.26115615012","6073.9110339189","3236.32506766304","7344.67023926952","297.593217185724","-7317.06237525197","86.8966144761851","-9422.07518601474","-1072.29675580791","-7669.28899829035"
"9","953.663533385074","-7625.11279699203","-472.897851752762","-7538.15154086915","2606.03889258221","6828.78855370836","4987.38927918084","7718.94764119386","4116.8737849258","8519.96181729225","-929.211479634365","-9928.8408232225","1329.33830518808","-6939.20971243108","2480.04777164675","7515.1458840666","4436.89058618296","7309.86819828992","901.777214916304","-8388.38050915681","-1109.87094397425","-9190.08121771456","70.9354027445788","-8095.61699341565","-529.60422942782","-6782.25527812346","4442.25174470114","8162.05979266669","5369.20687346805","8019.0618294309","3642.52411139463","8858.30451702099","-168.852374441813","-8757.0392015401","3124.64574680352","9298.32809420388","3257.5880648673","8349.50309139698","3561.98676629669","6628.80217398154","631.145497324527","-9417.55455714216","3939.53925096585","5989.19456740319","1704.07166620919","6745.23077810519","2824.44997322933","8668.3563867938","3904.03803700647","7804.08029315742","1517.92500232342","-9583.3256566733","-1234.09374568802","-6704.37433989628","-30.7261429458006","-6968.8685551019","4571.48591475177","6152.85063869403","2927.03852591908","7905.05313335364","-1700.24466342528","-8596.45459417159","724.57737200295","-6783.74386595943","4934.70978682051","6935.15417322665","3011.75089071762","6073.38374942338","3235.90932534301","7343.77864846472","297.824805638427","-7315.26795298947","86.5394182843653","-9422.86290178014","-1072.11503634614","-7667.90486718656"
"10","952.983942780627","-7623.63476619817","-472.893145263216","-7535.16467417994","2605.58131546383","6826.85958046852","4987.78279540708","7718.37787779443","4118.49869362126","8522.36462918244","-928.915844610528","-9929.33773163419","1330.32756583881","-6936.26842736337","2479.04562695222","7514.49734154013","4435.57617363833","7308.90888718575","902.47260426882","-8388.91283969952","-1109.61533846161","-9189.83856701478","71.8906711008886","-8095.70541102941","-529.536152744862","-6780.07271047086","4443.22687314995","8162.48053084071","5369.38644014973","8020.15097654194","3643.48245036332","8857.86646942152","-169.375402434745","-8756.82512991063","3124.51138370653","9298.02267037687","3258.59800629131","8350.60168829452","3562.02675943152","6627.46971317035","631.352087260528","-9418.72357447006","3938.76111525863","5987.21730479887","1703.11274785138","6742.21565946305","2825.08730246324","8669.10749271441","3903.36586050274","7803.3812930927","1518.20375359481","-9584.6801811128","-1233.98671381924","-6702.07148975691","-29.3971250150265","-6966.06504155584","4570.65318875809","6151.2118085514","2926.55452435979","7906.15167863317","-1700.41789967811","-8592.83079386716","725.91335529211","-6780.20711241561","4934.26901667623","6935.18538451943","3011.25242302892","6072.88049802848","3235.50570819575","7342.9139183026","298.055801911972","-7313.50281348833","86.1825327843185","-9423.6820227873","-1071.93663075461","-7666.5500163331"
