"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36"
"1","3001.89689109863","6234.38491641796","2984.37737126519","8267.77914626155","3490.47760399674","8111.03155142212","3560.76345208467","5763.64636404459","3115.21077295617","9129.0919153735","4698.08590612474","6275.46423700404","2419.47498553964","7640.40087869741","3778.29279545586","6839.00144512806","2572.40149083685","6880.05380773998","4309.5192790695","8438.51120798512","4093.9517046832","8007.13393271722","3922.88129428667","7373.75897839588","1757.9688738733","6632.24092013576","4981.28553376149","7814.59723692878","4802.33799313631","8249.93243344765","-7763.64272036129","-518.589108557019","4661.49511540121","7122.12046692541","-7605.84232094364","-1217.75722109501","-6710.86352786952","191.472078066902","4265.79005437165","5279.27385889322","-6688.93295447434","1392.89526488029","-6636.77314302913","784.114515664231","-7635.1152277539","394.544254881861","3206.095682346","7178.53477974996","-8245.8495410574","37.8955703319494","-7559.47901960194","894.923153953156","-8408.57374695751","-1465.09091443235","-10109.3790513684","695.714255873297","-9400.81561876979","566.51435302405","-9628.01617317367","-671.641152351138","-6937.07444359246","-434.081671707939","-6822.3658855977","-1187.06247973076","-10637.6611425006","-1495.54760074897","-9679.2518431124","-1154.26506700164","-8774.11806187773","1347.13626295241","-10725.0588202266","1399.30506890846"
"2","2998.76957448138","6229.03736764357","2983.37129970673","8266.36712914269","3490.74082904433","8110.27861225369","3556.87199528522","5756.82801280825","3114.80951021329","9127.63148178125","4695.82140379494","6271.66501598298","2418.48283302111","7638.71650893668","3775.40730893041","6835.00228086766","2571.14470627338","6876.52345781962","4309.89401278791","8439.60565600889","4094.57515185187","8008.12623340208","3922.54790995011","7373.71767959495","1754.5657064867","6626.38086316165","4980.42938709126","7814.09023715621","4803.05540848571","8250.36101330533","-7761.07668659289","-518.413264582078","4661.37012114071","7119.7449665333","-7601.54639224465","-1218.15137254324","-6704.57505910778","191.118124715864","4261.76837302186","5273.20962007078","-6682.02454244846","1392.95489242336","-6630.14371914054","784.188776608809","-7632.537543833","394.60397340519","3204.46238279005","7177.42598883536","-8243.88707699272","37.5895322881778","-7556.40891509281","895.60649353843","-8406.59985883004","-1464.5353290478","-10101.4676174964","695.438157652294","-9393.5361814557","566.442548467569","-9619.99978149239","-670.820285864353","-6932.97681047847","-434.632579412828","-6817.33563628067","-1187.10324974457","-10627.6101400703","-1495.27093013463","-9671.81743510021","-1154.00239711225","-8770.13311803453","1347.05166056676","-10715.1166665465","1399.38372770798"
"3","2995.65899222324","6223.72406447241","2982.38058108045","8264.99070096598","3491.0202594386","8109.56105715477","3552.99947117519","5750.0445921725","3114.42326484111","9126.20880642845","4693.57758799757","6267.89912994298","2417.50508113863","7637.06691961385","3772.54128072701","6831.0379085341","2569.90179068605","6873.02687765254","4310.28586999722","8440.73483650907","4095.21603133228","8009.15096573697","3922.23148746389","7373.70730024784","1751.17652567979","6620.55660736501","4979.59439748761","7813.61776305292","4803.79128397339","8250.82374241553","-7758.54662894856","-518.238993291081","4661.2652557869","7117.40396789525","-7597.28820345698","-1218.54886075931","-6698.32243849822","190.764563003771","4257.76776560522","5267.17715516053","-6675.15260951692","1393.01700625814","-6623.55050294894","784.264783533518","-7629.99680245476","394.664580429013","3202.84437175341","7176.35022924905","-8241.9619293146","37.2831386452149","-7553.37575618333","896.291535466647","-8404.66198591014","-1463.98402121337","-10093.5989849815","695.164378118939","-9386.29916356785","566.372405433259","-9612.0273593886","-670.00250767516","-6928.9133847577","-435.18518337554","-6812.34035112483","-1187.14750106228","-10617.6058893364","-1494.99948671303","-9664.42629712409","-1153.74367656207","-8766.18700298777","1346.97131930908","-10705.2213104933","1399.46656448753"
"4","2992.56473739053","6218.44416979074","2981.40479939639","8263.64900061924","3491.3154156921","8108.87809818799","3549.14548667899","5743.29526447665","3114.05166413084","9124.82309522677","4691.35401599029","6264.16573831654","2416.54131205109","7635.45121391438","3769.69423071189","6827.10744259052","2568.6723383402","6869.56320582356","4310.69448511486","8441.89799346302","4095.87385327771","8010.20737776276","3921.93159564616","7373.72704487652","1747.8009213928","6614.76728871921","4978.78009719561","7813.17892477675","4804.54514557863","8251.31982310651","-7756.0517047945","-518.066284141792","4661.17997023092","7115.09664332267","-7593.06691893762","-1218.94962121133","-6692.10483190468","190.41139615316","4253.78784173987","5261.17565605321","-6668.31640300963","1393.08159654434","-6616.99264165987","784.342540433701","-7627.49195909755","394.72604513077","3201.24134776122","7175.30661864082","-8240.07314394073","36.9764269809284","-7550.37857121948","896.978267658063","-8402.75933184565","-1463.43699641164","-10085.7727191311","694.892963458945","-9379.10392416168","566.303887705617","-9604.09832069186","-669.187778500389","-6924.88339719524","-435.739374515115","-6807.37919621168","-1187.19522028648","-10607.6479783741","-1494.73318474006","-9657.07787884251","-1153.48882244879","-8762.27901236709","1346.89520012857","-10695.3721922475","1399.55352831737"
"5","2989.48640246909","6213.19684538716","2980.44353820097","8262.34116585929","3491.62581784798","8108.22894621848","3545.30964814207","5736.57919107921","3113.69433492875","9123.47355285066","4689.15024431658","6260.46399945612","2415.59110745164","7633.86849387294","3766.86567806379","6823.20999649672","2567.45594313822","6866.13157985326","4311.11949199787","8443.0943697277","4096.54812730415","8011.2947164645","3921.64780275057","7373.77611704405","1744.43848320944","6609.01204202205","4977.98601777851","7812.77283141656","4805.31651868949","8251.84845662352","-7753.59107034416","-517.89512648758","4661.11371468159","7112.82216394481","-7588.88170172365","-1219.3535892755","-6685.9214040095","190.058627305569","4249.82821034757","5255.20431373626","-6661.51516899617","1393.14865336289","-6610.46928136594","784.422051196191","-7625.02196807282","394.788336603589","3199.65300883621","7174.29427367564","-8238.21976558378","36.6694348649953","-7547.4163874273","897.666677930466","-8400.89109909667","-1462.89425994506","-10077.9883836462","694.623959741797","-9371.94982076209","566.236959014407","-9596.21207762941","-668.376058947615","-6920.88607745194","-436.295043736562","-6802.45133660533","-1187.24639382538","-10597.7359934782","-1494.47193824031","-9649.77162831425","-1153.23775174058","-8758.40844047689","1346.82326375757","-10685.5687502991","1399.64456808237"
"6","2986.42357943609","6207.98125209241","2979.49638064451","8261.06633344963","3491.95098555107","8107.61281103049","3541.49156140275","5729.8955325022","3113.35090369168","9122.15938286825","4686.96582888288","6256.79307076838","2414.65404862648","7632.31786051687","3764.05514135852","6819.34468285678","2566.2521986866","6862.73113634068","4311.56052399513","8444.32320714575","4097.23836256079","8012.41222787847","3921.37967653319","7373.85371947749","1741.0888004246","6603.29000104553","4977.21169019342","7812.39859112863","4806.10492817563","8252.40884324639","-7751.1638807952","-517.725509578253","4661.06593875475","7110.57969983913","-7584.73171366964","-1219.76070024692","-6679.77131845536","189.706259526525","4245.88847972601","5249.26231843067","-6654.7481524187","1393.21816672419","-6603.97956719656","784.50331959825","-7622.58578269638","394.851423864964","3198.07905254268","7173.31231016924","-8236.40083790295","36.3621998560814","-7544.48823107224","898.356753998069","-8399.05648906805","-1462.35581693701","-10070.2455407118","694.357412912148","-9364.83620947666","566.171583045398","-9588.36804092854","-667.567309522543","-6916.92065420818","-436.852081948372","-6797.55593649417","-1187.30100789628","-10587.869519255","-1494.21566102447","-9642.5069920957","-1152.99038129524","-8754.57458041005","1346.75547071939","-10675.8104215706","1399.73963249133"
"7","2983.37585983144","6202.7965499183","2978.56290954839","8259.82363929715","3492.29043811846","8107.02890144329","3537.69083186355","5723.24344857454","3113.02099654223","9120.87978787139","4684.80032503524","6253.15210884759","2413.72971651349","7630.79841400891","3761.26213865303","6815.51061356584","2565.06069836273","6859.36101110524","4312.01721399901","8445.58374665058","4097.94406780008","8013.55915719856","3921.12678431918","7373.95905418999","1737.75146211148","6597.60029868471","4976.45664486655","7812.05531127216","4806.90989846077","8253.00018240638","-7748.76929046566","-517.557422560866","4661.0360915621","7108.36842016095","-7580.61611558431","-1220.17088935021","-6673.6537379863","189.354295810541","4241.96825762052","5243.34885972699","-6648.01459722391","1393.29012657621","-6597.5226434667","784.586349306481","-7620.18235545872","394.91527586542","3196.5191760303","7172.35984322293","-8234.61540365476","36.0547594990335","-7541.59312761759","899.048483470399","-8397.25470224094","-1461.82167233269","-10062.5437510859","694.093368781173","-9357.7624451079","566.107723451057","-9580.56561991794","-666.761490636324","-6912.98635528688","-437.410380079983","-6792.69215933168","-1187.35904852883","-10578.0481387126","-1493.96426670654","-9635.28341533708","-1152.74662787914","-8750.77672416077","1346.69178133605","-10666.0966415377","1399.83867008637"
"8","2980.34283482876","6197.64189819587","2977.64270747189","8258.61221858812","3492.64369460978","8106.47642542621","3533.90706456202","5716.6220985746","3112.70423932359","9119.63396960488","4682.65328763553","6249.5402696083","2412.81769176036","7629.30925378901","3758.48618756915","6811.70689995598","2563.88103538126","6856.02033932789","4312.48919449682","8446.87522837078","4098.66475144747","8014.73474888176","3920.88869306889","7374.09132260228","1734.42605718856","6591.94206710579","4975.7204117679","7811.74209854394","4807.73095359465","8253.62167280224","-7746.40645292927","-517.390854480502","4661.02362179956","7106.1874932722","-7576.53406736631","-1220.5840917502","-6667.56782458782","189.002739086107","4238.06715129542","5237.46312672058","-6641.31374649433","1393.36452281269","-6591.0976538249","784.671143875723","-7617.81063819447","394.979861497165","3194.97307607735","7171.43598735764","-8232.86250484279","35.7471513220827","-7538.73010188202","899.741853851152","-8395.48493830354","-1461.29183090001","-10054.8825741877","693.831873017895","-9350.72788126467","566.045343861199","-9572.80422262812","-665.958562612803","-6909.08240777572","-437.969829099189","-6787.85916797629","-1187.42050156838","-10568.27143335","-1493.71766872096","-9628.10034187783","-1152.50640818614","-8747.01416273654","1346.63215573593","-10656.4268443501","1399.94162925214"
"9","2977.32409530603","6192.51645571266","2976.73535677854","8257.43120592325","3493.01027389701","8105.95459021285","3530.13986424119","5710.03064137178","3112.40025765396","9118.42112909464","4680.52427113707","6245.95670841715","2411.91755478254","7627.84947871537","3755.72680537669","6807.93265294127","2562.71280286014","6852.70825569132","4312.9760976217","8448.19689173367","4099.39992167061","8015.93824675308","3920.6649694437","7374.24972566328","1731.11217448603","6586.31443789322","4975.00252048548","7811.45805911217","4808.56761732455","8254.27251251538","-7744.07452114979","-517.225794281039","4661.02797783516","7104.03608686948","-7572.48472813908","-1221.0002425624","-6661.51273962619","188.651592220679","4234.18476760478","5231.60430814603","-6634.64484257851","1393.44134528114","-6584.70374140017","784.757706747922","-7615.46958225093","395.045149602731","3193.44044913377","7170.53985664711","-8231.14118286672","35.4394128340587","-7535.89817819617","900.436852537035","-8393.74639628098","-1460.76629723038","-10047.2615681854","693.572971140471","-9343.73187047257","565.984407893578","-9565.08325589087","-665.15848569571","-6905.20803814851","-438.530320029483","-6783.05612483047","-1187.48535267917","-10558.5389832457","-1493.47578033969","-9620.95721434106","-1152.26963885631","-8743.28618626917","1346.57655386138","-10646.80046295","1400.04845822495"
"10","2974.31923191574","6187.41938084917","2975.84043970214","8256.27973545193","3493.38969473394","8105.46260241449","3526.38883541945","5703.46823556725","3112.10867698062","9117.24046677508","4678.41282965989","6242.40058022388","2411.02888582068","7626.41818720461","3752.98350907624","6804.18698316187","2561.55559388623","6849.4238945194","4313.4775552032","8449.54797556798","4100.14908644817","8017.16889410947","3920.45517987134","7374.43346397002","1727.80940281198","6580.71654219601","4974.30250029898","7811.20229874951","4809.41941316643","8254.95189912431","-7741.77264761463","-517.062230805885","4661.04860779641","7101.91336811114","-7568.46725638478","-1221.41927686351","-6655.48764398679","188.300858025655","4230.32071306266","5225.77159251074","-6628.00712722056","1393.52058379085","-6578.34004894821","784.846041250988","-7613.15813865566","395.11110898359","3191.92099136374","7169.67056485026","-8229.45047867023","35.1315815216153","-7533.09638055833","901.133466816601","-8392.03827466427","-1460.24507573941","-10039.6802900819","693.316708507461","-9336.77376428335","565.924879164436","-9557.40212543765","-664.361220055781","-6901.36247238574","-439.091743967348","-6778.28219197885","-1187.5535873475","-10548.8503671453","-1493.23851468904","-9613.85347422695","-1152.03623649466","-8739.592084125","1346.52493547622","-10637.2169291911","1400.15910510185"
