"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","4154.86761814241","7474.32726555954","2382.71447301261","8195.86240447912","4560.63304783133","6396.91097694633","5215.94197692385","7994.67062827865","3790.31436060466","8395.8190217732","2831.41085029325","9113.8101953506","3963.55494604943","5666.85806725312","2606.64572194328","6319.12377141272","3721.99787543931","6665.34495860454","3053.45998534681","8075.7873118912","3468.31372469678","6280.60996792701","1693.42122081687","6836.34692784815","2580.59750284735","8689.48052701973","3121.89976769639","8442.24761345184","4482.92944692215","8456.30931204766","-8649.76540307086","-190.657145484515","3077.61254606673","7290.45054000545","4500.35420336503","7795.4694489422","2321.68677571238","7621.76632674383","-8352.97058405596","-885.211743907894","4870.98404824","6995.31197321479","3528.89837459871","7307.16400473358","-8347.89481532195","199.64633816172","-7674.7863100446","-625.850412180746","-9030.52518149822","1027.75819644408","-8146.40976634761","-1061.20430372256","-11469.7581703435","-1490.42281871931","-9163.3809413848","-84.6249551675735","-7260.68425278505","-1502.0938506817","-7941.11579850835","650.139041741225","-9248.27641526241","799.403361057672","-7173.82331073338","898.643964446509","-9370.36684727457","-651.339184305362","-9556.36913804073","-1394.76851448706","-9713.88151594582","1063.86160627652","-10821.5583207719","1153.28531068583","-12019.1287351108","-640.127750408231","-8284.27523272239","-247.480685838909"
"2","4155.00117594071","7473.90898109426","2382.70737031104","8196.13274024377","4558.70945932649","6394.51417636418","5215.63921501241","7996.19036135132","3790.66554817904","8396.40260123154","2829.67413374179","9114.02801016381","3961.32141505716","5661.66139051785","2604.88964524983","6316.91843435785","3720.29367566245","6663.87730147493","3053.34819796176","8075.39561061028","3466.81075907291","6276.39263881763","1692.09850259836","6833.02283670853","2586.22832127068","8691.50848746519","3123.1002594576","8442.97587496012","4482.73858982823","8455.72095336441","-8649.02249168903","-190.237491766537","3076.09779796895","7288.08047875506","4500.74025185381","7795.61557242502","2321.63190229524","7620.63126273137","-8352.07381421842","-885.356613851248","4869.99501466264","6994.26513124542","3528.28016143109","7305.33561108761","-8341.2954827803","201.499738081564","-7667.87875273821","-625.61120481268","-9019.2807976584","1027.78378039816","-8136.29074795745","-1061.83869425799","-11462.4218841634","-1488.36628004453","-9154.21116313553","-84.3863597353584","-7249.99527470473","-1502.87583671916","-7929.42829584667","647.51189501701","-9238.49446652302","799.790046627073","-7167.76873273833","899.265528582296","-9360.44621959725","-651.2944359003","-9547.4604286442","-1395.47019232237","-9705.5994463224","1063.93086407604","-10813.2832106932","1152.78773906047","-12008.8327693445","-638.684927762543","-8274.45507934954","-247.353719064705"
"3","4155.15241175719","7473.52353611747","2382.71310370973","8196.43787400253","4556.80586792035","6392.1486112512","5215.35634515896","7997.74115047145","3791.03284605204","8397.01957508267","2827.95083692689","9114.28216721313","3959.10593736361","5656.49622584897","2603.14865781272","6314.74396763993","3718.60752577051","6662.44113945088","3053.25101287926","8075.03938574434","3465.32350878288","6272.20694762414","1690.78850904643","6829.73145101436","2591.86776486151","8693.56801747835","3124.31553243925","8443.73839605077","4482.5647279267","8455.16482799132","-8648.31472247183","-189.818548278277","3074.5992890578","7285.74359224044","4501.14441544166","7795.79432947095","2321.59047969274","7619.53095933031","-8351.2123970495","-885.504033477245","4869.02554729338","6993.25039519603","3527.67834326611","7303.53949155043","-8334.73607713845","203.35296983167","-7661.00848901941","-625.373430934052","-9008.08107525934","1027.81185373691","-8126.21179056742","-1062.47555671882","-11455.1342492727","-1486.31565411606","-9145.08319323559","-84.1481518925328","-7239.34517001424","-1503.66067841836","-7917.78159187401","644.887844546251","-9228.75557645204","800.178782885217","-7161.75384669576","899.889497119282","-9350.56907919991","-651.251909916543","-9538.59443486453","-1396.17554265373","-9697.35949377148","1064.00256432612","-10805.0533502667","1152.29346261149","-11998.5886851559","-637.244901127491","-8264.67495123261","-247.227312810419"
"4","4155.32091024971","7473.17003913325","2382.7312459003","8196.7769018619","4554.92189109102","6389.81345374864","5215.09298435137","7999.32223646356","3791.41584235983","8397.66921715541","2826.24087131278","9114.57179936065","3956.90813666645","5651.36178987009","2601.42235254734","6312.59954138864","3716.93895124148","6661.03563879147","3053.16793451966","8074.71769909065","3463.85160087386","6268.05218566272","1689.49079329061","6826.47196306423","2597.51522007224","8695.65844856911","3125.54511795367","8444.53438814796","4482.40757095168","8454.64030635974","-8647.64134968324","-189.400425860014","3073.11656132678","7283.43904908443","4501.5662398056","7796.00490673756","2321.56201640006","7618.46453242397","-8350.38538992504","-885.653988992321","4868.07526928676","6992.26693420566","3527.09244961461","7301.77488704032","-8328.21600073721","205.205993934488","-7654.17488248285","-625.137070658117","-8996.92552689621","1027.8425163755","-8116.1724315511","-1063.114778922","-11447.8944686417","-1484.27098981111","-9135.99661494153","-83.9103476322149","-7228.73344964942","-1504.44836630638","-7906.17526819398","642.266982284383","-9219.05931392686","800.569513748059","-7155.77777777057","900.515801648206","-9340.73477636317","-651.211606476759","-9529.77058032169","-1396.88446676778","-9689.16115017365","1064.07674080084","-10796.8680949214","1151.80248317644","-11988.3957969665","-635.807739055957","-8254.93446415029","-247.101428635094"
"5","4155.50625545534","7472.84759764429","2382.76136923357","8197.14891880269","4553.05714558169","6387.50787508183","5214.84874889787","8000.93285913698","3791.81412472384","8398.35080021211","2824.54414784978","9114.89603832001","3954.72763609301","5646.25729827624","2599.71032192729","6310.48432477761","3715.28747699619","6659.65996477763","3053.0984669191","8074.42961126214","3462.39466179485","6263.92764331656","1688.20490817115","6823.24356398993","2603.17007322861","8697.77911126937","3126.7885468402","8445.36306155511","4482.26682797302","8454.14675777857","-8647.00162642614","-188.983235284259","3071.64915628542","7281.16601687924","4502.00527000995","7796.24648981629","2321.54602062735","7617.43109668305","-8349.59184908602","-885.806466477318","4867.14380309419","6991.3139164471","3526.52200942","7300.04103745168","-8321.73465454308","207.058770909248","-7647.37729546433","-624.902104039784","-8985.81366354031","1027.87586811261","-8106.17220686472","-1063.75624859795","-11440.7017434653","-1482.23233573215","-9126.95101004504","-83.672962890181","-7218.15962323454","-1505.23889071166","-7894.60890501268","639.649400043843","-9209.40524627108","800.962183083641","-7149.83964991544","901.14437363335","-9330.94265985556","-651.173525599159","-9520.98828708752","-1397.59686581062","-9681.00390590868","1064.1534271859","-10788.7267984065","1151.3148024107","-11978.2534172346","-634.37350998091","-8245.2332324763","-246.976028084726"
"6","4155.70803084926","7472.55531829224","2382.80304578001","8197.55301881768","4551.21124746401","6385.23104569123","5214.6232544901","8002.57225739942","3792.22728030991","8399.06359605748","2822.86057696959","9115.25401479529","3952.56405826745","5641.18196596691","2598.01215804923","6308.39748615811","3713.65262747407","6658.31328184461","3053.04211380444","8074.17418183242","3460.95231745872","6259.83261015573","1686.93040630672","6820.04544388742","2608.83171062094","8699.92933522973","3128.04534952633","8446.22362556712","4482.14220744203","8453.68355053825","-8646.39480475714","-188.567087236595","3070.19661503467","7278.92366232406","4502.46105057412","7796.51826335613","2321.54200037005","7616.42976570267","-8348.83082979058","-885.961451890023","4866.23077052323","6990.39050925635","3525.9665511341","7298.33718177745","-8315.2914382486","208.911261267301","-7640.61508915357","-624.668511084042","-8974.74499464062","1027.91200861622","-8096.21065114031","-1064.39985341396","-11433.5552733141","-1480.19974020683","-9117.94595895711","-83.4360135402774","-7207.62319917633","-1506.03224176514","-7883.08208123039","637.035189486151","-9199.79293934179","801.356734724729","-7143.93858600218","901.775144423803","-9321.19207706451","-651.137667195898","-9512.24697580147","-1398.31264080611","-9672.88724996216","1064.23265707554","-10780.6288129247","1150.83042179017","-11968.1608565973","-632.942282209861","-8235.57086925485","-246.851072700451"
"7","4155.92581940325","7472.29230699729","2382.85584739001","8197.98829504841","4549.38381220112","6382.98213536269","5214.4161162656","8004.2396693697","3792.65489588698","8399.8068756468","2821.19006858038","9115.64485861909","3950.41702537739","5636.13500717832","2596.32745269731","6306.33819319205","3712.03392670854","6656.9947537136","3052.99837866791","8073.95046947992","3459.52419330379","6255.76637505623","1685.66684016184","6816.87679194714","2614.49951859498","8702.1084493154","3129.31505608865","8447.11528858166","4482.03341723683","8453.25005201382","-8645.82013580066","-188.152092296532","3068.75847834186","7276.71115136186","4502.93312553998","7796.81941118653","2321.54946347905","7615.45965213857","-8348.10138646527","-886.118931067665","4865.33579279641","6989.49587926124","3525.42560279246","7296.66255823086","-8308.88575037182","210.763425507467","-7633.88762370605","-624.436271754354","-8963.71902822432","1027.9510374094","-8086.28729777817","-1065.04548099755","-11426.4542562839","-1478.17325128773","-9108.98104079125","-83.1995153898374","-7197.12368475722","-1506.82840940138","-7871.5943745324","634.424442113934","-9190.22195761575","801.753112481395","-7138.07370795228","902.408045264673","-9311.48237412636","-651.10403107144","-9503.54606578551","-1399.03169267411","-9664.81067003125","1064.31446396933","-10772.5734892652","1150.34934261389","-11958.1174240101","-631.514123919259","-8225.94698627505","-246.726524026716"
"8","4156.15920364378","7472.05766909696","2382.91934575371","8198.45383992113","4547.57445471009","6380.76031335697","5214.22694886992","8005.93433248984","3793.09655788539","8400.57990919313","2819.53253206156","9116.06769888972","3948.28615924017","5631.11563561479","2594.65579740723","6304.30561298423","3710.43089840193","6655.70354352271","3052.96676484136","8073.75753213129","3458.10991435513","6251.72822631834","1684.41376211381","6813.73679658342","2620.1728836426","8704.31578170135","3130.59719631326","8448.03725820978","4481.94016470738","8452.84562876742","-8645.27686986219","-187.738360918352","3067.33428671532","7274.52764931534","4503.42103853877","7797.14911643957","2321.56791773037","7614.51986784258","-8347.40257285549","-886.278889729364","4864.4584906097","6988.62919250937","3524.89869208949","7295.01640436636","-8302.51698835486","212.615224111401","-7627.1942583541","-624.205365981013","-8952.73527099637","1027.99305385597","-8076.4016790383","-1065.69301895987","-11419.3978891443","-1476.1529167521","-9100.05583344574","-82.9634841751041","-7186.66058622761","-1507.62738335963","-7860.14536147886","631.81724926288","-9180.69186427474","802.151260153539","-7132.24413686638","903.043007308261","-9301.81289605534","-651.072616920889","-9494.884975158","-1399.75392224866","-9656.77365262944","1064.39888126893","-10764.5601769352","1149.87156600667","-11948.122426887","-630.089103148845","-8216.36119414457","-246.602343619433"
"9","4156.4077657097","7471.8505094841","2382.99311246056","8198.94874528196","4545.78278942406","6378.56474853844","5214.05536651817","8007.65548363632","3793.55185245483","8401.38196627395","2817.88787625832","9116.52166410752","3946.17108136868","5626.1230645795","2592.99678352995","6302.29891221377","3708.84306599993","6654.43881395701","3052.94677557009","8073.59442710388","3456.70910528543","6247.71745178406","1683.17072451949","6810.62464556326","2625.85119249211","8706.55065996674","3131.89129975598","8448.98874138568","4481.86215672011","8452.46964664994","-8644.76425654066","-187.326003411972","3065.92358047846","7272.37232102213","4503.92433285766","7797.50656167136","2321.5968708945","7613.60952399722","-8346.73344217496","-886.441313478534","4863.59848419045","6987.78961459516","3524.385346453","7293.39795719973","-8296.18454866153","214.466617538979","-7620.53435151704","-623.975773669468","-8941.79322843804","1028.03815714617","-8066.55332613099","-1066.34235491885","-11412.3853674862","-1474.1387841014","-9091.169913685","-82.7279355566615","-7176.23340889725","-1508.42915318491","-7848.73461759365","629.213702093648","-9171.20222128992","802.551121543333","-7126.44899315293","903.679961625178","-9292.18298687164","-651.043424328285","-9486.26312094665","-1400.47923029599","-9648.7756831904","1064.48594227481","-10756.5882242912","1149.39709292157","-11938.1751712378","-628.667287795943","-8206.81310236234","-246.478493054116"
"10","4156.67108740951","7471.66993274395","2383.07671905853","8199.47210253117","4544.00843035381","6376.394609503","5213.90098305619","8009.40235923072","3794.02036552192","8402.21231593678","2816.25600947592","9117.00588231029","3944.07141303669","5621.15650710427","2591.35000229498","6300.31725726485","3707.26995276565","6653.19972737791","3052.93791408636","8073.46021124737","3455.32139047562","6243.73333895389","1681.93727978155","6807.53952613425","2631.53383219831","8708.81241118864","3133.19689580211","8449.96894447566","4481.79909970214","8452.12147090192","-8644.28154484006","-186.915129923828","3064.52589984358","7270.24433096907","4504.44255150581","7797.89092898257","2321.63583080535","7612.72773124945","-8346.09304725439","-886.606187805232","4862.75539335493","6986.97631078614","3523.88509311844","7291.8064533275","-8289.88782687409","216.317566223713","-7613.9072609104","-623.747474708604","-8930.89240490449","1028.08644628226","-8056.74176930649","-1066.99337652241","-11405.4158858679","-1472.13090056079","-9082.32285721999","-82.4928851148751","-7165.84165722578","-1509.23370822897","-7837.36171745232","626.613891583704","-9161.75258950523","802.95264046761","-7120.68739665577","904.31883921541","-9282.59198972835","-651.016452764863","-9477.6799192005","-1401.20751753255","-9640.81624617083","1064.57568018295","-10748.6569786681","1148.92592414247","-11928.2749618055","-627.24874560971","-8197.30231939034","-246.354933933996"
