"time","x position of agent 1","y position of agent 1","x position of agent 2","y position of agent 2","x position of agent 3","y position of agent 3","x position of agent 4","y position of agent 4","x position of agent 5","y position of agent 5","x position of agent 6","y position of agent 6","x position of agent 7","y position of agent 7","x position of agent 8","y position of agent 8","x position of agent 9","y position of agent 9","x position of agent 10","y position of agent 10","x position of agent 11","y position of agent 11","x position of agent 12","y position of agent 12","x position of agent 13","y position of agent 13","x position of agent 14","y position of agent 14","x position of agent 15","y position of agent 15","x position of agent 16","y position of agent 16","x position of agent 17","y position of agent 17","x position of agent 18","y position of agent 18","x position of agent 19","y position of agent 19","x position of agent 20","y position of agent 20","x position of agent 21","y position of agent 21","x position of agent 22","y position of agent 22","x position of agent 23","y position of agent 23","x position of agent 24","y position of agent 24","x position of agent 25","y position of agent 25","x position of agent 26","y position of agent 26","x position of agent 27","y position of agent 27","x position of agent 28","y position of agent 28","x position of agent 29","y position of agent 29","x position of agent 30","y position of agent 30","x position of agent 31","y position of agent 31","x position of agent 32","y position of agent 32","x position of agent 33","y position of agent 33","x position of agent 34","y position of agent 34","x position of agent 35","y position of agent 35","x position of agent 36","y position of agent 36","x position of agent 37","y position of agent 37","x position of agent 38","y position of agent 38"
"1","348.198796888222","-8229.94404597218","-1468.81976005879","-6638.64953057795","-492.629214490655","-9494.98077285689","1816.66765809817","-5605.59887017312","-247.499985086398","-5959.27984645618","-1088.57441146495","-5580.18763381204","584.947728412368","-9403.8702583366","706.153361560151","-7468.42258101033","768.106434938291","-6759.30626803847","-67.1124899671699","-7031.05547793246","-6503.71498254423","-170.350530149993","-2059.87500172375","-9331.32369267448","-1630.87925518069","-5653.83054322449","1786.81320049595","-6973.83903054364","1735.82665797928","-9224.05354161878","1297.26121891069","-8311.77720283651","602.782984311898","-5754.13966392131","-5287.39572404895","-839.068096171283","-1822.8206976049","-8368.8513596002","-832.134775977677","-8242.92522134876","2055.31946240698","-8103.8593157859","-279.494055224623","-8109.75526904962","-5431.81153577048","2045.19054353576","-5542.08167900467","969.483230842779","-7706.33307937139","57.1024473429146","-6660.16392868532","-1583.69954707161","-6486.60134764075","1710.11695833081","-8356.32859607316","-1756.70823298038","-7921.22688105826","-890.669527388659","-9776.4530684863","778.720006302154","-7975.75991217517","-1260.62262540734","-5341.06083634861","96.1111585289573","-11010.9462221836","-437.459727647117","-6264.36994388873","585.802987343115","-7838.25157761451","-453.925154905629","-8598.03510443955","2143.46037478338","-10176.7282135427","-1703.62890349544","-9644.8050757719","2079.44946101939"
"2","348.265388138509","-8231.33258154176","-1469.08073454596","-6638.16673753096","-492.359168328716","-9495.85469981468","1816.14840295241","-5600.78568523876","-247.066734381044","-5957.86720545607","-1088.89792939666","-5579.59033668595","584.762869541468","-9404.23328668656","705.875547983667","-7469.09498155953","768.595040291042","-6758.85327729868","-67.4572779995096","-7031.74383425472","-6503.82123863545","-169.777621897524","-2059.66209147051","-9331.89767784991","-1631.26173392798","-5652.68248723368","1787.01760227043","-6974.4808114726","1735.80624231098","-9225.13395456916","1296.53904217805","-8311.15348005381","602.975322421737","-5752.53232448507","-5285.58114961038","-838.442564713557","-1822.73581339709","-8368.42622396995","-831.887395058968","-8243.4506563666","2055.13077338668","-8102.81419414106","-279.817652671479","-8108.79509066885","-5430.88281127398","2045.59547722986","-5541.70456345949","969.531888189318","-7702.61720786064","61.5219095812805","-6651.04380258158","-1583.91724685786","-6486.86603403634","1710.94557741166","-8346.09447176339","-1756.84748904355","-7922.28169918073","-890.483451747411","-9768.12097345747","778.405827295921","-7967.51110377464","-1260.91972963414","-5338.50094279016","96.1746397808361","-11001.4640002448","-437.141523439273","-6264.45381156312","584.936903665734","-7828.09051164012","-456.103894499465","-8591.57456791385","2143.05147053292","-10167.777838228","-1703.32564395189","-9640.18328743826","2078.06921016496"
"3","348.332699990538","-8232.75480698782","-1469.34539275373","-6637.71531493349","-492.090937767298","-9496.76536850529","1815.63505599704","-5596.00904998908","-246.633779229643","-5956.48476835133","-1089.2246796239","-5579.02203204934","584.579357697363","-9404.63459299887","705.600588437683","-7469.79989242352","769.08592536011","-6758.43342385467","-67.8021254909691","-7032.46457224078","-6503.95847790993","-169.205912950616","-2059.45530294157","-9332.50847856867","-1631.64852094952","-5651.56418066516","1787.22632180159","-6975.16058364937","1735.79056715196","-9226.25323614442","1295.82042392819","-8310.56725821328","603.16897520111","-5750.95572374174","-5283.79480608024","-837.820355070726","-1822.65610024416","-8368.03727223927","-831.642304314805","-8244.01089467211","2054.94840066476","-8101.80709788968","-280.142142563645","-8107.8701252684","-5429.98386301537","2046.00644607093","-5541.35737684806","969.583407489055","-7698.93531928809","65.9382913122713","-6641.95880963847","-1584.13899283655","-6487.1608671102","1711.7792591167","-8335.90103006311","-1756.99110638012","-7923.36902012883","-890.300116304553","-9759.83180337805","778.094388174958","-7959.29954166509","-1261.22059564161","-5335.9698740356","96.2379990600555","-10992.0306134357","-436.825458051887","-6264.56509717066","584.072751790317","-7817.96911903602","-458.282013454027","-8585.15056690996","2142.6501427864","-10158.8706731172","-1703.0275141292","-9635.59897579506","2076.69663452283"
"4","348.400661275277","-8234.20991013627","-1469.61368885348","-6637.29434269694","-491.824501902549","-9497.71196827014","1815.12759942297","-5591.26776159131","-246.201126592902","-5955.13154757915","-1089.55458253815","-5578.48171698207","584.397207430886","-9405.07320095902","705.328443622369","-7470.53641960955","769.579005852874","-6758.04574917463","-68.1470831725058","-7033.21670928023","-6504.12586047333","-168.635421621747","-2059.25452414408","-9333.15525383387","-1632.03952965912","-5650.47458259021","1787.43936885684","-6975.87708228844","1735.77960271155","-9227.41035443784","1295.10534119818","-8310.01756139371","603.363940572399","-5749.40885028791","-5282.03585967572","-837.201488771191","-1822.5815243224","-8367.68356831667","-831.39958298745","-8244.6049946489","2054.77227530411","-8100.83698961476","-280.467507801899","-8106.97952659181","-5429.11371394841","2046.42336337684","-5541.03909107691","969.637738399936","-7695.28694321987","70.3515701078767","-6632.90852497258","-1584.36478758006","-6487.48503120037","1712.61792476269","-8325.74780651661","-1757.13908783531","-7924.48808622739","-890.119461073489","-9751.58521548812","777.785694020821","-7951.12482588913","-1261.52513351769","-5333.46680907803","96.3012507625416","-10982.6453769395","-436.5115445974","-6264.70310688826","583.210647761611","-7807.88690430163","-460.459400654062","-8578.76278677177","2142.25629560593","-10150.006249565","-1702.73447422851","-9631.0516917801","2075.3316565668"
"5","348.469200841154","-8235.69707766407","-1469.8855768562","-6636.90289970636","-491.559839719192","-9498.69368719862","1814.62601516236","-5586.56061633875","-245.768783361866","-5953.80655463064","-1089.88755837759","-5577.96838771132","584.216433227167","-9405.54813299203","705.059074088199","-7471.30366812478","770.074197428925","-6757.68929366412","-68.4922018181713","-7033.99926181755","-6504.32254559748","-168.066166267635","-2059.05964283088","-9333.83716143102","-1632.43467328875","-5649.41265129324","1787.65675295979","-6976.62904165534","1735.77331893219","-9228.60427629357","1294.39377082106","-8309.50341247006","603.560216401827","-5747.89069192539","-5280.30347590292","-836.585987224981","-1822.51205153816","-8367.36417495829","-831.159310121257","-8245.23201354966","2054.60232804481","-8099.90283081143","-280.793731179193","-8106.12244723474","-5428.27138622776","2046.84614222089","-5540.74867731829","969.694830378216","-7691.6716079952","74.7617236794822","-6623.89252242909","-1584.59463332391","-6487.83770979991","1713.46149541407","-8315.63433518601","-1757.29143606536","-7925.63813876534","-889.941425966903","-9743.38086539997","777.479749755073","-7942.9865550933","-1261.83325320836","-5330.99092610562","96.364409302463","-10973.3076041731","-436.199796055707","-6264.86714593563","582.35070747775","-7797.843370543","-462.635945010925","-8572.41091151959","2141.86983274095","-10141.1840972822","-1702.44648418456","-9626.54098491848","2073.97419845788"
"6","348.538247568972","-8237.21549521178","-1470.16101062059","-6636.54006395627","-491.296930096296","-9499.70971225057","1814.13028489514","-5581.88640984444","-245.336756358641","-5952.50880020303","-1090.22352723885","-5577.48103975904","584.037049505862","-9406.05841041295","704.792440242522","-7472.10074210393","770.571415713281","-6757.36309680845","-68.8375322355127","-7034.81124549244","-6504.5476918381","-167.498165290338","-2058.87054652837","-9334.55335805561","-1632.83386490427","-5648.37734443081","1787.87848339285","-6977.4151952377","1735.77168549672","-9229.83396745742","1293.6856894358","-8309.02383326181","603.757800500283","-5746.40023581701","-5278.59681968654","-835.973871723017","-1822.4476475369","-8367.07815391175","-830.921564550929","-8245.8910076371","2054.43848932048","-8099.00358204381","-281.120795383025","-8105.29803877404","-5427.45590135251","2047.27469544784","-5540.48510615875","969.754632686504","-7688.08884079553","79.1687298719182","-6614.91037465518","-1584.82853196449","-6488.21808567207","1714.3098918939","-8305.56014875132","-1757.44815354298","-7926.81841809979","-889.765950812299","-9735.21840716054","777.176560137595","-7934.88432660768","-1262.14486453659","-5328.54140263214","96.4274891127912","-10964.016606922","-435.890225269903","-6265.05651867917","581.493046668541","-7787.83801957194","-464.811535481548","-8566.09462391091","2141.49065764707","-10132.4037444385","-1702.16350367599","-9622.06640340367","2072.6241820606"
"7","348.607730386797","-8238.76434749521","-1470.4399438609","-6636.2049126859","-491.035751813017","-9500.75922937786","1813.6403900554","-5577.24393723386","-244.905052337119","-5951.23729435116","-1090.56240908861","-5577.01866808864","583.859070621368","-9406.60305357645","704.52850235609","-7472.92674493626","771.070576309544","-6757.06619731434","-69.1831252559629","-7035.65167527923","-6504.80045715166","-166.931437138298","-2058.68712256431","-9335.3029994398","-1633.23701742101","-5647.36761918994","1788.10456919993","-6978.23427591539","1735.77467183557","-9231.09839272679","1292.98107349725","-8308.57784468053","603.956690624114","-5744.93646864156","-5276.91505549877","-835.365163436323","-1822.38827771212","-8366.82456605917","-830.686424889744","-8246.58103232424","2054.28068927461","-8098.13820310083","-281.448682997801","-8104.50545189605","-5426.66628030911","2047.70893568994","-5540.24734774682","969.81709440176","-7684.53816771298","83.5725666575615","-6605.96165317262","-1585.06648505676","-6488.62534096456","1715.16303479473","-8295.52477860975","-1757.60924256271","-7928.02816375943","-889.592975367474","-9727.09749331308","776.876129764852","-7926.81773652453","-1262.45987722125","-5326.1174156269","96.490504645855","-10954.7716954733","-435.582844942002","-6265.27052873541","580.637780873744","-7777.87035200418","-466.986061087438","-8559.81360550031","2141.11867350472","-10123.6647177639","-1701.88549213559","-9617.62749417786","2071.28152895934"
"8","348.677578284807","-8240.34281841635","-1470.7223301549","-6635.89652251353","-490.776283554304","-9501.84142364516","1813.1563118376","-5572.63199333661","-244.473677983716","-5949.99104663824","-1090.9041237751","-5576.58026725115","583.682510863003","-9407.18108202547","704.267220569522","-7473.78077939175","771.57159481299","-6756.79763325078","-69.5290317252219","-7036.51956562567","-6505.07999901155","-166.366000307331","-2058.50925809544","-9336.08524047831","-1633.64404361931","-5646.38243244563","1788.33501918897","-6979.08501612968","1735.78224713382","-9232.39651609967","1292.279899286","-8308.16446687643","604.1568844759","-5743.498376748","-5275.25734748753","-834.759883415139","-1822.33390721422","-8366.60247155926","-830.453969517782","-8247.30114231368","2054.12885777674","-8097.3056531512","-281.777376507193","-8103.74383652412","-5425.90154371341","2048.14877538269","-5540.03437194008","969.882164423254","-7681.01911381808","87.9732121304889","-6597.04592844961","-1585.30849381194","-6489.05865732322","1716.02084448936","-8285.52775497393","-1757.77470524616","-7929.26661454713","-889.422439335928","-9719.01777495778","776.578463068127","-7918.78637977619","-1262.77820089595","-5323.71814164382","96.553470373892","-10945.5721787483","-435.277667628624","-6265.5084790737","579.78502542134","-7767.93986735664","-469.159410933661","-8553.56753669857","2140.75378323775","-10114.9665426495","-1701.61240876035","-9613.22380301153","2069.94616047434"
"9","348.747720330119","-8241.95009117351","-1471.00812295159","-6635.61396957025","-490.518503916579","-9502.95547934989","1812.67803120273","-5568.0493728772","-244.042639918122","-5948.76906628583","-1091.24859103964","-5576.16483153041","583.507384455165","-9407.79151463904","704.008554899726","-7474.66194774641","772.074386823604","-6756.55644218905","-69.8753024936305","-7037.41393059075","-6505.38547452339","-165.801873341571","-2058.33684013492","-9336.89923535342","-1634.05485615996","-5645.42074091763","1788.56984193447","-6979.9661480514","1735.79438033824","-9233.72730092264","1291.58214291815","-8307.78271938415","604.358379705205","-5742.0849463088","-5273.62285960391","-834.15805258798","-1822.28450095923","-8366.41092998859","-830.224276570117","-8248.05039173621","2053.98292443845","-8096.50489089742","-282.106858296505","-8103.01234194518","-5425.16071195205","2048.59412678058","-5539.8451484513","969.949791480497","-7677.53120322667","92.3706445006819","-6588.16276997184","-1585.55455909514","-6489.51721600484","1716.88324114152","-8275.56860696939","-1757.94454354727","-7930.53300864183","-889.254282382195","-9710.97890181156","776.283564311707","-7910.7898502122","-1263.09974512772","-5321.34275694988","96.6164007895911","-10936.4173644341","-434.974705736658","-6265.76967211834","578.934895405794","-7758.04606414388","-471.331474227849","-8547.35609683104","2140.39588953181","-10106.3087432471","-1701.34421252152","-9608.85487458211","2068.61799767767"
"10","348.818085681574","-8243.58534837074","-1471.297275579","-6635.35632963277","-490.262391413377","-9504.10058014124","1812.20552888434","-5563.49487066463","-243.611944694052","-5947.57036232307","-1091.59573052803","-5575.77135508774","583.333705557461","-9408.43336977908","703.752465246261","-7475.56935190693","772.578867959042","-6756.34166134193","-70.2219884065379","-7038.33378398185","-6505.71604053965","-165.239074834349","-2058.16975557972","-9337.74413765911","-1634.46936759948","-5644.48150132635","1788.80904577982","-6980.87640374813","1735.81104016424","-9235.08971003804","1290.88778035513","-8307.43162126752","604.561173909294","-5740.69516347251","-5272.01075572885","-833.559691760606","-1822.24002363753","-8366.24900048197","-829.99742392501","-8248.82783428845","2053.84281862937","-8095.73487472877","-282.437110655027","-8102.31011693556","-5424.44280532296","2049.04490197265","-5539.67864699385","970.019924141116","-7674.07395916615","96.7648420882786","-6579.31174631281","-1585.80468142296","-6490.00019798928","1717.75014471645","-8265.64686273101","-1758.11875925733","-7931.82658369959","-889.088444147112","-9702.98052226691","775.991437591049","-7902.82774067554","-1263.42441943567","-5318.99043765278","96.6793104066289","-10927.3065591131","-434.673971518897","-6266.05340984997","578.087505666322","-7748.18843997352","-473.502140299187","-8541.17896419513","2140.04489485255","-10097.6908425675","-1701.08086217452","-9604.52025255195","2067.296961409"
